TIME,X,Y,Z
0.0,-0.07577515,0.04296875,9.7348175
0.002502441,-0.07337952,0.08607483,9.849747
0.005004883,-0.07577515,0.03340149,9.787491
0.007507324,-0.054229736,0.02142334,9.794678
0.010009765,-0.07337952,0.07409668,9.801865
0.012512207,-0.10211182,0.07649231,9.768341
0.015014648,-0.09492493,0.06213379,9.787491
0.017547607,-0.042251587,0.04057312,9.821014
0.020050049,-0.056625366,0.0046691895,9.821014
0.02255249,-0.06858826,0.03340149,9.847351
0.025054932,-0.07337952,0.05973816,9.770737
0.027557371,-0.063812256,0.04057312,9.801865
0.030059814,-0.061416626,0.03100586,9.856934
0.032592773,-0.085357666,0.0022735596,9.797073
0.035095215,-0.10211182,0.05015564,9.8090515
0.037597656,-0.07098389,0.04057312,9.821014
0.040100098,-0.035079956,0.04776001,9.789886
0.042633057,-0.07098389,0.05015564,9.753983
0.045135494,-0.07577515,0.02861023,9.801865
0.047668457,-0.06858826,0.05255127,9.80426
0.050170895,-0.07337952,0.04776001,9.835388
0.05267334,-0.039855957,0.07409668,9.86171
0.05517578,-0.027893066,0.06930542,9.825806
0.05770874,-0.080566406,0.0022735596,9.775528
0.06021118,-0.07577515,0.01902771,9.811432
0.06271362,-0.061416626,0.05734253,9.844955
0.065216064,-0.037475586,0.08128357,9.799469
0.067718506,-0.06858826,0.04057312,9.773132
0.07022095,-0.085357666,0.08128357,9.794678
0.072753906,-0.047042847,0.04296875,9.825806
0.07525635,-0.080566406,0.06452942,9.821014
0.07775879,-0.080566406,0.014251709,9.837769
0.08026123,-0.063812256,0.02142334,9.832993
0.08279419,-0.07337952,0.0549469,9.8090515
0.08529663,-0.061416626,0.06213379,9.792282
0.08779907,-0.061416626,0.07170105,9.777924
0.09030151,-0.025497437,0.01902771,9.811432
0.092803955,-0.051834106,0.05015564,9.811432
0.0953064,-0.07817078,0.06213379,9.765945
0.097839355,-0.049438477,0.05734253,9.80426
0.1003418,-0.085357666,0.04536438,9.780319
0.10284424,-0.063812256,0.08128357,9.799469
0.10534668,-0.047042847,0.09086609,9.785095
0.10784912,-0.07817078,0.07170105,9.76355
0.11035156,-0.07577515,0.06690979,9.80426
0.112854,-0.063812256,0.0836792,9.828201
0.115356445,-0.085357666,0.07170105,9.794678
0.117889404,-0.056625366,0.07170105,9.82341
0.120391846,-0.063812256,0.04296875,9.816223
0.12289429,-0.047042847,0.07409668,9.840164
0.12539673,-0.061416626,0.09086609,9.852142
0.12792969,-0.090148926,0.07649231,9.761154
0.13043213,-0.042251587,0.05255127,9.8090515
0.13293457,-0.032684326,0.04057312,9.821014
0.13543701,-0.0925293,0.03819275,9.82341
0.13793945,-0.114089966,0.05734253,9.856934
0.14047241,-0.061416626,0.07888794,9.811432
0.14297485,-0.035079956,0.04776001,9.811432
0.1454773,-0.042251587,0.03340149,9.80426
0.14797975,-0.039855957,0.011856079,9.818619
0.15048218,-0.056625366,0.0836792,9.806656
0.15301514,-0.109298706,0.08128357,9.806656
0.15551758,-0.0925293,0.06930542,9.840164
0.15802002,-0.061416626,0.05973816,9.794678
0.16052246,-0.085357666,0.04057312,9.799469
0.1630249,-0.030288696,0.07649231,9.816223
0.16555786,-0.07577515,0.04536438,9.837769
0.1680603,-0.049438477,0.06690979,9.84256
0.17056276,-0.061416626,0.08607483,9.854538
0.17306519,-0.06858826,0.03579712,9.8138275
0.17556763,-0.080566406,0.06690979,9.825806
0.17810059,-0.06858826,0.07409668,9.852142
0.18060303,-0.07577515,0.06213379,9.801865
0.18310547,-0.0925293,0.07888794,9.801865
0.18563843,-0.09492493,0.01663208,9.780319
0.18814087,-0.039855957,0.02861023,9.756378
0.19064331,-0.07337952,0.06452942,9.873688
0.19314577,-0.07577515,0.06213379,9.86171
0.1956482,-0.063812256,0.03579712,9.852142
0.19818115,-0.054229736,0.03340149,9.801865
0.2006836,-0.109298706,0.04296875,9.780319
0.20318604,-0.063812256,0.08607483,9.816223
0.205719,-0.07817078,0.04776001,9.830597
0.20822144,-0.07337952,0.03100586,9.82341
0.21072388,-0.07817078,0.04057312,9.847351
0.21322632,-0.049438477,0.06213379,9.830597
0.21572877,-0.06619263,0.03100586,9.806656
0.2182312,-0.080566406,0.04057312,9.818619
0.22076416,-0.07577515,0.02142334,9.825806
0.2232666,-0.056625366,0.07888794,9.797073
0.22576904,-0.082962036,0.04057312,9.782715
0.22827148,-0.085357666,0.04776001,9.835388
0.23077393,-0.07337952,0.02142334,9.821014
0.23327637,-0.030288696,0.03100586,9.832993
0.23580933,-0.061416626,0.0549469,9.773132
0.23831175,-0.10211182,0.02861023,9.825806
0.24081421,-0.080566406,0.08607483,9.797073
0.24331665,-0.063812256,0.0836792,9.770737
0.24581909,-0.09971619,0.05255127,9.799469
0.24832153,-0.07337952,0.06690979,9.797073
0.2508545,-0.07098389,0.04536438,9.773132
0.25335693,-0.063812256,0.05015564,9.777924
0.25585938,-0.047042847,0.03579712,9.797073
0.25836182,-0.059020996,0.0070648193,9.794678
0.26086426,-0.06619263,0.014251709,9.811432
0.26339722,-0.07098389,0.06690979,9.832993
0.26589966,-0.10211182,0.03819275,9.801865
0.2684021,-0.090148926,0.06690979,9.816223
0.27090454,-0.054229736,0.09564209,9.818619
0.2734375,-0.085357666,0.07888794,9.844955
0.27593994,-0.10450745,0.06690979,9.847351
0.27844238,-0.09971619,0.06452942,9.82341
0.28094482,-0.07817078,0.06930542,9.818619
0.28344727,-0.06858826,0.04057312,9.801865
0.2859497,-0.054229736,0.07649231,9.773132
0.28848267,-0.09971619,0.1171875,9.80426
0.2909851,-0.049438477,0.06213379,9.782715
0.29351807,-0.051834106,0.04536438,9.816223
0.2960205,-0.080566406,0.02861023,9.792282
0.29852295,-0.106903076,0.03579712,9.792282
0.3010254,-0.044647217,0.08128357,9.8138275
0.30352783,-0.037475586,0.04776001,9.799469
0.3060608,-0.10450745,0.06690979,9.782715
0.3085327,-0.054229736,0.05973816,9.825806
0.31106567,-0.044647217,0.05015564,9.799469
0.3135376,-0.090148926,0.06930542,9.80426
0.31607056,-0.059020996,0.04296875,9.789886
0.318573,-0.06858826,0.05015564,9.825806
0.32110596,-0.07817078,0.05734253,9.873688
0.3236084,-0.037475586,0.0262146,9.854538
0.32611084,-0.10450745,0.03819275,9.794678
0.32861328,-0.063812256,0.06452942,9.828201
0.33111572,-0.008743286,0.06690979,9.828201
0.33361816,-0.051834106,0.06690979,9.8090515
0.33615112,-0.080566406,0.05255127,9.80426
0.33865356,-0.07337952,0.06452942,9.76355
0.341156,-0.07098389,0.03100586,9.787491
0.34365842,-0.061416626,0.05015564,9.866501
0.3461914,-0.114089966,0.06690979,9.82341
0.34869385,-0.10211182,0.05973816,9.770737
0.3511963,-0.07817078,0.04776001,9.789886
0.35369873,-0.056625366,0.09086609,9.832993
0.35620117,-0.063812256,0.02381897,9.844955
0.3587036,-0.085357666,0.04536438,9.777924
0.36123657,-0.07098389,0.07649231,9.82341
0.363739,-0.06858826,0.03819275,9.768341
0.36624143,-0.042251587,0.014251709,9.773132
0.3687439,-0.063812256,0.02142334,9.770737
0.37127686,-0.1212616,0.05015564,9.80426
0.3737793,-0.087753296,0.04057312,9.837769
0.37628174,-0.049438477,0.06930542,9.825806
0.37878418,-0.080566406,0.07649231,9.789886
0.38131714,-0.07577515,0.07409668,9.799469
0.38381958,-0.06858826,0.05255127,9.777924
0.38632202,-0.059020996,0.06930542,9.825806
0.38882446,-0.025497437,0.07888794,9.82341
0.3913269,-0.037475586,0.04536438,9.821014
0.39385986,-0.0925293,0.06690979,9.806656
0.3963623,-0.07337952,0.06213379,9.830597
0.39886475,-0.032684326,0.03100586,9.828201
0.4013672,-0.061416626,0.06690979,9.837769
0.40386963,-0.051834106,0.04776001,9.792282
0.4064026,-0.061416626,0.03340149,9.806656
0.40890503,-0.07817078,0.06930542,9.801865
0.41140747,-0.10450745,0.0836792,9.8090515
0.4139099,-0.085357666,0.04057312,9.794678
0.41641235,-0.085357666,0.0549469,9.806656
0.4189453,-0.10211182,0.0836792,9.84256
0.42144775,-0.07337952,0.07170105,9.792282
0.4239502,-0.049438477,0.0262146,9.761154
0.42645264,-0.06858826,0.04296875,9.782715
0.4289856,-0.06619263,0.06930542,9.785095
0.43148804,-0.059020996,0.11958313,9.84256
0.43399048,-0.09732056,0.07409668,9.825806
0.43649292,-0.047042847,0.06213379,9.7061
0.43899536,-0.042251587,0.05255127,9.775528
0.4414978,-0.044647217,0.05255127,9.787491
0.44403076,-0.082962036,-0.00491333,9.832993
0.4465332,-0.09732056,0.04296875,9.828201
0.44903564,-0.032684326,0.06452942,9.761154
0.4515381,-0.087753296,0.05015564,9.828201
0.45407104,-0.12844849,0.04536438,9.756378
0.45654297,-0.106903076,0.02381897,9.856934
0.45907593,-0.06619263,0.014251709,9.878479
0.46157837,-0.106903076,0.01902771,9.794678
0.4640808,-0.080566406,0.05255127,9.832993
0.46658325,-0.061416626,0.07409668,9.88327
0.4691162,-0.047042847,0.08847046,9.799469
0.47161865,-0.06858826,0.02861023,9.847351
0.4741211,-0.07337952,0.03819275,9.878479
0.4766235,-0.061416626,0.0549469,9.792282
0.4791565,-0.07098389,0.07170105,9.840164
0.48165894,-0.082962036,0.03340149,9.801865
0.48416138,-0.087753296,0.05015564,9.761154
0.48666382,-0.054229736,0.05015564,9.844955
0.48916626,-0.032684326,0.03340149,9.885666
0.49169922,-0.056625366,0.05973816,9.816223
0.49420166,-0.06858826,0.05015564,9.840164
0.4967041,-0.07098389,0.03340149,9.895233
0.4992065,-0.047042847,0.04536438,9.794678
0.5017395,-0.044647217,0.02861023,9.818619
0.50424194,-0.085357666,0.0549469,9.830597
0.5067444,-0.106903076,0.05973816,9.787491
0.5092468,-0.06619263,0.06213379,9.849747
0.5117798,-0.061416626,0.04536438,9.844955
0.5142822,-0.12365723,0.07409668,9.775528
0.51675415,-0.061416626,0.06690979,9.840164
0.5192871,-0.054229736,0.03819275,9.852142
0.52182007,-0.109298706,0.06213379,9.785095
0.5243225,-0.080566406,0.02381897,9.832993
0.52679443,-0.027893066,0.0262146,9.866501
0.5292969,-0.085357666,0.06930542,9.806656
0.53182983,-0.044647217,0.03340149,9.787491
0.5343323,-0.06619263,-1.2207031E-4,9.797073
0.5368347,-0.059020996,0.06452942,9.897629
0.53933716,-0.0925293,0.08607483,9.82341
0.5418701,-0.07098389,0.07170105,9.825806
0.54437256,-0.037475586,0.02861023,9.844955
0.546875,-0.07337952,0.02861023,9.8090515
0.5493775,-0.09971619,0.07409668,9.768341
0.5518983,-0.059020996,0.07170105,9.785095
0.5544007,-0.027893066,0.05015564,9.7444
0.5569337,-0.047042847,0.04776001,9.806656
0.5594361,-0.10450745,0.06690979,9.780319
0.5619386,-0.10211182,0.07170105,9.792282
0.564441,-0.049438477,0.0262146,9.8090515
0.5669434,-0.111694336,0.05255127,9.847351
0.5694764,-0.09492493,0.07888794,9.76355
0.5719788,-0.07098389,0.08607483,9.789886
0.5744813,-0.049438477,0.07649231,9.797073
0.57698375,-0.044647217,0.03100586,9.90242
0.57948613,-0.047042847,0.06930542,9.782715
0.58201915,-0.114089966,0.07649231,9.775528
0.5845216,-0.051834106,0.05973816,9.835388
0.587024,-0.056625366,0.02381897,9.821014
0.5895265,-0.07337952,0.04057312,9.830597
0.5920594,-0.106903076,0.07409668,9.797073
0.5945619,-0.090148926,0.04536438,9.799469
0.5970643,-0.056625366,0.0549469,9.797073
0.5995667,-0.07337952,0.03819275,9.801865
0.6020997,-0.12844849,0.02142334,9.935944
0.6046021,-0.11886597,0.05255127,9.821014
0.6071046,-0.044647217,0.05015564,9.777924
0.60960704,-0.049438477,0.03819275,9.801865
0.61213994,-0.044647217,0.02381897,9.806656
0.6146119,-0.025497437,0.01663208,9.88327
0.6171448,-0.051834106,0.05255127,9.86171
0.6196473,-0.061416626,0.03579712,9.825806
0.6221803,-0.037475586,0.03819275,9.761154
0.62468266,-0.06858826,0.05255127,9.811432
0.62718517,-0.042251587,0.014251709,9.895233
0.6296876,-0.111694336,0.06930542,9.849747
0.63219,-0.09732056,0.07888794,9.785095
0.6346925,-0.039855957,0.01902771,9.859329
0.6372254,-0.07337952,0.04057312,9.86171
0.6396974,-0.056625366,0.04536438,9.844955
0.64223033,-0.051834106,0.02861023,9.864105
0.6447327,-0.09732056,0.03579712,9.854538
0.6472352,-0.090148926,0.02142334,9.797073
0.64973766,-0.082962036,0.05734253,9.825806
0.65224004,-0.06858826,0.06452942,9.878479
0.65474254,-0.07098389,0.04776001,9.8090515
0.65727544,-0.07098389,0.04776001,9.794678
0.65980846,-0.06619263,0.02861023,9.806656
0.66231084,-0.06858826,0.03819275,9.801865
0.66481334,-0.035079956,0.0022735596,9.775528
0.6673158,0.0032348633,-1.2207031E-4,9.849747
0.66981816,-0.054229736,0.03819275,9.880875
0.67232066,-0.059020996,0.07888794,9.854538
0.6748536,-0.07817078,0.05015564,9.816223
0.677356,-0.080566406,-0.00970459,9.835388
0.6798585,-0.10211182,0.03579712,9.782715
0.6823609,-0.07817078,0.0836792,9.756378
0.6848939,-0.082962036,0.05015564,9.832993
0.68739635,-0.039855957,0.05255127,9.832993
0.6898987,-0.10211182,0.07170105,9.837769
0.69240123,-0.087753296,0.06213379,9.794678
0.6949037,-0.085357666,0.06213379,9.765945
0.69740605,-0.051834106,0.07649231,9.840164
0.69990855,-0.063812256,0.0549469,9.847351
0.702411,-0.054229736,0.03100586,9.84256
0.70494395,-0.06619263,0.05973816,9.82341
0.7074464,-0.06619263,0.04296875,9.82341
0.7099488,-0.059020996,0.04536438,9.761154
0.7124513,-0.085357666,0.04776001,9.794678
0.7149537,-0.061416626,0.03100586,9.818619
0.7174867,-0.085357666,0.04536438,9.789886
0.7199891,-0.061416626,-0.00491333,9.8688965
0.7224915,-0.07577515,0.02142334,9.84256
0.724994,-0.082962036,0.0549469,9.811432
0.72749645,-0.080566406,0.04536438,9.710876
0.7300294,-0.039855957,0.04776001,9.816223
0.73253185,-0.07337952,0.0262146,9.8138275
0.7350342,-0.11886597,0.04536438,9.789886
0.7375367,-0.07337952,0.05973816,9.816223
0.7400697,-0.07577515,0.06452942,9.811432
0.74257207,-0.07577515,0.011856079,9.837769
0.7451051,-0.087753296,0.04776001,9.768341
0.74760747,-0.080566406,0.09086609,9.849747
0.75011,-0.087753296,0.04536438,9.849747
0.7525819,-0.09492493,0.04057312,9.849747
0.7551148,-0.10211182,0.03100586,9.792282
0.7575868,-0.10211182,0.05015564,9.86171
0.76011974,-0.059020996,0.0836792,9.787491
0.7626527,-0.059020996,0.04296875,9.777924
0.76515514,-0.080566406,0.03579712,9.871292
0.7676575,-0.06619263,0.0549469,9.825806
0.77016,-0.051834106,0.08128357,9.775528
0.77266246,-0.025497437,0.0836792,9.806656
0.7751954,-0.056625366,0.02861023,9.840164
0.77769786,-0.142807,0.02861023,9.80426
0.78020024,-0.09732056,0.03340149,9.768341
0.78270274,-0.008743286,0.03819275,9.80426
0.7852052,-0.051834106,0.04057312,9.873688
0.78770757,-0.090148926,0.06690979,9.832993
0.79021007,-0.09971619,0.011856079,9.787491
0.7927125,-0.07337952,0.02861023,9.828201
0.79524547,-0.07337952,0.01902771,9.852142
0.7977479,-0.059020996,0.07409668,9.811432
0.8002503,-0.082962036,0.05255127,9.768341
0.8027528,-0.11647034,0.06690979,9.758774
0.80528575,-0.080566406,0.0549469,9.801865
0.8078187,-0.07577515,0.0549469,9.821014
0.81032115,-0.051834106,0.05255127,9.785095
0.81282353,-0.06619263,0.06690979,9.82341
0.81532604,-0.054229736,0.04536438,9.768341
0.8178285,-0.082962036,0.03819275,9.765945
0.82033086,-0.109298706,0.07649231,9.844955
0.8228639,-0.087753296,0.02381897,9.828201
0.82536626,-0.061416626,0.02142334,9.816223
0.82786876,-0.09732056,0.05255127,9.794678
0.8303712,-0.056625366,0.06690979,9.840164
0.8328736,-0.051834106,0.05734253,9.859329
0.8353761,-0.035079956,0.0549469,9.878479
0.837909,-0.044647217,0.04296875,9.765945
0.8404115,-0.07817078,0.01902771,9.825806
0.8429139,-0.07098389,0.05015564,9.840164
0.8454163,-0.082962036,0.06930542,9.797073
0.8479188,-0.07337952,0.07409668,9.7300415
0.85042125,-0.082962036,0.02381897,9.818619
0.85295415,-0.035079956,0.07409668,9.82341
0.85545665,-0.109298706,0.03819275,9.801865
0.85795903,-0.07577515,0.04296875,9.756378
0.86046153,-0.044647217,0.03579712,9.8138275
0.862964,-0.054229736,0.05973816,9.840164
0.8654969,-0.047042847,0.05734253,9.816223
0.8679994,-0.082962036,0.03100586,9.782715
0.8705018,-0.080566406,0.09564209,9.746796
0.8730042,-0.080566406,0.06690979,9.825806
0.8755067,-0.10211182,0.05255127,9.835388
0.8780396,-0.07817078,0.03819275,9.801865
0.8805421,-0.039855957,0.06452942,9.840164
0.88304454,-0.032684326,0.07649231,9.816223
0.8855469,-0.06619263,0.0836792,9.849747
0.88807994,-0.07577515,0.0549469,9.770737
0.8905823,-0.09971619,0.04296875,9.832993
0.89311534,-0.085357666,0.06930542,9.825806
0.8956178,-0.109298706,0.05255127,9.8138275
0.89812016,-0.037475586,0.06690979,9.801865
0.90062267,-0.049438477,0.05015564,9.789886
0.90312505,-0.049438477,0.09324646,9.785095
0.90565807,-0.037475586,0.06213379,9.825806
0.9081605,-0.039855957,0.07649231,9.799469
0.9106324,-0.080566406,0.04776001,9.840164
0.9131654,-0.051834106,0.0549469,9.852142
0.91566783,-0.063812256,0.06213379,9.816223
0.9181702,-0.09971619,0.04776001,9.785095
0.92070323,-0.049438477,0.0070648193,9.80426
0.9232056,-0.07337952,0.0549469,9.756378
0.9257081,-0.12605286,0.0549469,9.782715
0.92821056,-0.059020996,0.0549469,9.8090515
0.93071294,-0.07817078,0.03100586,9.840164
0.93321544,-0.054229736,0.01902771,9.832993
0.93574834,-0.063812256,0.06930542,9.8090515
0.93825084,-0.090148926,0.07170105,9.80426
0.9407533,-0.047042847,0.04536438,9.773132
0.94325566,-0.059020996,0.03579712,9.818619
0.94575816,-0.080566406,0.04776001,9.789886
0.9482606,-0.06858826,0.04776001,9.821014
0.95079356,-0.09492493,0.05255127,9.880875
0.953296,-0.090148926,0.03340149,9.80426
0.9557984,-0.063812256,0.03340149,9.8090515
0.9583009,-0.07817078,0.03100586,9.821014
0.96080333,-0.087753296,0.05734253,9.828201
0.9633362,-0.056625366,0.07409668,9.835388
0.96583873,-0.042251587,0.02381897,9.847351
0.9683411,-0.042251587,0.05255127,9.821014
0.9708436,-0.09492493,0.10762024,9.849747
0.97334605,-0.111694336,0.06930542,9.785095
0.97587895,-0.056625366,0.0549469,9.82341
0.97838145,-0.049438477,0.07170105,9.84256
0.9808839,-0.07098389,0.0262146,9.775528
0.9833863,-0.039855957,0.03100586,9.768341
0.9858888,-0.061416626,0.04057312,9.832993
0.9884217,-0.061416626,0.0836792,9.825806
0.9909242,-0.080566406,0.06452942,9.811432
0.9934266,-0.061416626,0.05015564,9.785095
0.995929,-0.09971619,0.0549469,9.806656
0.9984315,-0.09971619,0.01663208,9.794678
1.000934,-0.059020996,0.03100586,9.797073
1.0034668,-0.06619263,0.0549469,9.816223
1.0059693,-0.07337952,0.06930542,9.825806
1.0084717,-0.11647034,0.06213379,9.8090515
1.0109742,-0.10211182,0.04057312,9.82341
1.0135071,-0.090148926,0.03579712,9.775528
1.0160096,-0.039855957,0.02861023,9.837769
1.018512,-0.056625366,0.03579712,9.8138275
1.0210145,-0.09492493,0.05255127,9.792282
1.0235169,-0.0925293,0.02861023,9.84256
1.02605,-0.080566406,0.05255127,9.84256
1.0285523,-0.056625366,0.02381897,9.818619
1.0310547,-0.037475586,-0.00730896,9.797073
1.0335573,-0.09971619,0.08847046,9.792282
1.0360596,-0.054229736,0.05015564,9.811432
1.0385927,-0.051834106,0.04776001,9.753983
1.041095,-0.10450745,0.0262146,9.751587
1.043567,-0.049438477,0.05973816,9.780319
1.0461,-0.044647217,0.05015564,9.825806
1.0486329,-0.087753296,0.05973816,9.80426
1.0511353,-0.06619263,0.0836792,9.821014
1.0536073,-0.07817078,0.03819275,9.852142
1.0561402,-0.085357666,0.02861023,9.830597
1.0586427,-0.030288696,0.03579712,9.840164
