TIME,X,Y,Z
0.0,0.046325684,-0.00730896,9.765945
0.002502441,0.07266235,-1.2207031E-4,9.844955
0.0050354,0.058303833,-0.04081726,9.792282
0.007537841,0.043930054,-0.03364563,9.801865
0.010040283,0.027175903,-0.01927185,9.835388
0.012542724,0.07505798,-0.05519104,9.866501
0.015045166,0.043930054,-0.02406311,9.775528
0.017547607,0.041534424,-0.03125,9.7348175
0.020050049,0.041534424,-0.012084961,9.782715
0.02255249,0.017593384,-0.04800415,9.806656
0.025085447,0.060699463,0.02381897,9.787491
0.02758789,0.031967163,-0.02645874,9.765945
0.030059814,0.053512573,-0.06715393,9.8138275
0.032562256,0.08224487,-0.0599823,9.80426
0.035095215,0.034362793,-0.08152771,9.8138275
0.037597656,-0.0063476562,-0.04081726,9.828201
0.040100098,0.051116943,-0.04560852,9.854538
0.04260254,0.048721313,-0.06236267,9.765945
0.045135494,0.048721313,-0.02166748,9.777924
0.04763794,0.024780273,-0.05039978,9.770737
0.05014038,0.043930054,-0.08152771,9.8138275
0.052642822,0.055908203,-0.05279541,9.80426
0.055145264,0.07026672,-0.04800415,9.787491
0.057647705,0.07745361,-0.05039978,9.8090515
0.06011963,0.055908203,-0.01927185,9.806656
0.06265259,0.046325684,-0.03842163,9.821014
0.06515503,0.017593384,-1.2207031E-4,9.780319
0.06765747,0.046325684,0.02861023,9.806656
0.07015991,0.055908203,-1.2207031E-4,9.797073
0.07266235,0.048721313,-0.09828186,9.794678
0.075164795,0.041534424,-0.03604126,9.8138275
0.07766723,0.048721313,-0.03842163,9.775528
0.08016968,0.051116943,-0.05279541,9.8090515
0.08267212,0.029571533,-0.05758667,9.794678
0.08520508,0.017593384,-0.04321289,9.782715
0.08770752,0.039138794,-0.04081726,9.765945
0.09017944,0.058303833,-0.014480591,9.787491
0.0927124,0.060699463,-0.03604126,9.797073
0.095184326,0.060699463,-0.01927185,9.789886
0.097717285,0.036758423,-0.05519104,9.782715
0.10021973,0.027175903,-0.07673645,9.785095
0.10272217,0.07266235,-0.04081726,9.765945
0.10525513,0.07266235,-0.03364563,9.739609
0.10775757,0.039138794,-0.03364563,9.792282
0.11026001,0.015197754,-0.02645874,9.80426
0.11276245,0.051116943,-0.0025177002,9.789886
0.11526489,0.07505798,-0.04321289,9.787491
0.117767334,0.051116943,-0.01927185,9.770737
0.120269775,0.058303833,0.0022735596,9.806656
0.12277222,0.065475464,-0.05519104,9.825806
0.12527466,0.034362793,-0.00730896,9.761154
0.1277771,0.08224487,-0.09109497,9.792282
0.13027954,0.07984924,-0.01927185,9.782715
0.1328125,0.036758423,-0.014480591,9.787491
0.13531494,0.022384644,-0.04321289,9.849747
0.13781738,0.015197754,-0.07673645,9.806656
0.14031982,-0.0015563965,-0.04800415,9.694122
0.14282227,0.048721313,-0.05279541,9.830597
0.1453247,0.09420776,-0.04560852,9.828201
0.14782715,0.058303833,-0.03125,9.780319
0.15032959,0.012802124,-0.00730896,9.782715
0.15283203,0.039138794,-0.01687622,9.799469
0.15533446,0.024780273,-0.06954956,9.80426
0.15783691,0.027175903,-0.0647583,9.849747
0.16036987,0.031967163,-0.04560852,9.82341
0.16287231,0.041534424,-0.05758667,9.758774
0.16537476,0.031967163,-0.06236267,9.8138275
0.1678772,0.07026672,-0.02885437,9.80426
0.17037964,0.036758423,-0.02885437,9.818619
0.17288208,0.012802124,-0.04321289,9.811432
0.17538452,0.058303833,-0.04081726,9.801865
0.17788696,0.034362793,-0.02885437,9.777924
0.1803894,0.008026123,-0.03125,9.753983
0.18289185,0.022384644,-0.02406311,9.837769
0.18539429,0.046325684,-0.012084961,9.816223
0.18789674,0.06309509,-0.02885437,9.794678
0.19042967,0.048721313,-0.014480591,9.794678
0.19293213,0.051116943,-0.02645874,9.844955
0.19543457,0.07505798,-0.03604126,9.8090515
0.19793701,0.07984924,-0.03604126,9.761154
0.20043945,0.048721313,-0.0599823,9.777924
0.2029419,0.07984924,-0.06236267,9.816223
0.20544434,0.022384644,-0.03125,9.82341
0.20794678,0.041534424,0.0070648193,9.828201
0.21047975,0.051116943,-0.02406311,9.765945
0.21298218,0.0846405,-0.0599823,9.828201
0.21548462,0.065475464,-0.02645874,9.821014
0.21798706,0.031967163,0.009460449,9.801865
0.2204895,0.022384644,0.0070648193,9.821014
0.22299194,0.060699463,-0.02406311,9.787491
0.22549438,0.019989014,-0.04081726,9.773132
0.22799683,0.053512573,-0.02645874,9.777924
0.23049927,0.0846405,-0.02885437,9.780319
0.23300171,0.036758423,-0.03364563,9.8090515
0.23550415,0.048721313,-0.03125,9.864105
0.23803711,0.036758423,-0.05758667,9.86171
0.24053955,0.029571533,-0.05039978,9.765945
0.24304198,0.041534424,-0.0599823,9.758774
0.24554443,0.015197754,-0.0025177002,9.818619
0.24804688,0.029571533,-0.06715393,9.785095
0.25054932,0.029571533,-0.04081726,9.777924
0.25305176,0.07266235,-0.0025177002,9.789886
0.2555542,0.043930054,-0.03604126,9.828201
0.25805664,0.048721313,-0.08392334,9.854538
0.26055908,0.046325684,-0.04800415,9.751587
0.26309204,0.041534424,-0.02645874,9.746796
0.26559448,0.06309509,-0.08152771,9.82341
0.26809692,0.067871094,-0.04560852,9.821014
0.27059937,0.053512573,-0.04321289,9.8090515
0.2731018,0.034362793,-0.04560852,9.80426
0.27560425,0.024780273,-0.0647583,9.844955
0.2781067,0.029571533,-0.05279541,9.792282
0.28060913,0.036758423,-0.06954956,9.825806
0.2831421,0.005630493,-0.02885437,9.765945
0.28564453,0.041534424,-0.05279541,9.770737
0.28814697,0.043930054,-0.07194519,9.794678
0.2906494,0.027175903,-0.06236267,9.80426
0.29315183,0.036758423,-0.00730896,9.792282
0.2956543,0.07505798,-0.03842163,9.780319
0.29815674,0.07505798,-0.06715393,9.8138275
0.30065918,0.051116943,-0.01687622,9.80426
0.30316162,0.060699463,-0.02166748,9.837769
0.30566406,0.051116943,-0.05519104,9.830597
0.3081665,0.053512573,-0.01927185,9.787491
0.31069946,0.065475464,-0.05039978,9.818619
0.31320193,0.06309509,-0.00730896,9.8090515
0.31570435,0.07266235,-0.04800415,9.799469
0.3182068,0.005630493,-0.05039978,9.789886
0.32070923,0.055908203,-0.05279541,9.806656
0.32321167,0.10139465,-0.07194519,9.835388
0.3257141,0.027175903,-0.04321289,9.789886
0.32821655,0.07984924,-0.07673645,9.787491
0.330719,0.10618591,-0.03842163,9.80426
0.33325195,0.067871094,-0.02885437,9.777924
0.3357544,0.036758423,-0.04321289,9.768341
0.33825684,0.034362793,-0.03364563,9.797073
0.34075928,0.046325684,-0.0599823,9.811432
0.34326172,0.046325684,-0.05758667,9.8138275
0.34576416,0.058303833,-0.02166748,9.864105
0.34829712,0.065475464,-0.02645874,9.830597
0.35079956,0.0846405,-0.03125,9.782715
0.353302,0.07505798,-0.07194519,9.8138275
0.35580444,0.07266235,-0.06715393,9.799469
0.35830688,0.010421753,-0.08392334,9.789886
0.36080933,0.034362793,-0.05519104,9.797073
0.36331177,0.048721313,-0.02645874,9.782715
0.3658142,0.07026672,-0.06236267,9.811432
0.36831665,0.046325684,-0.02166748,9.816223
0.3708191,0.017593384,-0.03125,9.830597
0.37332153,0.053512573,-0.07194519,9.792282
0.37582397,-0.0015563965,-0.06715393,9.806656
0.3783264,0.005630493,-0.05039978,9.775528
0.38082886,0.07026672,-0.03842163,9.773132
0.3833313,0.06309509,-0.04081726,9.806656
0.38583374,0.034362793,-0.03604126,9.792282
0.3883667,0.051116943,-0.02406311,9.806656
0.39086914,0.055908203,-0.04321289,9.780319
0.39337158,0.065475464,-0.02885437,9.806656
0.39587402,0.031967163,-0.04081726,9.80426
0.39837644,0.048721313,-0.03364563,9.80426
0.4008789,0.08703613,-0.05039978,9.76355
0.40338135,0.029571533,-0.00970459,9.844955
0.4058838,0.015197754,-0.03842163,9.794678
0.40838623,0.017593384,-0.08631897,9.758774
0.41088867,0.09420776,-0.012084961,9.816223
0.41342163,0.031967163,-0.01687622,9.84256
0.41592407,0.039138794,-0.07673645,9.830597
0.4184265,0.041534424,-0.04800415,9.849747
0.42092896,0.053512573,-0.00491333,9.789886
0.4234314,0.0846405,0.011856079,9.751587
0.42593384,0.043930054,-0.04321289,9.787491
0.4284668,0.027175903,-0.00491333,9.821014
0.43096924,0.048721313,-0.0025177002,9.8090515
0.43347168,0.06309509,-0.05758667,9.832993
0.43597412,0.041534424,-0.02166748,9.797073
0.43847656,0.058303833,0.0022735596,9.801865
0.440979,-0.0015563965,-0.03364563,9.854538
0.44348145,0.031967163,-0.04800415,9.770737
0.4459839,0.053512573,-0.04081726,9.847351
0.44848633,0.046325684,-0.00730896,9.844955
0.45098877,0.08703613,-0.04081726,9.797073
0.4534912,0.046325684,-0.03842163,9.787491
0.45599365,0.041534424,-0.06236267,9.825806
0.4584961,-0.035079956,-0.05519104,9.765945
0.46099854,8.392334E-4,-0.04081726,9.7444
0.463501,0.067871094,-0.04081726,9.801865
0.46600342,0.06309509,-0.0647583,9.782715
0.46853638,0.034362793,-0.04321289,9.797073
0.47103882,0.07505798,-0.03125,9.821014
0.47354126,0.07026672,-0.03604126,9.756378
0.4760437,0.07266235,-0.00730896,9.8090515
0.47854614,0.010421753,-0.04800415,9.849747
0.48104858,0.019989014,-0.02885437,9.761154
0.48355103,0.055908203,-0.02645874,9.737213
0.48605347,0.065475464,-0.00491333,9.86171
0.4885559,0.043930054,-0.02885437,9.768341
0.49105835,0.027175903,-0.05758667,9.789886
0.4935608,0.041534424,-0.04321289,9.768341
0.49606323,0.07026672,-0.05279541,9.768341
0.4985962,0.089416504,-0.06715393,9.801865
0.50109863,0.06309509,-0.04800415,9.806656
0.5036011,0.058303833,-0.0647583,9.821014
0.5061035,0.058303833,-0.06715393,9.799469
0.50860596,0.048721313,-0.02885437,9.806656
0.5111084,0.027175903,-0.03604126,9.785095
0.51361084,0.051116943,-0.02166748,9.816223
0.5161133,0.055908203,-0.05758667,9.787491
0.5186157,0.067871094,-0.09828186,9.835388
0.52111816,0.060699463,-0.08152771,9.80426
0.5236511,0.010421753,-0.03842163,9.8138275
0.52615356,-0.018310547,-0.04560852,9.871292
0.528656,0.036758423,-0.04560852,9.785095
0.53115845,0.067871094,-0.05039978,9.787491
0.5336609,0.034362793,-0.05519104,9.782715
0.53616333,0.06309509,-0.04081726,9.761154
0.5386658,0.036758423,-0.0647583,9.8138275
0.5411682,0.039138794,-0.01687622,9.818619
0.54367065,0.027175903,-0.00730896,9.801865
0.5461731,8.392334E-4,-0.00970459,9.780319
0.54870605,0.039138794,-0.02166748,9.787491
0.5512085,0.005630493,-0.02166748,9.761154
0.55371094,0.06309509,-0.05519104,9.746796
0.5562134,0.058303833,-0.00730896,9.832993
0.5587158,0.053512573,-0.02885437,9.844955
0.56121826,0.024780273,-0.02166748,9.773132
0.5637207,0.07026672,-0.04800415,9.785095
0.5662536,0.060699463,-0.06715393,9.828201
0.5687561,0.022384644,-0.00970459,9.811432
0.57125854,0.008026123,-0.02166748,9.761154
0.573761,0.017593384,-0.06954956,9.777924
0.57629395,0.048721313,-0.04321289,9.799469
0.5787964,-0.008743286,-0.03842163,9.806656
0.5812988,0.041534424,-0.00970459,9.785095
0.58380127,0.07745361,-0.0599823,9.785095
0.58630365,0.017593384,-0.07194519,9.8138275
0.58880615,0.041534424,-0.05039978,9.751587
0.5913086,0.07266235,-0.0025177002,9.777924
0.59381104,-0.0063476562,-0.014480591,9.756378
0.5963135,0.034362793,-0.06954956,9.8688965
0.5988159,0.060699463,-0.05758667,9.8138275
0.60131836,0.0032348633,-0.05519104,9.775528
0.6038208,0.067871094,-0.05039978,9.832993
0.60632324,0.058303833,-0.04081726,9.811432
0.6088257,0.017593384,-0.03364563,9.835388
0.6113281,0.031967163,-0.06715393,9.818619
0.61383057,-0.011138916,-0.05039978,9.818619
0.6163635,0.08703613,-0.05758667,9.8138275
0.61886597,0.043930054,-0.08631897,9.76355
0.6213684,-0.020706177,-0.04800415,9.794678
0.62387085,8.392334E-4,-0.07194519,9.871292
0.6263733,0.07745361,-0.04560852,9.830597
0.62887573,0.034362793,-0.06954956,9.794678
0.6313782,0.010421753,-0.0599823,9.825806
0.6338806,-0.0039520264,-0.03364563,9.792282
0.63638306,0.115753174,-0.04800415,9.866501
0.6388855,0.022384644,-0.03842163,9.8090515
0.64141846,0.024780273,-0.04081726,9.816223
0.6439209,0.048721313,-0.04081726,9.8090515
0.64642334,0.07266235,-0.05039978,9.8090515
0.6489258,0.1133728,-0.04560852,9.816223
0.6514282,0.0032348633,-0.01687622,9.777924
0.65393066,0.036758423,-0.0647583,9.76355
0.6564331,0.046325684,-0.0599823,9.818619
0.65893555,0.031967163,-0.0599823,9.775528
0.661438,0.0032348633,-0.07194519,9.787491
0.6639404,0.012802124,-0.05039978,9.799469
0.6664429,-0.0015563965,-0.05279541,9.775528
0.66894525,0.0846405,-0.0599823,9.768341
0.6714783,0.041534424,-0.01687622,9.82341
0.6739807,-0.0015563965,-0.05758667,9.840164
0.67648315,0.019989014,-0.04800415,9.794678
0.6789856,0.07026672,-0.04321289,9.739609
0.68148804,0.07266235,-0.05758667,9.86171
0.6839905,-0.020706177,-0.07673645,9.710876
0.6864929,0.031967163,-0.06954956,9.792282
0.6890259,0.034362793,-0.05519104,9.785095
0.6915283,0.043930054,-0.06715393,9.852142
0.69403076,0.041534424,-0.09588623,9.7444
0.6965332,0.005630493,-0.08392334,9.775528
0.69903564,0.005630493,-0.0647583,9.82341
0.7015381,0.07266235,-0.09588623,9.821014
0.7040405,0.046325684,-0.04321289,9.76355
0.70654297,0.089416504,-0.06715393,9.888046
0.7090759,0.065475464,-0.04560852,9.751587
0.71157837,0.043930054,-1.2207031E-4,9.828201
0.7140808,0.07745361,-0.03125,9.76355
0.71658325,0.048721313,-0.04560852,9.76355
0.7190857,0.053512573,-0.05039978,9.7348175
0.72158813,0.055908203,-0.00970459,9.828201
0.7240906,0.060699463,-0.06954956,9.818619
0.726593,0.053512573,-0.02166748,9.821014
0.729126,-0.011138916,-0.03125,9.76355
0.7316284,0.09660339,-0.02406311,9.825806
0.73410034,0.019989014,-0.02166748,9.737213
0.7366027,0.041534424,-0.04321289,9.799469
0.73913574,0.067871094,-0.014480591,9.789886
0.7416382,0.036758423,-0.04560852,9.825806
0.7441406,0.053512573,-0.0599823,9.797073
0.74664307,0.07026672,-0.06236267,9.8090515
0.7491455,0.053512573,-0.03842163,9.80426
0.75164795,0.022384644,-0.014480591,9.832993
0.7541504,0.036758423,-0.06715393,9.742004
0.7566528,0.10379028,-0.05039978,9.806656
0.7591553,0.0032348633,-0.03125,9.737213
0.7616577,0.034362793,-0.03842163,9.773132
0.76416016,0.048721313,-0.05519104,9.806656
0.7666626,0.060699463,-0.00970459,9.746796
0.76916504,0.051116943,-0.05039978,9.753983
0.771698,8.392334E-4,-0.08392334,9.82341
0.7741699,0.036758423,-0.05039978,9.835388
0.7767028,0.051116943,-0.01687622,9.840164
0.77923584,0.012802124,-0.04800415,9.785095
0.7817383,0.07745361,-0.04081726,9.768341
0.7842102,0.036758423,-0.04081726,9.686935
0.78671265,0.031967163,-0.0647583,9.787491
0.7892151,0.046325684,-0.02645874,9.856934
0.7917175,0.012802124,-0.00491333,9.82341
0.7942505,0.089416504,-0.012084961,9.8138275
0.796753,0.015197754,-0.08392334,9.82341
0.7992554,0.043930054,-0.07913208,9.76355
0.8017578,0.031967163,-0.04560852,9.8138275
0.8042602,-0.018310547,-1.2207031E-4,9.811432
0.8067627,0.0032348633,-0.014480591,9.828201
0.80929565,0.012802124,-0.04321289,9.773132
0.8117981,0.09420776,-0.08152771,9.794678
0.81430054,0.07026672,-0.05758667,9.825806
0.816803,0.06309509,-0.07673645,9.821014
0.8193054,0.07266235,-0.04800415,9.801865
0.82180786,0.060699463,-0.05758667,9.8138275
0.82431024,0.031967163,-0.04081726,9.8090515
0.82681274,0.027175903,-0.04321289,9.801865
0.8293152,0.067871094,-0.05279541,9.8090515
0.8318176,0.034362793,-0.03842163,9.787491
0.83432007,0.06309509,-0.05519104,9.830597
0.8368225,0.029571533,-0.05758667,9.753983
0.83932495,0.060699463,-0.04560852,9.818619
0.8418274,-0.0063476562,-0.06715393,9.806656
0.8443603,0.012802124,-0.04560852,9.835388
0.8468628,0.055908203,-0.07194519,9.785095
0.84936523,0.041534424,-0.04800415,9.758774
0.8518677,0.039138794,-0.0599823,9.739609
0.8543701,0.034362793,-0.014480591,9.852142
0.85687256,0.08703613,-0.04321289,9.799469
0.859375,0.053512573,-0.07194519,9.830597
0.86187744,0.07505798,-0.05279541,9.792282
0.8643799,-0.027893066,-0.04800415,9.80426
0.8668823,0.06309509,0.0070648193,9.811432
0.86938477,-0.0015563965,-0.01687622,9.835388
0.8718872,0.09660339,-0.06954956,9.799469
0.87442017,0.010421753,-0.0599823,9.773132
0.8769226,0.089416504,-0.06715393,9.8090515
0.87942505,-0.013519287,-0.05758667,9.775528
0.8819275,0.041534424,-0.05039978,9.832993
0.88442993,0.034362793,-0.04800415,9.789886
0.8869324,0.024780273,-0.07434082,9.816223
0.8894348,0.089416504,-0.04800415,9.821014
0.89193726,0.07266235,-0.04560852,9.749191
0.8944397,0.09660339,-0.06236267,9.708481
0.89694214,0.005630493,-0.04081726,9.840164
0.8994446,0.07745361,-0.0647583,9.821014
0.901947,0.046325684,-0.012084961,9.854538
0.90448,0.10139465,-0.03604126,9.782715
0.9069824,0.017593384,-0.02885437,9.761154
0.90948486,0.043930054,-0.04321289,9.782715
0.9119873,8.392334E-4,0.0046691895,9.751587
0.91448975,0.09660339,-0.06236267,9.7348175
0.9169922,0.029571533,-0.01687622,9.8138275
0.9194946,0.08703613,-1.2207031E-4,9.8090515
0.9219971,0.015197754,-0.04081726,9.761154
0.92453,0.048721313,-0.05039978,9.816223
0.927002,0.010421753,-0.07194519,9.794678
0.9295349,0.065475464,-0.014480591,9.82341
0.93203735,0.065475464,-0.06715393,9.816223
0.9345398,0.015197754,-0.06236267,9.816223
0.93704224,0.0032348633,-0.05279541,9.76355
0.9395447,0.048721313,-0.07194519,9.792282
0.9420471,0.031967163,-0.04800415,9.787491
0.94454956,0.034362793,-0.02166748,9.86171
0.94705206,0.008026123,-0.06715393,9.787491
0.94955444,0.031967163,-0.02645874,9.799469
0.9520569,0.022384644,-0.03364563,9.753983
0.95458984,0.027175903,-0.03125,9.768341
0.9570923,0.07745361,-0.0599823,9.835388
0.9595947,0.065475464,-0.03364563,9.840164
0.96209717,0.067871094,-0.01927185,9.794678
0.9645996,0.010421753,-0.03842163,9.792282
0.96710205,0.048721313,-0.06715393,9.787491
0.9696045,0.055908203,-0.04800415,9.8090515
0.97210693,0.065475464,-0.01687622,9.780319
0.9746399,0.039138794,-0.03604126,9.80426
0.97714233,0.022384644,-0.01927185,9.821014
0.9796448,0.08224487,-0.05758667,9.828201
0.9821472,0.091812134,-0.04560852,9.8090515
0.98464966,0.065475464,-0.00730896,9.780319
0.9871521,0.067871094,-0.00491333,9.770737
0.98965454,0.07505798,-0.03364563,9.789886
0.992157,0.053512573,-0.04081726,9.797073
0.99465936,0.060699463,-0.01687622,9.792282
0.99716187,0.058303833,-0.05039978,9.801865
0.9996643,0.012802124,-0.03842163,9.880875
1.0021667,0.055908203,-0.03125,9.825806
1.0046997,0.09420776,-0.02885437,9.782715
1.0072021,0.036758423,-0.02885437,9.799469
1.0097046,0.053512573,-0.05519104,9.844955
1.012207,0.031967163,-0.03364563,9.830597
1.0147095,0.06309509,-0.04321289,9.80426
1.0172119,0.07026672,-0.05519104,9.794678
1.0197144,-0.008743286,-0.05279541,9.806656
1.0222168,0.027175903,-1.2207031E-4,9.789886
1.0247498,0.046325684,-0.0934906,9.782715
1.0272522,0.048721313,-0.0599823,9.840164
1.0297546,0.043930054,-0.014480591,9.8090515
1.0322571,0.041534424,-0.03604126,9.794678
1.0347595,0.053512573,-0.08392334,9.835388
1.037262,0.065475464,-0.05279541,9.787491
1.0397644,0.051116943,-0.04560852,9.785095
1.0422974,0.046325684,-0.0647583,9.811432
1.0447998,0.019989014,-0.02885437,9.825806
1.0473022,0.048721313,0.01902771,9.801865
1.0498047,0.043930054,-0.05039978,9.801865
1.0523071,0.036758423,-0.05279541,9.770737
1.0548096,0.043930054,-0.04560852,9.773132
1.057312,0.058303833,-0.05279541,9.785095
1.0598145,0.091812134,-0.04081726,9.806656
1.0623169,0.060699463,-0.0599823,9.773132
1.0648193,0.053512573,-0.07673645,9.794678
1.0673218,0.053512573,-0.03842163,9.787491
1.0698547,0.053512573,-0.03364563,9.787491
1.0723572,0.031967163,-0.00730896,9.794678
1.0748596,0.046325684,-0.01927185,9.758774
1.0773621,0.036758423,-0.05758667,9.8138275
1.0798645,0.024780273,-0.05519104,9.777924
1.082367,0.039138794,-0.10546875,9.765945
1.0848694,0.043930054,-0.03604126,9.797073
1.0873718,0.041534424,-0.04321289,9.761154
1.0898743,0.08703613,-0.03364563,9.780319
1.0924072,0.07026672,-0.02406311,9.756378
1.0949097,0.07505798,-0.03364563,9.785095
1.0974121,0.051116943,-0.01927185,9.799469
1.0999146,0.010421753,-0.03604126,9.768341
1.102417,0.022384644,-0.05519104,9.80426
1.1049194,0.046325684,-0.04081726,9.8090515
1.1074219,0.06309509,-0.05758667,9.789886
1.1099243,0.034362793,-0.02645874,9.780319
1.1124268,0.039138794,-0.05039978,9.806656
1.1149292,0.036758423,-0.03364563,9.806656
1.1174316,0.019989014,-0.04321289,9.854538
1.1199341,0.0032348633,-0.03842163,9.825806
1.122467,0.048721313,-0.02166748,9.806656
1.1249695,0.055908203,-0.01927185,9.777924
1.1274719,0.0846405,-0.03842163,9.799469
1.1299744,0.029571533,-0.07194519,9.8090515
1.1324768,0.041534424,0.01902771,9.825806
1.1349792,0.07984924,-0.00970459,9.792282
1.1374817,0.046325684,-0.012084961,9.761154
1.1399841,0.046325684,-0.012084961,9.770737
1.1424866,0.031967163,-0.06236267,9.811432
1.1450195,0.051116943,-0.05279541,9.8138275
1.147522,0.058303833,-0.03125,9.756378
1.1499939,0.022384644,-0.05758667,9.792282
1.1525269,0.07745361,-0.03842163,9.770737
1.1550293,0.07505798,-0.03604126,9.828201
1.1575317,0.08224487,-0.02166748,9.761154
1.1600342,0.048721313,-0.02166748,9.799469
1.1625366,0.10139465,-0.04081726,9.82341
1.1650391,0.058303833,-0.03125,9.761154
1.1675415,0.034362793,-0.01687622,9.780319
1.170044,0.07266235,-0.04321289,9.765945
1.1725769,0.07266235,-0.05039978,9.8090515
1.1750488,0.041534424,-0.01927185,9.775528
1.1775818,0.07745361,-0.0599823,9.806656
1.1800842,0.019989014,-0.03125,9.80426
1.1825867,-0.025497437,-0.05039978,9.7444
1.1850891,0.048721313,-0.05519104,9.780319
1.1875916,0.034362793,-0.02885437,9.787491
1.190094,-0.0015563965,-0.04081726,9.732437
1.1925964,0.031967163,-0.05519104,9.801865
1.1951294,0.065475464,-0.05039978,9.80426
1.1976318,8.392334E-4,-0.00730896,9.832993
1.2001038,0.012802124,-0.05279541,9.828201
1.2026367,0.065475464,-0.03604126,9.835388
1.2051392,0.031967163,-0.05039978,9.840164
1.2076416,0.036758423,-0.07673645,9.799469
1.210144,0.017593384,-0.03842163,9.818619
1.2126465,0.027175903,-0.04081726,9.811432
1.2151794,0.039138794,-0.00970459,9.816223
1.2176819,0.055908203,-0.014480591,9.828201
1.2201538,0.031967163,-0.0647583,9.816223
1.2226562,0.036758423,-0.03125,9.780319
1.2251587,0.07505798,-0.05519104,9.801865
1.2276917,0.034362793,-0.01927185,9.816223
1.2301941,0.048721313,0.009460449,9.811432
1.2326965,0.058303833,-0.01927185,9.80426
1.235199,0.017593384,-0.03842163,9.770737
1.2377014,0.048721313,-0.05279541,9.794678
1.2402039,0.065475464,-0.04321289,9.799469
1.2427063,0.048721313,-0.0599823,9.818619
1.2452087,0.036758423,-0.01927185,9.761154
1.2477112,0.043930054,-0.05039978,9.787491
1.2502136,0.055908203,-0.05519104,9.8090515
1.2527466,0.051116943,-0.02645874,9.780319
1.255249,0.010421753,-0.03842163,9.777924
1.2577515,0.067871094,-0.01927185,9.801865
1.2602844,0.048721313,-0.01687622,9.758774
1.2627869,0.039138794,-0.08392334,9.787491
1.2652893,0.053512573,-0.0647583,9.732437
