TIME,X,Y,Z
0.0,-0.051834106,0.011856079,9.765945
0.002502441,-0.037475586,0.011856079,9.794678
0.005004883,-0.082962036,0.0549469,9.76355
0.007507324,-0.07577515,0.01663208,9.806656
0.010040283,-0.039855957,-0.00491333,9.787491
0.012542725,-0.037475586,0.04296875,9.8138275
0.015045166,-0.051834106,0.04536438,9.837769
0.017547607,-0.035079956,0.009460449,9.82341
0.020050049,-0.027893066,0.0262146,9.799469
0.02255249,-0.054229736,0.01902771,9.828201
0.025085447,-0.061416626,0.03100586,9.782715
0.027587892,-0.049438477,0.03340149,9.799469
0.030090332,-0.047042847,0.05973816,9.811432
0.032592773,-0.051834106,0.03100586,9.777924
0.035095215,-0.080566406,0.0070648193,9.816223
0.037597656,-0.035079956,0.04057312,9.830597
0.040100098,-0.027893066,0.009460449,9.801865
0.04260254,-0.07817078,-0.01927185,9.792282
0.045135494,-0.0925293,0.01663208,9.8090515
0.04763794,-0.06619263,0.02142334,9.852142
0.05014038,-0.044647217,0.02861023,9.777924
0.052642822,-0.042251587,-0.02166748,9.765945
0.055145264,-0.07098389,0.02381897,9.792282
0.057647705,-0.015914917,0.0046691895,9.825806
0.060150146,-0.051834106,0.03100586,9.792282
0.06265259,-0.056625366,0.06213379,9.84256
0.06515503,-0.030288696,0.04296875,9.801865
0.06768798,-0.049438477,-0.00970459,9.787491
0.07019043,-0.061416626,-0.02406311,9.828201
0.07269287,-0.020706177,0.014251709,9.84256
0.07519531,-0.051834106,0.0262146,9.835388
0.077697754,-0.056625366,0.03819275,9.830597
0.080200195,-0.042251587,0.04776001,9.794678
0.082733154,-0.047042847,0.009460449,9.787491
0.0852356,-0.09732056,0.03340149,9.825806
0.08773804,-0.051834106,0.02861023,9.828201
0.09024048,-0.054229736,0.01663208,9.837769
0.09277344,-0.06858826,0.01663208,9.8688965
0.09527588,-0.0063476562,-0.014480591,9.801865
0.09777832,-0.07577515,0.0262146,9.782715
0.10028076,-0.07098389,0.03819275,9.830597
0.1027832,-0.063812256,0.03100586,9.832993
0.105285645,-0.056625366,0.03100586,9.825806
0.10781861,-0.032684326,0.0549469,9.840164
0.110321045,-0.061416626,-0.00730896,9.821014
0.11282349,-0.06858826,0.04536438,9.8090515
0.11532593,-0.07577515,0.05734253,9.825806
0.11782837,-0.047042847,0.011856079,9.775528
0.12033081,-0.080566406,0.02861023,9.8138275
0.122833245,-0.090148926,0.04536438,9.835388
0.1253357,-0.061416626,0.06452942,9.799469
0.12786865,-0.085357666,0.05255127,9.789886
0.1303711,-0.063812256,0.0070648193,9.830597
0.13287354,-0.049438477,0.03100586,9.811432
0.13537598,-0.027893066,0.02381897,9.8138275
0.13787842,-0.061416626,0.014251709,9.780319
0.14038086,-0.042251587,-0.0025177002,9.844955
0.1428833,-0.0925293,0.02142334,9.828201
0.14541626,-0.09971619,0.014251709,9.801865
0.14794922,-0.07337952,0.02381897,9.840164
0.15045166,-0.042251587,0.05015564,9.818619
0.1529541,-0.039855957,-0.02645874,9.832993
0.15545654,-0.07577515,0.014251709,9.80426
0.15795897,-0.059020996,0.04536438,9.787491
0.16046143,-0.080566406,0.02861023,9.821014
0.16299438,-0.06858826,0.009460449,9.794678
0.16549683,-0.047042847,-0.00970459,9.832993
0.16799927,-0.047042847,0.03100586,9.787491
0.17050171,-0.082962036,0.0070648193,9.837769
0.17297363,-0.09971619,0.0070648193,9.785095
0.17550659,-0.090148926,0.03579712,9.8138275
0.17800903,-0.032684326,0.03819275,9.854538
0.18051147,-0.080566406,0.014251709,9.844955
0.18304443,-0.07337952,0.02381897,9.828201
0.18554688,-0.059020996,0.009460449,9.758774
0.18804932,-0.082962036,0.01663208,9.797073
0.19055176,-0.056625366,-0.01687622,9.818619
0.1930542,-0.049438477,-1.2207031E-4,9.761154
0.19555664,-0.039855957,0.01663208,9.821014
0.19805908,-0.030288696,0.04296875,9.832993
0.20056152,-0.061416626,0.011856079,9.82341
0.20309448,-0.063812256,0.0022735596,9.837769
0.20559692,-0.080566406,0.014251709,9.849747
0.20809937,-0.090148926,0.0022735596,9.830597
0.2106018,-0.09492493,0.01902771,9.792282
0.21313477,-0.063812256,0.04057312,9.765945
0.2156372,-0.023101807,0.01663208,9.821014
0.21813965,-0.0015563965,0.02381897,9.797073
0.22064209,-0.030288696,0.03340149,9.80426
0.22314453,-0.063812256,0.04296875,9.844955
0.22564697,-0.07817078,0.014251709,9.816223
0.22814941,-0.07337952,0.02142334,9.828201
0.23065186,-0.07817078,0.02861023,9.856934
0.2331543,-0.059020996,0.02142334,9.8138275
0.23568727,-0.082962036,0.0046691895,9.8138275
0.2381897,-0.080566406,0.01902771,9.818619
0.24069214,-0.082962036,0.02861023,9.856934
0.24319458,-0.06619263,0.0549469,9.854538
0.24569702,-0.06619263,0.03100586,9.80426
0.24819946,-0.056625366,0.03340149,9.811432
0.25073242,-0.061416626,0.03340149,9.8090515
0.25323486,0.010421753,0.02142334,9.792282
0.2557373,-0.059020996,0.009460449,9.787491
0.25823975,-0.059020996,0.009460449,9.797073
0.2607422,-0.07337952,-1.2207031E-4,9.799469
0.26324463,-0.0925293,0.03100586,9.818619
0.26574707,-0.07098389,0.04057312,9.765945
0.26828003,-0.054229736,0.0262146,9.768341
0.27078247,-0.061416626,0.01902771,9.773132
0.27328494,-0.061416626,0.03819275,9.832993
0.27578735,-0.027893066,0.05973816,9.794678
0.2782898,-0.044647217,0.011856079,9.775528
0.28082275,-0.037475586,-0.01687622,9.82341
0.2833252,-0.015914917,0.011856079,9.8090515
0.28582764,-0.07098389,0.03340149,9.782715
0.28833008,-0.080566406,0.05015564,9.777924
0.29083252,-0.061416626,0.04776001,9.847351
0.29336548,-0.039855957,0.02381897,9.84256
0.2958679,-0.049438477,0.04296875,9.828201
0.29837036,-0.047042847,0.04536438,9.825806
0.3008728,-0.09492493,0.014251709,9.832993
0.30337524,-0.080566406,-0.012084961,9.821014
0.3058777,-0.059020996,0.0070648193,9.7348175
0.30841064,-0.080566406,0.03340149,9.777924
0.3109131,-0.07577515,0.02381897,9.816223
0.31341553,-0.032684326,0.04776001,9.799469
0.3159485,-0.049438477,0.02861023,9.782715
0.31845096,-0.07098389,0.04776001,9.792282
0.32092285,-0.063812256,0.01663208,9.799469
0.3234253,-0.061416626,0.01663208,9.852142
0.32592773,-0.059020996,0.05015564,9.8138275
0.3284607,-0.082962036,0.04776001,9.828201
0.33096313,-0.023101807,0.06930542,9.825806
0.33346558,-0.042251587,0.03579712,9.82341
0.33599854,-0.044647217,-0.0025177002,9.80426
0.338501,-0.056625366,0.04057312,9.82341
0.34100342,-0.054229736,0.04296875,9.780319
0.34350586,-0.032684326,0.0549469,9.832993
0.34603882,-0.042251587,0.04296875,9.801865
0.34854126,-0.06858826,0.02861023,9.806656
0.3510437,-0.054229736,0.01902771,9.844955
0.35354614,-0.042251587,0.03340149,9.770737
0.35604858,-0.085357666,0.04057312,9.837769
0.35855103,-0.035079956,0.04296875,9.8138275
0.36105347,-0.039855957,0.05255127,9.797073
0.3635559,-0.09732056,-0.00970459,9.799469
0.36608887,-0.080566406,0.03340149,9.792282
0.3685913,-0.011138916,0.04296875,9.811432
0.37109375,-0.027893066,0.014251709,9.799469
0.3735962,-0.032684326,0.01902771,9.8138275
0.37609863,-0.080566406,-0.00730896,9.806656
0.37860107,-0.080566406,0.0022735596,9.789886
0.38110352,-0.047042847,0.009460449,9.818619
0.38360596,-0.06858826,0.009460449,9.876083
0.38613892,-0.013519287,-0.0025177002,9.816223
0.38864136,-0.049438477,0.03819275,9.785095
0.3911438,-0.0925293,0.014251709,9.84256
0.39364624,-0.07577515,-0.0025177002,9.770737
0.39614868,-0.059020996,0.03579712,9.727646
0.39868164,-0.044647217,0.04057312,9.8138275
0.40118408,-0.044647217,-0.00730896,9.785095
0.40368652,-0.07098389,-0.00491333,9.82341
0.40618896,-0.059020996,0.01663208,9.849747
0.4086914,-0.06858826,0.02381897,9.797073
0.41119385,-0.054229736,0.04296875,9.8090515
0.4136963,-0.027893066,0.02142334,9.799469
0.41619873,-0.042251587,0.02142334,9.749191
0.4187317,-0.051834106,0.0046691895,9.816223
0.42123413,-0.059020996,0.04296875,9.818619
0.42373657,-0.07577515,0.03340149,9.797073
0.426239,-0.082962036,0.02861023,9.828201
0.42877197,-0.015914917,0.0070648193,9.900024
0.4312744,-0.047042847,0.009460449,9.7348175
0.43377686,-0.056625366,0.03819275,9.691727
0.4362793,-0.037475586,0.04776001,9.897629
0.43878174,-0.023101807,0.02381897,9.888046
0.44128418,-0.0925293,0.01902771,9.7444
0.44378662,-0.085357666,0.03340149,9.732437
0.44628906,-0.07098389,0.05973816,9.866501
0.44879147,-0.054229736,0.02381897,9.919174
0.45132446,-0.039855957,0.04776001,9.765945
0.4538269,-0.082962036,0.01663208,9.775528
0.45632935,-0.032684326,-0.012084961,9.900024
0.4588318,-0.061416626,-1.2207031E-4,9.847351
0.46136475,-0.10450745,0.01663208,9.701309
0.46383667,-0.111694336,0.05734253,9.739609
0.46636963,-0.063812256,0.0046691895,9.84256
0.46887207,-0.023101807,0.0070648193,9.876083
0.47137454,-0.051834106,0.03100586,9.775528
0.47387695,-0.051834106,-1.2207031E-4,9.7444
0.4763794,-0.032684326,0.04296875,9.876083
0.47888184,-0.025497437,0.02861023,9.866501
0.4814148,-0.059020996,-0.00730896,9.782715
0.48394775,-0.109298706,0.06213379,9.773132
0.4864502,-0.049438477,0.011856079,9.811432
0.48892212,-0.015914917,-0.00730896,9.904816
0.4914246,-0.06619263,0.04776001,9.76355
0.493927,-0.07098389,0.0549469,9.756378
0.49645996,-0.056625366,-0.00730896,9.90242
0.4989624,-0.042251587,0.02142334,9.864105
0.50146484,-0.056625366,0.009460449,9.689331
0.5039978,-0.07337952,0.04776001,9.761154
0.50650024,-0.07577515,0.03100586,9.873688
0.5090027,8.392334E-4,0.02861023,9.890442
0.5115051,-0.07577515,0.05255127,9.739609
0.51400757,-0.11647034,0.03340149,9.773132
0.51651,-0.025497437,0.03340149,9.967056
0.51901245,-0.032684326,-0.00730896,9.835388
0.5215149,-0.07337952,0.014251709,9.720459
0.52404785,-0.07577515,0.0262146,9.866501
0.5265503,-0.142807,0.02142334,9.830597
0.52905273,-0.051834106,0.05255127,9.708481
0.5315552,-0.11647034,0.04776001,9.749191
0.5340576,-0.039855957,0.03340149,9.835388
0.53656006,-0.027893066,0.02861023,9.88327
0.5390625,-0.090148926,0.0070648193,9.753983
0.54159546,-0.07817078,-0.00730896,9.825806
0.5440979,-0.047042847,-0.014480591,9.92157
0.54660034,-0.07337952,0.02861023,9.703705
0.5491333,-0.09732056,0.0262146,9.686935
0.5516357,-0.06858826,0.02142334,9.871292
0.5541382,-0.07817078,0.02142334,9.789886
0.5566406,-0.07337952,0.02142334,9.749191
0.55914307,-0.051834106,0.06213379,9.825806
0.5616455,-0.025497437,0.04057312,9.840164
0.56414795,-0.09971619,0.0046691895,9.88327
0.5666504,-0.09492493,0.011856079,9.765945
0.56918335,-0.039855957,0.009460449,9.777924
0.57168573,-0.025497437,0.0262146,9.90242
0.57418823,-0.07098389,0.04296875,9.792282
0.5766907,-0.06858826,0.03579712,9.696518
0.5791931,-0.11886597,0.04296875,9.849747
0.58169556,-0.039855957,0.02142334,9.825806
0.584198,-0.032684326,-0.0025177002,9.854538
0.58670044,-0.054229736,-0.03364563,9.768341
0.5892334,-0.063812256,0.011856079,9.773132
0.5917358,-0.032684326,0.01902771,9.94072
0.5942383,-0.035079956,-0.00970459,9.830597
0.5967407,-0.059020996,-0.00730896,9.80426
0.5992737,-0.061416626,0.0262146,9.933548
0.6017761,-0.061416626,-0.00730896,9.746796
0.60427856,-0.0925293,0.01902771,9.782715
0.606781,-0.06858826,0.02861023,9.912003
0.60928345,-0.008743286,-0.00730896,9.785095
0.61178595,-0.06619263,0.0022735596,9.799469
0.61428833,-0.10211182,0.03579712,9.811432
0.6168213,-0.06619263,-0.014480591,9.80426
0.61932373,-0.039855957,0.009460449,9.895233
0.6218262,-0.061416626,0.009460449,9.7444
0.6243286,-0.047042847,0.02381897,9.761154
0.62683105,-0.027893066,0.014251709,9.897629
0.629364,-0.030288696,0.01663208,9.7300415
0.631836,-0.039855957,0.011856079,9.739609
0.6343689,-0.049438477,0.0262146,9.792282
0.63687134,-0.032684326,0.03819275,9.794678
0.6394043,-0.013519287,0.03340149,9.840164
0.6418762,-0.082962036,0.0046691895,9.830597
0.6444092,-0.06619263,0.009460449,9.799469
0.6469116,-0.020706177,0.02861023,9.880875
0.64941406,-0.037475586,0.009460449,9.722855
0.6519165,-0.061416626,0.011856079,9.768341
0.65441895,-0.082962036,0.03340149,9.892838
0.6569214,-0.080566406,0.06690979,9.8138275
0.65945435,-0.10450745,0.01902771,9.751587
0.6619568,-0.14520264,0.02381897,9.830597
0.6644592,-0.023101807,-0.01927185,9.830597
0.6669922,-0.042251587,0.03100586,9.816223
0.6694946,-0.044647217,0.03340149,9.82341
0.6719971,-0.015914917,0.009460449,9.792282
0.6744995,-0.023101807,0.0262146,9.876083
0.677002,-0.030288696,0.04296875,9.859329
0.6795044,-0.090148926,-1.2207031E-4,9.80426
0.68200684,-0.0925293,0.02381897,9.926361
0.6845093,-0.047042847,-0.00970459,9.727646
0.68704224,-0.11886597,0.0022735596,9.828201
0.6895447,-0.09732056,-0.02885437,10.002975
0.6920471,-0.109298706,0.01902771,9.761154
0.69454956,-0.090148926,-0.00491333,9.746796
0.69705206,-0.07577515,-0.01927185,9.8688965
0.69955444,-0.10211182,0.05255127,9.780319
0.7020569,-0.061416626,0.03340149,9.780319
0.70458984,8.392334E-4,0.0022735596,9.8138275
0.7070923,-0.07337952,0.0070648193,9.837769
0.7095947,-0.054229736,-0.014480591,9.811432
0.7121277,0.008026123,0.02861023,9.7444
0.7146301,-0.090148926,0.02381897,9.811432
0.71713257,-0.059020996,0.02861023,9.82341
0.719635,-0.054229736,0.03100586,9.794678
0.72213745,-0.07337952,-0.00491333,9.844955
0.7246399,-0.09732056,0.03340149,9.840164
0.72714233,-0.12844849,0.02142334,9.866501
0.7296753,-0.032684326,-0.04321289,9.825806
0.73217773,-0.1212616,0.011856079,9.780319
0.7346802,-0.109298706,0.0070648193,9.82341
0.7371826,-0.044647217,0.014251709,9.835388
0.73968506,-0.087753296,0.009460449,9.746796
0.7421875,-0.07098389,0.03819275,9.859329
0.74468994,-0.06619263,0.05255127,9.876083
0.7471924,-0.07577515,0.03579712,9.799469
0.74972534,0.017593384,0.06213379,9.818619
0.7522278,-0.013519287,0.05255127,9.816223
0.7547302,-0.059020996,0.06690979,9.873688
0.75723267,-0.06858826,0.011856079,9.859329
0.7597656,-0.109298706,0.04536438,9.761154
0.76226807,-0.054229736,0.0022735596,9.904816
0.7647705,-0.085357666,-0.00730896,9.775528
0.76727295,-0.12605286,0.02142334,9.801865
0.76977533,-0.082962036,-0.02166748,9.847351
0.77227783,-0.039855957,0.04296875,9.727646
0.7748108,-0.06858826,0.03100586,9.852142
0.77731323,-0.013519287,0.014251709,9.770737
0.7798157,-0.0925293,0.02142334,9.782715
0.7823181,-0.018310547,0.0046691895,9.756378
0.78482056,-0.07577515,0.0549469,9.849747
0.787323,-0.07337952,0.014251709,9.8090515
0.7898254,-0.09492493,0.05255127,9.770737
0.7923584,-0.090148926,0.03340149,9.8688965
0.7948303,-0.035079956,0.03579712,9.82341
0.7973633,-0.07577515,0.05734253,9.780319
0.7998657,-0.008743286,0.03100586,9.8138275
0.80236816,-0.056625366,0.06452942,9.816223
0.8048706,-0.015914917,0.03819275,9.792282
0.80740356,-0.063812256,0.02381897,9.691727
0.809906,-0.06858826,0.05015564,9.773132
0.81240845,-0.027893066,0.01663208,9.86171
0.81494135,-0.109298706,-0.014480591,9.749191
0.81744385,-0.080566406,0.02381897,9.777924
0.8199158,-0.061416626,0.0046691895,9.849747
0.82244873,-0.047042847,0.014251709,9.794678
0.8249817,-0.059020996,-0.0025177002,9.835388
0.82748413,-0.051834106,0.03579712,9.801865
0.82995605,-0.07817078,-0.00970459,9.8090515
0.8324585,-0.049438477,-0.00491333,9.84256
0.83496094,-0.07577515,0.02861023,9.816223
0.8374939,-0.090148926,0.03340149,9.806656
0.83999634,-0.039855957,0.04536438,9.785095
0.8424988,-0.085357666,0.009460449,9.82341
0.8450012,-0.056625366,0.05734253,9.88327
0.84750366,-0.090148926,0.06452942,9.84256
0.8500061,-0.090148926,0.04057312,9.8090515
0.85253906,-0.042251587,0.02142334,9.80426
0.85504156,-0.085357666,0.05015564,9.821014
0.85754395,-0.059020996,0.011856079,9.789886
0.8600769,-0.047042847,0.03579712,9.787491
0.86257935,-0.06858826,0.01902771,9.864105
0.8650818,-0.054229736,0.0070648193,9.837769
0.8675842,-0.059020996,0.01663208,9.768341
0.87008667,-0.059020996,0.05015564,9.84256
0.8725891,-0.030288696,0.011856079,9.828201
0.8751221,-0.054229736,0.02381897,9.816223
0.8776245,-0.07817078,0.014251709,9.787491
0.88012695,-0.049438477,-0.0025177002,9.8138275
0.8826294,-0.051834106,0.02142334,9.830597
0.88513184,-0.044647217,0.03100586,9.825806
0.8876343,-0.080566406,-0.012084961,9.799469
0.8901367,-0.0925293,-0.0025177002,9.821014
0.89263916,-0.063812256,0.01663208,9.775528
0.8951721,-0.039855957,0.01663208,9.82341
0.89767456,-0.085357666,-0.02645874,9.787491
0.900177,-0.087753296,0.03340149,9.811432
0.90267944,-0.039855957,0.01902771,9.821014
0.9052124,-0.039855957,0.03340149,9.777924
0.90771484,-0.027893066,0.03579712,9.768341
0.9102173,-0.06619263,0.02142334,9.797073
0.9127197,-0.07577515,0.03340149,9.785095
0.91522217,-0.061416626,0.04536438,9.825806
0.9177246,-0.06858826,0.0549469,9.821014
0.92022705,-0.07577515,-0.0025177002,9.825806
0.92276,-0.080566406,0.01902771,9.787491
0.92526245,-0.080566406,0.014251709,9.787491
0.9277649,-0.063812256,0.02861023,9.789886
0.93026733,-0.07817078,0.0022735596,9.835388
0.9328003,-0.061416626,-0.0025177002,9.7348175
0.93530273,-0.06858826,0.014251709,9.799469
0.9378052,-0.07577515,0.02142334,9.830597
0.9403077,-0.056625366,0.03340149,9.765945
0.94277954,-0.063812256,0.02381897,9.818619
0.9453125,-0.054229736,0.02861023,9.84256
0.94781494,-0.07098389,0.02861023,9.837769
0.9503174,-0.059020996,0.0070648193,9.792282
0.9528198,-0.080566406,0.0262146,9.732437
0.9553528,-0.06619263,0.03340149,9.789886
0.9578552,-0.030288696,0.02381897,9.811432
0.9603577,-0.049438477,0.03579712,9.816223
0.9628601,-0.037475586,0.011856079,9.835388
0.96536255,-0.06858826,0.04776001,9.8090515
0.96786493,-0.059020996,0.02381897,9.797073
0.97039795,-0.049438477,-0.012084961,9.844955
0.9729004,-0.07817078,0.01902771,9.792282
0.97540283,-0.080566406,0.03579712,9.849747
0.9779053,-0.063812256,0.0070648193,9.830597
0.9804077,-0.032684326,0.03340149,9.787491
0.98291016,-0.039855957,0.04057312,9.794678
0.9854431,-0.059020996,0.04296875,9.799469
0.98794556,-0.042251587,0.03100586,9.82341
0.990448,-0.011138916,0.01902771,9.864105
0.99295044,-0.054229736,0.01663208,9.792282
0.9954529,-0.056625366,0.03100586,9.828201
0.9979553,-0.109298706,0.011856079,9.8090515
1.0004883,-0.07098389,0.01902771,9.806656
1.0029907,-0.082962036,0.0022735596,9.794678
1.0054932,-0.051834106,0.02142334,9.8090515
1.0079956,-0.090148926,0.03819275,9.835388
1.010498,-0.080566406,0.009460449,9.830597
1.0130005,-0.087753296,-0.012084961,9.830597
1.0155029,-0.082962036,0.0262146,9.799469
1.0180054,-0.080566406,0.05015564,9.768341
1.0205383,-0.080566406,0.014251709,9.8138275
1.0230713,-0.09971619,-0.00970459,9.84256
1.0255737,-0.085357666,0.0262146,9.82341
1.0280762,-0.07577515,0.05015564,9.773132
1.0305786,-0.09732056,0.05015564,9.828201
1.033081,-0.087753296,0.014251709,9.825806
1.0355835,-0.059020996,-0.00970459,9.777924
1.0380859,-0.035079956,0.02861023,9.818619
1.0405884,-0.056625366,0.05015564,9.854538
1.0431213,-0.042251587,0.011856079,9.806656
1.0456238,-0.10450745,0.01663208,9.797073
1.0481262,-0.044647217,0.02381897,9.852142
1.0506287,-0.054229736,0.011856079,9.797073
1.0531616,-0.07577515,0.0046691895,9.794678
1.0556641,-0.09732056,0.0262146,9.775528
