TIME,X,Y,Z
0.0,-0.15718079,0.06690979,9.777924
0.002502441,-0.14520264,0.06930542,9.876083
0.005004883,-0.15478516,0.03340149,9.909607
0.007507324,-0.2002716,0.04296875,9.856934
0.010009766,-0.13323975,0.04776001,9.885666
0.012512207,-0.111694336,0.04776001,9.955093
0.015014648,-0.18112183,0.07888794,9.92157
0.017547607,-0.16436768,0.06690979,9.859329
0.020050049,-0.11886597,0.08607483,9.837769
0.02255249,-0.114089966,0.05734253,9.852142
0.025054932,-0.13084412,0.06690979,9.873688
0.027587892,-0.1212616,0.0549469,9.880875
0.030090332,-0.12605286,0.06213379,9.8090515
0.032592773,-0.14520264,0.1124115,9.8688965
0.035095215,-0.09492493,0.08847046,9.8688965
0.037597656,-0.14042664,0.07409668,9.847351
0.040100098,-0.12605286,0.09803772,9.849747
0.042633057,-0.106903076,0.09324646,9.856934
0.045135494,-0.09971619,0.09564209,9.840164
0.04763794,-0.09971619,0.11480713,9.835388
0.05014038,-0.12605286,0.14831543,9.852142
0.052642822,-0.14759827,0.15310669,9.873688
0.05517578,-0.14520264,0.11958313,9.873688
0.057678223,-0.07098389,0.15789795,9.866501
0.060180664,-0.12605286,0.12677002,9.8688965
0.062683105,-0.16197205,0.05973816,9.844955
0.065216064,-0.138031,0.07409668,9.852142
0.067718506,-0.10211182,0.0549469,9.871292
0.070251465,-0.109298706,0.09803772,9.840164
0.072753906,-0.1499939,0.10522461,9.88327
0.075256355,-0.11647034,0.08847046,9.909607
0.07775879,-0.142807,0.07649231,9.849747
0.08029174,-0.111694336,0.05015564,9.892838
0.08279419,-0.082962036,0.06930542,9.837769
0.08529663,-0.1499939,0.06690979,9.847351
0.08779907,-0.16436768,0.0836792,9.888046
0.09030151,-0.142807,0.09564209,9.847351
0.092803955,-0.12365723,0.05734253,9.871292
0.095336914,-0.14520264,0.09086609,9.897629
0.097839355,-0.14042664,0.10522461,9.876083
0.1003418,-0.10450745,0.07409668,9.854538
0.10284424,-0.114089966,0.06690979,9.880875
0.1053772,-0.15957642,0.05255127,9.852142
0.10787964,-0.1212616,0.05255127,9.854538
0.11038208,-0.080566406,0.10522461,9.832993
0.11288452,-0.17633057,0.10043335,9.892838
0.11538696,-0.1212616,0.06213379,9.885666
0.117889404,-0.11647034,0.09803772,9.888046
0.12042236,-0.11886597,0.08607483,9.890442
0.122924805,-0.111694336,0.1171875,9.837769
0.12542725,-0.14042664,0.06690979,9.821014
0.12792969,-0.14042664,0.06452942,9.878479
0.13043213,-0.09492493,0.06930542,9.859329
0.13293457,-0.138031,0.06213379,9.84256
0.13546753,-0.1212616,0.11001587,9.859329
0.13796997,-0.14759827,0.11480713,9.844955
0.14047241,-0.12365723,0.06452942,9.866501
0.14297485,-0.0925293,0.06690979,9.912003
0.1454773,-0.11647034,0.04776001,9.914383
0.14797975,-0.0925293,0.0836792,9.8138275
0.1505127,-0.14759827,0.06690979,9.88327
0.15301514,-0.17393494,0.03579712,9.86171
0.15551758,-0.14042664,0.009460449,9.86171
0.15802002,-0.114089966,0.07170105,9.907211
0.16055298,-0.16197205,0.08607483,9.849747
0.16305542,-0.14520264,0.04057312,9.892838
0.16555786,-0.106903076,0.07409668,9.890442
0.1680603,-0.138031,0.08607483,9.852142
0.17056276,-0.14042664,0.06452942,9.844955
0.17306519,-0.12844849,0.08847046,9.856934
0.17559814,-0.16914368,0.06690979,9.832993
0.17810059,-0.14759827,0.03819275,9.888046
0.18060303,-0.13563538,0.09803772,9.847351
0.18310547,-0.13563538,0.10762024,9.818619
0.18563843,-0.12365723,0.1171875,9.840164
0.18814087,-0.11647034,0.06690979,9.825806
0.19064331,-0.114089966,0.0836792,9.806656
0.19314577,-0.13563538,0.10762024,9.8138275
0.1956482,-0.090148926,0.09324646,9.844955
0.19815063,-0.13084412,0.05973816,9.8138275
0.2006836,-0.12844849,0.08847046,9.799469
0.20318604,-0.114089966,0.10282898,9.873688
0.20568848,-0.12605286,0.10282898,9.873688
0.20822144,-0.10211182,0.10522461,9.847351
0.21072388,-0.085357666,0.10043335,9.82341
0.21325684,-0.087753296,0.05734253,9.785095
0.21575928,-0.087753296,0.03100586,9.830597
0.21826172,-0.138031,0.09564209,9.854538
0.22076416,-0.15478516,0.09086609,9.852142
0.22329712,-0.15478516,0.05973816,9.856934
0.22579958,-0.11647034,0.04296875,9.818619
0.228302,-0.090148926,0.07409668,9.871292
0.23080444,-0.1667633,0.0836792,9.844955
0.23330688,-0.114089966,0.11001587,9.878479
0.23580933,-0.11886597,0.1124115,9.859329
0.23831178,-0.13323975,0.09564209,9.821014
0.24081421,-0.14759827,0.06213379,9.837769
0.24331665,-0.1212616,0.09086609,9.900024
0.24581909,-0.15238953,0.10762024,9.878479
0.24835205,-0.12365723,0.06930542,9.852142
0.2508545,-0.14042664,0.10282898,9.88327
0.25338745,-0.13323975,0.08128357,9.878479
0.2558899,-0.14520264,0.06213379,9.900024
0.25839233,-0.13323975,0.08128357,9.852142
0.26089478,-0.12605286,0.05973816,9.825806
0.26339722,-0.11886597,0.07170105,9.852142
0.26589966,-0.12365723,0.05255127,9.876083
0.26843262,-0.114089966,0.12437439,9.88327
0.27093506,-0.106903076,0.10762024,9.840164
0.2734375,-0.142807,0.07888794,9.84256
0.27593994,-0.138031,0.10762024,9.873688
0.2784729,-0.09732056,0.09324646,9.871292
0.28097534,-0.09732056,0.1124115,9.840164
0.28347778,-0.11886597,0.06930542,9.885666
0.28601074,-0.1499939,0.10282898,9.859329
0.28851318,-0.11886597,0.09803772,9.849747
0.29101562,-0.11647034,0.07888794,9.88327
0.29354858,-0.111694336,0.09086609,9.859329
0.29605103,-0.15478516,0.07409668,9.873688
0.29855347,-0.11886597,0.09564209,9.849747
0.3010559,-0.109298706,0.09803772,9.86171
0.30355835,-0.111694336,0.09803772,9.912003
0.3060608,-0.09732056,0.05973816,9.847351
0.30856323,-0.106903076,0.04776001,9.859329
0.31106567,-0.10211182,0.10282898,9.864105
0.31359863,-0.11886597,0.08128357,9.837769
0.31610107,-0.1499939,0.05973816,9.837769
0.31860352,-0.142807,0.10282898,9.878479
0.32110596,-0.13084412,0.1459198,9.856934
0.32363892,-0.080566406,0.04776001,9.84256
0.32614136,-0.12365723,0.06452942,9.852142
0.3286438,-0.13563538,0.07888794,9.880875
0.33114624,-0.14520264,0.03579712,9.852142
0.33364868,-0.14759827,0.10043335,9.835388
0.33615112,-0.10450745,0.05255127,9.80426
0.33865356,-0.1667633,0.06452942,9.8090515
0.341156,-0.15718079,0.06930542,9.880875
0.34368896,-0.12365723,0.09086609,9.86171
0.3461914,-0.12844849,0.07888794,9.866501
0.34869385,-0.10450745,0.08128357,9.864105
0.3511963,-0.11886597,0.06690979,9.80426
0.35372925,-0.142807,0.07409668,9.844955
0.3562622,-0.10450745,0.08128357,9.840164
0.35876465,-0.111694336,0.09324646,9.847351
0.3612671,-0.13323975,0.06690979,9.821014
0.36376953,-0.18830872,0.09086609,9.878479
0.3663025,-0.111694336,0.05734253,9.830597
0.36880493,-0.109298706,0.06213379,9.799469
0.37127686,-0.111694336,0.10282898,9.852142
0.3738098,-0.09971619,0.10522461,9.897629
0.37631226,-0.11647034,0.06690979,9.919174
0.3788147,-0.12844849,0.0549469,9.840164
0.38131714,-0.1499939,0.06930542,9.794678
0.38381958,-0.106903076,0.07170105,9.818619
0.38632202,-0.14520264,0.07170105,9.832993
0.38885498,-0.109298706,0.06930542,9.854538
0.39135742,-0.138031,0.06690979,9.852142
0.39385986,-0.11647034,0.07649231,9.825806
0.3963623,-0.13563538,0.08607483,9.832993
0.39886475,-0.13323975,0.10522461,9.878479
0.4013977,-0.14520264,0.08607483,9.847351
0.40390015,-0.12365723,0.09803772,9.828201
0.4064026,-0.12605286,0.06930542,9.871292
0.40890503,-0.11886597,0.06690979,9.832993
0.41140747,-0.14759827,0.1124115,9.852142
0.41394043,-0.11886597,0.11001587,9.904816
0.41644287,-0.12605286,0.08128357,9.878479
0.4189453,-0.13084412,0.06690979,9.835388
0.42147827,-0.13323975,0.08128357,9.866501
0.4239807,-0.13323975,0.11001587,9.82341
0.42648315,-0.111694336,0.09803772,9.854538
0.4289856,-0.15238953,0.07649231,9.816223
0.43151855,-0.0925293,0.09803772,9.84256
0.434021,-0.063812256,0.07170105,9.900024
0.43652344,-0.10211182,0.08128357,9.844955
0.43902588,-0.106903076,0.04776001,9.849747
0.44152832,-0.13323975,0.05973816,9.900024
0.44403076,-0.17633057,0.11480713,9.852142
0.44656372,-0.09732056,0.10282898,9.847351
0.44906616,-0.12605286,0.13635254,9.830597
0.4515686,-0.1212616,0.1171875,9.825806
0.45407104,-0.14042664,0.08607483,9.854538
0.4565735,-0.07817078,0.05015564,9.871292
0.45907593,-0.09732056,0.06213379,9.914383
0.4616089,-0.12365723,0.09324646,9.878479
0.46411133,-0.10211182,0.08847046,9.967056
0.46661377,-0.21942139,0.06930542,9.76355
0.4691162,-0.18591309,0.03100586,9.785095
0.47161865,-0.12365723,0.05015564,9.876083
0.4741516,-0.085357666,0.07649231,9.876083
0.47665405,-0.087753296,0.15071106,9.859329
0.4791565,-0.109298706,0.09803772,9.912003
0.48165894,-0.21224976,0.1171875,9.821014
0.48416138,-0.13084412,0.03819275,9.7444
0.48669434,-0.07817078,0.05973816,9.904816
0.48916626,-0.09971619,0.0836792,9.895233
0.49169922,-0.109298706,0.06452942,9.907211
0.49423218,-0.17633057,0.10762024,9.828201
0.49673462,-0.138031,0.1124115,9.782715
0.49923706,-0.10211182,0.10043335,9.856934
0.5017395,-0.10211182,0.0549469,9.864105
0.50427246,-0.082962036,0.06690979,9.885666
0.5067749,-0.16914368,0.08128357,9.821014
0.50927734,-0.17633057,0.05973816,9.844955
0.5117798,-0.087753296,0.01902771,9.885666
0.5142822,-0.10211182,0.04296875,9.854538
0.51678467,-0.1212616,0.09564209,9.871292
0.5192871,-0.22660828,0.10043335,9.811432
0.52182007,-0.142807,0.0836792,9.856934
0.5243225,-0.087753296,0.07649231,9.900024
0.52682495,-0.061416626,0.08607483,9.86171
0.5293274,-0.14042664,0.06452942,9.847351
0.53182983,-0.13563538,0.07170105,9.777924
0.5343323,-0.13323975,0.05255127,9.84256
0.53686523,-0.09732056,0.07649231,9.890442
0.5393677,-0.07577515,0.03100586,9.912003
0.5418701,-0.16197205,0.07888794,9.856934
0.5444031,-0.18351746,0.11480713,9.758774
0.5469055,-0.114089966,0.07170105,9.84256
0.54940796,-0.09492493,0.08128357,9.856934
0.5519104,-0.085357666,0.13156128,9.864105
0.5544433,-0.17393494,0.09324646,9.835388
0.5569458,-0.14042664,0.05973816,9.82341
0.55944824,-0.10211182,0.05015564,9.880875
0.5619507,-0.12605286,0.05973816,9.84256
0.56448364,-0.138031,0.1171875,9.895233
0.5669861,-0.18112183,0.08607483,9.785095
0.5694885,-0.111694336,0.07649231,9.844955
0.57199097,-0.114089966,0.05255127,9.88327
0.57449347,-0.10211182,0.06213379,9.892838
0.57699585,-0.1499939,0.09803772,9.840164
0.5795288,-0.1667633,0.05734253,9.806656
0.58203125,-0.087753296,0.0836792,9.82341
0.5845337,-0.054229736,0.10762024,9.864105
0.58703613,-0.19070435,0.10522461,9.852142
0.5895691,-0.16436768,0.05015564,9.8138275
0.59207153,-0.11647034,0.1171875,9.854538
0.594574,-0.087753296,0.10282898,9.849747
0.5970764,-0.15718079,0.10043335,9.897629
0.59957886,-0.1667633,0.09086609,9.835388
0.6020813,-0.09732056,0.09803772,9.792282
0.60461426,-0.07817078,0.1124115,9.830597
0.6071167,-0.142807,0.11001587,9.761154
0.60961914,-0.11886597,0.06452942,9.830597
0.6121216,-0.09492493,0.06213379,9.890442
0.61465454,-0.14520264,0.10762024,9.799469
0.617157,-0.14042664,0.09803772,9.785095
0.61965936,-0.12365723,0.07888794,9.856934
0.62216187,-0.12365723,0.07170105,9.859329
0.6246643,-0.15718079,0.1171875,9.900024
0.62719727,-0.14759827,0.10282898,9.849747
0.6296997,-0.114089966,0.06213379,9.840164
0.63220215,-0.11647034,0.05015564,9.866501
0.6347046,-0.15957642,0.0836792,9.890442
0.63723755,-0.11647034,0.09564209,9.86171
0.63974,-0.111694336,0.09086609,9.849747
0.64224243,-0.15478516,0.09564209,9.859329
0.6447449,-0.10211182,0.09086609,9.801865
0.6472473,-0.07817078,0.05734253,9.818619
0.64974976,-0.13323975,0.05973816,9.787491
0.6522827,-0.1667633,0.07888794,9.852142
0.65478516,-0.09971619,0.09324646,9.897629
0.6572876,-0.138031,0.04776001,9.837769
0.65979004,-0.14042664,0.07649231,9.854538
0.6622925,-0.106903076,0.07888794,9.878479
0.6648254,-0.11886597,0.07409668,9.828201
0.6673279,-0.13084412,0.09324646,9.864105
0.6698303,-0.087753296,0.06930542,9.888046
0.6723633,-0.138031,0.07170105,9.844955
0.6748657,-0.142807,0.08847046,9.844955
0.67736816,-0.10450745,0.06452942,9.880875
0.6798706,-0.1499939,0.08847046,9.785095
0.68240356,-0.106903076,0.07888794,9.777924
0.684906,-0.10211182,0.08607483,9.864105
0.68740845,-0.15238953,0.05973816,9.825806
0.6899109,-0.16914368,0.08128357,9.844955
0.69241333,-0.0925293,0.10282898,9.885666
0.6949158,-0.1212616,0.10043335,9.854538
0.69744873,-0.14520264,0.10043335,9.86171
0.6999512,-0.10211182,0.06690979,9.8688965
0.7024536,-0.14759827,0.04057312,9.847351
0.70495605,-0.14042664,0.0836792,9.821014
0.707489,-0.106903076,0.09086609,9.801865
0.7099914,-0.11886597,0.09564209,9.794678
0.7124939,-0.12844849,0.09803772,9.80426
0.71499634,-0.090148926,0.07409668,9.832993
0.7174988,-0.114089966,0.10043335,9.909607
0.7200012,-0.13323975,0.06452942,9.878479
0.7225342,-0.114089966,0.0549469,9.912003
0.7250366,-0.111694336,0.0549469,9.789886
0.72753906,-0.138031,0.08847046,9.835388
0.73004144,-0.054229736,0.0836792,9.96228
0.73254395,-0.17393494,0.05973816,9.837769
0.7350769,-0.1787262,0.06930542,9.816223
0.73757935,-0.109298706,0.09086609,9.914383
0.7400818,-0.106903076,0.05015564,9.8688965
0.7425842,-0.12844849,0.009460449,9.847351
0.74508667,-0.11647034,0.07649231,9.873688
0.7476196,-0.13563538,0.10043335,9.94072
0.7501221,-0.080566406,0.05734253,9.849747
0.7526245,-0.111694336,0.11001587,9.830597
0.75512695,-0.16197205,0.11958313,9.943115
0.7576599,-0.09971619,0.09564209,9.835388
0.76016235,-0.1212616,0.08847046,9.8138275
0.7626648,-0.14042664,0.10282898,9.775528
0.7651367,-0.044647217,0.12197876,9.907211
0.7676697,-0.109298706,0.05015564,9.828201
0.77020264,-0.114089966,0.0549469,9.871292
0.7727051,-0.15718079,0.06452942,9.86171
0.7752076,-0.09971619,0.10282898,9.821014
0.77770996,-0.106903076,0.07649231,9.895233
0.7802124,-0.13323975,0.05734253,9.765945
0.78274536,-0.085357666,0.11480713,9.873688
0.7852783,-0.14759827,0.10762024,9.864105
0.78778076,-0.13084412,0.10043335,9.880875
0.7902527,-0.07337952,0.08607483,9.821014
0.7927551,-0.12605286,0.06213379,9.856934
0.7952576,-0.12844849,0.0836792,9.86171
0.7977905,-0.0925293,0.08607483,9.892838
0.80029297,-0.14520264,0.07888794,9.880875
0.8027954,-0.14759827,0.0549469,9.86171
0.80529785,-0.16914368,0.10522461,9.792282
0.8078308,-0.090148926,0.07409668,9.816223
0.81033325,-0.13084412,0.04776001,9.847351
0.8128357,-0.1212616,0.07409668,9.768341
0.81533813,-0.114089966,0.06930542,9.928757
0.8178406,-0.14520264,0.03340149,9.8090515
0.820343,-0.13563538,0.06690979,9.892838
0.822876,-0.106903076,0.10522461,9.825806
0.8253784,-0.087753296,0.0836792,9.797073
0.82788086,-0.142807,0.07409668,9.818619
0.8303833,-0.1787262,0.10043335,9.816223
0.83291626,-0.114089966,0.09086609,9.86171
0.8354187,-0.1787262,0.0836792,9.880875
0.83792114,-0.106903076,0.10282898,9.84256
0.8404541,-0.12365723,0.06690979,9.847351
0.84295654,-0.1212616,0.06930542,9.830597
0.845459,-0.09971619,0.0549469,9.828201
0.8479614,-0.030288696,0.08847046,9.895233
0.85046387,-0.18591309,0.05255127,9.852142
0.8529663,-0.056625366,0.07409668,9.923965
0.85549927,-0.142807,0.07170105,9.76355
0.8580017,-0.106903076,0.10762024,9.849747
0.86050415,-0.16914368,0.06213379,9.907211
0.8630066,-0.082962036,0.09324646,9.88327
0.8655395,-0.10450745,0.03340149,9.792282
0.868042,-0.11647034,0.06690979,9.816223
0.87054443,-0.090148926,0.07649231,9.873688
0.8730469,-0.1715393,0.07409668,9.828201
0.8755493,-0.056625366,0.10282898,9.880875
0.87805176,-0.1212616,0.11958313,9.890442
0.8805847,-0.10211182,0.07409668,9.943115
0.88308716,-0.106903076,0.08128357,9.794678
0.88558966,-0.106903076,0.13395691,9.878479
0.88809204,-0.10450745,0.10762024,9.876083
0.890625,-0.12605286,0.10282898,9.806656
0.89312744,-0.14520264,0.06452942,9.866501
0.8956299,-0.11647034,0.08847046,9.854538
0.8981323,-0.090148926,0.10282898,9.933548
0.90063477,-0.12365723,0.07409668,9.828201
0.9031372,-0.12605286,0.07649231,9.787491
0.90567017,-0.07577515,0.07888794,9.885666
0.9081726,-0.106903076,0.08607483,9.830597
0.91067505,-0.09732056,0.0549469,9.880875
0.913208,-0.11886597,0.07888794,9.871292
0.91571045,-0.14042664,0.07170105,9.816223
0.9181824,-0.14042664,0.05255127,9.885666
0.92071533,-0.106903076,0.06452942,9.84256
0.9232483,-0.17633057,0.0836792,9.787491
0.92575073,-0.111694336,0.05255127,9.849747
0.9282532,-0.15238953,0.07649231,9.854538
0.93075556,-0.15957642,0.0836792,9.84256
0.9332886,-0.11647034,0.03819275,9.871292
0.935791,-0.13084412,0.07888794,9.864105
0.93829346,-0.12605286,0.09564209,9.8688965
0.9407959,-0.13323975,0.10762024,9.866501
0.94329834,-0.18112183,0.09324646,9.859329
0.9458008,-0.14759827,0.08128357,9.873688
0.9483032,-0.138031,0.0549469,9.856934
0.9508056,-0.142807,0.08128357,9.878479
0.9533081,-0.12844849,0.04776001,9.849747
0.95584106,-0.09492493,0.06930542,9.840164
0.9583435,-0.14042664,0.08128357,9.825806
0.96084595,-0.109298706,0.10522461,9.876083
0.9633484,-0.12605286,0.05973816,9.878479
0.96588135,-0.11647034,0.04296875,9.830597
0.9683838,-0.142807,0.09324646,9.895233
0.97088623,-0.109298706,0.09086609,9.849747
0.9733887,-0.138031,0.05734253,9.8090515
0.9758911,-0.15478516,0.08847046,9.852142
0.97839355,-0.12605286,0.1124115,9.873688
0.9809265,-0.13563538,0.09086609,9.8688965
0.98342896,-0.087753296,0.08128357,9.80426
0.9859314,-0.10450745,0.06930542,9.871292
0.98846436,-0.109298706,0.07888794,9.849747
0.9909668,-0.138031,0.07649231,9.82341
0.99346924,-0.114089966,0.07649231,9.90242
0.99597174,-0.12365723,0.09324646,9.871292
0.99850464,-0.14520264,0.10762024,9.866501
1.0010071,-0.11886597,0.1124115,9.878479
1.0035095,-0.14520264,0.12197876,9.847351
1.006012,-0.07577515,0.09803772,9.844955
1.0085449,-0.09732056,0.10043335,9.856934
1.0110474,-0.16197205,0.10043335,9.900024
1.0135498,-0.13323975,0.06930542,9.859329
1.0160522,-0.0925293,0.04776001,9.859329
1.0185547,-0.14042664,0.06452942,9.859329
1.0210571,-0.14520264,0.07649231,9.856934
1.0235901,-0.11647034,0.10282898,9.895233
1.0260925,-0.0925293,0.12677002,9.888046
1.028595,-0.12605286,0.08128357,9.86171
1.0310974,-0.1212616,0.09803772,9.821014
1.0336304,-0.10450745,0.07888794,9.847351
1.0361328,-0.09971619,0.07409668,9.890442
1.0386353,-0.11647034,0.08847046,9.871292
1.0411377,-0.10450745,0.10043335,9.840164
1.0436401,-0.0925293,0.08847046,9.847351
1.0461426,-0.12365723,0.10522461,9.828201
1.0486755,-0.13563538,0.10282898,9.880875
1.051178,-0.09492493,0.07409668,9.828201
1.0536804,-0.14042664,0.09324646,9.816223
1.0561829,-0.16197205,0.09086609,9.931152
1.0586853,-0.1212616,0.09803772,9.852142
1.0612183,-0.12844849,0.10522461,9.854538
1.0637207,-0.15238953,0.09324646,9.919174
1.0662537,-0.13084412,0.09803772,9.866501
1.0687561,-0.142807,0.11958313,9.844955
1.0712585,-0.1212616,0.06452942,9.832993
1.073761,-0.109298706,0.06452942,9.890442
1.076294,-0.14042664,0.09324646,9.818619
1.0787964,-0.0925293,0.0836792,9.871292
1.0812988,-0.14759827,0.06452942,9.864105
1.0838013,-0.15957642,0.07409668,9.835388
1.0863342,-0.106903076,0.09564209,9.82341
1.0888366,-0.15957642,0.1124115,9.892838
1.0913086,-0.138031,0.11001587,9.873688
1.0938416,-0.14759827,0.08128357,9.88327
1.0963135,-0.11647034,0.09324646,9.866501
1.0988464,-0.11886597,0.0836792,9.828201
1.1013489,-0.15238953,0.0549469,9.878479
1.1038513,-0.13084412,0.0836792,9.878479
1.1063843,-0.16914368,0.10043335,9.835388
1.1088866,-0.15478516,0.11001587,9.830597
1.1113892,-0.12605286,0.10522461,9.878479
1.1138916,-0.0925293,0.08607483,9.835388
1.116394,-0.13323975,0.10522461,9.806656
1.1188965,-0.138031,0.09086609,9.873688
1.1214296,-0.14759827,0.07649231,9.871292
1.1239319,-0.080566406,0.05973816,9.849747
1.1264343,-0.11886597,0.06930542,9.8688965
1.1289366,-0.09492493,0.08128357,9.859329
1.1314697,-0.0925293,0.12437439,9.904816
1.1339722,-0.12365723,0.09564209,9.864105
1.1364746,-0.14042664,0.06690979,9.8688965
1.138977,-0.14042664,0.06452942,9.866501
1.1414796,-0.15718079,0.07409668,9.847351
1.1440125,-0.12605286,0.04057312,9.789886
1.1465149,-0.13323975,0.0836792,9.840164
1.1490173,-0.15718079,0.09324646,9.854538
1.1515503,-0.142807,0.10522461,9.890442
1.1540527,-0.15238953,0.07888794,9.830597
1.1565552,-0.1212616,0.011856079,9.844955
1.1590576,-0.15718079,0.06690979,9.86171
1.16156,-0.12844849,0.08607483,9.852142
