TIME,X,Y,Z
0.0,-0.12844849,-0.0599823,9.746796
0.002502441,-0.087753296,-0.014480591,9.825806
0.005004882,-0.12365723,-0.06954956,9.782715
0.007507324,-0.109298706,-0.05519104,9.80426
0.010009765,-0.11886597,-0.0934906,9.785095
0.012512207,-0.07337952,-0.06954956,9.866501
0.015014648,-0.07577515,-0.08392334,9.832993
0.017517088,-0.082962036,-0.05758667,9.794678
0.020019531,-0.13563538,-0.05279541,9.818619
0.022521973,-0.090148926,-0.08631897,9.811432
0.025024414,-0.11886597,-0.08392334,9.816223
0.027526855,-0.109298706,-0.07434082,9.847351
0.030029297,-0.087753296,-0.10786438,9.777924
0.03253174,-0.11886597,-0.11026001,9.837769
0.03503418,-0.0925293,-0.06954956,9.84256
0.03753662,-0.106903076,-0.07434082,9.797073
0.040039062,-0.06858826,-0.07434082,9.847351
0.042541504,-0.106903076,-0.03842163,9.830597
0.045043945,-0.0925293,-0.02885437,9.782715
0.047546383,-0.090148926,-0.05519104,9.8090515
0.050048828,-0.114089966,-0.08152771,9.789886
0.05255127,-0.082962036,-0.05758667,9.765945
0.05505371,-0.07577515,-0.05519104,9.801865
0.057556152,-0.09732056,-0.04081726,9.8138275
0.060058594,-0.056625366,-0.02645874,9.840164
0.062561035,-0.07098389,-0.07434082,9.84256
0.06506348,-0.07577515,-0.08392334,9.82341
0.06756592,-0.07098389,-0.05758667,9.801865
0.07006836,-0.12365723,-0.06954956,9.789886
0.0725708,-0.07098389,-0.10546875,9.797073
0.07507324,-0.085357666,-0.02406311,9.80426
0.07757568,-0.090148926,-0.02645874,9.821014
0.080078125,-0.06619263,-0.03125,9.799469
0.08258057,-0.07337952,-0.03125,9.837769
0.085113525,-0.087753296,-0.05279541,9.86171
0.08761597,-0.11886597,-0.01687622,9.84256
0.09011841,-0.049438477,-0.03125,9.84256
0.09262085,-0.11886597,-0.0647583,9.806656
0.09512329,-0.082962036,-0.04321289,9.792282
0.097625725,-0.082962036,-0.08392334,9.859329
0.100128174,-0.13084412,-0.04081726,9.849747
0.102630615,-0.082962036,-0.02885437,9.799469
0.10513306,-0.09492493,-0.07913208,9.746796
0.1076355,-0.114089966,-0.05519104,9.80426
0.11013794,-0.11647034,-0.05758667,9.8138275
0.11264038,-0.090148926,-0.0599823,9.816223
0.11514282,-0.106903076,-0.04560852,9.816223
0.11764526,-0.082962036,-0.05758667,9.80426
0.120147705,-0.111694336,-0.03125,9.828201
0.12265015,-0.1212616,-0.06715393,9.830597
0.12515259,-0.082962036,-0.07913208,9.789886
0.12765503,-0.087753296,-0.06715393,9.825806
0.13015747,-0.1212616,-0.014480591,9.775528
0.13265991,-0.15238953,-0.07194519,9.828201
0.13516235,-0.13084412,-0.07913208,9.86171
0.1376648,-0.10211182,-0.08392334,9.777924
0.14016724,-0.109298706,-0.06715393,9.82341
0.14266968,-0.063812256,-0.0647583,9.821014
0.14517212,-0.06858826,-0.0647583,9.80426
0.14767456,-0.12844849,-0.06236267,9.8090515
0.150177,-0.0925293,-0.05519104,9.780319
0.15267944,-0.090148926,-0.06715393,9.854538
0.1552124,-0.114089966,-0.05039978,9.82341
0.15768433,-0.044647217,-0.02166748,9.797073
0.16021729,-0.085357666,-0.03364563,9.773132
0.16268921,-0.087753296,-0.05519104,9.82341
0.16519165,-0.11647034,-0.06236267,9.80426
0.16769409,-0.12605286,-0.04800415,9.794678
0.17022705,-0.07098389,-0.04800415,9.794678
0.17269897,-0.044647217,-0.07194519,9.8688965
0.17523193,-0.07337952,-0.03364563,9.799469
0.17770386,-0.056625366,-0.06236267,9.847351
0.18023682,-0.07817078,-0.04081726,9.837769
0.18273926,-0.082962036,-0.03364563,9.797073
0.1852417,-0.07337952,-0.05039978,9.859329
0.18774414,-0.10211182,-0.06715393,9.837769
0.19024658,-0.07817078,-0.05758667,9.80426
0.19274902,-0.063812256,-0.07434082,9.806656
0.19525145,-0.056625366,-0.03364563,9.832993
0.19778441,-0.12844849,-0.07913208,9.832993
0.20028687,-0.11647034,-0.01687622,9.806656
0.2027893,-0.0925293,-0.04081726,9.801865
0.20529175,-0.07577515,-0.10067749,9.821014
0.20779419,-0.037475586,-0.08392334,9.876083
0.21029663,-0.061416626,-0.03125,9.811432
0.21279907,-0.07817078,-0.03364563,9.799469
0.21530151,-0.10211182,-0.06715393,9.818619
0.21780396,-0.07098389,-0.05758667,9.806656
0.2203064,-0.07098389,-0.05279541,9.789886
0.22280884,-0.080566406,-0.03604126,9.8090515
0.22531128,-0.14520264,-0.06715393,9.811432
0.22781372,-0.09492493,-0.06715393,9.830597
0.23031616,-0.085357666,-0.10067749,9.785095
0.2328186,-0.059020996,-0.0599823,9.821014
0.23532104,-0.090148926,-0.06954956,9.849747
0.23782349,-0.10450745,-0.08392334,9.76355
0.24032591,-0.085357666,-0.07673645,9.811432
0.24282837,-0.06858826,-0.06236267,9.821014
0.24533081,-0.10450745,-0.0599823,9.8138275
0.24783325,-0.082962036,-0.09588623,9.8138275
0.2503357,-0.114089966,-0.07434082,9.8138275
0.25283813,-0.10450745,-0.04081726,9.80426
0.25534058,-0.1212616,-0.0599823,9.806656
0.25784302,-0.12844849,-0.11026001,9.854538
0.26034546,-0.07577515,-0.11265564,9.8090515
0.2628479,-0.06858826,-0.04560852,9.780319
0.26535034,-0.12365723,-0.04800415,9.780319
0.2678833,-0.12844849,-0.04560852,9.792282
0.27038574,-0.09732056,-0.07434082,9.821014
0.27288818,-0.080566406,-0.05279541,9.818619
0.27539062,-0.0925293,-0.04800415,9.888046
0.27789307,-0.11647034,-0.00491333,9.84256
0.2803955,-0.12605286,-0.05519104,9.794678
0.28289795,-0.109298706,-0.05758667,9.844955
0.2854004,-0.10211182,-0.04081726,9.830597
0.2878723,-0.13563538,-0.02406311,9.792282
0.29037476,-0.07817078,-0.04321289,9.801865
0.2928772,-0.109298706,-0.08631897,9.825806
0.29541016,-0.12844849,-0.0599823,9.811432
0.29788208,-0.10211182,-0.08392334,9.777924
0.30041504,-0.10450745,-0.09109497,9.816223
0.30291748,-0.10450745,-0.0647583,9.818619
0.30541992,-0.106903076,-0.04081726,9.835388
0.30792236,-0.085357666,-0.07194519,9.818619
0.3104248,-0.07577515,-0.10786438,9.835388
0.31292725,-0.09492493,-0.05758667,9.782715
0.3154297,-0.090148926,-0.08392334,9.806656
0.31793213,-0.106903076,-0.0647583,9.844955
0.32043457,-0.1212616,-0.0647583,9.856934
0.322937,-0.106903076,-0.02406311,9.811432
0.32543945,-0.063812256,-0.08392334,9.8090515
0.3279419,-0.090148926,-0.03842163,9.856934
0.33044437,-0.07577515,-0.04800415,9.789886
0.33294678,-0.049438477,-0.08631897,9.787491
0.33544922,-0.087753296,-0.0647583,9.825806
0.33798218,-0.114089966,-0.03604126,9.8090515
0.34048462,-0.082962036,-0.07194519,9.811432
0.34298706,-0.12605286,-0.05758667,9.794678
0.3454895,-0.080566406,-0.01927185,9.828201
0.34799194,-0.07577515,-0.08631897,9.856934
0.3504944,-0.056625366,-0.08152771,9.797073
0.35299683,-0.090148926,-0.08152771,9.825806
0.35549927,-0.106903076,-0.0647583,9.787491
0.3580017,-0.109298706,-0.03842163,9.847351
0.36050415,-0.056625366,-0.02406311,9.854538
0.3630066,-0.063812256,-0.05279541,9.816223
0.36550903,-0.06858826,-0.07194519,9.8090515
0.36801147,-0.106903076,-0.10067749,9.830597
0.37051392,-0.090148926,-0.08631897,9.806656
0.37301636,-0.080566406,-0.06715393,9.80426
0.3755188,-0.10211182,-0.03842163,9.828201
0.37802124,-0.082962036,-0.0599823,9.792282
0.38052368,-0.114089966,-0.08392334,9.801865
0.38302612,-0.12844849,-0.04560852,9.84256
0.38552856,-0.12605286,-0.03842163,9.761154
0.388031,-0.106903076,-0.02885437,9.8688965
0.39053345,-0.063812256,-0.07673645,9.854538
0.39303592,-0.087753296,-0.05758667,9.775528
0.39553833,-0.09732056,-0.09828186,9.806656
0.39804077,-0.080566406,-0.08631897,9.856934
0.4005432,-0.10450745,-0.07434082,9.830597
0.40304565,-0.109298706,-0.03842163,9.8090515
0.4055481,-0.10211182,-0.07194519,9.799469
0.40805054,-0.10211182,-0.06715393,9.811432
0.41055298,-0.09732056,-0.06954956,9.8138275
0.41305542,-0.051834106,-0.03364563,9.849747
0.41555786,-0.09971619,-0.05039978,9.849747
0.4180603,-0.142807,-0.10307312,9.832993
0.42056274,-0.09492493,-0.04081726,9.780319
0.4230652,-0.082962036,-0.05039978,9.821014
0.42556763,-0.051834106,-0.07194519,9.794678
0.42807007,-0.0925293,-0.07913208,9.806656
0.4305725,-0.11886597,-0.05279541,9.792282
0.43307495,-0.061416626,-0.0647583,9.8138275
0.43557742,-0.090148926,-0.09109497,9.801865
0.43807983,-0.11647034,-0.04081726,9.794678
0.44058228,-0.106903076,-0.04081726,9.794678
0.44308472,-0.12605286,-0.03604126,9.818619
0.44561768,-0.09492493,-0.03842163,9.8090515
0.44812012,-0.090148926,-0.09588623,9.837769
0.45062256,-0.1212616,-0.0647583,9.770737
0.453125,-0.1212616,-0.01927185,9.806656
0.45562744,-0.106903076,-0.05519104,9.801865
0.45812988,-0.020706177,-0.07673645,9.885666
0.46063232,-0.09732056,-0.0599823,9.789886
0.46313477,-0.09732056,-0.03842163,9.761154
0.4656372,-0.032684326,-0.04081726,9.916779
0.46813965,-0.138031,-0.07434082,9.787491
0.4706421,-0.07817078,-0.06715393,9.753983
0.47314453,-0.111694336,-0.012084961,9.849747
0.47564697,-0.14520264,-0.07194519,9.775528
0.4781494,-0.07577515,-0.11503601,9.773132
0.48065183,-0.106903076,-0.07434082,9.816223
0.4831543,-0.138031,-0.07194519,9.825806
0.48565674,-0.06858826,-0.08631897,9.873688
0.48815918,-0.09492493,-0.04560852,9.818619
0.49066162,-0.061416626,-0.07194519,9.773132
0.49316406,-0.047042847,-0.08869934,9.88327
0.4956665,-0.09492493,-0.04800415,9.854538
0.49816895,-0.090148926,-0.03604126,9.787491
0.5006714,-0.085357666,-0.11265564,9.866501
0.5031738,-0.14759827,-0.08152771,9.806656
0.50564575,-0.1499939,-0.06715393,9.782715
0.5081787,-0.042251587,-0.08152771,9.84256
0.51068115,-0.12365723,-0.05758667,9.792282
0.5131836,-0.106903076,-0.03604126,9.770737
0.51568604,-0.042251587,-0.05758667,9.852142
0.5181885,-0.138031,-0.06954956,9.832993
0.5206604,-0.142807,-0.04081726,9.785095
0.52319336,-0.090148926,-0.0599823,9.844955
0.5256958,-0.13084412,-0.07913208,9.859329
0.52819824,-0.106903076,-0.08869934,9.789886
0.5307007,-0.061416626,-0.05519104,9.912003
0.5332031,-0.111694336,-0.04321289,9.847351
0.53570557,-0.14759827,-0.0599823,9.792282
0.5382385,-0.080566406,-0.0934906,9.88327
0.54071045,-0.090148926,-0.10067749,9.792282
0.5432129,-0.114089966,-0.07194519,9.751587
0.54571533,-0.11886597,-0.06236267,9.844955
0.5482483,-0.09492493,-0.07194519,9.832993
0.5507202,-0.085357666,-0.07194519,9.8090515
0.55322266,-0.09732056,-0.07194519,9.852142
0.5557251,-0.080566406,-0.05039978,9.828201
0.55825806,-0.087753296,-0.06715393,9.880875
0.5607605,-0.0925293,-0.04081726,9.7300415
0.56326294,-0.114089966,-0.05039978,9.8090515
0.56573486,-0.056625366,-0.11026001,9.895233
0.5682678,-0.07098389,-0.07673645,9.739609
0.57077026,-0.0925293,-0.04321289,9.761154
0.5732727,-0.056625366,-0.02645874,9.835388
0.57577515,-0.10211182,-0.04800415,9.785095
0.5782776,-0.087753296,-0.06236267,9.818619
0.58081055,-0.06858826,-0.02406311,9.825806
0.583313,-0.106903076,-0.05758667,9.794678
0.5857849,-0.087753296,-0.05519104,9.821014
0.58828735,-0.080566406,-0.07194519,9.825806
0.5907898,-0.10211182,-0.06954956,9.797073
0.59329224,-0.10211182,-0.05519104,9.84256
0.5957947,-0.07577515,-0.05758667,9.801865
0.59829706,-0.14759827,-0.04081726,9.789886
0.60079956,-0.06858826,-0.05519104,9.777924
0.603302,-0.06619263,-0.07673645,9.780319
0.60580444,-0.106903076,-0.10067749,9.895233
0.6083069,-0.07098389,-0.05758667,9.797073
0.6108093,-0.1212616,-0.08392334,9.82341
0.61331177,-0.10211182,-0.07913208,9.873688
0.6158142,-0.106903076,-0.08392334,9.80426
0.61831665,-0.10450745,-0.07913208,9.797073
0.6208191,-0.082962036,-0.05758667,9.847351
0.62332153,-0.10450745,-0.05758667,9.854538
0.625824,-0.059020996,-0.0647583,9.900024
0.6283264,-0.063812256,-0.08152771,9.761154
0.6308594,-0.09732056,-0.04321289,9.794678
0.6333618,-0.106903076,-0.04321289,9.825806
0.63586426,-0.106903076,-0.05519104,9.773132
0.6383667,-0.1212616,-0.06236267,9.840164
0.64083856,-0.07098389,-0.05519104,9.787491
0.64334106,-0.10450745,-0.05279541,9.753983
0.6458435,-0.087753296,-0.04321289,9.854538
0.64837646,-0.10211182,-0.02645874,9.8138275
0.6508789,-0.044647217,-0.05758667,9.840164
0.65338135,-0.054229736,-0.02645874,9.82341
0.6558838,-0.15718079,-0.04800415,9.780319
0.65838623,-0.11647034,-0.10546875,9.825806
0.6608886,-0.10211182,-0.0934906,9.821014
0.6633911,-0.0925293,-0.07434082,9.82341
0.66589355,-0.14042664,-0.0647583,9.777924
0.668396,-0.07577515,-0.02166748,9.806656
0.67092896,-0.080566406,-0.05279541,9.849747
0.6734314,-0.11647034,-0.07434082,9.8090515
0.6759033,-0.027893066,-0.07434082,9.835388
0.67840576,-0.10211182,-0.0647583,9.756378
0.6809082,-0.087753296,-0.07434082,9.82341
0.68341064,-0.080566406,-0.02406311,9.761154
0.6859436,-0.09732056,-0.03125,9.789886
0.68844604,-0.1212616,-0.05758667,9.844955
0.6909485,-0.087753296,-0.07434082,9.856934
0.6934509,-0.0925293,-0.04560852,9.828201
0.69592285,-0.109298706,-0.06236267,9.84256
0.6984253,-0.09732056,-0.08392334,9.777924
0.70095825,-0.063812256,-0.0934906,9.787491
0.7034607,-0.09732056,-0.06954956,9.8138275
0.70596313,-0.06858826,-0.07913208,9.888046
0.7084656,-0.087753296,-0.0647583,9.844955
0.710968,-0.11647034,-0.11026001,9.866501
0.71347046,-0.12844849,-0.08869934,9.806656
0.7159729,-0.14042664,-0.05758667,9.789886
0.71847534,-0.0925293,-0.07194519,9.8688965
0.7209778,-0.085357666,-0.05519104,9.835388
0.72348017,-0.10450745,-0.0647583,9.84256
0.72598267,-0.109298706,-0.06715393,9.76355
0.7284851,-0.080566406,-0.08392334,9.806656
0.73098755,-0.07098389,-0.05039978,9.830597
0.73349,-0.06619263,-0.04321289,9.871292
0.73599243,-0.1212616,-0.03604126,9.80426
0.7384949,-0.07337952,-0.04560852,9.789886
0.7409973,-0.082962036,-0.10786438,9.765945
0.74349976,-0.07577515,-0.05279541,9.840164
0.7460022,-0.114089966,-0.0647583,9.821014
0.74850464,-0.087753296,-0.07434082,9.799469
0.7510071,-0.106903076,-0.02166748,9.8138275
0.7535095,-0.09732056,-0.04560852,9.828201
0.75601196,-0.111694336,-0.03842163,9.811432
0.7585144,-0.09971619,-0.05279541,9.801865
0.76101685,-0.07817078,-0.04321289,9.818619
0.7635193,-0.082962036,-0.05039978,9.86171
0.7660218,-0.10211182,-0.0599823,9.852142
0.76852417,-0.10450745,-0.07194519,9.844955
0.7710266,-0.09492493,-0.10067749,9.799469
0.77352905,-0.111694336,-0.05519104,9.866501
0.7760315,-0.09971619,-0.08392334,9.84256
0.77853394,-0.087753296,-0.06715393,9.789886
0.7810364,-0.07337952,-0.04800415,9.847351
0.7835388,-0.080566406,-0.07913208,9.80426
0.78604126,-0.138031,-0.09828186,9.8090515
0.7885437,-0.109298706,-0.06715393,9.821014
0.79104614,-0.085357666,-0.05758667,9.816223
0.7935486,-0.080566406,-0.08631897,9.8138275
0.796051,-0.111694336,-0.02166748,9.847351
0.79855347,-0.11886597,-0.07434082,9.821014
0.8010559,-0.114089966,-0.08631897,9.777924
0.80355835,-0.06858826,-0.08392334,9.789886
0.8060608,-0.082962036,-0.0647583,9.849747
0.8085632,-0.07337952,-0.0647583,9.852142
0.8110657,-0.07098389,-0.06715393,9.801865
0.8135681,-0.09492493,-0.04800415,9.80426
0.81607056,-0.10211182,-0.05039978,9.811432
0.818573,-0.111694336,-0.0599823,9.840164
0.82110596,-0.054229736,-0.03842163,9.830597
0.8236084,-0.090148926,-0.02645874,9.80426
0.82611084,-0.09971619,-0.05279541,9.8090515
0.82861334,-0.11647034,-0.02406311,9.792282
0.8311157,-0.111694336,-0.04800415,9.799469
0.83361816,-0.054229736,-0.02406311,9.873688
0.8361206,-0.09492493,-0.02166748,9.818619
0.83862305,-0.090148926,-0.0647583,9.792282
0.8411255,-0.087753296,-0.04560852,9.797073
0.8436279,-0.106903076,-0.03125,9.761154
0.8461304,-0.111694336,-0.03842163,9.825806
0.8486328,-0.15478516,-0.08631897,9.828201
0.85113525,-0.114089966,-0.0934906,9.82341
0.8536377,-0.09971619,-0.06954956,9.806656
0.85614014,-0.13084412,-0.04560852,9.832993
0.8586426,-0.111694336,-0.05279541,9.854538
0.861145,-0.109298706,-0.08152771,9.782715
0.86364746,-0.10450745,-0.05279541,9.840164
0.8661499,-0.080566406,-0.03604126,9.866501
0.86865234,-0.11886597,-0.0647583,9.849747
0.87115484,-0.109298706,-0.07194519,9.8138275
0.8736572,-0.09732056,-0.05758667,9.840164
0.87615967,-0.12365723,-0.03604126,9.864105
0.8786621,-0.11886597,-0.08869934,9.828201
0.88116455,-0.106903076,-0.03842163,9.780319
0.883667,-0.09492493,-0.03842163,9.82341
0.88616943,-0.10211182,-0.04321289,9.835388
0.8886719,-0.111694336,-0.07194519,9.84256
0.8911743,-0.07337952,-0.04800415,9.818619
0.89367676,-0.080566406,-0.03125,9.773132
0.8962097,-0.059020996,-0.02166748,9.880875
0.8987121,-0.082962036,-0.05758667,9.854538
0.9012146,-0.09732056,-0.10307312,9.818619
0.90371704,-0.1212616,-0.08869934,9.854538
0.9062195,-0.0925293,-0.07434082,9.8090515
0.9086914,-0.0925293,-0.03842163,9.777924
0.91122437,-0.080566406,-0.0599823,9.818619
0.91369635,-0.082962036,-0.05279541,9.801865
0.91622925,-0.042251587,-0.03604126,9.785095
0.9187317,-0.06619263,-0.06715393,9.859329
0.92123413,-0.09732056,-0.0647583,9.859329
0.9237366,-0.09971619,-0.03364563,9.80426
0.926239,-0.12844849,-0.04081726,9.825806
0.92874146,-0.061416626,-0.05279541,9.782715
0.9312439,-0.06619263,-0.04800415,9.765945
0.9337464,-0.090148926,-0.05758667,9.799469
0.9362488,-0.07098389,-0.05279541,9.854538
0.9387512,-0.09732056,-0.05519104,9.832993
0.9412536,-0.09492493,-0.08631897,9.780319
0.9437561,-0.06858826,-0.06236267,9.832993
0.94625854,-0.080566406,-0.10307312,9.80426
0.9487915,-0.111694336,-0.07194519,9.801865
0.95129395,-0.09971619,-0.06954956,9.825806
0.9537964,-0.11647034,-0.09109497,9.789886
0.9562988,-0.111694336,-0.05519104,9.787491
0.95880127,-0.09732056,-0.0647583,9.847351
0.96130365,-0.06858826,-0.0599823,9.854538
0.96377563,-0.051834106,-0.02885437,9.785095
0.9662781,-0.11886597,-0.0599823,9.773132
0.9687805,-0.13563538,0.0022735596,9.832993
0.97128296,-0.13563538,-0.05519104,9.840164
0.9737854,-0.07817078,-0.08392334,9.900024
0.97631836,-0.0925293,-0.03604126,9.904816
0.9788208,-0.07098389,-0.05758667,9.799469
0.98132324,-0.07098389,-0.09828186,9.765945
0.9837951,-0.080566406,-0.09109497,9.832993
0.9863281,-0.061416626,-0.07194519,9.828201
0.98880005,-0.09732056,-0.0599823,9.856934
0.991333,-0.09732056,-0.05279541,9.852142
0.99380493,-0.106903076,-0.0647583,9.8138275
0.9963379,-0.10211182,-0.05039978,9.832993
0.99884033,-0.09492493,-0.00491333,9.780319
1.0013428,-0.085357666,-0.05758667,9.76355
1.0038452,-0.090148926,-0.0599823,9.785095
1.0063477,-0.07817078,-0.03842163,9.80426
1.0088501,-0.061416626,-0.07434082,9.799469
1.0113525,-0.07817078,-0.10546875,9.806656
1.013855,-0.10211182,-0.09828186,9.8138275
1.0163574,-0.07098389,-0.08152771,9.761154
1.0188599,-0.114089966,-0.03364563,9.816223
1.0213623,-0.07337952,-0.06715393,9.825806
1.0238647,-0.07337952,-0.05039978,9.859329
1.0263672,-0.090148926,-0.05758667,9.8090515
1.0288696,-0.06858826,-0.06236267,9.821014
1.0313721,-0.09732056,-0.05758667,9.794678
1.033905,-0.11886597,-0.08631897,9.792282
1.0364075,-0.106903076,-0.07913208,9.770737
1.0388794,-0.080566406,-0.08631897,9.840164
1.0413818,-0.106903076,-0.02885437,9.828201
