TIME,X,Y,Z
0.0,-0.07098389,0.05973816,9.749191
0.002502441,-0.051834106,0.08607483,9.88327
0.005004883,-0.042251587,0.0836792,9.8688965
0.007507324,-0.051834106,0.10762024,9.806656
0.010009765,-0.06858826,0.06213379,9.794678
0.012512207,-0.047042847,0.06690979,9.82341
0.015014648,-0.07817078,0.04296875,9.811432
0.017547607,-0.138031,0.07409668,9.797073
0.020050049,-0.090148926,0.10282898,9.806656
0.02255249,-0.09971619,0.10522461,9.8138275
0.025054932,-0.056625366,0.08607483,9.818619
0.027557371,-0.059020996,0.0836792,9.849747
0.030090332,-0.025497437,0.04776001,9.8090515
0.032592773,-0.061416626,0.1171875,9.799469
0.035095215,-0.042251587,0.11001587,9.821014
0.037597656,-0.051834106,0.09564209,9.806656
0.040100098,-0.044647217,0.1171875,9.864105
0.042633057,-0.032684326,0.05734253,9.811432
0.045135494,-0.087753296,0.08128357,9.801865
0.04763794,-0.07817078,0.05973816,9.8138275
0.05014038,-0.07817078,0.05015564,9.770737
0.05267334,-0.059020996,0.07170105,9.782715
0.05517578,-0.059020996,0.06452942,9.758774
0.057678223,-0.07337952,0.10043335,9.844955
0.06021118,-0.061416626,0.07649231,9.832993
0.06271362,-0.047042847,0.10282898,9.818619
0.065216064,-0.035079956,0.10522461,9.806656
0.067718506,-0.039855957,0.11001587,9.8090515
0.07022095,-0.037475586,0.12197876,9.8090515
0.07272339,-0.020706177,0.0836792,9.816223
0.07522583,-0.049438477,0.07649231,9.797073
0.07775879,-0.032684326,0.05973816,9.8138275
0.08029174,-0.015914917,0.08607483,9.797073
0.08279419,-0.047042847,0.09803772,9.794678
0.08529663,-0.051834106,0.08128357,9.832993
0.08779907,-0.059020996,0.07888794,9.818619
0.09030151,-0.044647217,0.07170105,9.806656
0.092803955,-0.07098389,0.07888794,9.8090515
0.0953064,-0.106903076,0.05015564,9.818619
0.097839355,-0.049438477,0.09086609,9.765945
0.1003418,-0.047042847,0.09324646,9.801865
0.10284424,-0.06858826,0.04536438,9.775528
0.10534668,-0.087753296,0.09324646,9.799469
0.10787964,-0.047042847,0.12437439,9.832993
0.1104126,-0.061416626,0.07409668,9.806656
0.11291504,-0.059020996,0.02861023,9.830597
0.11541748,-0.087753296,0.03819275,9.832993
0.11791992,-0.080566406,0.09564209,9.806656
0.12042236,-0.11886597,0.11480713,9.785095
0.1229248,-0.06619263,0.08847046,9.792282
0.12545776,-0.06858826,0.08847046,9.837769
0.1279602,-0.07337952,0.0836792,9.844955
0.13046265,-0.07577515,0.08847046,9.811432
0.13296509,-0.051834106,0.06690979,9.818619
0.13549805,-0.042251587,0.07170105,9.825806
0.13800047,-0.047042847,0.07649231,9.816223
0.14050293,-0.056625366,0.04296875,9.792282
0.14300537,-0.032684326,0.09086609,9.816223
0.14553833,-0.042251587,0.08128357,9.787491
0.14804077,-0.035079956,0.11480713,9.82341
0.15054321,-0.054229736,0.07409668,9.852142
0.15304565,-0.025497437,0.05734253,9.8138275
0.15557861,-0.018310547,0.08847046,9.88327
0.15808105,-0.047042847,0.09324646,9.840164
0.16058348,-0.07817078,0.03100586,9.811432
0.16308594,-0.027893066,0.10282898,9.801865
0.1656189,-0.035079956,0.10043335,9.811432
0.16812134,-0.080566406,0.07409668,9.830597
0.17062378,-0.085357666,0.07649231,9.835388
0.17312622,-0.082962036,0.08607483,9.799469
0.17562866,-0.07337952,0.05734253,9.8090515
0.1781311,-0.07817078,0.07409668,9.821014
0.18066406,-0.054229736,0.08607483,9.799469
0.18316649,-0.085357666,0.09564209,9.80426
0.18566895,-0.090148926,0.0836792,9.828201
0.1882019,-0.07098389,0.07649231,9.828201
0.19070435,-0.044647217,0.09564209,9.825806
0.19320679,-0.044647217,0.09564209,9.801865
0.19570923,-0.085357666,0.06930542,9.837769
0.19824219,-0.051834106,0.04057312,9.816223
0.20074463,-0.056625366,0.09564209,9.818619
0.20324707,-0.044647217,0.08607483,9.816223
0.2057495,-0.027893066,0.07649231,9.849747
0.20828247,-0.047042847,0.06452942,9.840164
0.21078491,-0.07337952,0.06690979,9.86171
0.21331787,-0.07337952,0.10282898,9.797073
0.21582033,-0.080566406,0.07649231,9.801865
0.21829224,-0.106903076,0.09564209,9.811432
0.22079468,-0.07098389,0.0836792,9.849747
0.22332764,-0.037475586,0.05255127,9.825806
0.22583008,-0.049438477,0.0549469,9.828201
0.22836304,-0.090148926,0.09324646,9.8688965
0.23086548,-0.06858826,0.08128357,9.821014
0.23336792,-0.06619263,0.06930542,9.806656
0.23587036,-0.07337952,0.09803772,9.801865
0.23840334,-0.056625366,0.09324646,9.806656
0.24090576,-0.056625366,0.06690979,9.866501
0.2434082,-0.044647217,0.10282898,9.821014
0.24591064,-0.035079956,0.04776001,9.801865
0.24841309,-0.06858826,0.10282898,9.821014
0.25094604,-0.090148926,0.05015564,9.8090515
0.2534485,-0.080566406,0.05973816,9.785095
0.25595093,-0.051834106,0.08128357,9.801865
0.25845337,-0.07817078,0.06930542,9.86171
0.2609558,-0.080566406,0.10043335,9.895233
0.26345825,-0.09732056,0.10043335,9.8090515
0.2659912,-0.07817078,0.05255127,9.821014
0.26849365,-0.06619263,0.10762024,9.785095
0.2709961,-0.07098389,0.06930542,9.830597
0.27349854,-0.047042847,0.07649231,9.797073
0.2760315,-0.044647217,0.08128357,9.844955
0.2785339,-0.025497437,0.0549469,9.854538
0.28103638,-0.020706177,0.06213379,9.84256
0.28356934,-0.018310547,0.09324646,9.770737
0.28607178,-0.056625366,0.08128357,9.816223
0.28857422,-0.049438477,0.10043335,9.840164
0.29107666,-0.037475586,0.10043335,9.8138275
0.2935791,-0.056625366,0.08847046,9.8090515
0.29611206,-0.07337952,0.05015564,9.8090515
0.2986145,-0.06858826,0.09086609,9.82341
0.3011169,-0.054229736,0.13635254,9.799469
0.30361938,-0.080566406,0.09086609,9.794678
0.30612183,-0.039855957,0.07649231,9.789886
0.30862427,-0.051834106,0.08607483,9.806656
0.3111267,-0.011138916,0.05255127,9.849747
0.31365967,-0.035079956,0.05973816,9.806656
0.31619263,-0.027893066,0.05015564,9.82341
0.31869507,-0.039855957,0.07888794,9.856934
0.3211975,-0.0925293,0.09086609,9.811432
0.32373047,-0.059020996,0.0549469,9.792282
0.3262329,-0.06858826,0.10043335,9.82341
0.32876587,-0.07577515,0.08128357,9.801865
0.3312378,-0.059020996,0.03100586,9.777924
0.33374023,-0.06858826,0.07170105,9.799469
0.33624268,-0.07817078,0.10282898,9.806656
0.33877563,-0.09492493,0.09324646,9.8688965
0.34127808,-0.06619263,0.09086609,9.873688
0.34378052,-0.039855957,0.10043335,9.828201
0.34628293,-0.030288696,0.08128357,9.852142
0.34881592,-0.080566406,0.07170105,9.787491
0.35131836,-0.080566406,0.05734253,9.787491
0.3538208,-0.061416626,0.06930542,9.811432
0.35635376,-0.037475586,0.07170105,9.82341
0.3588562,-0.06858826,0.0549469,9.8090515
0.36135864,-0.056625366,0.09803772,9.806656
0.3638916,-0.027893066,0.10043335,9.844955
0.36636353,-0.051834106,0.0262146,9.801865
0.36889648,-0.037475586,0.09324646,9.816223
0.37139893,-0.061416626,0.07170105,9.782715
0.37390137,-0.049438477,0.07649231,9.811432
0.37643433,-0.07098389,0.06690979,9.821014
0.37893677,-0.06858826,0.05973816,9.816223
0.3814392,-0.056625366,0.06690979,9.806656
0.38394165,-0.056625366,0.06690979,9.835388
0.3864441,-0.090148926,0.0836792,9.801865
0.38897705,-0.039855957,0.08847046,9.837769
0.3914795,-0.039855957,0.05973816,9.847351
0.39398193,-0.080566406,0.07888794,9.84256
0.39648438,-0.047042847,0.05973816,9.825806
0.39901733,-0.07098389,0.08847046,9.816223
0.40151978,-0.07337952,0.03819275,9.840164
0.40402222,-0.087753296,0.06930542,9.792282
0.40655518,-0.063812256,0.06930542,9.799469
0.40905762,-0.054229736,0.0836792,9.864105
0.41156006,-0.07817078,0.12677002,9.821014
0.4140625,-0.049438477,0.06452942,9.801865
0.41659546,-0.042251587,0.05973816,9.794678
0.4190979,-0.07817078,0.05015564,9.758774
0.42160034,-0.087753296,0.09564209,9.825806
0.42410278,-0.030288696,0.09564209,9.876083
0.42660522,-0.039855957,0.09803772,9.8688965
0.42910767,-0.059020996,0.1124115,9.82341
0.43164065,-0.063812256,0.04776001,9.832993
0.43414307,-0.054229736,0.08847046,9.821014
0.4366455,-0.018310547,0.08128357,9.854538
0.43914795,-0.06858826,0.05255127,9.835388
0.4416809,-0.07817078,0.07409668,9.8138275
0.44415283,-0.07098389,0.08847046,9.792282
0.4466858,-0.049438477,0.11001587,9.835388
0.44918823,-0.0925293,0.08847046,9.794678
0.4517212,-0.07337952,0.06930542,9.753983
0.45422366,-0.06619263,0.05015564,9.801865
0.45672607,-0.049438477,0.05973816,9.854538
0.45922852,-0.047042847,0.07888794,9.787491
0.46173096,-0.09971619,0.08128357,9.782715
0.4642334,-0.07577515,0.10043335,9.825806
0.46676636,-0.039855957,0.07888794,9.816223
0.4692688,-0.07337952,0.07170105,9.847351
0.47177124,-0.06619263,0.10282898,9.830597
0.47427368,-0.056625366,0.08847046,9.768341
0.47680667,-0.090148926,0.11480713,9.794678
0.47930908,-0.054229736,0.08847046,9.835388
0.48181152,-0.063812256,0.06452942,9.765945
0.48431396,-0.039855957,0.07888794,9.825806
0.48684692,-0.039855957,0.08607483,9.8090515
0.48937988,-0.07098389,0.07649231,9.8090515
0.49188232,-0.047042847,0.06930542,9.792282
0.49435425,-0.044647217,0.09803772,9.806656
0.4968872,-0.07098389,0.05973816,9.818619
0.49938962,-0.080566406,0.05015564,9.830597
0.5018921,-0.061416626,0.05734253,9.888046
0.50442505,-0.06619263,0.08128357,9.876083
0.5069275,-0.051834106,0.10043335,9.859329
0.50942993,-0.032684326,0.07649231,9.797073
0.5119324,-0.06858826,0.06930542,9.811432
0.5144348,-0.049438477,0.06452942,9.811432
0.51693726,-0.063812256,0.06690979,9.818619
0.5194702,-0.059020996,0.08128357,9.811432
0.52197266,-0.07098389,0.0836792,9.799469
0.5244751,-0.063812256,0.08607483,9.801865
0.52700806,-0.044647217,0.10043335,9.799469
0.5295105,-0.042251587,0.10762024,9.844955
0.53201294,-0.07098389,0.10282898,9.797073
0.5345459,-0.047042847,0.10522461,9.816223
0.53704834,-0.063812256,0.09803772,9.770737
0.5395508,-0.07577515,0.06213379,9.864105
0.5420532,-0.080566406,0.08847046,9.799469
0.54455566,-0.090148926,0.08607483,9.80426
0.5470581,-0.049438477,0.08847046,9.828201
0.54959106,-0.06619263,0.04057312,9.787491
0.5520935,-0.06858826,0.07888794,9.794678
0.55459595,-0.07817078,0.04296875,9.825806
0.5570984,-0.06858826,0.07409668,9.811432
0.55963135,-0.06858826,0.10043335,9.806656
0.5621338,-0.059020996,0.09086609,9.80426
0.56463623,-0.07817078,0.08847046,9.837769
0.5671387,-0.042251587,0.07649231,9.818619
0.56967163,-0.025497437,0.04776001,9.80426
0.5721741,-0.063812256,0.04057312,9.797073
0.5746766,-0.054229736,0.04776001,9.82341
0.5772095,-0.027893066,0.07170105,9.830597
0.5797119,-0.07337952,0.06452942,9.80426
0.58221436,-0.059020996,0.08128357,9.770737
0.5847168,-0.07577515,0.07649231,9.830597
0.58721924,-0.07337952,0.01663208,9.828201
0.5897522,-0.09732056,0.09803772,9.792282
0.5922241,-0.025497437,0.0836792,9.837769
0.5947571,-0.035079956,0.04536438,9.775528
0.5972595,-0.07337952,0.09564209,9.811432
0.59979254,-0.0063476562,0.05255127,9.821014
0.6022949,-0.035079956,0.07649231,9.780319
0.60479736,-0.10211182,0.06690979,9.821014
0.6072998,-0.056625366,0.09324646,9.821014
0.60980225,-0.0039520264,0.06452942,9.852142
0.6123352,-0.054229736,0.1124115,9.8138275
0.61483765,-0.085357666,0.07409668,9.832993
0.6173401,-0.090148926,0.11001587,9.816223
0.6198426,-0.0925293,0.08847046,9.756378
0.6223755,-0.059020996,0.07649231,9.8090515
0.6248779,-0.07098389,0.07170105,9.806656
0.6274109,-0.10211182,0.05255127,9.873688
0.62991333,-0.07337952,0.06690979,9.7300415
0.6324158,-0.1212616,0.09803772,9.746796
0.6349182,-0.032684326,0.08128357,9.80426
0.63742065,0.022384644,0.06452942,9.768341
0.6399231,-0.087753296,0.08607483,9.787491
0.64242554,-0.11886597,0.08847046,9.811432
0.644928,-0.13563538,0.08847046,9.785095
0.64746094,-0.039855957,0.05973816,9.825806
0.6499634,-0.047042847,0.03100586,9.837769
0.6524658,-0.06858826,0.0836792,9.765945
0.6549988,-0.10211182,0.09803772,9.775528
0.6575012,-0.049438477,0.05255127,9.837769
0.66000366,0.029571533,0.05734253,9.890442
0.6625061,-0.056625366,0.04776001,9.806656
0.6650086,-0.114089966,0.12677002,9.785095
0.6675415,-0.09492493,0.06213379,9.811432
0.67004395,-0.039855957,0.06690979,9.80426
0.6725464,-0.035079956,0.0836792,9.878479
0.6750488,-0.09732056,0.09086609,9.866501
0.6775818,-0.114089966,0.12437439,9.732437
0.6800842,-0.059020996,0.1124115,9.801865
0.68258667,8.392334E-4,0.07888794,9.880875
0.6850891,-0.037475586,0.07649231,9.88327
0.6876221,-0.087753296,0.0836792,9.713272
0.69012445,-0.11647034,0.05734253,9.8090515
0.69262695,-0.063812256,0.07649231,9.8688965
0.6950989,-0.0063476562,0.05255127,9.859329
0.69763184,-0.049438477,0.05255127,9.761154
0.7001343,-0.10211182,0.06690979,9.832993
0.70266724,-0.082962036,0.10043335,9.792282
0.7051697,-0.030288696,0.03579712,9.835388
0.7076721,0.015197754,0.03819275,9.8688965
0.7102051,-0.061416626,0.06452942,9.856934
0.7127075,-0.15238953,0.07409668,9.7348175
0.71520996,-0.11647034,0.1171875,9.756378
0.7177124,-0.06619263,0.09803772,9.878479
0.72021484,-0.0039520264,0.06930542,9.864105
0.7227478,-0.059020996,0.06213379,9.830597
0.72525024,-0.07098389,0.05973816,9.806656
0.7277527,-0.109298706,0.09086609,9.761154
0.7302551,-0.0925293,0.09803772,9.785095
0.7327881,-0.030288696,0.09324646,9.792282
0.73529047,-0.008743286,0.08607483,9.90242
0.7378235,-0.035079956,0.07888794,9.835388
0.7403259,-0.039855957,0.05973816,9.775528
0.74282837,-0.063812256,0.06690979,9.782715
0.7453308,-0.080566406,0.09086609,9.739609
0.74783325,-0.054229736,0.04536438,9.840164
0.7503357,-0.0063476562,0.04536438,9.890442
0.75286865,-0.042251587,0.04296875,9.885666
0.7553711,-0.051834106,0.07170105,9.756378
0.75787354,-0.085357666,0.09086609,9.8138275
0.76040643,-0.06858826,0.06452942,9.828201
0.76290894,-0.09971619,0.10043335,9.76355
0.7654114,-0.027893066,0.0836792,9.854538
0.7679138,-0.023101807,0.05734253,9.876083
0.7704468,-0.059020996,0.0836792,9.801865
0.7729492,-0.07577515,0.06452942,9.80426
0.77545166,-0.054229736,0.09803772,9.82341
0.7779541,-0.06858826,0.09564209,9.773132
0.78048706,-0.054229736,0.0836792,9.787491
0.7829895,-0.085357666,0.05734253,9.92157
0.78549194,-0.027893066,0.09564209,9.892838
0.7879944,-0.063812256,0.10043335,9.8688965
0.7904968,-0.054229736,0.09324646,9.789886
0.79299927,-0.063812256,0.10762024,9.749191
0.7955322,-0.0925293,0.12916565,9.780319
0.79803467,-0.080566406,0.1171875,9.756378
0.8005371,-0.085357666,0.10522461,9.8090515
0.80303955,-0.061416626,0.05973816,9.830597
0.8055725,-0.027893066,0.04296875,9.794678
0.80807495,-0.07817078,0.08847046,9.871292
0.8105774,-0.087753296,0.07170105,9.86171
0.81307983,-0.080566406,0.06213379,9.789886
0.8156128,-0.06619263,0.08847046,9.80426
0.81811523,-0.082962036,0.06452942,9.811432
0.8206177,-0.06858826,0.06930542,9.801865
0.8231201,-0.027893066,0.06930542,9.854538
0.8256531,-0.049438477,0.07649231,9.825806
0.828125,-0.039855957,0.09803772,9.789886
0.83065796,-0.061416626,0.06690979,9.785095
0.8331909,-0.056625366,0.09086609,9.82341
0.83569336,-0.049438477,0.05734253,9.854538
0.8381958,-0.039855957,0.11480713,9.816223
0.84069824,-0.027893066,0.12677002,9.806656
0.84323126,-0.087753296,0.08847046,9.82341
0.84573364,-0.063812256,0.09564209,9.8090515
0.8482361,-0.039855957,0.08607483,9.768341
0.8507385,-0.07337952,0.12197876,9.785095
0.8532715,-0.07817078,0.08128357,9.801865
0.8557739,-0.06619263,0.07649231,9.828201
0.85824585,-0.06858826,0.05734253,9.8138275
0.8607788,-0.06619263,0.0549469,9.787491
0.8632813,-0.061416626,0.07649231,9.765945
0.8657837,-0.047042847,0.08847046,9.82341
0.86828613,-0.042251587,0.06213379,9.840164
0.8708191,-0.025497437,0.09086609,9.82341
0.87332153,-0.056625366,0.06930542,9.821014
0.875824,-0.07577515,0.0836792,9.816223
0.87835693,-0.056625366,0.08607483,9.82341
0.8808594,-0.051834106,0.07170105,9.847351
0.8833618,-0.044647217,0.06690979,9.837769
0.88586426,-0.056625366,0.06690979,9.797073
0.8883973,-0.032684326,0.06213379,9.787491
0.89089966,-0.042251587,0.1411438,9.821014
0.8934021,-0.059020996,0.07409668,9.80426
0.89590454,-0.008743286,0.06213379,9.782715
0.8984375,-0.025497437,0.07649231,9.888046
0.90093994,-0.025497437,0.04536438,9.859329
0.9034424,-0.07098389,0.04296875,9.832993
0.9059448,-0.07817078,0.11001587,9.8138275
0.9084473,-0.051834106,0.0836792,9.80426
0.9109802,-0.044647217,0.05734253,9.811432
0.91345215,-0.061416626,0.08847046,9.818619
0.9159851,-0.035079956,0.0549469,9.859329
0.91848755,-0.044647217,0.08607483,9.811432
0.92099,-0.037475586,0.07888794,9.873688
0.92352295,-0.032684326,0.10282898,9.806656
0.9260254,-0.051834106,0.07409668,9.765945
0.92855835,-0.0039520264,0.08607483,9.785095
0.9310608,-0.087753296,0.07170105,9.847351
0.9335633,-0.051834106,0.07888794,9.852142
0.9360657,-0.042251587,0.0836792,9.811432
0.93859863,-0.07577515,0.04536438,9.821014
0.9411011,-0.054229736,0.07888794,9.852142
0.9436035,-0.061416626,0.12677002,9.835388
0.94610596,-0.080566406,0.11001587,9.821014
0.9486084,-0.07817078,0.06930542,9.844955
0.95111084,-0.09492493,0.10043335,9.832993
0.9536438,-0.0925293,0.06213379,9.8090515
0.9561157,-0.07337952,0.04776001,9.844955
0.9586487,-0.059020996,0.0836792,9.84256
0.96118164,-0.07337952,0.07170105,9.830597
0.9636841,-0.09732056,0.06690979,9.864105
0.9661865,-0.018310547,0.06213379,9.8138275
0.96868896,-0.027893066,0.05734253,9.856934
0.9712219,-0.059020996,0.06690979,9.797073
0.97372437,-0.06858826,0.09324646,9.806656
0.9762268,-0.027893066,0.09086609,9.811432
0.9787292,-0.049438477,0.07649231,9.770737
0.9812317,-0.07337952,0.07649231,9.761154
0.98376465,-0.035079956,0.05734253,9.756378
0.9862671,-0.032684326,0.06930542,9.780319
0.98876953,-0.035079956,0.07409668,9.794678
0.991272,-0.059020996,0.09086609,9.847351
0.99380493,-0.09492493,0.08128357,9.86171
0.99627686,-0.044647217,0.07649231,9.780319
0.9988098,-0.087753296,0.0549469,9.794678
1.0013123,-0.044647217,0.06690979,9.768341
1.0038147,-0.06619263,0.07888794,9.816223
1.0063171,-0.07337952,0.09564209,9.753983
1.0088501,-0.044647217,0.0836792,9.794678
1.011383,-0.080566406,0.07409668,9.801865
1.0138855,-0.090148926,0.09803772,9.840164
1.0163574,-0.051834106,0.05734253,9.777924
1.0188904,-0.082962036,0.06452942,9.821014
1.0213928,-0.06858826,0.05255127,9.856934
1.0238953,-0.063812256,0.10043335,9.818619
1.0264282,-0.059020996,0.08847046,9.835388
1.0289307,-0.051834106,0.08847046,9.806656
1.0314331,-0.114089966,0.08607483,9.76355
1.0339355,-0.059020996,0.05973816,9.806656
1.036438,-0.013519287,0.09324646,9.80426
1.038971,-0.054229736,0.06690979,9.830597
1.0414734,-0.063812256,0.09086609,9.785095
