TIME,X,Y,Z
0.0,-0.063812256,-0.00970459,9.722855
0.002502441,-0.07098389,0.01902771,9.8138275
0.005004883,-0.085357666,0.03819275,9.801865
0.007507324,-0.037475586,-0.04560852,9.821014
0.010009765,-0.037475586,0.014251709,9.780319
0.012542724,-0.06858826,0.04536438,9.835388
0.015045166,-0.07817078,0.03819275,9.797073
0.017547607,-0.0925293,-0.0025177002,9.782715
0.020050049,-0.10450745,0.03819275,9.844955
0.022583008,-0.059020996,0.02142334,9.773132
0.025085447,-0.085357666,0.011856079,9.7300415
0.02758789,-0.059020996,0.03819275,9.811432
0.030090332,-0.032684326,0.011856079,9.84256
0.03262329,-0.037475586,-0.014480591,9.816223
0.035125732,8.392334E-4,0.0262146,9.799469
0.037628178,-0.051834106,0.02381897,9.832993
0.040130615,-0.080566406,0.0070648193,9.76355
0.042663574,-0.07577515,0.009460449,9.821014
0.045166016,-0.061416626,0.04057312,9.801865
0.047668457,-0.044647217,0.05255127,9.830597
0.050170895,-0.035079956,0.03100586,9.82341
0.052703857,-0.06619263,-0.01927185,9.768341
0.05517578,-0.059020996,0.009460449,9.806656
0.05770874,-0.044647217,0.02381897,9.777924
0.0602417,-0.059020996,0.01902771,9.816223
0.06274414,-0.080566406,0.02861023,9.794678
0.0652771,-0.054229736,0.014251709,9.852142
0.06777954,-0.049438477,-0.00730896,9.849747
0.07028198,8.392334E-4,0.01902771,9.801865
0.072784424,-0.044647217,0.05734253,9.80426
0.07531738,-0.080566406,0.03340149,9.816223
0.077819824,-0.039855957,-0.02166748,9.825806
0.080322266,-0.039855957,0.03100586,9.837769
0.08282471,-0.06619263,0.01902771,9.770737
0.085357666,-0.07337952,0.01902771,9.818619
0.08786011,-0.054229736,0.0070648193,9.789886
0.09036255,-0.06858826,0.0262146,9.840164
0.09286499,-0.056625366,0.009460449,9.801865
0.09539795,-0.054229736,0.01902771,9.7444
0.09790039,-0.049438477,0.02861023,9.794678
0.100372314,-0.039855957,0.02142334,9.799469
0.10290527,-0.10211182,-0.00730896,9.80426
0.105407715,-0.090148926,0.0070648193,9.797073
0.10791016,-0.059020996,-0.00970459,9.830597
0.110443115,-0.09732056,0.0070648193,9.837769
0.11294555,-0.087753296,0.03819275,9.828201
0.115478516,-0.042251587,-0.00491333,9.799469
0.11798096,-0.054229736,0.0022735596,9.758774
0.1204834,-0.07577515,0.014251709,9.811432
0.12298584,-0.030288696,0.0070648193,9.828201
0.1255188,-0.044647217,0.01663208,9.825806
0.12802124,-0.054229736,0.009460449,9.832993
0.13052368,-0.090148926,0.009460449,9.749191
0.13302612,-0.054229736,0.03579712,9.765945
0.13555908,-0.032684326,0.01902771,9.818619
0.13806152,-0.047042847,-0.00730896,9.806656
0.14056396,-0.063812256,0.04776001,9.832993
0.1430664,-0.085357666,0.0262146,9.835388
0.14556885,-0.080566406,0.0022735596,9.794678
0.1481018,-0.049438477,0.0070648193,9.789886
0.15063477,-0.042251587,0.009460449,9.792282
0.1531372,-0.061416626,0.03579712,9.859329
0.15563965,-0.10211182,0.02381897,9.818619
0.15814209,-0.06619263,0.01663208,9.818619
0.16064453,-0.049438477,0.04296875,9.830597
0.16314697,-0.054229736,0.01663208,9.753983
0.16564941,-0.080566406,0.0070648193,9.8090515
0.16818237,-0.07577515,0.01663208,9.828201
0.17068481,-0.056625366,0.02861023,9.806656
0.17321777,-0.037475586,-0.02645874,9.799469
0.17572021,-0.061416626,0.03819275,9.821014
0.17825317,-0.09492493,-0.00491333,9.761154
0.18075562,-0.025497437,0.0022735596,9.801865
0.18325804,-0.035079956,0.04536438,9.832993
0.1857605,-0.054229736,0.06213379,9.856934
0.18826294,-0.051834106,0.04057312,9.818619
0.19076538,-0.044647217,-0.0025177002,9.789886
0.19329834,-0.07817078,0.02861023,9.742004
0.19580078,-0.037475586,-0.02406311,9.785095
0.19833374,-0.039855957,0.009460449,9.797073
0.20083618,-0.06858826,0.03100586,9.828201
0.20333862,-0.047042847,-1.2207031E-4,9.782715
0.20584105,-0.020706177,0.011856079,9.753983
0.20837402,-0.07098389,0.02142334,9.837769
0.21087646,-0.059020996,0.02381897,9.84256
0.2133789,-0.056625366,0.03100586,9.866501
0.21588135,-0.056625366,0.02142334,9.789886
0.2184143,-0.085357666,0.01663208,9.775528
0.22091675,-0.056625366,0.02381897,9.773132
0.2234497,-0.027893066,-1.2207031E-4,9.82341
0.22595215,-0.051834106,-0.01927185,9.825806
0.22845459,-0.049438477,-1.2207031E-4,9.801865
0.23095703,-0.07577515,0.0046691895,9.821014
0.23348999,-0.056625366,0.0022735596,9.80426
0.23599243,-0.054229736,0.02861023,9.797073
0.23849487,-0.030288696,0.02861023,9.787491
0.24099731,-0.07817078,0.02381897,9.837769
0.24349976,-0.049438477,0.03819275,9.816223
0.2460022,-0.059020996,0.0022735596,9.789886
0.24850464,-0.07577515,0.01902771,9.816223
0.2510376,-0.059020996,-0.01687622,9.828201
0.25354004,-0.011138916,0.01663208,9.854538
0.25604248,-0.06858826,0.03340149,9.806656
0.25857544,-0.080566406,-0.01927185,9.80426
0.26107788,-0.044647217,0.04536438,9.792282
0.26358032,-0.032684326,0.05734253,9.844955
0.26608276,-0.11886597,0.03100586,9.84256
0.2685852,-0.15718079,-0.01687622,9.785095
0.27111816,-0.07817078,-0.0025177002,9.811432
0.27365112,-0.07817078,0.0070648193,9.773132
0.27615356,-0.082962036,0.014251709,9.852142
0.278656,-0.044647217,0.04776001,9.84256
0.28115842,-0.042251587,0.011856079,9.799469
0.2836609,-0.07337952,0.0022735596,9.782715
0.28616333,-0.063812256,0.03579712,9.832993
0.2886963,-0.042251587,-0.00491333,9.80426
0.29119873,-0.085357666,-0.01927185,9.830597
0.29370117,-0.07098389,-0.0025177002,9.811432
0.29623413,-0.020706177,-0.00970459,9.830597
0.29873657,-0.051834106,0.02381897,9.821014
0.30126953,-0.07577515,0.01902771,9.849747
0.30377197,8.392334E-4,0.04296875,9.8138275
0.3062744,-0.056625366,0.02142334,9.789886
0.30877686,-0.042251587,-0.00491333,9.818619
0.3112793,-0.037475586,0.02861023,9.830597
0.31378174,-0.037475586,-0.00970459,9.737213
0.3163147,-0.061416626,-1.2207031E-4,9.801865
0.31881714,-0.027893066,0.011856079,9.806656
0.32131958,-0.039855957,0.04536438,9.844955
0.32385254,-0.06619263,0.02142334,9.789886
0.32635498,-0.035079956,0.0262146,9.765945
0.32885742,-0.051834106,-1.2207031E-4,9.816223
0.33135986,-0.082962036,0.01663208,9.8090515
0.33389282,-0.080566406,0.04296875,9.816223
0.33639526,-0.011138916,-0.00970459,9.818619
0.3388977,-0.044647217,0.03100586,9.8090515
0.34140015,-0.080566406,0.0070648193,9.775528
0.3439331,-0.015914917,-1.2207031E-4,9.811432
0.34646603,-0.06858826,0.009460449,9.835388
0.3489685,-0.056625366,0.011856079,9.844955
0.35147095,-0.07098389,0.011856079,9.794678
0.3539734,-0.051834106,0.0022735596,9.765945
0.35647583,-0.020706177,0.03340149,9.816223
0.3590088,-0.037475586,-1.2207031E-4,9.821014
0.36151123,-0.042251587,0.02381897,9.828201
0.36401367,-0.042251587,0.011856079,9.859329
0.36654663,-0.037475586,0.02861023,9.789886
0.3690491,-0.061416626,-0.012084961,9.780319
0.3715515,-0.061416626,-0.02645874,9.864105
0.37405396,-0.07337952,-1.2207031E-4,9.785095
0.3765869,-0.09732056,0.0070648193,9.787491
0.37908936,-0.051834106,0.009460449,9.859329
0.3816223,-0.056625366,-0.01687622,9.782715
0.38412476,-0.051834106,0.014251709,9.768341
0.3866272,-0.07577515,0.03819275,9.758774
0.38912964,-0.07337952,-0.00491333,9.82341
0.3916626,-0.054229736,-0.0025177002,9.832993
0.394165,-0.07098389,-0.00491333,9.840164
0.39666748,-0.063812256,0.04536438,9.837769
0.39916992,-0.039855957,0.03340149,9.782715
0.40167236,-0.085357666,0.0070648193,9.8090515
0.4041748,-0.061416626,-1.2207031E-4,9.8138275
0.40670776,-0.027893066,-0.00730896,9.787491
0.4092102,-0.039855957,0.0022735596,9.777924
0.41171265,-0.080566406,0.01663208,9.792282
0.4142456,-0.07577515,0.02381897,9.797073
0.41674805,-0.023101807,-0.014480591,9.849747
0.419281,-0.037475586,0.03100586,9.80426
0.42178345,-0.07337952,0.03819275,9.797073
0.4242859,-0.085357666,0.0022735596,9.832993
0.42678833,-0.080566406,-0.014480591,9.818619
0.42929077,-0.037475586,0.03100586,9.837769
0.4317932,-0.008743286,0.03579712,9.80426
0.43432617,-0.013519287,0.03819275,9.873688
0.4368286,-0.023101807,0.01902771,9.8090515
0.43933105,-0.06858826,0.0262146,9.761154
0.441864,-0.07817078,-0.02885437,9.801865
0.44436646,-0.056625366,0.0022735596,9.828201
0.4468689,-0.044647217,-0.00730896,9.799469
0.44937134,-0.059020996,0.0022735596,9.832993
0.4519043,-0.054229736,-0.00970459,9.775528
0.45440674,-0.059020996,-0.0025177002,9.785095
0.45690918,-0.051834106,0.01663208,9.76355
0.45941162,-0.035079956,0.04057312,9.82341
0.46194458,-0.030288696,-0.012084961,9.818619
0.46444702,-0.037475586,0.0262146,9.787491
0.46694946,-0.07337952,0.011856079,9.82341
0.4694519,-0.090148926,0.02381897,9.773132
0.47198486,-0.10211182,0.0070648193,9.787491
0.4744873,-0.07337952,0.0262146,9.818619
0.47698975,-0.037475586,0.0070648193,9.770737
0.47952273,-0.023101807,-0.00491333,9.768341
0.48202515,-0.054229736,0.0549469,9.825806
0.4845276,-0.042251587,0.014251709,9.818619
0.48703003,-0.056625366,0.0262146,9.801865
0.489563,-0.032684326,0.02861023,9.80426
0.49206543,-0.07098389,-0.012084961,9.828201
0.49456787,-0.056625366,0.02381897,9.801865
0.4970703,-0.080566406,0.02142334,9.780319
0.49960327,-0.07098389,0.011856079,9.789886
0.5021057,-0.047042847,-0.01927185,9.830597
0.50460815,-0.06858826,0.02381897,9.789886
0.5071106,-0.06858826,0.009460449,9.799469
0.50964355,-0.061416626,0.02142334,9.832993
0.512146,-0.054229736,0.01663208,9.768341
0.51464844,-0.037475586,0.0549469,9.80426
0.5171509,-0.008743286,0.05255127,9.847351
0.51968384,-0.07577515,0.0022735596,9.799469
0.52215576,-0.07337952,0.02142334,9.80426
0.5246887,-0.049438477,0.02142334,9.84256
0.52719116,-0.056625366,0.04776001,9.787491
0.5297241,-0.06858826,0.01902771,9.797073
0.5322571,-0.051834106,-0.0025177002,9.770737
0.5347595,-0.049438477,0.009460449,9.8138275
0.53726196,-0.07098389,0.0070648193,9.84256
0.5397644,-0.06858826,0.02142334,9.859329
0.54226685,-0.054229736,0.014251709,9.811432
0.5447693,-0.044647217,0.04057312,9.794678
0.5472717,-0.106903076,-0.00491333,9.8138275
0.5498047,-0.059020996,0.0022735596,9.830597
0.5523071,-0.049438477,0.03579712,9.832993
0.5548096,-0.037475586,-0.0025177002,9.8138275
0.557312,-0.056625366,0.02861023,9.792282
0.559845,-0.054229736,-0.012084961,9.801865
0.5623474,-0.06858826,-0.0025177002,9.799469
0.56484985,-0.06619263,0.01902771,9.777924
0.5673523,-0.056625366,0.03579712,9.801865
0.56988525,-0.054229736,0.02381897,9.82341
0.5724182,-0.07098389,-1.2207031E-4,9.80426
0.57492065,-0.063812256,0.05015564,9.825806
0.5774231,-0.07577515,0.02861023,9.840164
0.5799256,-0.056625366,-0.02166748,9.840164
0.5824585,-0.032684326,0.0046691895,9.775528
0.58496094,-0.037475586,0.03340149,9.782715
0.5874634,-0.063812256,0.02142334,9.852142
0.5899658,-0.07098389,0.02142334,9.818619
0.5924988,-0.07337952,0.014251709,9.8138275
0.5950012,-0.059020996,-0.0025177002,9.801865
0.5975342,-0.087753296,0.03100586,9.821014
0.6000366,-0.008743286,0.02142334,9.828201
0.60253906,-0.059020996,0.02142334,9.773132
0.60504156,-0.059020996,0.04776001,9.789886
0.60754395,-0.037475586,0.0549469,9.785095
0.6100464,-0.027893066,0.03100586,9.811432
0.61257935,-0.07817078,0.011856079,9.866501
0.6150818,-0.056625366,0.05973816,9.806656
0.6175842,-0.056625366,0.03819275,9.852142
0.62008667,-0.061416626,0.014251709,9.835388
0.6226196,-0.080566406,-0.00730896,9.76355
0.6251221,-0.090148926,0.02861023,9.799469
0.627655,-0.056625366,0.01663208,9.770737
0.6301574,-0.059020996,-0.01927185,9.818619
0.6326599,-0.07577515,0.0070648193,9.806656
0.63516235,-0.051834106,-1.2207031E-4,9.780319
0.6376953,-0.047042847,-0.02406311,9.782715
0.64019775,-0.051834106,0.02861023,9.799469
0.6427002,-0.051834106,0.0022735596,9.777924
0.64520264,-0.008743286,-0.02406311,9.787491
0.6477051,-0.037475586,0.0022735596,9.828201
0.65023804,-0.06858826,0.03819275,9.797073
0.6527405,-0.063812256,0.0549469,9.775528
0.65527344,-0.051834106,0.03340149,9.821014
0.6577759,-0.051834106,0.011856079,9.84256
0.6602783,-0.07098389,-0.0025177002,9.792282
0.66278076,-0.06619263,0.03340149,9.749191
0.6653137,-0.051834106,0.04057312,9.773132
0.6678162,-0.07577515,-0.00970459,9.806656
0.6703491,-0.07337952,-0.01927185,9.785095
0.67285156,-0.059020996,0.02142334,9.816223
0.6753234,-0.008743286,0.0070648193,9.844955
0.67785645,-0.035079956,-0.00970459,9.828201
0.6803894,-0.051834106,-0.02166748,9.832993
0.68289185,-0.09971619,0.0262146,9.818619
0.6853943,-0.049438477,0.0262146,9.792282
0.6878967,-0.035079956,-0.00970459,9.837769
0.69039917,-0.063812256,0.04776001,9.835388
0.6929016,-0.063812256,0.0262146,9.749191
0.69540405,-0.09492493,-0.0025177002,9.835388
0.697937,-0.061416626,-0.03364563,9.794678
0.70043945,-0.061416626,-0.012084961,9.746796
0.7029419,-0.06619263,0.02142334,9.806656
0.70544434,-0.063812256,0.02142334,9.773132
0.7079773,-0.063812256,0.0022735596,9.765945
0.71051025,-0.051834106,-1.2207031E-4,9.818619
0.7130127,-0.054229736,0.011856079,9.816223
0.71551514,-0.080566406,-1.2207031E-4,9.768341
0.7180176,-0.018310547,-0.00970459,9.82341
0.72055054,-0.047042847,0.03100586,9.82341
0.723053,-0.07817078,-0.014480591,9.854538
0.7255554,-0.07098389,0.0022735596,9.844955
0.72805786,-0.06858826,0.009460449,9.785095
0.7305908,-0.027893066,-0.00970459,9.782715
0.73309326,-0.059020996,-0.02166748,9.825806
0.7355957,-0.032684326,0.02381897,9.80426
0.7380982,-0.039855957,-0.00491333,9.768341
0.7406311,-0.063812256,-0.01927185,9.8138275
0.74313354,-0.06858826,0.0262146,9.792282
0.745636,-0.037475586,0.009460449,9.761154
0.7481384,-0.080566406,0.02381897,9.794678
0.7506714,-0.047042847,-0.00491333,9.799469
0.7531738,-0.063812256,0.02381897,9.844955
0.75567627,-0.085357666,0.009460449,9.840164
0.7581787,-0.063812256,-1.2207031E-4,9.80426
0.76068115,-0.042251587,0.01902771,9.780319
0.76321405,-0.087753296,0.02381897,9.76355
0.76571655,-0.07817078,0.011856079,9.753983
0.7682495,-0.054229736,-0.0025177002,9.775528
0.77075195,-0.042251587,-0.00970459,9.794678
0.7732544,-0.035079956,-0.00491333,9.780319
0.77575684,-0.047042847,0.0262146,9.837769
0.7782593,-0.07337952,0.011856079,9.840164
0.78079224,-0.063812256,-0.012084961,9.794678
0.7832947,-0.035079956,0.014251709,9.761154
0.7857971,-0.049438477,0.01663208,9.765945
0.78833,-0.059020996,0.01663208,9.737213
0.7908325,-0.07577515,0.0046691895,9.828201
0.79333496,-0.049438477,-0.02406311,9.82341
0.7958374,-0.087753296,0.0022735596,9.835388
0.79833984,-0.07337952,0.0262146,9.816223
0.8008728,-0.037475586,-0.00491333,9.787491
0.80337524,-0.037475586,0.04057312,9.799469
0.8058777,-0.035079956,0.02861023,9.864105
0.80841064,-0.059020996,-0.02406311,9.785095
0.8109131,-0.013519287,0.01663208,9.768341
0.8134155,-0.061416626,0.0022735596,9.775528
0.81591797,-0.07098389,-0.00970459,9.811432
0.8184509,-0.042251587,0.0262146,9.8090515
0.82095337,-0.023101807,-0.02645874,9.761154
0.8234863,-0.032684326,-0.012084961,9.749191
0.8259888,-0.06858826,0.0549469,9.794678
0.8284912,-0.06858826,0.04536438,9.789886
0.83099365,-0.059020996,0.01902771,9.84256
0.8335266,-0.082962036,0.0262146,9.818619
0.83602905,-0.080566406,0.0262146,9.830597
0.8385315,-0.037475586,0.0262146,9.840164
0.84103394,-0.051834106,0.0046691895,9.770737
0.8435669,-0.011138916,0.01902771,9.8090515
0.84606934,-0.042251587,0.04776001,9.801865
0.8485718,-0.020706177,0.0046691895,9.799469
0.8510742,-0.07098389,-0.0025177002,9.775528
0.8536072,-0.06858826,0.04296875,9.792282
0.8561096,-0.049438477,0.02861023,9.753983
0.85861206,-0.06858826,0.01902771,9.777924
0.8611145,-0.035079956,-0.03604126,9.8090515
0.86364746,-0.013519287,0.0046691895,9.835388
0.8661499,-0.051834106,0.04776001,9.80426
0.86865234,-0.06619263,0.03579712,9.80426
0.87115484,-0.07337952,0.05255127,9.816223
0.87368774,-0.025497437,0.02861023,9.811432
0.87615967,-0.07817078,-0.012084961,9.821014
0.8786926,-0.047042847,0.04057312,9.758774
0.88119507,-0.090148926,0.02861023,9.80426
0.883728,-0.061416626,0.014251709,9.844955
0.886261,-0.020706177,-0.00970459,9.799469
0.8887634,-0.07337952,-1.2207031E-4,9.765945
0.89126587,-0.063812256,-0.03364563,9.775528
0.8937683,-0.07337952,0.01663208,9.830597
0.8962707,-0.07577515,0.02142334,9.816223
0.8987732,-0.085357666,0.014251709,9.806656
0.90127563,-0.082962036,0.03340149,9.8138275
0.9038086,-0.056625366,0.0022735596,9.835388
0.90631104,-0.047042847,0.009460449,9.818619
0.9088135,-0.07577515,0.0262146,9.830597
0.9113159,-0.032684326,-0.014480591,9.830597
0.9138489,-0.025497437,0.014251709,9.789886
0.9163513,-0.07098389,-0.03125,9.82341
0.91885376,-0.051834106,0.01663208,9.780319
0.9213562,-0.06858826,0.0070648193,9.749191
0.92388916,-0.061416626,0.011856079,9.8138275
0.9263916,-0.061416626,0.04296875,9.806656
0.92889404,-0.032684326,-0.00730896,9.797073
0.9313965,-0.011138916,-0.01927185,9.82341
0.93392944,-0.106903076,0.02861023,9.768341
0.9364624,-0.082962036,0.0046691895,9.789886
0.93896484,-0.027893066,-0.04560852,9.8090515
0.9414673,-0.06619263,-0.012084961,9.775528
0.9439697,-0.080566406,0.03100586,9.830597
0.9465027,-0.06858826,-0.012084961,9.832993
0.9490051,-0.056625366,0.04057312,9.773132
0.95150757,-0.025497437,0.04536438,9.775528
0.95401,-0.047042847,0.011856079,9.818619
0.95654297,-0.082962036,-0.00730896,9.785095
0.95904547,-0.080566406,0.03579712,9.828201
0.96157837,-0.042251587,0.01663208,9.773132
0.9640808,-0.015914917,-0.03842163,9.821014
0.96658325,-0.054229736,0.009460449,9.830597
0.9690857,-0.039855957,0.01902771,9.799469
0.97158813,-0.059020996,-0.014480591,9.80426
0.9740906,-0.051834106,-1.2207031E-4,9.797073
0.97662354,-0.07098389,0.0022735596,9.761154
0.979126,-0.082962036,-0.01927185,9.787491
0.98165894,-0.061416626,0.014251709,9.821014
0.98416144,-0.047042847,0.01663208,9.825806
0.9866638,-0.082962036,0.01663208,9.864105
0.98916626,-0.06858826,-0.0025177002,9.818619
0.9916992,-0.013519287,0.02861023,9.797073
0.99417114,-0.032684326,-0.00491333,9.770737
0.9967041,-0.07098389,0.02381897,9.80426
0.99923706,-0.085357666,0.01902771,9.837769
1.0017395,-0.037475586,0.01902771,9.811432
1.004242,-0.059020996,-1.2207031E-4,9.832993
1.0067444,-0.07098389,0.009460449,9.765945
1.0092773,-0.059020996,0.01663208,9.799469
1.0117798,-0.032684326,0.03579712,9.8090515
1.0142822,-0.037475586,0.02142334,9.830597
1.0167847,-0.080566406,0.0046691895,9.749191
1.0192871,-0.080566406,0.04536438,9.789886
1.0217896,-0.037475586,0.03100586,9.844955
1.0243225,-0.049438477,0.0022735596,9.799469
1.026825,-0.020706177,0.0549469,9.787491
1.0293274,-0.037475586,0.0549469,9.801865
1.0318604,-0.059020996,0.04536438,9.787491
1.0343628,-0.087753296,0.03340149,9.84256
1.0368652,-0.056625366,0.0070648193,9.847351
1.0393677,-0.047042847,0.02861023,9.816223
1.0419006,-0.054229736,-0.00730896,9.756378
1.0444336,-0.049438477,0.0046691895,9.849747
1.046936,-0.07098389,-0.00970459,9.828201
1.0494385,-0.087753296,-0.04800415,9.792282
1.0519409,-0.059020996,0.009460449,9.835388
1.0544739,-0.0925293,0.014251709,9.80426
1.0569763,-0.061416626,0.02142334,9.821014
1.0594788,-0.035079956,0.02142334,9.832993
1.0619812,-0.059020996,0.03100586,9.797073
1.0644836,-0.056625366,0.02142334,9.816223
1.0670166,-0.051834106,0.011856079,9.866501
1.069519,-0.06619263,-0.012084961,9.799469
1.0720215,-0.037475586,-0.03604126,9.782715
1.0745544,-0.027893066,0.02381897,9.816223
1.0770569,-0.049438477,0.03579712,9.821014
1.0795593,-0.07337952,0.01663208,9.768341
1.0820618,-0.054229736,0.0022735596,9.792282
1.0845947,-0.054229736,0.0262146,9.792282
1.0870972,-0.059020996,-0.00491333,9.765945
1.0895996,-0.049438477,-0.014480591,9.789886
1.092102,-0.042251587,0.04536438,9.753983
1.094635,-0.061416626,0.0046691895,9.7444
1.0971375,-0.085357666,0.0046691895,9.832993
1.0996399,-0.061416626,0.03100586,9.797073
1.1021423,-0.044647217,0.01663208,9.785095
1.1046753,-0.032684326,0.01902771,9.806656
1.1071777,-0.051834106,0.03100586,9.787491
1.1096802,-0.054229736,0.0262146,9.801865
1.1122131,-0.061416626,-0.02166748,9.811432
1.1147156,-0.056625366,0.02381897,9.789886
1.117218,-0.054229736,-0.01687622,9.825806
1.1197205,-0.023101807,0.0046691895,9.799469
1.1222534,-0.07817078,0.04296875,9.825806
1.1247559,-0.06619263,0.04057312,9.782715
1.1272582,-0.054229736,-0.012084961,9.787491
1.1297607,-0.080566406,-0.014480591,9.8090515
1.1322632,-0.035079956,-0.014480591,9.816223
1.1347961,-0.054229736,0.02142334,9.80426
1.1372986,-0.082962036,0.02381897,9.780319
1.1398011,-0.085357666,0.011856079,9.773132
1.142334,-0.080566406,-1.2207031E-4,9.844955
1.1448364,-0.020706177,-0.00730896,9.742004
1.1473389,-0.07337952,0.03579712,9.777924
1.1498413,-0.061416626,0.03579712,9.80426
1.1523438,-0.07577515,-0.00491333,9.787491
1.1548767,-0.082962036,0.009460449,9.8138275
1.1573792,-0.027893066,0.0022735596,9.811432
1.1599121,-0.023101807,-0.00491333,9.770737
1.1624146,-0.0925293,0.0070648193,9.799469
1.164917,-0.037475586,0.04536438,9.789886
1.16745,-0.090148926,0.014251709,9.837769
1.1699524,-0.054229736,-1.2207031E-4,9.821014
1.1724854,-0.07337952,-1.2207031E-4,9.799469
1.1749878,-0.090148926,0.02861023,9.8138275
1.1774902,-0.085357666,-0.00730896,9.797073
1.1799927,-0.047042847,-0.03364563,9.761154
1.1824951,-0.059020996,0.011856079,9.82341
1.1849976,-0.090148926,0.0070648193,9.780319
1.1875305,-0.061416626,-0.00491333,9.806656
1.1900328,-0.080566406,0.0046691895,9.789886
1.1925354,-0.059020996,0.02861023,9.770737
1.1950684,-0.0925293,0.0070648193,9.773132
1.1975708,-0.059020996,0.0070648193,9.775528
1.2000732,-0.020706177,-0.00491333,9.789886
1.2025758,-0.032684326,-0.00730896,9.746796
1.2050781,-0.085357666,-0.0025177002,9.761154
1.2076111,-0.06858826,-0.00491333,9.780319
1.2101135,-0.023101807,0.01663208,9.830597
1.2126465,-0.06858826,0.03340149,9.84256
1.2151489,-0.085357666,0.009460449,9.816223
1.2176514,-0.063812256,0.03100586,9.801865
1.2201538,-0.023101807,0.02142334,9.818619
1.2226562,-0.039855957,-0.00970459,9.8090515
1.2251892,-0.051834106,0.0070648193,9.797073
1.2276917,-0.06619263,-0.00491333,9.768341
1.2301941,-0.07098389,-0.0025177002,9.768341
1.232727,-0.047042847,0.011856079,9.801865
1.2352295,-0.06858826,0.009460449,9.821014
1.2377319,-0.06619263,0.03340149,9.84256
