TIME,X,Y,Z
0.0,-0.054229736,-0.02406311,9.742004
0.002502442,-0.106903076,0.01902771,9.912003
0.005035401,-0.087753296,-0.02645874,9.859329
0.007537842,-0.06858826,-0.00970459,9.816223
0.010040284,-0.07577515,-1.2207031E-4,9.852142
0.012542725,-0.07817078,-0.014480591,9.830597
0.015045166,-0.063812256,0.0022735596,9.792282
0.017547607,-0.049438477,-0.02645874,9.8090515
0.020050049,-0.082962036,-0.02406311,9.818619
0.022552492,-0.085357666,-0.00730896,9.792282
0.025054932,-0.035079956,-0.00730896,9.86171
0.027587892,-0.051834106,-0.014480591,9.792282
0.030090332,-0.027893066,-0.00730896,9.849747
0.032592773,-0.044647217,-0.00491333,9.8688965
0.035095215,-0.080566406,0.03340149,9.859329
0.037597656,-0.111694336,-0.03364563,9.844955
0.040100098,-0.09971619,-0.012084961,9.854538
0.04260254,-0.14042664,0.0022735596,9.835388
0.04510498,-0.09971619,-0.04321289,9.830597
0.04763794,-0.063812256,-0.02645874,9.837769
0.05014038,-0.12844849,0.0022735596,9.852142
0.05267334,-0.09971619,-0.02406311,9.878479
0.055175785,-0.06619263,-0.012084961,9.8090515
0.057678223,-0.080566406,-0.04081726,9.835388
0.060180664,-0.080566406,-0.04560852,9.856934
0.062683105,-0.06858826,-0.02406311,9.895233
0.06518555,-0.090148926,0.011856079,9.897629
0.06768799,-0.10211182,-0.03125,9.80426
0.07022095,-0.07098389,0.0070648193,9.837769
0.07272339,-0.085357666,0.014251709,9.835388
0.07522583,-0.080566406,-0.05039978,9.86171
0.07772827,-0.11647034,-0.02166748,9.830597
0.08023071,-0.087753296,-0.01687622,9.830597
0.082733154,-0.082962036,-0.00970459,9.828201
0.0852356,-0.061416626,0.009460449,9.856934
0.087768555,-0.056625366,-0.03125,9.837769
0.09027099,-0.07817078,-0.00970459,9.86171
0.09277344,-0.06619263,-0.01927185,9.770737
0.09527588,-0.061416626,-0.03125,9.847351
0.09777832,-0.025497437,-0.00970459,9.86171
0.10031128,-0.047042847,-0.02406311,9.840164
0.10281372,-0.049438477,-0.014480591,9.859329
0.10531616,-0.063812256,0.0046691895,9.832993
0.10781861,-0.09492493,-0.00970459,9.806656
0.110321045,-0.054229736,0.009460449,9.797073
0.11282349,-0.07098389,-0.03364563,9.770737
0.11532593,-0.109298706,-0.05758667,9.82341
0.11785889,-0.090148926,-0.04081726,9.828201
0.12036133,-0.085357666,0.011856079,9.8090515
0.12286377,-0.0925293,-0.0025177002,9.825806
0.12536621,-0.114089966,-0.01687622,9.821014
0.12786865,-0.080566406,-0.00970459,9.825806
0.1303711,-0.07817078,-0.03842163,9.821014
0.13290405,-0.07817078,-0.03125,9.832993
0.1354065,-0.0925293,-0.00970459,9.806656
0.13790892,-0.11886597,-0.01687622,9.864105
0.14041138,-0.090148926,-0.06236267,9.806656
0.14291382,-0.085357666,-0.03125,9.8138275
0.14541626,-0.10211182,-0.00730896,9.849747
0.14794922,-0.059020996,-0.0599823,9.8138275
0.15045166,-0.114089966,-0.03364563,9.780319
0.1529541,-0.0925293,-0.00491333,9.828201
0.15545654,-0.109298706,-0.04800415,9.785095
0.157959,-0.109298706,0.0022735596,9.828201
0.16046143,-0.07577515,-0.03604126,9.888046
0.16296387,-0.109298706,-0.01927185,9.797073
0.16549683,-0.13084412,-0.02166748,9.828201
0.16799927,-0.10211182,0.0070648193,9.837769
0.17050171,-0.037475586,0.0046691895,9.832993
0.17300415,-0.051834106,-0.00730896,9.825806
0.17550659,-0.082962036,0.014251709,9.86171
0.17800903,-0.09492493,-0.0025177002,9.825806
0.180542,-0.114089966,-0.02166748,9.849747
0.18301392,-0.049438477,-0.04560852,9.86171
0.18554688,-0.06619263,-0.05519104,9.825806
0.18804932,-0.035079956,-1.2207031E-4,9.849747
0.19055176,-0.025497437,-0.0025177002,9.8138275
0.19308472,-0.085357666,0.0022735596,9.832993
0.19558716,-0.059020996,-0.012084961,9.852142
0.1980896,-0.085357666,0.014251709,9.799469
0.20059204,-0.063812256,0.014251709,9.801865
0.20312499,-0.035079956,-0.012084961,9.816223
0.20562744,-0.09971619,-0.02645874,9.847351
0.20809937,-0.12365723,-0.00730896,9.811432
0.21063232,-0.085357666,-0.03125,9.82341
0.21313477,-0.06858826,0.03100586,9.84256
0.2156372,-0.07337952,-0.012084961,9.866501
0.21813965,-0.085357666,-0.04800415,9.86171
0.22064209,-0.10211182,-0.012084961,9.849747
0.22317505,-0.09971619,-0.02406311,9.840164
0.22567749,-0.09492493,-0.03125,9.8138275
0.22817993,-0.114089966,-0.02406311,9.835388
0.23068237,-0.11647034,-0.01927185,9.847351
0.23321533,-0.082962036,-0.02166748,9.864105
0.23571777,-0.080566406,-0.07194519,9.832993
0.23822021,-0.082962036,-0.01927185,9.82341
0.24072266,-0.0925293,-0.0025177002,9.840164
0.2432251,-0.085357666,-0.014480591,9.849747
0.24572754,-0.085357666,0.0022735596,9.8090515
0.24822998,-0.06619263,-0.014480591,9.852142
0.25073242,-0.051834106,-0.03364563,9.84256
0.25323486,-0.049438477,0.02381897,9.821014
0.2557373,-0.07817078,-0.00730896,9.844955
0.25827026,-0.0925293,-0.03842163,9.828201
0.2607727,-0.082962036,-0.01927185,9.80426
0.26327515,-0.059020996,0.0046691895,9.871292
0.2657776,-0.10450745,-1.2207031E-4,9.847351
0.26831055,-0.044647217,0.02142334,9.844955
0.270813,-0.063812256,-0.04081726,9.830597
0.27331543,-0.114089966,-0.014480591,9.821014
0.27581784,-0.087753296,-0.01687622,9.849747
0.2783203,-0.11647034,-0.0025177002,9.821014
0.28082275,-0.07098389,-0.03364563,9.844955
0.2833252,-0.061416626,-0.01687622,9.859329
0.28582764,-0.07098389,0.03579712,9.852142
0.28833008,-0.087753296,0.01663208,9.837769
0.29086304,-0.09732056,-0.03364563,9.864105
0.29336548,-0.109298706,-0.05519104,9.8688965
0.2958679,-0.09732056,-0.02885437,9.8688965
0.29837036,-0.09971619,0.0070648193,9.835388
0.3008728,-0.114089966,0.01663208,9.84256
0.30337524,-0.087753296,-0.01687622,9.859329
0.3059082,-0.07817078,-0.01687622,9.82341
0.30841064,-0.087753296,0.0046691895,9.866501
0.3109131,-0.080566406,-0.02166748,9.830597
0.31344604,-0.07337952,-0.014480591,9.797073
0.3159485,-0.07098389,-0.03125,9.799469
0.31845096,-0.09492493,-0.00730896,9.832993
0.32095337,-0.09492493,-0.014480591,9.832993
0.3234558,-0.07337952,-1.2207031E-4,9.821014
0.32595825,-0.06619263,-0.02885437,9.852142
0.3284607,-0.11886597,-0.05758667,9.794678
0.33099365,-0.082962036,-1.2207031E-4,9.856934
0.33346558,-0.07098389,-0.02166748,9.849747
0.33599854,-0.06619263,-0.014480591,9.854538
0.338501,-0.10211182,-0.0025177002,9.854538
0.34100342,-0.085357666,-0.012084961,9.789886
0.34350586,-0.059020996,-0.012084961,9.782715
0.34597778,-0.054229736,-0.01927185,9.8090515
0.34851074,-0.049438477,-0.04081726,9.830597
0.35101318,-0.12605286,0.0046691895,9.8090515
0.35354614,-0.0925293,-0.0025177002,9.806656
0.35604858,-0.06619263,-0.0599823,9.806656
0.35855103,-0.10211182,-0.02166748,9.852142
0.36105347,-0.1212616,-0.0025177002,9.818619
0.3635559,-0.085357666,-0.03125,9.849747
0.36608887,-0.063812256,-0.04321289,9.849747
0.3685913,-0.087753296,0.009460449,9.8138275
0.37109375,-0.09732056,-0.012084961,9.811432
0.3736267,-0.09732056,-0.03604126,9.8090515
0.37609863,-0.11647034,-0.04321289,9.825806
0.37860107,-0.111694336,-1.2207031E-4,9.825806
0.38110352,-0.10211182,0.04296875,9.830597
0.38363647,-0.082962036,-0.012084961,9.856934
0.38616943,-0.13563538,0.0046691895,9.880875
0.38867188,-0.09732056,-0.014480591,9.828201
0.3911438,-0.10211182,-0.04560852,9.844955
0.39364624,-0.087753296,-0.0025177002,9.830597
0.39614868,-0.0925293,-0.03125,9.799469
0.39868164,-0.085357666,-0.014480591,9.856934
0.40118408,-0.080566406,-0.03604126,9.844955
0.40368652,-0.09732056,-0.04800415,9.816223
0.40618896,-0.056625366,-0.02166748,9.832993
0.4086914,-0.07577515,0.0046691895,9.849747
0.41119385,-0.106903076,-0.04081726,9.847351
0.4137268,-0.07817078,-0.01927185,9.852142
0.41622925,-0.07577515,-1.2207031E-4,9.871292
0.4187317,-0.07337952,-0.01687622,9.84256
0.42123413,-0.06858826,0.014251709,9.80426
0.42373657,-0.063812256,0.011856079,9.852142
0.426239,-0.082962036,-0.01927185,9.840164
0.42877197,-0.06619263,-0.04560852,9.82341
0.4312744,-0.082962036,-0.00970459,9.852142
0.43377686,-0.10450745,0.0070648193,9.837769
0.4363098,-0.09732056,-0.00730896,9.799469
0.43881226,-0.056625366,-0.012084961,9.806656
0.4413147,-0.10450745,0.009460449,9.835388
0.44381714,-0.061416626,-0.0025177002,9.832993
0.44631958,-0.07337952,-0.02645874,9.8138275
0.44882202,-0.09732056,-0.07434082,9.801865
0.45135498,-0.06858826,-0.02166748,9.835388
0.45385742,-0.054229736,-0.02406311,9.818619
0.45635986,-0.080566406,-0.03125,9.785095
0.4588623,-0.11886597,-0.01927185,9.794678
0.46136475,-0.056625366,-0.012084961,9.8138275
0.4638672,-0.056625366,-0.01927185,9.854538
0.46636963,-0.082962036,-0.05279541,9.806656
0.46887207,-0.09971619,-0.03125,9.782715
0.47140503,-0.07577515,0.009460449,9.873688
0.47390747,-0.09732056,0.02142334,9.828201
0.4764099,-0.09492493,-0.03364563,9.832993
0.47891235,-0.09492493,-0.02166748,9.835388
0.4814453,-0.111694336,-0.01927185,9.84256
0.48394775,-0.1212616,-0.02885437,9.816223
0.4864502,-0.085357666,-0.05519104,9.816223
0.48895264,-0.035079956,-0.012084961,9.847351
0.49145508,-0.035079956,-0.02166748,9.821014
0.4939575,-0.142807,-0.05039978,9.859329
0.49645996,-0.082962036,-0.0025177002,9.864105
0.4989624,-0.11886597,0.02381897,9.811432
0.50149536,-0.082962036,-0.03125,9.801865
0.5039978,-0.049438477,-0.02885437,9.782715
0.50650024,-0.09492493,0.011856079,9.828201
0.50897217,-0.09732056,-0.00491333,9.8138275
0.5115051,-0.059020996,-0.04321289,9.835388
0.51400757,-0.07098389,-0.02885437,9.864105
0.51651,-0.106903076,-0.01927185,9.785095
0.51901245,-0.09732056,-0.02406311,9.890442
0.5215454,-0.15238953,0.0046691895,9.840164
0.52404785,-0.085357666,0.01663208,9.86171
0.5265503,-0.049438477,0.01663208,9.828201
0.52908325,-0.049438477,0.0022735596,9.821014
0.5315857,-0.061416626,-0.01927185,9.82341
0.53408813,-0.111694336,-0.05279541,9.849747
0.5365906,-0.07817078,-0.03604126,9.806656
0.53912354,-0.061416626,-0.0025177002,9.854538
0.541626,-0.080566406,-0.02885437,9.785095
0.5441285,-0.14042664,-0.04081726,9.821014
0.54663086,-0.0925293,-0.0025177002,9.859329
0.5491333,-0.07337952,-0.03125,9.864105
0.5516357,-0.039855957,-0.02166748,9.84256
0.5541382,-0.07337952,-0.03364563,9.873688
0.5566406,-0.09732056,-0.00970459,9.8138275
0.5591736,-0.080566406,-0.05279541,9.832993
0.561676,-0.07337952,-0.012084961,9.890442
0.56414795,-0.106903076,0.0070648193,9.799469
0.5666504,-0.111694336,-0.04081726,9.854538
0.56918335,-0.025497437,-0.03125,9.90242
0.57168573,-0.06619263,-0.03842163,9.785095
0.57418823,-0.054229736,-0.01927185,9.821014
0.5766907,-0.07577515,-0.01687622,9.758774
0.5791931,-0.09732056,-0.03125,9.890442
0.5817261,-0.080566406,-0.03125,9.96228
0.5842285,-0.087753296,-0.04800415,9.768341
0.58673096,-0.090148926,-0.01687622,9.785095
0.5892639,-0.11886597,-0.0025177002,9.801865
0.59176636,-0.07098389,-0.02645874,9.88327
0.5942688,-0.027893066,-0.05279541,9.84256
0.59677124,-0.07577515,-0.04081726,9.751587
0.5992737,-0.106903076,-0.04321289,9.832993
0.6017761,-0.10450745,-0.03364563,9.797073
0.60427856,-0.023101807,-0.03125,9.864105
0.606781,-0.049438477,-0.01687622,9.880875
0.60931396,-0.11647034,-0.03125,9.751587
0.6118164,-0.09732056,-0.014480591,9.8090515
0.61431885,-0.07098389,-0.04560852,9.888046
0.6168213,-0.042251587,-0.05039978,9.852142
0.61932373,-0.051834106,-0.014480591,9.859329
0.6218262,-0.109298706,0.0262146,9.7444
0.6243286,-0.13563538,-0.01687622,9.832993
0.6268616,-0.114089966,-0.01927185,9.890442
0.629364,-0.06619263,-0.04081726,9.799469
0.63186646,-0.087753296,-0.00491333,9.746796
0.6343689,-0.090148926,-0.03364563,9.818619
0.63687134,-0.047042847,-0.012084961,9.830597
0.6393738,-0.059020996,-0.03842163,9.892838
0.64190674,-0.10211182,-0.01687622,9.7444
0.6444092,-0.054229736,-0.05519104,9.811432
0.6469116,-0.059020996,-0.03364563,9.864105
0.64941406,-0.13084412,-0.00970459,9.8138275
0.6519165,-0.082962036,-0.05519104,9.84256
0.65444946,-0.054229736,-0.05279541,9.878479
0.65695196,-0.09732056,-0.014480591,9.856934
0.65945435,-0.13563538,-0.014480591,9.84256
0.6619568,-0.09492493,-0.03604126,9.825806
0.6644592,-0.09971619,-0.03125,9.8090515
0.66696167,-0.1212616,0.0070648193,9.82341
0.6694641,-0.0925293,-0.02166748,9.8138275
0.6719971,-0.09492493,-0.02885437,9.876083
0.6744995,-0.12365723,-0.01687622,9.897629
0.677002,-0.09732056,0.011856079,9.782715
0.6795044,-0.09971619,-1.2207031E-4,9.849747
0.68200684,-0.06858826,-0.03364563,9.849747
0.6845093,-0.07098389,-0.05279541,9.8138275
0.6870117,-0.07577515,-0.0025177002,9.878479
0.68951416,-0.12605286,-0.01687622,9.80426
0.6920166,-0.0925293,0.0046691895,9.794678
0.69454956,-0.07577515,-0.02406311,9.8688965
0.69705206,-0.054229736,-1.2207031E-4,9.801865
0.69955444,-0.07577515,-0.02406311,9.785095
0.7020569,-0.07577515,-1.2207031E-4,9.864105
0.70455927,-0.06619263,-0.02885437,9.847351
0.70706177,-0.082962036,-0.03125,9.797073
0.7095947,-0.09492493,-0.00970459,9.847351
0.71209717,-0.09971619,-0.03842163,9.849747
0.7145996,-0.10450745,-0.00730896,9.811432
0.71710205,-0.061416626,-1.2207031E-4,9.866501
0.7196045,-0.044647217,-0.014480591,9.830597
0.72210693,-0.10450745,-0.05758667,9.777924
0.7246399,-0.032684326,-0.05039978,9.84256
0.72714233,-0.07098389,-0.02406311,9.797073
0.7296448,-0.12605286,-1.2207031E-4,9.773132
0.7321472,-0.106903076,-0.02885437,9.849747
0.7346802,-0.07817078,-0.03125,9.86171
0.7371826,-0.07337952,-0.00970459,9.8138275
0.73968506,-0.07577515,-0.03364563,9.830597
0.7421875,-0.080566406,0.0070648193,9.864105
0.74468994,-0.082962036,-0.014480591,9.876083
0.7471924,-0.07337952,-0.02406311,9.82341
0.7496948,-0.0925293,-0.03125,9.854538
0.75219727,-0.087753296,-0.00970459,9.8688965
0.7547302,-0.087753296,-0.04560852,9.825806
0.7572632,-0.054229736,-0.05758667,9.849747
0.7597656,-0.07098389,-0.02406311,9.818619
0.76223755,-0.07337952,-1.2207031E-4,9.8138275
0.76474,-0.047042847,0.0070648193,9.825806
0.76724243,-0.063812256,-0.00491333,9.828201
0.76977533,-0.07337952,-0.02406311,9.830597
0.77227783,-0.054229736,0.0046691895,9.856934
0.7747803,-0.09492493,-0.00730896,9.830597
0.77731323,-0.07577515,-0.014480591,9.828201
0.7798157,-0.06858826,-0.03604126,9.849747
0.7823181,-0.054229736,-0.02166748,9.8090515
0.78482056,-0.085357666,-0.012084961,9.832993
0.787323,-0.106903076,-0.05758667,9.8090515
0.7898254,-0.10450745,-0.04081726,9.832993
0.7923279,-0.07337952,-0.03125,9.849747
0.7948303,-0.085357666,0.0070648193,9.832993
0.7973633,-0.06858826,-0.00730896,9.792282
0.7998657,-0.059020996,-0.014480591,9.847351
0.80236816,-0.090148926,-0.0025177002,9.852142
0.8048706,-0.080566406,-0.02406311,9.828201
0.80737305,-0.07577515,-0.014480591,9.780319
0.80987555,-0.085357666,-0.00491333,9.849747
0.81240845,-0.063812256,-0.00491333,9.854538
0.8149109,-0.09971619,0.0070648193,9.854538
0.81741333,-0.12605286,0.0046691895,9.821014
0.8199158,-0.106903076,-0.02645874,9.782715
0.8224182,-0.085357666,0.0070648193,9.806656
0.8249512,-0.114089966,0.0070648193,9.8138275
0.8274536,-0.13323975,-0.02885437,9.82341
0.82995605,-0.0925293,-0.04560852,9.864105
0.8324585,-0.059020996,-0.05039978,9.8688965
0.83496094,-0.085357666,-0.03604126,9.866501
0.8374634,-0.085357666,-0.014480591,9.832993
0.8399658,-0.07817078,-0.01927185,9.835388
0.84246826,-0.07337952,-0.02166748,9.86171
0.8449707,-0.0925293,-0.03842163,9.844955
0.84750366,-0.106903076,-0.02166748,9.8138275
0.8500061,-0.082962036,-0.03604126,9.832993
0.85250854,-0.10211182,-0.00491333,9.8138275
0.855011,-0.09492493,0.0070648193,9.821014
0.8575134,-0.056625366,-0.04081726,9.794678
0.86001587,-0.061416626,-0.012084961,9.840164
0.8625488,-0.06619263,0.0070648193,9.84256
0.86505127,-0.063812256,-0.0025177002,9.859329
0.8675537,-0.090148926,-0.03364563,9.832993
0.87005615,-0.09971619,-0.02166748,9.787491
0.8725586,-0.07817078,-0.04800415,9.8138275
0.87506104,-0.080566406,-0.03364563,9.847351
0.877594,-0.109298706,-0.03604126,9.830597
0.88009644,-0.07577515,-0.04321289,9.832993
0.8825989,-0.032684326,0.0022735596,9.844955
0.8851013,-0.082962036,0.0022735596,9.866501
0.88760376,-0.0925293,-0.012084961,9.859329
0.8901062,-0.090148926,-1.2207031E-4,9.811432
0.89263916,-0.030288696,-0.04081726,9.8688965
0.89514166,-0.059020996,-0.02166748,9.856934
0.89764404,-0.07337952,0.01663208,9.832993
0.9001465,-0.111694336,0.03100586,9.756378
0.9026489,-0.0925293,-1.2207031E-4,9.840164
0.90515137,-0.042251587,0.0070648193,9.907211
0.9076538,-0.061416626,0.009460449,9.871292
0.91018677,-0.11886597,-0.00970459,9.794678
0.9126892,-0.07817078,-0.05519104,9.828201
0.91519165,-0.090148926,-0.03125,9.926361
0.9176941,-0.044647217,-0.04081726,9.935944
0.92019653,-0.0925293,-0.06715393,9.785095
0.9226989,-0.109298706,-0.04321289,9.837769
0.9252014,-0.09971619,-0.02645874,9.86171
0.9277344,-0.085357666,-0.03364563,9.832993
0.9302368,-0.07577515,-0.05519104,9.811432
0.93273926,-0.07577515,-0.0025177002,9.821014
0.9352417,-0.109298706,-0.05519104,9.8138275
0.93774414,-0.10211182,-0.014480591,9.785095
0.9402771,-0.049438477,-0.05758667,9.849747
0.94277954,-0.080566406,-0.012084961,9.830597
0.945282,-0.059020996,-0.02645874,9.888046
0.9477844,-0.09732056,-0.03364563,9.797073
0.9503174,-0.10211182,0.02142334,9.880875
0.9528198,-0.085357666,-0.02885437,9.86171
0.95532227,-0.056625366,-0.02406311,9.806656
0.9578247,-0.07817078,-0.00970459,9.873688
0.96032715,-0.07098389,-0.012084961,9.828201
0.9628296,-0.087753296,-0.03842163,9.806656
0.96533203,-0.06858826,-0.04800415,9.837769
0.96786493,-0.087753296,-0.03364563,9.835388
0.97036743,-0.06858826,-0.04081726,9.86171
0.9728699,-0.13084412,-0.02645874,9.794678
0.9753723,-0.10211182,-0.01687622,9.876083
0.97787476,-0.0925293,0.0046691895,9.849747
0.9803772,-0.054229736,-0.02406311,9.818619
0.98287964,-0.049438477,-0.03364563,9.888046
0.9854126,-0.06619263,-0.014480591,9.830597
0.987915,-0.056625366,-0.03842163,9.852142
0.9904175,-0.082962036,-0.04800415,9.806656
0.9929199,-0.09492493,-0.04800415,9.840164
0.99542236,-0.13323975,-0.012084961,9.871292
0.9979248,-0.109298706,-0.03604126,9.832993
1.0004578,-0.07098389,-0.02406311,9.847351
1.0029602,-0.09971619,-0.02645874,9.818619
1.0054626,-0.07577515,-0.04321289,9.852142
1.0079651,-0.054229736,-0.05519104,9.876083
1.0104675,-0.10211182,-0.03125,9.840164
1.0130005,-0.085357666,-0.05039978,9.816223
1.0155029,-0.07577515,-0.00491333,9.832993
1.0180054,-0.07577515,-0.03364563,9.859329
1.0205078,-0.061416626,-0.02885437,9.828201
1.0230103,-0.07098389,-0.03364563,9.832993
1.0255127,-0.0925293,-0.0025177002,9.830597
1.0280151,-0.054229736,-0.0025177002,9.811432
1.0305481,-0.061416626,-0.02166748,9.84256
1.0330505,-0.109298706,0.0022735596,9.84256
1.035553,-0.063812256,-0.01927185,9.789886
1.0380554,-0.090148926,-0.02406311,9.847351
1.0405579,-0.080566406,-0.01687622,9.832993
1.0430603,-0.047042847,-0.00491333,9.835388
1.0455933,-0.07817078,-0.04321289,9.789886
1.0480957,-0.07577515,-0.01687622,9.818619
1.0505981,-0.051834106,-0.00491333,9.854538
1.0531006,-0.10450745,-0.00730896,9.909607
1.0556335,-0.06619263,-0.02406311,9.789886
1.0581055,-0.0925293,-0.01687622,9.787491
1.0606384,-0.11886597,-0.04321289,9.825806
1.0631409,-0.09732056,-0.01927185,9.797073
1.0656433,-0.047042847,-0.0025177002,9.856934
1.0681763,-0.080566406,-0.04560852,9.86171
1.0706787,-0.09492493,-0.014480591,9.859329
1.0731812,-0.10450745,0.03100586,9.825806
1.0756836,-0.07098389,-0.02406311,9.849747
1.0781555,-0.111694336,-0.012084961,9.828201
1.0806885,-0.06619263,0.0070648193,9.816223
1.0831909,-0.07098389,-0.05279541,9.849747
1.0856934,-0.07577515,-0.03125,9.84256
1.0882263,-0.09492493,-0.02645874,9.873688
1.0907288,-0.080566406,-0.02406311,9.864105
1.0932312,-0.07337952,-0.01927185,9.866501
1.0957336,-0.051834106,-0.0599823,9.830597
1.0982361,-0.082962036,-0.00491333,9.799469
1.1007385,-0.051834106,0.0262146,9.8090515
1.103241,-0.087753296,-0.00491333,9.832993
1.1057434,-0.080566406,-0.00970459,9.856934
1.1082764,-0.056625366,0.0046691895,9.859329
1.1107788,-0.051834106,0.009460449,9.828201
1.1132812,-0.059020996,-0.014480591,9.794678
1.1157837,-0.07098389,-0.012084961,9.84256
1.1183167,-0.07577515,-0.04081726,9.806656
1.1208191,-0.090148926,-0.05279541,9.832993
1.1233214,-0.06858826,-0.02406311,9.878479
1.125824,-0.023101807,-0.03125,9.818619
1.1283264,-0.14042664,-0.04081726,9.854538
1.1308289,-0.082962036,-1.2207031E-4,9.811432
1.1333313,-0.054229736,-0.012084961,9.82341
1.1358644,-0.090148926,-0.05519104,9.816223
1.1383667,-0.082962036,-0.04800415,9.852142
1.1408691,-0.09732056,-0.04560852,9.8688965
1.1433715,-0.109298706,-0.04321289,9.837769
1.145874,-0.056625366,-1.2207031E-4,9.859329
1.1483765,-0.09732056,0.0262146,9.840164
1.1509094,-0.080566406,-0.03364563,9.830597
1.1534119,-0.085357666,-0.02166748,9.789886
1.1559144,-0.11647034,-0.04321289,9.84256
1.1584167,-0.11647034,-0.02406311,9.854538
1.1609192,-0.10211182,-0.0025177002,9.8688965
1.1634215,-0.109298706,-0.0025177002,9.847351
1.1659241,-0.09971619,-0.014480591,9.828201
1.1684265,-0.09732056,-0.04321289,9.806656
1.1709595,-0.080566406,-0.02645874,9.849747
1.1734619,-0.09492493,-0.03125,9.818619
1.1759645,-0.090148926,0.009460449,9.844955
1.1784668,-0.032684326,-0.01927185,9.852142
1.1809998,-0.054229736,-0.014480591,9.84256
1.1835022,-0.080566406,-0.02166748,9.852142
1.1860046,-0.09492493,-0.012084961,9.835388
1.1885071,-0.090148926,-0.04560852,9.849747
