TIME,X,Y,Z
0.0,-0.054229736,0.07409668,9.694122
0.002502442,-0.07098389,0.05734253,9.789886
0.004974365,-0.082962036,0.04536438,9.801865
0.007476807,-0.07817078,0.0549469,9.785095
0.010009766,-0.07098389,0.06213379,9.830597
0.012512207,-0.07098389,0.04057312,9.794678
0.015014649,-0.061416626,0.04776001,9.80426
0.01751709,-0.06858826,0.07170105,9.835388
0.020050049,-0.07337952,0.03579712,9.830597
0.02255249,-0.0925293,0.0262146,9.777924
0.025085447,-0.07817078,0.03819275,9.789886
0.027587892,-0.06858826,0.05015564,9.811432
0.030090332,-0.090148926,0.0549469,9.785095
0.032592773,-0.09492493,0.05973816,9.80426
0.035095215,-0.06619263,0.06690979,9.849747
0.037597656,-0.063812256,0.05015564,9.811432
0.040130615,-0.07817078,0.04776001,9.794678
0.042633057,-0.044647217,0.02142334,9.799469
0.045135494,-0.059020996,0.02861023,9.852142
0.04763794,-0.07337952,0.09564209,9.780319
0.05014038,-0.047042847,0.08128357,9.777924
0.05267334,-0.049438477,0.04776001,9.773132
0.05517578,-0.032684326,0.04057312,9.837769
0.057678223,-0.07577515,0.04296875,9.8090515
0.060211185,-0.051834106,0.05015564,9.806656
0.06271362,-0.07337952,0.04296875,9.830597
0.065216064,-0.044647217,0.05015564,9.825806
0.067718506,-0.054229736,0.06930542,9.816223
0.07022095,-0.087753296,0.03100586,9.806656
0.072753906,-0.032684326,0.07649231,9.816223
0.075256355,-0.056625366,0.05255127,9.86171
0.07775879,-0.061416626,0.02861023,9.746796
0.08026123,-0.049438477,0.04776001,9.775528
0.08276367,-0.049438477,0.05255127,9.806656
0.08529663,-0.07817078,0.02381897,9.792282
0.08779907,-0.06858826,0.03579712,9.847351
0.09030151,-0.051834106,0.03819275,9.789886
0.092803955,-0.035079956,0.06930542,9.811432
0.0953064,-0.06619263,0.07649231,9.825806
0.09783936,-0.06858826,0.05015564,9.792282
0.1003418,-0.09732056,0.02861023,9.82341
0.10284424,-0.049438477,0.09564209,9.785095
0.1053772,-0.063812256,0.06690979,9.8090515
0.10787964,-0.07098389,0.03340149,9.825806
0.11038208,-0.047042847,0.06213379,9.837769
0.11288452,-0.063812256,0.04296875,9.777924
0.11538696,-0.109298706,0.07170105,9.818619
0.11791992,-0.061416626,0.07409668,9.825806
0.12042236,-0.061416626,0.04296875,9.792282
0.12295532,-0.0925293,0.05255127,9.794678
0.12545776,-0.063812256,0.04776001,9.787491
0.1279602,-0.07817078,0.05255127,9.780319
0.13046265,-0.07098389,0.02142334,9.782715
0.1329956,-0.044647217,0.05015564,9.8090515
0.13549805,-0.047042847,0.05973816,9.76355
0.138031,-0.047042847,0.02381897,9.801865
0.14053345,-0.059020996,0.06452942,9.821014
0.14303589,-0.07098389,0.07409668,9.811432
0.14553833,-0.087753296,0.03819275,9.8090515
0.14804077,-0.061416626,0.04776001,9.787491
0.15054321,-0.030288696,0.07888794,9.8138275
0.15307617,-0.030288696,0.07888794,9.761154
0.15557861,-0.051834106,0.08607483,9.785095
0.15808105,-0.035079956,0.04536438,9.787491
0.16058348,-0.056625366,0.02861023,9.753983
0.16308594,-0.042251587,0.04776001,9.739609
0.1656189,-0.054229736,0.0549469,9.777924
0.16812134,-0.06619263,0.06690979,9.825806
0.17062378,-0.056625366,0.09324646,9.832993
0.17315674,-0.049438477,0.0836792,9.811432
0.17565918,-0.049438477,0.04776001,9.8138275
0.17816162,-0.027893066,0.06690979,9.832993
0.18066406,-0.063812256,0.08128357,9.787491
0.18316649,-0.059020996,0.04296875,9.777924
0.18566895,-0.061416626,0.03340149,9.789886
0.1882019,-0.059020996,0.02861023,9.816223
0.19070435,-0.008743286,0.04536438,9.794678
0.19320679,-0.0925293,0.0549469,9.801865
0.19570923,-0.07817078,0.0836792,9.88327
0.19821167,-0.080566406,0.08128357,9.852142
0.20074463,-0.082962036,0.03579712,9.775528
0.20324707,-0.061416626,0.05015564,9.8138275
0.2057495,-0.082962036,0.10282898,9.787491
0.20825195,-0.10211182,0.08128357,9.825806
0.21078491,-0.063812256,0.05255127,9.780319
0.21328735,-0.042251587,0.09803772,9.777924
0.2157898,-0.087753296,0.06930542,9.818619
0.21829224,-0.059020996,0.02861023,9.797073
0.22079468,-0.080566406,0.02861023,9.765945
0.22332764,-0.049438477,0.07888794,9.76355
0.22583008,-0.059020996,0.07170105,9.758774
0.2283325,-0.06619263,0.04536438,9.801865
0.23083496,-0.039855957,0.01663208,9.86171
0.23336792,-0.07337952,0.04776001,9.780319
0.23587036,-0.061416626,0.05973816,9.818619
0.2383728,-0.054229736,0.014251709,9.794678
0.24090576,-0.051834106,0.06930542,9.756378
0.2434082,-0.061416626,0.09086609,9.775528
0.24591064,-0.063812256,0.06690979,9.856934
0.24841309,-0.027893066,0.07649231,9.787491
0.25094604,-0.042251587,0.03340149,9.756378
0.2534485,-0.059020996,0.1124115,9.86171
0.25598145,-0.07817078,0.06213379,9.773132
0.2584839,-0.051834106,0.04776001,9.765945
0.26098633,-0.07337952,0.02381897,9.825806
0.26348877,-0.07337952,0.05255127,9.792282
0.26602173,-0.037475586,0.05973816,9.797073
0.26852417,-0.085357666,0.07170105,9.844955
0.2710266,-0.06858826,0.06452942,9.749191
0.27352905,-0.020706177,0.05734253,9.837769
0.276062,-0.09492493,0.02861023,9.8138275
0.27856445,-0.07817078,0.07888794,9.746796
0.28103638,-0.020706177,0.04776001,9.777924
0.28353882,-0.025497437,0.02381897,9.785095
0.28607178,-0.07098389,0.04296875,9.801865
0.28860474,-0.063812256,0.07649231,9.770737
0.29107666,-0.063812256,0.04536438,9.794678
0.29360962,-0.047042847,0.04057312,9.785095
0.29611206,-0.0925293,0.06452942,9.801865
0.2986145,-0.06858826,0.0549469,9.844955
0.3011169,-0.07337952,0.03819275,9.782715
0.3036499,-0.063812256,0.01902771,9.775528
0.30618286,-0.044647217,0.06690979,9.840164
0.3086853,-0.056625366,0.06690979,9.794678
0.31118774,-0.090148926,0.06930542,9.775528
0.3136902,-0.082962036,0.08607483,9.811432
0.31619263,-0.042251587,0.05973816,9.801865
0.31869507,-0.07577515,0.03819275,9.761154
0.3211975,-0.11886597,0.04057312,9.768341
0.32373047,-0.07337952,0.04296875,9.80426
0.3262329,-0.047042847,0.07409668,9.849747
0.32873535,-0.023101807,0.04057312,9.8138275
0.3312378,-0.037475586,0.07888794,9.782715
0.33377075,-0.049438477,0.06213379,9.811432
0.3362732,-0.035079956,0.07649231,9.782715
0.33877563,-0.054229736,0.07888794,9.799469
0.34127808,-0.082962036,0.05734253,9.773132
0.34381104,-0.06619263,0.03340149,9.773132
0.34631348,-0.044647217,0.01902771,9.780319
0.34881592,-0.06619263,0.07649231,9.799469
0.35131836,-0.025497437,0.09564209,9.799469
0.35385132,-0.0039520264,0.07409668,9.732437
0.35635376,-0.011138916,0.06452942,9.818619
0.3588562,-0.044647217,0.06213379,9.830597
0.36135864,-0.082962036,0.08128357,9.794678
0.36386108,-0.044647217,0.06452942,9.799469
0.36639404,-0.044647217,0.05015564,9.806656
0.36886597,-0.090148926,0.0836792,9.770737
0.37139893,-0.07098389,0.07170105,9.785095
0.37390137,-0.027893066,0.03340149,9.828201
0.37643433,-0.080566406,0.0549469,9.840164
0.37893677,-0.085357666,0.04536438,9.811432
0.3814392,-0.07577515,0.05973816,9.8090515
0.38394165,-0.049438477,0.06690979,9.785095
0.3864746,-0.082962036,0.0549469,9.785095
0.38897705,-0.106903076,0.09324646,9.80426
0.3914795,-0.106903076,0.04296875,9.818619
0.39398193,-0.12365723,0.05973816,9.792282
0.39648438,-0.10211182,0.06930542,9.8090515
0.39898682,-0.080566406,0.03579712,9.746796
0.40151978,-0.07337952,0.03819275,9.770737
0.40402222,-0.056625366,0.03100586,9.856934
0.40652466,-0.10211182,0.05255127,9.758774
0.40905762,-0.07337952,0.05734253,9.758774
0.41156006,-0.044647217,0.04057312,9.821014
0.4140625,-0.063812256,0.05015564,9.792282
0.41659546,-0.06858826,0.07888794,9.811432
0.4190979,-0.10211182,0.06930542,9.785095
0.42160034,-0.06619263,0.03819275,9.765945
0.4241333,-0.030288696,0.04776001,9.821014
0.42663574,-0.059020996,0.04776001,9.811432
0.42910767,-0.025497437,0.04536438,9.770737
0.43164065,-0.047042847,0.03579712,9.753983
0.43417355,-0.030288696,0.12437439,9.80426
0.43667603,-0.032684326,0.10282898,9.80426
0.43917847,-0.049438477,0.01902771,9.761154
0.4416809,-0.047042847,0.03819275,9.8090515
0.44418335,-0.07577515,0.05255127,9.789886
0.4466858,-0.07577515,0.05015564,9.785095
0.44918823,-0.06858826,0.06452942,9.7348175
0.4517212,-0.090148926,0.05734253,9.830597
0.45422366,-0.07337952,0.08847046,9.856934
0.45672607,-0.027893066,0.05734253,9.785095
0.45922852,-0.047042847,0.04776001,9.797073
0.46176147,-0.07817078,0.05973816,9.86171
0.46426392,-0.11886597,0.07888794,9.768341
0.46676636,-0.020706177,0.04057312,9.782715
0.4692688,-0.061416626,0.05255127,9.840164
0.47180176,-0.080566406,0.04536438,9.742004
0.4743042,-0.13084412,0.03819275,9.797073
0.47680667,-0.111694336,0.05734253,9.797073
0.47930908,-0.042251587,0.04296875,9.797073
0.48184204,-0.059020996,0.02381897,9.8090515
0.48434448,-0.085357666,0.03579712,9.710876
0.48684692,-0.1212616,0.02861023,9.746796
0.48934937,-0.1499939,0.01663208,9.792282
0.4918518,-0.07577515,0.07888794,9.80426
0.49438477,-0.049438477,0.07170105,9.80426
0.4968872,-0.063812256,0.04296875,9.811432
0.49938968,-0.056625366,0.04776001,9.811432
0.5018921,-0.080566406,0.06213379,9.806656
0.50442505,-0.07337952,0.0836792,9.806656
0.506897,-0.047042847,0.03819275,9.768341
0.50942993,-0.042251587,0.05734253,9.765945
0.5119324,-0.025497437,0.05015564,9.806656
0.5144348,-0.049438477,0.09324646,9.799469
0.5169678,-0.07817078,0.06930542,9.811432
0.5194702,-0.090148926,0.04296875,9.816223
0.52197266,-0.030288696,0.04536438,9.773132
0.5244751,-0.042251587,0.04776001,9.816223
0.52697754,-0.07337952,0.06213379,9.737213
0.5295105,-0.049438477,-0.0025177002,9.8090515
0.53201294,-0.008743286,0.009460449,9.856934
0.5345154,-0.080566406,0.05255127,9.739609
0.53701776,-0.080566406,0.0836792,9.799469
0.5395508,-0.07098389,0.0836792,9.895233
0.5420532,-0.059020996,0.04536438,9.80426
0.54455566,-0.10211182,0.04776001,9.801865
0.5470581,-0.06619263,0.03819275,9.794678
0.54959106,-0.037475586,0.04776001,9.801865
0.5520935,-0.0925293,0.04296875,9.82341
0.55459595,-0.09492493,0.03819275,9.720459
0.5571289,-0.087753296,0.06930542,9.80426
0.55963135,-0.07337952,0.03819275,9.888046
0.5621643,-0.056625366,0.05734253,9.742004
0.56466675,-0.080566406,0.03579712,9.792282
0.5671692,-0.047042847,0.0262146,9.880875
0.56967163,-0.049438477,0.07409668,9.746796
0.5721741,-0.07577515,0.06213379,9.806656
0.57470703,-0.07098389,0.0022735596,9.873688
0.5772095,-0.07817078,0.0549469,9.732437
0.5797119,-0.07337952,0.07649231,9.782715
0.58221436,-0.06858826,0.05255127,9.854538
0.5847473,-0.051834106,0.0836792,9.753983
0.58724976,-0.07817078,0.08607483,9.76355
0.5897522,-0.061416626,0.03579712,9.856934
0.59225464,-0.090148926,0.04776001,9.773132
0.5947571,-0.07577515,0.03579712,9.765945
0.5972595,-0.07098389,0.05255127,9.828201
0.59979254,-0.047042847,0.04296875,9.818619
0.6022949,-0.044647217,0.0836792,9.746796
0.6048279,-0.030288696,0.05973816,9.818619
0.6073303,-0.013519287,0.02142334,9.768341
0.60983276,-0.09492493,0.08607483,9.756378
0.6123352,-0.061416626,0.09324646,9.82341
0.61483765,-0.042251587,0.10522461,9.792282
0.6173401,-0.032684326,0.06930542,9.761154
0.6198426,-0.037475586,0.03819275,9.904816
0.6223755,-0.06619263,0.07888794,9.80426
0.6248779,-0.063812256,0.05973816,9.785095
0.6273804,-0.063812256,0.05015564,9.873688
0.6298828,-0.09971619,0.09324646,9.765945
0.6324158,-0.09492493,0.05015564,9.806656
0.6349182,-0.080566406,0.03579712,9.86171
0.63742065,-0.054229736,0.07888794,9.753983
0.6399231,-0.027893066,0.06930542,9.782715
0.64242554,-0.044647217,0.09086609,9.832993
0.64495844,-0.056625366,0.04536438,9.80426
0.64746094,-0.049438477,0.0549469,9.821014
0.6499939,-0.085357666,0.06213379,9.773132
0.65249634,-0.109298706,0.07649231,9.811432
0.6549988,-0.061416626,0.05255127,9.80426
0.6575012,-0.090148926,0.04776001,9.816223
0.66000366,-0.06858826,0.04296875,9.830597
0.6625061,-0.10450745,0.04296875,9.818619
0.6650086,-0.056625366,0.0836792,9.816223
0.6675415,-0.015914917,0.07170105,9.82341
0.67004395,-0.049438477,0.06930542,9.832993
0.6725464,-0.061416626,0.0262146,9.787491
0.6750488,-0.061416626,0.07888794,9.782715
0.6775818,-0.059020996,0.10282898,9.8138275
0.6800842,-0.051834106,0.04057312,9.8090515
0.68258667,-0.047042847,0.02381897,9.8090515
0.6851196,-0.037475586,0.05734253,9.773132
0.6876221,-0.044647217,0.04057312,9.8090515
0.6901246,-0.07098389,0.05973816,9.780319
0.69262695,-0.044647217,0.07409668,9.82341
0.6951599,-0.051834106,0.04536438,9.768341
0.69766235,-0.037475586,0.08607483,9.797073
0.7001648,-0.06858826,0.0836792,9.76355
0.70266724,-0.07577515,0.0836792,9.8090515
0.7052002,-0.063812256,0.06930542,9.773132
0.70770264,-0.07337952,0.02861023,9.773132
0.7102051,-0.07577515,0.05973816,9.782715
0.7127075,-0.037475586,0.03340149,9.758774
0.71520996,-0.056625366,0.05255127,9.76355
0.7177429,-0.06619263,0.10762024,9.844955
0.72024536,-0.039855957,0.06452942,9.789886
0.7227478,-0.06858826,0.04057312,9.782715
0.72525024,-0.1212616,0.06930542,9.854538
0.7277527,-0.09492493,0.08128357,9.797073
0.73028564,-0.056625366,0.07888794,9.80426
0.7327881,-0.059020996,0.03579712,9.787491
0.73529047,-0.059020996,0.04776001,9.792282
0.73779297,-0.059020996,0.02861023,9.789886
0.7403259,-0.06858826,0.0262146,9.806656
0.74282837,-0.063812256,0.0549469,9.806656
0.7453308,-0.059020996,0.11001587,9.801865
0.74783325,-0.039855957,0.07888794,9.818619
0.7503662,-0.056625366,0.05734253,9.80426
0.75286865,-0.114089966,0.03100586,9.777924
0.7553711,-0.056625366,0.04057312,9.80426
0.75787354,-0.07817078,0.05973816,9.739609
0.76040643,-0.07098389,0.05973816,9.756378
0.7628784,-0.06858826,0.06690979,9.825806
0.7654114,-0.054229736,0.08607483,9.811432
0.7679138,-0.07098389,0.05973816,9.782715
0.7704468,-0.047042847,0.04536438,9.789886
0.7729492,-0.07098389,0.0549469,9.746796
0.77545166,-0.07577515,0.06690979,9.844955
0.7779846,-0.063812256,0.03100586,9.782715
0.78048706,-0.06858826,0.05973816,9.806656
0.782959,-0.037475586,0.07888794,9.8090515
0.78549194,-0.09492493,0.03819275,9.801865
0.7879944,-0.063812256,0.09324646,9.8090515
0.7904968,-0.044647217,0.10043335,9.828201
0.79299927,-0.037475586,0.02381897,9.830597
0.7955322,-0.054229736,0.06213379,9.818619
0.79806525,-0.12605286,0.02142334,9.8138275
0.8005676,-0.1212616,0.01902771,9.821014
0.80307007,-0.054229736,0.06930542,9.830597
0.8055725,-0.049438477,0.03579712,9.852142
0.80810547,-0.037475586,0.04057312,9.761154
0.8106079,-0.056625366,0.07170105,9.789886
0.81311035,-0.056625366,0.07649231,9.801865
0.8156128,-0.051834106,0.03100586,9.780319
0.81814575,-0.082962036,0.04536438,9.811432
0.8206482,-0.087753296,0.06213379,9.830597
0.82315063,-0.044647217,0.06452942,9.785095
0.8256531,-0.07577515,0.09564209,9.792282
0.8281555,-0.07337952,0.07888794,9.773132
0.83065796,-0.018310547,0.05015564,9.835388
0.8331909,-0.042251587,0.04776001,9.854538
0.83569336,-0.042251587,0.06213379,9.86171
0.8381958,-0.07337952,0.07409668,9.816223
0.84069824,-0.07577515,0.04536438,9.794678
0.8432007,-0.085357666,0.06213379,9.756378
0.84573364,-0.10450745,0.09086609,9.8138275
0.8482361,-0.059020996,0.08128357,9.80426
0.8507385,-0.044647217,0.04296875,9.792282
0.85324097,-0.035079956,0.03819275,9.80426
0.8557739,-0.032684326,0.05973816,9.8090515
0.85827637,-0.07098389,0.07649231,9.8090515
0.8607788,-0.061416626,0.04776001,9.806656
0.8632813,-0.047042847,0.05734253,9.780319
0.8658142,-0.10211182,0.08128357,9.789886
0.86831665,-0.082962036,0.04536438,9.880875
0.8708191,-0.09732056,0.05255127,9.806656
0.87332153,-0.080566406,0.06213379,9.794678
0.875824,-0.06619263,0.05015564,9.76355
0.8783264,-0.06619263,0.04296875,9.780319
0.8808594,-0.11886597,0.03579712,9.761154
0.8833618,-0.054229736,0.03579712,9.82341
0.88586426,-0.049438477,0.05015564,9.8090515
0.8883973,-0.085357666,0.05734253,9.756378
0.89086914,-0.054229736,0.04776001,9.765945
0.8934021,-0.06858826,0.05734253,9.792282
0.89593506,-0.06858826,0.06690979,9.818619
0.8984375,0.0032348633,0.08128357,9.825806
0.90093994,-0.049438477,0.07649231,9.787491
0.9034424,-0.07577515,0.05255127,9.806656
0.90597534,-0.027893066,0.10043335,9.785095
0.9084778,-0.037475586,0.09803772,9.806656
0.9109802,-0.07098389,0.06452942,9.811432
0.91348267,-0.061416626,0.06690979,9.82341
0.9159851,-0.080566406,0.09803772,9.792282
0.91848755,-0.09732056,0.07409668,9.751587
0.92099,-0.037475586,0.04776001,9.777924
0.92352295,-0.015914917,0.06452942,9.761154
0.9260254,-0.032684326,0.05973816,9.816223
0.92852783,-0.07098389,0.05734253,9.832993
0.9310303,-0.06619263,0.06930542,9.828201
0.9335633,-0.015914917,0.09324646,9.777924
0.9360657,-0.042251587,0.03100586,9.8090515
0.9385681,-0.063812256,0.04296875,9.789886
0.94107056,-0.054229736,0.05255127,9.775528
0.9436035,-0.090148926,0.05015564,9.732437
0.9461365,-0.07817078,0.02381897,9.765945
0.9486389,-0.061416626,0.01663208,9.825806
0.95111084,-0.07817078,0.05015564,9.8138275
0.9536438,-0.06619263,0.05015564,9.751587
0.95617676,-0.037475586,0.06213379,9.811432
0.95867914,-0.080566406,0.05015564,9.811432
0.96118164,-0.087753296,0.06452942,9.797073
0.9636841,-0.090148926,0.06452942,9.792282
0.9661865,-0.090148926,0.05734253,9.780319
0.96868896,-0.080566406,0.05015564,9.825806
0.9711914,-0.085357666,0.02861023,9.816223
0.97372437,-0.06858826,0.02381897,9.794678
0.9762268,-0.07098389,0.0070648193,9.825806
0.9787292,-0.051834106,0.011856079,9.818619
0.9812317,-0.063812256,0.03100586,9.801865
0.98376465,-0.032684326,0.0549469,9.801865
0.9862671,-0.056625366,0.07409668,9.849747
0.98876953,-0.054229736,0.05973816,9.794678
0.991272,-0.051834106,0.02142334,9.777924
0.99380493,-0.056625366,0.02381897,9.821014
0.9963074,-0.049438477,0.05734253,9.825806
0.9988098,-0.085357666,0.0262146,9.797073
1.0013123,-0.07098389,0.05973816,9.789886
1.0038147,-0.037475586,0.06452942,9.787491
1.0063477,-0.049438477,0.03579712,9.789886
1.0088501,-0.07577515,0.05973816,9.844955
1.0113525,-0.063812256,0.08128357,9.825806
1.013855,-0.042251587,0.04296875,9.8138275
1.0163879,-0.042251587,0.04536438,9.828201
1.0188904,-0.090148926,0.06690979,9.777924
1.0213928,-0.063812256,0.06213379,9.787491
1.0239258,-0.044647217,0.05973816,9.8138275
1.0264282,-0.07337952,0.07888794,9.818619
1.0289307,-0.061416626,0.05734253,9.80426
1.0314331,-0.07098389,0.03819275,9.801865
1.0339661,-0.042251587,0.0262146,9.797073
1.0364685,-0.080566406,0.0262146,9.777924
1.038971,-0.059020996,0.07649231,9.828201
1.0414734,-0.07577515,0.03579712,9.792282
1.0439758,-0.07098389,0.06213379,9.768341
1.0465088,-0.07337952,0.07649231,9.821014
1.0490112,-0.106903076,0.06452942,9.8138275
1.0515137,-0.061416626,0.014251709,9.787491
1.0540466,-0.032684326,0.03819275,9.756378
1.0565491,-0.06619263,0.04057312,9.761154
1.0590515,-0.037475586,0.04776001,9.753983
1.061554,-0.013519287,0.0549469,9.777924
1.0640564,-0.085357666,0.06930542,9.789886
1.0665894,-0.07098389,0.06452942,9.789886
1.0690918,-0.023101807,0.07649231,9.797073
1.0715942,-0.063812256,0.04776001,9.844955
1.0741272,-0.0925293,0.06452942,9.80426
1.0766296,-0.042251587,0.06930542,9.816223
1.0791321,-0.035079956,0.05015564,9.746796
1.0816345,-0.020706177,0.07409668,9.768341
1.084137,-0.054229736,0.07409668,9.837769
1.0866394,-0.082962036,0.03340149,9.811432
1.0891724,-0.059020996,0.08128357,9.768341
1.0916748,-0.07337952,0.06930542,9.8688965
1.0941772,-0.07337952,0.06690979,9.859329
1.0967101,-0.082962036,0.09324646,9.806656
1.0992126,-0.044647217,0.03100586,9.828201
1.1017151,-0.06858826,0.03100586,9.8138275
1.1042175,-0.07817078,0.05015564,9.758774
1.10672,-0.051834106,0.06930542,9.777924
1.1092224,-0.080566406,0.07170105,9.8138275
