TIME,X,Y,Z
0.0,-0.059020996,0.05734253,9.742004
0.002502441,-0.049438477,0.06213379,9.84256
0.005004883,-0.056625366,0.05973816,9.816223
0.007507324,-0.059020996,0.06452942,9.818619
0.010040283,-0.042251587,0.05255127,9.847351
0.012542725,-0.051834106,0.06213379,9.797073
0.015045166,-0.018310547,0.03819275,9.844955
0.017578123,-0.035079956,0.06690979,9.8688965
0.020080566,-0.044647217,0.08128357,9.811432
0.022583008,-0.07098389,0.06213379,9.799469
0.025085447,-0.032684326,0.05015564,9.770737
0.027587892,-0.025497437,0.05255127,9.789886
0.03012085,-0.049438477,0.05255127,9.811432
0.03262329,-0.063812256,0.03579712,9.818619
0.035156246,-0.07337952,0.04057312,9.847351
0.03765869,-0.015914917,0.07649231,9.832993
0.040161133,-0.013519287,0.05015564,9.773132
0.042663574,-0.06858826,0.06930542,9.80426
0.045196533,-0.061416626,0.05015564,9.821014
0.047698975,-0.051834106,0.08847046,9.777924
0.050170895,-0.063812256,0.06452942,9.8090515
0.052703857,-0.051834106,0.07649231,9.794678
0.055236816,0.019989014,0.08847046,9.792282
0.057739258,-0.063812256,0.06213379,9.811432
0.0602417,-0.080566406,0.04296875,9.811432
0.06274414,-0.027893066,0.05973816,9.84256
0.0652771,-0.07577515,0.04776001,9.837769
0.06777954,-0.07337952,0.0549469,9.794678
0.07028198,-0.054229736,0.02861023,9.835388
0.072784424,-0.044647217,0.06452942,9.811432
0.07531738,-0.080566406,0.08128357,9.821014
0.077819824,-0.061416626,0.08847046,9.789886
0.08035278,-0.047042847,0.011856079,9.828201
0.082855225,-0.07337952,0.06930542,9.849747
0.085357666,-0.051834106,0.08847046,9.756378
0.08786011,-0.07098389,0.05734253,9.837769
0.09039307,-0.06858826,0.05734253,9.799469
0.0928955,-0.049438477,0.04536438,9.768341
0.09539795,-0.07817078,0.09564209,9.854538
0.09790039,-0.035079956,0.05255127,9.840164
0.10043335,-0.035079956,0.05255127,9.835388
0.10293579,-0.047042847,0.05734253,9.782715
0.10543823,-0.059020996,0.05973816,9.8090515
0.107940674,-0.080566406,0.07888794,9.847351
0.11047363,-0.09492493,0.03819275,9.8090515
0.112976074,-0.06858826,0.0262146,9.856934
0.115478516,-0.030288696,0.04296875,9.866501
0.11798096,-0.12365723,0.05255127,9.832993
0.1204834,-0.044647217,0.05734253,9.792282
0.12298584,-0.015914917,0.0549469,9.821014
0.1255188,-0.018310547,0.11480713,9.797073
0.12802124,-0.042251587,0.05255127,9.773132
0.13052368,-0.037475586,0.01663208,9.830597
0.13302612,-0.037475586,0.04296875,9.84256
0.13552856,-0.063812256,0.011856079,9.844955
0.13806152,-0.042251587,0.05015564,9.80426
0.14056396,-0.051834106,0.0549469,9.792282
0.1430664,-0.080566406,0.05973816,9.818619
0.14559937,-0.080566406,0.07409668,9.794678
0.1481018,-0.080566406,0.05255127,9.811432
0.15060426,-0.047042847,0.05255127,9.792282
0.1531372,-0.063812256,0.04057312,9.816223
0.15563965,-0.059020996,0.03579712,9.816223
0.15814209,-0.056625366,0.04776001,9.816223
0.16064453,-0.039855957,0.009460449,9.794678
0.16317749,-0.037475586,0.03340149,9.818619
0.16567993,-0.059020996,0.06213379,9.765945
0.16818237,-0.044647217,0.0549469,9.794678
0.17068481,-0.059020996,0.06452942,9.801865
0.17318727,-0.044647217,0.05734253,9.777924
0.17572021,-0.06619263,0.07170105,9.797073
0.17822266,-0.027893066,0.05734253,9.821014
0.1807251,-0.059020996,0.09564209,9.825806
0.18322754,-0.044647217,0.04776001,9.799469
0.1857605,-0.080566406,0.02381897,9.785095
0.18829346,-0.059020996,0.02142334,9.866501
0.1907959,-0.07337952,0.05015564,9.854538
0.19332886,-0.051834106,0.05734253,9.832993
0.1958313,0.005630493,0.06690979,9.816223
0.19833374,-0.030288696,0.011856079,9.789886
0.20083618,-0.07577515,0.06213379,9.818619
0.20336914,-0.011138916,0.03819275,9.832993
0.20587158,-0.032684326,0.04536438,9.828201
0.2083435,-0.039855957,0.0549469,9.782715
0.21084595,-0.049438477,0.05255127,9.777924
0.21334839,-0.042251587,0.04536438,9.799469
0.21588135,-0.06619263,0.03819275,9.82341
0.2184143,-0.049438477,0.03100586,9.830597
0.22091675,-0.061416626,0.05255127,9.84256
0.22341919,-0.047042847,0.06930542,9.844955
0.22592163,-0.07337952,0.05255127,9.801865
0.22845459,-0.039855957,0.06213379,9.835388
0.23095703,-0.044647217,0.0549469,9.856934
0.23345947,-0.061416626,0.05015564,9.811432
0.23596191,-0.051834106,0.05973816,9.787491
0.23849487,-0.051834106,0.05015564,9.782715
0.24099731,-0.07098389,0.06452942,9.794678
0.24349976,-0.07337952,0.0022735596,9.811432
0.2460022,-0.06858826,0.0549469,9.775528
0.24853516,-0.087753296,0.03819275,9.797073
0.2510376,-0.07337952,0.03819275,9.773132
0.25354004,-0.047042847,0.0262146,9.8090515
0.25604248,-0.011138916,0.0549469,9.835388
0.25857544,-0.06619263,0.05734253,9.775528
0.26107788,-0.042251587,0.02861023,9.789886
0.26358032,-0.07337952,0.05734253,9.797073
0.26608276,-0.042251587,0.0836792,9.8138275
0.26861572,-0.07577515,0.08128357,9.787491
0.27111816,-0.047042847,0.07649231,9.840164
0.2736206,-0.07337952,0.06452942,9.84256
0.27615356,-0.047042847,0.009460449,9.765945
0.278656,-0.025497437,0.0262146,9.785095
0.28115842,-0.018310547,0.04536438,9.837769
0.2836609,-0.051834106,0.0549469,9.785095
0.28619385,-0.07098389,0.04057312,9.789886
0.2886963,-0.0925293,0.02381897,9.797073
0.29119873,-0.044647217,0.05973816,9.821014
0.29370117,-0.032684326,0.05734253,9.794678
0.2962036,-0.07817078,0.02142334,9.811432
0.29873657,-0.07098389,0.07888794,9.8090515
0.301239,-0.06858826,0.05734253,9.799469
0.30374143,-0.032684326,0.05255127,9.818619
0.3062439,-0.07098389,0.03579712,9.825806
0.30877686,-0.042251587,0.05734253,9.806656
0.3112793,-0.027893066,0.06213379,9.8138275
0.31381226,-0.059020996,0.03819275,9.801865
0.3163147,-0.042251587,0.05255127,9.878479
0.31881714,-0.051834106,0.05734253,9.847351
0.32131958,-0.039855957,0.04057312,9.787491
0.32382202,-0.09971619,0.03819275,9.792282
0.32632446,-0.037475586,0.011856079,9.84256
0.32885742,-0.06858826,0.05255127,9.799469
0.33135986,-0.06619263,0.05734253,9.82341
0.33389282,-0.07577515,0.03100586,9.84256
0.33639526,-0.082962036,0.06930542,9.8138275
0.3388977,-0.020706177,0.03100586,9.801865
0.34140015,-0.0925293,0.07649231,9.801865
0.3439026,-0.10450745,0.07170105,9.799469
0.34640503,-0.06858826,0.06690979,9.789886
0.348938,-0.054229736,0.04057312,9.794678
0.35144043,-0.06858826,0.07888794,9.806656
0.3539734,-0.10211182,0.05015564,9.825806
0.35647583,-0.059020996,0.04057312,9.828201
0.35897827,-0.06858826,0.05015564,9.830597
0.36151123,-0.054229736,0.05255127,9.797073
0.36401367,-0.051834106,0.04776001,9.789886
0.3665161,-0.07337952,0.04057312,9.828201
0.36901855,-0.051834106,0.06452942,9.873688
0.3715515,-0.051834106,0.014251709,9.811432
0.37405396,-0.07817078,0.0262146,9.816223
0.3765869,-0.07098389,0.05973816,9.818619
0.37908936,-0.06858826,0.04296875,9.835388
0.3815918,-0.0925293,0.01663208,9.794678
0.38409424,-0.07098389,0.06452942,9.782715
0.38659668,-0.037475586,0.0070648193,9.821014
0.38912964,-0.042251587,0.0549469,9.8688965
0.39160156,-0.07577515,0.06930542,9.761154
0.39413452,-0.087753296,0.07649231,9.797073
0.39666748,-0.032684326,0.06690979,9.914383
0.39916992,-0.049438477,0.011856079,9.792282
0.40167236,-0.063812256,0.07888794,9.753983
0.4041748,-0.047042847,0.07170105,9.852142
0.40670776,-0.030288696,0.07409668,9.818619
0.4092102,-0.082962036,0.05015564,9.746796
0.41171265,-0.07817078,0.07170105,9.835388
0.41418457,-0.013519287,-0.012084961,9.844955
0.41671753,-0.035079956,0.04776001,9.782715
0.41921997,-0.054229736,0.06690979,9.768341
0.42175293,-0.023101807,0.03100586,9.856934
0.42425537,-0.044647217,0.04296875,9.8090515
0.4267578,-0.09492493,0.04776001,9.758774
0.42929077,-0.06619263,0.06452942,9.80426
0.4317932,-0.051834106,0.0262146,9.825806
0.43429565,-0.07337952,0.06213379,9.770737
0.43679807,-0.087753296,0.05973816,9.80426
0.43933105,-0.008743286,0.03819275,9.895233
0.4418335,-0.07337952,0.03579712,9.787491
0.44433594,-0.10450745,0.06213379,9.80426
0.44683838,-0.044647217,0.06213379,9.876083
0.44934082,-0.07337952,0.03819275,9.756378
0.45187378,-0.0925293,0.05734253,9.739609
0.45437622,-0.09492493,0.06452942,9.8090515
0.45687866,-0.06858826,0.03100586,9.849747
0.45938113,-0.085357666,0.06690979,9.756378
0.46191406,-0.061416626,0.05015564,9.801865
0.4644165,-0.047042847,0.07409668,9.852142
0.46691895,-0.035079956,0.05734253,9.799469
0.4694214,-0.087753296,0.10043335,9.787491
0.47195435,-0.0925293,0.03579712,9.876083
0.4744873,-0.037475586,0.06930542,9.844955
0.47698975,-0.044647217,0.07649231,9.742004
0.4794922,-0.042251587,0.06213379,9.8090515
0.48199463,-0.037475586,0.04536438,9.854538
0.4845276,-0.09971619,0.07649231,9.811432
0.48703003,-0.07577515,0.09564209,9.832993
0.48953247,-0.063812256,0.0262146,9.816223
0.4920349,-0.056625366,0.04776001,9.789886
0.49453735,-0.087753296,0.0549469,9.821014
0.4970703,-0.080566406,0.05255127,9.840164
0.49957275,-0.09732056,0.011856079,9.80426
0.5020752,-0.051834106,0.03819275,9.844955
0.50457764,-0.10211182,0.06452942,9.785095
0.5071106,-0.020706177,0.04776001,9.775528
0.50961304,-0.044647217,0.07170105,9.8138275
0.5121155,-0.080566406,0.04296875,9.811432
0.5146179,-0.06858826,0.06690979,9.821014
0.5171509,-0.063812256,0.07409668,9.821014
0.5196533,-0.085357666,0.04776001,9.840164
0.52215576,-0.07577515,0.04536438,9.801865
0.5246887,-0.059020996,0.03100586,9.768341
0.52719116,-0.059020996,0.05973816,9.801865
0.5296936,-0.07817078,0.06690979,9.794678
0.53219604,-0.049438477,0.03819275,9.792282
0.5346985,-0.049438477,0.03579712,9.832993
0.53720087,-0.087753296,0.04057312,9.792282
0.5397339,-0.051834106,0.0070648193,9.782715
0.5422363,-0.047042847,0.09086609,9.825806
0.54473877,-0.11886597,0.07409668,9.852142
0.5472412,-0.06858826,0.07409668,9.8138275
0.54977417,-0.023101807,0.06213379,9.782715
0.5522766,-0.008743286,0.04536438,9.811432
0.5548096,-0.06858826,0.0549469,9.816223
0.557312,-0.09971619,0.05015564,9.806656
0.55981445,-0.06858826,0.011856079,9.821014
0.56231683,-0.047042847,0.04536438,9.830597
0.56484985,-0.06619263,0.04536438,9.770737
0.5673523,-0.032684326,0.0262146,9.8090515
0.56985474,-0.030288696,0.07649231,9.847351
0.5723572,-0.047042847,0.03819275,9.80426
0.5748596,-0.085357666,0.04776001,9.830597
0.57736206,-0.049438477,0.05973816,9.789886
0.579895,-0.059020996,0.02142334,9.780319
0.582428,-0.063812256,0.0549469,9.787491
0.5849304,-0.059020996,0.05015564,9.797073
0.58743286,-0.035079956,0.04296875,9.775528
0.5899353,-0.018310547,0.03819275,9.844955
0.59246826,-0.054229736,0.03819275,9.876083
0.5949707,-0.063812256,0.05015564,9.794678
0.59750366,-0.030288696,0.07888794,9.799469
0.6000061,-0.039855957,0.06452942,9.773132
0.60250854,-0.011138916,0.05734253,9.835388
0.605011,-0.011138916,0.03579712,9.866501
0.6075134,-0.030288696,0.05734253,9.782715
0.61001587,-0.054229736,0.04057312,9.806656
0.6125488,-0.059020996,0.04536438,9.88327
0.61505127,-0.027893066,0.07170105,9.806656
0.6175537,-0.061416626,0.06452942,9.792282
0.62005615,-0.09492493,0.03100586,9.825806
0.6225891,-0.047042847,0.02142334,9.825806
0.6250916,-0.087753296,0.06930542,9.797073
0.627594,-0.09492493,0.05734253,9.816223
0.63009644,-0.0039520264,0.02861023,9.878479
0.6326294,-0.07577515,0.0262146,9.849747
0.63513184,-0.082962036,0.03340149,9.780319
0.6376343,-0.042251587,0.009460449,9.885666
0.6401367,-0.037475586,0.0549469,9.82341
0.6426697,-0.07577515,0.05255127,9.777924
0.6451721,-0.042251587,0.05734253,9.821014
0.64767456,-0.080566406,0.09324646,9.859329
0.650177,-0.047042847,0.06930542,9.828201
0.65270996,-0.080566406,0.08607483,9.785095
0.6552124,-0.07337952,0.10043335,9.835388
0.65771484,-0.015914917,0.04296875,9.811432
0.6602478,-0.07577515,0.04536438,9.761154
0.66275024,-0.061416626,0.06452942,9.840164
0.6652527,-0.027893066,0.0262146,9.8138275
0.6677551,-0.07337952,0.07170105,9.761154
0.6702881,-0.042251587,0.0836792,9.878479
0.6727905,-0.0925293,0.05255127,9.720459
0.6753234,-0.080566406,0.08128357,9.775528
0.6778259,-0.030288696,0.0022735596,9.969452
0.68032837,-0.044647217,0.03579712,9.727646
0.6828308,-0.07098389,0.05734253,9.792282
0.68536377,-0.008743286,-1.2207031E-4,9.933548
0.6878662,-0.063812256,0.09324646,9.756378
0.69033813,-0.07817078,0.06930542,9.837769
0.6928711,-0.10211182,0.01902771,9.880875
0.69540405,-0.09492493,0.0836792,9.718063
0.6979065,-0.035079956,0.05973816,9.854538
0.70040894,-0.080566406,0.05255127,9.856934
0.7029114,-0.12365723,0.08607483,9.749191
0.70544434,-0.07577515,0.02142334,9.871292
0.7079468,-0.10450745,0.02861023,9.828201
0.7104492,-0.07577515,0.06690979,9.80426
0.71295166,-0.042251587,0.04536438,9.816223
0.7154846,-0.06858826,-0.00730896,9.8138275
0.71798706,-0.07337952,0.07649231,9.794678
0.72048944,-0.07817078,0.11958313,9.866501
0.72299194,-0.090148926,0.03100586,9.80426
0.7254944,-0.032684326,0.09803772,9.828201
0.7279968,-0.09732056,0.04536438,9.878479
0.7305298,-0.07337952,0.05734253,9.785095
0.7330322,-0.035079956,0.011856079,9.816223
0.73553467,-0.06858826,0.03100586,9.780319
0.7380676,-0.032684326,0.06213379,9.832993
0.74057007,-0.020706177,0.04057312,9.8090515
0.7430725,-0.049438477,0.06213379,9.775528
0.74557495,-0.051834106,0.08128357,9.856934
0.7481079,-0.032684326,0.03819275,9.832993
0.75061035,-0.044647217,0.09086609,9.727646
0.7531128,-0.037475586,0.06690979,9.832993
0.75561523,-0.07817078,0.03819275,9.84256
0.75814825,-0.061416626,0.04776001,9.787491
0.76065063,-0.030288696,0.03100586,9.792282
0.7631531,-0.061416626,0.06452942,9.828201
0.7656555,-0.047042847,0.04057312,9.761154
0.7681885,-0.056625366,0.04057312,9.773132
0.7706909,-0.07817078,0.06213379,9.840164
0.77319336,-0.035079956,0.07888794,9.801865
0.7756958,-0.049438477,0.05734253,9.825806
0.7781983,-0.06619263,0.02381897,9.830597
0.7807312,-0.07337952,0.0836792,9.8090515
0.78323364,-0.027893066,0.06452942,9.816223
0.7857361,-0.049438477,0.0262146,9.773132
0.7882385,-0.06619263,0.03579712,9.794678
0.7907715,-0.07577515,0.07409668,9.775528
0.7932739,-0.06858826,0.0549469,9.832993
0.79577637,-0.035079956,0.03579712,9.751587
0.7982788,-0.111694336,0.05255127,9.811432
0.80081177,-0.051834106,0.04296875,9.828201
0.80331427,-0.023101807,0.06690979,9.799469
0.80584717,-0.063812256,0.08847046,9.80426
0.8083496,-0.07337952,0.06930542,9.871292
0.81085205,-0.030288696,0.0836792,9.835388
0.8133545,-0.056625366,0.04776001,9.799469
0.81588745,-0.0925293,0.06690979,9.816223
0.8183899,-0.07817078,0.06213379,9.80426
0.82089233,-0.047042847,0.05734253,9.751587
0.8234253,-0.063812256,0.07170105,9.80426
0.82592773,-0.061416626,0.09564209,9.828201
0.82843024,-0.10211182,0.09324646,9.785095
0.8309326,-0.06619263,0.04057312,9.770737
0.83343506,-0.049438477,0.06930542,9.873688
0.835968,-0.047042847,0.09086609,9.811432
0.838501,-0.07817078,0.04296875,9.787491
0.8410034,-0.07577515,0.0549469,9.811432
0.84350586,-0.06858826,0.03340149,9.832993
0.8460083,-0.07577515,0.02142334,9.8090515
0.84854126,-0.051834106,0.04057312,9.80426
0.8510437,-0.061416626,0.07409668,9.794678
0.8535461,-0.07337952,0.07649231,9.80426
0.8560486,-0.051834106,0.0549469,9.792282
0.858551,-0.061416626,0.0549469,9.849747
0.861084,-0.06858826,0.08128357,9.821014
0.8635864,-0.056625366,0.09564209,9.789886
0.86608887,-0.044647217,0.0262146,9.8138275
0.8685913,-0.032684326,0.06213379,9.825806
0.87112427,-0.07817078,0.06213379,9.818619
0.8736267,-0.07577515,0.03340149,9.86171
0.87612915,-0.051834106,0.04776001,9.801865
0.8786316,-0.032684326,0.04296875,9.782715
0.88116455,-0.07098389,0.0022735596,9.80426
0.883667,-0.059020996,0.04776001,9.847351
0.88616943,-0.051834106,0.05734253,9.82341
0.8887024,-0.07577515,0.0046691895,9.787491
0.8912049,-0.082962036,0.04776001,9.832993
0.8937073,-0.039855957,0.09803772,9.82341
0.8962097,-0.10450745,0.08607483,9.821014
0.8987427,-0.07337952,0.04057312,9.801865
0.9012451,-0.07577515,0.04296875,9.785095
0.90374756,-0.080566406,0.04296875,9.76355
0.90625,-0.082962036,0.04776001,9.811432
0.90878296,-0.059020996,0.02142334,9.832993
0.9112854,-0.037475586,0.02381897,9.844955
0.91378784,-0.063812256,0.06930542,9.797073
0.9162903,-0.06619263,0.10282898,9.773132
