TIME,X,Y,Z
0.0,-0.061416626,0.08847046,9.792282
0.002471923,-0.07817078,0.07649231,9.80426
0.005004882,-0.063812256,0.09564209,9.801865
0.007507324,-0.044647217,0.08128357,9.8090515
0.010040283,-0.090148926,0.07170105,9.832993
0.012542724,-0.056625366,0.1171875,9.801865
0.015045166,-0.06858826,0.07409668,9.821014
0.017547607,-0.059020996,0.06452942,9.811432
0.020050049,-0.0925293,0.06452942,9.780319
0.02255249,-0.061416626,0.05973816,9.799469
0.025085447,-0.044647217,0.06930542,9.775528
0.02758789,-0.09492493,0.03340149,9.830597
0.030120848,-0.111694336,0.08607483,9.76355
0.03262329,-0.09492493,0.07649231,9.792282
0.035125732,-0.07817078,0.03579712,9.844955
0.037628174,-0.07817078,0.04296875,9.835388
0.040161133,-0.10211182,0.05734253,9.794678
0.042663574,-0.090148926,0.05734253,9.801865
0.045166016,-0.082962036,0.0549469,9.799469
0.047668457,-0.09492493,0.03579712,9.792282
0.050201416,-0.087753296,0.07409668,9.799469
0.052703857,-0.07337952,0.04057312,9.818619
0.055206295,-0.07337952,0.06690979,9.792282
0.05770874,-0.059020996,0.10762024,9.773132
0.0602417,-0.085357666,0.06930542,9.799469
0.06277466,-0.109298706,0.07888794,9.837769
0.0652771,-0.07577515,0.08847046,9.816223
0.06777954,-0.085357666,0.0549469,9.749191
0.07028198,-0.07817078,0.07170105,9.849747
0.072784424,-0.051834106,0.09324646,9.849747
0.075286865,-0.059020996,0.07409668,9.799469
0.077819824,-0.063812256,0.05973816,9.789886
0.080322266,-0.0925293,0.07649231,9.828201
0.08282471,-0.06619263,0.0836792,9.756378
0.08532715,-0.06619263,0.06930542,9.773132
0.08786011,-0.082962036,0.03819275,9.8688965
0.09036254,-0.09732056,0.06452942,9.84256
0.09286499,-0.063812256,0.06690979,9.799469
0.09536743,-0.056625366,0.1124115,9.770737
0.09790039,-0.035079956,0.10282898,9.792282
0.10040283,-0.044647217,0.02142334,9.832993
0.10290527,-0.07098389,0.07409668,9.818619
0.10543823,-0.082962036,0.11480713,9.799469
0.107940674,-0.10450745,0.0836792,9.828201
0.110443115,-0.087753296,0.0549469,9.825806
0.11294555,-0.061416626,0.04776001,9.789886
0.115478516,-0.056625366,0.06690979,9.797073
0.11798096,-0.111694336,0.07649231,9.811432
0.1204834,-0.06858826,0.1124115,9.789886
0.12298584,-0.06619263,0.07170105,9.80426
0.12548828,-0.07817078,0.06930542,9.835388
0.12802124,-0.051834106,0.05973816,9.785095
0.13052368,-0.07577515,0.05734253,9.801865
0.13305664,-0.051834106,0.0836792,9.761154
0.13555908,-0.06858826,0.06690979,9.8090515
0.13806152,-0.06858826,0.09324646,9.806656
0.14056396,-0.080566406,0.09086609,9.8138275
0.1430664,-0.037475586,0.05973816,9.885666
0.14556885,-0.035079956,0.06452942,9.852142
0.1481018,-0.07337952,0.08128357,9.818619
0.15060426,-0.109298706,0.04776001,9.782715
0.1531372,-0.07577515,0.06690979,9.756378
0.15563965,-0.06619263,0.05255127,9.782715
0.15814209,-0.059020996,0.06213379,9.797073
0.16064453,-0.09492493,0.04296875,9.859329
0.16314697,-0.085357666,0.07409668,9.811432
0.16564941,-0.035079956,0.09324646,9.775528
0.16818237,-0.047042847,0.08847046,9.749191
0.17068481,-0.0925293,0.08607483,9.785095
0.17321777,-0.07337952,0.07409668,9.830597
0.17572021,-0.106903076,0.09086609,9.797073
0.17822266,-0.063812256,0.07649231,9.789886
0.1807251,-0.049438477,0.07649231,9.821014
0.18322754,-0.07577515,0.13874817,9.8090515
0.1857605,-0.054229736,0.08128357,9.8138275
0.18826294,-0.07817078,0.06690979,9.761154
0.1907959,-0.09732056,0.06213379,9.801865
0.19329834,-0.11886597,0.03100586,9.84256
0.19580078,-0.10450745,0.06452942,9.844955
0.19830322,-0.10211182,0.06930542,9.837769
0.20083618,-0.080566406,0.08607483,9.844955
0.20333862,-0.111694336,0.09086609,9.775528
0.20584105,-0.059020996,0.1124115,9.801865
0.2083435,-0.06619263,0.07888794,9.852142
0.21084595,-0.063812256,0.06452942,9.854538
0.2133789,-0.059020996,0.10043335,9.840164
0.21588135,-0.080566406,0.10762024,9.8090515
0.21838379,-0.07577515,0.09803772,9.797073
0.22091675,-0.059020996,0.09564209,9.837769
0.22341919,-0.07817078,0.09324646,9.789886
0.22592163,-0.044647217,0.06213379,9.756378
0.22842406,-0.059020996,0.06213379,9.844955
0.23095703,-0.109298706,0.07409668,9.830597
0.23348999,-0.080566406,0.09803772,9.8138275
0.23599243,-0.07577515,0.10762024,9.787491
0.23849487,-0.044647217,0.08847046,9.832993
0.24099731,-0.054229736,0.06213379,9.797073
0.24349976,-0.049438477,0.05973816,9.832993
0.2460022,-0.09732056,0.09086609,9.811432
0.24850464,-0.082962036,0.06690979,9.792282
0.2510376,-0.042251587,0.07649231,9.840164
0.25354004,-0.085357666,0.04296875,9.806656
0.25604248,-0.082962036,0.04536438,9.825806
0.25854492,-0.111694336,0.06452942,9.852142
0.26107788,-0.049438477,0.04057312,9.751587
0.26358032,-0.049438477,0.07409668,9.787491
0.26608276,-0.056625366,0.11001587,9.821014
0.26861572,-0.07817078,0.09324646,9.873688
0.27111816,-0.07337952,0.09324646,9.797073
0.2736206,-0.063812256,0.07409668,9.828201
0.27612305,-0.09971619,0.06213379,9.82341
0.278656,-0.06858826,0.07409668,9.840164
0.28115842,-0.039855957,0.10282898,9.828201
0.2836609,-0.082962036,0.06690979,9.770737
0.28616333,-0.059020996,0.03579712,9.82341
0.2886963,-0.032684326,0.05255127,9.751587
0.29119873,-0.090148926,0.09564209,9.806656
0.29370117,-0.044647217,0.09324646,9.840164
0.29623413,-0.044647217,0.06930542,9.794678
0.29873657,-0.09732056,0.06690979,9.770737
0.301239,-0.09492493,0.0549469,9.8138275
0.30377197,-0.059020996,0.06213379,9.806656
0.3062744,-0.063812256,0.05734253,9.832993
0.30877686,-0.082962036,0.0836792,9.849747
0.3112793,-0.087753296,0.09564209,9.780319
0.31378174,-0.039855957,0.10043335,9.789886
0.3163147,-0.07817078,0.12197876,9.835388
0.31881714,-0.080566406,0.1411438,9.794678
0.3213501,-0.090148926,0.11480713,9.849747
0.32385254,-0.07577515,0.05734253,9.849747
0.32635498,-0.087753296,0.07649231,9.782715
0.32885742,-0.09492493,0.06452942,9.789886
0.33135986,-0.090148926,0.09086609,9.777924
0.3338623,-0.087753296,0.09803772,9.792282
0.33639526,-0.087753296,0.07409668,9.82341
0.3388977,-0.080566406,0.06690979,9.8090515
0.34143066,-0.061416626,0.06452942,9.806656
0.3439331,-0.080566406,0.07649231,9.785095
0.34643555,-0.063812256,0.09564209,9.801865
0.348938,-0.09732056,0.07649231,9.811432
0.35147095,-0.080566406,0.07170105,9.825806
0.3539734,-0.085357666,0.03340149,9.799469
0.35647583,-0.039855957,0.07409668,9.806656
0.35897827,-0.049438477,0.07888794,9.8138275
0.3614807,-0.06858826,0.05255127,9.828201
0.36401367,-0.07098389,0.04776001,9.866501
0.3665161,-0.07337952,0.09086609,9.86171
0.36901855,-0.07577515,0.10762024,9.837769
0.371521,-0.0925293,0.12437439,9.84256
0.37405396,-0.087753296,0.08128357,9.8138275
0.3765564,-0.087753296,0.08128357,9.785095
0.37905884,-0.090148926,0.0836792,9.854538
0.38156128,-0.10211182,0.07649231,9.782715
0.38409424,-0.051834106,0.08607483,9.792282
0.38659668,-0.07337952,0.11958313,9.765945
0.38909915,-0.06858826,0.06690979,9.821014
0.39160156,-0.035079956,0.08607483,9.789886
0.39413452,-0.085357666,0.07888794,9.785095
0.39663696,-0.07817078,0.06930542,9.818619
0.39916992,-0.056625366,0.06213379,9.830597
0.40167236,-0.11886597,0.10282898,9.84256
0.4041748,-0.061416626,0.0836792,9.785095
0.40667725,-0.082962036,0.03819275,9.799469
0.4091797,-0.082962036,0.04776001,9.806656
0.41168216,-0.047042847,0.01902771,9.837769
0.41421506,-0.059020996,0.05255127,9.866501
0.41671753,-0.12844849,0.1171875,9.737213
0.41921997,-0.114089966,0.09324646,9.794678
0.4217224,-0.087753296,0.01902771,9.835388
0.42425537,-0.035079956,0.05015564,9.828201
0.4267578,-0.044647217,0.06452942,9.832993
0.42929077,-0.054229736,0.06930542,9.830597
0.4317932,-0.082962036,0.07409668,9.758774
0.43429565,-0.025497437,0.08607483,9.828201
0.43679807,-0.044647217,0.06213379,9.775528
0.43930054,-0.111694336,0.06930542,9.888046
0.4418335,-0.07098389,0.04057312,9.830597
0.44433594,-0.11647034,0.09564209,9.789886
0.44683838,-0.018310547,0.09564209,9.873688
0.44937134,-0.025497437,0.05015564,9.749191
0.45187378,-0.09492493,0.0836792,9.775528
0.45437622,-0.09492493,0.10043335,9.912003
0.45687866,-0.087753296,0.07888794,9.753983
0.45938107,-0.10211182,0.08847046,9.794678
0.46191406,-0.061416626,0.07649231,9.873688
0.4644165,-0.037475586,0.0549469,9.821014
0.46691895,-0.11886597,0.05973816,9.818619
0.4694519,-0.09492493,0.0836792,9.866501
0.47195435,-0.018310547,0.07409668,9.806656
0.4744568,-0.051834106,0.07170105,9.825806
0.47695923,-0.12844849,0.10762024,9.753983
0.4794922,-0.06858826,0.07409668,9.840164
0.48199463,-0.035079956,0.03340149,9.871292
0.48446655,-0.111694336,0.08607483,9.718063
0.4869995,-0.0925293,0.09564209,9.832993
0.48950195,-0.027893066,0.07888794,9.88327
0.4920349,-0.09492493,0.06452942,9.794678
0.49453735,-0.13563538,0.08128357,9.768341
0.4970398,-0.042251587,0.07170105,9.8138275
0.49954224,-0.049438477,0.05255127,9.832993
0.5020752,-0.0925293,0.06930542,9.811432
0.50457764,-0.1212616,0.0549469,9.792282
0.5070801,-0.037475586,0.06930542,9.8138275
0.5095825,-0.049438477,0.04057312,9.871292
0.5121155,-0.10211182,0.04057312,9.792282
0.5146179,-0.0925293,0.07170105,9.773132
0.51712036,-0.063812256,0.09803772,9.782715
0.5196228,-0.054229736,0.08128357,9.837769
0.52215576,-0.056625366,0.06690979,9.818619
0.5246582,-0.0925293,0.07409668,9.8138275
0.52716064,-0.087753296,0.08607483,9.806656
0.5296631,-0.07098389,0.08128357,9.773132
0.53219604,-0.07577515,0.08607483,9.792282
0.534729,-0.051834106,0.08607483,9.818619
0.53723145,-0.049438477,0.07409668,9.782715
0.5397339,-0.056625366,0.10522461,9.828201
0.5422363,-0.059020996,0.08847046,9.821014
0.54473877,-0.07337952,0.09803772,9.775528
0.5472412,-0.080566406,0.05973816,9.840164
0.54974365,-0.07817078,0.0549469,9.832993
0.5522766,-0.09732056,0.05015564,9.785095
0.55477905,-0.082962036,0.08607483,9.773132
0.5572815,-0.082962036,0.06690979,9.765945
0.55981445,-0.025497437,0.04057312,9.80426
0.56231683,-0.09732056,0.07888794,9.825806
0.56481934,-0.0925293,0.10043335,9.832993
0.5673218,-0.051834106,0.09564209,9.799469
0.5698242,-0.085357666,0.08847046,9.806656
0.5723572,-0.035079956,0.05255127,9.82341
0.5748596,-0.114089966,0.08128357,9.80426
0.57736206,-0.080566406,0.09803772,9.82341
0.579895,-0.049438477,0.09086609,9.739609
0.58239746,-0.059020996,0.08847046,9.765945
0.5848999,-0.07577515,0.07888794,9.821014
0.58740234,-0.090148926,0.06690979,9.80426
0.5899353,-0.06619263,0.0549469,9.8090515
0.59243774,-0.054229736,0.10043335,9.835388
0.5949402,-0.06858826,0.08847046,9.828201
0.59747314,-0.09971619,0.11001587,9.835388
0.59997565,-0.082962036,0.10522461,9.787491
0.602478,-0.085357666,0.0549469,9.816223
0.60498047,-0.09971619,0.04536438,9.840164
0.60748285,-0.035079956,0.04536438,9.818619
0.61001587,-0.030288696,0.07649231,9.832993
0.6125183,-0.037475586,0.08607483,9.811432
0.61502075,-0.044647217,0.07409668,9.76355
0.6175232,-0.085357666,0.03579712,9.785095
0.62005615,-0.07337952,0.07409668,9.8138275
0.6225891,-0.090148926,0.05973816,9.847351
0.6250916,-0.085357666,0.05255127,9.818619
0.627594,-0.06619263,0.05734253,9.792282
0.63009644,-0.07817078,0.06930542,9.816223
0.6325989,-0.085357666,0.07888794,9.787491
0.6351013,-0.061416626,0.07649231,9.801865
0.63760376,-0.07817078,0.08847046,9.799469
0.6401367,-0.051834106,0.05973816,9.792282
0.64263916,-0.047042847,0.04776001,9.739609
0.64514166,-0.090148926,0.05734253,9.8090515
0.64764404,-0.049438477,0.04536438,9.816223
0.650177,-0.056625366,0.10522461,9.792282
0.65267944,-0.082962036,0.06452942,9.782715
0.6551819,-0.07098389,0.06213379,9.830597
0.6576843,-0.032684326,0.06690979,9.794678
0.6602173,-0.032684326,0.07888794,9.806656
0.6627197,-0.054229736,0.07170105,9.782715
0.66522217,-0.044647217,0.0836792,9.775528
0.6677246,-0.09492493,0.04296875,9.787491
0.6702575,-0.047042847,0.06213379,9.777924
0.6727905,-0.025497437,0.06690979,9.832993
0.67529297,-0.063812256,0.04296875,9.806656
0.6777954,-0.047042847,0.03100586,9.876083
0.68029785,-0.07337952,0.04776001,9.816223
0.6828003,-0.07337952,0.08128357,9.787491
0.68530273,-0.082962036,0.07409668,9.830597
0.6878357,-0.106903076,0.09086609,9.727646
0.69033813,-0.085357666,0.08128357,9.818619
0.6928406,-0.051834106,0.06452942,9.849747
0.695343,-0.0925293,0.06452942,9.797073
0.697876,-0.09492493,0.06690979,9.80426
0.7003784,-0.080566406,0.07170105,9.789886
0.70288086,-0.07098389,0.06690979,9.780319
0.7053833,-0.063812256,0.1171875,9.780319
0.70791626,-0.044647217,0.06213379,9.794678
0.7104187,-0.039855957,0.04057312,9.816223
0.71292114,-0.087753296,0.07649231,9.806656
0.71542364,-0.10211182,0.06690979,9.828201
0.71795654,-0.09732056,0.09803772,9.811432
0.72048944,-0.087753296,0.08128357,9.84256
0.72299194,-0.061416626,0.0836792,9.773132
0.72546387,-0.09971619,0.09086609,9.832993
0.7279968,-0.063812256,0.09086609,9.835388
0.73049927,-0.080566406,0.06690979,9.8090515
0.7330017,-0.082962036,0.1124115,9.792282
0.73550415,-0.07337952,0.1124115,9.787491
0.7380371,-0.063812256,0.10043335,9.782715
0.7405395,-0.059020996,0.05255127,9.916779
0.743042,-0.09492493,0.10762024,9.821014
0.74554443,-0.111694336,0.08847046,9.792282
0.7480774,-0.063812256,0.09803772,9.765945
0.75057983,-0.06858826,0.07888794,9.830597
0.7530823,-0.07098389,0.02142334,9.828201
0.7555847,-0.10450745,0.08607483,9.751587
0.7581177,-0.109298706,0.09086609,9.780319
0.7606201,-0.013519287,0.0836792,9.849747
0.76312256,-0.027893066,0.08847046,9.849747
0.765625,-0.063812256,0.02861023,9.84256
0.76815796,-0.111694336,0.10043335,9.737213
0.7706604,-0.07098389,0.10043335,9.787491
0.77316284,-0.030288696,0.06690979,9.900024
0.7756653,-0.047042847,0.07888794,9.890442
0.7781983,-0.11886597,0.08847046,9.794678
0.7807007,-0.15238953,0.05973816,9.837769
0.7832031,-0.080566406,0.06690979,9.840164
0.7857055,-0.025497437,0.06213379,9.856934
0.7882385,-0.047042847,0.0836792,9.801865
0.79074097,-0.080566406,0.11480713,9.799469
0.7932739,-0.13084412,0.11001587,9.777924
0.79577637,-0.06619263,0.03819275,9.832993
0.7982788,-0.044647217,0.04536438,9.86171
0.80081177,-0.082962036,0.11480713,9.799469
0.80331427,-0.09732056,0.09564209,9.82341
0.80581665,-0.09732056,0.11958313,9.797073
0.8083191,-0.06619263,0.09086609,9.840164
0.81082153,-0.082962036,0.1124115,9.847351
0.8133545,-0.06858826,0.07170105,9.797073
0.81585693,-0.059020996,0.05973816,9.890442
0.8183594,-0.09971619,0.08128357,9.775528
0.82089233,-0.09971619,0.07888794,9.794678
0.8233948,-0.09732056,0.07170105,9.82341
0.8258972,-0.039855957,0.06213379,9.806656
0.82839966,-0.082962036,0.07170105,9.818619
0.8309021,-0.0925293,0.07649231,9.856934
0.83343506,-0.035079956,0.05255127,9.856934
0.8359375,-0.0925293,0.0836792,9.801865
0.83843994,-0.06619263,0.04776001,9.830597
0.8409729,-0.09492493,0.0549469,9.821014
0.84350586,-0.07577515,0.07888794,9.782715
0.8460083,-0.032684326,0.06930542,9.787491
0.8484803,-0.082962036,0.05015564,9.837769
0.85098267,-0.087753296,0.03819275,9.821014
0.8534851,-0.09732056,0.07170105,9.794678
0.85601807,-0.085357666,0.09564209,9.811432
0.8585205,-0.06619263,0.07170105,9.825806
0.86105347,-0.06858826,0.0549469,9.8090515
0.8635559,-0.07098389,0.0836792,9.816223
0.86605835,-0.10450745,0.05734253,9.816223
0.8685608,-0.080566406,0.05734253,9.835388
0.87109375,-0.056625366,0.09086609,9.761154
0.87359613,-0.07577515,0.09564209,9.799469
0.87609863,-0.09492493,0.09086609,9.773132
0.8786011,-0.109298706,0.05734253,9.780319
0.88113403,-0.07098389,0.08847046,9.797073
0.8836365,-0.044647217,0.11480713,9.792282
0.8861389,-0.054229736,0.07649231,9.785095
0.8886719,-0.10211182,0.06690979,9.801865
0.8911743,-0.087753296,0.06452942,9.837769
0.89367676,-0.061416626,0.07649231,9.787491
0.8961792,-0.051834106,0.09803772,9.806656
0.8987121,-0.0925293,0.08847046,9.787491
0.9012146,-0.090148926,0.05734253,9.799469
0.90371704,-0.042251587,0.06690979,9.821014
0.9062195,-0.080566406,0.07170105,9.816223
0.9087219,-0.063812256,0.08128357,9.8090515
0.9112549,-0.0925293,0.06690979,9.787491
0.9137573,-0.06619263,0.09564209,9.852142
0.91625977,-0.039855957,0.05734253,9.856934
0.91876215,-0.042251587,0.07649231,9.818619
0.92129517,-0.087753296,0.09324646,9.794678
0.9237976,-0.061416626,0.04296875,9.816223
0.92630005,-0.037475586,0.09564209,9.780319
0.928833,-0.059020996,0.09803772,9.794678
0.93133545,-0.082962036,0.06690979,9.835388
0.9338379,-0.044647217,0.06213379,9.8090515
0.9363709,-0.07098389,0.0549469,9.806656
0.9388733,-0.082962036,0.08607483,9.840164
0.94137573,-0.061416626,0.06452942,9.86171
0.9439087,-0.07577515,0.08607483,9.821014
0.94641113,-0.082962036,0.04057312,9.849747
0.9489136,-0.061416626,0.07649231,9.794678
0.951416,-0.042251587,0.1171875,9.801865
0.95391846,-0.080566406,0.07888794,9.818619
0.9564514,-0.080566406,0.03819275,9.789886
0.95895386,-0.06619263,0.06690979,9.811432
0.9614869,-0.059020996,0.08607483,9.818619
0.96398926,-0.07337952,0.05734253,9.789886
0.9664917,-0.09492493,0.06690979,9.775528
0.96899414,-0.061416626,0.08128357,9.828201
0.9714966,-0.11886597,0.06452942,9.821014
0.97402954,-0.07817078,0.10043335,9.816223
0.976532,-0.085357666,0.06452942,9.785095
0.9790344,-0.07577515,0.05255127,9.794678
0.9815369,-0.07098389,0.06452942,9.830597
0.9840698,-0.051834106,0.10282898,9.801865
0.98657227,-0.0925293,0.07888794,9.830597
0.9890747,-0.07337952,0.04057312,9.830597
0.99157715,-0.07098389,0.08607483,9.816223
0.9941101,-0.037475586,0.06690979,9.80426
0.99661255,-0.030288696,0.07888794,9.794678
0.999115,-0.06619263,0.07409668,9.849747
1.0016174,-0.07337952,0.07888794,9.854538
1.0041504,-0.030288696,0.08847046,9.761154
1.0066528,-0.07817078,0.06930542,9.8138275
1.0091553,-0.039855957,0.0262146,9.816223
1.0116577,-0.025497437,0.1124115,9.80426
1.0141907,-0.056625366,0.12916565,9.775528
1.0166931,-0.085357666,0.05973816,9.818619
1.0191956,-0.07577515,0.09086609,9.775528
1.021698,-0.063812256,0.10282898,9.751587
1.024231,-0.07337952,0.0836792,9.806656
1.0267334,-0.039855957,0.08128357,9.801865
1.0292358,-0.027893066,0.05973816,9.871292
1.0317383,-0.061416626,0.1459198,9.801865
1.0342712,-0.090148926,0.1171875,9.756378
1.0368042,-0.042251587,0.07888794,9.818619
1.0393066,-0.059020996,0.07170105,9.828201
1.0418091,-0.0925293,0.11001587,9.761154
1.0443115,-0.07817078,0.08128357,9.859329
1.046814,-0.090148926,0.07888794,9.830597
1.0493469,-0.056625366,0.05973816,9.80426
