TIME,X,Y,Z
0.07019043,-0.082962036,-0.09588623,9.782715
0.07269287,-0.049438477,-0.05279541,9.832993
0.07519531,-0.039855957,-0.10307312,9.789886
0.077697754,-0.0925293,-0.03842163,9.832993
0.080200195,-0.09732056,-0.05279541,9.825806
0.08270264,-0.09732056,-0.05519104,9.806656
0.08520508,-0.082962036,-0.08392334,9.806656
0.08770752,-0.07817078,-0.06954956,9.8090515
0.09024048,-0.10211182,-0.07913208,9.844955
0.09274292,-0.082962036,-0.02885437,9.782715
0.09524536,-0.10211182,-0.03604126,9.82341
0.09777832,-0.12844849,-0.06236267,9.82341
0.10028076,-0.087753296,-0.02166748,9.8090515
0.1027832,-0.09971619,-0.02645874,9.837769
0.105285645,-0.080566406,-0.07434082,9.797073
0.107788086,-0.063812256,-0.08152771,9.787491
0.11029053,-0.061416626,-0.08152771,9.789886
0.11282349,-0.080566406,-0.03842163,9.777924
0.11532593,-0.09971619,-0.06236267,9.782715
0.11782837,-0.061416626,-0.08392334,9.86171
0.12033081,-0.09732056,-0.0599823,9.876083
0.12286377,-0.09732056,-0.0934906,9.785095
0.12536621,-0.09971619,-0.10067749,9.76355
0.12786865,-0.07817078,-0.06715393,9.816223
0.1303711,-0.032684326,-0.0647583,9.806656
0.13287354,-0.061416626,-0.10067749,9.876083
0.13537598,-0.082962036,-0.04321289,9.80426
0.13787842,-0.11647034,-0.07913208,9.806656
0.14038086,-0.142807,-0.08392334,9.811432
0.14291382,-0.07337952,-0.07673645,9.854538
0.14541626,-0.042251587,-0.09588623,9.86171
0.1479187,-0.09492493,-0.03842163,9.873688
0.15042114,-0.10450745,-0.08869934,9.787491
0.15292358,-0.07817078,-0.07434082,9.727646
0.15542603,-0.030288696,-0.0647583,9.835388
0.15792847,-0.051834106,-0.0647583,9.866501
0.16043091,-0.07817078,-0.07913208,9.8688965
0.16296387,-0.07817078,-0.07194519,9.821014
0.16546631,-0.044647217,-0.03604126,9.789886
0.16796875,-0.063812256,-0.06236267,9.80426
0.1704712,-0.051834106,-0.0934906,9.811432
0.17297363,-0.0925293,-0.07434082,9.818619
0.17547607,-0.049438477,-0.0599823,9.792282
0.17797852,-0.10211182,-0.04800415,9.806656
0.18051147,-0.09492493,-0.06236267,9.780319
0.18301392,-0.09492493,-0.04081726,9.837769
0.18551636,-0.106903076,-0.05039978,9.835388
0.1880188,-0.106903076,-0.05758667,9.8090515
0.19055176,-0.06619263,-0.08631897,9.825806
0.19305421,-0.07817078,-0.0599823,9.789886
0.19555664,-0.12605286,-0.06954956,9.818619
0.19805908,-0.06619263,-0.08392334,9.835388
0.20056152,-0.06619263,-0.0599823,9.811432
0.20306396,-0.13084412,-0.04081726,9.828201
0.2055664,-0.15238953,-0.08631897,9.797073
0.20809937,-0.0925293,-0.04321289,9.8090515
0.2106018,-0.063812256,-0.03842163,9.806656
0.21310426,-0.082962036,-0.07913208,9.844955
0.21560669,-0.090148926,-0.05279541,9.787491
0.21810913,-0.09732056,-0.06715393,9.785095
0.22061157,-0.12844849,-0.05519104,9.76355
0.22311401,-0.09492493,-0.08392334,9.746796
0.22564697,-0.10211182,-0.08869934,9.907211
0.22814941,-0.10211182,-0.08631897,9.878479
0.23065186,-0.085357666,-0.08631897,9.821014
0.2331543,-0.054229736,-0.05279541,9.799469
0.23565674,-0.080566406,-0.02406311,9.818619
0.2381897,-0.080566406,-0.04321289,9.88327
0.24069214,-0.09492493,-0.08631897,9.852142
0.24319458,-0.061416626,-0.08392334,9.792282
0.24569702,-0.051834106,-0.07673645,9.787491
0.24819946,-0.111694336,-0.03125,9.768341
0.2507019,-0.082962036,-0.0599823,9.8090515
0.25320435,-0.056625366,-0.0599823,9.852142
0.2557373,-0.07577515,-0.06954956,9.811432
0.25823975,-0.106903076,-0.05758667,9.8090515
0.2607727,-0.111694336,-0.0647583,9.792282
0.26327515,-0.07337952,-0.07673645,9.818619
0.2657776,-0.07337952,-0.10307312,9.806656
0.26828003,-0.051834106,-0.09828186,9.871292
0.270813,-0.049438477,-0.06715393,9.821014
0.27331543,-0.090148926,-0.07194519,9.8688965
0.27581784,-0.080566406,-0.09109497,9.816223
0.2783203,-0.09971619,-0.0934906,9.84256
0.28082275,-0.051834106,-0.0934906,9.811432
0.2833252,-0.0925293,-0.0934906,9.797073
0.28582764,-0.09732056,-0.07913208,9.773132
0.28833008,-0.09971619,-0.07434082,9.756378
0.29086304,-0.090148926,-0.07194519,9.806656
0.29336548,-0.06619263,-0.06954956,9.897629
0.2958374,-0.10211182,-0.06236267,9.864105
0.29837036,-0.09492493,-0.13180542,9.837769
0.3008728,-0.09732056,-0.10786438,9.80426
0.30337524,-0.109298706,-0.0647583,9.794678
0.3058777,-0.056625366,-0.10546875,9.871292
0.30838013,-0.10450745,-0.1222229,9.82341
0.31088257,-0.0925293,-0.08392334,9.816223
0.31341553,-0.109298706,-0.05758667,9.864105
0.315918,-0.0925293,-0.07434082,9.818619
0.3184204,-0.082962036,-0.05039978,9.82341
0.32095337,-0.07577515,-0.06954956,9.818619
0.3234558,-0.06858826,-0.0647583,9.844955
0.32595825,-0.080566406,-0.0647583,9.844955
0.3284607,-0.0925293,-0.08869934,9.785095
0.33096313,-0.080566406,-0.0599823,9.80426
0.33346558,-0.056625366,-0.0599823,9.86171
0.33596802,-0.056625366,-0.0599823,9.86171
0.33847046,-0.06858826,-0.11982727,9.782715
0.34100342,-0.07098389,-0.08869934,9.844955
0.34350586,-0.018310547,-0.05039978,9.84256
0.3460083,-0.085357666,-0.06236267,9.753983
0.34851074,-0.087753296,-0.09109497,9.892838
0.3510437,-0.054229736,-0.10067749,9.832993
0.35354614,-0.080566406,-0.02406311,9.859329
0.35604858,-0.12605286,-0.02645874,9.782715
0.35855103,-0.12605286,-0.07913208,9.806656
0.36105347,-0.011138916,-0.08869934,9.9479065
0.3635559,-0.054229736,-0.0647583,9.797073
0.36605835,-0.090148926,-0.012084961,9.86171
0.3685608,-0.111694336,-0.07434082,9.82341
0.37109375,-0.07337952,-0.07913208,9.794678
0.3735962,-0.059020996,-0.08631897,9.828201
0.37609863,-0.085357666,-0.05519104,9.880875
0.37860107,-0.059020996,-0.04560852,9.916779
0.38113403,-0.12365723,-0.04800415,9.773132
0.38363647,-0.07817078,-0.0599823,9.825806
0.38613892,-0.09732056,-0.07673645,9.835388
0.38864136,-0.14520264,-0.09828186,9.8090515
0.39117432,-0.063812256,-0.07913208,9.801865
0.39367676,-0.106903076,-0.08392334,9.811432
0.3961792,-0.09971619,-0.08631897,9.84256
0.39868164,-0.10211182,-0.0599823,9.737213
0.40118408,-0.061416626,-0.06236267,9.84256
0.40368652,-0.015914917,-0.06715393,9.895233
0.40618896,-0.07817078,-0.06715393,9.80426
0.4086914,-0.047042847,-0.09109497,9.818619
0.41119385,-0.042251587,-0.13659668,9.768341
0.4136963,-0.10450745,-0.04560852,9.739609
0.41622925,-0.037475586,-0.03842163,9.876083
0.4187317,-0.025497437,-0.10786438,9.84256
0.42123413,-0.12365723,-0.08392334,9.777924
0.4237671,-0.13084412,-0.04800415,9.801865
0.42626953,-0.090148926,-0.04321289,9.818619
0.42874143,-0.09971619,-0.04321289,9.856934
0.4312744,-0.06619263,-0.07434082,9.871292
0.43377686,-0.061416626,-0.07434082,9.773132
0.4362793,-0.082962036,-0.09588623,9.821014
0.43881226,-0.082962036,-0.04560852,9.780319
0.4413147,-0.07098389,-0.10786438,9.86171
0.44381714,-0.06858826,-0.11265564,9.828201
0.44631958,-0.09971619,-0.07434082,9.8138275
0.44882202,-0.090148926,-0.08631897,9.832993
0.45132446,-0.12365723,-0.07913208,9.830597
0.4538269,-0.11647034,-0.0647583,9.777924
0.45632935,-0.056625366,-0.08631897,9.878479
0.4588623,-0.018310547,-0.11265564,9.888046
0.46136475,-0.051834106,-0.06236267,9.797073
0.4638672,-0.087753296,-0.05519104,9.806656
0.46636963,-0.07337952,-0.06715393,9.82341
0.46887207,-0.14759827,-0.07913208,9.80426
0.47140503,-0.109298706,-0.04321289,9.871292
0.47390747,-0.109298706,-0.05279541,9.86171
0.4764099,-0.09971619,-0.07434082,9.821014
0.47894287,-0.054229736,-0.07913208,9.849747
0.4814453,-0.080566406,-0.08392334,9.806656
0.48394775,-0.106903076,-0.0599823,9.835388
0.4864502,-0.07817078,-0.06715393,9.835388
0.48892212,-0.059020996,-0.03604126,9.801865
0.49145508,-0.07098389,-0.03125,9.777924
0.49398804,-0.09732056,-0.06715393,9.830597
0.49649048,-0.054229736,-0.07434082,9.90242
0.49899292,-0.085357666,-0.05758667,9.825806
0.50149536,-0.063812256,-0.08392334,9.8090515
0.5039673,-0.087753296,-0.0647583,9.811432
0.50650024,-0.09492493,-0.05039978,9.806656
0.5090027,-0.06619263,-0.07673645,9.854538
0.51153564,-0.06858826,-0.11265564,9.876083
0.5140381,-0.09971619,-0.02645874,9.787491
0.5165405,-0.080566406,-0.06236267,9.830597
0.51904297,-0.082962036,-0.05519104,9.8138275
0.5215454,-0.06858826,-0.07194519,9.801865
0.52404785,-0.090148926,-0.08631897,9.799469
0.5265503,-0.07577515,-0.09109497,9.832993
0.52908325,-0.13084412,-0.06715393,9.811432
0.5315857,-0.0925293,-0.04800415,9.806656
0.53408813,-0.044647217,-0.05039978,9.746796
0.5365906,-0.035079956,-0.03842163,9.8090515
0.539093,-0.059020996,-0.06236267,9.849747
0.54159546,-0.1212616,-0.08152771,9.816223
0.5441285,-0.111694336,-0.07434082,9.818619
0.54663086,-0.09732056,-0.10067749,9.806656
0.5491333,-0.07817078,-0.07194519,9.789886
0.5516357,-0.054229736,-0.05519104,9.837769
0.5541382,-0.056625366,-0.05758667,9.849747
0.5566406,-0.111694336,-0.05519104,9.80426
0.5591736,-0.087753296,-0.04800415,9.832993
0.561676,-0.056625366,-0.06236267,9.859329
0.56417847,-0.042251587,-0.08392334,9.859329
0.5666809,-0.063812256,-0.09828186,9.873688
0.56921387,-0.056625366,-0.09588623,9.86171
0.5717163,-0.13084412,-0.05039978,9.785095
0.57421875,-0.14759827,-0.04321289,9.792282
0.5767212,-0.027893066,-0.08631897,9.811432
0.57922363,-0.07337952,-0.04560852,9.801865
0.58169556,-0.06858826,-0.06715393,9.811432
0.5842285,-0.106903076,-0.08631897,9.825806
0.58673096,-0.032684326,-0.01927185,9.828201
0.5892639,-0.090148926,-0.07194519,9.727646
0.5917358,-0.06858826,-0.04800415,9.847351
0.5942688,-0.030288696,-0.11265564,9.825806
0.59677124,-0.106903076,-0.07913208,9.82341
0.5993042,-0.056625366,-0.0934906,9.856934
0.60180664,-0.111694336,-0.10307312,9.773132
0.6043091,-0.06858826,-0.08869934,9.837769
0.6068115,-0.06619263,-0.09109497,9.792282
0.60931396,-0.054229736,-0.06236267,9.854538
0.6118164,-0.063812256,-0.07194519,9.859329
0.61431885,-0.1212616,-0.05758667,9.68454
0.6168213,-0.06858826,-0.0647583,9.856934
0.61932373,-0.09971619,-0.07194519,9.919174
0.6218567,-0.09971619,-0.10546875,9.806656
0.62435913,-0.1212616,-0.09109497,9.751587
0.6268921,-0.06858826,-0.11265564,9.806656
0.62939453,-0.027893066,-0.05758667,9.830597
0.631897,-0.0925293,-0.05039978,9.797073
0.6343994,-0.063812256,-0.06715393,9.878479
0.6369019,-0.106903076,-0.09588623,9.785095
0.6394043,-0.0925293,-0.08869934,9.756378
0.64190674,-0.056625366,-0.0599823,9.797073
0.6444092,-0.10211182,-0.06715393,9.82341
0.64694214,-0.042251587,-0.06236267,9.876083
0.6494446,-0.061416626,-0.05519104,9.825806
0.6519165,-0.087753296,-0.0599823,9.792282
0.65444946,-0.051834106,-0.07434082,9.830597
0.65695196,-0.07577515,-0.09588623,9.768341
0.65945435,-0.090148926,-0.07913208,9.830597
0.6619873,-0.011138916,-0.0599823,9.94072
0.66448975,-0.09492493,-0.03842163,9.773132
0.6669922,-0.106903076,-0.08392334,9.789886
0.6694946,-0.087753296,-0.08152771,9.864105
0.6719971,-0.16436768,-0.07913208,9.765945
0.6744995,-0.114089966,-0.10786438,9.821014
0.677002,-0.018310547,-0.09109497,9.923965
0.6795349,-0.07098389,-0.03364563,9.789886
0.68203735,-0.14759827,-0.0599823,9.746796
0.6845398,-0.063812256,-0.07913208,9.837769
0.68704224,-0.09732056,-0.10546875,9.818619
0.6895447,-0.085357666,-0.04800415,9.82341
0.69207764,-0.032684326,-0.05279541,9.878479
0.6945801,-0.054229736,-0.07913208,9.782715
0.6970825,-0.07098389,-0.08631897,9.770737
0.69958496,-0.087753296,-0.03842163,9.852142
0.7020874,-0.080566406,-0.04321289,9.888046
0.70458984,-0.044647217,-0.07673645,9.777924
0.7070923,-0.042251587,-0.09588623,9.806656
0.70962524,-0.15478516,-0.05279541,9.799469
0.7121277,-0.09732056,-0.08152771,9.80426
0.7146301,-0.07337952,-0.10307312,9.832993
0.71713257,-0.061416626,-0.08869934,9.80426
0.719635,-0.09732056,-0.08392334,9.849747
0.72213745,-0.059020996,-0.04321289,9.859329
0.7246704,-0.07577515,-0.06954956,9.765945
0.72717285,-0.080566406,-0.11743164,9.847351
0.7296753,-0.085357666,-0.10546875,9.847351
0.73220825,-0.044647217,-0.05519104,9.847351
0.7347107,-0.090148926,-0.07673645,9.773132
0.73721313,-0.11886597,-0.06715393,9.777924
0.7397156,-0.07817078,-0.0647583,9.80426
0.7422181,-0.07577515,-0.03604126,9.787491
0.74468994,-0.06858826,-0.07913208,9.854538
0.7472229,-0.07337952,-0.07673645,9.847351
0.74972534,-0.09492493,-0.07673645,9.782715
0.7522583,-0.142807,-0.0934906,9.737213
0.7547302,-0.10211182,-0.08869934,9.835388
0.7572632,-0.044647217,-0.06236267,9.835388
0.7597656,-0.12605286,-0.06236267,9.825806
0.76226807,-0.059020996,-0.07434082,9.80426
0.764801,-0.06858826,-0.03842163,9.806656
0.76730347,-0.13323975,-0.03842163,9.794678
0.7698059,-0.061416626,-0.04560852,9.761154
0.77230835,-0.087753296,-0.07434082,9.837769
0.7748108,-0.111694336,-0.08152771,9.789886
0.77731323,-0.09492493,-0.07194519,9.765945
0.7798157,-0.063812256,-0.04560852,9.849747
0.7823181,-0.080566406,-0.00491333,9.849747
0.78482056,-0.106903076,-0.08152771,9.88327
0.7873535,-0.09492493,-0.07194519,9.849747
0.78985596,-0.1212616,-0.03364563,9.751587
0.7923889,-0.087753296,-0.07673645,9.787491
0.79486084,-0.037475586,-0.02645874,9.864105
0.7973633,-0.080566406,-0.02885437,9.854538
0.7998657,-0.082962036,-0.08631897,9.806656
0.8023987,-0.080566406,-0.07913208,9.773132
0.8049011,-0.06619263,-0.07434082,9.773132
0.80740356,-0.054229736,-0.0599823,9.847351
0.809906,-0.035079956,-0.08152771,9.864105
0.81240845,-0.090148926,-0.06236267,9.811432
0.81494135,-0.087753296,-0.08392334,9.840164
0.81744385,-0.06858826,-0.07434082,9.787491
0.8199463,-0.06858826,-0.05758667,9.816223
0.82244873,-0.056625366,-0.09588623,9.871292
0.8249512,-0.06619263,-0.07434082,9.856934
0.8274536,-0.10211182,-0.05039978,9.799469
0.8299866,-0.10211182,-0.06954956,9.782715
0.832489,-0.06858826,-0.07434082,9.799469
0.8349915,-0.07337952,-0.0599823,9.8090515
0.8374939,-0.059020996,-0.08152771,9.828201
0.83999634,-0.0925293,-0.07194519,9.8688965
0.8424988,-0.06619263,-0.0599823,9.837769
0.84503174,-0.07337952,-0.06236267,9.758774
0.8475342,-0.085357666,-0.0934906,9.758774
0.8500366,-0.059020996,-0.07194519,9.830597
0.85253906,-0.07098389,-0.05519104,9.821014
0.85504156,-0.090148926,-0.06715393,9.866501
0.85754395,-0.09971619,-0.0647583,9.789886
0.8600769,-0.1212616,-0.03604126,9.818619
0.86257935,-0.10211182,-0.05039978,9.825806
0.8650818,-0.10450745,-0.10546875,9.816223
0.8675842,-0.07817078,-0.11026001,9.859329
0.8701172,-0.13084412,-0.04321289,9.8138275
0.8726196,-0.085357666,-0.03604126,9.780319
0.8751221,-0.06858826,-0.07673645,9.811432
0.8776245,-0.06619263,-0.04321289,9.835388
0.8801574,-0.06619263,-0.07434082,9.892838
0.8826599,-0.044647217,-0.0647583,9.825806
0.88516235,-0.109298706,-0.04321289,9.801865
0.8876648,-0.07577515,-0.04800415,9.777924
0.89016724,-0.082962036,-0.05279541,9.86171
0.8926697,-0.09732056,-0.03842163,9.854538
0.8951721,-0.037475586,-0.03364563,9.832993
0.89767456,-0.061416626,-0.05758667,9.801865
0.900177,-0.07817078,-0.04800415,9.746796
0.90267944,-0.06858826,-0.08152771,9.749191
0.9052124,-0.080566406,-0.10067749,9.821014
0.90771484,-0.09971619,-0.0934906,9.878479
0.9102173,-0.06619263,-0.06715393,9.801865
0.9127197,-0.07337952,-0.05758667,9.737213
0.9152527,-0.063812256,-0.09828186,9.792282
0.9177551,-0.063812256,-0.03604126,9.821014
0.9202576,-0.049438477,-0.03842163,9.856934
0.92276,-0.09492493,-0.10307312,9.80426
0.92526245,-0.111694336,-0.09588623,9.768341
0.9277649,-0.059020996,-0.09588623,9.765945
0.93026733,-0.087753296,-0.0934906,9.821014
0.9328003,-0.087753296,-0.03842163,9.80426
0.93530273,-0.07098389,-0.06954956,9.794678
0.9378357,-0.082962036,-0.05279541,9.80426
0.94033813,-0.061416626,-0.07434082,9.811432
0.9428406,-0.07337952,-0.08392334,9.799469
0.945343,-0.09492493,-0.07194519,9.777924
0.94784546,-0.09971619,-0.06715393,9.82341
0.9503479,-0.06619263,-0.05039978,9.897629
0.95285034,-0.07098389,-0.05519104,9.799469
0.9553528,-0.10450745,-0.07194519,9.792282
0.95788574,-0.106903076,-0.07434082,9.777924
0.9603882,-0.14042664,-0.08869934,9.876083
0.9628906,-0.09971619,-0.06954956,9.866501
0.96539307,-0.07098389,-0.03842163,9.82341
0.9678955,-0.080566406,-0.05279541,9.837769
0.97039795,-0.106903076,-0.03842163,9.799469
0.9729004,-0.06619263,-0.07913208,9.892838
0.97540283,-0.12365723,-0.06236267,9.847351
0.9779358,-0.06619263,-0.0647583,9.818619
0.98043823,-0.0925293,-0.04560852,9.801865
0.9829712,-0.06619263,-0.03604126,9.789886
0.9854737,-0.061416626,-0.06954956,9.825806
0.98794556,-0.07098389,-0.05519104,9.88327
0.9904785,-0.085357666,-0.05039978,9.821014
0.99298096,-0.109298706,-0.09109497,9.832993
0.9954834,-0.051834106,-0.06954956,9.799469
0.99798584,-0.039855957,-0.05758667,9.847351
1.0004883,-0.049438477,-0.09588623,9.909607
1.0029907,-0.035079956,-0.07673645,9.837769
1.0054932,-0.085357666,-0.02645874,9.830597
1.0080261,-0.138031,-0.05519104,9.797073
1.0105286,-0.10450745,-0.012084961,9.821014
1.013031,-0.049438477,-0.05279541,9.849747
1.0155334,-0.09971619,-0.04560852,9.818619
1.0180359,-0.1212616,-0.08869934,9.876083
1.0205383,-0.059020996,-0.08392334,9.825806
1.0230408,-0.085357666,-0.07194519,9.782715
1.0255737,-0.07098389,-0.07434082,9.86171
1.0281067,-0.07337952,-0.04800415,9.832993
1.0306091,-0.07337952,-0.03125,9.854538
1.0331116,-0.087753296,-0.05519104,9.811432
1.035614,-0.114089966,-0.05279541,9.737213
1.0381165,-0.07337952,-0.07434082,9.787491
1.0406189,-0.035079956,-0.08631897,9.878479
1.0431213,-0.10211182,-0.07434082,9.852142
1.0456238,-0.109298706,-0.08392334,9.859329
1.0481567,-0.10211182,-0.07194519,9.775528
1.0506592,-0.09971619,-0.0599823,9.821014
1.0531616,-0.06858826,-0.08152771,9.854538
1.0556641,-0.09492493,-0.06715393,9.878479
1.0581665,-0.082962036,-0.04081726,9.892838
1.060669,-0.054229736,-0.04560852,9.8138275
1.0631714,-0.07817078,-0.02645874,9.765945
1.0656738,-0.087753296,-0.04321289,9.8138275
1.0682068,-0.061416626,-0.10307312,9.84256
1.0707092,-0.06619263,-0.0934906,9.849747
1.0732422,-0.0925293,-0.06715393,9.864105
1.075714,-0.09732056,-0.05039978,9.770737
1.0782166,-0.0925293,-0.09109497,9.777924
1.0807495,-0.056625366,-0.02645874,9.847351
1.083252,-0.07098389,-0.05039978,9.8090515
1.0857544,-0.07577515,-0.04081726,9.8688965
1.088257,-0.07577515,-0.05758667,9.811432
1.0907898,-0.09732056,-0.04800415,9.811432
1.0932922,-0.109298706,-0.06715393,9.811432
1.0957947,-0.07098389,-0.07434082,9.818619
1.0982971,-0.085357666,-0.09828186,9.82341
1.1007996,-0.10211182,-0.07673645,9.80426
1.103302,-0.080566406,-0.09828186,9.753983
1.1058044,-0.049438477,-0.04321289,9.782715
1.1083069,-0.032684326,-0.0647583,9.864105
1.1108093,-0.063812256,-0.08869934,9.900024
1.1133423,-0.063812256,-0.07434082,9.811432
1.1158447,-0.061416626,-0.0934906,9.770737
1.1183472,-0.09732056,-0.08869934,9.801865
1.1208496,-0.12844849,-0.05519104,9.785095
1.123352,-0.09732056,-0.05519104,9.849747
1.1258545,-0.07337952,-0.0934906,9.828201
1.1283875,-0.06858826,-0.0647583,9.768341
1.1308899,-0.059020996,-0.05758667,9.8090515
1.1333923,-0.111694336,-0.02166748,9.840164
1.1358948,-0.063812256,-0.05519104,9.84256
1.1383972,-0.07577515,-0.04800415,9.90242
1.1409302,-0.082962036,-0.0599823,9.832993
1.1434326,-0.109298706,-0.06954956,9.801865
1.145935,-0.0925293,-0.06236267,9.773132
1.1484375,-0.061416626,-0.08152771,9.821014
1.15094,-0.049438477,-0.14137268,9.830597
1.1534729,-0.06619263,-0.08631897,9.830597
1.1559448,-0.087753296,-0.0647583,9.765945
1.1584778,-0.090148926,-0.05279541,9.782715
1.1609802,-0.12844849,-0.05279541,9.811432
1.1634827,-0.090148926,-0.06715393,9.825806
1.1660156,-0.082962036,-0.09588623,9.837769
1.1685181,-0.11647034,-0.05758667,9.835388
1.1710205,-0.087753296,-0.03125,9.832993
1.173523,-0.044647217,-0.05039978,9.751587
1.1760254,-0.061416626,-0.06715393,9.797073
1.1785278,-0.06858826,-0.09828186,9.847351
1.1810303,-0.13563538,-0.05279541,9.885666
1.1835327,-0.09492493,-0.10307312,9.832993
1.1860657,-0.10211182,-0.07194519,9.828201
1.1885681,-0.07817078,-0.06954956,9.832993
1.1910706,-0.07817078,-0.08152771,9.8688965
1.1936034,-0.0925293,-0.11026001,9.849747
1.196106,-0.10211182,-0.0599823,9.799469
1.1986084,-0.07098389,-0.0647583,9.8138275
1.2011108,-0.049438477,-0.07194519,9.785095
1.2036133,-0.059020996,-0.04800415,9.849747
1.2061157,-0.07577515,-0.05039978,9.866501
1.2086182,-0.07098389,-0.07913208,9.8138275
1.2111206,-0.0925293,-0.03842163,9.799469
1.213623,-0.09492493,-0.05039978,9.828201
1.216156,-0.06619263,-0.07673645,9.864105
1.2186584,-0.09971619,-0.08869934,9.907211
1.2211609,-0.056625366,-0.05039978,9.818619
1.2236633,-0.063812256,-0.05519104,9.8688965
1.2261658,-0.085357666,-0.08392334,9.801865
1.2286682,-0.087753296,-0.07194519,9.811432
1.2312012,-0.13084412,-0.07913208,9.789886
1.2337035,-0.111694336,-0.04081726,9.799469
1.236206,-0.09971619,-0.012084961,9.835388
1.2387085,-0.0925293,-0.0599823,9.792282
1.2412109,-0.0925293,-0.10067749,9.8090515
1.2437439,-0.09492493,-0.02885437,9.801865
1.2462465,-0.14759827,-0.07913208,9.825806
1.2487488,-0.080566406,-0.0934906,9.835388
1.2512512,-0.063812256,-0.06954956,9.828201
1.2537842,-0.030288696,-0.06954956,9.799469
1.2562866,-0.09971619,-0.07194519,9.787491
