TIME,X,Y,Z
0.0,-0.051834106,-0.04560852,9.722855
0.002532959,-0.054229736,-0.03842163,9.859329
0.005065917,-0.09971619,-0.04800415,9.837769
0.007568359,-0.085357666,-0.00970459,9.835388
0.010040283,-0.07577515,-0.03604126,9.806656
0.012542724,-0.09492493,-0.01927185,9.787491
0.015045166,-0.090148926,-0.01687622,9.832993
0.017578123,-0.082962036,-0.02645874,9.873688
0.020080566,-0.063812256,-0.014480591,9.866501
0.022583008,-0.07577515,0.0046691895,9.792282
0.025085447,-0.07098389,-0.02645874,9.787491
0.02758789,-0.0925293,-0.04081726,9.718063
0.030090332,-0.056625366,-0.00491333,9.80426
0.03262329,-0.087753296,0.009460449,9.871292
0.035125732,-0.07098389,-0.03604126,9.859329
0.037628174,-0.07098389,-0.02166748,9.84256
0.040130615,-0.030288696,-0.00970459,9.806656
0.042633057,-0.047042847,0.02142334,9.837769
0.045135494,-0.06619263,-0.00970459,9.856934
0.04763794,-0.039855957,-0.05279541,9.830597
0.050170895,-0.061416626,-0.012084961,9.82341
0.05267334,-0.111694336,-0.02645874,9.837769
0.05517578,-0.09492493,-0.04560852,9.847351
0.057678223,-0.063812256,-0.04800415,9.878479
0.060180664,-0.082962036,-0.04800415,9.864105
0.062683105,-0.12844849,-0.012084961,9.832993
0.065216064,-0.138031,-0.03364563,9.821014
0.067718506,-0.082962036,-0.02885437,9.76355
0.070251465,-0.087753296,-1.2207031E-4,9.830597
0.072753906,-0.080566406,-0.04321289,9.8688965
0.07525635,-0.059020996,-0.06954956,9.847351
0.07775879,-0.085357666,-0.012084961,9.8138275
0.08026123,-0.080566406,0.01902771,9.782715
0.08276367,-0.09971619,-0.05039978,9.746796
0.08526611,-0.09732056,-0.02645874,9.830597
0.087768555,-0.056625366,-0.02885437,9.859329
0.09027099,-0.106903076,0.0022735596,9.832993
0.092803955,-0.09492493,-0.04560852,9.830597
0.0953064,-0.082962036,-0.00970459,9.8090515
0.09780884,-0.09971619,-0.02885437,9.835388
0.10034179,-0.090148926,-0.00970459,9.854538
0.10284424,-0.027893066,-0.02406311,9.8138275
0.10534668,-0.030288696,-0.02406311,9.787491
0.10784912,-0.082962036,-0.012084961,9.770737
0.11035156,-0.07577515,-0.01687622,9.818619
0.112854,-0.051834106,-0.0025177002,9.873688
0.115356445,-0.06619263,-0.04321289,9.871292
0.11785889,-0.06619263,-0.02166748,9.828201
0.12036133,-0.10211182,-0.012084961,9.789886
0.12286377,-0.07337952,-0.03842163,9.794678
0.12539673,-0.082962036,-0.04321289,9.789886
0.12792969,-0.037475586,-0.05279541,9.816223
0.13043213,-0.063812256,-0.03125,9.888046
0.13293457,-0.07098389,0.02861023,9.8138275
0.13543701,-0.037475586,-0.02885437,9.80426
0.13790892,-0.106903076,-0.0647583,9.866501
0.1404419,-0.13563538,-0.03364563,9.8138275
0.14291382,-0.07337952,-0.00491333,9.777924
0.14544678,-0.09971619,0.011856079,9.854538
0.14794922,-0.09971619,-0.0025177002,9.794678
0.15045166,-0.07577515,-0.01687622,9.799469
0.15298462,-0.056625366,-0.012084961,9.866501
0.15548706,-0.080566406,-0.014480591,9.825806
0.1579895,-0.07817078,-0.02645874,9.8138275
0.16049194,-0.059020996,-0.05519104,9.758774
0.16299438,-0.106903076,-1.2207031E-4,9.794678
0.16549683,-0.09732056,-0.03125,9.864105
0.16799927,-0.056625366,-0.03842163,9.873688
0.17053223,-0.090148926,-0.00491333,9.849747
0.17303467,-0.12365723,0.04057312,9.840164
0.17553711,-0.12844849,-0.012084961,9.806656
0.17803955,-0.09492493,-0.02885437,9.835388
0.18054198,-0.082962036,0.011856079,9.88327
0.18307495,-0.106903076,-0.0025177002,9.847351
0.1855774,-0.07817078,-0.06954956,9.816223
0.18807983,-0.090148926,-0.03125,9.780319
0.19058228,-0.09492493,-0.03842163,9.80426
0.19308472,-0.111694336,-0.00730896,9.818619
0.19558716,-0.10450745,0.011856079,9.844955
0.1980896,-0.06858826,-0.00491333,9.821014
0.20062256,-0.06858826,-0.04081726,9.806656
0.20312499,-0.06619263,-0.02645874,9.797073
0.20562744,-0.06858826,-0.07434082,9.777924
0.20812988,-0.087753296,-0.02645874,9.844955
0.21063232,-0.082962036,-0.00730896,9.830597
0.21313477,-0.087753296,0.0022735596,9.816223
0.2156372,-0.09492493,-0.02166748,9.816223
0.21813965,-0.0925293,-0.00970459,9.821014
0.22064209,-0.07577515,0.0022735596,9.8688965
0.22317503,-0.0925293,-0.05758667,9.835388
0.22567749,-0.049438477,-1.2207031E-4,9.866501
0.22817993,-0.06858826,0.011856079,9.806656
0.23068237,-0.07817078,-0.01687622,9.821014
0.23318481,-0.09492493,-0.07434082,9.86171
0.23571777,-0.080566406,-0.05279541,9.84256
0.23822021,-0.13084412,-0.02166748,9.828201
0.24072266,-0.09492493,0.01663208,9.789886
0.2432251,-0.090148926,-0.03125,9.761154
0.24572754,-0.07337952,-0.05758667,9.835388
0.2482605,-0.09732056,-0.06954956,9.832993
0.25076294,-0.10450745,-0.012084961,9.816223
0.25326538,-0.06619263,0.0022735596,9.821014
0.25576782,-0.0925293,-0.02166748,9.84256
0.25827026,-0.07577515,-0.014480591,9.797073
0.2607727,-0.07098389,-0.04081726,9.832993
0.26330566,-0.047042847,-0.04081726,9.8138275
0.2658081,-0.054229736,-0.0025177002,9.82341
0.26831055,-0.07817078,-0.00730896,9.82341
0.270813,-0.085357666,-0.00970459,9.749191
0.27334595,-0.07577515,0.02142334,9.816223
0.2758484,-0.051834106,-0.01927185,9.830597
0.27835083,-0.063812256,-0.012084961,9.8090515
0.28085327,-0.06619263,-0.03604126,9.821014
0.2833557,-0.063812256,-0.02166748,9.761154
0.28585815,-0.07577515,-0.02166748,9.797073
0.2883606,-0.090148926,-0.03364563,9.811432
0.29086304,-0.080566406,0.02861023,9.8138275
0.293396,-0.049438477,0.04296875,9.828201
0.29589844,-0.042251587,-0.02166748,9.840164
0.29840085,-0.09492493,-0.03125,9.773132
0.30090332,-0.07817078,-0.00491333,9.840164
0.30340576,-0.061416626,-0.05039978,9.84256
0.30593872,-0.10211182,-0.0647583,9.768341
0.30844116,-0.10450745,-0.02645874,9.8090515
0.3109436,-0.111694336,-0.03364563,9.8138275
0.31344604,-0.18112183,-0.03364563,9.775528
0.3159485,-0.07817078,-0.01687622,9.799469
0.31848145,-0.080566406,-0.05519104,9.789886
0.3209839,-0.059020996,0.0046691895,9.86171
0.32348633,-0.087753296,-0.00970459,9.746796
0.32598877,-0.082962036,-0.05279541,9.847351
0.3284912,-0.027893066,-0.0599823,9.840164
0.33099365,-0.11647034,-0.03364563,9.80426
0.3334961,-0.09732056,-0.02166748,9.852142
0.33599854,-0.10211182,-0.02885437,9.840164
0.3385315,-0.10450745,-0.01927185,9.761154
0.3410339,-0.06858826,-0.04800415,9.775528
0.3435669,-0.090148926,-0.05758667,9.856934
0.34603882,-0.063812256,-0.03842163,9.825806
0.34857178,-0.10211182,-0.00730896,9.732437
0.35107422,-0.12365723,0.009460449,9.825806
0.35357666,-0.059020996,-0.05039978,9.782715
0.3560791,-0.07817078,-0.00491333,9.828201
0.35858154,-0.054229736,-0.02166748,9.866501
0.36108395,-0.056625366,-0.06236267,9.8138275
0.3636169,-0.13084412,-0.05279541,9.718063
0.36611938,-0.07577515,-0.00730896,9.794678
0.36862183,-0.06619263,-0.02166748,9.852142
0.37112427,-0.080566406,-0.01927185,9.828201
0.3736267,-0.049438477,-0.03125,9.856934
0.37612915,-0.059020996,-0.00970459,9.82341
0.3786316,-0.109298706,-0.014480591,9.818619
0.38113403,-0.06858826,-0.04800415,9.816223
0.38366702,-0.07577515,-0.03842163,9.890442
0.38619992,-0.07337952,-0.03364563,9.789886
0.3887024,-0.07817078,-0.00970459,9.832993
0.39117432,-0.07817078,-0.05039978,9.885666
0.39370728,-0.082962036,-0.02406311,9.821014
0.3961792,-0.0925293,-0.00491333,9.785095
0.39871216,-0.085357666,-0.05758667,9.854538
0.40124512,-0.09971619,-0.05758667,9.782715
0.40374756,-0.090148926,-0.02885437,9.773132
0.40624997,-0.09732056,-0.00730896,9.765945
0.40875244,-0.07577515,-0.02406311,9.856934
0.41122437,-0.090148926,-0.0599823,9.80426
0.41375732,-0.07098389,-0.01687622,9.844955
0.41625977,-0.07817078,-0.05039978,9.895233
0.4187622,-0.082962036,-0.05758667,9.761154
0.42126465,-0.042251587,-0.01687622,9.818619
0.4237671,-0.056625366,-0.02406311,9.816223
0.42626953,-0.056625366,-0.02645874,9.825806
0.4288025,-0.085357666,-0.03604126,9.816223
0.43130493,-0.07577515,0.02381897,9.847351
0.4338379,-0.087753296,0.0070648193,9.794678
0.43634033,-0.09492493,-0.03842163,9.84256
0.43884277,-0.07817078,-0.03842163,9.794678
0.4413452,-0.056625366,-0.03842163,9.840164
0.44384766,-0.09732056,-0.03125,9.821014
0.4463501,-0.042251587,-0.02166748,9.811432
0.44885254,-0.044647217,0.0022735596,9.825806
0.45135498,-0.061416626,-0.00491333,9.892838
0.45385742,-0.06619263,-0.012084961,9.84256
0.45639038,-0.09492493,-0.05279541,9.847351
0.45889282,-0.10211182,-0.012084961,9.787491
0.46139526,-0.090148926,-0.014480591,9.821014
0.4638977,-0.051834106,-0.03364563,9.859329
0.46640015,-0.07817078,0.0046691895,9.847351
0.4689026,-0.09492493,-1.2207031E-4,9.876083
0.47143555,-0.07577515,-0.02885437,9.830597
0.47390747,-0.10211182,-0.02885437,9.837769
0.47644043,-0.049438477,-0.05519104,9.828201
0.47894287,-0.059020996,0.02142334,9.8090515
0.4814453,-0.063812256,-0.03842163,9.799469
0.48394775,-0.082962036,0.011856079,9.825806
0.4864502,-0.109298706,-0.02406311,9.806656
0.48895264,-0.06619263,-0.00970459,9.799469
0.4914856,-0.082962036,-0.03364563,9.854538
0.4939575,-0.080566406,-0.05279541,9.900024
0.49649048,-0.085357666,-0.03364563,9.8688965
0.49899292,-0.0925293,-0.05758667,9.8138275
0.50149536,-0.063812256,-0.0025177002,9.782715
0.5039978,-0.054229736,-0.02645874,9.835388
0.50653076,-0.080566406,-0.02885437,9.801865
0.5090332,-0.09971619,-0.01927185,9.844955
0.51153564,-0.063812256,-0.07434082,9.8090515
0.5140381,-0.07817078,0.0022735596,9.80426
0.5165405,-0.09732056,-1.2207031E-4,9.811432
0.51904297,-0.054229736,-0.02885437,9.856934
0.5215759,-0.07577515,-0.02166748,9.832993
0.52407837,-0.082962036,-0.014480591,9.835388
0.5265808,-0.085357666,-0.0647583,9.801865
0.52908325,-0.10211182,-0.014480591,9.782715
0.5315857,-0.049438477,0.011856079,9.835388
0.53408813,-0.061416626,-0.02885437,9.885666
0.5365906,-0.059020996,-0.02406311,9.847351
0.539093,-0.07577515,0.01663208,9.801865
0.541626,-0.087753296,-0.00970459,9.777924
0.5441285,-0.07577515,-0.03125,9.777924
0.54663086,-0.056625366,-0.02645874,9.830597
0.5491333,-0.06858826,-0.012084961,9.849747
0.55166626,-0.044647217,-0.0025177002,9.864105
0.5541687,-0.06619263,-0.02885437,9.852142
0.55667114,-0.114089966,-0.03604126,9.84256
0.5591736,-0.06619263,-0.02885437,9.864105
0.561676,-0.09732056,-0.03842163,9.825806
0.56417847,-0.082962036,-0.02645874,9.8090515
0.5666809,-0.063812256,-0.03842163,9.799469
0.56921387,-0.082962036,-0.02885437,9.8138275
0.5717163,-0.0925293,-1.2207031E-4,9.830597
0.57421875,-0.087753296,-0.01687622,9.876083
0.5767212,-0.061416626,-0.02645874,9.885666
0.57925415,-0.049438477,0.0046691895,9.849747
0.5817566,-0.07577515,-0.00730896,9.775528
0.58425903,-0.059020996,0.0022735596,9.806656
0.5867615,-0.090148926,-0.02406311,9.86171
0.5892639,-0.07337952,-0.02406311,9.811432
0.59176636,-0.07337952,-0.0025177002,9.821014
0.5942993,-0.10211182,-0.00491333,9.840164
0.5968017,-0.090148926,-0.03842163,9.821014
0.5993042,-0.109298706,-0.02166748,9.801865
0.60180664,-0.087753296,-0.00491333,9.835388
0.6043091,-0.051834106,-0.01927185,9.797073
0.6068115,-0.051834106,-0.02166748,9.806656
0.60931396,-0.082962036,-0.05279541,9.832993
0.6118164,-0.07817078,-0.02885437,9.88327
0.61434937,-0.07337952,-0.0025177002,9.832993
0.61685175,-0.07337952,-0.04321289,9.871292
0.61935425,-0.11647034,-0.03842163,9.847351
0.6218567,-0.044647217,0.0070648193,9.794678
0.62438965,-0.09492493,0.0022735596,9.787491
0.6268921,-0.082962036,-0.04321289,9.787491
0.62939453,-0.047042847,-0.02166748,9.801865
0.631897,-0.07098389,0.02381897,9.8138275
0.63442993,-0.054229736,-0.00730896,9.80426
0.6369324,-0.087753296,0.009460449,9.749191
0.6394348,-0.061416626,0.02381897,9.787491
0.64193726,-0.07817078,-0.01687622,9.775528
0.6444397,-0.059020996,-0.0599823,9.880875
0.64694214,-0.09971619,-0.03125,9.840164
0.6494446,-0.109298706,-0.012084961,9.775528
0.651947,-0.13323975,-0.03842163,9.811432
0.65444946,-0.14520264,-0.06715393,9.892838
0.65695196,-0.063812256,-0.06954956,9.854538
0.65948486,-0.06858826,-0.03842163,9.816223
0.6619873,-0.0925293,-0.04560852,9.806656
0.66448975,-0.049438477,-0.02645874,9.768341
0.6669922,-0.07817078,-0.04800415,9.811432
0.6694946,-0.09971619,-0.02166748,9.885666
0.6719971,-0.09492493,-0.02885437,9.830597
0.67453,-0.10450745,-0.02406311,9.852142
0.6770325,-0.09732056,-0.014480591,9.830597
0.6795349,-0.09971619,-0.014480591,9.787491
0.68203735,-0.039855957,-0.05279541,9.873688
0.6845398,-0.07817078,-0.01927185,9.876083
0.68704224,-0.080566406,-0.03364563,9.835388
0.6895752,-0.12605286,-0.03842163,9.849747
0.69207764,-0.085357666,-0.03604126,9.792282
0.6945801,-0.061416626,-0.03125,9.844955
0.6970825,-0.061416626,-0.02885437,9.876083
0.69958496,-0.080566406,0.0046691895,9.811432
0.7020874,-0.087753296,-0.00491333,9.785095
0.70462036,-0.07337952,-0.0025177002,9.80426
0.7071228,-0.07337952,-0.03364563,9.799469
0.70962524,-0.07098389,-0.05519104,9.830597
0.7121277,-0.07817078,-0.00730896,9.873688
0.71466064,-0.09492493,-0.01687622,9.864105
0.7171631,-0.07817078,-0.02406311,9.787491
0.7196655,-0.085357666,0.02142334,9.825806
0.7221679,-0.111694336,0.01902771,9.828201
0.7246704,-0.11647034,-0.03125,9.82341
0.72717285,-0.07337952,-0.03604126,9.789886
0.7296753,-0.12605286,-0.05039978,9.871292
0.73220825,-0.090148926,-0.014480591,9.821014
0.7347107,-0.035079956,-0.02166748,9.847351
0.73721313,-0.063812256,-0.05519104,9.892838
0.7397156,-0.06619263,-0.01687622,9.849747
0.7422181,-0.07577515,-0.0025177002,9.797073
0.74472046,-0.090148926,-0.01687622,9.761154
0.7472534,-0.090148926,-0.012084961,9.797073
0.74975586,-0.082962036,-0.03842163,9.84256
0.7522583,-0.07337952,-0.03842163,9.801865
0.75479126,-0.061416626,-0.00730896,9.86171
0.7572937,-0.087753296,-0.02166748,9.825806
0.75979614,-0.11886597,-0.00970459,9.782715
0.7622986,-0.082962036,-0.04560852,9.82341
0.764801,-0.06619263,-0.03364563,9.835388
0.76730347,-0.061416626,-0.0599823,9.818619
0.7698059,-0.056625366,-0.04560852,9.832993
0.77230835,-0.049438477,-0.02406311,9.837769
0.7748108,-0.07337952,0.0070648193,9.789886
0.77731323,-0.09971619,-0.03604126,9.818619
0.7798462,-0.035079956,-0.02885437,9.871292
0.78234863,-0.114089966,-0.01687622,9.830597
0.7848511,-0.063812256,-0.02166748,9.799469
0.7873535,-0.061416626,-0.05039978,9.825806
0.78985596,-0.044647217,-0.04560852,9.782715
0.7923584,-0.07337952,-0.0025177002,9.801865
0.79489136,-0.080566406,0.01902771,9.859329
0.7973938,-0.1212616,-0.014480591,9.80426
0.79989624,-0.080566406,-0.01927185,9.806656
0.8023987,-0.10211182,-0.00970459,9.775528
0.80493164,-0.07098389,-0.01927185,9.844955
0.80743414,-0.087753296,-0.014480591,9.835388
0.8099365,-0.0925293,0.01902771,9.780319
0.81243896,-0.09492493,0.02142334,9.797073
0.81494135,-0.07817078,0.03100586,9.789886
0.81744385,-0.10450745,-0.03604126,9.806656
0.8199463,-0.082962036,-0.04800415,9.8688965
0.82244873,-0.085357666,-0.03842163,9.849747
0.8249512,-0.09492493,-0.014480591,9.818619
0.8274536,-0.109298706,-0.01927185,9.797073
0.82995605,-0.087753296,-0.0025177002,9.835388
0.832489,-0.056625366,-0.05279541,9.895233
0.8349914,-0.10211182,-0.014480591,9.878479
0.8374939,-0.109298706,-1.2207031E-4,9.768341
0.83999634,-0.09492493,-0.02885437,9.780319
0.8425293,-0.11647034,-0.04321289,9.821014
0.84503174,-0.025497437,-0.05279541,9.830597
0.8475342,-0.056625366,-0.02406311,9.852142
0.8500366,-0.049438477,-0.02645874,9.832993
0.85253906,-0.07817078,-0.0025177002,9.80426
0.85504144,-0.11647034,-0.012084961,9.828201
0.85757446,-0.114089966,-0.012084961,9.828201
0.8600769,-0.09732056,-0.02406311,9.847351
0.86257935,-0.056625366,-0.02885437,9.844955
0.8650818,-0.049438477,-0.01687622,9.801865
0.8675842,-0.061416626,-0.0025177002,9.821014
0.87008667,-0.07337952,-0.0025177002,9.825806
0.8726196,-0.07098389,-0.02166748,9.871292
0.8751221,-0.07337952,-1.2207031E-4,9.86171
0.8776245,-0.063812256,-0.02645874,9.816223
0.88012695,-0.09492493,-0.05758667,9.787491
0.8826294,-0.07098389,-0.05279541,9.7444
0.88513184,-0.087753296,-0.02166748,9.830597
0.8876648,-0.082962036,-0.01927185,9.8090515
0.89016724,-0.09732056,-0.03604126,9.821014
0.8926697,-0.06858826,-0.03604126,9.84256
0.8951721,-0.111694336,-0.03604126,9.835388
0.89767456,-0.06619263,-0.04081726,9.844955
0.900177,-0.07577515,-0.01927185,9.86171
0.90270996,-0.07577515,-0.03842163,9.794678
0.9052124,-0.080566406,-0.04560852,9.792282
0.90771484,-0.10211182,-0.012084961,9.770737
0.9102173,-0.080566406,-0.04081726,9.828201
0.9127197,-0.07577515,-0.00970459,9.923965
0.91522217,-0.087753296,-0.00491333,9.830597
0.9177246,-0.087753296,-0.04321289,9.835388
0.9202575,-0.109298706,-0.04800415,9.835388
