TIME,X,Y,Z
0.0,-0.035079956,0.03100586,9.76355
0.002532959,-0.06858826,0.06930542,9.852142
0.0050354,-0.06619263,0.12437439,9.799469
0.007537842,-0.090148926,0.05255127,9.76355
0.010040283,-0.109298706,0.04536438,9.816223
0.012573242,-0.1212616,0.04536438,9.799469
0.015075684,-0.09492493,0.05973816,9.806656
0.017578123,-0.09971619,0.04057312,9.849747
0.020080566,-0.06619263,0.04296875,9.856934
0.022613524,-0.063812256,0.06213379,9.828201
0.025115969,-0.090148926,0.06930542,9.785095
0.027618408,-0.13323975,0.04776001,9.756378
0.030151367,-0.10211182,0.0836792,9.816223
0.03265381,-0.111694336,0.09086609,9.818619
0.035156246,-0.09732056,0.1124115,9.775528
0.03765869,-0.082962036,0.06213379,9.797073
0.040191647,-0.09732056,0.0836792,9.825806
0.04269409,-0.063812256,0.10043335,9.830597
0.04522705,-0.09492493,0.09803772,9.818619
0.047729492,-0.106903076,0.08847046,9.773132
0.050231937,-0.082962036,0.04536438,9.821014
0.052734375,-0.09732056,0.05734253,9.854538
0.055236816,-0.056625366,0.03579712,9.780319
0.057739258,-0.106903076,0.0549469,9.775528
0.060272217,-0.106903076,0.05015564,9.780319
0.06277466,-0.07098389,0.06690979,9.832993
0.06530762,-0.09971619,0.05734253,9.847351
0.06781006,-0.056625366,0.07888794,9.856934
0.07031249,-0.07337952,0.07888794,9.787491
0.07281494,-0.07577515,0.09324646,9.758774
0.07531738,-0.09492493,0.11480713,9.785095
0.077819824,-0.087753296,0.0549469,9.864105
0.08035278,-0.06619263,0.04776001,9.8090515
0.082855225,-0.061416626,0.06452942,9.746796
0.085357666,-0.054229736,0.05734253,9.821014
0.08786011,-0.0925293,0.07409668,9.818619
0.09036255,-0.12365723,0.07888794,9.811432
0.09286499,-0.090148926,0.07888794,9.821014
0.09539795,-0.0925293,0.05255127,9.80426
0.09790039,-0.1212616,0.03100586,9.859329
0.10040283,-0.080566406,0.06930542,9.854538
0.10293579,-0.090148926,0.04536438,9.782715
0.10543823,-0.09732056,0.06213379,9.787491
0.107940674,-0.10450745,0.07888794,9.847351
0.110443115,-0.087753296,0.09086609,9.837769
0.11294556,-0.06619263,0.0549469,9.780319
0.115478516,-0.07817078,0.09803772,9.82341
0.11798096,-0.090148926,0.09564209,9.821014
0.1204834,-0.06619263,0.0549469,9.773132
0.12301636,-0.082962036,0.07170105,9.765945
0.1255188,-0.082962036,0.11001587,9.782715
0.12802124,-0.082962036,0.10282898,9.8138275
0.13052368,-0.10211182,0.08128357,9.8090515
0.13302612,-0.06858826,0.07170105,9.785095
0.13555908,-0.1212616,0.06690979,9.785095
0.13806152,-0.049438477,0.07888794,9.758774
0.14056396,-0.06858826,0.07409668,9.844955
0.1430664,-0.11647034,0.06930542,9.837769
0.14559937,-0.07817078,0.0549469,9.8090515
0.1481018,-0.080566406,0.05973816,9.782715
0.15060426,-0.085357666,0.04776001,9.847351
0.1531372,-0.06619263,0.0549469,9.806656
0.15563965,-0.063812256,0.05255127,9.80426
0.1581726,-0.037475586,0.05734253,9.82341
0.16067505,-0.061416626,0.06452942,9.832993
0.16314697,-0.09732056,0.08607483,9.854538
0.16567993,-0.063812256,0.07888794,9.789886
0.16821289,-0.09492493,0.03579712,9.801865
0.17071533,-0.06619263,0.06452942,9.86171
0.17321777,-0.111694336,0.11958313,9.821014
0.17572021,-0.10450745,0.07649231,9.80426
0.17825317,-0.087753296,0.09086609,9.799469
0.18075562,-0.13084412,0.08128357,9.811432
0.18325806,-0.087753296,0.08847046,9.835388
0.1857605,-0.114089966,0.10282898,9.806656
0.18829346,-0.085357666,0.1171875,9.756378
0.1907959,-0.090148926,0.06690979,9.787491
0.19329834,-0.07817078,0.0549469,9.825806
0.19580078,-0.07817078,0.06213379,9.847351
0.19833374,-0.07337952,0.08128357,9.818619
0.20083618,-0.07817078,0.09086609,9.828201
0.20333862,-0.082962036,0.08847046,9.756378
0.20584105,-0.080566406,0.10282898,9.794678
0.2083435,-0.09492493,0.09324646,9.828201
0.21084595,-0.09732056,0.06213379,9.765945
0.2133789,-0.09492493,0.05734253,9.8138275
0.21588135,-0.080566406,0.06452942,9.847351
0.21838379,-0.09492493,0.07170105,9.756378
0.22088623,-0.082962036,0.1171875,9.780319
0.22338867,-0.10450745,0.10043335,9.847351
0.22592163,-0.106903076,0.07888794,9.816223
0.22842406,-0.085357666,0.08847046,9.82341
0.23092651,-0.032684326,0.06930542,9.82341
0.23345947,-0.106903076,0.06213379,9.789886
0.23596191,-0.09732056,0.09086609,9.768341
0.23846436,-0.106903076,0.11001587,9.854538
0.2409668,-0.111694336,0.07170105,9.854538
0.24346924,-0.0925293,0.05255127,9.753983
0.2460022,-0.111694336,0.07649231,9.806656
0.24850464,-0.111694336,0.10522461,9.821014
0.25100708,-0.07337952,0.07170105,9.782715
0.25350952,-0.07337952,0.06452942,9.753983
0.25601196,-0.07098389,0.09564209,9.777924
0.25854492,-0.07577515,0.05973816,9.785095
0.26104736,-0.07577515,0.10282898,9.801865
0.26358032,-0.025497437,0.04536438,9.785095
0.26608276,-0.059020996,0.07649231,9.825806
0.2685852,-0.042251587,0.09803772,9.844955
0.27108765,-0.047042847,0.08847046,9.806656
0.2735901,-0.09971619,0.10043335,9.880875
0.27612305,-0.087753296,0.09324646,9.837769
0.27862546,-0.109298706,0.06930542,9.770737
0.28112793,-0.054229736,0.07409668,9.765945
0.2836609,-0.087753296,0.07409668,9.768341
0.28616333,-0.090148926,0.07888794,9.818619
0.28866577,-0.09492493,0.10522461,9.806656
0.2911682,-0.07337952,0.07170105,9.8138275
0.29370117,-0.037475586,0.05015564,9.787491
0.2962036,-0.056625366,0.06213379,9.8138275
0.29873657,-0.07577515,0.07649231,9.821014
0.30120853,-0.080566406,0.11958313,9.787491
0.30374143,-0.06858826,0.03819275,9.8090515
0.3062439,-0.06858826,0.07170105,9.82341
0.30874634,-0.111694336,0.0549469,9.797073
0.3112793,-0.090148926,0.09803772,9.82341
0.31378174,-0.07098389,0.08128357,9.811432
0.3163147,-0.07817078,0.07409668,9.799469
0.31881714,-0.07817078,0.08128357,9.830597
0.32128906,-0.087753296,0.03579712,9.837769
0.32382202,-0.106903076,0.05734253,9.811432
0.32632446,-0.07577515,0.07170105,9.828201
0.3288269,-0.111694336,0.07649231,9.837769
0.33135986,-0.082962036,0.06452942,9.780319
0.3338623,-0.061416626,0.06452942,9.80426
0.33636475,-0.09971619,0.07888794,9.8138275
0.3388672,-0.07817078,0.05255127,9.780319
0.34136963,-0.061416626,0.04296875,9.773132
0.3439026,-0.080566406,0.06930542,9.8138275
0.34640503,-0.09492493,0.05973816,9.82341
0.34890747,-0.12605286,0.09086609,9.825806
0.3514099,-0.090148926,0.07170105,9.811432
0.35394287,-0.087753296,0.05734253,9.8138275
0.3564453,-0.087753296,0.05973816,9.821014
0.35894775,-0.114089966,0.08128357,9.785095
0.3614502,-0.0925293,0.09564209,9.785095
0.36398315,-0.059020996,0.06930542,9.794678
0.3664856,-0.044647217,0.0549469,9.854538
0.36898804,-0.054229736,0.0836792,9.835388
0.37149048,-0.07817078,0.08128357,9.82341
0.37402344,-0.051834106,0.07649231,9.835388
0.37652588,-0.07577515,0.04536438,9.821014
0.37902832,-0.087753296,0.10043335,9.8138275
0.38153076,-0.042251587,0.09564209,9.8090515
0.38406372,-0.051834106,0.06930542,9.789886
0.38656616,-0.085357666,0.0836792,9.825806
0.3890686,-0.07098389,0.09324646,9.837769
0.39160156,-0.080566406,0.06452942,9.818619
0.3940735,-0.09492493,0.05973816,9.773132
0.39660645,-0.059020996,0.08128357,9.801865
0.3991089,-0.09492493,0.10043335,9.811432
0.40164185,-0.1212616,0.07649231,9.866501
0.4041443,-0.10211182,0.05255127,9.799469
0.40664673,-0.07098389,0.09086609,9.794678
0.4091797,-0.09732056,0.12916565,9.840164
0.4116516,-0.0925293,0.08607483,9.789886
0.41415405,-0.080566406,0.08128357,9.82341
0.416687,-0.090148926,0.09086609,9.876083
0.41918945,-0.07817078,0.05734253,9.835388
0.4216919,-0.07337952,0.06690979,9.797073
0.42422485,-0.061416626,0.07409668,9.80426
0.4267273,-0.080566406,0.08847046,9.773132
0.42922974,-0.0925293,0.09803772,9.76355
0.4317627,-0.09971619,0.06690979,9.777924
0.43426517,-0.106903076,0.08607483,9.785095
0.43676758,-0.090148926,0.09564209,9.816223
0.43930054,-0.063812256,0.09803772,9.828201
0.44180298,-0.12365723,0.04057312,9.847351
0.44433594,-0.087753296,0.04536438,9.835388
0.44683838,-0.0925293,0.06690979,9.789886
0.44934082,-0.07817078,0.07170105,9.775528
0.45184326,-0.080566406,0.07170105,9.722855
0.4543457,-0.114089966,0.10043335,9.811432
0.4568481,-0.12844849,0.06930542,9.816223
0.45938107,-0.07817078,0.07649231,9.821014
0.46188354,-0.044647217,0.10043335,9.847351
0.464386,-0.063812256,0.09324646,9.84256
0.46688843,-0.09971619,0.08128357,9.852142
0.4694214,-0.082962036,0.0836792,9.785095
0.47192383,-0.061416626,0.09086609,9.818619
0.47442627,-0.035079956,0.06452942,9.794678
0.4769287,-0.044647217,0.03579712,9.797073
0.47943118,-0.085357666,0.03819275,9.780319
0.4819336,-0.09732056,0.08607483,9.765945
0.48446655,-0.109298706,0.10522461,9.847351
0.486969,-0.061416626,0.09086609,9.840164
0.48947144,-0.063812256,0.03579712,9.799469
0.4920044,-0.080566406,0.10043335,9.789886
0.49450684,-0.10211182,0.07649231,9.8090515
0.49700928,-0.09971619,0.07888794,9.806656
0.49951172,-0.15478516,0.03819275,9.768341
0.5020447,-0.06619263,0.07409668,9.811432
0.5045471,-0.051834106,0.06930542,9.8138275
0.50704956,-0.09732056,0.08607483,9.8138275
0.509552,-0.063812256,0.09086609,9.787491
0.51205444,-0.061416626,0.07888794,9.753983
0.5145874,-0.09971619,0.10043335,9.835388
0.51708984,-0.10450745,0.0549469,9.854538
0.5195923,-0.080566406,0.09086609,9.787491
0.5220947,-0.10211182,0.06213379,9.840164
0.5246277,-0.090148926,0.04536438,9.8688965
0.5271301,-0.111694336,0.1124115,9.7444
0.5296631,-0.087753296,0.04536438,9.799469
0.5321655,-0.09732056,0.07649231,9.859329
0.53466797,-0.13323975,0.07409668,9.770737
0.5371704,-0.09732056,0.09324646,9.890442
0.53967285,-0.07577515,0.10043335,9.866501
0.5421753,-0.09492493,0.09803772,9.782715
0.54470825,-0.07098389,0.10762024,9.8138275
0.5472412,-0.07817078,0.09086609,9.852142
0.54974365,-0.09971619,0.04536438,9.806656
0.5522461,-0.07577515,0.0262146,9.847351
0.55474854,-0.085357666,0.08847046,9.8090515
0.5572509,-0.10450745,0.09324646,9.852142
0.5597534,-0.056625366,0.011856079,9.835388
0.56225586,-0.080566406,0.05973816,9.80426
0.5647888,-0.085357666,0.05255127,9.775528
0.56729126,-0.037475586,0.05255127,9.811432
0.5697937,-0.054229736,0.06690979,9.765945
0.57229614,-0.114089966,0.07888794,9.82341
0.5748291,-0.063812256,0.03340149,9.787491
0.57736206,-0.10450745,0.07170105,9.811432
0.5798645,-0.114089966,0.06452942,9.80426
0.5823669,-0.07817078,0.06213379,9.837769
0.5848694,-0.106903076,0.07170105,9.8138275
0.5873718,-0.111694336,0.12437439,9.832993
0.58987427,-0.09732056,0.10282898,9.828201
0.5924072,-0.06858826,0.05255127,9.799469
0.59490967,-0.0925293,0.07649231,9.818619
0.5974426,-0.080566406,0.05734253,9.86171
0.59994507,-0.11647034,0.04776001,9.818619
0.6024475,-0.087753296,0.06452942,9.756378
0.60494995,-0.07337952,0.10522461,9.825806
0.6074524,-0.09971619,0.04536438,9.84256
0.60995483,-0.085357666,0.05973816,9.770737
0.6124878,-0.06858826,0.0836792,9.785095
0.61499023,-0.080566406,0.08128357,9.8688965
0.6174927,-0.10211182,0.09324646,9.720459
0.6199951,-0.07337952,0.02142334,9.787491
0.6225281,-0.063812256,0.02381897,9.890442
0.6250305,-0.11647034,0.10282898,9.732437
0.6275329,-0.07577515,0.0836792,9.770737
0.6300354,-0.06858826,0.07409668,9.852142
0.63256836,-0.11886597,0.12437439,9.761154
0.6350708,-0.09492493,0.10282898,9.785095
0.63760376,-0.039855957,0.06452942,9.811432
0.6400757,-0.049438477,0.09803772,9.758774
0.64260864,-0.07817078,0.05015564,9.780319
0.6451111,-0.0925293,0.04536438,9.847351
0.64764404,-0.12844849,0.1124115,9.787491
0.6501465,-0.11886597,0.04057312,9.801865
0.6526489,-0.114089966,0.03579712,9.866501
0.6551819,-0.07577515,0.13156128,9.818619
0.6576843,-0.10211182,0.07888794,9.816223
0.66015625,-0.11647034,0.0549469,9.878479
0.6626892,-0.080566406,0.09803772,9.751587
0.66522217,-0.12844849,0.05015564,9.789886
0.6677246,-0.17393494,0.0549469,9.864105
0.67022705,-0.14042664,0.10522461,9.756378
0.6727295,-0.11886597,0.10762024,9.801865
0.67523193,-0.17393494,0.03819275,9.876083
0.6777344,-0.10211182,0.03819275,9.710876
0.68026733,-0.080566406,0.08607483,9.792282
0.6827698,-0.082962036,0.0549469,9.866501
0.6852722,-0.138031,0.06213379,9.739609
0.6878052,-0.018310547,0.09564209,9.787491
0.6902771,-0.008743286,0.07409668,9.866501
0.69281006,-0.1212616,0.07409668,9.785095
0.6953125,-0.07817078,0.07649231,9.789886
0.69781494,-0.008743286,0.07170105,9.859329
0.7003479,-0.07098389,0.05255127,9.806656
0.70285034,-0.12605286,0.02861023,9.849747
0.7053833,-0.12844849,0.07888794,9.737213
0.70788574,-0.0015563965,0.11001587,9.8090515
0.7103882,-0.035079956,0.08847046,9.890442
0.7128906,-0.1715393,0.06213379,9.756378
0.71539307,-0.1212616,0.02861023,9.90242
0.717926,-0.032684326,0.05734253,9.80426
0.72042847,-0.0925293,0.07888794,9.768341
0.7229309,-0.1499939,0.10282898,9.88327
0.72543335,-0.085357666,0.07888794,9.821014
0.7279358,-0.054229736,0.07649231,9.782715
0.73046875,0.010421753,0.08847046,9.751587
0.7329712,-0.059020996,0.05015564,9.852142
0.7354737,-0.111694336,0.09803772,9.770737
0.7380066,-0.12605286,0.05973816,9.866501
0.74050903,-0.054229736,0.09564209,9.7444
0.7430115,-0.06858826,0.11001587,9.86171
0.7455139,-0.111694336,0.04057312,9.90242
0.74801636,-0.13084412,0.06690979,9.8138275
0.7505493,-0.09492493,0.07888794,9.825806
0.75305176,-0.07098389,0.1124115,9.816223
0.7555542,-0.023101807,0.08607483,9.811432
0.75808716,-0.13563538,0.05734253,9.847351
0.76058954,-0.12365723,0.04536438,9.739609
0.76309204,-0.087753296,0.10282898,9.792282
0.7655945,-0.011138916,0.09324646,9.878479
0.76812744,-0.13563538,0.07409668,9.806656
0.7706299,-0.0925293,0.10282898,9.799469
0.7731323,-0.056625366,0.05734253,9.765945
0.77563477,-0.063812256,0.07649231,9.816223
0.7781677,-0.09732056,0.07888794,9.90242
0.78067017,-0.13084412,0.05255127,9.792282
0.7831726,-0.12844849,0.06930542,9.773132
0.7857055,-0.011138916,0.07888794,9.880875
0.788208,-0.080566406,0.07888794,9.849747
0.79071045,-0.09971619,0.08607483,9.787491
0.7932129,-0.07098389,0.08847046,9.80426
0.79571533,-0.07098389,0.05015564,9.847351
0.7982178,-0.049438477,0.07888794,9.811432
0.80075073,-0.082962036,0.07888794,9.785095
0.8032837,-0.06858826,0.09324646,9.811432
0.80578613,-0.111694336,0.08607483,9.765945
0.8082886,-0.061416626,0.06452942,9.775528
0.810791,-0.114089966,0.06690979,9.852142
0.81329346,-0.09971619,0.10522461,9.835388
0.8157959,-0.07577515,0.07170105,9.775528
0.81829834,-0.07098389,0.09803772,9.797073
0.8208313,-0.090148926,0.08847046,9.840164
0.8233643,-0.07817078,0.09564209,9.825806
0.8258667,-0.09732056,0.06690979,9.770737
0.82836914,-0.07817078,0.05255127,9.80426
0.8308715,-0.09732056,0.07888794,9.797073
0.833374,-0.061416626,0.06930542,9.742004
0.83587646,-0.09971619,0.05015564,9.794678
0.8384094,-0.063812256,0.08847046,9.856934
0.84091187,-0.11647034,0.08847046,9.737213
0.8434143,-0.1212616,0.07409668,9.782715
0.84591675,-0.080566406,0.05255127,9.859329
0.8484497,-0.106903076,0.05734253,9.797073
0.85095215,-0.106903076,0.07170105,9.80426
0.8534546,-0.082962036,0.11001587,9.780319
0.85595703,-0.07577515,0.07649231,9.849747
0.85849,-0.059020996,0.08128357,9.8688965
0.86099243,-0.17393494,0.1171875,9.777924
0.8634949,-0.1787262,0.07649231,9.801865
0.8659973,-0.09971619,0.04296875,9.777924
0.86853033,-0.042251587,0.07409668,9.866501
0.8710327,-0.07817078,0.09324646,9.864105
0.87353516,-0.1499939,0.10762024,9.782715
0.8760376,-0.109298706,0.06690979,9.816223
0.87857056,-0.049438477,0.06690979,9.888046
0.881073,-0.111694336,0.07888794,9.816223
0.88360596,-0.07577515,0.06930542,9.785095
0.8860779,-0.063812256,0.13395691,9.797073
0.88861084,-0.09492493,0.06930542,9.835388
0.8911133,-0.07817078,0.07649231,9.859329
0.8936462,-0.106903076,0.09564209,9.794678
0.8961487,-0.109298706,0.07170105,9.794678
0.8986511,-0.07098389,0.02381897,9.830597
0.90115356,-0.07337952,0.0549469,9.8688965
0.9036865,-0.109298706,0.03100586,9.90242
0.90618896,-0.10450745,0.07170105,9.737213
0.9086914,-0.0925293,0.0836792,9.768341
0.91119385,-0.06858826,0.02142334,9.8090515
0.9137268,-0.054229736,0.04776001,9.844955
0.91622925,-0.087753296,0.09564209,9.806656
0.9187317,-0.109298706,0.07649231,9.773132
0.92123413,-0.11647034,0.05015564,9.828201
0.9237366,-0.09492493,0.04296875,9.816223
0.926239,-0.1212616,0.10043335,9.847351
0.928772,-0.12844849,0.10043335,9.806656
0.93130493,-0.087753296,0.10762024,9.718063
0.9338074,-0.063812256,0.05734253,9.799469
0.9363098,-0.049438477,0.05255127,9.828201
0.9388123,-0.07577515,0.09086609,9.828201
0.9413147,-0.12605286,0.07170105,9.789886
0.94381714,-0.10450745,0.05973816,9.770737
0.9463501,-0.082962036,0.08847046,9.818619
0.94885254,-0.049438477,0.07170105,9.832993
0.9513855,-0.11647034,0.09564209,9.844955
0.95388794,-0.111694336,0.09086609,9.90242
0.9563904,-0.1499939,0.08607483,9.753983
0.9588928,-0.061416626,0.06452942,9.775528
0.96139526,-0.044647217,0.07170105,9.847351
0.9638977,-0.023101807,0.04776001,9.816223
0.96643066,-0.111694336,0.04296875,9.768341
0.9689331,-0.07577515,0.06930542,9.775528
0.97143555,-0.109298706,0.12197876,9.849747
0.973938,-0.06619263,0.08607483,9.849747
0.9764404,-0.07817078,0.07409668,9.828201
0.9789734,-0.10211182,0.03100586,9.864105
0.98147583,-0.111694336,0.08847046,9.777924
0.9840088,-0.06858826,0.09086609,9.821014
0.98651123,-0.063812256,0.07888794,9.8688965
0.9890137,-0.10211182,0.07170105,9.806656
0.9915161,-0.11886597,0.04776001,9.82341
0.99401855,-0.06619263,0.06690979,9.835388
0.996521,-0.087753296,0.09564209,9.8090515
0.99905396,-0.037475586,0.05973816,9.830597
1.0015564,-0.07098389,0.07170105,9.859329
1.0040588,-0.09492493,0.07888794,9.892838
1.0065918,-0.082962036,0.07170105,9.794678
1.0090942,-0.06858826,0.07649231,9.777924
1.0115967,-0.082962036,0.05734253,9.854538
1.0141296,-0.06858826,0.11480713,9.828201
1.0166321,-0.090148926,0.09324646,9.84256
1.019165,-0.14759827,0.06930542,9.811432
1.021637,-0.09492493,0.12437439,9.821014
1.0241699,-0.1499939,0.07409668,9.816223
1.0266724,-0.10450745,0.04296875,9.821014
1.0291748,-0.10211182,0.07649231,9.821014
1.0317078,-0.1212616,0.06690979,9.832993
1.0341797,-0.13563538,0.07649231,9.797073
1.0367126,-0.087753296,0.05973816,9.8138275
1.0392151,-0.09971619,0.08607483,9.80426
1.041748,-0.063812256,0.07409668,9.789886
1.0442505,-0.054229736,0.05015564,9.799469
1.0467529,-0.07577515,0.07649231,9.816223
1.0492554,-0.061416626,0.11001587,9.844955
1.0517578,-0.0925293,0.09803772,9.801865
1.0542908,-0.14042664,0.06452942,9.797073
1.0567932,-0.11647034,0.06213379,9.847351
1.0592957,-0.087753296,0.0549469,9.818619
1.0618286,-0.12365723,0.05973816,9.821014
1.0643005,-0.087753296,0.07409668,9.828201
1.0668335,-0.061416626,0.0836792,9.773132
1.0693359,-0.109298706,0.07170105,9.794678
1.0718384,-0.109298706,0.10762024,9.768341
1.0743713,-0.085357666,0.09324646,9.864105
1.0768738,-0.10450745,0.0836792,9.8138275
1.0793762,-0.10211182,0.06452942,9.82341
1.0818787,-0.09971619,0.07409668,9.816223
1.0843811,-0.080566406,0.06213379,9.792282
1.0869141,-0.039855957,0.06930542,9.789886
1.0894165,-0.09492493,0.05015564,9.8138275
1.091919,-0.09492493,0.08128357,9.80426
1.0944214,-0.087753296,0.06690979,9.806656
1.0969543,-0.042251587,0.09086609,9.859329
1.0994568,-0.106903076,0.08847046,9.832993
1.1019897,-0.114089966,0.10282898,9.799469
1.1044922,-0.082962036,0.11480713,9.789886
1.1069946,-0.080566406,0.0836792,9.82341
1.1094971,-0.082962036,0.07649231,9.84256
1.1119995,-0.042251587,0.04536438,9.816223
1.1145021,-0.07817078,0.04776001,9.770737
1.1170349,-0.06858826,0.03100586,9.854538
1.1195374,-0.063812256,0.06690979,9.847351
1.1220398,-0.09492493,0.07170105,9.818619
1.1245728,-0.11647034,0.10282898,9.811432
1.1270752,-0.061416626,0.1124115,9.8090515
1.1295776,-0.056625366,0.06690979,9.830597
1.1320801,-0.080566406,0.10043335,9.825806
1.1345825,-0.061416626,0.11001587,9.789886
1.1371155,-0.082962036,0.06690979,9.801865
1.1396179,-0.07817078,0.08607483,9.818619
1.1421204,-0.0925293,0.04536438,9.756378
1.1446533,-0.056625366,0.06930542,9.816223
1.1471863,-0.06619263,0.09324646,9.811432
1.1496887,-0.114089966,0.06930542,9.782715
1.1521912,-0.10450745,0.05015564,9.8090515
1.1546936,-0.063812256,0.09324646,9.811432
1.157196,-0.087753296,0.05734253,9.821014
1.1596985,-0.111694336,0.07649231,9.801865
1.1622009,-0.09971619,0.09564209,9.806656
1.1647338,-0.106903076,0.07888794,9.792282
1.1672363,-0.10450745,0.06930542,9.811432
1.1697388,-0.06858826,0.02861023,9.828201
1.1722412,-0.061416626,0.07409668,9.789886
1.1747742,-0.090148926,0.06690979,9.792282
1.1772767,-0.07337952,0.04776001,9.777924
1.179779,-0.049438477,0.06452942,9.8090515
1.182312,-0.09492493,0.04057312,9.816223
1.1848145,-0.06619263,0.06213379,9.849747
1.1873169,-0.008743286,0.07888794,9.797073
1.1898193,-0.061416626,0.07170105,9.835388
1.1923523,-0.07337952,0.06452942,9.8138275
1.1948547,-0.059020996,0.09086609,9.80426
1.1973877,-0.07577515,0.09324646,9.799469
1.1998901,-0.07817078,0.06690979,9.821014
1.2023926,-0.114089966,0.11480713,9.828201
1.204895,-0.111694336,0.08847046,9.825806
1.2073975,-0.051834106,0.09803772,9.780319
1.2098999,-0.07577515,0.09324646,9.777924
1.2124023,-0.087753296,0.05734253,9.830597
