TIME,X,Y,Z
0.0,-0.06858826,-0.03842163,9.749191
0.002502441,-0.059020996,-0.02166748,9.897629
0.005004883,-0.10211182,-0.02645874,9.789886
0.007507324,-0.06858826,-0.05758667,9.770737
0.010009766,-0.044647217,-0.04560852,9.864105
0.012512207,-0.087753296,-0.04321289,9.8138275
0.015014648,-0.054229736,-0.03364563,9.837769
0.01751709,-0.07577515,-0.06954956,9.8138275
0.020019531,-0.1212616,-0.06236267,9.792282
0.022521973,-0.07337952,-0.05519104,9.849747
0.025024414,-0.06619263,-0.04081726,9.859329
0.027526855,-0.087753296,-0.03842163,9.837769
0.030029297,-0.090148926,-0.02645874,9.840164
0.03253174,-0.087753296,-0.03125,9.789886
0.03503418,-0.082962036,-0.0599823,9.799469
0.03753662,-0.09971619,-0.05279541,9.768341
0.040039062,-0.056625366,-0.04560852,9.797073
0.042541504,-0.10450745,-0.03364563,9.856934
0.045043945,-0.106903076,-0.01687622,9.818619
0.047546387,-0.06619263,-0.04560852,9.847351
0.050048828,-0.10211182,-0.05279541,9.794678
0.05255127,-0.106903076,-0.04321289,9.821014
0.05505371,-0.06619263,-0.07913208,9.844955
0.057556152,-0.082962036,-0.05758667,9.76355
0.060058594,-0.085357666,-0.014480591,9.768341
0.062561035,-0.082962036,-0.04321289,9.840164
0.06506348,-0.07817078,-0.04081726,9.837769
0.067596436,-0.07337952,-0.04800415,9.816223
0.07009888,-0.080566406,-0.03604126,9.84256
0.07260132,-0.080566406,-0.02885437,9.751587
0.07510376,-0.07098389,-0.04321289,9.797073
0.0776062,-0.018310547,-0.03604126,9.80426
0.08010864,-0.090148926,-0.03604126,9.835388
0.08261109,-0.10450745,-0.03364563,9.82341
0.085113525,-0.06619263,-0.05039978,9.832993
0.08761597,-0.10211182,-0.03125,9.770737
0.09011841,-0.0925293,-0.02885437,9.82341
0.09262085,-0.056625366,-0.05279541,9.909607
0.09512329,-0.13084412,-0.04321289,9.818619
0.097625725,-0.111694336,-0.01927185,9.859329
0.100128174,-0.087753296,-0.04800415,9.806656
0.10266113,-0.11886597,-0.07913208,9.761154
0.105163574,-0.106903076,-0.05279541,9.82341
0.1076355,-0.12844849,-0.04800415,9.80426
0.11013794,-0.14520264,-0.04321289,9.852142
0.1126709,-0.11647034,-0.04560852,9.84256
0.11517335,-0.0925293,-0.03364563,9.806656
0.11767578,-0.14520264,-0.07913208,9.8688965
0.12017822,-0.12365723,-0.0647583,9.830597
0.122680664,-0.07337952,-0.08152771,9.849747
0.1251831,-0.09971619,-0.05519104,9.799469
0.12765503,-0.09971619,-0.05279541,9.7444
0.13015747,-0.13084412,-0.04321289,9.8138275
0.13269043,-0.080566406,-0.014480591,9.799469
0.13519287,-0.0925293,-0.02885437,9.84256
0.1376648,-0.12365723,-0.03125,9.897629
0.14016724,-0.090148926,-0.01687622,9.789886
0.1427002,-0.085357666,-0.06236267,9.768341
0.14520264,-0.049438477,-0.07673645,9.761154
0.14770508,-0.082962036,-0.02885437,9.852142
0.15020752,-0.063812256,-0.06236267,9.830597
0.15270996,-0.063812256,-0.02406311,9.828201
0.1552124,-0.07098389,-0.02885437,9.756378
0.15774536,-0.059020996,-0.00730896,9.773132
0.1602478,-0.063812256,-0.01927185,9.90242
0.16275024,-0.07337952,-0.05519104,9.811432
0.16525269,-0.07337952,-0.06954956,9.82341
0.16775513,-0.111694336,-0.0647583,9.871292
0.17025757,-0.11647034,0.011856079,9.770737
0.17272949,-0.059020996,-0.00730896,9.806656
0.17523193,-0.13323975,-0.04560852,9.864105
0.1777649,-0.080566406,-0.04321289,9.799469
0.18026733,-0.0925293,-0.08152771,9.832993
0.18276978,-0.13084412,-0.05519104,9.811432
0.18527222,-0.085357666,-0.00730896,9.794678
0.18777466,-0.07577515,-0.03125,9.785095
0.1902771,-0.07577515,-0.06715393,9.789886
0.19277954,-0.09732056,-0.0647583,9.832993
0.19528198,-0.1212616,-0.07913208,9.816223
0.19778441,-0.085357666,-0.03125,9.765945
0.20028687,-0.080566406,-0.02885437,9.821014
0.2027893,-0.10450745,-0.04081726,9.835388
0.20529175,-0.0925293,-0.07913208,9.837769
0.20779419,-0.085357666,-0.04800415,9.844955
0.21029663,-0.12605286,-0.02406311,9.828201
0.21279907,-0.085357666,-0.02406311,9.792282
0.21530151,-0.10450745,-0.04800415,9.847351
0.21780396,-0.09732056,-0.08392334,9.832993
0.2203064,-0.059020996,-0.00970459,9.852142
0.22280884,-0.109298706,-0.03604126,9.80426
0.22531128,-0.07337952,-0.04800415,9.7300415
0.22781372,-0.09971619,-0.03364563,9.787491
0.23031616,-0.047042847,-0.02406311,9.797073
0.2328186,-0.080566406,-0.02885437,9.821014
0.23532104,-0.044647217,-0.05039978,9.835388
0.23782349,-0.087753296,-0.02166748,9.787491
0.24035645,-0.14520264,-0.04560852,9.811432
0.24285889,-0.087753296,-0.03604126,9.84256
0.24536133,-0.09971619,-0.03842163,9.830597
0.24786377,-0.09492493,-0.04560852,9.852142
0.2503662,-0.07817078,-0.05519104,9.832993
0.25286865,-0.080566406,-0.05039978,9.8138275
0.2553711,-0.10211182,-0.04321289,9.811432
0.25787354,-0.049438477,-0.06954956,9.82341
0.26037598,-0.10211182,-0.04800415,9.844955
0.26287842,-0.07817078,-0.04081726,9.830597
0.26538086,-0.07817078,-0.05279541,9.7444
0.2678833,-0.114089966,-0.06715393,9.806656
0.27038574,-0.0925293,-0.05758667,9.821014
0.27288818,-0.087753296,-0.07913208,9.792282
0.27539062,-0.11647034,-0.08392334,9.811432
0.27789307,-0.090148926,-0.03842163,9.818619
0.2803955,-0.10450745,-0.04800415,9.777924
0.28289795,-0.09732056,-0.03604126,9.830597
0.2854004,-0.10211182,-0.02406311,9.909607
0.28793335,-0.049438477,-0.03842163,9.852142
0.29043576,-0.06858826,-0.04560852,9.816223
0.29293823,-0.09732056,-0.01687622,9.765945
0.29544067,-0.07817078,-0.014480591,9.761154
0.29794312,-0.090148926,-0.06236267,9.840164
0.30044556,-0.06619263,-0.06715393,9.876083
0.302948,-0.11886597,-0.06236267,9.821014
0.30545044,-0.09732056,-0.03125,9.825806
0.3079529,-0.054229736,-0.0647583,9.797073
0.31045532,-0.07337952,-0.04321289,9.835388
0.31295776,-0.056625366,-0.03125,9.821014
0.3154602,-0.085357666,-0.02645874,9.789886
0.31796265,-0.06619263,-0.06715393,9.80426
0.3204651,-0.06619263,-0.05519104,9.7348175
0.32296753,-0.087753296,-0.08392334,9.785095
0.32546997,-0.054229736,-0.06236267,9.84256
0.3279724,-0.07817078,-0.04321289,9.854538
0.33047485,-0.087753296,-0.02645874,9.888046
0.33297727,-0.09971619,-0.012084961,9.80426
0.33547974,-0.10450745,-0.05279541,9.768341
0.3380127,-0.059020996,-0.04800415,9.844955
0.34051514,-0.0925293,-0.07434082,9.8090515
0.34301758,-0.0925293,-0.05519104,9.84256
0.34552002,-0.09732056,-0.08392334,9.897629
0.34802246,-0.09971619,-0.05519104,9.8138275
0.3505249,-0.09971619,-0.01687622,9.811432
0.3530273,-0.080566406,-0.05279541,9.806656
0.35549927,-0.09971619,-0.05758667,9.792282
0.35803223,-0.07577515,-0.01927185,9.835388
0.36050415,-0.082962036,-0.00491333,9.847351
0.3630371,-0.10211182,-0.05039978,9.787491
0.36553955,-0.06619263,-0.04560852,9.797073
0.368042,-0.082962036,-0.06954956,9.847351
0.37054443,-0.090148926,-0.06715393,9.825806
0.37304688,-0.0925293,-0.01687622,9.797073
0.37554932,-0.07337952,-0.03842163,9.799469
0.37805176,-0.030288696,-0.0647583,9.749191
0.3805542,-0.07817078,-0.03125,9.8138275
0.38305664,-0.056625366,-0.05039978,9.892838
0.38555908,-0.09732056,-0.01927185,9.818619
0.38806152,-0.11886597,-0.01927185,9.849747
0.39059448,-0.07577515,-0.03125,9.830597
0.39309692,-0.1212616,-0.03364563,9.811432
0.39556882,-0.056625366,-0.05758667,9.835388
0.3981018,-0.07337952,-0.02166748,9.821014
0.40057373,-0.1212616,-0.0025177002,9.792282
0.40307617,-0.07098389,-0.05279541,9.832993
0.4055786,-0.11886597,-0.06236267,9.818619
0.40808105,-0.16436768,-0.04800415,9.847351
0.4105835,-0.035079956,-0.0647583,9.864105
0.41311646,-0.07577515,-0.04800415,9.849747
0.41561887,-0.11647034,-0.04800415,9.856934
0.41812134,-0.12365723,-0.05758667,9.775528
0.42062378,-0.087753296,-0.07194519,9.859329
0.42312622,-0.07817078,-0.05519104,9.909607
0.42562866,-0.09971619,-0.02885437,9.749191
0.4281311,-0.12365723,-0.03125,9.856934
0.43063354,-0.06858826,-0.05519104,9.818619
0.433136,-0.07577515,-0.04800415,9.787491
0.43563843,-0.07577515,-0.04560852,9.818619
0.43814087,-0.14759827,-0.00970459,9.825806
0.44067383,-0.06858826,-0.04321289,9.854538
0.44317627,-0.11886597,-0.05758667,9.830597
0.4456482,-0.07098389,-0.04800415,9.765945
0.44815063,-0.037475586,-0.02645874,9.904816
0.45065308,-0.14042664,-0.02406311,9.821014
0.45318604,-0.059020996,-0.02406311,9.806656
0.45568848,-0.039855957,-0.0647583,9.835388
0.45819092,-0.090148926,-0.04321289,9.746796
0.46066284,-0.13323975,-0.06236267,9.773132
0.4631958,-0.109298706,-0.04560852,9.799469
0.46569824,-0.07577515,-0.04560852,9.782715
0.46820068,-0.07817078,-0.0599823,9.844955
0.4706726,-0.056625366,-0.04800415,9.8688965
0.47320557,-0.106903076,-0.07434082,9.825806
0.475708,-0.142807,-0.06954956,9.816223
0.47821045,-0.035079956,-0.04081726,9.8138275
0.4807129,-0.049438477,-0.07434082,9.856934
0.48321533,-0.07098389,-0.012084961,9.816223
0.4857483,-0.13323975,-0.03842163,9.777924
0.48825073,-0.1212616,-0.04560852,9.789886
0.49075317,-0.082962036,-0.014480591,9.792282
0.49325562,-0.109298706,-0.06236267,9.80426
0.49572754,-0.082962036,-0.07434082,9.792282
0.4982605,-0.087753296,-0.04560852,9.864105
0.5007324,-0.18591309,-0.0647583,9.746796
0.5032654,-0.056625366,-0.03604126,9.84256
0.5057373,-0.11886597,-0.04800415,9.8090515
0.50827026,-0.080566406,-0.04321289,9.758774
0.5107727,-0.106903076,-0.0647583,9.818619
0.51327515,-0.14520264,-0.07194519,9.799469
0.5157471,-0.018310547,-0.02166748,9.825806
0.51828,-0.07577515,-0.03364563,9.844955
0.5207825,-0.059020996,-0.06954956,9.756378
0.5232849,-0.0063476562,-0.07913208,9.897629
0.52578735,-0.12844849,-0.08392334,9.780319
0.5282898,-0.06619263,-0.00970459,9.7444
0.53079224,-0.061416626,-0.05039978,9.770737
0.5332947,-0.11647034,-0.05279541,9.849747
0.5357971,-0.07577515,-0.06715393,9.835388
0.53829956,-0.13084412,-0.02406311,9.873688
0.540802,-0.109298706,-0.07673645,9.758774
0.54330444,-0.047042847,-0.03125,9.751587
0.5458069,-0.056625366,-0.04800415,9.789886
0.5483093,-0.106903076,-0.02645874,9.835388
0.55081177,-0.06619263,-0.06715393,9.753983
0.55331427,-0.15238953,-0.08869934,9.775528
0.55581665,-0.09732056,-0.04560852,9.770737
0.5583496,-0.13084412,-0.03364563,9.86171
0.56085205,-0.080566406,-0.08152771,9.847351
0.5633545,-0.059020996,-0.02885437,9.753983
0.56585693,-0.10450745,-0.0647583,9.880875
0.5683594,-0.138031,-0.04560852,9.782715
0.5708618,-0.035079956,-0.03842163,9.818619
0.5733643,-0.12365723,-0.10307312,9.811432
0.5758667,-0.082962036,-0.06954956,9.8138275
0.57836914,-0.06619263,-0.05279541,9.8138275
0.5808715,-0.15238953,-0.00970459,9.837769
0.583374,-0.11647034,-0.05039978,9.787491
0.58587646,-0.080566406,-0.04321289,9.80426
0.5883789,-0.10211182,-0.06236267,9.775528
0.59088135,-0.106903076,-0.04081726,9.806656
0.5933838,-0.06858826,-0.05519104,9.844955
0.59588623,-0.039855957,-0.07913208,9.818619
0.5983887,-0.10211182,0.03340149,9.801865
0.6008911,-0.09971619,-0.04321289,9.797073
0.60339355,-0.1212616,-0.014480591,9.751587
0.605896,-0.032684326,-0.012084961,9.84256
0.60839844,-0.059020996,-0.08869934,9.832993
0.6109009,-0.09492493,-0.04321289,9.773132
0.6134033,-0.049438477,-0.01927185,9.847351
0.6159058,-0.051834106,-0.0599823,9.86171
0.6184082,-0.056625366,-0.07194519,9.86171
0.62091064,-0.06619263,-0.09828186,9.84256
0.6234436,-0.09492493,-0.0647583,9.758774
0.62594604,-0.07337952,-0.03604126,9.76355
0.6284485,-0.049438477,-0.05039978,9.840164
0.6309509,-0.109298706,-0.05519104,9.852142
0.63345337,-0.085357666,-0.04800415,9.82341
0.6359558,-0.06858826,-0.01927185,9.797073
0.63845825,-0.082962036,-0.05279541,9.821014
0.6409607,-0.07817078,-0.0647583,9.821014
0.6434631,-0.090148926,-0.02885437,9.797073
0.6459656,-0.087753296,-0.014480591,9.854538
0.648468,-0.063812256,-0.03364563,9.888046
0.65097046,-0.07577515,-0.0647583,9.811432
0.6534729,-0.090148926,-0.04321289,9.76355
0.65597534,-0.06858826,-0.03604126,9.799469
0.6584778,-0.0925293,-0.01687622,9.782715
0.6609802,-0.06619263,-0.05758667,9.821014
0.66348267,-0.09732056,-0.03125,9.825806
0.6659851,-0.13323975,-0.05279541,9.792282
0.66848755,-0.063812256,-0.04081726,9.892838
0.67099,-0.09971619,-0.07434082,9.799469
0.67349243,-0.0925293,-0.05039978,9.835388
0.6759949,-0.085357666,-0.05279541,9.912003
0.6784973,-0.085357666,-0.04560852,9.76355
0.68099976,-0.090148926,-0.04321289,9.84256
0.6835022,-0.080566406,-0.04321289,9.84256
0.6860046,-0.09971619,-0.02885437,9.821014
0.6885071,-0.10211182,-0.03125,9.830597
0.6910095,-0.11647034,-0.03125,9.828201
0.6935425,-0.09492493,-0.0934906,9.787491
0.6960449,-0.12605286,-0.05519104,9.801865
0.69854736,-0.06619263,-0.06954956,9.782715
0.7010498,-0.07577515,-0.02166748,9.844955
0.70355225,-0.109298706,-0.06236267,9.8138275
0.7060546,-0.109298706,-0.02885437,9.825806
0.7085571,-0.061416626,-0.02645874,9.797073
0.7110596,-0.09971619,-0.05279541,9.854538
0.7135925,-0.039855957,-0.07673645,9.866501
0.716095,-0.09971619,-0.0599823,9.806656
0.7185974,-0.090148926,-0.07434082,9.789886
0.72109985,-0.090148926,-1.2207031E-4,9.806656
0.7235718,-0.07337952,-0.02645874,9.806656
0.7260742,-0.09492493,-0.05279541,9.797073
0.7286072,-0.09492493,-0.03604126,9.780319
0.7311096,-0.07577515,-0.06715393,9.8688965
0.73358154,-0.056625366,-0.06954956,9.761154
0.736084,-0.109298706,-0.02406311,9.847351
0.7385864,-0.051834106,-0.05039978,9.8090515
0.74108887,-0.07098389,-0.06954956,9.835388
0.7435913,-0.11886597,-0.00730896,9.916779
0.74612427,-0.061416626,-0.06236267,9.84256
0.7486267,-0.09971619,-0.02885437,9.82341
0.75112915,-0.106903076,-0.06236267,9.785095
0.7536316,-0.13563538,-0.02885437,9.782715
0.75613403,-0.085357666,-0.0599823,9.866501
0.7586365,-0.10450745,-0.08869934,9.797073
0.7611389,-0.114089966,-0.08392334,9.832993
0.76364136,-0.13323975,-0.03842163,9.737213
0.7661438,-0.09971619,-0.0025177002,9.840164
0.7686463,-0.06619263,-0.0599823,9.806656
0.7711487,-0.14520264,0.0046691895,9.82341
0.7736511,-0.07817078,-0.05758667,9.821014
0.77615356,-0.10211182,-0.07913208,9.799469
0.778656,-0.07817078,-0.07673645,9.835388
0.78115845,-0.10450745,-0.05039978,9.789886
0.7836609,-0.090148926,-0.02406311,9.828201
0.78616333,-0.0925293,-0.0647583,9.821014
0.7886658,-0.09492493,-0.07194519,9.749191
0.7911682,-0.06619263,-0.04800415,9.758774
0.7937012,-0.114089966,-0.05519104,9.832993
0.7962036,-0.032684326,-0.08631897,9.847351
0.79870605,-0.085357666,-0.05039978,9.799469
0.8012085,-0.09971619,-0.03364563,9.849747
0.80371094,-0.111694336,-0.02645874,9.792282
0.8062134,-0.10450745,0.0046691895,9.835388
0.8087158,-0.056625366,-0.06954956,9.86171
0.81121826,-0.09732056,-0.04800415,9.8090515
0.8137512,-0.09971619,-0.0599823,9.80426
0.8162536,-0.109298706,-0.02885437,9.801865
0.8187561,-0.042251587,-0.0599823,9.777924
0.82125854,-0.106903076,-0.02166748,9.832993
0.823761,-0.051834106,-0.09828186,9.775528
0.8262634,-0.087753296,-0.03125,9.80426
0.82873535,-0.044647217,-0.02166748,9.792282
0.83123785,-0.106903076,-0.01927185,9.777924
0.83374023,-0.11886597,-0.03842163,9.854538
0.8362732,-0.090148926,-0.05758667,9.835388
0.83877563,-0.09732056,-0.0647583,9.789886
0.8412781,-0.07817078,-0.07434082,9.832993
0.8437805,-0.11886597,-0.02406311,9.765945
0.84628296,-0.087753296,-0.06236267,9.797073
0.8487854,-0.080566406,-0.04800415,9.797073
0.8512879,-0.11886597,-0.02885437,9.792282
0.8537903,-0.07817078,-0.03604126,9.880875
0.8562927,-0.09971619,-0.00730896,9.84256
0.8587951,-0.0925293,-0.03125,9.780319
0.8612976,-0.114089966,-0.03604126,9.797073
0.86380005,-0.11647034,-0.08869934,9.856934
0.8663025,-0.059020996,-0.0647583,9.835388
0.86880493,-0.082962036,-0.0599823,9.806656
0.8713074,-0.09492493,-0.04081726,9.773132
0.8738098,-0.082962036,-0.03604126,9.806656
0.87631226,-0.082962036,-0.04560852,9.849747
0.8788147,-0.087753296,-0.04081726,9.816223
0.88131714,-0.082962036,-0.0647583,9.830597
0.8838501,-0.114089966,-0.04081726,9.799469
0.88635254,-0.11647034,-0.05039978,9.806656
0.888855,-0.087753296,-0.04560852,9.797073
0.8913574,-0.109298706,-0.03364563,9.8090515
0.89385986,-0.07337952,-0.03842163,9.82341
0.8963623,-0.047042847,-0.07434082,9.825806
0.89886475,-0.06858826,-0.02406311,9.720459
0.9013672,-0.07098389,-0.03364563,9.787491
0.9038696,-0.11647034,-0.05039978,9.821014
0.9063721,-0.106903076,-0.06715393,9.794678
0.9088745,-0.09732056,-0.0025177002,9.799469
0.91137695,-0.13084412,-0.04321289,9.825806
0.9138794,-0.09971619,-0.07673645,9.806656
0.91638184,-0.082962036,-0.03842163,9.864105
0.9188843,-0.054229736,-0.0599823,9.8138275
0.92138666,-0.07577515,-0.03604126,9.830597
0.92388916,-0.09971619,-0.01927185,9.849747
0.9263916,-0.12605286,-0.05279541,9.789886
0.92889404,-0.15238953,-0.06236267,9.832993
0.9313965,-0.13084412,-0.04800415,9.878479
0.9338989,-0.063812256,-0.05279541,9.837769
0.93640137,-0.106903076,-0.04800415,9.844955
0.9389038,-0.06858826,-0.03364563,9.837769
0.94140625,-0.06619263,-0.04321289,9.825806
0.9439392,-0.09971619,-0.02885437,9.828201
0.94644165,-0.109298706,-0.05039978,9.792282
0.9489441,-0.06619263,-0.02885437,9.849747
0.95144653,-0.106903076,-0.04321289,9.837769
0.953949,-0.12365723,-0.012084961,9.746796
0.9564514,-0.13323975,-0.04081726,9.837769
0.95895386,-0.114089966,-0.0599823,9.840164
0.9614563,-0.06858826,-0.05519104,9.825806
0.96395874,-0.085357666,-0.06236267,9.864105
0.9664612,-0.114089966,-0.05039978,9.799469
0.9689636,-0.09971619,-0.04800415,9.806656
0.97146606,-0.10211182,-0.05039978,9.818619
0.9739685,-0.10450745,-0.05039978,9.8138275
0.97647095,-0.111694336,-0.04560852,9.816223
0.9789734,-0.087753296,-0.04560852,9.8090515
0.98147583,-0.085357666,-0.03604126,9.746796
0.9839782,-0.106903076,-0.0599823,9.816223
0.9864807,-0.109298706,-0.07434082,9.830597
0.98898315,-0.12844849,-0.04321289,9.799469
0.9914856,-0.111694336,-0.04560852,9.797073
0.99401855,-0.07577515,-0.04321289,9.761154
0.996521,-0.10211182,-0.05758667,9.761154
0.99902344,-0.10211182,-0.07194519,9.828201
1.0014954,-0.114089966,-0.0647583,9.8090515
1.0040283,-0.0925293,-0.02885437,9.811432
1.0065308,-0.106903076,-0.05279541,9.835388
1.0090332,-0.106903076,-0.08631897,9.775528
1.0115356,-0.06619263,-0.0647583,9.792282
1.0140381,-0.07817078,-0.04081726,9.818619
1.01651,-0.10211182,-0.06236267,9.749191
1.019043,-0.16914368,-0.08392334,9.768341
1.0215454,-0.09492493,-0.04321289,9.8090515
1.0240479,-0.090148926,-0.07194519,9.816223
1.0265808,-0.106903076,-0.03842163,9.811432
1.0290833,-0.087753296,-0.04081726,9.830597
1.0315857,-0.07098389,-0.04800415,9.785095
1.0340881,-0.037475586,-0.0599823,9.80426
1.0365906,-0.063812256,-0.06715393,9.768341
1.039093,-0.10450745,-0.02885437,9.780319
1.0415955,-0.09732056,-0.012084961,9.847351
1.0440979,-0.07337952,-0.03604126,9.780319
1.0466003,-0.090148926,-0.02885437,9.897629
1.0491028,-0.09971619,-0.03125,9.828201
1.0516052,-0.07098389,-0.05279541,9.749191
1.0541077,-0.07337952,-0.06954956,9.80426
1.0566101,-0.061416626,-0.04321289,9.825806
1.0591125,-0.09971619,-0.05519104,9.821014
1.061615,-0.087753296,-0.05279541,9.854538
1.0641174,-0.063812256,-0.05758667,9.828201
1.0666504,-0.111694336,-0.03842163,9.770737
1.0691528,-0.12365723,-0.05279541,9.782715
1.0716248,-0.07577515,-0.04800415,9.765945
1.0741272,-0.07817078,-0.04081726,9.80426
1.0766296,-0.09971619,-0.04800415,9.773132
1.0791321,-0.1212616,-0.04321289,9.770737
1.0816345,-0.10450745,-0.03125,9.794678
1.0841675,-0.1212616,-0.03364563,9.840164
1.0866699,-0.114089966,-0.03842163,9.821014
1.0891724,-0.082962036,-0.04321289,9.840164
1.0916748,-0.10450745,0.0070648193,9.768341
