TIME,X,Y,Z
0.0,0.348,-0.122,9.737
0.003951923,0.348,-0.16,9.928
0.007903997,0.348,-0.16,9.967
0.011855689,0.31,-0.16,9.928
0.015807612,0.348,-0.122,9.928
0.019758984,0.348,-0.16,9.89
0.023710908,0.348,-0.16,9.928
0.027662754,0.386,-0.16,9.928
0.03161475,0.348,-0.16,9.928
0.035567444,0.348,-0.16,9.928
0.039520137,0.348,-0.16,9.89
0.043472733,0.386,-0.16,9.89
0.047425423,0.348,-0.16,9.89
0.051377807,0.386,-0.16,9.89
0.055329885,0.348,-0.16,9.928
0.059281655,0.386,-0.122,9.89
0.06323388,0.348,-0.16,9.928
0.06718673,0.348,-0.16,9.928
0.07113996,0.386,-0.16,9.928
0.075092725,0.386,-0.16,9.928
0.07904536,0.348,-0.16,9.89
0.08299798,0.348,-0.16,9.928
0.08695013,0.386,-0.16,9.928
0.09090244,0.386,-0.16,9.89
0.09485475,0.348,-0.16,9.928
0.0988069,0.386,-0.199,9.928
0.10275888,0.348,-0.16,9.967
0.10671065,0.386,-0.122,9.928
0.110662416,0.348,-0.16,9.928
0.11461388,0.348,-0.16,9.928
0.118565336,0.386,-0.122,9.928
0.12251757,0.348,-0.16,9.928
0.12646988,0.348,-0.16,9.928
0.13042226,0.386,-0.16,9.967
0.13437441,0.348,-0.16,9.928
0.1383274,0.386,-0.16,9.89
0.14228001,0.386,-0.122,9.928
0.14623263,0.386,-0.16,9.967
0.15018438,0.348,-0.16,9.89
0.15413623,0.348,-0.122,9.89
0.15808776,0.386,-0.16,9.89
0.16204013,0.348,-0.16,9.928
0.16599236,0.348,-0.122,9.89
0.16994429,0.348,-0.16,9.89
0.17389542,0.386,-0.16,9.89
0.17784734,0.348,-0.16,9.928
0.18179974,0.348,-0.16,9.928
0.18575183,0.386,-0.16,9.928
0.18970405,0.348,-0.16,9.89
0.19365628,0.348,-0.16,9.928
0.197608,0.348,-0.16,9.967
0.20155962,0.348,-0.16,9.928
0.20551176,0.348,-0.16,9.928
0.20946354,0.386,-0.16,9.928
0.2134157,0.386,-0.122,9.967
0.21736753,0.348,-0.16,9.928
0.22131908,0.386,-0.16,9.928
0.22527047,0.386,-0.16,9.928
0.2292223,0.386,-0.16,9.928
0.23317425,0.386,-0.16,9.928
0.23712587,0.348,-0.122,9.928
0.24107741,0.348,-0.16,9.928
0.24502918,0.348,-0.16,9.89
0.2489811,0.386,-0.16,9.89
0.25293264,0.348,-0.16,9.928
0.25688395,0.348,-0.16,9.89
0.2608357,0.348,-0.122,9.928
0.26478732,0.348,-0.16,9.89
0.268739,0.348,-0.122,9.967
0.27269062,0.348,-0.16,9.967
0.27664295,0.386,-0.16,9.928
0.28059527,0.386,-0.16,9.89
0.2845468,0.348,-0.16,9.928
0.2884985,0.348,-0.16,9.967
0.29245043,0.348,-0.16,9.928
0.29640234,0.348,-0.16,9.967
0.3003542,0.348,-0.16,9.928
0.30430615,0.348,-0.16,9.89
0.30825827,0.386,-0.16,9.928
0.31221026,0.348,-0.16,9.928
0.31616265,0.386,-0.16,9.89
0.32011437,0.348,-0.16,9.967
0.32406604,0.348,-0.122,9.89
0.3280176,0.348,-0.16,9.89
0.33196944,0.31,-0.16,9.89
0.33592123,0.348,-0.16,9.928
0.33987322,0.348,-0.16,9.89
0.34382468,0.386,-0.122,9.89
0.34777617,0.348,-0.16,9.928
0.35172805,0.425,-0.16,9.967
0.3556795,0.348,-0.122,9.928
0.3596312,0.348,-0.16,9.852
0.3635827,0.348,-0.16,9.928
0.36753422,0.348,-0.16,9.967
0.37148637,0.348,-0.16,9.89
0.375439,0.348,-0.16,9.928
0.3793914,0.386,-0.122,9.967
0.38334385,0.348,-0.16,9.89
0.3872959,0.348,-0.16,9.967
0.39124843,0.386,-0.16,9.852
0.3952012,0.348,-0.16,9.967
0.399153,0.386,-0.16,9.928
0.40310466,0.386,-0.122,10.005
0.40705732,0.348,-0.199,9.89
0.41100946,0.386,-0.16,9.928
0.41496176,0.348,-0.16,9.89
0.41891393,0.348,-0.122,9.928
0.42286637,0.348,-0.16,9.89
0.42681897,0.348,-0.122,9.89
0.43077075,0.348,-0.122,9.967
0.43472347,0.386,-0.16,9.89
0.4386756,0.348,-0.122,9.928
0.4426276,0.348,-0.16,9.928
0.44657904,0.386,-0.16,9.852
0.45053098,0.348,-0.16,10.043
0.4544836,0.386,-0.122,9.852
0.45843565,0.348,-0.16,10.005
0.46238858,0.31,-0.122,9.967
0.4663414,0.31,-0.16,9.852
0.47029346,0.31,-0.16,9.852
0.4742447,0.348,-0.122,9.967
0.47819716,0.386,-0.122,9.967
0.48215002,0.348,-0.16,9.928
0.48610207,0.386,-0.16,10.005
0.49005434,0.348,-0.199,9.89
0.4940069,0.348,-0.16,10.005
0.49795923,0.348,-0.16,9.967
0.50191164,0.348,-0.199,9.89
0.5058645,0.386,-0.16,9.928
0.50981724,0.348,-0.16,9.928
0.5137697,0.348,-0.16,9.852
0.51772267,0.386,-0.16,9.852
0.5216754,0.348,-0.16,9.967
0.5256282,0.348,-0.16,9.928
0.5295808,0.348,-0.16,9.89
0.533534,0.348,-0.16,10.005
0.53748673,0.386,-0.122,9.967
0.54143876,0.386,-0.199,9.89
0.5453917,0.348,-0.16,9.928
0.54934466,0.348,-0.199,9.852
0.5532975,0.31,-0.16,9.967
0.5572507,0.31,-0.16,9.814
0.56120294,0.348,-0.16,9.852
0.5651546,0.386,-0.199,9.89
0.5691067,0.348,-0.16,9.928
0.57305866,0.348,-0.16,9.89
0.577011,0.348,-0.16,9.928
0.5809631,0.348,-0.16,9.852
0.5849154,0.386,-0.16,9.89
0.5888676,0.348,-0.16,9.928
0.59281975,0.386,-0.16,9.967
0.5967716,0.386,-0.122,9.928
0.6007229,0.348,-0.16,9.928
0.6046749,0.348,-0.16,9.852
0.60862625,0.386,-0.122,9.967
0.6125778,0.348,-0.16,9.852
0.6165293,0.386,-0.16,9.928
0.6204811,0.348,-0.122,9.967
0.62443316,0.386,-0.16,9.89
0.62838596,0.386,-0.16,9.967
0.63233924,0.348,-0.122,9.89
0.636292,0.348,-0.16,9.967
0.6402436,0.348,-0.16,9.928
0.64419544,0.348,-0.16,9.852
0.6481473,0.348,-0.16,9.928
0.652099,0.348,-0.16,9.89
0.6560506,0.348,-0.199,9.967
0.6600024,0.386,-0.122,10.005
0.66395444,0.348,-0.16,9.89
0.66790587,0.348,-0.16,9.928
0.6718579,0.386,-0.16,9.967
0.6758099,0.386,-0.16,9.928
0.6797617,0.386,-0.16,9.928
0.68371344,0.348,-0.16,9.928
0.68766516,0.386,-0.122,9.928
0.6916168,0.386,-0.16,9.89
0.6955686,0.386,-0.16,9.928
0.69952035,0.348,-0.16,9.928
0.7034715,0.348,-0.122,9.928
0.707423,0.348,-0.122,9.89
0.71137416,0.386,-0.16,9.89
0.7153257,0.386,-0.16,9.928
0.71927714,0.348,-0.16,9.928
0.723229,0.348,-0.16,9.89
0.72718036,0.348,-0.122,9.928
0.7311317,0.386,-0.16,9.89
0.73508304,0.386,-0.122,9.928
0.73903465,0.348,-0.16,9.852
0.74298644,0.31,-0.16,9.967
0.74693817,0.348,-0.16,9.928
0.7508902,0.386,-0.16,9.967
0.7548423,0.348,-0.16,9.928
0.75879514,0.348,-0.16,9.928
0.76274747,0.348,-0.16,9.928
0.7666998,0.348,-0.122,9.928
0.7706515,0.386,-0.16,9.928
0.77460396,0.348,-0.16,9.928
0.77855617,0.348,-0.16,9.928
0.78250813,0.31,-0.122,9.89
0.78645986,0.386,-0.16,9.928
0.7904118,0.348,-0.16,9.89
0.794364,0.386,-0.16,9.928
0.79831696,0.348,-0.122,9.89
0.8022699,0.386,-0.16,9.928
0.80622226,0.348,-0.16,9.928
0.8101746,0.348,-0.122,9.852
0.8141276,0.31,-0.16,9.316
0.81807953,0.348,-0.199,10.082
0.8220313,0.386,-0.16,10.158
0.8259834,0.386,-0.16,9.967
0.8299354,0.348,-0.16,10.005
0.8338869,0.386,-0.16,9.967
0.8378393,0.348,-0.16,9.967
0.84179145,0.348,-0.16,10.005
0.8457432,0.386,-0.122,9.967
0.8496952,0.348,-0.16,9.967
0.85364735,0.386,-0.16,9.928
0.8575993,0.386,-0.16,9.928
0.86155087,0.348,-0.122,9.928
0.86550283,0.386,-0.16,9.928
0.86945456,0.348,-0.16,9.928
0.87340635,0.386,-0.122,9.967
0.8773581,0.348,-0.122,9.967
0.8813099,0.348,-0.16,9.928
0.8852618,0.348,-0.122,9.928
0.8892136,0.386,-0.122,9.967
