TIME,X,Y,Z
0.0,0.042,-0.352,9.737
0.003955406,0.042,-0.39,9.967
0.007910637,0.042,-0.39,9.928
0.01186656,0.042,-0.39,9.928
0.015822573,0.042,-0.352,9.928
0.019778417,0.003,-0.352,9.928
0.023734726,0.003,-0.352,9.967
0.027690032,0.042,-0.314,9.928
0.031645417,0.042,-0.39,9.89
0.035600647,0.042,-0.39,9.89
0.039555565,0.042,-0.352,9.928
0.04351079,0.08,-0.352,9.928
0.04746533,0.08,-0.314,9.928
0.051420737,0.042,-0.352,9.967
0.055375353,0.042,-0.352,9.89
0.059330657,0.042,-0.352,9.967
0.0632859,0.042,-0.352,9.89
0.06724183,0.08,-0.352,9.928
0.07119722,0.042,-0.352,9.928
0.07515314,0.042,-0.39,9.928
0.079109296,0.08,-0.352,9.928
0.08306483,0.042,-0.352,9.967
0.087020785,0.042,-0.352,9.928
0.09097624,0.042,-0.39,9.928
0.0949314,0.042,-0.352,9.928
0.09888648,0.08,-0.39,9.928
0.10284156,0.042,-0.39,9.928
0.10679648,0.042,-0.39,9.967
0.11075171,0.042,-0.352,9.928
0.11470794,0.042,-0.352,9.928
0.11866456,0.042,-0.39,9.928
0.122620635,0.042,-0.352,9.928
0.12657624,0.08,-0.39,9.928
0.13053225,0.042,-0.39,9.89
0.13448827,0.08,-0.352,9.928
0.13844496,0.042,-0.39,9.89
0.14240089,0.042,-0.352,9.89
0.1463572,0.042,-0.39,9.928
0.15031281,0.042,-0.352,9.89
0.15426867,0.042,-0.39,9.89
0.15822451,0.042,-0.352,9.928
0.16218083,0.042,-0.39,9.967
0.16613722,0.042,-0.352,9.928
0.17009358,0.08,-0.39,9.928
0.17404974,0.08,-0.352,9.967
0.17800605,0.003,-0.39,9.89
0.18196265,0.042,-0.352,9.89
0.18591897,0.042,-0.352,9.928
0.1898749,0.042,-0.352,9.928
0.1938298,0.042,-0.314,9.928
0.19778557,0.042,-0.352,9.89
0.20174097,0.042,-0.314,9.928
0.20569636,0.042,-0.352,9.89
0.20965174,0.042,-0.352,9.928
0.2136069,0.042,-0.314,9.967
0.21756281,0.042,-0.352,9.928
0.22151767,0.042,-0.314,9.928
0.22547244,0.042,-0.314,9.928
0.22942753,0.003,-0.352,9.967
0.23338237,0.042,-0.352,9.89
0.23733722,0.042,-0.352,9.928
0.24129228,0.042,-0.352,9.928
0.24524705,0.042,-0.352,9.928
0.2492026,0.042,-0.39,9.89
0.2531586,0.08,-0.314,9.928
0.25711337,0.08,-0.352,9.89
0.26106858,0.042,-0.39,9.928
0.26502427,0.042,-0.39,9.928
0.26897958,0.042,-0.352,9.928
0.27293482,0.08,-0.352,9.928
0.27689028,0.042,-0.352,9.89
0.28084534,0.042,-0.352,9.89
0.28480133,0.042,-0.352,9.928
0.28875718,0.042,-0.39,9.967
0.29271328,0.042,-0.352,9.89
0.2966688,0.042,-0.352,9.928
0.30062413,0.042,-0.352,9.928
0.3045793,0.042,-0.352,9.928
0.30853435,0.042,-0.352,9.928
0.31248966,0.042,-0.352,9.89
0.31644484,0.042,-0.352,9.928
0.32040036,0.042,-0.39,9.89
0.32435596,0.003,-0.352,9.928
0.32831147,0.042,-0.352,9.928
0.33226725,0.042,-0.352,9.928
0.33622357,0.042,-0.352,9.967
0.3401798,0.042,-0.352,9.967
0.34413558,0.042,-0.352,9.89
0.3480913,0.003,-0.352,9.928
0.35204828,0.042,-0.39,9.89
0.35600445,0.042,-0.352,9.928
0.3599607,0.042,-0.352,9.928
0.36391675,0.042,-0.352,9.928
0.36787271,0.042,-0.352,9.967
0.37182823,0.042,-0.428,9.852
0.37578356,0.042,-0.314,10.005
0.37973946,0.042,-0.39,9.928
0.3836956,0.042,-0.275,10.005
0.38765162,0.042,-0.352,9.967
0.3916084,0.042,-0.39,9.852
0.3955649,0.042,-0.39,9.928
0.3995208,0.042,-0.352,9.928
0.40347663,0.042,-0.39,9.89
0.40743247,0.042,-0.39,9.928
0.41138804,0.08,-0.428,9.89
0.4153431,0.042,-0.39,9.852
0.41929892,0.08,-0.352,9.928
0.4232543,0.08,-0.39,9.89
0.4272104,0.08,-0.352,9.928
0.43116662,0.042,-0.39,9.928
0.4351228,0.08,-0.352,9.928
0.43907863,0.08,-0.352,9.928
0.44303414,0.042,-0.314,10.005
0.44698945,0.042,-0.352,9.967
0.45094484,0.042,-0.352,9.928
0.4548999,0.042,-0.428,9.89
0.45885557,0.042,-0.352,9.928
0.46281174,0.003,-0.352,9.928
0.4667678,0.042,-0.352,9.89
0.4707243,0.08,-0.352,9.89
0.47468078,0.08,-0.352,9.928
0.47863716,0.042,-0.39,9.928
0.48259324,0.042,-0.314,9.928
0.48654953,0.08,-0.39,9.89
0.490505,0.042,-0.352,9.928
0.4944607,0.042,-0.39,9.89
0.49841654,0.042,-0.314,9.967
0.5023721,0.042,-0.428,9.928
0.50632817,0.042,-0.352,9.928
0.510284,0.08,-0.39,9.89
0.5142394,0.08,-0.39,9.852
0.5181957,0.042,-0.352,9.928
0.52215135,0.08,-0.352,9.89
0.52610713,0.042,-0.352,9.928
0.5300634,0.042,-0.39,9.967
0.53402,0.042,-0.352,9.967
0.5379762,0.08,-0.314,9.928
0.5419322,0.042,-0.352,9.89
0.54588777,0.042,-0.314,9.89
0.54984367,0.042,-0.352,9.928
0.55379933,0.08,-0.352,9.928
0.5577548,0.042,-0.39,9.928
0.5617109,0.003,-0.314,9.928
0.5656675,0.042,-0.39,9.89
0.5696231,0.08,-0.39,9.928
0.5735788,0.042,-0.352,9.928
0.57753456,0.042,-0.352,9.928
0.5814906,0.003,-0.39,9.928
0.58544654,0.042,-0.352,9.928
0.58940226,0.042,-0.352,9.928
0.5933587,0.042,-0.352,9.928
0.5973147,0.042,-0.314,9.928
0.60127133,0.042,-0.352,9.928
0.6052275,0.042,-0.39,9.89
0.6091837,0.042,-0.352,9.928
0.61313957,0.003,-0.39,9.928
0.6170955,0.042,-0.39,9.928
0.6210514,0.042,-0.39,9.89
0.62500733,0.08,-0.352,9.967
0.6289634,0.08,-0.39,9.89
0.63291955,0.042,-0.352,9.89
0.6368752,0.042,-0.352,9.928
0.64083076,0.042,-0.39,9.928
0.6447867,0.042,-0.352,9.928
0.6487419,0.042,-0.39,9.928
0.65269744,0.042,-0.352,9.928
0.6566529,0.042,-0.39,9.89
0.6606087,0.08,-0.39,9.928
0.66456383,0.08,-0.39,9.928
0.668519,0.042,-0.39,9.928
0.6724742,0.08,-0.39,9.928
0.6764296,0.08,-0.352,9.928
0.6803854,0.042,-0.39,9.928
0.6843412,0.042,-0.352,9.928
0.6882961,0.042,-0.352,9.89
0.692251,0.042,-0.352,9.928
0.6962068,0.042,-0.39,9.928
0.7001624,0.042,-0.352,9.967
0.7041171,0.042,-0.352,9.89
0.7080722,0.042,-0.352,9.89
0.7120272,0.042,-0.352,9.928
0.7159823,0.042,-0.314,9.928
0.719938,0.042,-0.39,9.89
0.7238937,0.042,-0.352,9.89
0.7278496,0.042,-0.352,9.89
0.73180556,0.042,-0.314,9.852
0.7357613,0.042,-0.352,9.89
0.73971707,0.08,-0.314,9.928
0.7436728,0.003,-0.39,9.928
0.7476289,0.08,-0.352,9.89
0.7515849,0.003,-0.39,9.928
0.75554144,0.042,-0.39,9.928
0.7594974,0.042,-0.352,9.89
0.76345384,0.042,-0.352,9.928
0.76741,0.042,-0.352,9.967
0.77136606,0.08,-0.352,9.89
0.7753219,0.08,-0.352,9.89
0.7792778,0.042,-0.352,9.928
0.7832334,0.042,-0.352,9.89
0.7871892,0.042,-0.352,9.89
0.7911448,0.042,-0.352,9.89
0.7951002,0.042,-0.352,9.928
0.7990552,0.042,-0.352,9.928
0.8030106,0.042,-0.39,9.928
0.8069657,0.042,-0.352,9.928
0.81092125,0.003,-0.352,9.852
0.81487644,0.042,-0.352,9.852
0.81883156,0.08,-0.352,9.928
0.822787,0.042,-0.352,9.967
0.82674277,0.08,-0.352,9.89
0.830699,0.042,-0.352,9.967
0.8346544,0.042,-0.352,9.928
0.83860993,0.042,-0.352,9.928
0.8425654,0.042,-0.314,9.89
0.8465211,0.042,-0.352,9.928
0.8504767,0.08,-0.352,9.928
0.85443217,0.042,-0.39,9.967
0.85838777,0.042,-0.39,9.967
0.8623434,0.08,-0.352,9.928
0.86629915,0.042,-0.39,9.967
0.8702554,0.042,-0.352,9.928
0.874212,0.042,-0.352,9.89
0.87816817,0.042,-0.352,9.928
0.8821236,0.042,-0.352,9.928
0.88607943,0.042,-0.352,9.89
0.8900347,0.042,-0.352,9.89
0.8939902,0.042,-0.352,9.928
0.8979451,0.042,-0.39,9.89
0.9019001,0.042,-0.352,9.967
