TIME,X,Y,Z
0.0,0.042,-0.39,9.354
0.003964,0.042,-0.428,10.043
0.007928381,0.042,-0.467,9.928
0.011892381,0.042,-0.428,9.967
0.015855843,0.118,-0.428,9.89
0.019819612,0.08,-0.428,9.967
0.023783304,0.08,-0.428,9.928
0.027747536,0.08,-0.428,9.928
0.031711377,0.08,-0.428,9.89
0.035674915,0.08,-0.467,9.967
0.039638452,0.08,-0.467,9.928
0.043602213,0.08,-0.467,9.967
0.04756583,0.042,-0.428,9.928
0.051529445,0.042,-0.428,9.928
0.05549292,0.08,-0.39,9.967
0.059456687,0.042,-0.428,9.928
0.0634203,0.042,-0.428,9.928
0.06738394,0.042,-0.428,10.005
0.07134724,0.08,-0.467,9.967
0.075310856,0.042,-0.428,9.928
0.07927455,0.08,-0.467,9.928
0.083238624,0.042,-0.428,9.967
0.08720194,0.042,-0.428,9.928
0.0911653,0.08,-0.428,9.967
0.0951296,0.042,-0.428,9.928
0.099093445,0.08,-0.428,9.928
0.103057206,0.042,-0.428,9.967
0.107020594,0.042,-0.428,9.967
0.110983826,0.08,-0.467,9.928
0.11494702,0.042,-0.428,9.89
0.11891002,0.042,-0.428,9.928
0.122873336,0.042,-0.428,9.967
0.12683642,0.042,-0.428,9.967
0.13079941,0.08,-0.428,9.928
0.13476327,0.042,-0.467,9.928
0.13872665,0.042,-0.467,9.967
0.14268981,0.08,-0.428,9.967
0.14665358,0.08,-0.428,9.967
0.15061703,0.08,-0.467,9.967
0.15458025,0.118,-0.467,9.928
0.15854348,0.08,-0.428,9.928
0.16250649,0.08,-0.467,9.928
0.16646995,0.08,-0.467,9.928
0.17043373,0.08,-0.467,9.967
0.17439742,0.042,-0.467,9.967
0.17836143,0.08,-0.467,9.967
0.18232496,0.042,-0.467,9.928
0.18628882,0.08,-0.428,9.89
0.19025244,0.08,-0.428,9.928
0.19421628,0.042,-0.428,9.928
0.19817984,0.08,-0.428,9.928
0.20214315,0.042,-0.428,9.928
0.20610707,0.08,-0.428,9.928
0.21007025,0.042,-0.467,9.928
0.21403363,0.042,-0.428,9.928
0.2179974,0.042,-0.467,9.928
0.22196133,0.042,-0.467,9.967
0.22592486,0.042,-0.467,9.967
0.22988795,0.042,-0.428,9.928
0.23385134,0.042,-0.428,9.928
0.23781535,0.042,-0.428,9.928
0.24177912,0.003,-0.428,9.928
0.24574296,0.042,-0.428,9.967
0.24970636,0.08,-0.39,9.928
0.25367048,0.042,-0.428,9.967
0.25763413,0.042,-0.428,9.928
0.26159766,0.08,-0.467,9.967
0.26556113,0.042,-0.467,9.928
0.26952484,0.042,-0.467,9.928
0.27348846,0.042,-0.428,9.928
0.27745244,0.042,-0.467,9.928
0.2814164,0.042,-0.428,9.928
0.28538015,0.08,-0.467,9.928
0.28934383,0.08,-0.428,9.967
0.29330754,0.042,-0.428,9.928
0.29727125,0.08,-0.428,9.928
0.30123478,0.08,-0.428,9.928
0.30519882,0.042,-0.467,9.928
0.30916303,0.08,-0.467,9.967
0.31312725,0.042,-0.467,9.928
0.31709155,0.003,-0.428,9.967
0.32105565,0.042,-0.428,10.005
0.32501954,0.042,-0.428,9.967
0.3289829,0.042,-0.428,9.967
0.33294606,0.042,-0.428,9.967
0.3369094,0.042,-0.428,9.967
0.34087357,0.042,-0.428,9.928
0.34483767,0.042,-0.39,9.967
0.34880173,0.042,-0.428,9.928
0.35276544,0.042,-0.467,9.967
0.35672858,0.08,-0.467,9.928
0.36069152,0.042,-0.467,9.928
0.36465448,0.042,-0.467,9.967
0.36861804,0.08,-0.428,9.928
0.3725819,0.042,-0.505,9.89
0.37654528,0.003,-0.39,10.005
0.3805089,0.08,-0.428,9.928
0.38447246,0.042,-0.428,9.928
0.38843536,0.042,-0.467,9.89
0.3923986,0.042,-0.428,9.928
0.3963616,0.042,-0.467,9.967
0.4003249,0.042,-0.428,10.005
0.4042881,0.08,-0.428,9.967
0.40825114,0.042,-0.428,9.928
0.41221422,0.08,-0.467,9.89
0.41617766,0.08,-0.428,9.928
0.42014104,0.08,-0.467,9.89
0.42410427,0.042,-0.428,9.928
0.4280678,0.08,-0.467,9.967
0.43203136,0.042,-0.467,9.928
0.43599465,0.08,-0.428,9.967
0.43995842,0.042,-0.428,9.928
0.4439221,0.08,-0.467,9.928
0.44788596,0.042,-0.467,9.928
0.45184958,0.042,-0.467,9.89
0.45581317,0.042,-0.428,9.928
0.45977646,0.042,-0.467,9.89
0.46374038,0.042,-0.467,9.967
0.46770355,0.042,-0.428,9.967
0.47166708,0.042,-0.428,9.928
0.47563046,0.042,-0.428,10.005
0.47959408,0.08,-0.39,9.928
0.48355782,0.042,-0.467,9.928
0.48752168,0.042,-0.428,9.928
0.49148545,0.042,-0.467,9.967
0.4954489,0.003,-0.352,9.928
0.49941218,0.08,-0.467,9.928
0.5033766,0.08,-0.467,9.967
0.5073405,0.08,-0.467,9.967
0.5113044,0.08,-0.467,9.928
0.51526827,0.08,-0.428,9.967
0.51923203,0.042,-0.467,9.928
0.5231959,0.042,-0.428,9.928
0.52716005,0.042,-0.467,9.89
0.5311236,0.08,-0.467,9.967
0.5350875,0.042,-0.467,9.928
0.53905123,0.08,-0.428,9.967
0.5430149,0.042,-0.428,9.928
0.54697824,0.042,-0.428,9.967
0.5509417,0.08,-0.428,9.967
0.5549056,0.042,-0.428,9.967
0.5588697,0.042,-0.428,9.89
0.56283385,0.042,-0.428,9.928
0.56679845,0.042,-0.428,9.967
0.57076263,0.042,-0.428,9.928
0.57472646,0.042,-0.467,9.967
0.57869107,0.08,-0.428,9.967
0.58265525,0.08,-0.428,9.928
0.58662003,0.042,-0.467,9.967
0.5905836,0.003,-0.467,9.928
0.59454733,0.042,-0.428,9.928
0.598511,0.08,-0.428,9.967
0.60247433,0.042,-0.428,9.967
0.6064376,0.042,-0.467,9.928
0.61040115,0.08,-0.467,9.928
0.6143647,0.042,-0.428,9.928
0.61832815,0.042,-0.428,9.928
0.6222914,0.08,-0.428,9.928
0.62625474,0.042,-0.467,9.967
0.6302178,0.042,-0.467,9.928
0.63418114,0.042,-0.467,9.928
0.63814443,0.042,-0.467,10.005
0.64210784,0.042,-0.467,9.967
0.64607143,0.042,-0.428,9.928
0.65003437,0.08,-0.428,9.967
0.65399736,0.042,-0.428,9.928
0.65796083,0.042,-0.428,9.89
0.6619253,0.042,-0.428,9.967
0.6658893,0.08,-0.467,9.89
0.6698531,0.042,-0.428,9.928
0.6738167,0.042,-0.467,9.928
0.6777802,0.042,-0.467,9.928
0.6817439,0.042,-0.428,9.928
0.68570787,0.042,-0.428,9.967
0.68967164,0.042,-0.428,9.928
0.6936355,0.042,-0.467,9.928
0.69759953,0.042,-0.467,9.928
0.7015633,0.042,-0.428,9.928
0.7055275,0.042,-0.467,9.928
0.7094913,0.042,-0.428,9.967
0.713455,0.08,-0.428,9.967
0.71741855,0.042,-0.428,9.967
0.7213824,0.042,-0.428,9.967
0.72534686,0.003,-0.428,9.928
0.7293115,0.042,-0.428,9.928
0.733276,0.08,-0.428,9.928
0.7372399,0.08,-0.467,9.967
0.7412036,0.042,-0.467,9.928
0.74516684,0.08,-0.428,9.967
0.7491307,0.08,-0.467,9.928
0.7530951,0.042,-0.467,9.928
0.7570592,0.08,-0.467,9.967
0.7610231,0.042,-0.428,9.928
0.7649866,0.003,-0.428,9.928
0.7689506,0.042,-0.428,9.967
0.77291447,0.042,-0.428,9.967
0.77687836,0.042,-0.428,9.967
0.78084165,0.042,-0.39,10.005
0.78480536,0.042,-0.428,9.928
0.7887689,0.042,-0.467,9.928
0.7927322,0.042,-0.467,9.928
0.7966951,0.08,-0.428,9.928
