TIME,X,Y,Z
0.0,0.08,-0.543,10.465
0.003969077,0.003,-0.505,9.737
0.007937536,0.003,-0.505,10.005
0.011905998,0.003,-0.505,9.967
0.015874844,-0.034,-0.505,9.967
0.019843372,0.003,-0.543,9.967
0.023812294,0.003,-0.543,9.967
0.027781216,0.003,-0.505,10.005
0.03175023,0.003,-0.505,9.928
0.035719536,0.003,-0.505,9.928
0.039689,0.003,-0.505,9.967
0.043658137,0.003,-0.505,9.967
0.04762706,0.003,-0.505,9.967
0.051595677,0.003,-0.505,9.967
0.055564765,0.042,-0.505,9.89
0.05953369,0.003,-0.505,9.967
0.063503,0.003,-0.505,9.967
0.067471325,-0.034,-0.505,9.928
0.071439795,0.003,-0.467,9.967
0.07540848,0.003,-0.505,9.967
0.07937748,0.003,-0.505,9.967
0.083346024,0.003,-0.505,9.967
0.08731579,0.042,-0.505,9.967
0.09128572,0.003,-0.505,9.967
0.09525556,0.042,-0.505,9.967
0.09922472,0.042,-0.505,9.967
0.10319388,0.042,-0.505,9.928
0.10716295,0.042,-0.543,9.967
0.11113195,0.042,-0.505,9.967
0.11510051,0.042,-0.505,9.967
0.11906936,0.042,-0.505,9.967
0.12303828,0.003,-0.467,9.967
0.12700705,0.042,-0.505,10.005
0.13097605,0.003,-0.505,9.967
0.13494481,0.003,-0.467,9.967
0.13891412,0.003,-0.505,9.967
0.14288358,-0.034,-0.505,9.928
0.14685313,0.003,-0.505,9.967
0.15082191,0.003,-0.505,9.967
0.1547906,-0.034,-0.505,9.967
0.15875998,0.003,-0.467,9.967
0.16272876,0.003,-0.505,9.928
0.1666976,0.003,-0.505,9.928
0.1706666,-0.034,-0.505,9.967
0.1746354,0.003,-0.467,9.967
0.1786043,0.003,-0.467,9.928
0.18257315,-0.034,-0.467,9.967
0.18654248,-0.034,-0.467,9.928
0.19051185,-0.034,-0.467,9.928
0.19448125,0.003,-0.467,9.967
0.1984497,0.003,-0.428,9.928
0.20241868,0.003,-0.467,9.967
0.20638792,0.003,-0.543,9.928
0.21035732,0.003,-0.467,9.967
0.21432632,0.003,-0.505,9.967
0.2182954,0.003,-0.543,9.967
0.22226433,0.042,-0.467,9.928
0.2262337,0.003,-0.505,9.967
0.2302028,0.003,-0.505,9.928
0.2341722,0.042,-0.505,10.005
0.23814167,0.003,-0.505,9.967
0.2421112,0.003,-0.505,10.005
0.24608111,0.003,-0.505,9.928
0.25005096,0.042,-0.505,9.967
0.25402105,0.003,-0.505,9.967
0.25799054,0.08,-0.505,9.928
0.2619603,0.042,-0.505,10.005
0.26593,0.042,-0.505,9.928
0.2699,0.003,-0.543,9.928
0.27386937,0.003,-0.467,9.967
0.27783906,0.003,-0.505,9.967
0.28180918,0.042,-0.543,9.928
0.28577796,0.042,-0.505,9.928
0.2897468,0.003,-0.543,10.005
0.29371572,0.003,-0.543,9.928
0.2976845,0.003,-0.505,9.967
0.3016542,0.042,-0.543,9.967
0.30562413,0.042,-0.505,9.967
0.30959395,0.003,-0.505,10.005
0.31356266,0.003,-0.582,9.967
0.3175312,0.003,-0.505,10.005
0.3214999,0.003,-0.505,9.89
0.32546857,-0.034,-0.505,9.967
0.3294376,0.003,-0.467,9.967
0.33340636,0.003,-0.505,9.967
0.33737537,0.003,-0.505,9.967
0.3413446,0.042,-0.505,9.967
0.34531376,0.042,-0.505,9.928
0.34928286,0.042,-0.505,9.928
0.35325205,0.042,-0.543,10.005
0.35722214,0.042,-0.543,9.928
0.361192,0.003,-0.505,9.967
0.3651613,0.042,-0.505,9.928
0.3691302,0.042,-0.505,9.967
0.3730993,0.042,-0.505,9.967
0.37706876,0.042,-0.543,9.967
0.38103798,0.003,-0.505,9.928
0.38500696,0.003,-0.543,9.967
0.38897648,0.003,-0.505,9.967
0.39294562,0.003,-0.467,9.967
0.39691445,0.003,-0.505,9.967
0.4008834,0.003,-0.505,9.928
0.4048521,0.003,-0.467,9.928
0.40882102,0.003,-0.467,10.005
0.4127898,0.003,-0.505,9.967
0.41675833,0.003,-0.505,9.967
0.42072725,-0.034,-0.505,9.967
0.42469677,0.003,-0.505,9.928
0.42866585,0.003,-0.505,9.928
0.43263486,0.003,-0.543,9.967
0.4366033,0.003,-0.505,9.967
0.4405727,0.042,-0.505,9.928
0.44454148,0.003,-0.505,9.967
0.44851014,0.042,-0.467,9.967
0.45247877,0.042,-0.505,9.967
0.4564475,0.042,-0.467,9.967
0.46041694,0.003,-0.467,9.967
0.464386,0.08,-0.505,9.967
0.46835545,0.042,-0.467,9.928
0.47232467,0.003,-0.505,9.967
0.47629327,0.042,-0.467,9.967
0.48026237,0.003,-0.543,9.967
0.4842313,0.003,-0.505,9.967
0.48820093,0.003,-0.505,9.928
0.49217054,-0.034,-0.505,9.967
0.49614012,0.003,-0.505,9.967
0.50011003,-0.034,-0.505,9.928
0.5040789,0.003,-0.543,9.928
0.50804716,0.003,-0.543,9.967
0.51201624,0.003,-0.543,9.967
0.51598483,0.003,-0.543,9.967
0.5199532,0.042,-0.543,10.005
0.5239217,0.003,-0.505,9.928
0.5278905,0.042,-0.505,9.967
0.5318595,0.042,-0.505,10.005
0.53582895,0.042,-0.505,9.967
0.53979784,0.003,-0.505,9.928
0.54376626,0.042,-0.505,9.967
0.547735,0.003,-0.505,9.967
0.5517035,0.003,-0.505,9.928
0.55567247,0.003,-0.543,9.967
0.5596414,0.042,-0.505,9.967
0.5636102,0.003,-0.505,9.967
0.56757927,-0.034,-0.543,9.967
0.5715491,0.003,-0.543,9.928
0.57551813,0.003,-0.467,9.967
0.5794873,0.003,-0.505,9.928
0.58345604,-0.034,-0.543,9.928
0.58742464,0.003,-0.505,9.928
0.5913929,0.003,-0.543,9.967
0.59536135,0.003,-0.543,9.967
0.59933025,0.003,-0.543,9.967
0.6032991,0.003,-0.543,9.967
0.6072683,0.003,-0.543,9.967
0.6112378,0.003,-0.543,9.967
0.6152074,0.042,-0.582,9.967
0.619176,0.042,-0.543,9.967
0.62314457,0.003,-0.543,9.967
0.6271138,0.003,-0.543,9.967
0.63108253,0.042,-0.505,10.005
