TIME,X,Y,Z
0.0,0.003,-0.505,9.737
0.003970005,0.003,-0.543,9.967
0.007939851,0.003,-0.505,9.967
0.011910005,0.003,-0.543,9.967
0.015879558,0.003,-0.543,9.967
0.019849557,0.003,-0.543,9.967
0.02381948,0.042,-0.543,9.928
0.027789429,0.003,-0.543,9.928
0.031759504,0.003,-0.505,9.967
0.03572981,0.003,-0.543,10.005
0.03970014,0.003,-0.505,9.967
0.043670755,0.042,-0.505,9.928
0.04764137,0.003,-0.543,9.967
0.051611777,-0.034,-0.505,9.967
0.055582236,0.003,-0.543,9.967
0.05955193,0.003,-0.543,9.928
0.06352194,0.003,-0.505,9.928
0.06749248,0.003,-0.505,9.967
0.07146279,0.042,-0.505,9.967
0.07543234,0.042,-0.543,9.967
0.07940226,0.003,-0.543,9.928
0.08337188,0.042,-0.543,9.967
0.08734165,0.003,-0.543,9.967
0.09131126,0.003,-0.543,9.967
0.09528158,0.003,-0.543,9.967
0.09925212,0.003,-0.543,9.967
0.103222966,0.003,-0.543,9.967
0.10719258,0.003,-0.505,10.005
0.11116282,0.003,-0.505,9.967
0.1151335,0.003,-0.543,9.967
0.11910412,0.003,-0.543,10.005
0.12307389,0.003,-0.505,9.928
0.12704389,0.042,-0.505,9.928
0.13101381,0.003,-0.543,9.967
0.13498363,0.003,-0.505,9.967
0.13895316,0.003,-0.505,9.967
0.14292325,0.003,-0.505,9.928
0.14689368,0.003,-0.505,9.967
0.15086368,0.003,-0.505,9.928
0.1548343,0.003,-0.505,9.967
0.15880468,0.003,-0.543,9.967
0.162775,0.042,-0.543,9.928
0.16674499,0.003,-0.543,9.967
0.17071515,0.003,-0.505,9.967
0.17468548,-0.034,-0.505,9.928
0.17865609,0.003,-0.505,9.967
0.18262626,0.042,-0.505,9.967
0.18659626,0.003,-0.543,9.928
0.1905665,0.003,-0.543,9.928
0.1945369,0.003,-0.543,9.967
0.19850704,0.042,-0.543,9.928
0.2024772,0.003,-0.505,9.928
0.2064476,0.042,-0.543,10.005
0.21041737,0.003,-0.543,9.967
0.21438669,0.042,-0.543,9.967
0.21835613,0.042,-0.543,10.005
0.22232574,0.042,-0.543,9.967
0.22629544,0.003,-0.543,9.967
0.23026514,0.003,-0.543,9.967
0.23423436,0.003,-0.543,10.005
0.23820437,0.042,-0.543,9.967
0.24217482,0.042,-0.505,9.967
0.24614535,0.042,-0.505,9.967
0.25011507,0.042,-0.543,9.967
0.2540846,0.003,-0.543,9.89
0.25805488,0.003,-0.505,9.967
0.26202443,0.003,-0.543,9.967
0.2659942,0.003,-0.543,9.928
0.26996335,0.003,-0.505,10.005
0.27393273,0.042,-0.543,9.928
0.27790242,0.003,-0.543,9.928
0.28187242,0.003,-0.543,9.967
0.28584242,0.003,-0.543,9.967
0.2898125,0.003,-0.505,9.967
0.29378292,0.003,-0.543,9.967
0.29775333,0.003,-0.505,9.928
0.30172384,0.042,-0.543,9.928
0.30569413,0.042,-0.505,9.928
0.30966407,0.042,-0.505,9.928
0.31363392,0.042,-0.543,9.967
0.31760356,0.042,-0.543,9.928
0.32157308,0.003,-0.543,9.928
0.3255425,0.003,-0.543,10.005
0.32951188,0.003,-0.543,9.928
0.33348134,0.042,-0.505,9.928
0.33745143,0.003,-0.543,9.967
0.34142143,0.003,-0.543,10.005
0.3453918,0.003,-0.582,9.928
0.3493614,0.003,-0.505,10.005
0.35333082,0.003,-0.543,9.967
0.35730067,0.003,-0.543,9.967
0.3612707,0.003,-0.505,9.928
0.365241,0.003,-0.505,9.967
0.3692114,0.003,-0.505,9.967
0.3731817,0.003,-0.505,9.928
0.37715167,0.003,-0.543,9.967
0.3811215,0.003,-0.505,10.005
0.38509133,0.003,-0.543,10.005
0.38906118,0.003,-0.505,9.967
0.39303133,0.042,-0.505,9.967
0.39700076,0.003,-0.505,9.967
0.40096968,0.042,-0.505,9.967
0.404939,0.003,-0.505,9.967
0.40890843,0.003,-0.543,9.928
0.4128778,0.003,-0.505,9.852
0.4168477,0.042,-0.505,9.89
0.42081755,0.003,-0.505,9.89
0.42478734,0.003,-0.505,9.967
0.42875686,0.003,-0.505,9.89
0.4327265,0.042,-0.467,9.928
0.43669602,0.042,-0.505,9.928
0.4406649,0.003,-0.582,9.967
0.44463426,0.003,-0.505,9.928
0.44860366,0.003,-0.543,10.005
0.4525728,0.042,-0.467,10.005
0.45654237,0.042,-0.505,9.967
0.46051174,0.042,-0.543,9.967
0.4644812,0.003,-0.505,10.005
0.4684505,0.042,-0.543,10.005
0.4724194,0.003,-0.543,9.967
0.47638872,-0.034,-0.505,10.005
0.4803584,0.003,-0.505,9.967
0.48432794,0.003,-0.543,9.967
0.48829746,0.003,-0.505,10.005
0.4922671,0.003,-0.505,9.928
0.49623588,0.003,-0.543,9.928
0.500205,0.042,-0.543,9.967
0.50417393,0.003,-0.543,9.928
0.50814325,0.003,-0.543,9.967
0.51211286,0.003,-0.543,9.89
0.51608235,0.003,-0.505,9.928
0.52005166,0.003,-0.543,9.928
0.52402145,0.003,-0.505,9.928
0.52799124,0.003,-0.505,9.89
0.5319605,0.003,-0.543,9.967
0.53593016,-0.034,-0.543,9.928
0.5399,0.003,-0.505,9.967
0.54386973,0.042,-0.543,9.967
0.54783916,-0.034,-0.543,9.967
0.551809,0.042,-0.543,9.967
0.5557787,0.042,-0.505,10.005
0.5597485,0.003,-0.505,10.005
0.563718,0.042,-0.543,10.043
0.5676876,0.003,-0.505,10.005
0.57165706,0.003,-0.543,10.005
0.57562727,0.003,-0.505,10.005
0.57959735,0.042,-0.543,10.043
0.58356655,0.003,-0.543,10.005
0.5875357,0.003,-0.505,10.043
0.59150565,0.003,-0.543,10.043
0.59547585,0.003,-0.505,9.967
0.5994453,0.003,-0.543,9.967
0.6034149,0.003,-0.543,10.005
0.6073852,0.003,-0.505,9.967
0.61135495,0.003,-0.543,10.005
0.6153246,0.003,-0.543,9.967
0.6192941,0.003,-0.543,10.005
0.6232633,0.042,-0.543,9.967
0.62723225,0.042,-0.543,9.967
0.6312016,0.003,-0.505,9.89
0.6351706,0.042,-0.505,9.928
0.63913995,0.042,-0.505,9.89
0.64310974,0.042,-0.505,9.89
0.64707977,0.003,-0.505,9.928
0.6510488,0.042,-0.505,9.89
0.6550186,0.003,-0.543,9.967
0.6589879,0.003,-0.543,9.967
0.662957,0.042,-0.505,10.005
0.66692674,0.003,-0.505,9.967
0.67089623,0.042,-0.505,10.005
0.6748657,0.003,-0.505,9.928
0.6788352,0.042,-0.543,10.005
0.68280494,0.042,-0.543,9.928
0.68677455,0.003,-0.543,9.928
0.69074386,0.003,-0.505,9.967
0.6947132,0.003,-0.505,9.967
0.6986822,0.042,-0.505,9.967
0.70265216,0.042,-0.505,9.928
0.70662254,0.042,-0.505,9.967
0.71059304,0.003,-0.543,9.928
0.7145631,0.003,-0.505,9.89
0.718534,0.003,-0.505,10.043
0.72250366,0.003,-0.543,9.967
0.72647315,0.003,-0.505,9.967
0.73044264,0.003,-0.543,9.967
0.7344118,0.042,-0.505,9.967
0.738381,0.003,-0.543,9.928
0.74235106,0.003,-0.505,9.967
0.7463203,0.003,-0.505,9.967
0.75028956,0.003,-0.543,9.967
0.7542593,0.003,-0.543,9.967
0.75822896,0.003,-0.505,9.967
0.76219875,0.042,-0.543,9.928
0.76616865,0.003,-0.543,10.005
0.7701379,0.003,-0.505,9.928
0.7741078,-0.034,-0.582,9.967
0.7780786,0.003,-0.543,9.967
0.7820489,0.003,-0.505,9.967
0.78601855,0.003,-0.505,10.005
0.7899882,0.042,-0.505,9.89
0.79395825,0.003,-0.505,9.967
0.7979284,-0.034,-0.543,9.928
0.8018985,0.003,-0.543,9.967
0.8058688,0.003,-0.543,9.967
0.8098391,0.003,-0.505,9.928
0.81380916,0.003,-0.543,10.005
0.81777906,0.003,-0.505,9.928
0.8217498,0.003,-0.543,9.967
0.82572037,0.003,-0.505,9.928
0.82969093,0.003,-0.505,9.967
0.83366174,0.003,-0.543,9.967
0.83763224,0.003,-0.543,9.967
0.84160215,0.003,-0.505,10.005
0.84557205,0.042,-0.543,9.928
0.8495425,0.003,-0.582,9.967
0.8535129,0.042,-0.505,9.928
0.857483,0.003,-0.505,9.967
0.86145324,0.042,-0.505,9.967
0.8654234,0.003,-0.505,9.967
0.8693932,0.003,-0.543,9.967
0.8733626,0.003,-0.467,9.967
0.87733227,0.042,-0.543,9.967
0.88130236,0.003,-0.505,9.928
0.8852727,0.003,-0.505,9.967
0.88924295,0.003,-0.543,10.005
0.89321285,0.003,-0.505,9.967
0.89718276,0.042,-0.505,9.967
0.9011525,0.003,-0.543,9.967
0.90512353,0.042,-0.505,9.928
0.90909374,0.042,-0.543,9.928
0.9130641,0.003,-0.505,9.928
0.9170344,0.042,-0.543,9.967
0.9210049,0.003,-0.505,10.005
