TIME,X,Y,Z
0.0,0.233,-0.505,9.737
0.003967046,0.233,-0.543,9.967
0.007933815,0.233,-0.543,10.005
0.011900584,0.233,-0.505,10.005
0.015867107,0.233,-0.543,9.928
0.019834336,0.233,-0.505,9.967
0.023801722,0.233,-0.582,9.928
0.027768956,0.233,-0.543,10.005
0.031735647,0.195,-0.582,9.928
0.03570257,0.233,-0.505,9.967
0.03966973,0.271,-0.543,9.967
0.043636803,0.233,-0.543,9.928
0.047604345,0.271,-0.505,9.928
0.051571567,0.233,-0.582,10.005
0.0555388,0.195,-0.505,9.928
0.05950572,0.195,-0.543,9.967
0.06347328,0.233,-0.543,9.928
0.06744036,0.233,-0.543,9.967
0.07140766,0.271,-0.543,9.967
0.07537515,0.233,-0.543,9.928
0.07934222,0.233,-0.543,9.967
0.08330953,0.233,-0.543,9.967
0.08727708,0.233,-0.543,9.967
0.09124493,0.233,-0.543,9.967
0.09521216,0.195,-0.543,9.928
0.09917931,0.233,-0.543,9.928
0.103146315,0.233,-0.543,9.967
0.10711338,0.195,-0.505,10.005
0.11108045,0.233,-0.543,9.928
0.115047686,0.233,-0.543,9.928
0.11901438,0.233,-0.505,9.967
0.122981034,0.195,-0.505,9.967
0.12694773,0.233,-0.543,9.928
0.13091442,0.233,-0.543,9.967
0.13488105,0.195,-0.505,9.967
0.13884807,0.271,-0.543,9.967
0.142815,0.233,-0.543,10.005
0.1467822,0.233,-0.543,9.967
0.1507498,0.233,-0.543,10.005
0.15471712,0.233,-0.582,9.928
0.15868397,0.195,-0.582,9.967
0.16265066,0.195,-0.582,9.928
0.16661873,0.233,-0.543,9.967
0.17058636,0.233,-0.543,9.928
0.17455399,0.233,-0.543,9.89
0.17852183,0.233,-0.505,9.967
0.18248877,0.233,-0.505,9.967
0.1864554,0.233,-0.543,9.967
0.19042207,0.233,-0.543,9.967
0.19438888,0.233,-0.505,9.928
0.19835526,0.233,-0.543,9.967
0.20232165,0.233,-0.505,9.928
0.20628889,0.195,-0.505,9.928
0.21025613,0.233,-0.543,9.967
0.21422358,0.233,-0.543,9.928
0.21819158,0.195,-0.543,9.967
0.22215898,0.195,-0.582,9.928
0.22612643,0.233,-0.505,9.928
0.2300929,0.195,-0.505,9.928
0.23405975,0.233,-0.582,10.005
0.23802628,0.233,-0.505,9.967
0.24199313,0.233,-0.543,9.928
0.24595982,0.195,-0.505,9.967
0.24992667,0.233,-0.543,9.967
0.25389412,0.233,-0.543,9.928
0.25786194,0.233,-0.543,9.928
0.26182935,0.195,-0.543,9.928
0.26579657,0.195,-0.505,9.928
0.26976404,0.195,-0.505,9.967
0.2737316,0.195,-0.543,9.967
0.2776988,0.233,-0.543,9.928
0.2816662,0.233,-0.543,9.967
0.2856335,0.195,-0.543,9.89
0.28960094,0.195,-0.543,9.967
0.29356852,0.233,-0.505,10.005
0.29753622,0.195,-0.543,9.928
0.3015035,0.195,-0.543,9.928
0.30547076,0.233,-0.505,9.928
0.30943784,0.233,-0.543,9.967
0.3134051,0.233,-0.543,9.967
0.31737193,0.233,-0.505,9.928
0.32133886,0.233,-0.543,10.005
0.3253056,0.233,-0.543,9.928
0.32927284,0.195,-0.543,9.967
0.3332406,0.195,-0.505,9.89
0.33720815,0.233,-0.543,9.967
0.34117508,0.233,-0.505,9.967
0.34514263,0.195,-0.505,9.967
0.34911016,0.195,-0.505,10.005
0.35307777,0.195,-0.543,9.967
0.35704547,0.233,-0.505,9.928
0.36101237,0.233,-0.505,9.928
0.3649794,0.233,-0.543,9.928
0.368947,0.233,-0.543,9.928
0.37291405,0.233,-0.543,9.928
0.37688175,0.233,-0.543,9.967
0.3808496,0.233,-0.543,9.967
0.38481668,0.233,-0.543,9.967
0.38878402,0.233,-0.505,9.967
0.3927519,0.233,-0.543,9.928
0.39671957,0.233,-0.505,10.005
0.40068704,0.195,-0.543,9.928
0.40465465,0.233,-0.543,9.967
0.4086229,0.195,-0.543,9.967
0.41259077,0.195,-0.543,9.928
0.41655865,0.195,-0.505,9.928
0.42052606,0.233,-0.543,10.005
0.42449334,0.233,-0.582,9.967
0.42846128,0.233,-0.505,9.967
0.43242875,0.233,-0.505,9.967
0.43639675,0.233,-0.543,9.967
0.44036528,0.233,-0.543,9.967
0.44433337,0.233,-0.543,9.967
0.44830117,0.271,-0.543,10.005
0.452269,0.233,-0.543,9.967
0.45623675,0.233,-0.543,9.967
0.46020505,0.233,-0.582,9.967
0.4641725,0.233,-0.582,9.928
0.46813995,0.233,-0.543,9.928
0.47210786,0.195,-0.582,9.967
0.47607517,0.195,-0.582,9.89
0.48004255,0.233,-0.505,9.967
0.48400974,0.195,-0.505,9.967
0.48797703,0.233,-0.543,9.967
0.49194428,0.233,-0.582,9.967
0.4959116,0.233,-0.543,9.967
0.49987888,0.233,-0.543,10.005
0.50384635,0.233,-0.505,9.928
0.5078138,0.233,-0.543,10.005
0.5117813,0.233,-0.505,9.928
0.5157485,0.233,-0.505,9.89
0.51971656,0.195,-0.505,9.967
0.523684,0.233,-0.543,9.967
0.52765155,0.195,-0.543,9.928
0.5316186,0.233,-0.543,9.967
0.53558576,0.233,-0.543,9.967
0.53955317,0.233,-0.543,9.967
0.54352057,0.233,-0.543,10.005
0.54748774,0.233,-0.543,9.928
0.5514554,0.195,-0.543,9.967
0.5554226,0.195,-0.543,9.967
0.55938935,0.233,-0.543,9.967
0.5633566,0.195,-0.543,10.005
0.5673238,0.195,-0.543,9.967
0.571291,0.195,-0.543,9.967
0.57525826,0.233,-0.582,9.967
0.57922524,0.233,-0.505,9.967
0.5831922,0.233,-0.543,9.967
0.587159,0.233,-0.543,9.928
0.59112644,0.233,-0.505,9.967
0.59509397,0.195,-0.543,9.967
0.5990613,0.233,-0.582,9.967
0.60302866,0.233,-0.543,9.967
0.6069956,0.233,-0.543,9.967
0.6109629,0.233,-0.543,9.928
0.6149305,0.233,-0.543,9.928
0.618898,0.233,-0.543,9.967
0.6228651,0.233,-0.543,10.005
0.6268322,0.233,-0.543,9.967
0.6307998,0.233,-0.543,9.967
0.63476664,0.195,-0.543,9.928
0.63873327,0.195,-0.505,9.967
0.64270043,0.195,-0.505,9.967
0.6466677,0.233,-0.505,10.005
0.6506346,0.233,-0.543,9.967
0.6546012,0.233,-0.505,9.928
0.6585685,0.233,-0.543,9.928
0.6625355,0.233,-0.543,9.967
0.6665027,0.271,-0.543,9.928
0.67046946,0.233,-0.505,9.967
0.67443603,0.233,-0.505,9.967
0.67840236,0.233,-0.543,10.005
0.6823688,0.233,-0.582,9.967
0.6863355,0.195,-0.505,9.967
0.69030213,0.233,-0.505,9.967
0.6942691,0.233,-0.543,9.967
0.69823605,0.233,-0.543,9.967
0.7022034,0.233,-0.543,9.967
0.7061716,0.195,-0.505,10.005
0.7101392,0.233,-0.543,9.967
0.7141069,0.195,-0.543,9.928
0.718074,0.195,-0.505,9.967
0.7220415,0.195,-0.543,9.967
0.7260089,0.233,-0.543,9.967
0.7299765,0.233,-0.505,10.005
0.73394406,0.195,-0.543,9.967
0.7379119,0.195,-0.543,10.005
0.74187917,0.233,-0.543,10.005
0.74584657,0.233,-0.543,9.928
0.74981374,0.233,-0.543,9.967
0.7537815,0.195,-0.543,9.928
0.75774974,0.233,-0.543,9.967
0.7617179,0.195,-0.505,9.928
0.7656858,0.233,-0.543,9.89
0.7696534,0.233,-0.543,9.928
0.7736209,0.195,-0.543,9.967
0.777588,0.233,-0.505,9.928
0.78155506,0.233,-0.505,9.928
0.78552216,0.233,-0.505,9.928
0.78948927,0.233,-0.505,9.967
0.79345673,0.233,-0.505,9.967
0.7974242,0.233,-0.543,9.967
0.8013914,0.195,-0.543,9.967
0.80535865,0.233,-0.543,9.967
0.80932564,0.233,-0.543,9.967
0.81329274,0.233,-0.543,9.967
0.8172599,0.195,-0.543,9.967
0.8212272,0.233,-0.543,9.967
0.8251945,0.271,-0.543,9.967
0.8291616,0.195,-0.505,9.967
0.83312887,0.233,-0.543,9.967
0.83709615,0.271,-0.543,9.967
0.84106296,0.233,-0.543,9.967
0.8450304,0.233,-0.543,9.967
0.8489982,0.233,-0.505,9.967
0.85296565,0.233,-0.505,9.967
0.8569328,0.233,-0.505,9.967
0.8609004,0.271,-0.543,9.967
0.86486775,0.233,-0.505,9.928
0.8688353,0.195,-0.543,9.967
0.87280273,0.195,-0.543,9.967
0.87676984,0.233,-0.582,9.928
0.8807368,0.195,-0.543,10.005
0.884704,0.233,-0.543,9.928
0.88867074,0.195,-0.505,9.928
0.8926374,0.195,-0.543,9.967
0.8966048,0.233,-0.543,10.005
0.9005723,0.233,-0.505,9.967
