TIME,X,Y,Z
0.0,0.233,-0.543,9.967
0.003972538,0.195,-0.543,9.928
0.007945136,0.157,-0.543,9.928
0.011917983,0.195,-0.543,9.967
0.01589029,0.157,-0.543,9.967
0.019862577,0.157,-0.543,9.928
0.023835115,0.195,-0.505,9.967
0.027807731,0.157,-0.543,9.967
0.03177982,0.157,-0.543,9.967
0.03575213,0.157,-0.543,9.928
0.03972436,0.195,-0.543,9.967
0.04369706,0.157,-0.543,9.967
0.047669753,0.157,-0.543,10.005
0.051642288,0.195,-0.582,10.043
0.05561519,0.157,-0.543,9.967
0.05958796,0.195,-0.543,9.967
0.06356065,0.195,-0.505,10.005
0.06753372,0.195,-0.505,9.967
0.07150664,0.195,-0.543,9.928
0.07548003,0.195,-0.543,9.967
0.07945288,0.195,-0.582,10.005
0.08342619,0.195,-0.582,9.967
0.08739958,0.157,-0.543,9.967
0.09137183,0.195,-0.582,9.967
0.095344126,0.195,-0.582,10.043
0.099316895,0.195,-0.505,9.967
0.10329005,0.157,-0.543,9.967
0.10726335,0.195,-0.543,9.967
0.111236505,0.195,-0.505,9.967
0.11520938,0.195,-0.543,10.005
0.119182445,0.195,-0.505,9.928
0.12315515,0.195,-0.505,9.967
0.1271281,0.195,-0.582,9.928
0.13110133,0.157,-0.543,9.928
0.1350741,0.157,-0.543,9.967
0.13904703,0.157,-0.543,9.967
0.14302064,0.157,-0.543,10.043
0.14699341,0.195,-0.543,9.928
0.15096588,0.195,-0.543,9.928
0.15493858,0.195,-0.582,9.967
0.15891151,0.157,-0.582,9.928
0.16288367,0.195,-0.543,10.005
0.16685621,0.195,-0.505,10.005
0.17082898,0.195,-0.543,9.928
0.17480145,0.157,-0.505,10.005
0.17877461,0.157,-0.543,10.005
0.18274754,0.195,-0.543,9.928
0.18672085,0.195,-0.543,10.005
0.19069408,0.195,-0.543,9.928
0.1946674,0.195,-0.543,10.005
0.19864018,0.157,-0.543,10.005
0.20261279,0.195,-0.543,9.967
0.20658593,0.157,-0.505,10.005
0.21055973,0.233,-0.505,9.967
0.21453282,0.195,-0.543,9.928
0.21850573,0.157,-0.543,9.928
0.22247797,0.195,-0.543,9.967
0.22645082,0.195,-0.543,9.967
0.23042312,0.157,-0.505,9.928
0.23439534,0.157,-0.543,9.967
0.2383678,0.195,-0.505,9.967
0.24234127,0.195,-0.505,9.967
0.24631435,0.157,-0.543,10.005
0.25028706,0.233,-0.543,10.005
0.25425944,0.157,-0.543,9.967
0.25823224,0.195,-0.505,9.928
0.2622052,0.195,-0.543,9.967
0.2661776,0.195,-0.543,9.967
0.27015054,0.157,-0.543,10.005
0.27412328,0.195,-0.543,9.967
0.27809617,0.195,-0.543,9.928
0.2820689,0.157,-0.543,9.928
0.28604275,0.157,-0.543,9.967
0.2900165,0.157,-0.543,9.928
0.29398957,0.157,-0.543,9.967
0.29796264,0.157,-0.505,9.967
0.30193532,0.157,-0.543,9.967
0.30590793,0.195,-0.543,9.928
0.30988094,0.195,-0.543,9.967
0.31385386,0.195,-0.543,9.928
0.31782746,0.195,-0.543,9.967
0.32180092,0.195,-0.582,9.928
0.32577425,0.233,-0.505,9.967
0.3297478,0.195,-0.543,9.967
0.33372152,0.195,-0.543,9.967
0.33769503,0.195,-0.543,9.928
0.34166864,0.195,-0.543,9.967
0.34564152,0.195,-0.582,9.967
0.34961486,0.157,-0.543,9.967
0.3535877,0.195,-0.543,10.005
0.35756075,0.195,-0.543,9.967
0.36153376,0.233,-0.543,9.967
0.36550698,0.195,-0.543,9.967
0.36947975,0.157,-0.543,9.967
0.3734526,0.195,-0.543,9.928
0.3774256,0.195,-0.505,9.928
0.38139868,0.195,-0.505,9.928
0.38537163,0.157,-0.543,9.967
0.3893446,0.195,-0.543,9.967
0.39331737,0.195,-0.543,9.967
0.39729038,0.157,-0.543,9.967
0.40126342,0.195,-0.543,9.967
0.40523598,0.195,-0.543,10.005
0.40920857,0.195,-0.543,9.928
0.4131812,0.195,-0.543,9.928
0.4171539,0.233,-0.543,10.005
0.42112666,0.195,-0.543,9.967
0.42509952,0.157,-0.543,9.967
0.4290723,0.195,-0.505,10.005
0.4330454,0.195,-0.543,9.928
0.43701848,0.157,-0.543,9.967
0.44099152,0.118,-0.505,9.967
0.4449648,0.195,-0.543,10.005
0.44893828,0.195,-0.543,9.967
0.45291126,0.157,-0.543,9.967
0.45688403,0.157,-0.543,9.928
0.46085688,0.157,-0.505,9.967
0.46483037,0.195,-0.505,10.043
0.46880335,0.195,-0.582,9.928
0.47277638,0.195,-0.582,9.928
0.4767494,0.195,-0.582,9.89
0.48072284,0.195,-0.582,9.928
0.48469564,0.195,-0.543,9.967
0.4886685,0.195,-0.582,9.967
0.49264166,0.157,-0.543,9.967
0.49661472,0.157,-0.543,9.928
0.5005873,0.157,-0.543,9.967
0.5045595,0.157,-0.543,9.967
0.50853217,0.118,-0.582,9.89
0.5125039,0.157,-0.543,10.005
0.51647633,0.157,-0.543,9.967
0.5204488,0.118,-0.582,9.928
0.5244217,0.118,-0.543,9.967
0.52839464,0.157,-0.505,10.005
0.5323677,0.195,-0.582,9.967
0.53634053,0.195,-0.582,9.967
0.54031324,0.233,-0.505,9.928
0.544286,0.233,-0.543,9.928
0.5482592,0.271,-0.543,9.967
0.55223286,0.233,-0.505,10.082
0.556206,0.271,-0.505,10.005
0.5601791,0.233,-0.543,9.928
0.56415236,0.233,-0.505,9.967
0.56812584,0.233,-0.543,10.005
0.57209915,0.195,-0.505,9.967
0.5760732,0.195,-0.543,9.967
0.5800463,0.157,-0.543,9.967
0.5840192,0.118,-0.543,10.005
0.5879914,0.157,-0.543,9.928
0.5919642,0.157,-0.543,9.928
0.5959369,0.157,-0.505,9.928
0.59990996,0.157,-0.543,9.928
0.60388297,0.195,-0.62,10.043
0.60785645,0.271,-0.582,9.967
0.6118291,0.195,-0.582,10.005
0.61580235,0.195,-0.543,9.967
0.6197761,0.233,-0.543,10.005
0.6237497,0.157,-0.505,9.928
0.6277226,0.157,-0.543,9.89
0.6316957,0.157,-0.505,10.082
0.6356684,0.118,-0.505,9.967
0.63964146,0.157,-0.543,9.928
0.64361453,0.157,-0.505,9.928
0.6475879,0.118,-0.543,9.967
0.65156084,0.157,-0.582,10.005
0.6555345,0.157,-0.582,10.005
0.6595074,0.157,-0.582,9.928
0.6634799,0.195,-0.582,9.89
0.66745275,0.195,-0.543,10.082
0.6714259,0.195,-0.582,9.967
0.6753985,0.195,-0.543,9.928
0.6793723,0.195,-0.582,10.005
0.6833457,0.233,-0.543,10.005
0.68731874,0.195,-0.505,10.043
0.69129145,0.195,-0.543,9.967
0.6952647,0.157,-0.543,9.89
0.69923764,0.157,-0.582,9.928
0.70321053,0.118,-0.582,9.928
0.7071834,0.118,-0.543,9.967
0.7111563,0.118,-0.543,10.005
0.71512955,0.157,-0.543,9.928
0.7191023,0.118,-0.582,9.967
0.72307503,0.157,-0.582,9.928
0.7270485,0.157,-0.543,9.967
0.7310219,0.195,-0.543,9.928
0.73499566,0.157,-0.505,9.928
0.7389684,0.195,-0.543,10.005
0.74294055,0.233,-0.467,9.967
0.7469128,0.195,-0.543,9.928
0.7508852,0.157,-0.543,9.967
0.7548573,0.195,-0.543,9.967
0.75882995,0.195,-0.582,9.967
0.76280254,0.157,-0.582,10.005
0.7667749,0.157,-0.543,9.928
0.7707472,0.157,-0.582,9.967
0.77471954,0.157,-0.543,9.928
0.778692,0.157,-0.582,9.967
0.78266436,0.157,-0.582,9.967
0.7866368,0.195,-0.543,9.967
0.7906094,0.195,-0.505,9.967
0.79458225,0.157,-0.505,10.005
0.7985548,0.195,-0.543,9.928
0.8025277,0.195,-0.505,9.967
0.80650073,0.157,-0.543,10.005
0.81047404,0.157,-0.543,9.967
0.81444705,0.233,-0.505,9.967
0.81841993,0.195,-0.543,10.005
0.8223927,0.195,-0.505,9.967
0.82636535,0.195,-0.543,9.967
0.83033824,0.195,-0.543,9.967
0.8343105,0.195,-0.543,10.005
0.83828324,0.157,-0.543,9.967
0.84225625,0.195,-0.505,9.967
0.84622926,0.157,-0.582,9.967
0.85020196,0.157,-0.543,9.967
0.8541747,0.157,-0.543,9.967
0.8581473,0.118,-0.543,10.005
0.86212045,0.118,-0.543,9.928
0.8660928,0.157,-0.62,9.967
0.870066,0.195,-0.582,10.005
0.87403905,0.233,-0.582,9.928
0.8780115,0.195,-0.543,9.967
0.8819845,0.233,-0.543,9.967
0.88595676,0.233,-0.543,9.967
0.88992935,0.233,-0.543,10.005
0.8939016,0.271,-0.505,9.928
0.8978743,0.233,-0.505,10.005
0.9018466,0.233,-0.505,9.928
0.9058186,0.195,-0.543,10.005
0.90979064,0.157,-0.505,9.967
0.913763,0.157,-0.543,9.967
0.9177359,0.118,-0.543,9.967
0.9217096,0.118,-0.543,9.967
0.92568266,0.157,-0.543,10.005
0.92965543,0.118,-0.582,9.967
0.9336279,0.118,-0.582,9.967
0.93760043,0.157,-0.582,10.005
0.9415726,0.195,-0.543,9.928
0.94554514,0.233,-0.582,9.967
