TIME,X,Y,Z
0.0,0.118,-0.39,9.814
0.003963615,0.08,-0.39,9.967
0.007927,0.08,-0.39,9.967
0.011890215,0.118,-0.428,9.967
0.01585383,0.118,-0.39,9.967
0.019817367,0.118,-0.39,9.967
0.023781365,0.08,-0.352,9.967
0.027745515,0.118,-0.39,9.967
0.031709976,0.118,-0.428,9.928
0.035673145,0.118,-0.428,9.967
0.039636143,0.118,-0.428,9.967
0.043599144,0.08,-0.39,9.967
0.047562946,0.118,-0.39,9.928
0.051526025,0.118,-0.428,9.967
0.05548956,0.118,-0.39,10.005
0.05945327,0.118,-0.39,9.928
0.0634165,0.08,-0.428,9.967
0.06738019,0.157,-0.428,9.967
0.07134354,0.08,-0.39,9.928
0.07530731,0.118,-0.428,9.967
0.07927162,0.118,-0.39,10.005
0.08323565,0.118,-0.428,9.967
0.08719926,0.118,-0.39,9.967
0.09116288,0.118,-0.428,10.005
0.09512606,0.118,-0.428,10.005
0.099089295,0.118,-0.352,10.005
0.10305306,0.118,-0.39,9.967
0.10701693,0.118,-0.39,10.005
0.11098078,0.118,-0.39,9.928
0.11494439,0.118,-0.428,9.967
0.118907794,0.118,-0.428,9.928
0.12287095,0.08,-0.428,9.967
0.12683418,0.118,-0.428,9.967
0.13079752,0.118,-0.428,9.967
0.1347609,0.118,-0.428,9.967
0.13872421,0.118,-0.39,9.928
0.14268768,0.157,-0.428,10.005
0.14665137,0.157,-0.352,10.005
0.15061499,0.118,-0.39,9.967
0.1545785,0.157,-0.39,9.967
0.1585419,0.118,-0.428,9.967
0.16250528,0.118,-0.39,9.967
0.16646859,0.118,-0.39,9.967
0.17043221,0.08,-0.39,9.967
0.17439567,0.118,-0.39,9.967
0.17835899,0.118,-0.39,9.967
0.18232253,0.118,-0.428,9.967
0.18628676,0.118,-0.39,9.967
0.19025078,0.157,-0.39,9.967
0.19421463,0.118,-0.39,9.928
0.1981784,0.118,-0.39,9.967
0.2021415,0.118,-0.39,9.967
0.20610471,0.118,-0.39,9.928
0.21006864,0.118,-0.39,9.967
0.2140318,0.118,-0.428,9.967
0.21799535,0.118,-0.428,9.928
0.22195926,0.118,-0.39,9.928
0.22592333,0.118,-0.352,10.005
0.22988695,0.118,-0.39,9.928
0.23385018,0.08,-0.428,9.967
0.23781393,0.118,-0.428,9.967
0.24177746,0.08,-0.39,9.967
0.24574125,0.118,-0.428,10.005
0.24970491,0.08,-0.428,9.967
0.25366846,0.118,-0.39,9.967
0.25763193,0.118,-0.39,9.967
0.26159593,0.118,-0.39,10.005
0.26555985,0.08,-0.39,9.928
0.26952395,0.118,-0.428,9.928
0.27348754,0.118,-0.39,9.967
0.27745146,0.118,-0.39,9.967
0.28141594,0.118,-0.39,9.967
0.28538048,0.157,-0.39,9.967
0.28934392,0.118,-0.39,10.005
0.29330832,0.08,-0.39,9.967
0.29727268,0.157,-0.39,9.967
0.30123606,0.118,-0.428,9.928
0.30519953,0.118,-0.428,9.967
0.30916297,0.118,-0.39,9.967
0.31312686,0.118,-0.39,9.967
0.31709123,0.118,-0.428,9.967
0.3210552,0.118,-0.428,9.967
0.32501948,0.157,-0.39,9.967
0.32898358,0.118,-0.39,9.928
0.33294803,0.118,-0.428,9.928
0.33691165,0.118,-0.428,10.005
0.34087494,0.118,-0.39,9.967
0.3448381,0.118,-0.39,10.005
0.34880182,0.118,-0.39,9.967
0.35276565,0.118,-0.39,9.928
0.35672966,0.118,-0.428,9.928
0.36069345,0.118,-0.39,9.967
0.3646568,0.118,-0.39,9.967
0.36862028,0.118,-0.352,9.967
0.37258404,0.157,-0.39,9.967
0.37654752,0.118,-0.39,9.928
0.3805117,0.118,-0.39,9.928
0.38447624,0.118,-0.39,9.928
0.38844025,0.157,-0.428,9.928
0.39240384,0.08,-0.39,9.967
0.39636746,0.118,-0.39,9.967
0.40033108,0.118,-0.39,10.005
0.4042949,0.118,-0.39,9.967
0.4082586,0.118,-0.39,9.928
0.4122222,0.118,-0.39,9.967
0.41618544,0.157,-0.39,9.967
0.4201494,0.118,-0.428,10.005
0.424113,0.118,-0.428,9.967
0.42807668,0.118,-0.39,9.928
0.43204007,0.118,-0.428,9.967
0.4360039,0.08,-0.428,9.967
0.43996754,0.118,-0.428,9.967
0.4439316,0.118,-0.39,10.005
0.44789562,0.118,-0.428,9.967
0.45185918,0.118,-0.428,9.967
0.45582306,0.08,-0.428,9.928
0.45978734,0.118,-0.428,10.005
0.46375155,0.118,-0.39,9.928
0.46771586,0.118,-0.352,10.005
0.4716801,0.118,-0.39,9.967
0.47564447,0.118,-0.428,9.928
0.47960964,0.118,-0.428,9.928
0.48357338,0.157,-0.428,10.005
0.48753792,0.118,-0.39,9.928
0.49150223,0.118,-0.352,9.967
0.49546608,0.157,-0.428,9.89
0.49942985,0.118,-0.39,9.89
0.5033935,0.157,-0.428,9.928
0.5073569,0.118,-0.39,9.89
0.5113208,0.157,-0.39,9.928
0.5152848,0.118,-0.467,9.928
0.51924866,0.157,-0.39,9.928
0.5232129,0.157,-0.39,9.928
0.52717644,0.118,-0.428,9.967
0.5311401,0.157,-0.428,10.005
0.535104,0.157,-0.428,10.043
0.53906816,0.195,-0.428,10.005
0.54303277,0.157,-0.39,10.005
0.54699665,0.157,-0.428,9.967
0.550961,0.157,-0.39,10.005
0.5549246,0.118,-0.428,9.928
0.5588893,0.157,-0.352,9.967
0.56285304,0.157,-0.352,10.043
0.56681705,0.118,-0.428,9.928
0.5707811,0.118,-0.352,9.967
0.574745,0.157,-0.428,9.967
0.5787096,0.118,-0.428,9.928
0.5826743,0.157,-0.39,10.005
0.58663833,0.157,-0.428,9.967
0.5906029,0.157,-0.428,9.928
0.5945671,0.118,-0.352,10.043
0.59853095,0.157,-0.39,10.005
0.6024948,0.118,-0.428,9.89
0.6064591,0.08,-0.39,9.928
0.6104229,0.157,-0.428,9.967
0.6143874,0.157,-0.39,10.043
0.61835134,0.157,-0.428,9.967
0.6223154,0.118,-0.39,9.967
0.6262794,0.118,-0.428,9.928
0.6302444,0.118,-0.39,10.005
0.6342093,0.118,-0.428,9.967
0.63817257,0.157,-0.428,10.005
0.64213675,0.118,-0.428,10.005
0.6461012,0.157,-0.39,9.928
0.65006626,0.08,-0.39,9.928
0.6540304,0.157,-0.39,9.967
0.6579935,0.157,-0.39,10.082
0.6619577,0.157,-0.428,10.005
0.66592234,0.157,-0.428,9.928
0.6698865,0.157,-0.39,9.928
0.67385083,0.118,-0.39,9.928
0.6778149,0.157,-0.39,10.005
0.68177867,0.157,-0.39,10.005
0.6857429,0.157,-0.39,10.005
0.6897076,0.195,-0.428,10.043
0.6936722,0.157,-0.428,9.967
0.697637,0.157,-0.428,9.928
0.70160156,0.118,-0.428,9.89
0.7055646,0.118,-0.39,9.967
0.70952827,0.118,-0.39,9.967
0.7134922,0.157,-0.39,9.967
0.7174559,0.118,-0.428,9.928
0.72142,0.118,-0.39,9.967
0.7253841,0.118,-0.39,9.967
0.7293485,0.118,-0.39,9.967
0.7333127,0.118,-0.39,9.928
0.7372772,0.157,-0.39,10.005
0.7412415,0.118,-0.39,9.928
0.7452055,0.118,-0.39,9.967
0.7491696,0.118,-0.39,9.928
0.75313306,0.118,-0.39,9.967
0.75709695,0.118,-0.39,9.967
0.7610606,0.157,-0.39,9.967
0.7650251,0.118,-0.428,9.967
0.7689888,0.118,-0.428,9.928
0.77295285,0.118,-0.428,9.967
0.776917,0.118,-0.39,10.005
0.7808814,0.08,-0.39,9.967
0.78484577,0.08,-0.39,9.967
0.78881097,0.118,-0.39,9.967
0.7927756,0.118,-0.428,9.967
0.7967399,0.08,-0.428,10.005
0.8007044,0.118,-0.39,9.967
0.80466944,0.118,-0.428,9.967
0.8086342,0.118,-0.39,10.005
0.8125995,0.08,-0.39,9.928
0.8165638,0.157,-0.39,9.967
0.8205283,0.118,-0.428,9.967
0.8244923,0.157,-0.39,10.005
0.82845634,0.118,-0.39,9.967
0.83242095,0.118,-0.39,9.928
0.83638597,0.08,-0.39,9.967
0.840351,0.08,-0.39,9.928
0.8443159,0.08,-0.428,9.928
0.84828115,0.118,-0.39,9.967
0.8522454,0.118,-0.39,10.005
0.85621005,0.118,-0.428,9.928
0.8601752,0.157,-0.428,9.967
0.8641406,0.118,-0.428,9.928
0.8681049,0.118,-0.39,9.928
0.87206894,0.118,-0.428,9.967
0.8760333,0.118,-0.39,9.928
0.8799975,0.118,-0.428,9.967
0.8839618,0.157,-0.39,9.967
0.88792676,0.118,-0.39,9.967
0.8918913,0.118,-0.39,9.967
0.8958563,0.118,-0.39,9.967
0.89982116,0.118,-0.39,9.928
0.90378594,0.118,-0.428,9.89
0.90775067,0.118,-0.39,9.967
0.91171485,0.118,-0.39,9.967
0.9156795,0.118,-0.428,9.928
0.91964376,0.118,-0.39,9.967
0.9236082,0.118,-0.428,10.005
0.9275718,0.118,-0.39,9.967
0.93153596,0.118,-0.428,9.967
0.93550056,0.118,-0.39,9.967
0.9394653,0.118,-0.428,10.005
0.94342965,0.08,-0.39,9.967
0.9473953,0.118,-0.39,9.928
0.9513603,0.118,-0.39,9.967
0.9553246,0.118,-0.39,9.967
0.9592891,0.118,-0.39,9.967
0.9632533,0.118,-0.428,9.967
0.96721774,0.118,-0.39,9.928
0.9711823,0.118,-0.428,9.967
0.97514737,0.118,-0.39,9.967
0.97911185,0.118,-0.39,10.005
0.9830756,0.118,-0.39,9.967
0.9870395,0.118,-0.39,9.89
0.99100375,0.118,-0.39,9.967
0.9949688,0.118,-0.428,9.928
0.9989331,0.118,-0.39,9.928
1.0028969,0.157,-0.39,9.928
1.0068605,0.118,-0.428,9.967
1.0108246,0.118,-0.39,10.005
1.0147884,0.118,-0.428,9.967
1.0187519,0.118,-0.39,9.928
1.0227152,0.118,-0.39,9.967
1.0266792,0.118,-0.39,9.967
1.0306432,0.157,-0.39,9.967
1.0346074,0.08,-0.39,10.005
