TIME,X,Y,Z
0.0,0.042,-0.505,9.775
0.003975077,0.042,-0.543,9.967
0.007949964,0.042,-0.582,9.967
0.011925502,0.042,-0.543,9.928
0.015900657,0.042,-0.505,10.005
0.019875322,0.042,-0.505,10.005
0.02384986,0.042,-0.543,9.967
0.027825398,0.042,-0.505,9.967
0.031800497,0.042,-0.543,9.967
0.035775345,0.042,-0.505,9.967
0.039750345,0.042,-0.505,9.967
0.043725744,0.042,-0.543,9.967
0.047701053,0.042,-0.543,10.005
0.051676665,0.042,-0.505,9.967
0.055651985,0.042,-0.505,9.967
0.059627447,0.042,-0.505,10.005
0.06360222,0.08,-0.543,9.967
0.06757738,0.042,-0.505,10.005
0.07155322,0.08,-0.505,9.967
0.07552907,0.08,-0.505,10.005
0.07950552,0.042,-0.505,10.005
0.08348067,0.042,-0.543,9.967
0.087455824,0.042,-0.543,10.005
0.09143138,0.042,-0.543,10.005
0.095406294,0.08,-0.543,10.005
0.099381454,0.08,-0.543,9.967
0.10335748,0.042,-0.582,10.005
0.107333176,0.08,-0.543,9.967
0.11130841,0.042,-0.505,9.967
0.115283646,0.042,-0.543,9.967
0.11925904,0.042,-0.543,9.967
0.12323396,0.042,-0.505,9.967
0.12720887,0.08,-0.543,9.928
0.13118419,0.08,-0.543,10.005
0.13515987,0.042,-0.505,9.967
0.13913502,0.08,-0.543,10.005
0.1431105,0.042,-0.543,10.005
0.14708626,0.042,-0.543,9.967
0.15106212,0.042,-0.505,10.005
0.15503767,0.042,-0.543,9.928
0.15901358,0.08,-0.543,9.967
0.16298933,0.042,-0.505,10.005
0.16696557,0.08,-0.505,9.967
0.17094103,0.08,-0.543,9.928
0.17491665,0.042,-0.543,9.967
0.17889243,0.08,-0.543,10.005
0.18286805,0.08,-0.543,9.967
0.18684351,0.042,-0.543,9.967
0.1908189,0.08,-0.543,9.967
0.19479415,0.042,-0.543,10.005
0.19876896,0.042,-0.505,10.005
0.20274489,0.08,-0.543,9.967
0.20672041,0.08,-0.543,9.967
0.21069545,0.042,-0.505,10.005
0.21467051,0.042,-0.543,9.967
0.21864583,0.042,-0.543,9.928
0.22262157,0.042,-0.505,9.967
0.22659779,0.042,-0.582,9.967
0.23057418,0.042,-0.543,9.967
0.23455057,0.08,-0.543,9.928
0.2385268,0.042,-0.543,9.967
0.24250264,0.08,-0.543,10.005
0.24647844,0.08,-0.543,9.967
0.2504536,0.08,-0.543,9.967
0.2544289,0.042,-0.543,10.005
0.25840428,0.042,-0.543,10.005
0.2623806,0.042,-0.582,9.928
0.26635644,0.042,-0.505,9.928
0.27033263,0.042,-0.505,9.967
0.27430826,0.042,-0.543,10.005
0.27828372,0.042,-0.543,9.967
0.28225988,0.08,-0.543,10.005
0.28623566,0.042,-0.505,9.967
0.29021165,0.042,-0.543,9.967
0.2941865,0.042,-0.543,9.967
0.29816157,0.042,-0.543,9.967
0.30213657,0.08,-0.505,9.967
0.30611137,0.08,-0.505,9.967
0.31008643,0.042,-0.543,10.005
0.31406182,0.042,-0.543,9.967
0.3180373,0.042,-0.505,9.967
0.32201293,0.042,-0.543,10.005
0.32598892,0.042,-0.505,10.005
0.32996437,0.042,-0.543,9.928
0.3339397,0.042,-0.543,10.005
0.33791494,0.042,-0.505,10.005
0.3418904,0.042,-0.543,9.928
0.3458657,0.042,-0.543,9.967
0.34984156,0.08,-0.543,9.967
0.3538173,0.042,-0.543,10.005
0.35779303,0.042,-0.505,9.967
0.36176863,0.08,-0.505,10.005
0.36574438,0.042,-0.543,9.928
0.36971977,0.042,-0.543,9.967
0.37369555,0.042,-0.543,9.967
0.377671,0.042,-0.505,9.967
0.38164645,0.08,-0.505,9.967
0.38562223,0.042,-0.543,9.967
0.38959786,0.042,-0.543,10.005
0.39357325,0.08,-0.543,9.967
0.39754942,0.042,-0.543,9.967
0.401525,0.042,-0.543,9.967
0.40550125,0.08,-0.543,9.967
0.40947747,0.08,-0.505,10.005
0.4134537,0.042,-0.505,9.967
0.41742963,0.042,-0.543,9.967
0.42140526,0.08,-0.543,9.967
0.4253808,0.08,-0.543,9.967
0.4293568,0.042,-0.543,9.928
0.4333328,0.042,-0.543,10.005
0.43730894,0.042,-0.505,9.967
0.44128463,0.042,-0.582,10.005
0.44526026,0.08,-0.543,9.928
0.44923684,0.042,-0.505,9.967
0.45321307,0.042,-0.543,9.967
0.45718876,0.042,-0.543,10.043
0.46116444,0.042,-0.543,9.967
0.4651399,0.08,-0.505,10.043
0.46911547,0.08,-0.543,9.967
0.47309113,0.042,-0.543,9.967
0.4770676,0.042,-0.543,9.89
0.48104376,0.042,-0.505,9.967
0.48501942,0.042,-0.543,10.043
0.4889952,0.042,-0.543,10.005
0.49297076,0.042,-0.543,10.005
0.49694687,0.042,-0.505,10.043
0.5009234,0.042,-0.582,9.928
0.5048994,0.042,-0.505,9.928
0.50887513,0.042,-0.543,9.928
0.5128505,0.042,-0.543,9.967
0.51682615,0.042,-0.543,10.005
0.52080166,0.042,-0.543,9.967
0.5247776,0.042,-0.505,10.005
0.5287539,0.042,-0.505,10.005
0.5327303,0.08,-0.505,10.043
0.5367059,0.042,-0.543,10.043
0.5406814,0.042,-0.543,9.967
0.5446569,0.042,-0.543,9.928
0.5486327,0.042,-0.543,10.005
0.552608,0.042,-0.543,10.005
0.55658334,0.08,-0.543,9.967
0.5605586,0.042,-0.543,9.967
0.56453407,0.08,-0.543,10.043
0.5685096,0.08,-0.543,10.082
0.5724844,0.042,-0.582,10.043
0.57645893,0.08,-0.543,9.967
0.58043456,0.042,-0.582,9.967
0.58441013,0.08,-0.543,9.89
0.58838636,0.08,-0.543,9.967
0.5923625,0.042,-0.505,9.928
0.5963385,0.042,-0.505,9.967
0.6003146,0.003,-0.543,9.89
0.6042904,0.042,-0.505,9.967
0.60826623,0.08,-0.543,9.967
0.61224186,0.042,-0.505,9.928
0.61621743,0.08,-0.543,9.928
0.6201927,0.08,-0.543,9.928
0.62416816,0.08,-0.543,9.967
0.62814355,0.08,-0.543,9.928
0.6321192,0.08,-0.543,9.852
0.63609475,0.08,-0.582,9.928
0.64007,0.042,-0.543,9.89
0.6440448,0.08,-0.543,9.928
0.6480196,0.042,-0.543,10.005
0.6519944,0.042,-0.505,10.005
0.65597004,0.08,-0.543,10.005
0.65994465,0.08,-0.505,9.967
0.6639195,0.08,-0.543,9.967
0.66789466,0.042,-0.543,9.89
0.67186964,0.042,-0.505,10.005
0.6758446,0.042,-0.543,9.967
0.6798196,0.08,-0.543,10.005
0.68379456,0.042,-0.543,9.967
0.6877698,0.08,-0.543,10.005
0.6917454,0.042,-0.582,9.928
0.6957206,0.042,-0.582,10.005
0.6996961,0.042,-0.543,9.967
0.7036717,0.042,-0.543,10.005
0.7076468,0.042,-0.543,10.005
0.7116218,0.08,-0.543,9.928
0.71559745,0.042,-0.543,9.967
0.7195733,0.042,-0.505,9.967
0.723549,0.08,-0.543,9.928
0.7275245,0.042,-0.543,9.967
0.7314999,0.003,-0.543,10.005
0.7354749,0.08,-0.543,10.005
0.7394501,0.042,-0.582,10.005
0.7434254,0.003,-0.543,10.043
0.74740076,0.042,-0.543,9.967
0.7513761,0.042,-0.543,9.967
0.7553513,0.042,-0.543,10.005
0.7593264,0.042,-0.505,10.005
0.7633013,0.042,-0.505,10.005
0.76727635,0.042,-0.543,9.967
0.77125216,0.08,-0.543,10.005
0.77522784,0.042,-0.543,9.928
0.7792037,0.042,-0.543,10.005
0.7831784,0.08,-0.543,10.005
0.7871531,0.042,-0.543,9.967
0.791128,0.08,-0.543,9.967
0.7951028,0.042,-0.543,9.967
0.79907775,0.042,-0.543,10.005
0.8030529,0.042,-0.543,9.967
0.8070282,0.08,-0.543,9.928
0.81100327,0.042,-0.543,9.967
0.81497836,0.042,-0.543,10.005
0.81895334,0.042,-0.505,9.967
0.8229284,0.08,-0.543,9.928
0.8269048,0.08,-0.505,9.928
0.83088076,0.042,-0.543,10.005
0.83485657,0.042,-0.543,9.967
0.8388322,0.042,-0.543,10.005
0.84280753,0.042,-0.543,9.967
0.8467825,0.042,-0.543,10.005
0.8507584,0.08,-0.543,9.928
0.854734,0.08,-0.543,9.928
0.85870975,0.042,-0.543,10.005
0.86268467,0.042,-0.543,9.928
0.86665994,0.08,-0.543,9.967
0.87063557,0.042,-0.543,9.967
0.8746112,0.08,-0.543,10.005
0.8785869,0.042,-0.543,9.928
0.88256174,0.08,-0.505,10.005
0.8865368,0.042,-0.543,10.005
0.89051175,0.042,-0.543,9.928
0.89448625,0.042,-0.505,10.005
0.898461,0.042,-0.543,9.967
0.9024352,0.08,-0.505,9.967
0.9064097,0.042,-0.505,9.967
0.91038483,0.042,-0.582,9.967
0.9143604,0.042,-0.543,10.005
0.91833645,0.042,-0.505,10.005
0.9223121,0.042,-0.543,9.928
0.92628694,0.042,-0.505,9.967
0.9302619,0.042,-0.543,9.928
0.93423736,0.042,-0.543,10.005
0.9382131,0.042,-0.543,9.967
0.9421887,0.042,-0.543,10.005
0.94616467,0.042,-0.543,9.967
0.95014054,0.003,-0.543,9.928
0.95411575,0.042,-0.505,9.928
0.9580911,0.042,-0.543,10.005
0.9620675,0.042,-0.505,10.005
0.9660434,0.042,-0.505,9.967
0.9700184,0.042,-0.505,9.967
0.97399294,0.08,-0.505,9.967
0.9779679,0.042,-0.543,10.005
0.9819434,0.042,-0.582,10.005
0.98591936,0.08,-0.582,9.967
0.98989487,0.08,-0.505,9.967
0.99387056,0.08,-0.543,9.967
0.9978458,0.042,-0.505,9.967
1.0018214,0.042,-0.543,9.967
1.0057963,0.042,-0.543,9.967
1.0097715,0.042,-0.543,9.928
1.0137466,0.08,-0.505,9.967
1.0177217,0.08,-0.505,9.967
1.0216964,0.08,-0.505,10.005
1.025672,0.08,-0.582,10.005
1.0296477,0.042,-0.543,9.967
1.0336233,0.042,-0.505,9.967
1.0375986,0.042,-0.543,10.005
1.0415742,0.003,-0.543,10.005
1.0455506,0.042,-0.543,9.967
1.0495259,0.08,-0.505,9.967
1.0535008,0.08,-0.543,9.967
1.0574757,0.08,-0.543,9.967
1.0614508,0.042,-0.505,9.967
1.0654256,0.08,-0.505,9.928
1.0694002,0.042,-0.543,9.928
1.0733755,0.042,-0.543,9.967
1.0773507,0.042,-0.543,10.005
1.0813261,0.042,-0.543,10.005
1.0853013,0.042,-0.543,9.928
1.089277,0.042,-0.543,9.967
1.0932527,0.08,-0.543,10.005
1.0972285,0.042,-0.543,9.967
1.1012037,0.042,-0.543,9.928
1.1051792,0.042,-0.543,9.967
