TIME,X,Y,Z
0.0,0.042,-0.428,9.354
0.003966385,0.042,-0.467,10.005
0.007932923,0.042,-0.467,9.967
0.011899402,0.042,-0.428,9.928
0.015865479,0.003,-0.467,9.928
0.019831402,0.08,-0.467,10.005
0.023797167,0.042,-0.428,10.005
0.0277634,0.042,-0.467,10.005
0.031729784,0.003,-0.467,9.967
0.035695866,0.042,-0.467,9.967
0.039661784,0.042,-0.428,9.967
0.04362748,0.003,-0.467,9.928
0.04759317,0.003,-0.467,9.928
0.051559243,0.003,-0.467,9.928
0.055525552,0.003,-0.467,9.967
0.059491493,0.042,-0.428,9.967
0.06345811,0.042,-0.467,9.967
0.06742465,0.003,-0.467,9.967
0.07139133,0.003,-0.467,9.967
0.075358175,0.003,-0.467,9.928
0.079324946,0.042,-0.428,9.967
0.0832912,0.003,-0.467,9.928
0.087257504,0.042,-0.467,9.967
0.09122343,0.042,-0.467,10.005
0.09518889,0.003,-0.467,10.005
0.09915505,0.003,-0.467,9.967
0.10312089,0.003,-0.467,9.967
0.107086286,0.042,-0.467,10.005
0.11105237,0.042,-0.467,9.967
0.11501798,0.042,-0.467,9.967
0.118984066,0.042,-0.467,9.967
0.12294976,0.003,-0.428,9.967
0.12691529,0.08,-0.467,9.967
0.13088053,0.042,-0.467,9.967
0.13484637,0.003,-0.467,9.967
0.1388126,0.042,-0.428,9.967
0.14277907,0.003,-0.467,9.928
0.14674476,0.042,-0.467,9.967
0.15071052,0.003,-0.467,9.967
0.15467647,0.003,-0.467,9.928
0.15864192,0.042,-0.467,9.928
0.16260824,0.003,-0.467,9.967
0.16657425,0.042,-0.428,9.967
0.17054026,0.003,-0.467,9.967
0.17450601,0.042,-0.467,9.967
0.17847204,0.003,-0.467,9.928
0.1824379,0.042,-0.467,9.928
0.18640375,0.042,-0.428,9.967
0.19036983,0.003,-0.467,10.005
0.19433536,0.042,-0.505,9.967
0.19830158,0.042,-0.505,9.967
0.2022682,0.003,-0.467,10.005
0.20623457,0.042,-0.467,9.928
0.21020082,0.042,-0.505,9.967
0.21416682,0.042,-0.505,9.967
0.21813305,0.003,-0.505,9.967
0.22209913,0.042,-0.428,9.967
0.22606489,0.042,-0.467,9.928
0.23003073,0.042,-0.467,9.928
0.23399666,0.08,-0.467,10.005
0.2379622,0.003,-0.467,10.005
0.24192843,0.003,-0.428,9.928
0.24589428,0.003,-0.428,10.005
0.24986035,0.042,-0.428,9.967
0.25382644,0.042,-0.467,9.967
0.25779244,0.042,-0.428,9.928
0.26175818,0.042,-0.505,9.928
0.26572394,0.042,-0.467,9.928
0.2696902,0.042,-0.467,9.89
0.27365625,0.003,-0.467,9.967
0.2776219,0.042,-0.467,9.967
0.28158826,0.042,-0.467,9.967
0.2855551,0.003,-0.467,10.005
0.28952172,0.042,-0.467,9.967
0.29348794,0.003,-0.428,9.967
0.2974542,0.003,-0.467,9.928
0.3014209,0.003,-0.467,10.005
0.3053868,0.042,-0.505,10.005
0.3093531,0.003,-0.467,9.967
0.31331965,0.003,-0.505,10.005
0.31728533,0.042,-0.467,9.928
0.32125142,0.042,-0.467,10.005
0.32521713,0.003,-0.467,9.928
0.3291835,0.042,-0.467,9.967
0.33315027,0.042,-0.428,9.967
0.33711636,0.042,-0.467,9.967
0.3410826,0.003,-0.467,9.967
0.34504843,0.003,-0.467,9.967
0.3490141,0.042,-0.505,9.967
0.35297966,0.003,-0.467,9.967
0.3569453,0.003,-0.467,10.005
0.360911,0.042,-0.467,9.967
0.36487737,0.042,-0.467,9.928
0.3688441,0.042,-0.467,10.005
0.3728104,0.003,-0.467,9.967
0.37677646,0.042,-0.467,9.967
0.38074234,0.042,-0.467,9.967
0.38470793,0.003,-0.467,10.005
0.38867435,0.003,-0.467,9.967
0.39264074,0.003,-0.467,9.967
0.3966069,0.003,-0.467,9.967
0.4005729,0.003,-0.467,9.928
0.40453905,0.042,-0.505,9.967
0.40850613,0.042,-0.467,9.967
0.4124722,0.003,-0.467,10.005
0.41643798,0.003,-0.467,9.967
0.4204037,0.042,-0.467,9.967
0.42436993,0.042,-0.467,9.967
0.4283358,0.042,-0.467,9.967
0.4323017,0.042,-0.428,9.89
0.43626752,0.003,-0.467,9.89
0.44023338,0.042,-0.505,9.89
0.44419944,0.003,-0.428,9.89
0.4481654,0.042,-0.543,9.852
0.4521312,0.042,-0.428,9.89
0.45609713,0.042,-0.543,9.89
0.46006313,0.042,-0.428,9.89
0.4640296,0.003,-0.505,9.89
0.46799618,0.042,-0.467,9.928
0.4719626,0.003,-0.543,9.89
0.47592872,0.042,-0.467,9.89
0.47989514,0.042,-0.543,9.89
0.4838614,0.042,-0.428,9.89
0.4878277,0.042,-0.543,9.852
0.49179476,0.08,-0.467,9.852
0.49576145,0.003,-0.428,9.89
0.49972782,0.003,-0.467,9.967
0.50369483,0.003,-0.505,10.005
0.5076618,0.042,-0.39,10.005
0.5116293,0.042,-0.467,10.005
0.515596,0.003,-0.467,9.928
0.5195621,0.003,-0.467,9.967
0.52352786,0.003,-0.39,10.043
0.5274937,0.003,-0.428,10.043
0.5314605,0.003,-0.467,10.005
0.53542686,0.042,-0.467,9.928
0.5393927,0.042,-0.467,9.967
0.5433584,0.042,-0.505,9.928
0.5473241,0.003,-0.467,9.928
0.5512905,0.003,-0.467,9.928
0.5552562,0.042,-0.467,10.005
0.5592222,0.042,-0.428,10.043
0.56318873,0.042,-0.543,9.928
0.5671556,0.042,-0.467,9.928
0.57112217,0.003,-0.428,9.928
0.5750884,0.003,-0.428,9.967
0.5790545,0.042,-0.505,10.005
0.58302,0.042,-0.428,10.043
0.586986,0.003,-0.467,9.967
0.5909516,0.042,-0.467,9.928
0.5949174,0.042,-0.467,9.928
0.59888387,0.042,-0.467,9.967
0.6028507,0.003,-0.428,9.967
0.60681665,0.042,-0.467,10.005
0.6107824,0.042,-0.467,10.005
0.6147482,0.003,-0.467,9.967
0.6187146,0.042,-0.467,9.928
0.6226818,0.08,-0.428,9.967
0.6266481,0.042,-0.467,9.967
0.6306146,0.042,-0.428,10.005
0.6345806,0.003,-0.505,10.005
0.638547,0.003,-0.505,10.005
0.6425133,0.003,-0.467,9.928
0.646479,0.042,-0.467,9.928
0.6504449,0.042,-0.505,9.967
0.6544109,0.003,-0.467,10.005
0.65837693,0.042,-0.467,10.043
0.6623427,0.042,-0.467,10.005
0.6663082,0.042,-0.505,9.967
0.6702743,0.042,-0.467,9.967
0.6742406,0.003,-0.428,10.005
0.678207,0.042,-0.505,9.967
0.68217313,0.003,-0.505,9.967
0.68613935,0.042,-0.467,9.928
0.69010526,0.042,-0.428,9.967
0.6940716,0.003,-0.467,9.928
0.6980376,0.003,-0.505,9.928
0.7020036,0.003,-0.467,9.967
0.70596933,0.003,-0.467,9.967
0.7099351,0.003,-0.467,10.005
0.7139016,0.042,-0.428,9.967
0.71786815,0.08,-0.505,9.967
0.7218344,0.003,-0.467,9.967
0.7258008,0.042,-0.428,9.967
0.7297669,0.003,-0.467,10.005
0.7337324,0.042,-0.467,9.967
0.7376978,0.042,-0.467,9.928
0.74166334,0.003,-0.467,9.967
0.7456288,0.003,-0.505,9.967
0.7495948,0.003,-0.467,9.967
0.7535608,-0.034,-0.467,9.967
0.7575264,0.003,-0.467,9.967
0.7614921,0.003,-0.467,9.967
0.7654578,0.042,-0.467,9.928
0.7694235,0.042,-0.428,9.967
0.7733895,0.003,-0.428,9.928
0.7773556,0.042,-0.467,9.967
0.78132164,0.042,-0.467,9.928
0.78528786,0.042,-0.467,9.928
0.78925383,0.003,-0.467,9.967
0.7932197,0.042,-0.467,9.89
0.7971856,0.042,-0.467,9.967
0.80115134,0.042,-0.467,9.967
0.805117,0.003,-0.467,9.967
0.80908203,0.042,-0.505,9.967
0.8130473,0.042,-0.428,10.005
0.8170127,0.003,-0.467,9.967
0.82097805,0.042,-0.428,9.967
0.8249438,0.042,-0.428,9.967
0.8289088,0.003,-0.467,9.967
0.83287436,0.042,-0.467,9.967
0.83684033,0.042,-0.467,10.005
0.8408062,0.042,-0.467,10.005
0.8447715,0.042,-0.428,9.928
0.84873646,0.042,-0.467,10.005
0.8527018,0.042,-0.467,9.928
0.8566674,0.003,-0.467,9.967
0.8606326,0.042,-0.505,10.005
0.8645978,0.003,-0.467,10.005
0.8685632,0.003,-0.467,10.005
0.87252885,0.003,-0.467,9.967
0.8764946,0.042,-0.428,9.928
0.88046,0.003,-0.467,9.967
0.88442564,0.042,-0.467,9.967
0.8883906,0.042,-0.467,9.928
0.8923558,0.042,-0.505,9.967
0.8963212,0.003,-0.428,9.967
0.9002866,0.003,-0.467,9.967
0.9042517,0.042,-0.467,9.967
0.90821683,0.042,-0.467,9.967
0.9121824,0.042,-0.467,9.967
0.91614765,0.042,-0.467,9.928
0.92011297,0.003,-0.467,9.967
0.9240784,0.003,-0.467,9.967
0.9280437,0.003,-0.428,9.967
0.9320089,0.042,-0.467,9.967
0.93597436,0.042,-0.467,9.928
0.9399398,0.042,-0.467,9.967
0.9439054,0.08,-0.467,9.967
0.9478708,0.003,-0.467,9.967
0.9518364,0.042,-0.467,9.967
0.9558015,0.042,-0.467,9.967
0.9597669,0.003,-0.428,10.005
0.9637324,0.003,-0.428,9.928
0.96769816,0.042,-0.467,9.967
0.9716639,0.003,-0.467,10.005
0.97562945,0.042,-0.467,9.967
0.9795949,0.003,-0.505,9.928
