TIME,X,Y,Z
0.0,0.042,-0.428,9.737
0.003966156,0.003,-0.467,9.967
0.00793231,0.042,-0.467,9.967
0.011898925,0.042,-0.467,9.967
0.015865995,0.042,-0.467,9.967
0.019832918,0.042,-0.467,9.967
0.023799997,0.003,-0.467,9.967
0.027767755,0.042,-0.467,9.967
0.031735297,0.003,-0.467,9.967
0.035702605,0.042,-0.467,9.967
0.039669435,0.042,-0.467,9.928
0.04363613,0.003,-0.467,9.967
0.04760282,0.042,-0.467,9.928
0.051569685,0.003,-0.467,9.967
0.055535223,0.042,-0.467,9.967
0.0595013,0.003,-0.505,9.928
0.06346793,0.042,-0.467,9.967
0.06743431,0.042,-0.467,9.967
0.07140038,0.003,-0.467,9.967
0.07536648,0.003,-0.467,10.005
0.07933279,0.003,-0.467,9.967
0.083299406,0.003,-0.428,9.967
0.08726617,0.08,-0.467,9.967
0.091231935,0.042,-0.428,9.967
0.09519801,0.003,-0.467,10.005
0.09916493,0.003,-0.467,10.005
0.1031304,0.042,-0.467,9.928
0.107097015,0.042,-0.467,9.89
0.11106366,0.042,-0.467,9.967
0.11503058,0.003,-0.467,9.928
0.118997656,0.042,-0.467,10.005
0.12296451,0.042,-0.467,9.967
0.12693189,0.042,-0.467,10.005
0.1308986,0.003,-0.467,10.005
0.13486543,0.003,-0.467,9.967
0.13883166,0.042,-0.467,10.005
0.14279859,0.003,-0.467,10.005
0.14676468,0.042,-0.505,9.967
0.15073113,0.003,-0.505,9.967
0.15469792,0.003,-0.428,9.928
0.15866445,0.042,-0.467,9.928
0.16263106,0.003,-0.467,9.967
0.16659814,0.003,-0.467,10.005
0.17056471,0.042,-0.467,9.967
0.17453116,0.042,-0.505,9.928
0.17849693,0.042,-0.467,10.005
0.18246289,0.042,-0.467,10.005
0.18642887,0.003,-0.467,9.928
0.19039488,0.042,-0.467,9.967
0.1943612,0.042,-0.467,9.967
0.19832788,0.042,-0.467,9.928
0.2022942,0.042,-0.467,9.967
0.20626082,0.003,-0.428,9.928
0.21022774,0.042,-0.467,9.928
0.21419413,0.003,-0.467,10.005
0.21816029,0.042,-0.467,9.967
0.22212636,0.003,-0.467,9.967
0.22609244,0.042,-0.467,9.928
0.23005924,0.003,-0.467,9.967
0.23402576,0.003,-0.505,9.967
0.23799184,0.003,-0.467,10.005
0.24195798,0.042,-0.505,10.005
0.24592422,-0.034,-0.467,9.967
0.24989037,0.042,-0.467,9.967
0.2538565,0.042,-0.467,10.005
0.25782266,0.042,-0.505,9.967
0.26178935,0.003,-0.428,10.005
0.26575607,0.003,-0.505,9.967
0.26972258,0.042,-0.467,10.005
0.27368945,0.003,-0.428,9.928
0.2776561,0.003,-0.467,9.967
0.2816232,0.042,-0.505,9.967
0.2855892,0.042,-0.505,10.005
0.2895562,0.042,-0.467,9.967
0.29352272,0.042,-0.467,9.967
0.29748955,0.042,-0.428,9.967
0.30145624,0.042,-0.467,9.928
0.3054231,0.042,-0.467,9.967
0.3093895,0.003,-0.467,9.967
0.3133561,0.042,-0.505,9.967
0.31732303,0.042,-0.467,10.043
0.32128996,0.042,-0.428,10.005
0.32525626,0.042,-0.467,9.967
0.3292231,0.042,-0.467,9.928
0.33318952,0.042,-0.467,9.967
0.3371557,0.003,-0.467,9.967
0.3411218,0.042,-0.467,9.967
0.3450881,0.003,-0.467,10.005
0.34905472,0.003,-0.467,9.967
0.35302147,0.042,-0.467,9.967
0.35698763,0.042,-0.467,9.967
0.36095396,0.042,-0.505,9.967
0.36492077,0.003,-0.467,9.967
0.36888817,0.003,-0.467,9.928
0.37285453,0.003,-0.467,10.005
0.37682092,0.003,-0.467,9.967
0.3807874,0.042,-0.467,9.967
0.38475347,0.003,-0.505,9.928
0.38871995,0.042,-0.467,9.928
0.39268625,0.042,-0.428,9.928
0.3966527,0.042,-0.467,9.928
0.4006191,0.042,-0.505,9.967
0.40458608,0.042,-0.428,9.967
0.4085527,0.042,-0.467,10.043
0.41251907,0.003,-0.505,9.928
0.41648555,0.003,-0.467,9.967
0.4204514,0.003,-0.505,9.928
0.4244184,0.042,-0.467,9.928
0.42838532,0.042,-0.467,9.967
0.432352,0.042,-0.467,10.005
0.4363183,0.003,-0.467,9.967
0.44028407,0.003,-0.505,10.005
0.44425046,0.042,-0.467,10.043
0.4482167,0.042,-0.428,10.005
0.452183,0.042,-0.467,10.005
0.45614925,0.003,-0.39,10.005
0.4601154,0.042,-0.505,9.967
0.46408126,0.042,-0.428,10.005
0.4680471,0.003,-0.505,9.967
0.47201318,0.042,-0.428,9.967
0.47597873,0.042,-0.467,9.967
0.47994438,0.003,-0.467,9.967
0.48391125,0.003,-0.467,9.967
0.4878777,0.003,-0.428,9.967
0.491844,0.042,-0.505,9.928
0.4958104,0.042,-0.428,10.005
0.49977615,0.003,-0.467,9.967
0.5037421,0.042,-0.39,10.043
0.5077075,0.042,-0.428,10.043
0.5116733,0.042,-0.505,10.043
0.5156399,0.042,-0.505,10.005
0.5196067,0.042,-0.428,9.967
0.5235734,0.003,-0.467,9.928
0.5275396,0.003,-0.467,9.89
0.53150636,0.003,-0.505,10.043
0.53547287,0.042,-0.467,10.043
0.53943926,0.003,-0.505,9.967
0.5434058,0.003,-0.505,9.928
0.5473723,0.042,-0.505,9.89
0.5513386,0.042,-0.467,9.928
0.55530417,0.042,-0.505,10.005
0.5592699,0.042,-0.505,10.005
0.56323624,0.042,-0.467,10.005
0.56720245,0.003,-0.467,9.928
0.5711684,0.003,-0.467,9.928
0.57513493,0.003,-0.505,9.852
0.579102,0.042,-0.428,10.005
0.5830687,0.042,-0.428,9.967
0.58703494,0.003,-0.505,10.005
0.5910017,0.003,-0.505,9.967
0.594968,0.042,-0.467,10.043
0.5989339,0.042,-0.505,9.928
0.60289985,0.042,-0.467,9.928
0.60686606,0.042,-0.467,9.967
0.610832,0.042,-0.428,9.928
0.61479753,0.003,-0.467,9.967
0.6187634,0.042,-0.467,9.928
0.62272924,0.042,-0.467,9.928
0.6266952,0.042,-0.467,9.89
0.63066113,0.042,-0.467,9.967
0.63462734,0.042,-0.467,9.967
0.6385936,0.003,-0.505,9.967
0.6425603,0.042,-0.505,9.967
0.646527,0.003,-0.505,9.928
0.65049356,0.042,-0.467,10.005
0.65445954,0.042,-0.467,9.928
0.6584254,0.042,-0.467,10.005
0.6623909,0.042,-0.505,10.005
0.6663577,0.042,-0.467,10.005
0.67032427,0.003,-0.467,9.928
0.67429125,0.003,-0.467,9.928
0.67825776,0.042,-0.505,9.928
0.68222433,0.003,-0.467,9.967
0.6861908,0.042,-0.467,9.928
0.690157,0.042,-0.505,9.89
0.69412327,0.042,-0.428,9.928
0.6980894,0.042,-0.505,9.928
0.70205516,0.042,-0.428,9.928
0.7060208,0.003,-0.428,9.967
0.7099868,0.08,-0.505,9.928
0.71395344,0.042,-0.505,9.928
0.7179199,0.003,-0.467,9.967
0.7218861,0.042,-0.467,9.967
0.72585213,0.003,-0.467,9.928
0.7298189,0.042,-0.505,9.928
0.73378575,0.042,-0.505,9.928
0.73775226,0.003,-0.467,9.967
0.7417186,0.042,-0.467,9.967
0.7456847,0.042,-0.467,9.967
0.74965036,0.042,-0.467,9.928
0.7536158,0.042,-0.467,9.967
0.75758225,0.042,-0.467,9.967
0.76154834,0.042,-0.467,9.967
0.76551485,0.003,-0.467,10.005
0.7694804,0.042,-0.505,9.967
0.77344596,0.003,-0.467,10.005
0.7774114,0.003,-0.467,10.005
0.7813779,0.042,-0.467,10.005
0.7853441,0.003,-0.467,10.005
0.78931016,0.003,-0.467,9.967
0.79327637,0.003,-0.428,9.967
0.79724276,0.08,-0.467,9.928
0.8012088,0.042,-0.467,10.005
0.80517477,0.042,-0.467,9.928
0.80914026,0.042,-0.428,9.967
0.8131063,0.003,-0.467,10.005
0.8170726,0.042,-0.505,9.967
0.8210391,0.003,-0.467,10.005
0.82500607,0.003,-0.467,9.967
0.82897294,0.003,-0.505,9.967
0.8329393,0.042,-0.467,10.005
0.83690566,0.003,-0.467,9.928
0.84087205,0.042,-0.467,10.005
0.8448387,0.042,-0.467,10.005
0.84880507,0.042,-0.428,9.928
0.85277134,0.042,-0.467,10.005
0.85673815,0.042,-0.467,9.967
0.8607043,0.042,-0.467,10.005
0.86467046,0.003,-0.467,9.928
0.8686359,0.042,-0.467,10.005
0.872602,0.003,-0.467,10.043
0.8765688,0.003,-0.467,9.967
0.8805356,0.042,-0.467,9.928
0.8845022,0.003,-0.467,9.967
0.8884683,0.003,-0.467,9.967
0.8924347,0.042,-0.505,9.967
0.89640075,0.042,-0.505,10.005
0.90036696,0.042,-0.467,9.967
0.9043339,0.042,-0.505,9.967
0.9083004,0.042,-0.467,10.005
0.9122671,0.003,-0.467,9.928
0.9162337,0.003,-0.505,9.967
0.92020017,0.003,-0.505,9.928
0.92416734,0.042,-0.467,9.928
0.9281343,0.042,-0.467,10.005
0.932101,0.042,-0.467,9.967
0.93606764,0.003,-0.467,10.005
0.9400338,0.003,-0.505,9.928
0.944,0.042,-0.467,9.967
0.9479666,0.042,-0.467,10.005
0.95193297,0.042,-0.467,9.967
0.955899,0.003,-0.428,9.928
0.9598649,0.042,-0.505,9.967
0.9638312,0.042,-0.467,9.967
0.96779764,0.042,-0.467,9.967
0.9717639,0.042,-0.467,9.967
0.97573,0.042,-0.428,9.967
0.9796959,0.042,-0.467,9.967
0.98366225,0.003,-0.467,9.928
0.9876286,0.042,-0.428,9.967
0.9915946,0.042,-0.467,9.967
