TIME,X,Y,Z
0.0,0.08,-0.467,10.005
0.003966154,0.08,-0.467,9.928
0.007932359,0.118,-0.467,9.928
0.011897897,0.118,-0.467,9.967
0.015863052,0.08,-0.428,9.967
0.019828113,0.08,-0.467,9.967
0.02379365,0.08,-0.428,9.967
0.02775965,0.08,-0.428,9.928
0.031724956,0.08,-0.467,9.967
0.03569034,0.08,-0.428,10.005
0.03965588,0.08,-0.467,9.967
0.043621745,0.118,-0.467,9.967
0.047587205,0.08,-0.428,9.967
0.051552974,0.08,-0.467,9.928
0.05551851,0.08,-0.467,10.005
0.059484594,0.118,-0.467,9.967
0.06345005,0.118,-0.467,9.967
0.06741551,0.08,-0.467,9.967
0.07138105,0.08,-0.467,9.928
0.075347126,0.08,-0.467,9.928
0.079313695,0.08,-0.467,9.967
0.08328,0.08,-0.467,9.928
0.087246306,0.08,-0.428,9.967
0.09121194,0.08,-0.467,9.967
0.09517709,0.118,-0.428,9.928
0.0991421,0.118,-0.467,9.967
0.103107885,0.118,-0.467,9.967
0.10707397,0.118,-0.428,9.967
0.11104019,0.118,-0.467,9.967
0.11500636,0.08,-0.467,10.005
0.11897174,0.118,-0.428,9.967
0.12293674,0.118,-0.428,9.928
0.12690185,0.08,-0.467,10.005
0.130867,0.118,-0.467,9.967
0.13483231,0.118,-0.428,9.967
0.13879834,0.118,-0.467,9.967
0.14276388,0.118,-0.467,9.967
0.14672957,0.08,-0.467,10.005
0.15069528,0.118,-0.428,9.967
0.15466145,0.08,-0.428,9.967
0.15862659,0.118,-0.467,10.005
0.1625923,0.118,-0.467,9.967
0.16655776,0.08,-0.467,9.967
0.1705233,0.08,-0.467,9.928
0.17448886,0.118,-0.467,9.967
0.17845456,0.118,-0.467,10.005
0.18242031,0.118,-0.467,9.967
0.18638517,0.08,-0.467,9.967
0.1903504,0.08,-0.467,9.928
0.19431585,0.08,-0.467,9.967
0.19828126,0.118,-0.467,9.967
0.20224695,0.118,-0.467,9.967
0.20621218,0.118,-0.467,9.928
0.21017796,0.118,-0.467,9.967
0.21414326,0.157,-0.428,9.928
0.21810926,0.118,-0.467,10.005
0.22207496,0.118,-0.428,10.005
0.2260405,0.118,-0.467,9.967
0.23000611,0.08,-0.428,9.928
0.2339721,0.118,-0.428,9.967
0.23793755,0.118,-0.467,9.967
0.24190308,0.08,-0.467,9.967
0.24586838,0.08,-0.467,9.967
0.24983378,0.118,-0.505,10.005
0.25379986,0.08,-0.467,9.967
0.2577661,0.118,-0.467,9.967
0.26173186,0.08,-0.467,9.967
0.2656981,0.08,-0.467,9.967
0.26966405,0.118,-0.467,9.967
0.2736297,0.118,-0.467,9.967
0.27759507,0.08,-0.467,9.967
0.281561,0.118,-0.467,9.967
0.2855269,0.08,-0.428,10.005
0.28949285,0.08,-0.467,9.928
0.293458,0.08,-0.467,9.967
0.29742384,0.08,-0.428,9.967
0.30138937,0.118,-0.428,9.928
0.30535454,0.08,-0.467,9.928
0.30932,0.118,-0.467,9.928
0.31328616,0.08,-0.428,10.005
0.31725144,0.118,-0.428,9.928
0.32121667,0.118,-0.428,9.967
0.32518193,0.08,-0.428,9.967
0.32914805,0.08,-0.428,9.928
0.33311415,0.118,-0.467,9.967
0.337079,0.08,-0.467,9.967
0.34104383,0.118,-0.467,10.005
0.34500906,0.042,-0.467,9.967
0.34897438,0.08,-0.467,10.005
0.35294002,0.042,-0.467,9.967
0.35690567,0.08,-0.467,9.928
0.36087114,0.118,-0.467,9.967
0.36483696,0.08,-0.467,10.005
0.36880267,0.042,-0.467,9.967
0.37276804,0.042,-0.467,9.928
0.37673312,0.08,-0.467,10.005
0.3806987,0.118,-0.467,10.005
0.38466436,0.157,-0.467,9.928
0.3886294,0.118,-0.467,9.967
0.39259464,0.08,-0.467,9.967
0.39655992,0.08,-0.467,10.005
0.40052518,0.08,-0.467,10.005
0.40449044,0.08,-0.467,9.967
0.40845656,0.118,-0.467,9.967
0.41242188,0.08,-0.428,10.005
0.41638726,0.042,-0.467,10.005
0.42035267,0.08,-0.467,10.005
0.42431846,0.08,-0.467,9.967
0.42828384,0.118,-0.428,9.967
0.43224916,0.08,-0.467,9.967
0.43621442,0.157,-0.467,9.852
0.44017968,0.118,-0.428,9.852
0.44414476,0.157,-0.428,9.928
0.44810966,0.157,-0.428,10.043
0.45207497,0.118,-0.467,10.043
0.4560401,0.08,-0.467,9.967
0.46000466,0.118,-0.467,9.928
0.46396944,0.118,-0.505,9.928
0.4679347,0.08,-0.428,10.043
0.4718997,0.118,-0.467,10.082
0.47586462,0.118,-0.467,10.005
0.47982943,0.08,-0.467,9.967
0.4837952,0.08,-0.467,9.928
0.48776066,0.08,-0.467,9.967
0.49172613,0.118,-0.467,9.928
0.4956917,0.118,-0.467,9.928
0.49965754,0.118,-0.467,10.082
0.503623,0.08,-0.467,10.005
0.5075895,0.08,-0.467,10.005
0.5115554,0.118,-0.467,10.005
0.51552093,0.118,-0.467,10.005
0.5194869,0.118,-0.467,9.967
0.52345264,0.118,-0.505,9.967
0.52741903,0.118,-0.467,9.89
0.53138465,0.118,-0.428,9.928
0.53534985,0.08,-0.467,10.005
0.5393157,0.08,-0.467,9.928
0.54328156,0.118,-0.467,9.928
0.5472477,0.08,-0.467,9.967
0.5512141,0.08,-0.467,10.005
0.55518043,0.118,-0.428,9.967
0.5591461,0.118,-0.428,9.967
0.56311214,0.118,-0.467,10.005
0.5670779,0.08,-0.467,9.967
0.57104385,0.08,-0.467,9.967
0.5750106,0.118,-0.428,9.967
0.5789767,0.118,-0.467,10.005
0.5829423,0.08,-0.467,9.967
0.586908,0.08,-0.467,9.967
0.5908731,0.118,-0.428,9.89
0.5948383,0.08,-0.505,9.928
0.5988037,0.08,-0.505,9.928
0.60276914,0.08,-0.467,10.005
0.6067347,0.08,-0.467,9.967
0.61070025,0.118,-0.467,9.928
0.6146656,0.08,-0.467,9.928
0.6186322,0.08,-0.467,9.967
0.622598,0.08,-0.428,9.928
0.62656415,0.118,-0.467,9.928
0.63053024,0.08,-0.467,9.967
0.6344959,0.118,-0.467,10.043
0.63846177,0.157,-0.428,10.005
0.6424274,0.08,-0.467,9.928
0.6463932,0.118,-0.428,9.89
0.65035874,0.08,-0.428,9.967
0.6543242,0.157,-0.467,10.005
0.65829,0.08,-0.428,9.967
0.66225654,0.08,-0.467,9.928
0.6662222,0.08,-0.467,9.967
0.6701877,0.08,-0.467,9.967
0.67415446,0.118,-0.428,9.967
0.678121,0.08,-0.467,10.005
0.6820878,0.118,-0.467,10.005
0.686054,0.118,-0.467,10.005
0.6900198,0.118,-0.467,9.967
0.69398546,0.08,-0.467,9.967
0.6979512,0.118,-0.467,10.005
0.7019165,0.118,-0.428,10.043
0.7058815,0.08,-0.467,9.967
0.70984745,0.08,-0.467,9.967
0.7138129,0.118,-0.467,9.967
0.7177784,0.08,-0.467,9.967
0.721744,0.08,-0.467,9.967
0.7257101,0.08,-0.428,9.928
0.72967565,0.118,-0.428,9.967
0.7336414,0.08,-0.467,9.967
0.737607,0.118,-0.467,9.967
0.7415725,0.08,-0.467,9.967
0.74553806,0.08,-0.467,9.967
0.7495036,0.118,-0.467,9.967
0.75346947,0.08,-0.467,9.967
0.75743484,0.118,-0.467,9.967
0.76140094,0.118,-0.467,10.005
0.76536727,0.118,-0.467,10.005
0.7693329,0.08,-0.467,9.967
0.7732995,0.08,-0.467,9.928
0.7772656,0.118,-0.467,9.928
0.7812311,0.08,-0.467,10.005
0.7851966,0.08,-0.467,9.967
0.7891626,0.118,-0.467,9.928
0.79312783,0.118,-0.467,9.928
0.79709345,0.08,-0.428,9.967
0.80105877,0.157,-0.467,9.967
0.80502415,0.08,-0.428,10.005
0.80899006,0.08,-0.467,10.005
0.8129568,0.08,-0.467,9.928
0.8169231,0.08,-0.428,9.967
0.8208893,0.08,-0.428,10.005
0.8248557,0.118,-0.428,9.967
0.82882154,0.08,-0.467,9.967
0.8327878,0.08,-0.428,9.928
0.8367542,0.118,-0.428,10.005
0.84071994,0.08,-0.428,9.967
0.84468544,0.08,-0.505,9.967
0.848651,0.08,-0.505,9.928
0.8526164,0.118,-0.467,10.005
0.85658216,0.118,-0.467,10.005
0.86054736,0.118,-0.428,9.928
0.86451286,0.118,-0.428,9.928
0.8684779,0.118,-0.467,9.967
0.872443,0.118,-0.467,9.967
0.8764083,0.08,-0.428,9.967
0.8803735,0.118,-0.428,9.967
0.8843397,0.08,-0.428,9.967
0.8883056,0.08,-0.428,9.967
0.892271,0.08,-0.467,9.967
0.8962364,0.08,-0.467,9.967
0.9002019,0.118,-0.467,9.967
