TIME,X,Y,Z
0.0,0.195,-0.543,9.354
0.003972154,0.157,-0.543,10.043
0.007944055,0.195,-0.543,9.967
0.011916671,0.157,-0.543,9.928
0.01588967,0.157,-0.505,10.005
0.019863432,0.195,-0.505,9.967
0.02383674,0.195,-0.505,9.928
0.02780974,0.195,-0.505,9.967
0.03178194,0.233,-0.543,9.967
0.035755247,0.195,-0.505,9.967
0.039728783,0.195,-0.543,9.967
0.043701466,0.157,-0.505,9.967
0.04767416,0.195,-0.543,9.967
0.051647004,0.195,-0.543,9.967
0.05561957,0.157,-0.582,9.967
0.05959257,0.157,-0.582,9.928
0.063565105,0.118,-0.543,10.005
0.06753788,0.118,-0.543,9.967
0.071510345,0.157,-0.543,9.967
0.07548265,0.08,-0.543,9.967
0.079455346,0.08,-0.543,9.967
0.08342788,0.118,-0.505,9.967
0.08740073,0.157,-0.543,9.928
0.0913739,0.157,-0.467,9.967
0.095346816,0.118,-0.505,10.005
0.09931951,0.157,-0.467,9.967
0.10329251,0.195,-0.505,9.928
0.10726544,0.157,-0.543,9.967
0.1112389,0.195,-0.505,10.005
0.11521214,0.157,-0.505,9.928
0.11918514,0.157,-0.505,9.967
0.123158075,0.233,-0.582,9.967
0.12713094,0.195,-0.582,9.967
0.13110408,0.195,-0.543,9.967
0.13507694,0.233,-0.543,9.928
0.13904971,0.195,-0.582,9.967
0.14302257,0.233,-0.582,9.928
0.14699563,0.195,-0.582,9.967
0.15096872,0.195,-0.543,9.928
0.15494148,0.195,-0.505,9.928
0.15891373,0.195,-0.543,9.928
0.16288596,0.195,-0.505,9.967
0.1668582,0.233,-0.505,9.967
0.17083058,0.195,-0.505,9.967
0.17480306,0.195,-0.505,9.967
0.17877604,0.195,-0.505,9.89
0.18274881,0.195,-0.543,9.967
0.18672216,0.195,-0.543,9.967
0.190695,0.157,-0.543,10.005
0.19466808,0.157,-0.543,9.967
0.19864082,0.195,-0.543,9.967
0.20261312,0.157,-0.543,10.005
0.2065852,0.157,-0.543,10.005
0.21055728,0.157,-0.543,9.967
0.21452966,0.118,-0.543,9.928
0.21850275,0.157,-0.505,9.928
0.2224756,0.157,-0.543,9.967
0.22644852,0.157,-0.505,9.967
0.2304216,0.157,-0.505,10.005
0.23439501,0.157,-0.505,9.967
0.23836762,0.157,-0.543,10.005
0.24234007,0.157,-0.543,9.967
0.24631262,0.157,-0.543,9.967
0.25028524,0.157,-0.505,9.967
0.25425795,0.118,-0.543,10.005
0.2582313,0.157,-0.582,9.967
0.2622044,0.157,-0.582,9.967
0.266177,0.157,-0.582,10.005
0.2701497,0.157,-0.582,9.967
0.2741227,0.195,-0.582,9.967
0.27809525,0.157,-0.582,9.967
0.2820681,0.195,-0.543,10.005
0.2860407,0.195,-0.543,9.928
0.2900137,0.195,-0.505,10.005
0.2939865,0.195,-0.505,9.967
0.29795933,0.233,-0.505,9.967
0.30193225,0.195,-0.505,9.967
0.3059046,0.157,-0.543,10.005
0.3098767,0.157,-0.543,9.928
0.31384924,0.195,-0.505,9.967
0.31782207,0.157,-0.543,9.967
0.3217944,0.195,-0.543,9.967
0.32576662,0.157,-0.543,9.967
0.32973924,0.195,-0.505,9.928
0.33371162,0.157,-0.505,9.967
0.337684,0.195,-0.505,9.967
0.34165633,0.157,-0.505,10.005
0.3456287,0.195,-0.543,9.967
0.3496013,0.195,-0.543,9.967
0.35357425,0.195,-0.543,9.967
0.35754722,0.195,-0.543,10.005
0.36152017,0.195,-0.543,10.005
0.36549294,0.195,-0.543,9.967
0.36946562,0.195,-0.582,9.967
0.3734395,0.157,-0.505,9.967
0.37741348,0.195,-0.505,9.928
0.381387,0.157,-0.543,9.967
0.38536,0.157,-0.543,9.928
0.38933232,0.195,-0.543,9.967
0.39330587,0.195,-0.543,9.928
0.39727852,0.157,-0.543,9.89
0.401252,0.195,-0.582,9.928
0.40522555,0.157,-0.582,9.928
0.40919963,0.157,-0.582,9.928
0.41317293,0.195,-0.543,9.967
0.41714558,0.195,-0.505,10.005
0.42111817,0.195,-0.582,9.967
0.4250908,0.195,-0.543,9.967
0.42906317,0.195,-0.543,9.967
0.4330357,0.157,-0.543,9.967
0.43700778,0.195,-0.543,9.928
0.4409807,0.157,-0.543,10.005
0.4449538,0.157,-0.543,9.967
0.44892687,0.195,-0.543,9.928
0.45289963,0.157,-0.543,9.967
0.45687205,0.157,-0.543,10.005
0.4608443,0.157,-0.543,9.967
0.4648168,0.195,-0.543,10.005
0.46878958,0.157,-0.543,9.928
0.47276235,0.157,-0.543,9.967
0.47673482,0.195,-0.543,9.967
0.4807068,0.195,-0.582,9.967
0.48467934,0.195,-0.543,10.005
0.48865172,0.157,-0.543,9.967
0.4926238,0.157,-0.582,9.928
0.4965959,0.195,-0.543,10.005
0.50056815,0.195,-0.543,9.967
0.5045412,0.195,-0.543,9.967
0.5085145,0.195,-0.582,9.967
0.51248705,0.195,-0.543,9.967
0.51646036,0.195,-0.582,10.005
0.5204337,0.195,-0.543,9.928
0.5244061,0.157,-0.543,10.005
0.52837867,0.195,-0.543,9.928
0.5323511,0.233,-0.543,10.005
0.53632355,0.195,-0.543,10.005
0.5402961,0.195,-0.543,9.967
0.54426813,0.195,-0.543,9.967
0.5482406,0.157,-0.543,9.967
0.5522134,0.195,-0.543,9.967
0.556186,0.195,-0.543,10.005
0.56015867,0.195,-0.505,9.967
0.5641312,0.195,-0.543,9.967
0.5681035,0.195,-0.505,10.005
0.5720771,0.195,-0.582,9.967
0.5760508,0.157,-0.505,10.005
0.58002406,0.195,-0.582,9.967
0.5839969,0.195,-0.543,9.967
0.5879695,0.195,-0.505,9.967
0.5919414,0.195,-0.543,9.967
0.59591407,0.195,-0.543,9.928
0.59988743,0.195,-0.582,9.89
0.60386086,0.157,-0.543,9.928
0.60783386,0.195,-0.582,9.967
0.6118072,0.157,-0.543,9.967
0.61577964,0.157,-0.543,9.967
0.6197527,0.195,-0.543,9.967
0.6237258,0.195,-0.543,9.967
0.62769866,0.157,-0.505,9.967
0.6316714,0.195,-0.543,10.005
0.63564354,0.157,-0.543,9.967
0.63961565,0.195,-0.505,10.005
0.6435883,0.157,-0.505,10.005
0.64756083,0.195,-0.505,9.967
0.65153384,0.195,-0.543,10.005
0.6555071,0.157,-0.505,9.928
0.6594798,0.157,-0.543,9.967
0.6634522,0.157,-0.543,9.967
0.66742444,0.157,-0.543,9.928
0.67139745,0.157,-0.543,9.967
0.67537004,0.195,-0.543,9.967
0.6793433,0.195,-0.543,9.967
0.6833158,0.157,-0.582,9.967
0.6872885,0.233,-0.543,9.967
0.6912608,0.195,-0.543,10.005
0.6952333,0.195,-0.543,9.967
0.6992054,0.195,-0.505,9.967
0.7031776,0.233,-0.543,9.967
0.70715034,0.157,-0.543,9.928
0.7111229,0.157,-0.543,9.967
0.7150954,0.195,-0.543,9.967
0.71906835,0.233,-0.543,9.967
0.7230417,0.157,-0.505,10.005
0.7270149,0.157,-0.543,9.967
0.7309879,0.195,-0.543,9.967
0.7349604,0.157,-0.505,9.928
0.7389328,0.157,-0.505,9.967
0.74290526,0.157,-0.543,10.005
0.746878,0.157,-0.543,9.967
0.75085044,0.157,-0.505,9.967
0.75482315,0.195,-0.543,9.967
0.75879574,0.157,-0.505,9.967
0.7627684,0.157,-0.543,9.967
0.7667413,0.195,-0.582,9.928
0.77071387,0.157,-0.543,9.967
0.7746864,0.195,-0.543,9.928
0.77865994,0.195,-0.543,9.967
0.782633,0.195,-0.543,9.967
0.78660613,0.157,-0.543,9.928
0.79057866,0.233,-0.505,9.967
0.794551,0.195,-0.505,10.005
0.79852384,0.157,-0.543,9.967
0.80249697,0.195,-0.543,9.967
0.8064701,0.195,-0.505,9.967
0.81044304,0.195,-0.543,9.967
0.81441635,0.157,-0.543,9.967
0.8183894,0.195,-0.505,10.005
0.8223626,0.195,-0.543,9.967
0.82633555,0.195,-0.543,9.967
0.8303085,0.157,-0.543,9.967
