TIME,X,Y,Z
0.0,0.118,-0.505,9.354
0.003969308,0.157,-0.543,10.005
0.007938384,0.118,-0.467,9.928
0.011907538,0.157,-0.505,9.967
0.015876923,0.118,-0.505,9.967
0.019846624,0.118,-0.467,9.967
0.023816548,0.118,-0.505,9.967
0.027786395,0.118,-0.467,9.967
0.03175586,0.118,-0.467,9.928
0.0357244,0.118,-0.505,9.967
0.039692704,0.157,-0.467,9.928
0.043661688,0.118,-0.505,10.005
0.04763084,0.118,-0.543,9.928
0.051598765,0.118,-0.505,9.967
0.055567645,0.118,-0.467,9.928
0.059536643,0.08,-0.505,9.928
0.06350503,0.118,-0.467,9.967
0.067473665,0.118,-0.505,9.928
0.07144258,0.118,-0.505,9.928
0.07541105,0.157,-0.505,10.005
0.07937975,0.157,-0.505,9.928
0.083348446,0.118,-0.505,9.928
0.08731652,0.118,-0.505,9.967
0.0912852,0.157,-0.505,9.967
0.09525397,0.157,-0.543,9.967
0.099222735,0.157,-0.505,9.928
0.10319088,0.157,-0.505,9.967
0.10715935,0.157,-0.505,9.967
0.111128114,0.157,-0.505,9.928
0.11509757,0.157,-0.467,9.967
0.11906695,0.118,-0.505,9.967
0.12303633,0.157,-0.505,9.928
0.12700501,0.118,-0.505,9.967
0.13097386,0.157,-0.505,9.928
0.13494271,0.157,-0.505,9.967
0.13891171,0.118,-0.505,9.928
0.14288071,0.118,-0.543,9.967
0.1468497,0.157,-0.505,9.967
0.15081847,0.157,-0.505,9.928
0.15478723,0.118,-0.543,10.005
0.15875624,0.118,-0.505,9.967
0.16272539,0.157,-0.505,9.928
0.16669409,0.157,-0.505,9.928
0.17066279,0.118,-0.505,9.89
0.17463185,0.195,-0.505,9.967
0.17860055,0.157,-0.467,9.967
0.1825704,0.157,-0.505,9.928
0.18654026,0.157,-0.505,9.967
0.19050919,0.118,-0.505,10.005
0.19447781,0.118,-0.543,10.005
0.19844653,0.118,-0.505,9.967
0.20241614,0.118,-0.505,9.928
0.20638584,0.118,-0.505,9.967
0.21035492,0.157,-0.505,10.005
0.2143237,0.118,-0.505,9.967
0.21829255,0.118,-0.505,10.005
0.222261,0.118,-0.505,9.967
0.22622976,0.118,-0.505,9.967
0.23019814,0.157,-0.505,9.967
0.23416704,0.118,-0.467,9.967
0.2381365,0.118,-0.467,9.967
0.24210526,0.157,-0.505,9.967
0.24607411,0.118,-0.467,9.967
0.2500429,0.157,-0.505,9.928
0.2540111,0.118,-0.505,9.967
0.25797978,0.157,-0.505,10.005
0.2619484,0.157,-0.467,9.967
0.26591748,0.118,-0.505,9.967
0.2698868,0.118,-0.505,9.967
0.27385554,0.157,-0.505,9.967
0.2778251,0.118,-0.505,9.967
0.28179467,0.118,-0.543,9.967
0.2857641,0.157,-0.505,10.005
0.28973356,0.08,-0.505,9.967
0.2937026,0.118,-0.505,9.928
0.29767174,0.157,-0.505,10.005
0.30164105,0.157,-0.505,9.967
0.30561075,0.118,-0.505,9.967
0.30957952,0.157,-0.505,9.928
0.31354934,0.118,-0.505,10.005
0.3175194,0.157,-0.543,9.967
0.32148883,0.118,-0.505,9.967
0.3254577,0.157,-0.505,9.967
0.32942677,0.118,-0.505,9.967
0.3333959,0.118,-0.505,9.967
0.337365,0.118,-0.505,9.967
0.3413341,0.157,-0.505,9.967
0.34530297,0.118,-0.505,9.967
0.34927166,0.118,-0.505,9.967
0.3532406,0.118,-0.505,9.928
0.35720927,0.157,-0.467,9.928
0.36117896,0.157,-0.505,9.967
0.36514828,0.118,-0.543,10.005
0.3691177,0.118,-0.505,9.967
0.3730867,0.118,-0.467,9.967
0.3770553,0.157,-0.505,9.967
0.3810246,0.118,-0.505,9.967
0.3849939,0.118,-0.543,9.967
0.3889623,0.118,-0.543,9.928
0.3929307,0.118,-0.543,9.967
0.39689985,0.157,-0.505,9.967
0.40086898,0.157,-0.505,9.967
0.404838,0.118,-0.505,9.928
0.4088066,0.157,-0.467,9.967
0.4127753,0.118,-0.505,9.967
0.41674453,0.118,-0.505,10.005
0.42071384,0.157,-0.505,10.005
0.42468315,0.118,-0.467,9.967
0.42865238,0.157,-0.505,9.967
0.43262175,0.118,-0.505,9.967
0.436591,0.157,-0.505,9.967
0.4405605,0.118,-0.505,9.967
0.44452915,0.118,-0.467,9.967
0.44849807,0.118,-0.505,9.967
0.45246708,0.118,-0.467,9.928
0.45643583,0.118,-0.505,9.928
0.46040532,0.157,-0.467,9.967
0.46437436,0.157,-0.467,9.967
0.4683433,0.118,-0.467,9.967
0.47231272,0.118,-0.505,9.967
0.4762823,0.157,-0.505,9.928
0.48025185,0.118,-0.505,9.967
0.48422077,0.157,-0.467,9.967
0.48818976,0.157,-0.505,9.967
0.49215907,0.157,-0.505,9.967
0.49612853,0.157,-0.505,9.967
0.50009745,0.118,-0.505,10.005
0.5040663,0.157,-0.505,9.967
0.50803584,0.157,-0.543,9.967
0.5120047,0.118,-0.505,9.967
0.5159743,0.157,-0.505,9.967
0.519943,0.157,-0.505,10.005
0.5239121,0.157,-0.467,9.967
0.52788246,0.118,-0.505,9.967
0.5318522,0.118,-0.467,9.928
0.535821,0.157,-0.505,9.967
0.5397903,0.118,-0.505,9.967
0.5437594,0.157,-0.505,9.967
0.54772836,0.157,-0.505,9.967
0.5516967,0.118,-0.505,9.928
0.55566543,0.157,-0.505,10.005
0.559634,0.157,-0.505,9.928
0.5636027,0.157,-0.505,9.928
0.5675722,0.118,-0.467,9.967
0.5715414,0.157,-0.505,10.005
0.57551026,0.157,-0.467,10.005
0.579479,0.157,-0.467,9.967
0.5834482,0.118,-0.543,9.928
0.5874177,0.118,-0.505,9.928
0.5913876,0.118,-0.505,9.89
0.5953563,0.118,-0.543,9.967
0.5993248,0.118,-0.467,10.005
0.6032935,0.157,-0.505,9.928
0.6072626,0.157,-0.505,9.967
0.61123174,0.157,-0.505,9.967
0.615201,0.118,-0.505,9.928
0.61917007,0.157,-0.505,10.005
0.62313884,0.118,-0.505,9.928
0.62710756,0.118,-0.467,9.89
0.63107634,0.118,-0.505,9.967
0.63504505,0.118,-0.505,10.005
0.6390136,0.157,-0.467,9.928
0.6429826,0.118,-0.505,9.928
0.6469511,0.118,-0.505,9.967
0.6509194,0.118,-0.505,9.928
0.65488845,0.157,-0.543,9.967
0.6588572,0.118,-0.543,9.928
0.6628264,0.157,-0.467,9.967
0.66679627,0.118,-0.505,9.967
0.67076486,0.118,-0.505,9.928
0.6747337,0.157,-0.467,9.967
0.67870265,0.118,-0.543,9.967
0.68267095,0.118,-0.505,9.928
0.6866397,0.118,-0.505,9.967
0.69060826,0.157,-0.505,9.967
0.6945769,0.118,-0.543,9.967
0.698546,0.157,-0.505,9.928
0.7025151,0.157,-0.505,9.967
0.70648396,0.157,-0.505,9.967
0.71045387,0.157,-0.543,9.967
0.71442324,0.118,-0.505,9.967
0.7183925,0.157,-0.505,9.967
0.722362,0.118,-0.543,9.928
0.72633106,0.118,-0.505,9.967
0.73029995,0.157,-0.467,9.967
0.7342694,0.157,-0.505,9.967
0.73823833,0.118,-0.505,9.967
0.7422066,0.118,-0.505,10.005
0.7461756,0.118,-0.467,9.928
0.7501441,0.157,-0.505,9.928
0.7541131,0.118,-0.505,9.967
0.7580821,0.157,-0.505,9.967
0.76205105,0.157,-0.467,10.005
0.7660196,0.157,-0.505,9.928
0.76998836,0.157,-0.505,9.967
0.773957,0.157,-0.505,9.928
0.7779255,0.157,-0.543,9.967
0.78189504,0.118,-0.467,9.967
0.78586453,0.157,-0.505,9.967
0.78983366,0.118,-0.505,9.928
0.79380256,0.118,-0.505,9.928
0.7977718,0.157,-0.505,9.967
0.80174047,0.118,-0.505,9.928
0.80570966,0.118,-0.543,9.967
0.8096783,0.118,-0.505,10.005
0.8136468,0.157,-0.505,9.928
0.8176151,0.157,-0.505,9.928
0.82158333,0.118,-0.467,9.928
0.82555246,0.118,-0.505,9.967
0.82952136,0.118,-0.505,9.967
0.8334904,0.157,-0.467,9.928
0.8374592,0.118,-0.505,9.967
0.8414282,0.118,-0.505,9.967
0.8453964,0.118,-0.467,9.928
0.84936506,0.118,-0.505,9.967
0.85333383,0.08,-0.505,9.967
0.85730225,0.157,-0.467,9.967
0.86127144,0.157,-0.505,9.967
0.8652406,0.157,-0.505,9.928
0.8692094,0.118,-0.505,9.967
0.87317866,0.118,-0.505,10.005
0.87714756,0.157,-0.505,10.005
0.88111687,0.118,-0.467,9.928
0.88508654,0.157,-0.467,9.967
0.88905555,0.157,-0.505,9.89
0.89302504,0.157,-0.467,9.928
0.89699376,0.157,-0.505,9.928
0.9009623,0.157,-0.467,10.005
0.9049309,0.118,-0.505,9.967
0.90889937,0.118,-0.505,9.928
0.912868,0.157,-0.467,9.967
0.91683674,0.157,-0.467,9.967
0.9208053,0.157,-0.505,9.967
0.9247743,0.157,-0.505,10.043
0.9287434,0.118,-0.505,9.967
