TIME,X,Y,Z
0.0,0.157,-0.505,9.928
0.003968154,0.157,-0.505,10.005
0.007936678,0.157,-0.505,9.967
0.011905447,0.157,-0.505,9.967
0.015873833,0.157,-0.467,9.928
0.019842697,0.195,-0.505,9.928
0.023810776,0.157,-0.505,9.967
0.027779236,0.157,-0.505,9.928
0.03174736,0.157,-0.505,9.89
0.035715826,0.157,-0.467,10.005
0.03968413,0.195,-0.467,10.005
0.043652453,0.195,-0.543,9.967
0.04762076,0.195,-0.467,9.967
0.05158945,0.195,-0.505,9.967
0.055558305,0.157,-0.467,10.005
0.059527613,0.157,-0.467,9.928
0.06349615,0.157,-0.467,9.967
0.067464605,0.157,-0.505,9.967
0.071433306,0.157,-0.467,9.928
0.07540207,0.157,-0.467,10.005
0.07937132,0.195,-0.467,9.928
0.08334017,0.195,-0.505,9.967
0.08730932,0.195,-0.505,9.928
0.09127833,0.157,-0.505,10.005
0.09524702,0.195,-0.467,9.967
0.09921625,0.195,-0.505,9.967
0.10318488,0.195,-0.467,9.967
0.10715333,0.157,-0.467,9.967
0.11112218,0.157,-0.505,10.005
0.11509128,0.157,-0.505,9.967
0.1190612,0.157,-0.467,9.967
0.1230302,0.195,-0.505,9.967
0.12699892,0.157,-0.467,9.967
0.13096784,0.157,-0.467,9.967
0.13493676,0.157,-0.505,9.967
0.13890524,0.157,-0.505,9.967
0.14287402,0.118,-0.428,9.967
0.14684263,0.157,-0.467,9.967
0.15081109,0.118,-0.467,9.967
0.15478002,0.118,-0.467,9.928
0.15874879,0.157,-0.505,9.928
0.16271757,0.157,-0.505,9.967
0.16668618,0.157,-0.467,9.967
0.17065448,0.195,-0.543,9.967
0.17462313,0.195,-0.543,9.967
0.1785919,0.195,-0.505,9.967
0.1825613,0.195,-0.505,9.928
0.18653086,0.157,-0.505,9.967
0.1905004,0.195,-0.467,10.005
0.19446893,0.157,-0.467,9.967
0.19843832,0.157,-0.505,9.967
0.20240724,0.157,-0.505,9.967
0.20637618,0.195,-0.505,9.928
0.2103444,0.157,-0.467,9.967
0.21431293,0.195,-0.428,9.967
0.21828163,0.157,-0.467,9.967
0.22225104,0.157,-0.467,9.967
0.22622058,0.157,-0.467,10.005
0.23018934,0.157,-0.467,9.967
0.23415779,0.195,-0.467,9.967
0.2381261,0.195,-0.467,9.967
0.24209449,0.157,-0.505,9.928
0.24606293,0.157,-0.505,9.928
0.25003138,0.157,-0.543,10.12
0.25400025,0.157,-0.543,10.005
0.25796953,0.157,-0.505,9.814
0.26193902,0.157,-0.505,9.967
0.2659079,0.195,-0.505,10.12
0.2698769,0.157,-0.467,9.928
0.2738459,0.195,-0.428,9.928
0.27781484,0.157,-0.467,10.005
0.281783,0.157,-0.467,9.89
0.28575167,0.157,-0.467,10.005
0.28972077,0.195,-0.467,10.082
0.29368976,0.195,-0.467,9.89
0.29765853,0.195,-0.467,9.89
0.301628,0.195,-0.467,10.082
0.30559692,0.233,-0.467,10.005
0.3095657,0.233,-0.467,9.928
0.31353545,0.157,-0.467,9.967
0.31750482,0.157,-0.505,10.005
0.32147375,0.157,-0.467,9.967
0.32544243,0.157,-0.505,10.005
0.3294113,0.118,-0.467,9.967
0.33338013,0.118,-0.467,9.89
0.3373486,0.157,-0.467,9.967
0.3413183,0.157,-0.505,10.005
0.34528714,0.118,-0.543,9.928
0.34925577,0.157,-0.467,9.967
0.35322428,0.157,-0.505,9.967
0.357193,0.195,-0.467,9.967
0.36116207,0.195,-0.505,9.967
0.36513132,0.195,-0.467,9.967
0.36910015,0.157,-0.505,9.928
0.37306914,0.195,-0.467,9.967
0.3770377,0.195,-0.467,9.967
0.38100684,0.157,-0.505,9.967
0.38497546,0.195,-0.467,9.967
0.38894448,0.195,-0.543,9.967
0.39291316,0.157,-0.467,9.928
0.39688295,0.157,-0.505,9.967
0.400852,0.195,-0.505,9.928
0.40482154,0.195,-0.505,9.967
0.4087913,0.195,-0.505,9.928
0.41276017,0.157,-0.505,9.967
0.4167293,0.195,-0.467,10.005
0.42069846,0.195,-0.467,9.967
0.4246668,0.195,-0.467,9.967
0.42863584,0.157,-0.467,9.967
0.4326046,0.195,-0.467,9.928
0.43657342,0.157,-0.467,9.967
0.4405428,0.157,-0.467,9.967
0.44451126,0.157,-0.467,9.967
0.44847938,0.157,-0.467,9.967
0.45244825,0.195,-0.505,9.967
0.45641688,0.157,-0.505,9.967
0.46038598,0.157,-0.505,9.967
0.46435478,0.157,-0.505,9.967
0.46832415,0.195,-0.467,9.967
0.47229216,0.157,-0.467,10.005
0.4762607,0.157,-0.505,9.967
0.48022947,0.195,-0.467,9.967
0.48419857,0.118,-0.505,9.967
0.4881674,0.157,-0.505,9.967
0.49213648,0.157,-0.505,10.005
0.49610537,0.157,-0.467,9.928
0.5000744,0.157,-0.505,10.005
0.50404346,0.157,-0.467,9.928
0.5080129,0.157,-0.505,9.967
0.51198226,0.157,-0.505,9.928
0.5159519,0.157,-0.467,9.928
0.5199214,0.195,-0.505,9.967
0.5238902,0.157,-0.467,9.967
0.52785873,0.157,-0.505,9.967
0.53182703,0.157,-0.505,9.967
0.53579587,0.157,-0.505,9.967
0.53976506,0.195,-0.505,9.967
0.5437341,0.157,-0.505,10.043
0.5477032,0.195,-0.505,10.005
0.5516729,0.157,-0.467,9.967
0.5556426,0.157,-0.505,9.928
0.5596119,0.195,-0.467,9.967
0.56358045,0.157,-0.505,9.967
0.5675487,0.195,-0.467,9.967
0.57151717,0.157,-0.467,9.967
0.57548594,0.157,-0.505,9.967
0.57945466,0.118,-0.505,9.967
0.58342355,0.157,-0.505,9.967
0.58739275,0.157,-0.467,9.928
0.59136206,0.157,-0.505,9.928
0.595331,0.195,-0.505,10.005
0.59930015,0.195,-0.505,10.005
0.6032697,0.157,-0.467,9.967
0.6072387,0.233,-0.505,9.967
0.61120766,0.157,-0.505,9.967
0.61517686,0.157,-0.467,9.967
0.619147,0.157,-0.505,10.005
0.6231168,0.118,-0.467,9.967
0.62708616,0.157,-0.505,10.005
0.6310553,0.118,-0.467,9.928
0.6350242,0.157,-0.505,9.928
0.6389931,0.157,-0.505,9.967
0.64296186,0.195,-0.467,9.967
0.6469307,0.157,-0.467,9.928
0.6509002,0.157,-0.505,9.967
0.6548691,0.157,-0.467,9.967
0.6588378,0.157,-0.505,10.005
0.6628071,0.118,-0.467,10.005
0.6667763,0.157,-0.467,9.967
0.6707457,0.195,-0.467,9.967
0.6747144,0.233,-0.467,9.967
0.67868364,0.157,-0.467,9.967
0.68265265,0.195,-0.505,9.967
0.6866221,0.157,-0.505,9.967
0.6905912,0.157,-0.467,10.005
0.69455963,0.157,-0.505,9.967
0.6985282,0.157,-0.505,10.005
0.70249724,0.157,-0.505,9.967
0.7064668,0.157,-0.505,9.967
0.7104364,0.118,-0.505,9.928
0.7144056,0.195,-0.467,9.967
0.7183747,0.195,-0.505,9.967
0.7223433,0.195,-0.505,9.967
0.7263117,0.195,-0.543,9.967
0.7302801,0.157,-0.505,9.928
0.7342482,0.195,-0.505,9.967
0.73821694,0.195,-0.505,9.928
0.7421862,0.157,-0.467,9.967
0.7461546,0.195,-0.467,9.967
0.75012374,0.157,-0.505,9.928
0.75409186,0.157,-0.467,9.928
0.7580605,0.195,-0.505,9.967
0.7620288,0.157,-0.505,9.967
0.76599693,0.157,-0.467,9.967
0.76996523,0.157,-0.505,9.967
0.7739334,0.157,-0.467,9.967
0.77790153,0.157,-0.505,9.928
0.78187,0.195,-0.505,10.005
0.78583884,0.157,-0.467,10.005
0.78980744,0.118,-0.505,9.967
0.7937763,0.157,-0.467,9.967
0.7977455,0.157,-0.467,10.005
0.80171394,0.157,-0.467,9.967
0.8056828,0.157,-0.505,9.967
0.8096522,0.157,-0.505,9.928
0.8136218,0.195,-0.467,9.928
0.81759095,0.157,-0.505,9.928
0.82156,0.195,-0.505,9.967
0.82552904,0.157,-0.505,9.967
0.8294982,0.157,-0.505,9.967
0.833468,0.195,-0.505,9.967
0.8374378,0.157,-0.467,9.967
0.8414076,0.157,-0.467,9.967
0.84537697,0.157,-0.467,10.005
0.84934574,0.118,-0.467,9.967
0.8533143,0.118,-0.467,9.967
0.8572829,0.118,-0.467,10.005
0.8612518,0.157,-0.467,9.967
0.8652203,0.195,-0.467,9.967
0.8691895,0.157,-0.505,10.005
0.873159,0.195,-0.505,9.928
0.8771283,0.157,-0.467,9.928
0.88109744,0.157,-0.505,10.005
0.88506705,0.157,-0.505,10.005
0.88903654,0.157,-0.505,9.967
0.8930061,0.157,-0.467,10.005
0.8969758,0.157,-0.505,10.005
0.90094507,0.157,-0.505,10.005
0.9049138,0.157,-0.505,10.005
0.9088828,0.157,-0.505,9.967
