TIME,X,Y,Z
0.0,0.157,-0.467,9.392
0.003969539,0.195,-0.505,10.082
0.00793931,0.195,-0.505,9.967
0.011908618,0.195,-0.505,9.967
0.015877925,0.157,-0.543,9.967
0.019847488,0.195,-0.505,9.967
0.023817103,0.157,-0.505,9.928
0.027786644,0.195,-0.505,9.967
0.031756096,0.195,-0.505,9.967
0.035726096,0.157,-0.505,9.967
0.039695945,0.157,-0.505,10.005
0.04366547,0.157,-0.505,9.928
0.04763485,0.118,-0.505,10.005
0.0516047,0.157,-0.505,10.005
0.055573944,0.157,-0.505,9.967
0.059543252,0.157,-0.505,9.928
0.06351264,0.157,-0.543,9.967
0.06748196,0.157,-0.505,9.967
0.07145204,0.157,-0.505,9.967
0.07542181,0.195,-0.505,9.967
0.07939144,0.157,-0.505,9.928
0.08336067,0.157,-0.505,9.967
0.0873299,0.157,-0.505,9.928
0.09129884,0.195,-0.505,9.967
0.09526846,0.157,-0.505,9.967
0.09923884,0.195,-0.505,9.928
0.10320885,0.195,-0.505,9.967
0.10717855,0.195,-0.467,9.967
0.11114823,0.157,-0.543,9.967
0.11511802,0.157,-0.505,10.005
0.11908833,0.157,-0.467,9.967
0.12305795,0.157,-0.505,9.967
0.12702717,0.157,-0.505,9.967
0.13099648,0.157,-0.467,9.967
0.13496563,0.157,-0.505,10.005
0.13893497,0.195,-0.505,9.967
0.14290397,0.157,-0.505,9.967
0.14687344,0.157,-0.543,9.967
0.15084344,0.195,-0.505,9.967
0.15481314,0.195,-0.505,9.928
0.15878306,0.157,-0.505,9.967
0.16275375,0.195,-0.505,9.967
0.1667232,0.195,-0.505,10.005
0.17069298,0.195,-0.505,9.967
0.17466292,0.195,-0.505,9.967
0.17863223,0.195,-0.505,9.967
0.18260176,0.157,-0.543,9.967
0.18657194,0.157,-0.505,9.967
0.1905427,0.195,-0.543,10.005
0.19451317,0.195,-0.543,10.005
0.19848296,0.195,-0.543,9.967
0.20245272,0.157,-0.505,9.967
0.2064225,0.157,-0.505,9.967
0.21039234,0.157,-0.505,9.928
0.21436219,0.157,-0.505,9.967
0.21833149,0.157,-0.505,10.005
0.2223008,0.157,-0.505,9.967
0.22627072,0.157,-0.467,10.005
0.2302411,0.157,-0.505,9.967
0.23421095,0.157,-0.505,9.928
0.2381805,0.195,-0.505,9.967
0.2421495,0.157,-0.505,9.928
0.2461189,0.195,-0.505,10.005
0.2500882,0.157,-0.505,9.967
0.2540572,0.157,-0.505,9.928
0.25802627,0.157,-0.505,9.967
0.2619951,0.157,-0.505,9.928
0.26596475,0.195,-0.505,9.967
0.26993412,0.118,-0.505,9.967
0.27390316,0.157,-0.543,9.967
0.27787226,0.157,-0.505,9.967
0.28184158,0.157,-0.505,9.928
0.2858109,0.118,-0.543,9.928
0.28978026,0.157,-0.543,10.005
0.29375023,0.157,-0.543,9.928
0.29772016,0.157,-0.505,9.928
0.30168962,0.157,-0.505,10.005
0.30565915,0.157,-0.505,9.928
0.30962884,0.157,-0.505,9.967
0.31359825,0.157,-0.543,9.967
0.31756794,0.195,-0.505,9.967
0.3215377,0.157,-0.505,9.967
0.3255074,0.157,-0.505,10.005
0.329477,0.157,-0.505,9.967
0.33344656,0.157,-0.505,9.967
0.33741602,0.195,-0.505,9.967
0.34138635,0.195,-0.505,9.928
0.3453561,0.157,-0.505,10.005
0.34932557,0.157,-0.505,9.967
0.35329506,0.157,-0.505,9.967
0.35726425,0.157,-0.505,9.967
0.36123362,0.195,-0.505,9.967
0.3652035,0.157,-0.505,9.967
0.36917326,0.195,-0.543,10.005
0.3731425,0.195,-0.505,9.967
0.37711218,0.157,-0.505,9.967
0.3810824,0.157,-0.543,9.967
0.38505155,0.157,-0.505,9.967
0.38902086,0.195,-0.505,9.967
0.39299062,0.195,-0.505,10.005
0.39695993,0.157,-0.505,10.005
0.40092903,0.157,-0.505,9.967
0.4048986,0.195,-0.543,10.005
0.40886825,0.157,-0.505,9.928
0.4128379,0.157,-0.505,9.967
0.4168076,0.157,-0.505,9.967
0.42077717,0.157,-0.505,9.967
0.4247466,0.157,-0.543,10.005
0.42871553,0.157,-0.467,9.967
0.43268442,0.157,-0.505,9.967
0.43665335,0.195,-0.505,9.928
0.44062325,0.195,-0.543,9.967
0.44459313,0.157,-0.543,9.928
0.44856298,0.195,-0.543,9.967
0.4525328,0.195,-0.505,10.043
0.45650172,0.195,-0.505,9.967
0.46047083,0.157,-0.505,9.967
0.4644398,0.157,-0.505,9.967
0.46840906,0.195,-0.505,9.967
0.4723781,0.157,-0.505,9.967
0.4763472,0.157,-0.505,9.928
0.48031634,0.157,-0.543,9.928
0.48428565,0.195,-0.505,9.967
0.4882549,0.157,-0.543,9.967
0.49222422,0.157,-0.505,9.967
0.4961936,0.157,-0.505,9.967
0.50016284,0.118,-0.505,9.967
0.5041321,0.195,-0.505,10.005
0.50810117,0.157,-0.505,9.928
0.51207054,0.157,-0.543,9.928
0.5160401,0.157,-0.505,9.928
0.5200108,0.157,-0.543,10.005
0.5239814,0.157,-0.505,9.928
0.52795124,0.157,-0.505,10.005
0.53192186,0.157,-0.505,9.967
0.535892,0.157,-0.505,9.928
0.5398617,0.157,-0.505,10.005
0.5438306,0.157,-0.543,9.967
0.5478002,0.157,-0.505,9.967
0.55176955,0.195,-0.505,9.967
0.55573934,0.157,-0.505,9.967
0.5597098,0.195,-0.505,9.967
0.5636796,0.195,-0.505,9.928
0.56764865,0.157,-0.467,9.967
0.57161826,0.157,-0.505,9.928
0.5755882,0.157,-0.543,9.967
0.5795583,0.157,-0.505,10.005
0.5835277,0.157,-0.543,9.967
0.5874968,0.157,-0.505,9.967
0.591466,0.157,-0.505,9.928
0.5954355,0.195,-0.505,9.967
0.5994049,0.195,-0.505,9.928
0.603374,0.157,-0.505,10.005
0.6073432,0.157,-0.505,10.005
0.61131227,0.195,-0.505,9.967
0.61528194,0.157,-0.505,10.005
0.61925185,0.157,-0.505,9.967
0.62322176,0.195,-0.505,10.005
0.62719154,0.195,-0.505,9.967
0.631162,0.195,-0.505,9.928
0.63513273,0.195,-0.543,9.928
0.6391034,0.195,-0.505,10.005
0.6430737,0.157,-0.505,10.005
0.64704376,0.195,-0.505,9.967
0.65101385,0.195,-0.543,9.967
0.6549843,0.157,-0.505,9.928
0.6589545,0.157,-0.505,9.928
0.6629245,0.157,-0.467,9.967
0.66689444,0.157,-0.505,9.967
0.6708643,0.157,-0.543,9.928
0.6748342,0.157,-0.505,10.005
0.67880416,0.157,-0.505,9.967
0.6827745,0.157,-0.505,9.967
0.6867444,0.157,-0.543,10.005
0.690714,0.157,-0.505,9.967
0.6946835,0.157,-0.543,9.967
0.6986532,0.157,-0.505,9.967
0.70262307,0.157,-0.505,10.005
0.70659304,0.157,-0.505,9.967
0.71056265,0.157,-0.505,9.967
0.7145319,0.157,-0.505,9.928
0.7185009,0.157,-0.505,9.967
0.7224706,0.157,-0.467,9.967
0.7264403,0.157,-0.505,9.967
0.7304107,0.157,-0.543,9.967
0.73438114,0.195,-0.505,9.967
0.73835194,0.195,-0.543,9.967
0.7423215,0.157,-0.467,9.928
0.7462914,0.118,-0.505,9.967
0.7502611,0.157,-0.505,9.967
0.75423104,0.157,-0.505,9.928
0.7582008,0.195,-0.505,9.967
0.7621704,0.195,-0.543,9.967
0.76613986,0.157,-0.505,9.967
0.77010894,0.157,-0.543,9.967
0.77407885,0.157,-0.467,9.928
0.7780488,0.157,-0.505,10.005
0.78201836,0.157,-0.543,9.967
0.7859883,0.157,-0.467,10.005
0.7899582,0.195,-0.505,9.967
0.7939277,0.157,-0.505,9.928
0.79789805,0.195,-0.543,9.967
0.8018681,0.157,-0.505,9.928
0.80583835,0.157,-0.505,9.928
0.8098079,0.195,-0.505,9.967
0.81377786,0.195,-0.467,9.967
0.81774753,0.195,-0.505,9.967
0.8217176,0.157,-0.505,9.967
0.8256877,0.157,-0.505,10.005
0.82965773,0.157,-0.505,9.928
0.8336272,0.157,-0.505,9.89
0.83759713,0.157,-0.505,9.967
0.84156674,0.195,-0.543,10.005
0.8455362,0.195,-0.543,9.967
0.8495056,0.157,-0.505,9.967
0.8534752,0.157,-0.543,9.967
0.8574451,0.157,-0.505,9.967
0.86141545,0.157,-0.543,9.928
0.8653849,0.157,-0.505,10.005
0.86935514,0.157,-0.505,9.967
0.87332547,0.195,-0.505,9.967
0.87729573,0.157,-0.543,9.928
