TIME,X,Y,Z
0.0,0.157,-0.505,9.928
0.003970692,0.195,-0.505,10.005
0.007941461,0.195,-0.505,9.967
0.011912223,0.157,-0.543,9.967
0.01588276,0.157,-0.543,9.967
0.01985353,0.157,-0.505,9.967
0.023824692,0.157,-0.543,9.967
0.027795767,0.195,-0.543,9.967
0.031766616,0.118,-0.505,9.967
0.03573757,0.157,-0.505,9.967
0.03970842,0.157,-0.543,9.928
0.043678805,0.195,-0.543,9.967
0.04764914,0.157,-0.505,10.005
0.05161991,0.157,-0.543,9.928
0.055590447,0.157,-0.505,9.967
0.059560694,0.157,-0.543,9.967
0.063531235,0.157,-0.505,9.967
0.06750208,0.157,-0.505,9.928
0.071473345,0.195,-0.543,9.928
0.075444415,0.118,-0.505,9.89
0.07941503,0.157,-0.505,9.967
0.08338636,0.118,-0.505,9.967
0.08735751,0.157,-0.505,9.967
0.091327816,0.157,-0.505,9.967
0.095298134,0.195,-0.543,9.967
0.09926897,0.195,-0.543,9.967
0.10323952,0.157,-0.505,9.967
0.10721037,0.195,-0.505,9.967
0.11118068,0.195,-0.505,9.967
0.11515137,0.157,-0.505,9.967
0.11912201,0.195,-0.543,9.967
0.12309294,0.157,-0.543,9.967
0.1270641,0.195,-0.505,9.967
0.13103487,0.195,-0.505,9.967
0.13500541,0.157,-0.543,9.967
0.13897604,0.157,-0.543,10.005
0.14294666,0.195,-0.543,9.967
0.14691712,0.157,-0.505,9.928
0.15088804,0.157,-0.505,10.005
0.15485926,0.157,-0.543,10.005
0.15883027,0.157,-0.543,9.967
0.1628008,0.195,-0.543,9.967
0.16677067,0.195,-0.543,9.967
0.17074144,0.195,-0.505,10.005
0.17471221,0.157,-0.543,9.967
0.17868328,0.157,-0.505,9.967
0.18265429,0.157,-0.505,9.967
0.18662544,0.195,-0.505,9.967
0.19059575,0.195,-0.543,9.967
0.19456582,0.157,-0.505,9.928
0.19853528,0.195,-0.543,9.928
0.20250562,0.157,-0.543,10.005
0.20647623,0.157,-0.505,9.967
0.21044639,0.157,-0.505,9.967
0.21441709,0.157,-0.543,9.967
0.21838725,0.195,-0.505,9.967
0.22235785,0.157,-0.543,9.967
0.22632846,0.157,-0.543,9.928
0.2302994,0.157,-0.505,10.005
0.23426923,0.157,-0.505,10.005
0.23823938,0.157,-0.543,9.967
0.24220945,0.157,-0.505,9.967
0.2461796,0.195,-0.543,9.967
0.2501493,0.157,-0.543,9.967
0.2541196,0.157,-0.505,9.967
0.25808975,0.195,-0.505,9.967
0.26206,0.157,-0.543,10.005
0.26603022,0.157,-0.543,9.967
0.27000007,0.157,-0.543,9.928
0.27397022,0.195,-0.543,9.967
0.2779402,0.195,-0.543,9.967
0.28191042,0.157,-0.505,9.967
0.28588042,0.118,-0.505,9.967
0.28985065,0.157,-0.543,9.967
0.29382095,0.157,-0.505,9.967
0.29779136,0.118,-0.505,9.967
0.30176154,0.157,-0.543,9.928
0.305732,0.157,-0.505,9.967
0.30970198,0.157,-0.543,9.928
0.31367266,0.157,-0.543,9.928
0.31764328,0.195,-0.543,9.928
0.321614,0.195,-0.505,9.967
0.32558498,0.157,-0.505,10.005
0.3295557,0.118,-0.543,9.928
0.33352575,0.157,-0.505,9.967
0.33749607,0.157,-0.543,9.967
0.3414667,0.157,-0.543,9.967
0.3454373,0.195,-0.505,9.967
0.34940812,0.157,-0.505,9.967
0.3533793,0.157,-0.505,9.967
0.35735115,0.157,-0.467,9.967
0.36132225,0.195,-0.505,9.967
0.36529282,0.195,-0.505,9.967
0.36926317,0.157,-0.543,9.967
0.37323314,0.157,-0.505,10.005
0.3772034,0.157,-0.505,10.005
0.38117385,0.157,-0.505,9.967
0.38514417,0.157,-0.505,10.005
0.3891145,0.195,-0.543,9.967
0.3930853,0.157,-0.505,9.967
0.39705616,0.118,-0.505,10.005
0.40102732,0.157,-0.505,10.005
0.4049975,0.195,-0.505,9.967
0.40896744,0.157,-0.543,10.005
0.41293794,0.157,-0.505,10.005
0.41690856,0.157,-0.505,9.967
0.42087942,0.157,-0.543,10.005
0.42485097,0.157,-0.505,9.967
0.42882237,0.157,-0.505,9.967
0.4327942,0.118,-0.543,9.967
0.43676567,0.157,-0.543,9.967
0.4407375,0.157,-0.543,10.005
0.4447094,0.157,-0.543,9.967
0.44868037,0.195,-0.543,9.967
0.45265153,0.157,-0.543,9.967
0.45662245,0.157,-0.505,9.967
0.4605939,0.157,-0.505,9.967
0.46456543,0.157,-0.505,10.005
0.46853688,0.195,-0.543,9.967
0.4725077,0.195,-0.505,9.967
0.4764787,0.195,-0.543,10.005
0.4804496,0.157,-0.543,9.928
0.48442015,0.157,-0.543,9.967
0.4883908,0.118,-0.505,9.967
0.4923626,0.157,-0.505,10.005
0.49633372,0.118,-0.543,9.928
0.500305,0.157,-0.543,9.967
0.5042763,0.157,-0.543,9.967
0.5082474,0.195,-0.505,10.005
0.5122186,0.157,-0.543,9.928
0.51618946,0.157,-0.543,9.928
0.52016026,0.157,-0.543,9.967
0.52413094,0.157,-0.543,9.967
0.5281024,0.195,-0.505,9.967
0.53207326,0.195,-0.543,9.967
0.5360442,0.195,-0.505,9.967
0.54001427,0.195,-0.505,10.005
0.5439849,0.195,-0.505,9.967
0.5479548,0.157,-0.505,9.967
0.5519255,0.157,-0.505,9.928
0.5558957,0.157,-0.543,9.967
0.55986565,0.157,-0.543,10.005
0.56383646,0.157,-0.505,10.005
0.5678067,0.157,-0.543,9.967
0.57177794,0.195,-0.543,10.005
0.5757491,0.157,-0.505,10.005
0.57971996,0.157,-0.543,9.967
0.5836909,0.195,-0.505,9.967
0.5876615,0.157,-0.543,9.967
0.5916321,0.157,-0.505,9.967
0.5956024,0.157,-0.543,10.005
0.5995728,0.157,-0.505,9.967
0.6035429,0.157,-0.543,9.967
0.6075135,0.157,-0.543,9.967
0.6114847,0.195,-0.505,9.967
0.61545515,0.157,-0.505,9.928
0.61942524,0.157,-0.543,9.967
0.6233961,0.157,-0.543,9.967
0.6273661,0.157,-0.543,9.967
0.6313366,0.157,-0.543,9.967
0.6353076,0.195,-0.543,10.005
0.639278,0.157,-0.505,9.967
0.64324886,0.195,-0.505,9.967
0.6472191,0.157,-0.505,9.928
0.65118927,0.195,-0.543,10.005
0.6551595,0.195,-0.505,10.005
0.6591296,0.157,-0.505,9.928
0.6631001,0.157,-0.505,9.967
0.6670704,0.195,-0.505,10.005
0.67104083,0.157,-0.505,9.967
0.6750115,0.118,-0.543,10.005
0.6789822,0.157,-0.543,9.967
0.682953,0.157,-0.543,9.928
0.6869238,0.157,-0.505,9.967
0.69089395,0.157,-0.467,9.967
0.6948644,0.157,-0.543,9.967
0.6988349,0.157,-0.505,9.928
0.70280474,0.157,-0.505,9.967
0.70677507,0.157,-0.505,9.928
0.7107456,0.157,-0.505,9.967
0.714716,0.157,-0.505,9.967
0.7186867,0.195,-0.543,9.967
0.7226574,0.157,-0.505,9.967
0.7266277,0.157,-0.543,9.967
0.73059815,0.157,-0.505,9.967
0.73456883,0.157,-0.505,9.967
0.73853946,0.157,-0.543,9.967
0.74251074,0.195,-0.505,9.967
0.7464814,0.195,-0.543,10.005
0.7504523,0.157,-0.543,10.005
0.754423,0.157,-0.505,9.967
0.7583939,0.195,-0.505,9.967
0.7623648,0.157,-0.543,10.005
0.7663352,0.157,-0.543,9.928
0.77030575,0.195,-0.505,9.967
0.774276,0.157,-0.543,9.967
0.77824646,0.157,-0.543,10.005
0.7822172,0.157,-0.505,9.967
0.786188,0.157,-0.505,9.967
0.79015815,0.157,-0.505,9.967
0.7941286,0.157,-0.505,9.967
0.7980997,0.157,-0.505,10.005
0.80207026,0.157,-0.505,9.928
0.8060405,0.157,-0.505,9.967
0.81001115,0.157,-0.543,9.967
0.8139813,0.157,-0.505,9.928
0.81795174,0.157,-0.543,10.005
0.82192266,0.195,-0.543,9.928
0.8258932,0.157,-0.543,9.967
0.82986325,0.157,-0.505,10.005
0.8338331,0.195,-0.505,9.967
0.8378031,0.157,-0.543,9.928
0.8417733,0.157,-0.505,9.967
0.84574294,0.157,-0.543,9.928
0.84971315,0.157,-0.505,9.967
