TIME,X,Y,Z
0.007835692,0.195,-0.505,9.967
0.011806843,0.195,-0.505,10.005
0.015778074,0.195,-0.505,9.967
0.019749152,0.157,-0.505,9.928
0.023720205,0.157,-0.505,9.967
0.02769136,0.157,-0.505,9.967
0.031662203,0.157,-0.505,10.005
0.03563336,0.157,-0.505,9.967
0.039604127,0.157,-0.505,9.967
0.043575823,0.157,-0.505,9.967
0.04754644,0.157,-0.543,10.005
0.051517133,0.157,-0.543,10.005
0.055488057,0.157,-0.505,10.005
0.059459224,0.118,-0.543,9.967
0.0634303,0.157,-0.505,10.005
0.06740176,0.157,-0.543,9.967
0.071372785,0.195,-0.543,9.967
0.07534409,0.157,-0.505,9.967
0.07931555,0.157,-0.543,9.928
0.08328704,0.157,-0.505,9.967
0.0872585,0.233,-0.505,9.967
0.09122981,0.157,-0.543,9.928
0.09520096,0.157,-0.505,10.005
0.09917173,0.157,-0.505,9.967
0.103142574,0.195,-0.505,9.967
0.10711329,0.157,-0.505,9.967
0.11108444,0.195,-0.543,10.005
0.11505559,0.157,-0.505,9.967
0.119026825,0.118,-0.505,9.967
0.12299767,0.157,-0.505,10.005
0.12696867,0.195,-0.543,9.967
0.13093977,0.157,-0.505,9.967
0.13491115,0.195,-0.543,9.967
0.13888209,0.195,-0.582,9.967
0.14285335,0.195,-0.543,9.967
0.14682473,0.157,-0.543,10.005
0.15079641,0.157,-0.505,9.928
0.1547679,0.157,-0.505,9.967
0.15873936,0.118,-0.505,10.005
0.16271059,0.157,-0.543,10.005
0.16668245,0.118,-0.505,9.967
0.1706536,0.157,-0.505,10.005
0.17462507,0.157,-0.505,9.967
0.17859632,0.157,-0.543,10.005
0.18256779,0.195,-0.505,9.967
0.18654026,0.157,-0.505,9.967
0.19051209,0.157,-0.543,9.967
0.19448395,0.157,-0.543,9.928
0.1984561,0.157,-0.505,9.967
0.20242782,0.157,-0.505,9.967
0.20639937,0.157,-0.543,9.967
0.21037136,0.195,-0.505,9.967
0.21434309,0.157,-0.505,9.967
0.21831493,0.157,-0.543,10.043
0.22228646,0.157,-0.467,9.928
0.226258,0.195,-0.543,10.005
0.23022947,0.157,-0.505,9.967
0.23420116,0.195,-0.505,9.967
0.23817223,0.157,-0.543,9.967
0.24214347,0.157,-0.505,9.967
0.24611469,0.118,-0.505,9.967
0.25008583,0.195,-0.505,9.967
0.2540573,0.157,-0.543,10.005
0.25802916,0.157,-0.505,10.005
0.26200116,0.195,-0.505,9.967
0.2659733,0.157,-0.505,9.967
0.269945,0.157,-0.505,9.928
0.27391684,0.157,-0.505,10.005
0.27788883,0.157,-0.505,9.967
0.28186005,0.195,-0.505,9.967
0.28583145,0.157,-0.505,9.967
0.2898032,0.195,-0.505,9.967
0.2937746,0.157,-0.543,9.967
0.29774582,0.157,-0.543,10.005
0.3017173,0.157,-0.505,9.967
0.30568868,0.195,-0.505,9.967
0.30965984,0.118,-0.543,10.043
0.31363118,0.195,-0.505,9.967
0.3176023,0.157,-0.543,9.928
0.32157376,0.157,-0.505,9.967
0.32554504,0.195,-0.505,9.967
0.329517,0.157,-0.505,10.005
0.33348882,0.195,-0.505,9.928
0.33746052,0.157,-0.543,10.005
0.34143174,0.195,-0.543,9.967
0.345403,0.195,-0.505,9.967
0.3493742,0.195,-0.543,9.967
0.35334566,0.157,-0.505,9.928
0.357317,0.157,-0.505,9.928
0.36128834,0.157,-0.505,9.967
0.36526012,0.157,-0.543,9.967
0.36923206,0.157,-0.505,10.005
0.37320414,0.157,-0.543,9.928
0.37717628,0.157,-0.543,9.967
0.38114753,0.157,-0.505,10.005
0.3851187,0.157,-0.505,9.967
0.38908967,0.157,-0.543,9.967
0.39306113,0.195,-0.505,9.967
0.39703235,0.195,-0.543,10.005
0.4010038,0.157,-0.505,10.005
0.40497515,0.118,-0.505,9.967
0.40894648,0.157,-0.505,9.967
0.41291773,0.118,-0.543,9.967
0.41688856,0.157,-0.543,10.005
0.4208604,0.195,-0.543,9.967
0.42483264,0.157,-0.505,10.005
0.42880443,0.157,-0.543,9.967
0.43277556,0.157,-0.543,9.967
0.43674678,0.118,-0.505,9.967
0.44071832,0.157,-0.543,10.005
0.44468942,0.157,-0.505,9.967
0.44866076,0.157,-0.505,9.967
0.452632,0.157,-0.543,9.967
0.456604,0.195,-0.505,9.967
0.46057585,0.157,-0.543,9.967
0.464547,0.195,-0.543,9.967
0.46851856,0.157,-0.543,9.967
0.47248963,0.157,-0.505,9.967
0.47646,0.157,-0.505,9.967
0.48043063,0.157,-0.505,10.005
0.4844017,0.157,-0.505,10.005
0.48837253,0.157,-0.505,9.967
0.4923434,0.157,-0.505,9.928
0.49631432,0.195,-0.543,10.005
0.50028586,0.157,-0.543,10.005
0.5042567,0.157,-0.543,10.005
0.5082274,0.157,-0.505,9.967
0.51219934,0.157,-0.543,9.967
0.5161705,0.195,-0.543,9.967
0.52014184,0.195,-0.505,9.928
0.52411294,0.157,-0.543,9.967
0.52808475,0.157,-0.543,9.928
0.532056,0.157,-0.505,9.967
0.5360269,0.195,-0.505,10.005
0.53999794,0.157,-0.543,9.967
0.5439696,0.157,-0.505,9.967
0.54794115,0.157,-0.505,10.005
0.5519137,0.157,-0.543,9.967
0.55588555,0.195,-0.505,10.005
0.55985755,0.157,-0.582,9.967
0.5638295,0.195,-0.543,9.967
0.5678021,0.157,-0.543,9.967
0.57177365,0.157,-0.543,9.967
0.57574517,0.157,-0.505,9.967
0.57971686,0.157,-0.543,9.967
0.5836889,0.157,-0.543,9.928
0.58766127,0.195,-0.505,9.928
0.591633,0.157,-0.543,10.005
0.5956048,0.157,-0.543,9.967
0.5995763,0.157,-0.543,9.967
0.603548,0.195,-0.505,9.967
0.6075196,0.157,-0.543,9.967
0.61149144,0.157,-0.543,9.967
0.6154633,0.157,-0.505,9.967
0.61943436,0.195,-0.505,9.967
0.6234056,0.157,-0.543,9.928
0.6273769,0.157,-0.505,10.005
0.6313481,0.118,-0.505,9.928
0.63531905,0.157,-0.543,10.005
0.6392901,0.157,-0.505,10.005
0.64326155,0.195,-0.505,9.967
0.647233,0.195,-0.505,9.928
0.65120435,0.118,-0.543,9.967
0.65517586,0.157,-0.505,9.928
0.65914726,0.157,-0.505,9.928
0.66311866,0.157,-0.505,9.967
0.6670901,0.157,-0.505,10.005
0.67106134,0.157,-0.543,10.005
0.675033,0.157,-0.505,10.005
0.6790041,0.157,-0.505,9.928
0.6829752,0.157,-0.505,9.967
0.6869459,0.157,-0.505,9.967
0.6909166,0.195,-0.543,10.005
0.6948881,0.157,-0.543,9.928
0.69885963,0.195,-0.505,10.005
0.7028312,0.157,-0.505,9.967
0.70680237,0.195,-0.505,9.967
0.71077377,0.157,-0.543,9.967
0.714745,0.195,-0.543,9.967
0.71871644,0.157,-0.505,10.005
0.7226876,0.157,-0.543,9.928
0.7266587,0.195,-0.505,10.005
0.7306305,0.118,-0.505,9.967
0.7346017,0.157,-0.543,9.967
0.73857313,0.195,-0.543,9.967
0.74254566,0.195,-0.543,9.928
0.7465174,0.157,-0.505,9.967
0.7504894,0.157,-0.505,10.005
0.754461,0.118,-0.543,9.967
0.758433,0.157,-0.505,9.928
0.76240504,0.157,-0.543,9.967
0.7663765,0.157,-0.505,9.967
0.7703477,0.157,-0.543,9.967
0.7743186,0.195,-0.505,10.005
0.7782892,0.195,-0.505,9.967
0.7822605,0.195,-0.543,9.967
0.786232,0.195,-0.543,9.928
0.79020387,0.195,-0.543,9.928
0.79417515,0.195,-0.505,9.967
0.7981472,0.157,-0.543,9.967
0.8021191,0.195,-0.582,9.967
0.80609095,0.157,-0.505,9.967
0.8100622,0.157,-0.505,9.967
0.81403375,0.157,-0.505,9.967
0.8180054,0.157,-0.505,9.967
0.8219772,0.157,-0.543,10.005
0.82594925,0.157,-0.505,9.967
0.82992077,0.157,-0.505,9.967
0.83389217,0.157,-0.505,9.967
0.83786356,0.195,-0.543,9.967
0.8418346,0.157,-0.505,9.967
0.84580564,0.157,-0.505,10.005
0.84977704,0.157,-0.505,9.967
0.85374856,0.195,-0.543,9.967
0.8577198,0.157,-0.543,9.967
