TIME,X,Y,Z
0.0,0.042,-0.543,10.465
0.003971924,0.042,-0.467,9.775
0.00794416,0.08,-0.543,9.967
0.011916622,0.08,-0.505,9.967
0.015889237,0.08,-0.543,9.967
0.019861123,0.08,-0.505,9.967
0.023833046,0.042,-0.505,9.967
0.027805584,0.08,-0.505,10.005
0.03177783,0.042,-0.467,9.967
0.035750367,0.08,-0.505,9.967
0.03972252,0.003,-0.505,9.967
0.043694854,0.003,-0.467,9.967
0.047667008,0.042,-0.505,9.967
0.05163901,0.042,-0.505,10.005
0.055611856,0.08,-0.505,9.967
0.05958409,0.042,-0.505,9.967
0.06355663,0.003,-0.505,9.928
0.067529336,0.042,-0.543,9.967
0.07150211,0.08,-0.505,9.967
0.075475186,0.08,-0.505,10.005
0.07944775,0.042,-0.543,9.967
0.08342029,0.08,-0.505,9.967
0.08739313,0.08,-0.505,10.005
0.091366366,0.08,-0.505,10.005
0.09533852,0.08,-0.505,9.967
0.09931099,0.08,-0.505,9.967
0.10328293,0.042,-0.505,9.967
0.107254766,0.042,-0.467,10.005
0.11122723,0.042,-0.467,9.967
0.115200005,0.08,-0.505,9.967
0.119172625,0.08,-0.543,9.967
0.12314516,0.042,-0.467,9.967
0.12711762,0.042,-0.505,9.967
0.13108963,0.08,-0.505,9.967
0.13506208,0.08,-0.505,9.967
0.13903496,0.042,-0.505,9.967
0.14300749,0.042,-0.505,9.967
0.1469805,0.042,-0.467,9.967
0.15095304,0.08,-0.505,10.005
0.15492526,0.042,-0.505,10.005
0.15889734,0.042,-0.505,10.005
0.16287027,0.08,-0.505,9.967
0.16684343,0.042,-0.505,9.967
0.17081612,0.003,-0.505,9.967
0.17478889,0.042,-0.505,9.967
0.17876144,0.08,-0.505,9.967
0.18273443,0.042,-0.467,9.967
0.18670739,0.08,-0.505,10.005
0.19068,0.042,-0.505,10.005
0.19465293,0.042,-0.543,9.967
0.19862553,0.08,-0.543,9.928
0.20259792,0.08,-0.505,10.005
0.20657077,0.08,-0.467,9.967
0.21054283,0.042,-0.543,9.928
0.21451515,0.042,-0.505,10.005
0.21848738,0.08,-0.505,10.043
0.22245963,0.042,-0.505,10.005
0.22643164,0.042,-0.543,9.928
0.23040393,0.08,-0.505,9.967
0.23437719,0.08,-0.505,9.928
0.23835018,0.042,-0.505,9.967
0.24232349,0.042,-0.505,10.005
0.24629624,0.042,-0.505,9.928
0.2502687,0.08,-0.543,10.043
0.254242,0.042,-0.467,9.928
0.25821424,0.08,-0.543,9.928
0.26218686,0.042,-0.505,10.043
0.26615977,0.08,-0.505,10.005
0.2701326,0.08,-0.543,9.89
0.27410555,0.042,-0.505,9.89
0.2780782,0.08,-0.543,9.928
0.28205037,0.042,-0.543,9.967
0.28602263,0.042,-0.505,9.967
0.28999475,0.042,-0.505,10.043
0.29396752,0.08,-0.505,9.928
0.29794,0.042,-0.505,10.005
0.30191213,0.042,-0.505,9.967
0.30588505,0.08,-0.543,9.928
0.30985814,0.08,-0.467,10.005
0.31383038,0.042,-0.543,9.928
0.31780264,0.042,-0.543,9.928
0.32177523,0.08,-0.505,10.043
0.3257478,0.08,-0.543,9.967
0.32972065,0.042,-0.543,9.928
0.33369395,0.08,-0.505,9.928
0.33766678,0.042,-0.543,10.005
0.34163916,0.08,-0.505,10.005
0.34561235,0.042,-0.505,10.005
0.34958518,0.08,-0.505,9.928
0.35355756,0.08,-0.505,9.928
0.35752973,0.042,-0.505,10.005
0.3615021,0.08,-0.543,10.043
0.36547416,0.08,-0.505,10.005
0.36944717,0.08,-0.543,9.928
0.3734191,0.08,-0.543,9.967
0.3773911,0.042,-0.505,10.005
0.38136333,0.042,-0.505,10.043
0.3853358,0.042,-0.505,9.928
0.3893085,0.042,-0.505,9.967
0.39328158,0.08,-0.505,9.967
0.3972539,0.08,-0.543,10.005
0.40122637,0.08,-0.505,9.928
0.4051993,0.08,-0.505,10.005
0.40917212,0.042,-0.467,9.967
0.41314396,0.042,-0.505,9.967
0.41711596,0.08,-0.505,10.005
0.42108846,0.042,-0.543,10.005
0.4250604,0.042,-0.543,9.967
0.4290325,0.042,-0.505,9.967
0.43300515,0.042,-0.505,10.005
0.43697754,0.08,-0.543,9.967
0.44095,0.08,-0.505,10.005
0.44492224,0.042,-0.505,10.043
0.4488954,0.08,-0.505,10.005
0.45286784,0.042,-0.505,9.967
0.45683983,0.042,-0.543,9.928
0.46081242,0.042,-0.505,9.928
0.4647852,0.042,-0.505,10.005
0.4687577,0.042,-0.505,10.005
0.4727301,0.042,-0.505,10.005
0.47670257,0.08,-0.467,9.967
0.4806748,0.042,-0.505,9.967
0.48464736,0.042,-0.505,9.967
0.48862025,0.08,-0.543,9.928
0.49259296,0.042,-0.505,10.005
0.49656618,0.042,-0.505,9.967
0.50053924,0.08,-0.543,10.005
0.5045121,0.042,-0.505,10.005
0.50848436,0.042,-0.505,9.928
0.51245755,0.042,-0.505,9.928
0.5164311,0.08,-0.543,10.005
0.52040434,0.042,-0.505,9.967
0.5243775,0.08,-0.505,9.967
0.5283502,0.042,-0.505,9.967
0.5323231,0.08,-0.505,9.967
0.5362955,0.042,-0.505,10.005
0.5402687,0.08,-0.505,9.967
0.5442413,0.042,-0.543,10.005
0.548213,0.042,-0.543,9.967
0.5521857,0.042,-0.505,10.005
0.5561585,0.042,-0.505,9.967
0.56013113,0.08,-0.505,9.967
0.5641041,0.08,-0.505,9.967
0.56807643,0.003,-0.505,9.928
0.5720489,0.08,-0.505,9.967
0.57602185,0.042,-0.505,9.967
0.57999444,0.08,-0.543,9.967
0.5839669,0.042,-0.505,9.967
0.5879396,0.08,-0.505,9.967
0.5919122,0.042,-0.467,9.967
0.5958843,0.042,-0.543,9.967
0.5998572,0.042,-0.505,9.967
0.60382986,0.042,-0.505,9.928
0.6078024,0.042,-0.543,9.967
0.61177427,0.08,-0.505,9.967
0.61574656,0.042,-0.505,9.967
0.61971915,0.08,-0.467,9.967
0.62369174,0.08,-0.505,9.967
0.6276648,0.08,-0.505,9.928
0.6316375,0.08,-0.543,10.005
0.63561034,0.08,-0.505,10.005
0.6395832,0.042,-0.505,9.967
0.6435559,0.042,-0.505,9.967
0.64752865,0.042,-0.467,10.005
0.6515016,0.042,-0.505,9.928
0.65547454,0.042,-0.505,9.967
0.65944755,0.042,-0.505,9.928
0.66342,0.042,-0.543,10.005
0.6673925,0.08,-0.505,9.967
0.6713647,0.042,-0.505,9.967
0.67533773,0.042,-0.505,9.967
