TIME,X,Y,Z
0.0,0.08,-0.543,10.426
0.003973154,0.08,-0.467,9.775
0.007946619,0.08,-0.467,10.005
0.01192008,0.08,-0.428,9.967
0.015894158,0.08,-0.467,9.967
0.01986778,0.118,-0.467,9.967
0.023840627,0.08,-0.467,9.967
0.027813932,0.042,-0.467,9.967
0.031787187,0.042,-0.467,9.967
0.035760958,0.118,-0.505,9.967
0.039734956,0.042,-0.505,9.928
0.043708578,0.042,-0.467,9.967
0.047681883,0.08,-0.505,10.005
0.05165535,0.08,-0.505,10.005
0.05562884,0.08,-0.467,9.967
0.059602376,0.08,-0.467,9.967
0.06357584,0.08,-0.505,9.967
0.0675487,0.08,-0.467,10.005
0.071522385,0.042,-0.467,9.967
0.07549585,0.042,-0.505,9.967
0.07946911,0.08,-0.467,9.928
0.083442256,0.08,-0.467,9.967
0.087415405,0.08,-0.467,9.967
0.091388,0.042,-0.467,9.967
0.09536107,0.08,-0.505,10.005
0.099334225,0.042,-0.505,10.005
0.103306755,0.042,-0.467,9.928
0.10727922,0.042,-0.505,9.928
0.11125175,0.042,-0.467,9.967
0.115224466,0.08,-0.505,10.005
0.11919693,0.042,-0.543,9.967
0.12316931,0.042,-0.505,9.967
0.12714234,0.08,-0.467,9.967
0.13111502,0.118,-0.467,9.967
0.13508864,0.08,-0.467,9.967
0.13906197,0.08,-0.467,10.005
0.14303496,0.042,-0.505,9.928
0.14700788,0.08,-0.467,10.005
0.15098074,0.08,-0.467,9.967
0.15495351,0.08,-0.467,9.967
0.15892643,0.08,-0.505,9.967
0.16289917,0.08,-0.467,9.967
0.16687201,0.08,-0.467,9.928
0.1708447,0.042,-0.505,9.967
0.17481779,0.08,-0.467,9.967
0.17879055,0.042,-0.505,9.967
0.18276295,0.042,-0.505,9.967
0.18673557,0.042,-0.467,9.928
0.19070825,0.08,-0.467,10.005
0.1946814,0.042,-0.505,9.967
0.19865465,0.042,-0.505,9.967
0.20262751,0.042,-0.505,10.005
0.20660035,0.08,-0.505,10.005
0.21057403,0.08,-0.505,10.005
0.21454726,0.08,-0.505,9.967
0.21852064,0.08,-0.467,9.967
0.22249357,0.08,-0.467,9.967
0.22646634,0.08,-0.467,9.967
0.23043957,0.08,-0.505,9.967
0.2344128,0.08,-0.543,9.967
0.23838626,0.042,-0.467,9.967
0.24235965,0.042,-0.467,9.967
0.24633302,0.08,-0.505,10.005
0.250306,0.08,-0.505,10.005
0.25427902,0.042,-0.467,9.967
0.2582527,0.042,-0.505,9.967
0.26222625,0.042,-0.467,9.967
0.26619947,0.042,-0.467,9.967
0.27017248,0.042,-0.505,10.005
0.27414536,0.08,-0.505,9.967
0.27811825,0.042,-0.467,9.967
0.2820905,0.08,-0.505,10.005
0.28606343,0.042,-0.505,9.967
0.2900369,0.042,-0.467,9.967
0.29400948,0.08,-0.505,9.967
0.29798293,0.08,-0.505,9.967
0.3019564,0.08,-0.467,9.928
0.30592972,0.08,-0.505,10.005
0.30990276,0.08,-0.467,9.967
0.31387505,0.08,-0.467,10.005
0.31784785,0.08,-0.505,9.967
0.32182145,0.003,-0.467,9.967
0.32579523,0.042,-0.505,10.005
0.3297688,0.08,-0.467,10.005
0.33374226,0.042,-0.467,9.967
0.33771536,0.08,-0.467,9.967
0.34168836,0.042,-0.467,9.967
0.34566128,0.042,-0.467,9.967
0.34963456,0.042,-0.467,10.005
0.3536081,0.08,-0.467,9.967
0.35758135,0.08,-0.505,10.005
0.36155477,0.08,-0.505,10.005
0.36552855,0.042,-0.467,10.005
0.36950195,0.042,-0.505,10.005
0.37347496,0.042,-0.505,9.967
0.37744808,0.08,-0.505,9.967
0.3814218,0.08,-0.505,10.005
0.3853952,0.08,-0.505,10.005
0.389369,0.08,-0.467,10.005
0.39334217,0.042,-0.505,10.005
0.39731577,0.118,-0.467,9.967
0.4012894,0.08,-0.467,9.967
0.40526295,0.042,-0.505,10.043
0.40923625,0.08,-0.467,9.967
0.41320917,0.042,-0.467,10.005
0.41718256,0.042,-0.505,9.967
0.42115548,0.042,-0.505,9.967
0.42512897,0.042,-0.428,9.928
0.429102,0.08,-0.505,9.967
0.43307477,0.08,-0.505,9.967
0.43704787,0.08,-0.467,10.005
0.44102123,0.042,-0.467,9.967
0.44499463,0.08,-0.505,9.967
0.44896728,0.042,-0.467,10.005
0.45293993,0.08,-0.467,10.005
0.45691293,0.08,-0.467,9.967
0.4608861,0.08,-0.505,9.967
0.46485952,0.042,-0.467,9.967
0.4688334,0.08,-0.505,9.967
0.47280702,0.08,-0.467,9.928
0.47677994,0.042,-0.467,9.967
0.48075244,0.042,-0.505,9.967
0.48472524,0.042,-0.505,9.967
0.48869818,0.08,-0.467,10.043
0.49267095,0.042,-0.467,9.967
0.49664396,0.08,-0.505,10.082
0.5006167,0.08,-0.467,9.967
0.5045893,0.042,-0.505,9.967
0.5085631,0.08,-0.505,9.967
0.5125362,0.042,-0.505,10.005
0.5165089,0.08,-0.467,9.967
0.5204821,0.08,-0.505,9.967
0.5244549,0.042,-0.543,10.005
0.5284274,0.08,-0.505,9.967
0.53240013,0.042,-0.505,10.005
0.5363731,0.08,-0.467,10.005
0.5403461,0.042,-0.505,9.967
0.544319,0.08,-0.467,9.89
0.54829186,0.042,-0.505,10.005
0.55226487,0.042,-0.505,9.89
0.55623764,0.042,-0.467,9.928
0.5602108,0.042,-0.505,9.967
0.56418395,0.08,-0.505,9.89
0.5681563,0.042,-0.467,10.005
0.57212895,0.08,-0.467,10.043
0.57610196,0.08,-0.505,9.89
0.5800748,0.042,-0.505,10.043
0.5840474,0.08,-0.505,10.005
0.58802,0.08,-0.543,9.928
0.59199244,0.118,-0.505,10.005
0.59596485,0.118,-0.467,10.043
0.5999381,0.08,-0.505,9.928
0.60391146,0.08,-0.505,9.928
0.60788447,0.08,-0.505,10.005
0.6118583,0.08,-0.467,10.043
0.615832,0.08,-0.467,10.043
0.6198055,0.08,-0.467,9.928
0.62377876,0.08,-0.505,9.928
0.6277521,0.003,-0.505,9.967
0.6317254,0.08,-0.505,10.005
0.63569903,0.042,-0.505,9.967
0.63967246,0.042,-0.467,10.082
0.6436463,0.08,-0.467,10.043
0.6476201,0.08,-0.467,9.928
0.6515934,0.08,-0.505,9.967
0.65556633,0.08,-0.467,10.005
0.65953916,0.08,-0.505,9.928
0.66351265,0.08,-0.505,9.967
0.6674861,0.08,-0.467,10.043
0.67145896,0.08,-0.467,10.082
0.67543155,0.08,-0.467,9.89
0.6794044,0.08,-0.467,9.928
0.6833771,0.08,-0.543,9.928
0.6873505,0.042,-0.467,9.967
0.69132364,0.08,-0.467,10.082
0.6952966,0.08,-0.467,9.967
0.69926953,0.042,-0.505,10.043
0.70324284,0.08,-0.505,10.005
0.70721585,0.042,-0.505,9.928
0.7111891,0.08,-0.505,10.043
0.7151621,0.042,-0.505,9.967
0.7191352,0.042,-0.505,10.005
0.72310835,0.08,-0.505,10.043
0.72708166,0.08,-0.467,10.043
0.73105526,0.08,-0.505,9.928
0.73502785,0.08,-0.505,10.005
0.7390006,0.08,-0.505,10.005
0.74297404,0.042,-0.505,9.967
0.7469476,0.042,-0.505,9.967
0.75092053,0.08,-0.505,9.928
0.7548934,0.08,-0.467,10.005
0.7588664,0.042,-0.505,9.89
0.76283926,0.08,-0.467,9.928
0.7668122,0.08,-0.467,10.043
0.7707851,0.08,-0.505,9.967
0.77475846,0.08,-0.505,9.89
0.7787311,0.042,-0.505,9.967
0.78270346,0.08,-0.467,9.967
0.78667575,0.042,-0.505,9.928
0.79064804,0.08,-0.543,9.852
0.7946212,0.08,-0.505,10.005
0.79859424,0.08,-0.467,10.043
0.80256647,0.08,-0.467,10.005
0.8065394,0.042,-0.505,9.928
0.81051266,0.042,-0.467,10.005
0.81448585,0.08,-0.505,9.967
0.81845963,0.042,-0.505,10.005
0.8224327,0.08,-0.467,9.967
0.82640564,0.08,-0.467,9.967
0.8303785,0.08,-0.505,9.89
0.8343513,0.08,-0.505,10.005
0.83832425,0.042,-0.467,10.005
0.84229743,0.042,-0.505,9.967
0.84627014,0.042,-0.505,9.928
0.8502426,0.042,-0.505,9.928
0.8542159,0.08,-0.505,10.005
0.85818946,0.08,-0.467,9.967
0.86216366,0.042,-0.467,10.005
0.86613697,0.042,-0.505,9.967
0.87011003,0.042,-0.505,9.928
0.8740831,0.08,-0.467,10.005
0.8780565,0.08,-0.505,10.005
0.882029,0.08,-0.467,9.928
0.8860021,0.042,-0.467,9.967
0.8899752,0.042,-0.467,9.928
0.89394784,0.042,-0.505,9.967
0.89792126,0.042,-0.467,9.967
0.9018941,0.042,-0.505,9.928
0.9058672,0.042,-0.505,10.005
0.90984035,0.042,-0.467,10.005
0.91381365,0.042,-0.428,10.005
0.91778743,0.042,-0.505,9.967
0.92176104,0.042,-0.467,9.967
0.9257349,0.08,-0.505,9.967
0.92970836,0.08,-0.505,9.928
0.93368155,0.08,-0.467,9.967
0.9376546,0.08,-0.467,9.967
0.9416275,0.08,-0.467,9.967
0.94560075,0.08,-0.467,9.967
0.9495735,0.08,-0.505,9.967
0.95354694,0.08,-0.467,10.005
0.9575206,0.08,-0.467,10.005
0.96149474,0.08,-0.505,10.005
0.9654675,0.08,-0.505,9.967
0.96944,0.042,-0.467,9.967
0.9734126,0.08,-0.505,9.967
0.9773852,0.042,-0.505,10.005
0.98135805,0.042,-0.467,10.005
0.9853304,0.042,-0.505,10.005
0.989303,0.08,-0.467,9.967
0.9932756,0.042,-0.467,9.967
0.99724823,0.042,-0.505,9.967
1.0012205,0.042,-0.467,9.967
1.0051929,0.042,-0.467,10.005
1.0091654,0.08,-0.467,9.967
1.0131379,0.08,-0.505,9.967
1.0171108,0.042,-0.467,10.005
1.0210835,0.042,-0.505,9.967
1.0250565,0.08,-0.505,10.005
1.0290288,0.08,-0.505,9.967
1.0330019,0.08,-0.467,9.967
1.0369749,0.042,-0.505,9.967
1.0409472,0.08,-0.505,9.967
1.0449202,0.042,-0.505,9.967
1.0488932,0.08,-0.467,10.005
