TIME,X,Y,Z
0.0,0.118,-0.428,9.392
0.003967077,0.118,-0.467,10.043
0.007934922,0.118,-0.467,9.967
0.011902998,0.08,-0.428,10.005
0.01587046,0.118,-0.467,9.967
0.019837692,0.08,-0.467,9.967
0.023805076,0.157,-0.428,10.005
0.027772307,0.08,-0.467,9.967
0.031739756,0.08,-0.428,9.928
0.03570768,0.118,-0.505,10.005
0.03967514,0.118,-0.467,9.967
0.04364362,0.08,-0.467,9.967
0.047611233,0.118,-0.467,9.967
0.05157862,0.118,-0.428,9.967
0.055546332,0.118,-0.467,9.967
0.05951372,0.08,-0.467,9.967
0.06348126,0.157,-0.428,9.967
0.067449264,0.118,-0.467,9.967
0.07141704,0.118,-0.428,9.967
0.07538442,0.118,-0.467,9.967
0.07935203,0.157,-0.467,9.928
0.08331988,0.118,-0.467,9.928
0.0872878,0.118,-0.467,9.928
0.09125581,0.118,-0.428,10.005
0.09522343,0.08,-0.428,9.967
0.09919112,0.08,-0.467,10.005
0.10315913,0.118,-0.505,9.967
0.10712713,0.118,-0.428,9.967
0.111094825,0.118,-0.467,9.967
0.11506269,0.118,-0.428,9.967
0.11902992,0.08,-0.467,9.967
0.12299777,0.118,-0.467,10.005
0.12696578,0.08,-0.428,9.967
0.13093354,0.118,-0.467,9.967
0.13490131,0.118,-0.467,10.005
0.13886972,0.118,-0.467,9.967
0.14283802,0.157,-0.467,9.928
0.14680648,0.118,-0.467,9.928
0.15077502,0.118,-0.428,10.005
0.15474355,0.08,-0.467,9.967
0.1587124,0.118,-0.505,9.967
0.16268125,0.118,-0.467,10.005
0.16664977,0.118,-0.467,9.967
0.17061777,0.118,-0.505,10.005
0.1745857,0.118,-0.505,9.967
0.17855424,0.118,-0.428,9.967
0.18252255,0.118,-0.467,9.928
0.18649071,0.118,-0.467,9.967
0.19045858,0.118,-0.467,10.005
0.19442664,0.118,-0.428,10.043
0.19839457,0.118,-0.467,10.005
0.20236194,0.118,-0.505,9.967
0.20632985,0.118,-0.467,9.928
0.21029733,0.118,-0.467,9.967
0.21426487,0.08,-0.428,9.967
0.21823287,0.118,-0.467,9.967
0.22220112,0.08,-0.428,9.967
0.22616912,0.118,-0.467,9.967
0.23013759,0.118,-0.467,10.005
0.23410541,0.08,-0.428,9.967
0.23807417,0.08,-0.467,10.005
0.24204288,0.157,-0.467,9.967
0.24601078,0.118,-0.505,10.005
0.24997854,0.118,-0.467,9.928
0.25394616,0.118,-0.428,9.967
0.25791395,0.157,-0.467,9.967
0.26188257,0.118,-0.467,9.967
0.26585063,0.118,-0.467,10.005
0.2698182,0.118,-0.467,9.967
0.2737855,0.118,-0.467,10.005
0.27775288,0.118,-0.467,9.967
0.2817201,0.118,-0.467,9.967
0.28568766,0.118,-0.467,10.005
0.2896551,0.118,-0.467,9.967
0.2936228,0.08,-0.467,9.967
0.2975904,0.118,-0.428,10.005
0.30155778,0.157,-0.467,9.967
0.30552557,0.157,-0.467,9.967
0.30949342,0.118,-0.505,9.967
0.31346118,0.118,-0.467,9.928
0.3174288,0.157,-0.467,10.005
0.32139647,0.157,-0.428,10.005
0.32536426,0.118,-0.428,9.928
0.32933164,0.157,-0.467,9.967
0.3332995,0.118,-0.467,9.967
0.33726788,0.118,-0.467,9.967
0.34123597,0.08,-0.467,9.967
0.3452043,0.118,-0.467,9.967
0.34917268,0.118,-0.467,10.005
0.3531403,0.118,-0.428,9.967
0.35710776,0.118,-0.467,9.967
0.36107582,0.118,-0.467,9.967
0.3650443,0.08,-0.428,9.928
0.36901173,0.118,-0.467,9.967
0.37297958,0.118,-0.428,9.967
0.37694705,0.118,-0.505,9.967
0.38091427,0.08,-0.467,9.967
0.38488242,0.118,-0.428,10.005
0.38885084,0.118,-0.467,9.967
0.39281875,0.118,-0.467,10.005
0.39678714,0.118,-0.467,9.967
0.4007554,0.118,-0.428,10.005
0.40472302,0.118,-0.467,9.967
0.40869093,0.08,-0.467,9.967
0.41265878,0.118,-0.505,9.928
0.41662678,0.118,-0.467,9.928
0.42059538,0.118,-0.467,10.005
0.42456377,0.157,-0.467,9.928
0.42853162,0.118,-0.428,9.967
0.43249917,0.118,-0.467,10.005
0.43646646,0.118,-0.428,10.005
0.44043332,0.08,-0.505,9.928
0.4444001,0.118,-0.467,9.852
0.44836688,0.118,-0.467,9.967
0.4523341,0.118,-0.467,10.043
0.45630065,0.157,-0.467,10.12
0.4602672,0.118,-0.428,10.043
0.46423373,0.118,-0.39,10.005
0.4682002,0.118,-0.428,9.852
0.47216704,0.118,-0.467,9.852
0.4761333,0.118,-0.467,9.89
0.48010063,0.118,-0.467,9.89
0.48406792,0.118,-0.505,9.852
0.48803553,0.118,-0.505,9.89
0.49200326,0.08,-0.467,9.89
0.49597076,0.118,-0.505,9.89
0.49993876,0.118,-0.467,9.89
0.50390655,0.118,-0.467,9.928
0.5078742,0.118,-0.467,9.967
0.51184183,0.118,-0.428,9.967
0.51580936,0.08,-0.467,9.967
0.51977706,0.118,-0.428,9.967
0.5237446,0.08,-0.467,9.967
0.5277115,0.118,-0.467,9.967
0.53167844,0.118,-0.505,10.043
0.5356447,0.118,-0.467,10.005
0.5396122,0.118,-0.428,9.967
0.5435789,0.118,-0.467,9.967
0.54754543,0.157,-0.467,10.005
0.55151224,0.118,-0.467,10.082
0.5554797,0.118,-0.467,10.082
0.55944747,0.118,-0.428,10.043
0.5634149,0.118,-0.428,9.967
0.56738174,0.118,-0.467,9.928
0.57134926,0.157,-0.467,10.005
0.57531726,0.08,-0.467,10.005
0.5792849,0.08,-0.428,9.928
0.58325213,0.118,-0.467,9.967
0.587219,0.118,-0.467,9.928
0.59118605,0.08,-0.505,9.852
0.59515375,0.157,-0.467,9.89
0.59912145,0.118,-0.428,9.89
0.6030887,0.118,-0.467,9.89
0.6070557,0.118,-0.467,9.928
0.6110234,0.118,-0.467,10.005
0.6149907,0.157,-0.467,9.967
0.61895835,0.08,-0.467,9.967
0.62292534,0.157,-0.505,9.89
0.6268922,0.08,-0.467,9.967
0.630859,0.118,-0.467,9.967
0.63482594,0.157,-0.467,9.928
0.6387933,0.08,-0.467,10.005
0.64276004,0.118,-0.505,9.967
0.6467269,0.118,-0.428,9.967
0.65069413,0.118,-0.467,9.967
0.65466106,0.08,-0.428,10.005
0.6586284,0.08,-0.467,9.928
0.6625955,0.08,-0.505,9.928
0.6665627,0.118,-0.428,9.928
0.67053074,0.118,-0.428,9.928
0.67449814,0.118,-0.467,9.967
0.67846596,0.118,-0.467,9.967
0.68243355,0.118,-0.428,10.043
0.68640065,0.118,-0.428,10.005
0.6903679,0.08,-0.467,9.967
0.6943346,0.118,-0.467,10.005
0.6983015,0.118,-0.467,9.967
0.7022686,0.118,-0.467,9.928
0.7062354,0.118,-0.467,9.928
0.71020293,0.118,-0.467,9.967
0.7141698,0.118,-0.467,9.89
0.71813595,0.08,-0.505,9.89
0.7221033,0.118,-0.467,9.967
0.7260705,0.157,-0.467,9.967
0.7300374,0.118,-0.467,10.005
0.73400396,0.118,-0.467,9.967
0.7379708,0.118,-0.428,10.005
0.7419374,0.118,-0.467,9.967
0.7459038,0.118,-0.467,9.967
0.7498701,0.118,-0.467,10.005
0.7538367,0.157,-0.467,9.967
0.75780326,0.118,-0.467,9.967
0.76177007,0.118,-0.428,10.005
0.7657379,0.118,-0.467,9.928
0.769705,0.118,-0.467,9.967
0.7736723,0.118,-0.467,9.928
0.77763903,0.157,-0.467,10.005
0.7816058,0.118,-0.467,9.967
0.7855731,0.118,-0.467,9.967
0.78954023,0.118,-0.467,9.967
0.79350686,0.118,-0.467,10.005
0.7974739,0.118,-0.428,10.005
0.8014414,0.157,-0.467,9.967
0.80540866,0.08,-0.467,9.967
0.8093758,0.08,-0.467,10.005
0.8133433,0.118,-0.467,9.967
0.81731063,0.118,-0.467,9.967
0.82127815,0.08,-0.467,10.005
0.82524526,0.08,-0.467,9.967
0.82921207,0.08,-0.428,9.967
0.83317894,0.118,-0.467,9.967
0.83714634,0.118,-0.428,9.967
0.8411138,0.118,-0.467,9.89
0.84508103,0.118,-0.467,9.967
0.8490477,0.118,-0.428,9.928
0.85301447,0.118,-0.467,9.967
0.85698146,0.118,-0.467,10.005
0.8609485,0.118,-0.467,9.928
0.86491555,0.118,-0.428,9.967
0.8688832,0.118,-0.428,9.967
0.8728501,0.118,-0.467,9.928
0.87681794,0.118,-0.467,10.005
0.88078576,0.118,-0.467,9.967
0.8847533,0.118,-0.467,9.967
0.8887215,0.118,-0.467,10.005
0.89268935,0.08,-0.428,9.967
0.8966569,0.118,-0.467,10.005
0.9006246,0.118,-0.428,10.005
0.9045923,0.118,-0.467,9.967
0.9085595,0.118,-0.467,10.005
0.9125273,0.118,-0.467,9.967
0.91649497,0.08,-0.467,9.967
0.92046213,0.08,-0.467,9.967
0.92442924,0.118,-0.467,9.967
0.9283961,0.118,-0.428,10.005
