TIME,X,Y,Z
0.0,0.042,-0.39,9.354
0.003972925,0.118,-0.428,10.043
0.007945694,0.08,-0.467,9.967
0.011918694,0.08,-0.505,9.967
0.015892448,0.08,-0.505,10.005
0.019865908,0.042,-0.505,9.967
0.023838907,0.042,-0.467,10.005
0.027811913,0.042,-0.505,10.005
0.031785294,0.08,-0.505,9.967
0.035758756,0.042,-0.467,10.005
0.03973199,0.042,-0.505,9.967
0.043705143,0.08,-0.467,9.967
0.047678452,0.08,-0.467,10.005
0.051652078,0.08,-0.467,9.967
0.055626,0.042,-0.467,9.928
0.05959992,0.08,-0.505,9.967
0.0635737,0.042,-0.467,10.005
0.0675477,0.08,-0.467,9.967
0.071521625,0.08,-0.467,9.967
0.07549563,0.042,-0.505,9.967
0.07946925,0.042,-0.467,9.967
0.08344286,0.08,-0.467,10.005
0.08741627,0.042,-0.505,9.967
0.09138912,0.08,-0.467,9.967
0.09536235,0.08,-0.505,9.967
0.09933522,0.08,-0.467,9.967
0.10330814,0.042,-0.505,10.005
0.107281074,0.08,-0.467,9.967
0.11125403,0.042,-0.467,9.928
0.11522672,0.08,-0.467,9.967
0.11919972,0.042,-0.467,9.967
0.12317333,0.08,-0.467,9.967
0.12714733,0.042,-0.467,9.967
0.13112102,0.042,-0.467,9.967
0.13509364,0.08,-0.467,9.928
0.13906665,0.08,-0.505,9.967
0.14303957,0.08,-0.505,9.967
0.14701287,0.08,-0.467,9.967
0.1509861,0.042,-0.467,9.967
0.15495919,0.042,-0.505,9.967
0.15893264,0.042,-0.467,9.967
0.16290626,0.08,-0.467,10.005
0.16687949,0.08,-0.467,9.967
0.1708536,0.042,-0.428,9.967
0.1748273,0.08,-0.467,9.967
0.17880076,0.08,-0.467,9.967
0.18277447,0.08,-0.467,10.005
0.18674862,0.08,-0.467,9.967
0.19072156,0.08,-0.467,10.005
0.19469501,0.042,-0.505,9.967
0.198669,0.08,-0.467,9.967
0.20264271,0.08,-0.505,9.967
0.20661657,0.08,-0.467,9.967
0.21059042,0.08,-0.505,9.967
0.21456325,0.08,-0.467,9.967
0.21853663,0.08,-0.467,10.005
0.22250955,0.08,-0.505,10.005
0.226483,0.08,-0.467,9.967
0.23045638,0.08,-0.505,9.967
0.23442955,0.08,-0.467,9.967
0.23840308,0.042,-0.505,9.967
0.24237692,0.08,-0.467,9.967
0.24635063,0.042,-0.467,9.967
0.2503243,0.042,-0.428,9.928
0.254298,0.08,-0.505,9.967
0.25827193,0.08,-0.467,9.967
0.26224548,0.08,-0.467,10.005
0.266219,0.042,-0.467,9.967
0.27019268,0.042,-0.505,9.928
0.2741656,0.042,-0.467,9.928
0.27813867,0.08,-0.505,10.005
0.28211212,0.042,-0.467,9.967
0.286086,0.042,-0.467,9.967
0.29005897,0.042,-0.467,9.967
0.29403245,0.08,-0.505,9.967
0.29800576,0.08,-0.505,9.967
0.3019791,0.08,-0.467,10.005
0.30595165,0.042,-0.467,9.967
0.3099248,0.042,-0.505,9.967
0.31389788,0.08,-0.467,9.967
0.31787103,0.08,-0.467,9.967
0.32184434,0.08,-0.467,10.005
0.3258176,0.08,-0.467,9.967
0.32979137,0.08,-0.505,9.967
0.3337646,0.042,-0.467,10.005
0.33773792,0.08,-0.467,9.967
0.341711,0.08,-0.467,9.967
0.34568438,0.08,-0.428,10.005
0.34965825,0.08,-0.467,10.005
0.35363233,0.042,-0.467,10.005
0.35760602,0.042,-0.467,9.967
0.36158,0.042,-0.467,9.967
0.3655543,0.08,-0.467,10.005
0.36952808,0.042,-0.467,10.005
0.3735014,0.042,-0.467,9.967
0.3774749,0.042,-0.505,9.967
0.38144833,0.08,-0.467,9.967
0.38542098,0.042,-0.467,9.967
0.3893942,0.042,-0.505,9.967
0.3933676,0.042,-0.467,9.967
0.3973409,0.042,-0.467,10.005
0.40131414,0.08,-0.467,9.928
0.40528768,0.08,-0.467,9.967
0.40926078,0.042,-0.505,10.005
0.41323408,0.08,-0.467,9.967
0.41720724,0.08,-0.505,10.005
0.4211812,0.042,-0.467,10.005
0.4251552,0.042,-0.505,10.005
0.42912844,0.042,-0.505,9.967
0.43310136,0.08,-0.505,10.005
0.43707448,0.042,-0.505,10.005
0.44104856,0.042,-0.467,10.005
0.44502264,0.042,-0.467,10.005
0.44899592,0.118,-0.505,9.928
0.45296896,0.08,-0.505,9.928
0.45694166,0.118,-0.505,9.967
0.46091497,0.042,-0.428,10.043
0.4648886,0.08,-0.467,9.967
0.46886253,0.08,-0.467,9.928
0.47283667,0.042,-0.467,9.967
0.47681046,0.042,-0.467,9.967
0.48078424,0.08,-0.467,9.967
0.48475853,0.08,-0.428,10.005
0.48873183,0.08,-0.505,9.928
0.49270484,0.08,-0.467,9.967
0.49667808,0.08,-0.467,9.89
0.500651,0.042,-0.467,9.967
0.5046239,0.042,-0.467,10.005
0.5085972,0.08,-0.467,9.928
0.5125715,0.042,-0.467,10.005
0.5165453,0.042,-0.543,10.005
0.5205193,0.042,-0.505,9.967
0.52449214,0.08,-0.467,9.928
0.5284656,0.042,-0.467,9.967
0.5324397,0.08,-0.505,9.967
0.53641343,0.08,-0.505,9.967
0.5403869,0.08,-0.467,9.967
0.5443604,0.042,-0.467,9.928
0.5483345,0.08,-0.467,9.89
0.55230826,0.08,-0.467,10.005
0.55628186,0.042,-0.467,9.967
0.5602552,0.042,-0.505,10.005
0.5642291,0.042,-0.467,9.967
0.56820357,0.08,-0.467,9.967
0.5721781,0.042,-0.428,10.005
0.57615244,0.042,-0.505,9.967
0.5801258,0.042,-0.467,9.967
0.58409876,0.08,-0.505,10.005
0.5880719,0.08,-0.428,10.005
0.5920455,0.08,-0.505,9.967
0.59601945,0.08,-0.467,10.005
0.59999305,0.042,-0.505,10.005
0.60396636,0.08,-0.467,9.967
0.6079404,0.08,-0.505,9.967
0.6119146,0.08,-0.467,9.967
0.615888,0.042,-0.428,9.967
0.6198622,0.08,-0.467,9.967
0.6238361,0.08,-0.505,9.967
0.62780976,0.042,-0.505,9.967
0.63178277,0.042,-0.505,10.005
0.6357558,0.08,-0.467,9.967
0.63972867,0.08,-0.467,9.967
0.64370185,0.042,-0.467,9.928
0.6476749,0.08,-0.505,9.967
0.6516483,0.042,-0.467,10.005
0.6556219,0.08,-0.505,10.005
0.6595954,0.118,-0.467,9.967
0.663569,0.042,-0.467,9.967
0.6675423,0.08,-0.428,9.928
0.6715153,0.08,-0.428,9.967
0.6754884,0.08,-0.505,9.967
0.67946124,0.08,-0.505,10.005
0.6834342,0.08,-0.467,9.967
0.6874072,0.042,-0.467,9.928
0.6913801,0.08,-0.467,10.005
0.6953532,0.08,-0.505,9.967
0.6993265,0.042,-0.467,9.928
0.70329964,0.08,-0.467,10.005
0.7072727,0.08,-0.505,9.967
0.7112466,0.08,-0.467,9.967
0.7152199,0.042,-0.505,9.967
0.7191932,0.003,-0.467,9.967
0.7231669,0.08,-0.467,10.005
0.7271406,0.08,-0.467,10.005
0.7311141,0.08,-0.467,10.005
0.73508734,0.042,-0.467,9.967
0.7390602,0.08,-0.467,9.967
0.7430336,0.042,-0.467,9.967
0.74700695,0.08,-0.428,9.967
0.7509806,0.08,-0.467,10.005
0.7549545,0.08,-0.505,9.967
0.75892866,0.118,-0.467,10.005
0.7629025,0.08,-0.467,9.967
0.76687604,0.08,-0.467,10.005
0.7708497,0.08,-0.467,9.967
0.7748237,0.08,-0.467,10.005
0.77879685,0.08,-0.467,10.005
0.7827704,0.08,-0.467,10.005
0.78674376,0.08,-0.467,10.005
0.79071695,0.042,-0.467,9.967
0.79469025,0.08,-0.505,9.967
0.7986634,0.08,-0.467,9.967
0.80263674,0.08,-0.467,9.967
0.8066098,0.08,-0.467,9.967
0.81058276,0.08,-0.505,9.967
0.81455636,0.08,-0.467,10.005
0.8185301,0.08,-0.505,9.967
