TIME,X,Y,Z
0.0,0.003,-0.352,9.316
0.003961744,0.042,-0.39,10.043
0.00792359,0.042,-0.428,9.928
0.011884667,0.042,-0.352,9.89
0.01584613,0.042,-0.39,9.928
0.019807821,0.042,-0.39,9.928
0.023768976,0.003,-0.39,9.928
0.02773004,0.003,-0.428,9.928
0.031691577,0.003,-0.428,9.89
0.035652887,0.003,-0.428,9.928
0.039614502,-0.034,-0.428,9.928
0.04357604,0.003,-0.428,9.928
0.04753758,-0.034,-0.428,9.928
0.051498972,0.003,-0.428,9.928
0.055460356,0.003,-0.428,9.967
0.059421584,0.003,-0.428,9.928
0.06338267,0.003,-0.428,9.928
0.067344055,0.003,-0.428,9.928
0.07130598,0.003,-0.39,9.89
0.07526766,0.08,-0.39,9.928
0.07922881,0.042,-0.39,9.89
0.08319012,0.042,-0.428,9.852
0.08715072,0.042,-0.428,9.928
0.09111195,0.042,-0.39,9.928
0.09507349,0.003,-0.39,9.89
0.09903517,0.003,-0.39,9.928
0.10299656,0.003,-0.428,9.928
0.106957406,0.003,-0.39,9.967
0.110918194,0.003,-0.39,9.928
0.11487919,0.003,-0.39,9.928
0.11884073,0.042,-0.428,9.928
0.12280252,0.003,-0.39,9.928
0.12676421,0.003,-0.467,9.928
0.13072544,0.042,-0.428,9.967
0.13468646,0.003,-0.428,9.928
0.13864775,0.042,-0.39,9.928
0.14260921,0.003,-0.39,9.928
0.14657012,0.042,-0.428,9.928
0.15053228,0.003,-0.39,9.928
0.15449397,0.003,-0.428,9.928
0.15845513,0.003,-0.428,9.89
0.16241637,0.003,-0.39,9.928
0.16637738,0.003,-0.428,9.89
0.17033845,0.003,-0.428,9.928
0.17429999,0.003,-0.39,9.928
0.17826146,0.003,-0.428,9.928
0.1822226,0.003,-0.428,9.89
0.18618377,0.003,-0.39,9.928
0.19014537,0.042,-0.39,9.89
0.19410686,0.042,-0.39,9.89
0.19806832,0.003,-0.39,9.967
0.2020298,0.042,-0.39,9.967
0.20599125,0.003,-0.39,9.89
0.20995279,0.003,-0.428,9.967
0.21391417,0.003,-0.428,9.928
0.21787603,0.042,-0.39,9.928
0.22183727,0.003,-0.39,9.89
0.22579888,0.003,-0.39,9.967
0.22975971,0.003,-0.39,9.89
0.23372102,0.003,-0.428,9.89
0.23768224,0.042,-0.39,9.928
0.24164355,0.042,-0.39,9.928
0.24560533,0.042,-0.428,9.89
0.24956663,0.003,-0.428,9.928
0.2535283,0.042,-0.39,9.89
0.25748992,0.042,-0.39,9.928
0.26145145,0.042,-0.39,9.928
0.26541308,0.003,-0.39,9.967
0.26937464,0.003,-0.39,9.89
0.27333617,0.042,-0.39,9.89
0.2772979,0.003,-0.39,9.89
0.28126,0.042,-0.428,9.928
0.2852214,0.003,-0.39,9.928
0.28918263,0.042,-0.428,9.928
0.29314393,0.042,-0.39,9.967
0.29710534,0.042,-0.39,9.89
0.30106655,0.042,-0.428,9.928
0.30502793,0.003,-0.39,9.967
0.30898955,0.042,-0.39,9.89
0.3129506,0.003,-0.39,9.928
0.31691208,0.042,-0.39,9.928
0.32087293,0.003,-0.39,9.928
0.32483432,0.042,-0.39,9.89
0.32879555,0.003,-0.39,9.928
0.33275694,0.003,-0.428,9.928
0.33671865,0.042,-0.39,9.928
0.3406798,0.003,-0.428,9.928
0.34464103,0.042,-0.39,9.928
0.3486025,0.003,-0.428,9.928
0.35256386,0.003,-0.39,9.967
0.35652518,0.042,-0.428,9.852
0.36048618,0.003,-0.428,9.928
0.36444756,0.003,-0.428,9.928
0.36840895,0.003,-0.39,9.967
0.37237042,0.003,-0.428,9.928
0.37633172,0.042,-0.39,9.89
0.38029295,0.003,-0.428,9.928
0.38425374,0.003,-0.428,9.967
0.38821495,0.003,-0.428,9.89
0.3921755,0.003,-0.39,9.89
0.39613724,0.003,-0.39,9.967
0.40009877,0.003,-0.39,9.89
0.40406016,0.042,-0.428,9.928
0.40802142,0.003,-0.428,9.967
0.4119824,0.003,-0.39,9.928
0.41594324,0.003,-0.39,9.967
0.4199034,0.042,-0.39,9.89
0.42386395,0.003,-0.39,9.89
0.42782485,0.003,-0.39,9.928
0.43178585,0.003,-0.39,9.928
0.43574733,0.003,-0.428,9.967
0.43970886,0.003,-0.428,9.89
0.4436704,0.042,-0.39,9.89
0.44763154,0.042,-0.39,9.928
0.4515927,0.003,-0.39,9.928
0.45555386,0.042,-0.39,9.928
0.4595151,0.042,-0.39,9.928
0.46347663,0.003,-0.428,9.89
0.46743816,0.042,-0.39,9.928
0.47139955,-0.034,-0.39,9.928
0.4753614,0.003,-0.39,9.89
0.47932366,-0.034,-0.467,9.928
0.4832851,0.003,-0.39,9.928
0.48724625,0.003,-0.428,9.928
0.4912074,0.042,-0.428,9.967
0.49516854,0.042,-0.428,9.967
0.49912968,0.003,-0.428,9.928
0.5030911,0.003,-0.39,9.928
0.5070527,0.042,-0.39,9.928
0.51101464,0.042,-0.39,9.928
0.5149763,0.042,-0.39,9.928
0.51893806,0.042,-0.39,9.967
0.5229001,0.042,-0.428,9.928
0.5268623,0.042,-0.39,9.89
0.53082347,0.042,-0.428,9.928
0.5347848,0.003,-0.428,9.928
0.5387464,0.003,-0.428,9.928
0.5427075,0.003,-0.428,9.928
0.54666895,0.003,-0.428,9.928
0.5506312,0.003,-0.428,9.928
0.5545933,0.003,-0.39,9.967
0.55855536,0.003,-0.39,9.928
0.5625175,0.003,-0.39,9.967
0.56647956,0.003,-0.39,9.928
0.57044107,0.003,-0.39,9.928
0.57440305,0.003,-0.428,9.967
0.5783653,0.042,-0.428,9.928
0.58232695,0.042,-0.428,9.928
0.58628863,0.042,-0.39,9.928
0.5902501,0.042,-0.39,9.967
0.5942116,0.003,-0.39,9.928
0.5981728,0.042,-0.39,9.967
0.60213387,0.042,-0.39,9.967
0.60609496,0.042,-0.428,9.89
0.61005646,0.003,-0.467,9.928
0.61401755,0.003,-0.39,9.967
0.6179783,0.042,-0.428,9.928
0.62193924,0.042,-0.39,9.928
0.6259006,0.003,-0.39,9.928
0.6298621,0.003,-0.39,9.928
0.6338235,0.003,-0.39,9.967
0.6377841,0.042,-0.428,9.928
0.64174587,0.042,-0.428,9.928
0.6457069,0.042,-0.39,9.89
0.649668,0.003,-0.428,9.928
0.6536289,0.003,-0.39,9.967
0.6575901,0.042,-0.39,9.928
0.66155124,0.042,-0.428,9.928
0.66551286,0.042,-0.39,9.928
0.6694748,0.042,-0.39,9.89
0.6734363,0.003,-0.39,9.928
0.67739785,0.042,-0.428,9.928
0.68136,0.003,-0.428,9.89
0.6853222,0.003,-0.428,9.928
0.6892839,0.003,-0.428,9.89
0.69324565,0.003,-0.39,9.928
0.6972071,0.003,-0.39,9.967
0.7011688,0.003,-0.39,9.928
0.7051306,0.042,-0.428,9.928
0.7090917,0.042,-0.428,9.89
0.71305376,0.003,-0.39,9.928
0.7170157,0.003,-0.39,9.928
0.7209775,0.042,-0.39,9.928
0.7249401,0.003,-0.39,9.928
0.7289025,0.003,-0.39,9.928
0.732865,0.042,-0.39,9.967
0.7368269,0.003,-0.39,9.928
0.7407883,0.042,-0.39,9.928
0.7447501,0.003,-0.428,9.928
0.7487114,0.042,-0.39,9.928
0.7526733,0.042,-0.39,9.89
0.75663567,0.042,-0.39,9.928
0.76059735,0.042,-0.39,9.928
0.764559,0.042,-0.39,9.928
0.7685208,0.042,-0.428,9.928
0.77248204,0.042,-0.428,9.89
0.7764436,0.003,-0.428,9.928
0.78040516,0.003,-0.467,9.89
0.7843669,-0.034,-0.428,9.89
0.7883288,0.003,-0.428,9.928
0.79229087,0.003,-0.39,9.928
0.7962526,0.042,-0.39,9.928
0.8002142,0.042,-0.39,9.928
0.80417633,0.003,-0.39,9.89
0.8081375,0.003,-0.428,9.928
0.8120997,0.003,-0.39,9.928
0.81606203,0.003,-0.39,9.89
0.8200241,0.003,-0.39,9.928
0.82398605,0.003,-0.39,9.928
0.82794744,0.003,-0.39,9.928
0.83190876,0.003,-0.39,9.967
0.83587015,0.003,-0.39,9.89
0.83983266,-0.034,-0.428,9.967
0.8437943,0.003,-0.428,9.928
0.8477554,0.042,-0.39,9.928
0.85171676,0.042,-0.428,9.928
0.85567826,0.003,-0.428,9.967
0.85964006,0.003,-0.428,9.928
0.8636026,0.042,-0.39,9.928
0.8675649,0.042,-0.39,9.928
0.87152654,0.003,-0.39,9.89
0.87548846,0.042,-0.39,9.928
0.87945145,0.042,-0.39,9.928
0.88341355,0.003,-0.39,9.89
0.8873753,0.003,-0.39,9.928
0.89133674,0.042,-0.39,9.928
0.8952974,0.003,-0.39,9.928
0.89925855,0.003,-0.428,9.928
0.90321976,0.042,-0.428,9.89
0.9071813,0.003,-0.39,9.928
0.9111431,0.003,-0.428,9.928
0.91510516,0.003,-0.39,9.928
0.919067,0.003,-0.428,9.928
0.9230289,0.042,-0.428,9.928
0.9269901,0.003,-0.39,9.89
0.93095124,0.042,-0.39,9.89
0.93491316,0.003,-0.39,9.928
0.93887496,0.003,-0.39,9.928
0.94283736,0.042,-0.39,9.928
0.94679976,0.042,-0.39,9.928
0.95076156,0.042,-0.39,9.928
0.9547234,0.003,-0.39,9.928
0.95868534,0.003,-0.428,9.967
0.9626461,0.042,-0.39,9.928
0.9666077,0.042,-0.39,9.928
0.97056884,0.003,-0.39,9.89
0.97453094,0.003,-0.39,9.967
0.9784924,0.042,-0.39,9.928
0.9824533,0.003,-0.39,9.89
0.9864152,0.042,-0.39,9.967
0.9903773,0.003,-0.428,9.928
0.99433887,0.003,-0.39,9.928
0.9983004,0.042,-0.39,9.928
1.0022618,0.003,-0.39,9.928
1.0062238,0.042,-0.39,9.928
1.0101861,0.003,-0.428,9.928
1.0141481,0.042,-0.428,9.928
1.0181103,0.003,-0.352,9.928
1.0220716,0.042,-0.352,9.89
1.0260332,0.003,-0.39,9.928
1.0299948,0.003,-0.39,9.928
1.0339569,0.042,-0.39,9.89
1.037919,0.042,-0.39,9.928
1.0418807,0.003,-0.39,9.89
1.0458426,0.003,-0.428,9.89
1.0498037,0.003,-0.428,9.928
1.053765,0.003,-0.428,9.928
1.0577261,0.042,-0.428,9.928
1.0616877,0.003,-0.428,9.89
1.0656489,0.003,-0.39,9.928
1.0696105,0.003,-0.428,9.928
1.0735723,0.003,-0.428,9.928
1.0775338,0.042,-0.39,9.928
1.0814953,0.003,-0.39,9.967
1.085457,0.003,-0.428,9.928
1.0894185,0.003,-0.428,9.928
1.0933799,0.003,-0.39,9.967
1.0973412,0.003,-0.39,9.89
1.1013027,0.042,-0.39,9.89
1.105264,0.003,-0.39,9.928
1.1092253,0.042,-0.39,9.967
1.1131861,0.042,-0.39,9.89
1.1171471,0.042,-0.39,9.967
1.1211085,0.003,-0.428,9.967
1.12507,0.003,-0.352,9.967
1.1290314,0.042,-0.428,9.89
1.1329925,0.003,-0.428,9.89
1.1369545,0.003,-0.39,9.928
1.1409163,0.003,-0.39,9.89
1.1448777,0.003,-0.39,9.928
1.1488394,0.003,-0.39,9.928
1.1528002,0.042,-0.39,9.89
1.1567615,0.003,-0.428,9.89
1.1607226,0.003,-0.428,9.928
1.1646838,0.003,-0.428,9.89
1.1686459,0.003,-0.39,9.928
1.1726073,0.042,-0.39,9.928
1.1765689,0.042,-0.39,9.967
1.1805304,0.042,-0.39,9.928
