TIME,X,Y,Z
0.0,0.271,-0.122,9.89
0.003953308,0.31,-0.122,9.967
0.007905988,0.31,-0.122,9.928
0.011858604,0.31,-0.122,9.967
0.015811604,0.31,-0.122,9.928
0.01976428,0.31,-0.084,9.967
0.023716971,0.31,-0.122,9.928
0.027669048,0.271,-0.122,9.89
0.031621266,0.31,-0.084,9.89
0.03557365,0.31,-0.122,9.928
0.03952688,0.31,-0.122,9.89
0.043479897,0.31,-0.122,9.89
0.047432896,0.31,-0.122,9.89
0.05138674,0.31,-0.16,9.928
0.055339973,0.31,-0.122,9.89
0.059293047,0.31,-0.16,9.928
0.06324566,0.31,-0.122,9.89
0.067198135,0.31,-0.122,9.928
0.07115098,0.271,-0.122,9.89
0.075103365,0.31,-0.084,9.928
0.079056,0.31,-0.122,9.928
0.08300892,0.271,-0.16,9.89
0.08696239,0.271,-0.122,9.89
0.09091491,0.271,-0.122,9.928
0.094867915,0.271,-0.122,9.928
0.09882068,0.271,-0.122,9.89
0.10277407,0.31,-0.16,9.928
0.10672707,0.31,-0.122,9.89
0.110679075,0.271,-0.122,9.89
0.114631794,0.31,-0.16,9.89
0.11858433,0.31,-0.16,9.928
0.12253779,0.31,-0.16,9.928
0.12649126,0.271,-0.122,9.89
0.13044433,0.31,-0.16,9.89
0.13439764,0.31,-0.122,9.928
0.13835053,0.271,-0.16,9.89
0.14230275,0.348,-0.122,9.928
0.1462556,0.31,-0.084,9.89
0.15020837,0.271,-0.122,9.89
0.15416121,0.31,-0.122,9.89
0.15811382,0.348,-0.16,9.928
0.1620664,0.31,-0.122,9.928
0.16601884,0.31,-0.122,9.89
0.16997117,0.31,-0.122,9.928
0.17392407,0.31,-0.16,9.928
0.1778773,0.31,-0.122,9.89
0.18182963,0.31,-0.122,9.928
0.18578207,0.31,-0.122,9.928
0.18973394,0.31,-0.122,9.967
0.19368586,0.348,-0.084,9.89
0.19763811,0.31,-0.122,9.928
0.2015902,0.31,-0.122,9.967
0.20554265,0.31,-0.122,9.89
0.20949492,0.31,-0.122,9.89
0.21344745,0.31,-0.16,9.89
0.21739976,0.271,-0.122,9.89
0.22135177,0.31,-0.122,9.89
0.22530347,0.348,-0.16,9.928
0.22925578,0.31,-0.122,9.89
0.23320876,0.348,-0.122,9.928
0.23716162,0.31,-0.122,9.928
0.24111453,0.348,-0.16,9.967
0.24506733,0.31,-0.122,9.89
0.24901971,0.31,-0.122,9.89
0.252972,0.271,-0.16,9.928
0.2569244,0.31,-0.122,9.89
0.26087692,0.31,-0.122,9.928
0.26482984,0.31,-0.16,9.89
0.26878232,0.271,-0.16,9.967
0.2727348,0.31,-0.122,9.928
0.27668756,0.348,-0.122,9.928
0.28063977,0.31,-0.122,9.928
0.28459263,0.31,-0.16,9.928
0.28854564,0.31,-0.16,9.928
0.29249823,0.271,-0.16,9.928
0.29645118,0.271,-0.122,9.928
0.30040416,0.271,-0.122,9.967
0.30435732,0.31,-0.122,9.928
0.30831024,0.31,-0.122,9.928
0.31226262,0.31,-0.122,9.928
0.31621534,0.31,-0.122,9.928
0.32016864,0.31,-0.084,9.89
0.32412148,0.31,-0.16,9.89
0.3280747,0.31,-0.16,9.928
0.33202767,0.271,-0.084,9.89
0.3359806,0.31,-0.122,9.928
0.33993378,0.31,-0.122,9.928
0.34388673,0.31,-0.122,9.89
0.347839,0.348,-0.122,9.928
0.35179165,0.271,-0.122,9.89
0.35574394,0.31,-0.122,9.928
0.3596961,0.271,-0.122,9.928
0.3636488,0.31,-0.122,9.928
0.36760157,0.31,-0.16,9.928
0.37155408,0.348,-0.16,9.852
0.37550688,0.31,-0.122,9.928
0.3794602,0.31,-0.16,9.928
0.3834135,0.31,-0.122,9.89
0.38736695,0.31,-0.122,9.928
0.39132002,0.31,-0.122,9.928
0.39527258,0.271,-0.122,9.928
0.39922515,0.31,-0.16,9.967
0.40317732,0.271,-0.122,9.852
0.40712908,0.31,-0.122,9.928
0.41108137,0.31,-0.16,9.928
0.41503337,0.31,-0.122,9.928
0.4189855,0.31,-0.122,9.967
0.42293763,0.348,-0.16,9.928
0.4268906,0.271,-0.122,9.89
0.43084377,0.31,-0.16,9.89
0.43479732,0.31,-0.122,9.89
0.43875024,0.31,-0.122,9.928
0.4427034,0.31,-0.122,9.967
0.446656,0.31,-0.122,9.89
0.45060855,0.271,-0.122,9.928
0.45456186,0.271,-0.084,9.928
0.45851424,0.31,-0.122,9.89
0.46246693,0.348,-0.122,9.852
0.46641946,0.31,-0.122,9.928
0.4703723,0.271,-0.16,9.967
0.47432488,0.271,-0.122,9.928
0.4782776,0.31,-0.122,9.928
0.4822305,0.271,-0.122,9.928
0.48618314,0.31,-0.122,9.928
0.49013552,0.348,-0.16,9.89
0.49408853,0.31,-0.122,9.967
0.49804077,0.348,-0.122,9.928
0.5019938,0.31,-0.122,9.928
0.5059465,0.31,-0.122,9.89
0.50989914,0.31,-0.122,9.89
0.51385176,0.31,-0.122,9.89
0.51780456,0.31,-0.084,9.852
0.52175707,0.271,-0.122,9.928
0.5257097,0.348,-0.16,9.967
0.5296625,0.31,-0.16,9.928
0.5336146,0.31,-0.122,9.928
0.5375677,0.31,-0.122,9.928
0.5415201,0.31,-0.122,9.928
0.5454729,0.31,-0.122,9.928
0.5494262,0.31,-0.16,9.928
0.5533794,0.31,-0.122,9.928
0.55733275,0.31,-0.122,9.928
0.56128585,0.271,-0.122,9.928
0.5652383,0.348,-0.122,9.89
0.5691905,0.31,-0.122,9.852
0.57314306,0.31,-0.16,9.89
0.5770958,0.31,-0.122,9.928
0.5810481,0.31,-0.122,9.928
0.5850007,0.31,-0.16,9.89
0.58895314,0.31,-0.122,9.967
0.5929053,0.31,-0.122,9.928
0.59685796,0.31,-0.122,9.928
0.60081035,0.31,-0.122,9.89
0.6047628,0.31,-0.122,9.928
0.608715,0.31,-0.16,9.928
0.6126674,0.31,-0.122,9.852
0.61661977,0.271,-0.122,9.928
0.62057215,0.31,-0.084,9.928
0.62452424,0.31,-0.122,9.89
0.62847656,0.31,-0.16,9.928
0.63242877,0.31,-0.16,9.928
0.63638145,0.31,-0.122,9.928
0.64033484,0.31,-0.122,9.928
0.6442879,0.31,-0.122,9.928
