TIME,X,Y,Z
0.0,0.08,-0.467,9.354
0.003972769,0.08,-0.505,10.043
0.007945822,0.08,-0.467,9.928
0.011918052,0.08,-0.505,9.967
0.015890284,0.08,-0.505,9.967
0.019862525,0.08,-0.505,10.005
0.023834372,0.08,-0.467,10.005
0.027806371,0.08,-0.467,9.967
0.031778898,0.08,-0.505,9.928
0.03575067,0.08,-0.467,9.967
0.039722666,0.042,-0.467,9.967
0.043694504,0.08,-0.505,9.967
0.047666043,0.042,-0.467,9.967
0.05163812,0.042,-0.467,9.967
0.055610493,0.08,-0.505,10.005
0.05958257,0.08,-0.467,9.967
0.06355565,0.08,-0.467,9.967
0.06752726,0.08,-0.467,9.928
0.07149926,0.08,-0.467,9.967
0.075472035,0.08,-0.505,9.928
0.07944397,0.042,-0.505,9.967
0.08341589,0.042,-0.467,9.967
0.08738827,0.118,-0.467,9.967
0.09136068,0.042,-0.467,9.967
0.09533345,0.042,-0.467,9.967
0.099305525,0.042,-0.505,9.967
0.103278086,0.042,-0.467,10.005
0.10725079,0.042,-0.505,9.967
0.11122309,0.08,-0.467,9.967
0.11519517,0.042,-0.467,9.967
0.1191677,0.042,-0.505,9.967
0.12313939,0.08,-0.467,10.005
0.12711117,0.042,-0.467,9.967
0.13108364,0.042,-0.467,9.967
0.13505626,0.08,-0.428,9.928
0.13902918,0.042,-0.467,9.967
0.14300218,0.042,-0.467,9.967
0.14697503,0.003,-0.467,9.967
0.15094763,0.08,-0.467,9.967
0.15492016,0.042,-0.505,9.967
0.15889293,0.042,-0.467,9.967
0.16286631,0.042,-0.467,9.928
0.16683869,0.042,-0.467,9.967
0.17081039,0.042,-0.505,10.005
0.1747826,0.08,-0.428,9.967
0.17875531,0.042,-0.505,9.928
0.18272777,0.08,-0.505,9.928
0.18670008,0.042,-0.467,9.967
0.19067232,0.08,-0.467,9.967
0.19464438,0.08,-0.467,9.928
0.19861594,0.118,-0.467,9.967
0.20258793,0.08,-0.505,9.967
0.20656002,0.08,-0.467,9.967
0.2105321,0.08,-0.467,10.005
0.21450418,0.08,-0.505,9.967
0.21847601,0.08,-0.467,9.928
0.22244771,0.08,-0.505,10.005
0.2264194,0.042,-0.505,9.928
0.23039132,0.042,-0.467,9.967
0.23436381,0.042,-0.505,9.967
0.23833619,0.08,-0.505,9.967
0.24230781,0.08,-0.467,9.967
0.24627975,0.08,-0.505,9.928
0.25025153,0.08,-0.505,9.967
0.25422382,0.08,-0.467,9.967
0.2581959,0.08,-0.467,10.005
0.26216853,0.042,-0.467,9.928
0.26614046,0.042,-0.467,9.967
0.27011192,0.042,-0.505,10.005
0.27408397,0.08,-0.467,9.967
0.2780563,0.042,-0.467,10.005
0.28202775,0.08,-0.428,9.967
0.28599995,0.08,-0.467,9.967
0.28997263,0.08,-0.505,10.005
0.2939452,0.08,-0.467,10.005
0.2979168,0.042,-0.467,9.928
0.30188864,0.08,-0.505,9.967
0.30586112,0.08,-0.505,9.928
0.30983344,0.08,-0.467,9.967
0.31380606,0.042,-0.467,9.967
0.31777838,0.042,-0.467,10.005
0.3217503,0.042,-0.505,9.967
0.32572252,0.003,-0.467,10.005
0.32969472,0.08,-0.505,9.967
0.33366695,0.042,-0.467,9.967
0.33764,0.042,-0.428,9.967
0.34161264,0.042,-0.467,10.005
0.34558475,0.042,-0.467,9.967
0.34955713,0.08,-0.428,9.967
0.35352924,0.042,-0.467,9.967
0.3575017,0.08,-0.467,9.928
0.36147425,0.042,-0.505,9.967
0.36544716,0.042,-0.467,10.005
0.36941954,0.042,-0.505,10.005
0.3733918,0.042,-0.467,9.967
0.3773638,0.042,-0.467,9.967
0.3813356,0.042,-0.467,9.967
0.38530737,0.042,-0.543,9.967
0.3892792,0.08,-0.505,10.005
0.3932515,0.08,-0.467,9.967
0.3972236,0.08,-0.467,9.928
0.40119618,0.08,-0.467,9.928
0.40516895,0.042,-0.467,9.967
0.40914175,0.042,-0.467,9.967
0.41311413,0.042,-0.467,9.967
0.41708624,0.042,-0.467,10.005
0.42105824,0.08,-0.505,9.967
0.42503038,0.042,-0.505,10.005
0.42900306,0.08,-0.467,10.005
0.4329749,0.08,-0.505,9.967
0.43694675,0.08,-0.467,9.967
0.44091868,0.042,-0.467,10.005
0.4448915,0.08,-0.467,9.967
0.44886413,0.042,-0.467,9.967
0.45283657,0.042,-0.543,10.005
0.45680904,0.042,-0.505,9.928
0.460782,0.08,-0.428,10.005
0.4647547,0.042,-0.505,9.967
0.46872696,0.08,-0.505,9.967
0.47269908,0.08,-0.505,10.043
0.4766713,0.042,-0.505,9.967
0.48064324,0.042,-0.467,9.967
0.48461485,0.042,-0.505,9.967
0.48858675,0.042,-0.505,9.967
0.49255815,0.042,-0.467,10.043
0.49653015,0.042,-0.505,9.967
0.5005018,0.08,-0.505,9.967
0.5044737,0.042,-0.505,10.005
0.5084459,0.042,-0.467,10.043
0.5124176,0.003,-0.505,10.005
0.51638967,0.042,-0.467,9.967
0.5203622,0.08,-0.467,9.967
0.52433467,0.042,-0.505,9.928
0.5283074,0.042,-0.467,9.928
0.5322793,0.08,-0.467,10.005
0.5362508,0.042,-0.467,10.005
0.54022235,0.042,-0.467,9.967
0.54419434,0.08,-0.467,10.043
0.5481673,0.08,-0.543,9.89
0.5521395,0.042,-0.543,9.967
0.5561116,0.042,-0.505,9.89
0.56008375,0.042,-0.467,9.967
0.56405604,0.042,-0.505,9.928
0.5680279,0.042,-0.428,10.082
0.5719999,0.042,-0.505,9.928
0.5759716,0.042,-0.428,10.005
0.5799439,0.08,-0.505,9.928
0.58391577,0.08,-0.505,10.043
0.5878879,0.08,-0.467,10.005
0.5918598,0.08,-0.505,9.928
0.59583163,0.08,-0.467,10.005
0.5998037,0.118,-0.505,9.928
0.60377574,0.08,-0.505,10.043
0.60774815,0.08,-0.467,9.928
0.61172074,0.042,-0.505,9.928
0.6156926,0.08,-0.428,10.082
0.61966515,0.08,-0.505,9.928
0.6236374,0.08,-0.428,10.043
0.6276095,0.08,-0.467,10.005
0.63158154,0.042,-0.467,9.928
0.63555366,0.08,-0.505,9.928
0.6395256,0.08,-0.467,9.967
0.6434977,0.08,-0.467,9.928
0.64746994,0.042,-0.543,9.852
0.65144295,0.042,-0.505,9.967
0.6554153,0.042,-0.428,10.043
0.6593875,0.042,-0.505,9.928
0.6633598,0.042,-0.505,9.967
0.66733205,0.08,-0.467,9.89
0.67130435,0.08,-0.505,9.928
0.67527694,0.08,-0.467,10.005
0.67924935,0.042,-0.467,9.967
0.6832217,0.042,-0.505,10.005
0.6871936,0.042,-0.505,9.967
0.6911658,0.042,-0.467,9.967
0.6951373,0.08,-0.505,10.005
0.6991095,0.08,-0.467,10.005
0.7030823,0.08,-0.467,9.928
0.7070547,0.08,-0.505,10.005
0.71102655,0.08,-0.428,9.967
0.71499854,0.042,-0.467,9.928
0.71897036,0.042,-0.467,9.89
0.72294235,0.042,-0.467,9.967
0.7269152,0.042,-0.428,9.967
0.73088807,0.08,-0.467,9.967
0.7348606,0.08,-0.467,9.967
0.7388331,0.08,-0.505,9.967
0.742806,0.042,-0.505,9.928
0.74677867,0.08,-0.467,9.967
0.7507513,0.118,-0.505,10.005
0.7547238,0.042,-0.428,9.967
0.7586957,0.08,-0.505,9.967
0.7626677,0.042,-0.467,9.928
0.76664007,0.08,-0.467,9.967
0.77061236,0.08,-0.467,9.928
0.7745846,0.042,-0.467,9.967
0.77855664,0.042,-0.505,9.928
0.78252846,0.08,-0.467,9.928
0.7865003,0.042,-0.467,10.005
0.79047304,0.08,-0.467,9.967
0.79444593,0.042,-0.505,9.967
0.7984185,0.042,-0.543,10.005
0.8023907,0.042,-0.467,9.967
0.806363,0.08,-0.467,9.928
0.8103349,0.08,-0.467,9.967
0.8143076,0.08,-0.467,9.967
0.8182799,0.042,-0.467,9.928
0.8222523,0.08,-0.467,10.005
0.82622445,0.042,-0.467,10.005
0.83019626,0.042,-0.505,9.967
0.8341682,0.08,-0.467,10.005
0.83814037,0.08,-0.467,10.005
0.8421124,0.042,-0.467,9.967
0.84608513,0.08,-0.467,9.967
0.85005736,0.042,-0.505,9.967
0.8540295,0.042,-0.467,9.967
0.85800177,0.08,-0.467,10.005
0.86197364,0.08,-0.505,9.928
0.86594534,0.08,-0.505,9.928
0.8699179,0.042,-0.467,9.928
0.87389034,0.08,-0.467,9.967
0.8778622,0.042,-0.505,9.967
0.88183403,0.042,-0.505,9.928
0.8858062,0.08,-0.467,9.967
0.88977784,0.08,-0.467,10.005
0.8937499,0.08,-0.467,10.005
0.89772123,0.08,-0.467,10.005
0.901693,0.08,-0.467,9.928
0.9056652,0.042,-0.467,9.928
0.9096376,0.08,-0.505,9.967
0.9136099,0.08,-0.467,9.967
0.9175824,0.08,-0.467,9.928
0.92155457,0.003,-0.467,9.89
0.9255272,0.042,-0.467,9.967
0.9295004,0.08,-0.467,9.967
0.93347347,0.042,-0.505,10.005
0.9374465,0.042,-0.505,10.005
0.94141966,0.08,-0.505,9.967
0.94539225,0.08,-0.467,9.967
0.94936574,0.08,-0.505,10.005
0.9533384,0.08,-0.467,9.967
0.9573107,0.08,-0.467,9.967
0.9612833,0.08,-0.505,10.005
0.96525633,0.042,-0.505,10.005
0.9692291,0.042,-0.505,9.967
0.9732017,0.08,-0.467,10.005
0.97717327,0.042,-0.505,9.967
0.9811451,0.042,-0.467,9.967
0.9851173,0.042,-0.505,10.005
0.9890892,0.08,-0.467,10.005
0.993061,0.042,-0.467,9.967
0.99703354,0.08,-0.505,9.967
1.001006,0.08,-0.467,10.005
1.004978,0.08,-0.505,9.967
1.0089507,0.08,-0.467,10.005
1.0129231,0.042,-0.467,10.005
1.0168958,0.08,-0.505,10.005
1.0208682,0.08,-0.467,9.967
1.0248412,0.042,-0.467,10.005
1.0288138,0.042,-0.505,9.928
1.0327863,0.042,-0.505,9.967
1.0367583,0.042,-0.505,9.967
1.0407306,0.042,-0.505,10.005
1.0447029,0.042,-0.467,9.928
1.0486754,0.08,-0.467,10.005
1.0526475,0.042,-0.543,10.005
1.0566198,0.08,-0.467,9.967
1.0605913,0.08,-0.467,9.967
1.0645634,0.042,-0.505,10.043
1.068535,0.042,-0.467,9.928
1.0725062,0.042,-0.467,10.005
1.076478,0.08,-0.505,10.005
1.0804496,0.042,-0.505,9.967
1.0844215,0.042,-0.505,9.967
1.0883938,0.08,-0.467,9.967
1.0923656,0.08,-0.467,9.967
1.0963376,0.08,-0.467,10.005
1.10031,0.042,-0.505,10.005
1.104282,0.08,-0.467,9.967
1.108254,0.08,-0.467,9.967
1.1122267,0.042,-0.505,10.005
1.1161989,0.042,-0.467,9.967
1.1201713,0.042,-0.467,9.967
1.1241432,0.08,-0.505,9.967
1.1281153,0.08,-0.467,9.967
1.1320876,0.042,-0.467,9.967
1.136059,0.08,-0.505,9.967
1.1400313,0.042,-0.505,9.967
1.1440033,0.08,-0.467,9.967
