TIME,X,Y,Z
0.0,0.003,-0.39,9.316
0.003962992,0.042,-0.428,10.005
0.007925761,0.042,-0.428,9.928
0.011888299,0.042,-0.39,9.928
0.015850743,0.042,-0.39,9.967
0.019812973,0.042,-0.39,9.967
0.023775358,0.042,-0.39,9.928
0.027737668,0.042,-0.428,9.967
0.031700052,0.042,-0.428,9.928
0.03566236,0.003,-0.428,9.967
0.039624583,0.003,-0.39,10.005
0.04358712,0.042,-0.428,9.967
0.04754966,0.042,-0.428,9.967
0.051511824,0.042,-0.39,9.928
0.055474132,0.042,-0.39,9.928
0.059436593,0.042,-0.428,9.89
0.06339944,0.042,-0.39,9.89
0.0673616,0.003,-0.428,9.928
0.07132413,0.042,-0.39,9.967
0.07528636,0.042,-0.428,9.928
0.07924851,0.042,-0.428,9.928
0.08321106,0.042,-0.39,9.928
0.087173134,0.08,-0.39,9.928
0.091134824,0.08,-0.428,9.967
0.095096596,0.042,-0.428,9.928
0.09905885,0.08,-0.428,9.928
0.10302092,0.042,-0.39,9.928
0.106983155,0.042,-0.39,9.967
0.110945694,0.042,-0.39,9.928
0.11490838,0.042,-0.39,9.928
0.11887138,0.042,-0.428,9.89
0.12283429,0.003,-0.428,9.928
0.12679705,0.042,-0.428,9.928
0.13075943,0.003,-0.428,9.928
0.13472167,0.003,-0.428,9.967
0.13868412,0.003,-0.428,9.967
0.14264674,0.042,-0.428,9.928
0.14660941,0.042,-0.428,9.967
0.1505715,0.003,-0.39,9.967
0.15453418,0.003,-0.428,10.005
0.15849671,0.042,-0.39,9.967
0.1624587,0.042,-0.39,9.967
0.1664204,0.042,-0.428,9.928
0.17038277,0.042,-0.39,9.967
0.17434499,0.003,-0.428,9.928
0.17830762,0.042,-0.428,10.005
0.18227008,0.042,-0.39,9.928
0.18623216,0.042,-0.428,9.928
0.19019455,0.042,-0.428,9.928
0.19415747,0.042,-0.428,9.928
0.19812047,0.042,-0.39,9.967
0.2020837,0.042,-0.428,9.928
0.2060472,0.042,-0.428,9.967
0.21001013,0.003,-0.428,9.928
0.21397243,0.042,-0.467,9.928
0.21793558,0.042,-0.39,9.928
0.22189866,0.003,-0.39,9.967
0.22586197,0.042,-0.428,9.967
0.22982481,0.042,-0.428,9.928
0.23378767,0.042,-0.39,9.928
0.23775098,0.042,-0.428,10.005
0.24171475,0.003,-0.428,9.89
0.24567829,0.042,-0.428,9.967
0.24964136,0.003,-0.39,9.967
0.25360468,0.003,-0.39,9.928
0.25756773,0.08,-0.428,9.928
0.26153052,0.042,-0.428,9.928
0.26549274,0.08,-0.39,9.928
0.26945552,0.042,-0.39,9.928
0.2734179,0.042,-0.39,9.928
0.27738002,0.042,-0.428,9.967
0.28134274,0.042,-0.39,9.928
0.2853055,0.042,-0.428,9.928
0.28926805,0.003,-0.39,9.967
0.2932311,0.042,-0.428,9.967
0.29719374,0.042,-0.39,9.928
0.30115676,0.042,-0.428,9.928
0.30511984,0.08,-0.428,9.928
0.3090824,0.042,-0.428,9.928
0.31304485,0.042,-0.428,9.967
0.3170076,0.042,-0.428,9.928
0.32097015,0.042,-0.428,9.89
0.32493314,0.003,-0.428,9.928
0.32889584,0.042,-0.39,9.928
0.33285877,0.042,-0.39,9.928
0.33682165,0.042,-0.428,9.928
0.3407841,0.042,-0.428,9.967
0.3447465,0.003,-0.428,9.928
0.34870887,0.003,-0.428,9.928
0.35267133,0.042,-0.428,9.928
0.35663348,0.042,-0.39,9.928
0.36059555,0.042,-0.428,9.928
0.36455807,0.042,-0.428,9.928
0.36852086,0.042,-0.428,9.967
0.37248343,0.08,-0.39,10.005
0.37644595,0.042,-0.428,9.928
0.38040918,0.003,-0.428,9.928
0.38437188,0.042,-0.428,9.928
0.3883351,0.042,-0.428,9.928
0.39229855,0.042,-0.428,10.005
0.3962615,0.042,-0.428,9.967
0.40022448,0.042,-0.39,9.89
0.40418726,0.042,-0.428,9.928
0.4081503,0.042,-0.428,9.967
0.41211274,0.042,-0.428,9.967
0.41607603,0.003,-0.428,9.928
0.42003897,0.042,-0.39,9.928
0.42400172,0.042,-0.428,10.005
0.42796436,0.08,-0.39,9.928
0.43192682,0.003,-0.428,9.89
0.43588933,0.042,-0.428,9.852
0.43985218,0.042,-0.39,9.89
0.4438146,0.042,-0.39,10.005
0.44777745,0.003,-0.39,10.005
0.4517402,0.042,-0.428,10.043
0.45570335,0.003,-0.428,10.005
0.45966652,0.042,-0.428,9.967
0.46362954,0.042,-0.428,9.814
0.4675922,0.042,-0.352,9.928
0.47155514,0.08,-0.428,9.89
0.47551793,0.042,-0.39,9.89
0.47948053,0.003,-0.467,9.928
0.48344347,0.042,-0.352,10.005
0.4874064,0.042,-0.467,9.928
0.49136958,0.08,-0.428,9.89
0.49533287,0.08,-0.428,10.005
0.4992955,0.042,-0.39,10.005
0.50325805,0.042,-0.39,9.89
0.5072202,0.003,-0.428,9.89
0.51118207,0.042,-0.428,9.89
0.51514494,0.042,-0.428,9.967
0.51910764,0.042,-0.39,9.967
0.5230698,0.003,-0.39,10.082
0.52703255,0.042,-0.428,10.005
0.5309952,0.042,-0.352,9.928
0.5349585,0.08,-0.428,9.89
0.53892124,0.042,-0.428,10.043
0.5428845,0.042,-0.428,9.967
0.54684764,0.08,-0.39,10.005
0.55081075,0.042,-0.428,9.928
0.5547734,0.042,-0.428,9.852
0.5587354,0.042,-0.428,9.928
0.5626975,0.042,-0.428,10.082
0.56665945,0.08,-0.428,10.005
0.5706219,0.042,-0.39,9.967
0.574584,0.042,-0.428,9.89
0.57854587,0.08,-0.467,9.89
0.5825075,0.003,-0.428,9.89
0.5864698,0.042,-0.428,9.89
0.59043217,0.042,-0.428,10.043
0.59439427,0.042,-0.39,9.967
0.59835654,0.003,-0.428,9.928
0.60231847,0.003,-0.428,9.967
0.60628045,0.042,-0.39,9.928
0.6102423,0.042,-0.428,9.89
0.61420447,0.003,-0.428,9.89
0.61816657,0.042,-0.428,9.928
0.6221285,0.042,-0.39,9.967
0.62609,0.003,-0.428,9.928
0.63005143,0.042,-0.428,10.005
0.63401365,0.042,-0.428,10.005
0.6379755,0.08,-0.39,10.043
0.64193743,0.042,-0.428,10.005
0.6458998,0.042,-0.428,10.043
0.64986175,0.042,-0.428,9.852
0.6538238,0.003,-0.428,9.852
0.6577854,0.042,-0.428,9.852
0.6617473,0.042,-0.39,9.89
0.6657097,0.003,-0.428,9.928
0.669672,0.042,-0.428,10.005
0.673634,0.042,-0.428,9.967
0.67759585,0.003,-0.428,10.005
0.6815582,0.042,-0.39,10.005
0.6855205,0.042,-0.39,9.967
0.6894825,0.042,-0.428,9.928
0.69344455,0.042,-0.428,9.967
0.6974067,0.08,-0.428,9.852
0.70136875,0.042,-0.39,9.928
0.7053311,0.042,-0.428,9.89
0.7092933,0.042,-0.428,9.928
0.7132553,0.042,-0.428,10.005
0.7172177,0.042,-0.39,10.005
0.7211799,0.042,-0.428,9.928
0.7251418,0.042,-0.39,10.005
0.729104,0.042,-0.428,9.928
0.73306626,0.003,-0.428,9.89
0.73702854,0.042,-0.39,9.928
0.740991,0.042,-0.428,9.967
0.7449532,0.042,-0.39,9.967
0.7489153,0.042,-0.39,9.967
0.7528772,0.042,-0.428,9.967
0.75683916,0.08,-0.39,9.967
0.76080173,0.08,-0.428,9.928
0.7647637,0.042,-0.428,9.928
0.7687262,0.003,-0.467,9.89
0.772689,0.003,-0.428,9.928
0.7766514,0.003,-0.39,9.89
0.7806135,0.042,-0.39,9.928
0.78457594,0.042,-0.39,9.928
0.7885382,0.003,-0.467,10.005
0.79250103,0.042,-0.428,10.005
0.7964637,0.042,-0.39,9.967
0.800426,0.042,-0.39,9.89
0.8043884,0.042,-0.428,9.928
0.80835074,0.003,-0.428,9.967
0.8123131,0.003,-0.428,9.928
0.8162756,0.042,-0.39,9.928
0.82023793,0.042,-0.428,9.967
0.8242006,0.042,-0.428,9.928
0.8281632,0.08,-0.428,9.928
0.8321252,0.042,-0.467,9.928
0.8360872,0.042,-0.39,9.928
0.84004956,0.042,-0.428,9.928
0.8440128,0.003,-0.428,9.928
0.84797573,0.042,-0.428,9.928
0.851939,0.042,-0.428,9.928
0.855902,0.042,-0.39,9.928
0.85986483,0.042,-0.428,9.967
0.86382693,0.042,-0.39,9.967
0.8677894,0.003,-0.428,9.89
0.87175196,0.042,-0.428,9.928
0.87571496,0.042,-0.428,9.967
0.8796775,0.003,-0.428,9.967
0.8836406,0.042,-0.39,9.928
0.8876037,0.08,-0.39,9.928
0.8915666,0.042,-0.467,9.967
0.8955297,0.003,-0.39,9.967
0.8994934,0.042,-0.39,9.967
0.9034568,0.042,-0.428,9.928
0.90742034,0.042,-0.428,9.928
0.91138345,0.003,-0.428,9.928
0.9153467,0.042,-0.428,9.928
0.9193093,0.042,-0.428,9.967
0.9232725,0.003,-0.39,9.928
0.9272359,0.042,-0.428,9.928
0.9311992,0.042,-0.39,9.928
0.93516177,0.042,-0.428,9.89
0.9391242,0.042,-0.428,9.928
0.9430865,0.042,-0.428,9.928
0.947049,0.042,-0.428,9.928
0.9510117,0.003,-0.428,9.89
0.9549749,0.042,-0.39,9.967
0.9589376,0.042,-0.428,9.928
0.96290034,0.042,-0.467,9.967
0.9668625,0.042,-0.428,9.928
0.9708249,0.042,-0.428,9.928
0.97478765,0.042,-0.39,9.967
0.9787507,0.042,-0.428,9.928
0.98271334,0.042,-0.428,9.928
0.9866758,0.042,-0.428,9.928
0.9906381,0.003,-0.39,9.928
0.99460113,0.042,-0.39,9.928
0.9985637,0.042,-0.428,9.967
1.0025258,0.003,-0.428,9.967
1.0064882,0.042,-0.39,9.928
1.010451,0.003,-0.39,9.928
1.0144128,0.042,-0.39,9.967
1.0183752,0.042,-0.39,9.967
1.0223373,0.042,-0.428,9.928
1.0262994,0.003,-0.428,9.928
1.0302612,0.003,-0.428,9.928
1.0342234,0.08,-0.428,9.967
1.0381858,0.042,-0.39,9.967
1.0421481,0.042,-0.39,9.928
1.0461105,0.042,-0.428,9.928
1.0500737,0.042,-0.428,9.928
1.0540366,0.042,-0.428,9.928
1.057999,0.042,-0.39,9.775
1.0619613,0.042,-0.428,9.89
1.0659233,0.042,-0.39,9.967
1.069886,0.042,-0.428,10.043
1.0738484,0.042,-0.39,9.967
1.0778106,0.042,-0.39,9.89
1.0817735,0.042,-0.428,9.967
