TIME,X,Y,Z
0.0,0.08,-0.39,9.392
0.003966174,0.08,-0.467,10.082
0.007932405,0.08,-0.428,9.967
0.011898866,0.08,-0.428,9.967
0.015865114,0.08,-0.428,9.967
0.019831344,0.08,-0.428,9.967
0.02379796,0.08,-0.467,9.967
0.027764648,0.118,-0.467,9.928
0.031731263,0.08,-0.428,9.967
0.03569788,0.042,-0.428,9.967
0.039665107,0.08,-0.428,9.928
0.0436318,0.042,-0.467,9.967
0.047598336,0.042,-0.428,9.928
0.05156472,0.08,-0.428,9.967
0.05553187,0.08,-0.428,9.967
0.05949918,0.08,-0.467,9.928
0.06346601,0.118,-0.467,9.928
0.0674334,0.08,-0.428,9.967
0.07140024,0.08,-0.467,9.967
0.075366944,0.08,-0.428,9.967
0.07933379,0.08,-0.467,9.967
0.0833011,0.08,-0.428,9.967
0.08726718,0.118,-0.467,10.005
0.09123379,0.08,-0.467,9.967
0.09520079,0.08,-0.428,9.89
0.0991678,0.08,-0.467,9.967
0.10313473,0.08,-0.467,10.005
0.107102565,0.08,-0.428,9.928
0.11106987,0.118,-0.467,9.89
0.11503672,0.08,-0.428,9.967
0.119003646,0.08,-0.428,9.967
0.12297048,0.08,-0.467,9.967
0.12693802,0.08,-0.428,10.005
0.13090518,0.08,-0.428,9.967
0.13487215,0.08,-0.467,9.928
0.13883886,0.08,-0.428,10.005
0.14280547,0.08,-0.467,9.928
0.14677197,0.08,-0.467,9.928
0.15073904,0.118,-0.467,9.967
0.1547062,0.118,-0.467,9.967
0.15867336,0.08,-0.428,10.005
0.16264029,0.08,-0.428,9.967
0.16660683,0.08,-0.467,9.928
0.17057364,0.08,-0.428,10.005
0.17454024,0.042,-0.428,9.967
0.17850693,0.08,-0.428,9.967
0.18247357,0.08,-0.467,9.928
0.1864405,0.118,-0.428,9.928
0.1904068,0.08,-0.428,10.005
0.19437373,0.08,-0.467,9.967
0.19834082,0.08,-0.467,10.005
0.20230696,0.08,-0.467,9.928
0.20627342,0.08,-0.467,9.928
0.21024011,0.118,-0.467,9.928
0.21420665,0.042,-0.428,10.005
0.21817327,0.08,-0.467,9.928
0.22213987,0.118,-0.467,9.928
0.2261065,0.08,-0.467,9.928
0.23007335,0.08,-0.467,9.967
0.23403995,0.08,-0.428,9.967
0.23800702,0.042,-0.467,9.967
0.24197373,0.08,-0.467,9.928
0.24594034,0.08,-0.467,9.928
0.24990696,0.08,-0.467,9.928
0.25387374,0.08,-0.428,10.005
0.25784022,0.08,-0.467,9.967
0.26180646,0.118,-0.467,9.967
0.2657739,0.08,-0.428,9.967
0.26974112,0.042,-0.428,9.928
0.2737082,0.08,-0.428,9.928
0.27767488,0.042,-0.467,9.928
0.2816416,0.08,-0.428,10.043
0.2856082,0.118,-0.428,9.928
0.28957513,0.08,-0.428,9.967
0.29354212,0.08,-0.467,9.967
0.29750913,0.08,-0.428,9.928
0.3014759,0.08,-0.428,9.967
0.30544204,0.08,-0.467,9.967
0.30940852,0.042,-0.467,9.967
0.31337497,0.08,-0.428,9.967
0.31734097,0.08,-0.428,9.967
0.32130766,0.08,-0.428,9.967
0.32527372,0.08,-0.467,9.967
0.3292399,0.08,-0.428,10.005
0.33320612,0.08,-0.467,9.967
0.3371725,0.08,-0.428,9.928
0.34113908,0.042,-0.467,9.967
0.34510544,0.118,-0.505,9.928
0.3490716,0.08,-0.467,9.928
0.35303834,0.08,-0.467,9.967
0.35700536,0.08,-0.467,9.967
0.3609721,0.08,-0.467,9.967
0.3649384,0.118,-0.428,9.928
0.36890477,0.042,-0.428,9.928
0.37287092,0.08,-0.467,10.005
0.37683785,0.08,-0.428,9.967
0.38080516,0.08,-0.467,9.928
0.3847722,0.08,-0.467,9.928
0.38873938,0.08,-0.467,9.967
0.39270663,0.08,-0.428,9.967
0.3966736,0.08,-0.428,9.967
0.4006406,0.042,-0.428,10.005
0.40460783,0.08,-0.467,10.005
0.4085753,0.08,-0.428,9.967
0.41254306,0.042,-0.467,9.928
0.4165107,0.118,-0.428,9.967
0.42047802,0.08,-0.428,9.967
0.4244449,0.118,-0.467,9.967
0.42841223,0.08,-0.428,10.005
0.43237945,0.08,-0.467,9.967
0.43634614,0.08,-0.467,9.967
0.44031316,0.118,-0.467,9.967
0.44428024,0.08,-0.467,9.928
0.4482472,0.08,-0.428,9.967
0.45221436,0.08,-0.428,10.005
0.4561809,0.08,-0.428,9.967
0.4601474,0.08,-0.428,9.967
0.46411398,0.08,-0.428,9.928
0.4680809,0.08,-0.467,9.967
0.47204775,0.118,-0.467,9.967
0.4760149,0.08,-0.467,10.005
0.47998083,0.08,-0.467,9.967
0.48394692,0.08,-0.428,10.043
0.48791337,0.118,-0.428,10.005
0.4918799,0.08,-0.467,10.005
0.49584645,0.08,-0.428,9.928
0.49981284,0.118,-0.467,9.967
0.5037794,0.118,-0.467,9.928
0.5077456,0.08,-0.428,9.928
0.5117121,0.08,-0.428,9.967
0.5156786,0.08,-0.428,9.967
0.51964486,0.08,-0.467,9.967
0.5236107,0.08,-0.467,9.928
0.52757674,0.08,-0.428,9.967
0.53154325,0.08,-0.467,9.928
0.53551006,0.08,-0.428,9.967
0.53947735,0.08,-0.428,9.967
0.5434441,0.08,-0.428,9.967
0.5474111,0.08,-0.467,9.967
0.55137813,0.08,-0.467,9.928
0.5553453,0.08,-0.428,10.005
0.5593129,0.042,-0.467,9.967
0.5632797,0.08,-0.428,9.967
0.56724674,0.08,-0.467,9.928
0.5712131,0.08,-0.467,9.967
0.57517964,0.08,-0.467,9.967
0.5791457,0.08,-0.467,9.967
0.5831126,0.08,-0.428,10.005
0.5870792,0.042,-0.467,9.928
0.59104574,0.118,-0.428,9.967
0.59501183,0.118,-0.467,9.928
0.5989783,0.08,-0.467,9.967
0.60294515,0.08,-0.428,9.967
0.6069114,0.118,-0.428,10.005
0.6108777,0.08,-0.467,10.005
0.61484426,0.08,-0.428,9.967
0.6188108,0.08,-0.467,10.005
0.6227775,0.042,-0.428,9.928
0.6267444,0.08,-0.428,10.005
0.63071066,0.08,-0.428,10.005
0.63467705,0.08,-0.428,9.967
0.63864326,0.08,-0.467,9.967
0.6426097,0.042,-0.467,9.967
0.6465766,0.08,-0.467,9.967
0.65054256,0.08,-0.467,9.928
0.6545084,0.08,-0.467,9.967
0.65847516,0.08,-0.467,9.967
0.662442,0.08,-0.467,9.928
0.6664084,0.08,-0.467,9.967
0.67037517,0.08,-0.428,9.967
0.67434216,0.08,-0.467,9.967
0.6783085,0.08,-0.428,9.928
0.6822757,0.08,-0.428,10.005
0.6862426,0.08,-0.428,10.005
0.6902089,0.08,-0.467,9.967
0.6941755,0.118,-0.428,9.928
0.69814193,0.08,-0.428,9.967
0.7021086,0.08,-0.428,9.967
0.70607513,0.08,-0.428,9.967
0.7100417,0.08,-0.467,9.967
0.71400857,0.08,-0.428,10.005
0.7179754,0.08,-0.467,10.005
0.7219419,0.08,-0.428,9.967
0.7259089,0.08,-0.467,9.967
0.7298755,0.08,-0.467,10.005
