TIME,X,Y,Z
0.0,0.042,-0.352,9.316
0.003962597,0.08,-0.39,10.005
0.007924597,0.042,-0.39,9.967
0.011886443,0.042,-0.39,9.89
0.015848545,0.042,-0.352,9.967
0.019810624,0.003,-0.39,9.928
0.023772316,0.042,-0.428,9.89
0.027734004,0.003,-0.39,9.928
0.031695772,0.042,-0.428,9.928
0.03565785,0.042,-0.39,9.928
0.039619625,0.003,-0.39,9.967
0.043581624,0.042,-0.428,9.928
0.047544014,0.042,-0.39,9.928
0.05150616,0.003,-0.39,9.928
0.055468544,0.042,-0.39,9.928
0.05943101,0.08,-0.39,9.928
0.06339364,0.08,-0.39,9.928
0.06735533,0.08,-0.39,9.928
0.07131664,0.042,-0.39,9.928
0.0752788,0.042,-0.428,9.967
0.079240344,0.003,-0.39,9.967
0.08320173,0.042,-0.39,9.89
0.08716364,0.042,-0.39,9.928
0.091125794,0.08,-0.39,9.928
0.09508764,0.042,-0.352,9.928
0.099049725,0.042,-0.428,9.928
0.103011645,0.042,-0.39,9.928
0.10697334,0.003,-0.428,9.967
0.11093496,0.003,-0.428,9.928
0.11489665,0.042,-0.39,9.928
0.11885826,0.042,-0.39,9.928
0.12282006,0.042,-0.39,9.928
0.12678143,0.08,-0.352,9.928
0.1307436,0.08,-0.39,9.928
0.13470551,0.042,-0.428,9.928
0.13866752,0.08,-0.39,9.89
0.14262928,0.042,-0.39,9.967
0.14659105,0.042,-0.39,9.928
0.15055306,0.042,-0.352,9.928
0.15451491,0.042,-0.39,9.928
0.15847667,0.042,-0.39,9.967
0.16243844,0.042,-0.39,9.928
0.16640021,0.08,-0.428,9.928
0.17036274,0.003,-0.352,9.928
0.17432474,0.042,-0.39,10.005
0.17828605,0.003,-0.39,9.89
0.18224816,0.003,-0.352,9.967
0.18621023,0.042,-0.39,9.967
0.19017276,0.042,-0.39,9.928
0.19413458,0.042,-0.39,9.967
0.19809604,0.042,-0.39,9.928
0.2020581,0.042,-0.428,9.928
0.20601954,0.08,-0.428,9.928
0.2099813,0.042,-0.39,9.89
0.21394362,0.042,-0.39,9.89
0.2179058,0.042,-0.39,9.928
0.22186819,0.003,-0.39,9.928
0.22583042,0.042,-0.39,9.928
0.22979212,0.042,-0.39,9.967
0.23375404,0.042,-0.428,9.928
0.23771627,0.042,-0.39,9.967
0.24167843,0.042,-0.39,9.928
0.24564035,0.003,-0.39,9.928
0.24960297,0.042,-0.39,9.928
0.25356567,0.08,-0.428,9.928
0.25752828,0.042,-0.39,9.89
0.26149088,0.003,-0.428,9.928
0.26545355,0.042,-0.39,9.967
0.26941633,0.08,-0.39,9.967
0.27337918,0.042,-0.39,9.928
0.27734184,0.042,-0.39,9.928
0.2813041,0.08,-0.39,9.967
0.28526634,0.042,-0.39,9.928
0.289228,0.042,-0.39,9.928
0.29318976,0.042,-0.428,9.928
0.29715192,0.042,-0.352,9.928
0.30111396,0.042,-0.428,9.89
0.30507663,0.042,-0.39,9.928
0.30903938,0.042,-0.39,9.967
0.313001,0.042,-0.428,9.928
0.31696284,0.042,-0.428,9.928
0.32092506,0.042,-0.39,9.967
0.3248873,0.003,-0.39,9.928
0.32884923,0.042,-0.39,9.928
0.3328109,0.042,-0.428,9.928
0.33677247,0.042,-0.39,9.928
0.34073418,0.042,-0.428,9.928
0.34469584,0.08,-0.428,9.89
0.3486574,0.042,-0.39,9.928
0.35261846,0.042,-0.39,9.967
0.3565796,0.003,-0.39,9.967
0.36054116,0.08,-0.39,10.005
0.36450255,0.042,-0.428,9.852
0.36846384,0.042,-0.428,9.928
0.37242553,0.042,-0.39,9.967
0.376388,0.042,-0.428,9.89
0.38035008,0.08,-0.39,9.967
0.3843118,0.003,-0.39,9.89
0.38827303,0.042,-0.352,9.967
0.39223534,0.042,-0.39,9.814
0.39619622,0.08,-0.428,9.89
0.4001575,0.042,-0.39,9.928
0.40411875,0.042,-0.39,9.89
0.4080798,0.08,-0.39,9.967
0.41204152,0.08,-0.428,9.928
0.41600287,0.042,-0.428,9.967
0.4199649,0.08,-0.39,10.005
0.4239269,0.042,-0.39,9.967
0.42788866,0.08,-0.39,10.005
0.4318502,0.042,-0.39,9.928
0.43581158,0.003,-0.39,9.967
0.43977368,0.042,-0.352,9.928
0.4437346,0.08,-0.428,9.89
0.44769627,0.042,-0.428,9.89
0.45165795,0.042,-0.428,9.852
0.45561996,0.042,-0.428,9.967
0.45958182,0.042,-0.428,9.928
0.46354336,0.042,-0.428,9.967
0.46750522,0.042,-0.39,9.967
0.471467,0.003,-0.39,9.928
0.4754279,0.003,-0.39,9.928
0.4793903,0.08,-0.428,9.928
0.4833526,0.042,-0.428,9.89
0.4873143,0.042,-0.39,9.928
0.4912759,0.08,-0.352,9.928
0.49523744,0.042,-0.39,9.967
0.49919862,0.042,-0.39,9.928
0.50315976,0.003,-0.428,9.89
0.5071214,0.042,-0.39,9.852
0.51108396,0.042,-0.39,9.928
0.5150471,0.042,-0.39,9.928
0.51900893,0.042,-0.39,9.928
0.5229707,0.042,-0.39,10.005
0.52693224,0.042,-0.428,9.928
0.53089374,0.08,-0.39,10.005
0.5348555,0.003,-0.39,9.928
0.53881717,0.042,-0.428,9.928
0.5427792,0.042,-0.39,9.928
0.54674125,0.042,-0.39,9.967
0.5507038,0.08,-0.39,9.928
0.55466586,0.08,-0.39,9.967
0.558628,0.042,-0.39,9.928
0.5625906,0.003,-0.428,9.89
0.56655234,0.042,-0.39,9.928
0.57051384,0.003,-0.428,9.89
0.5744752,0.042,-0.39,9.89
0.57843655,0.042,-0.428,9.928
0.5823984,0.042,-0.428,9.928
0.58636016,0.042,-0.428,9.928
0.59032154,0.042,-0.39,9.928
0.5942834,0.042,-0.39,9.928
0.59824485,0.08,-0.39,9.89
0.60220635,0.003,-0.39,9.89
0.60616755,0.003,-0.39,9.967
0.6101287,0.042,-0.39,9.928
0.6140905,0.042,-0.39,9.928
0.6180522,0.042,-0.352,9.89
0.6220139,0.08,-0.39,9.928
0.6259757,0.042,-0.428,9.928
0.62993735,0.042,-0.39,9.928
0.63389874,0.042,-0.39,9.967
0.6378606,0.042,-0.428,9.928
0.64182293,0.042,-0.39,9.928
0.6457853,0.042,-0.39,9.89
0.64974815,0.042,-0.39,9.928
0.6537111,0.042,-0.428,9.89
0.6576742,0.042,-0.39,9.89
0.6616371,0.042,-0.39,9.928
0.6655991,0.042,-0.39,9.967
0.6695613,0.042,-0.39,9.928
0.6735235,0.042,-0.39,9.928
0.67748547,0.042,-0.39,9.928
0.68144727,0.08,-0.39,9.967
0.68540907,0.042,-0.39,9.89
0.6893709,0.003,-0.428,9.928
0.69333255,0.003,-0.428,9.928
0.69729424,0.08,-0.428,9.967
0.7012558,0.042,-0.39,9.928
0.70521754,0.003,-0.39,9.928
0.7091801,0.003,-0.39,9.89
0.7131425,0.042,-0.428,9.928
0.7171046,0.08,-0.39,9.928
0.7210668,0.042,-0.39,9.928
0.7250288,0.042,-0.39,9.89
0.72899085,0.042,-0.39,9.928
0.7329532,0.042,-0.39,9.928
0.7369154,0.042,-0.39,9.928
0.7408777,0.042,-0.428,9.967
0.74484015,0.042,-0.39,9.967
0.748802,0.042,-0.428,9.928
0.7527636,0.08,-0.428,9.928
0.7567256,0.08,-0.39,9.928
0.76068753,0.042,-0.39,9.928
0.7646496,0.042,-0.428,9.928
0.76861113,0.08,-0.39,9.928
0.7725728,0.042,-0.39,9.928
0.77653414,0.042,-0.39,9.928
0.7804951,0.042,-0.39,9.928
0.78445673,0.08,-0.428,9.928
0.7884187,0.042,-0.39,9.928
0.79238063,0.042,-0.428,9.89
0.79634273,0.042,-0.428,9.928
