TIME,X,Y,Z
0.0,0.08,-0.428,9.928
0.003962385,0.042,-0.428,9.928
0.007925459,0.003,-0.39,9.967
0.011888305,0.042,-0.39,9.928
0.015851075,0.042,-0.39,9.928
0.019814208,0.042,-0.428,9.928
0.023777207,0.003,-0.39,9.928
0.02774036,0.003,-0.39,9.89
0.031703353,0.042,-0.428,9.967
0.03566605,0.042,-0.428,10.005
0.03962843,0.042,-0.39,9.928
0.043591943,0.042,-0.39,9.928
0.047555175,0.042,-0.39,9.967
0.05151833,0.003,-0.428,9.89
0.055480864,0.003,-0.428,9.928
0.059444018,0.042,-0.39,9.967
0.06340709,0.003,-0.467,9.928
0.06736972,0.042,-0.428,9.89
0.07133264,0.003,-0.39,9.928
0.07529572,0.003,-0.428,9.967
0.07925903,0.08,-0.428,9.928
0.08322165,0.042,-0.428,9.928
0.087184414,0.042,-0.39,9.928
0.09114794,0.042,-0.428,9.928
0.09511125,0.042,-0.39,9.928
0.0990744,0.042,-0.428,9.967
0.10303708,0.08,-0.428,9.967
0.10699961,0.042,-0.428,9.928
0.11096193,0.042,-0.428,9.928
0.114924714,0.042,-0.428,9.928
0.11888779,0.042,-0.428,9.967
0.12285095,0.042,-0.39,9.89
0.12681419,0.042,-0.428,9.928
0.13077742,0.042,-0.39,9.928
0.13474058,0.042,-0.39,9.928
0.13870387,0.042,-0.428,9.928
0.14266703,0.042,-0.428,9.967
0.14663018,0.08,-0.428,9.928
0.15059325,0.003,-0.39,9.928
0.15455656,0.042,-0.39,9.967
0.1585194,0.08,-0.428,9.928
0.16248278,0.042,-0.428,9.928
0.16644631,0.08,-0.428,9.928
0.17040932,0.042,-0.428,9.928
0.1743721,0.042,-0.428,9.928
0.17833458,0.042,-0.428,9.928
0.18229711,0.042,-0.428,9.928
0.18625997,0.042,-0.428,9.928
0.19022311,0.003,-0.39,9.928
0.1941869,0.042,-0.428,9.967
0.1981502,0.042,-0.39,9.928
0.20211366,0.042,-0.428,9.928
0.20607752,0.042,-0.428,9.928
0.21004206,0.042,-0.428,9.928
0.21400583,0.042,-0.428,9.967
0.2179693,0.042,-0.39,9.89
0.22193275,0.08,-0.428,9.928
0.22589606,0.042,-0.428,9.928
0.22985929,0.042,-0.39,9.967
0.23382284,0.042,-0.39,9.928
0.23778614,0.003,-0.352,9.928
0.24174921,0.003,-0.39,9.928
0.24571238,0.042,-0.428,9.928
0.24967562,0.042,-0.39,9.928
0.2536381,0.003,-0.39,9.928
0.25760084,0.042,-0.39,9.928
0.26156345,0.042,-0.39,9.928
0.2655262,0.042,-0.428,9.928
0.2694893,0.042,-0.39,9.928
0.2734525,0.042,-0.428,9.928
0.2774149,0.042,-0.39,9.89
0.28137797,0.042,-0.428,9.967
0.2853411,0.042,-0.428,9.928
0.28930414,0.042,-0.39,9.89
0.29326725,0.042,-0.39,9.928
0.2972302,0.042,-0.39,9.967
0.30119404,0.042,-0.39,9.967
0.3051578,0.003,-0.39,9.967
0.30912095,0.042,-0.39,9.928
0.31308398,0.003,-0.39,9.89
0.3170475,0.042,-0.39,9.928
0.32101125,0.042,-0.428,9.89
0.32497492,0.042,-0.39,9.89
0.32893834,0.042,-0.39,9.928
0.33290142,0.042,-0.428,9.928
0.33686447,0.042,-0.428,9.928
0.34082726,0.042,-0.428,9.89
0.34479043,0.042,-0.39,9.967
0.34875327,0.003,-0.39,9.967
0.3527164,0.042,-0.428,9.967
0.35667938,0.042,-0.428,9.967
0.36064333,0.003,-0.428,9.928
0.36460704,0.042,-0.428,9.967
0.36857143,0.042,-0.467,9.928
0.37253493,0.042,-0.428,9.967
0.3764986,0.042,-0.428,10.005
0.38046235,0.003,-0.428,9.967
0.3844253,0.08,-0.467,9.928
0.3883884,0.08,-0.428,9.928
0.39235193,0.042,-0.39,9.89
0.39631516,0.042,-0.428,9.928
0.40027833,0.042,-0.428,9.928
0.40424195,0.042,-0.428,9.928
0.40820578,0.042,-0.428,9.928
0.41216987,0.042,-0.428,9.928
0.41613334,0.042,-0.428,9.928
0.4200973,0.042,-0.428,9.967
0.42406112,0.042,-0.428,9.967
0.4280246,0.042,-0.39,9.928
0.43198797,0.042,-0.428,9.928
0.4359505,0.08,-0.39,9.967
0.43991372,0.08,-0.428,9.928
0.44387734,0.042,-0.352,9.928
0.44784057,0.003,-0.467,9.928
0.4518041,0.042,-0.39,9.89
0.4557671,0.08,-0.428,9.928
0.45972994,0.003,-0.428,9.928
0.46369356,0.042,-0.39,9.89
0.46765706,0.042,-0.428,9.89
0.4716205,0.042,-0.39,9.928
0.47558382,0.042,-0.39,9.967
0.47954667,0.042,-0.428,9.928
0.48351038,0.042,-0.39,9.928
0.4874736,0.042,-0.467,9.928
0.49143723,0.042,-0.39,10.005
0.49540067,0.042,-0.428,9.928
0.4993639,0.042,-0.39,9.967
0.5033263,0.003,-0.39,9.89
0.5072888,0.042,-0.39,9.89
0.5112522,0.042,-0.428,9.967
0.51521534,0.042,-0.39,10.005
0.51917875,0.08,-0.428,9.967
0.52314204,0.042,-0.39,9.928
0.527105,0.042,-0.39,9.89
0.5310681,0.08,-0.428,9.89
0.5350311,0.08,-0.428,9.89
0.5389942,0.042,-0.428,9.967
0.5429579,0.042,-0.428,10.005
0.5469217,0.08,-0.39,10.005
0.5508842,0.08,-0.39,9.89
0.55484724,0.042,-0.428,9.852
0.55880964,0.042,-0.39,9.89
0.5627728,0.042,-0.428,9.967
0.566736,0.042,-0.428,9.967
0.57069874,0.042,-0.428,9.928
0.57466173,0.003,-0.39,9.928
0.5786243,0.042,-0.467,9.852
0.582587,0.042,-0.39,9.928
0.5865498,0.003,-0.428,9.928
0.5905126,0.003,-0.428,9.967
0.59447503,0.042,-0.39,9.928
0.59843826,0.08,-0.428,9.89
0.60240155,0.003,-0.39,9.852
0.6063649,0.042,-0.428,9.967
0.610328,0.042,-0.39,10.005
0.6142906,0.08,-0.39,9.967
0.6182538,0.042,-0.428,9.89
0.6222168,0.042,-0.428,9.928
0.6261803,0.003,-0.39,9.928
0.63014424,0.042,-0.428,9.928
0.6341079,0.003,-0.428,9.967
0.63807136,0.042,-0.39,9.89
0.64203495,0.042,-0.428,9.89
0.6459987,0.042,-0.428,9.89
0.6499623,0.042,-0.428,9.928
0.6539254,0.042,-0.39,9.967
0.657888,0.042,-0.428,10.005
0.6618507,0.042,-0.39,9.928
0.6658137,0.042,-0.428,9.967
0.66977686,0.042,-0.428,9.967
0.67373997,0.042,-0.39,9.967
0.67770374,0.042,-0.428,9.967
0.6816673,0.08,-0.39,9.967
0.6856303,0.003,-0.428,9.967
0.6895936,0.042,-0.39,9.928
0.69355655,0.042,-0.428,9.967
0.6975204,0.042,-0.428,9.928
0.7014837,0.042,-0.467,9.928
0.7054478,0.042,-0.39,9.928
0.7094106,0.042,-0.428,9.928
0.71337354,0.08,-0.39,9.967
0.7173368,0.003,-0.428,9.928
0.7213,0.042,-0.39,9.89
0.7252634,0.003,-0.428,9.967
0.72922647,0.042,-0.39,9.928
0.7331891,0.042,-0.428,9.928
0.7371517,0.042,-0.428,9.928
0.74111444,0.042,-0.39,9.928
0.7450778,0.042,-0.428,9.89
0.74904084,0.042,-0.428,9.928
0.75300455,0.042,-0.428,9.967
0.756968,0.042,-0.428,9.928
0.76093143,0.042,-0.39,9.967
0.7648944,0.042,-0.428,9.967
0.76885676,0.042,-0.39,9.928
0.77281946,0.08,-0.428,9.928
0.7767828,0.042,-0.428,10.005
0.78074646,0.042,-0.39,9.89
0.7847095,0.003,-0.39,9.928
0.788673,0.08,-0.39,9.928
0.79263586,0.042,-0.428,9.928
0.79659885,0.003,-0.428,9.967
0.80056196,0.042,-0.39,9.928
0.8045251,0.042,-0.39,9.89
0.80848783,0.042,-0.39,9.928
0.8124503,0.042,-0.428,9.928
0.8164128,0.042,-0.428,9.967
0.82037616,0.042,-0.39,9.967
0.82433933,0.042,-0.39,9.89
0.8283021,0.042,-0.428,9.89
0.83226496,0.08,-0.428,9.89
0.8362277,0.042,-0.39,9.928
0.84019053,0.042,-0.39,9.89
0.84415346,0.042,-0.428,9.967
0.8481165,0.042,-0.39,9.967
0.8520797,0.08,-0.39,9.89
0.8560426,0.042,-0.39,9.928
0.86000544,0.003,-0.428,9.967
0.8639685,0.042,-0.352,9.967
