TIME,X,Y,Z
0.0,0.08,-0.39,9.775
0.003963857,0.08,-0.39,9.928
0.007927857,0.08,-0.39,9.967
0.01189178,0.08,-0.428,9.967
0.015855325,0.08,-0.39,9.967
0.019818865,0.08,-0.428,9.967
0.023783248,0.08,-0.39,9.967
0.027748028,0.08,-0.428,9.967
0.03171203,0.118,-0.39,9.967
0.035675645,0.042,-0.39,9.928
0.03963902,0.042,-0.428,9.967
0.04360248,0.08,-0.428,9.967
0.04756602,0.08,-0.39,9.928
0.051529575,0.118,-0.428,9.928
0.055493727,0.08,-0.39,9.928
0.059457652,0.08,-0.39,9.967
0.0634215,0.08,-0.39,9.967
0.06738597,0.08,-0.39,9.928
0.07134997,0.08,-0.39,9.967
0.07531428,0.08,-0.39,9.967
0.07927859,0.08,-0.39,9.928
0.08324228,0.08,-0.428,9.928
0.0872063,0.08,-0.428,9.967
0.09117015,0.042,-0.428,9.967
0.09513376,0.08,-0.428,9.967
0.099097244,0.118,-0.39,9.967
0.103061095,0.08,-0.428,10.005
0.107025325,0.08,-0.428,9.967
0.11098898,0.08,-0.39,9.967
0.11495237,0.08,-0.428,10.005
0.11891552,0.08,-0.428,9.928
0.12287937,0.08,-0.39,9.967
0.12684345,0.08,-0.39,9.967
0.13080691,0.08,-0.428,9.928
0.13477069,0.118,-0.428,9.967
0.13873507,0.042,-0.39,9.967
0.14269899,0.042,-0.428,9.967
0.1466629,0.08,-0.39,9.967
0.15062636,0.118,-0.428,9.928
0.15458998,0.042,-0.428,9.967
0.15855314,0.08,-0.428,9.967
0.16251637,0.08,-0.39,9.967
0.16647974,0.118,-0.428,9.967
0.17044324,0.08,-0.39,10.005
0.17440669,0.08,-0.428,9.967
0.1783703,0.118,-0.428,9.928
0.18233353,0.08,-0.428,9.967
0.18629661,0.08,-0.39,9.967
0.19026007,0.08,-0.39,9.967
0.19422336,0.118,-0.39,9.967
0.19818652,0.08,-0.39,9.967
0.20214953,0.08,-0.352,9.967
0.20611344,0.08,-0.39,9.928
0.21007736,0.08,-0.39,9.928
0.2140416,0.08,-0.428,9.967
0.21800508,0.08,-0.428,9.928
0.22196846,0.08,-0.39,9.967
0.22593161,0.042,-0.428,9.928
0.229895,0.08,-0.428,9.967
0.23385869,0.118,-0.39,9.967
0.237822,0.118,-0.39,9.928
0.2417856,0.08,-0.39,9.967
0.245749,0.042,-0.428,9.967
0.24971236,0.118,-0.428,9.928
0.2536758,0.08,-0.428,9.967
0.25763902,0.118,-0.428,9.967
0.2616026,0.118,-0.39,9.967
0.26556557,0.08,-0.428,9.967
0.2695289,0.118,-0.428,10.005
0.27349204,0.08,-0.428,9.967
0.27745554,0.08,-0.428,9.928
0.2814189,0.08,-0.39,10.005
0.28538218,0.08,-0.428,9.928
0.28934532,0.08,-0.428,9.928
0.29330856,0.042,-0.428,10.005
0.29727116,0.08,-0.428,9.967
0.30123413,0.08,-0.428,10.005
0.3051967,0.08,-0.428,9.928
0.30915943,0.08,-0.39,9.967
0.31312257,0.08,-0.428,9.928
0.31708542,0.08,-0.428,9.928
0.32104793,0.08,-0.428,10.005
0.32501137,0.118,-0.428,9.928
0.32897514,0.08,-0.428,9.967
0.33293828,0.118,-0.39,9.967
0.33690137,0.08,-0.428,9.928
0.34086475,0.08,-0.428,9.967
0.34482896,0.08,-0.39,9.928
0.34879276,0.08,-0.39,9.967
0.35275638,0.118,-0.428,9.967
0.35672045,0.118,-0.39,9.928
0.36068445,0.08,-0.39,9.967
0.36464837,0.08,-0.39,9.967
0.36861223,0.118,-0.467,9.928
0.3725757,0.042,-0.39,9.967
0.37653923,0.118,-0.428,9.967
0.38050377,0.118,-0.428,9.967
0.38446832,0.08,-0.428,9.967
0.38843265,0.08,-0.39,10.005
0.39239654,0.118,-0.39,10.005
0.3963605,0.08,-0.428,9.967
0.4003241,0.042,-0.428,9.967
0.4042875,0.08,-0.428,9.967
0.408251,0.08,-0.428,9.928
0.41221434,0.042,-0.39,9.967
0.41617745,0.08,-0.39,9.967
0.42014006,0.08,-0.39,9.928
0.4241027,0.08,-0.39,10.005
0.42806613,0.042,-0.428,9.928
0.43203023,0.08,-0.428,9.967
0.4359944,0.08,-0.467,9.967
0.43995863,0.08,-0.428,9.967
0.44392282,0.08,-0.39,9.967
0.4478862,0.08,-0.39,9.967
0.4518495,0.08,-0.428,9.928
0.455813,0.08,-0.428,9.928
0.45977706,0.08,-0.428,9.852
0.4637405,0.08,-0.428,10.005
0.46770397,0.08,-0.428,9.967
0.47166798,0.08,-0.39,9.967
0.47563198,0.08,-0.428,10.005
0.479596,0.08,-0.39,9.967
0.48356,0.08,-0.428,10.005
0.48752335,0.118,-0.39,9.928
0.49148697,0.118,-0.428,9.928
0.49545038,0.08,-0.428,9.928
0.49941415,0.08,-0.39,9.928
0.5033788,0.08,-0.428,9.928
0.5073438,0.08,-0.428,9.928
0.5113083,0.118,-0.428,9.967
0.51527274,0.118,-0.428,9.967
0.51923645,0.08,-0.428,9.928
0.5232003,0.08,-0.428,10.005
0.52716357,0.08,-0.39,10.005
0.5311266,0.08,-0.428,10.043
0.5350909,0.08,-0.39,10.005
0.53905517,0.08,-0.39,10.005
0.54301953,0.118,-0.39,10.005
0.5469835,0.08,-0.428,9.852
0.5509471,0.08,-0.428,9.967
0.55491054,0.042,-0.39,9.928
0.5588741,0.118,-0.467,9.928
0.5628375,0.042,-0.428,9.928
0.56680053,0.08,-0.428,9.89
0.57076466,0.08,-0.39,10.005
0.57472855,0.08,-0.428,9.967
0.57869244,0.042,-0.428,10.043
0.5826562,0.118,-0.39,10.043
0.5866197,0.08,-0.39,9.967
0.5905831,0.08,-0.352,10.005
0.59454703,0.08,-0.39,9.928
0.5985108,0.08,-0.39,9.89
0.60247433,0.08,-0.428,9.852
0.60643786,0.08,-0.428,9.89
0.6104015,0.08,-0.428,9.928
0.61436534,0.08,-0.428,9.967
0.6183291,0.08,-0.39,10.043
0.6222933,0.08,-0.428,10.005
0.62625754,0.08,-0.39,9.967
0.6302216,0.08,-0.39,9.928
0.63418615,0.08,-0.428,9.928
0.6381509,0.08,-0.428,9.928
0.64211506,0.08,-0.39,10.005
0.6460785,0.08,-0.39,9.967
0.65004295,0.118,-0.428,9.928
0.65400755,0.042,-0.428,9.967
0.6579721,0.08,-0.467,9.928
0.6619364,0.08,-0.428,9.89
0.6659004,0.08,-0.428,9.928
0.6698641,0.118,-0.467,9.967
0.6738279,0.08,-0.39,9.967
0.6777916,0.08,-0.467,9.967
0.68175566,0.118,-0.428,9.928
0.68571955,0.08,-0.428,9.89
0.68968385,0.08,-0.39,9.967
0.69364774,0.042,-0.39,9.967
0.69761145,0.08,-0.428,9.928
0.7015753,0.08,-0.428,9.928
0.70553946,0.08,-0.39,9.89
0.7095042,0.08,-0.39,9.928
0.7134688,0.08,-0.428,9.928
0.71743315,0.08,-0.428,9.928
0.7213963,0.08,-0.428,9.928
0.7253598,0.042,-0.428,9.928
0.72932345,0.08,-0.39,10.005
0.7332873,0.08,-0.428,9.967
0.7372518,0.08,-0.428,9.967
0.7412157,0.08,-0.39,9.928
0.7451794,0.08,-0.428,10.005
0.7491426,0.08,-0.39,9.928
0.75310606,0.08,-0.39,9.967
0.75707084,0.08,-0.428,9.967
0.76103574,0.08,-0.428,9.967
0.76500046,0.08,-0.467,9.967
0.7689645,0.08,-0.39,9.967
0.77292836,0.08,-0.428,9.967
0.77689177,0.08,-0.428,9.967
0.78085554,0.042,-0.428,9.967
0.7848195,0.118,-0.428,10.005
0.7887832,0.08,-0.428,9.928
0.79274714,0.08,-0.428,10.005
0.79671144,0.08,-0.428,9.967
0.8006755,0.08,-0.39,9.967
0.8046397,0.08,-0.428,10.005
0.8086039,0.08,-0.39,9.928
0.8125678,0.042,-0.428,9.967
0.8165314,0.08,-0.39,9.928
0.8204954,0.08,-0.428,9.967
0.8244599,0.08,-0.428,9.967
0.8284244,0.08,-0.39,9.967
0.83238894,0.08,-0.428,9.967
0.8363533,0.08,-0.428,9.967
0.840318,0.08,-0.428,9.967
0.8442829,0.118,-0.39,9.967
0.84824747,0.118,-0.428,9.967
0.8522115,0.08,-0.428,9.928
0.8561752,0.042,-0.428,9.967
0.86013883,0.118,-0.428,9.967
0.8641025,0.08,-0.428,9.967
0.8680658,0.118,-0.428,9.967
0.8720293,0.08,-0.39,9.928
0.87599295,0.118,-0.39,9.928
0.8799567,0.08,-0.39,9.967
0.88392013,0.042,-0.428,9.928
0.88788444,0.08,-0.428,9.967
0.8918486,0.08,-0.39,9.967
0.8958127,0.08,-0.428,9.967
0.8997767,0.08,-0.428,10.005
0.90374064,0.08,-0.428,9.928
0.90770453,0.08,-0.39,9.967
0.9116682,0.042,-0.428,9.928
0.9156321,0.08,-0.39,9.967
0.91959614,0.08,-0.467,9.928
0.9235602,0.118,-0.428,9.928
0.9275239,0.08,-0.428,9.928
0.93148774,0.08,-0.39,9.928
