TIME,X,Y,Z
0.0,0.042,-0.428,9.392
0.003968846,0.118,-0.467,10.005
0.007938,0.042,-0.428,9.967
0.011906977,0.08,-0.505,10.005
0.01587567,0.042,-0.467,10.005
0.019844439,0.08,-0.467,9.967
0.023812585,0.08,-0.428,9.967
0.027780583,0.08,-0.467,9.928
0.03174874,0.042,-0.467,9.967
0.035716895,0.08,-0.428,10.005
0.03968474,0.08,-0.428,9.967
0.043652665,0.08,-0.467,9.928
0.047621753,0.118,-0.467,9.928
0.05159037,0.118,-0.467,9.928
0.05555975,0.08,-0.505,9.967
0.059529364,0.118,-0.467,9.967
0.06349821,0.118,-0.428,9.967
0.06746675,0.08,-0.467,9.967
0.07143544,0.08,-0.467,9.967
0.07540451,0.08,-0.428,10.005
0.079373665,0.08,-0.467,10.005
0.08334182,0.08,-0.467,9.967
0.08731037,0.042,-0.467,9.928
0.091278985,0.08,-0.467,9.967
0.095247686,0.08,-0.467,10.005
0.09921661,0.08,-0.505,9.967
0.10318507,0.08,-0.467,10.005
0.10715398,0.08,-0.467,9.967
0.111122675,0.08,-0.428,9.967
0.11509137,0.08,-0.467,9.967
0.11906053,0.118,-0.467,9.967
0.1230293,0.08,-0.467,9.967
0.1269976,0.08,-0.467,9.928
0.13096628,0.08,-0.505,10.005
0.13493451,0.08,-0.467,9.967
0.13890274,0.042,-0.467,9.967
0.14287128,0.08,-0.467,10.005
0.14683959,0.042,-0.428,10.005
0.15080796,0.042,-0.467,9.967
0.15477626,0.042,-0.467,9.967
0.15874457,0.08,-0.428,9.928
0.16271387,0.08,-0.428,9.967
0.1666825,0.08,-0.467,9.928
0.17065126,0.08,-0.428,9.967
0.17461957,0.08,-0.467,10.005
0.17858867,0.042,-0.467,9.967
0.18255728,0.08,-0.428,9.967
0.1865256,0.118,-0.467,9.967
0.190494,0.08,-0.467,9.967
0.19446208,0.08,-0.428,10.005
0.19843008,0.08,-0.467,9.967
0.20239738,0.08,-0.467,9.967
0.20636523,0.08,-0.467,9.928
0.21033292,0.08,-0.467,9.967
0.21430132,0.042,-0.467,10.005
0.21826947,0.08,-0.505,9.967
0.22223723,0.08,-0.467,9.967
0.226205,0.08,-0.467,9.928
0.230173,0.08,-0.467,9.967
0.2341414,0.118,-0.467,9.928
0.23810984,0.08,-0.505,9.967
0.24207784,0.08,-0.428,9.967
0.24604647,0.042,-0.505,9.928
0.25001484,0.08,-0.428,9.967
0.2539836,0.08,-0.467,10.005
0.25795138,0.042,-0.467,9.967
0.2619196,0.118,-0.467,10.005
0.26588807,0.08,-0.467,9.967
0.2698565,0.118,-0.467,9.928
0.27382514,0.08,-0.505,10.005
0.2777939,0.08,-0.467,9.967
0.28176275,0.08,-0.467,9.967
0.2857325,0.08,-0.467,9.967
0.2897013,0.08,-0.467,9.967
0.2936702,0.08,-0.467,9.967
0.29763946,0.08,-0.467,9.928
0.30160883,0.118,-0.467,9.967
0.3055773,0.08,-0.467,10.005
0.309546,0.08,-0.467,9.967
0.31351486,0.08,-0.467,9.967
0.31748325,0.08,-0.467,10.005
0.32145205,0.042,-0.467,9.967
0.3254203,0.042,-0.467,9.967
0.3293883,0.08,-0.467,9.967
0.3333566,0.042,-0.428,9.967
0.3373252,0.08,-0.467,10.005
0.3412932,0.08,-0.467,10.005
0.3452615,0.042,-0.467,9.967
0.3492296,0.042,-0.428,9.967
0.3531976,0.118,-0.505,9.928
0.35716563,0.08,-0.467,10.005
0.36113417,0.08,-0.467,9.967
0.36510256,0.118,-0.428,9.928
0.3690711,0.08,-0.467,9.967
0.37304035,0.08,-0.467,9.967
0.3770089,0.118,-0.428,9.928
0.38097665,0.08,-0.467,9.967
0.38494486,0.042,-0.467,9.967
0.38891304,0.08,-0.467,9.967
0.39288133,0.08,-0.467,9.967
0.39684933,0.118,-0.428,9.928
0.40081733,0.08,-0.467,9.967
0.4047851,0.08,-0.467,9.967
0.40875298,0.08,-0.467,9.928
0.41272116,0.08,-0.428,9.967
0.41668925,0.08,-0.467,9.967
0.42065692,0.08,-0.467,9.928
0.42462477,0.08,-0.428,9.928
0.4285933,0.08,-0.467,9.967
0.43256208,0.042,-0.505,10.005
0.43653047,0.08,-0.428,9.967
0.44049832,0.042,-0.467,9.928
0.44446632,0.08,-0.467,10.005
0.44843423,0.042,-0.467,9.967
0.45240209,0.042,-0.467,9.967
0.45637017,0.042,-0.467,9.967
0.46033764,0.08,-0.428,10.005
0.46430546,0.08,-0.467,9.967
0.46827355,0.08,-0.467,10.005
0.47224185,0.08,-0.467,9.928
0.47621015,0.08,-0.467,9.928
0.48017848,0.08,-0.467,9.967
0.48414648,0.08,-0.467,9.967
0.48811454,0.08,-0.467,9.967
0.492083,0.08,-0.467,9.967
0.4960518,0.08,-0.467,9.967
0.50002,0.08,-0.467,9.967
0.5039884,0.042,-0.467,10.005
0.5079571,0.08,-0.428,10.005
0.51192594,0.08,-0.467,9.967
0.5158944,0.08,-0.428,9.967
0.51986295,0.08,-0.467,10.005
0.5238316,0.08,-0.467,9.967
0.5278003,0.08,-0.467,9.967
0.5317686,0.042,-0.467,9.967
0.5357368,0.08,-0.505,9.967
0.5397046,0.042,-0.505,10.005
0.5436733,0.08,-0.467,10.005
0.5476418,0.08,-0.467,10.043
0.5516107,0.042,-0.467,10.005
0.55557984,0.042,-0.467,9.928
0.5595485,0.08,-0.467,9.967
0.56351703,0.08,-0.467,10.005
0.5674848,0.042,-0.505,9.852
0.5714532,0.08,-0.467,9.852
0.5754216,0.118,-0.467,10.005
0.57938963,0.042,-0.39,10.082
0.5833579,0.08,-0.467,9.967
0.5873261,0.042,-0.505,9.89
0.5912944,0.118,-0.467,9.928
0.59526336,0.08,-0.467,9.967
0.599232,0.042,-0.467,10.005
0.60320115,0.08,-0.467,10.043
0.6071701,0.08,-0.467,10.005
0.61113864,0.08,-0.467,9.89
0.615107,0.08,-0.467,9.928
0.6190751,0.08,-0.467,9.967
0.6230437,0.08,-0.467,9.852
0.6270119,0.08,-0.467,9.967
0.6309803,0.08,-0.467,9.967
0.63494885,0.118,-0.467,9.89
0.6389174,0.08,-0.467,9.89
0.6428864,0.08,-0.467,9.928
0.6468553,0.08,-0.467,9.928
0.6508238,0.08,-0.467,9.967
0.6547929,0.08,-0.467,10.005
0.6587616,0.042,-0.428,9.928
0.6627303,0.042,-0.467,9.928
0.66669905,0.042,-0.467,9.967
0.6706673,0.118,-0.467,9.967
0.6746359,0.042,-0.467,9.967
0.6786046,0.08,-0.428,9.967
0.6825731,0.08,-0.505,9.928
0.6865417,0.08,-0.467,9.967
0.6905109,0.08,-0.505,9.928
0.694479,0.118,-0.467,10.005
0.6984477,0.042,-0.467,10.005
0.7024168,0.08,-0.428,10.005
0.7063864,0.08,-0.505,10.005
0.71035576,0.08,-0.428,10.005
0.7143246,0.08,-0.467,9.967
0.71829337,0.08,-0.505,9.967
0.72226197,0.08,-0.467,9.967
0.7262309,0.08,-0.467,10.005
0.7302001,0.118,-0.505,9.967
0.7341684,0.08,-0.467,10.005
0.7381367,0.08,-0.467,10.005
0.7421055,0.08,-0.467,9.967
0.74607396,0.08,-0.467,9.967
0.75004214,0.042,-0.467,9.967
0.7540105,0.08,-0.505,10.005
0.75797933,0.042,-0.428,10.005
0.76194817,0.118,-0.467,9.967
0.7659172,0.08,-0.428,9.928
0.7698865,0.042,-0.467,9.967
0.7738555,0.08,-0.467,10.005
0.7778246,0.118,-0.428,9.89
0.7817935,0.08,-0.467,9.928
0.7857617,0.08,-0.467,10.005
0.78973013,0.118,-0.505,10.005
0.79369897,0.08,-0.467,10.005
0.7976671,0.118,-0.467,10.005
0.8016361,0.08,-0.428,9.967
0.8056057,0.08,-0.467,9.967
0.80957454,0.08,-0.428,9.967
0.8135431,0.08,-0.505,9.967
0.81751186,0.118,-0.467,9.967
0.8214799,0.08,-0.428,9.967
0.8254486,0.08,-0.467,9.967
0.82941705,0.08,-0.467,9.967
0.83338547,0.08,-0.467,10.005
0.8373544,0.042,-0.467,9.967
0.84132314,0.08,-0.467,10.005
0.8452915,0.08,-0.467,9.967
0.84926003,0.118,-0.505,9.967
0.8532286,0.08,-0.467,10.005
0.8571971,0.08,-0.467,9.967
0.8611653,0.042,-0.467,10.005
0.86513394,0.08,-0.467,9.928
0.86910325,0.118,-0.467,10.005
0.87307215,0.08,-0.467,9.967
0.87704104,0.08,-0.467,10.005
0.8810088,0.08,-0.467,9.967
0.8849772,0.08,-0.467,10.005
0.88894534,0.08,-0.505,9.967
0.89291394,0.042,-0.428,9.967
0.8968825,0.08,-0.428,10.005
0.9008511,0.08,-0.428,9.967
0.9048198,0.08,-0.467,9.967
0.908789,0.08,-0.467,9.967
0.91275734,0.08,-0.467,9.967
0.91672575,0.08,-0.467,9.967
0.9206949,0.08,-0.467,9.967
0.92466396,0.08,-0.467,9.967
0.92863303,0.08,-0.505,9.967
0.932602,0.042,-0.505,9.967
0.93657017,0.08,-0.467,9.967
0.9405384,0.08,-0.428,9.967
0.94450724,0.08,-0.428,9.967
0.9484764,0.08,-0.467,9.967
0.9524455,0.08,-0.467,10.005
0.9564145,0.08,-0.428,10.005
0.960383,0.042,-0.467,9.967
0.96435195,0.08,-0.467,9.967
0.9683204,0.08,-0.428,9.967
0.97228855,0.08,-0.467,9.967
0.97625697,0.08,-0.467,9.967
0.98022586,0.042,-0.467,9.967
0.98419464,0.08,-0.467,9.928
0.9881632,0.042,-0.505,9.967
0.99213165,0.08,-0.467,10.005
0.9961006,0.08,-0.428,9.967
1.0000697,0.08,-0.505,9.928
1.0040385,0.08,-0.467,9.967
1.0080075,0.08,-0.467,9.967
1.0119764,0.08,-0.467,9.967
1.0159451,0.118,-0.428,9.967
1.0199143,0.042,-0.467,9.967
