TIME,X,Y,Z
0.0,0.08,-0.39,9.354
0.00396977,0.08,-0.505,10.043
0.007940385,0.08,-0.467,9.967
0.011910612,0.08,-0.467,9.928
0.015881227,0.08,-0.467,9.967
0.019851996,0.08,-0.467,9.967
0.023822011,0.042,-0.467,10.005
0.027792474,0.08,-0.505,9.967
0.03176263,0.08,-0.467,9.967
0.03573269,0.042,-0.467,10.005
0.039702233,0.042,-0.505,9.967
0.043671925,0.042,-0.467,9.967
0.0476418,0.08,-0.467,9.967
0.05161126,0.042,-0.467,10.005
0.055580646,0.08,-0.467,9.967
0.059550826,0.08,-0.467,9.967
0.06352067,0.08,-0.467,9.928
0.06749082,0.08,-0.467,9.967
0.07146074,0.042,-0.505,10.005
0.07543112,0.08,-0.505,9.967
0.07940158,0.08,-0.467,9.967
0.08337106,0.08,-0.428,9.967
0.08734113,0.08,-0.467,9.967
0.09131105,0.118,-0.428,10.005
0.0952813,0.042,-0.467,9.967
0.09925146,0.042,-0.467,10.005
0.10322122,0.042,-0.467,9.967
0.10719055,0.042,-0.505,9.967
0.111159936,0.042,-0.505,9.967
0.11512885,0.042,-0.467,10.005
0.119098015,0.08,-0.467,10.005
0.123067096,0.08,-0.505,9.967
0.12703678,0.042,-0.467,9.967
0.13100654,0.08,-0.467,10.005
0.13497679,0.08,-0.467,9.967
0.13894725,0.08,-0.505,9.967
0.14291702,0.118,-0.467,9.928
0.14688687,0.08,-0.467,9.967
0.15085593,0.042,-0.505,10.005
0.154825,0.08,-0.467,9.928
0.15879424,0.118,-0.467,10.005
0.16276339,0.08,-0.505,9.967
0.16673294,0.08,-0.505,10.005
0.17070286,0.08,-0.467,10.005
0.1746731,0.042,-0.467,9.967
0.17864312,0.08,-0.505,9.967
0.18261273,0.08,-0.467,10.005
0.18658249,0.118,-0.467,10.005
0.19055167,0.08,-0.467,9.967
0.19452105,0.118,-0.543,9.967
0.19849059,0.118,-0.467,9.928
0.20246023,0.08,-0.505,10.005
0.20643099,0.08,-0.467,9.967
0.2104013,0.08,-0.467,9.967
0.21437061,0.08,-0.467,10.005
0.21834014,0.08,-0.505,9.967
0.22230914,0.08,-0.467,9.928
0.22627883,0.08,-0.505,9.967
0.23024862,0.08,-0.467,10.005
0.23421793,0.042,-0.467,9.967
0.23818775,0.08,-0.467,9.967
0.24215691,0.08,-0.467,10.005
0.2461262,0.08,-0.467,9.967
0.25009537,0.08,-0.467,10.005
0.25406492,0.042,-0.505,9.967
0.25803444,0.08,-0.505,9.967
0.26200372,0.08,-0.467,9.928
0.2659728,0.08,-0.467,9.967
0.26994225,0.08,-0.467,10.005
0.27391225,0.08,-0.467,9.967
0.27788162,0.08,-0.467,9.928
0.28185055,0.08,-0.467,9.967
0.28582004,0.042,-0.467,9.967
0.28978917,0.042,-0.467,9.967
0.2937584,0.08,-0.467,9.967
0.2977275,0.08,-0.467,9.967
0.30169663,0.08,-0.467,9.967
0.30566612,0.08,-0.467,9.967
0.3096355,0.08,-0.428,9.967
0.31360513,0.042,-0.505,10.005
0.31757483,0.08,-0.467,9.967
0.32154468,0.08,-0.467,9.967
0.32551444,0.08,-0.467,10.005
0.32948482,0.08,-0.505,9.967
0.33345503,0.08,-0.505,9.967
0.3374251,0.08,-0.467,9.967
0.3413956,0.08,-0.505,10.005
0.34536555,0.042,-0.467,9.967
0.34933555,0.08,-0.467,10.005
0.35330585,0.08,-0.467,10.005
0.35727555,0.08,-0.467,9.967
0.36124578,0.118,-0.467,9.967
0.36521542,0.08,-0.467,9.967
0.3691851,0.08,-0.467,9.967
0.37315473,0.08,-0.467,9.967
0.3771243,0.08,-0.467,9.967
0.3810943,0.042,-0.467,10.005
0.38506454,0.042,-0.467,10.005
0.38903463,0.042,-0.467,9.967
0.39300445,0.08,-0.428,9.967
0.39697343,0.08,-0.467,10.005
0.40094307,0.08,-0.467,10.005
0.40491274,0.08,-0.505,10.005
0.40888217,0.08,-0.467,9.967
0.4128522,0.08,-0.505,9.967
0.41682228,0.08,-0.505,10.005
0.42079228,0.08,-0.467,9.967
0.42476267,0.08,-0.428,9.967
0.42873317,0.08,-0.505,9.967
0.43270287,0.08,-0.467,9.967
0.43667233,0.08,-0.467,9.967
0.44064218,0.042,-0.467,10.005
0.44461188,0.08,-0.467,9.928
0.44858178,0.08,-0.467,9.967
0.45255145,0.08,-0.467,10.005
0.45652136,0.08,-0.467,9.967
0.4604914,0.08,-0.467,10.005
0.4644607,0.08,-0.467,9.967
0.46843052,0.08,-0.467,9.967
0.4724,0.08,-0.467,9.967
0.4763692,0.08,-0.467,9.967
0.48033845,0.08,-0.467,9.967
0.48430791,0.08,-0.467,9.967
0.48827782,0.08,-0.505,9.967
0.49224785,0.08,-0.467,9.967
0.4962181,0.118,-0.467,9.967
0.5001875,0.118,-0.467,9.967
0.50415665,0.08,-0.467,9.967
0.508126,0.08,-0.467,10.005
0.51209563,0.08,-0.467,9.967
0.5160661,0.042,-0.505,9.967
0.5200358,0.042,-0.467,9.928
0.5240056,0.08,-0.467,10.005
0.527975,0.042,-0.467,9.928
0.53194445,0.08,-0.467,9.967
0.53591454,0.08,-0.467,9.967
0.5398838,0.042,-0.467,10.005
0.54385394,0.08,-0.467,9.967
0.5478233,0.08,-0.505,9.967
0.5517926,0.08,-0.467,10.005
0.5557622,0.042,-0.505,9.967
0.5597321,0.08,-0.505,9.928
0.56370133,0.08,-0.467,9.967
0.56767035,0.042,-0.467,10.005
0.5716395,0.08,-0.467,9.967
0.5756085,0.08,-0.467,10.005
0.5795779,0.08,-0.467,10.005
0.58354753,0.08,-0.467,9.928
0.58751655,0.08,-0.467,9.967
0.5914856,0.08,-0.467,9.967
0.5954547,0.08,-0.505,9.928
0.5994236,0.042,-0.467,10.005
0.60339266,0.08,-0.505,9.967
0.607362,0.042,-0.467,9.89
0.61133105,0.08,-0.467,9.928
0.6152998,0.08,-0.505,10.005
0.61926854,0.042,-0.467,10.043
0.6232378,0.08,-0.428,10.12
0.62720656,0.08,-0.505,9.967
0.6311749,0.042,-0.467,10.005
0.6351444,0.08,-0.467,10.005
0.63911337,0.08,-0.467,9.967
0.64308196,0.08,-0.467,10.043
0.6470518,0.08,-0.505,9.967
0.6510214,0.08,-0.505,9.89
0.65499055,0.08,-0.505,9.967
0.6589595,0.08,-0.467,10.005
0.66292864,0.08,-0.505,9.967
0.6668972,0.08,-0.467,9.89
0.6708662,0.08,-0.505,9.967
0.67483467,0.118,-0.467,10.005
0.67880356,0.08,-0.467,10.005
0.682772,0.08,-0.467,9.967
0.6867412,0.08,-0.467,9.928
0.69071096,0.08,-0.505,9.928
0.6946805,0.118,-0.467,9.928
0.69865006,0.118,-0.543,9.967
0.7026195,0.118,-0.467,10.005
0.7065889,0.042,-0.467,9.967
0.71055883,0.042,-0.505,10.005
0.71452874,0.08,-0.505,9.967
0.7184981,0.08,-0.467,9.967
0.72246796,0.08,-0.467,10.005
0.7264375,0.08,-0.467,9.967
0.7304071,0.042,-0.467,9.967
0.7343765,0.08,-0.467,9.967
0.73834616,0.08,-0.467,10.005
0.7423157,0.08,-0.505,9.967
0.7462858,0.08,-0.505,9.928
0.75025594,0.08,-0.467,10.005
0.75422585,0.042,-0.467,9.967
0.75819564,0.08,-0.467,9.928
0.76216584,0.08,-0.467,10.043
0.7661356,0.042,-0.467,9.928
0.7701051,0.08,-0.467,9.89
0.77407455,0.08,-0.505,9.967
0.7780441,0.08,-0.467,9.967
0.7820133,0.08,-0.505,9.928
0.7859824,0.08,-0.505,9.967
0.78995186,0.08,-0.467,9.967
0.7939207,0.08,-0.467,9.928
0.7978898,0.08,-0.505,9.967
0.8018591,0.042,-0.467,10.005
0.80582815,0.042,-0.467,9.89
0.8097968,0.08,-0.505,10.005
0.8137664,0.118,-0.428,10.005
0.8177359,0.042,-0.467,10.005
0.8217053,0.08,-0.505,9.967
0.82567436,0.042,-0.467,9.928
0.8296439,0.08,-0.428,10.005
0.83361375,0.08,-0.467,9.967
0.8375836,0.08,-0.505,9.967
0.8415532,0.08,-0.505,10.005
0.84552276,0.08,-0.467,10.005
0.8494919,0.042,-0.505,9.967
0.8534612,0.08,-0.467,10.005
0.85743034,0.08,-0.428,9.967
0.8613999,0.08,-0.505,9.967
0.8653696,0.118,-0.467,10.005
0.86933935,0.08,-0.467,9.967
0.8733088,0.118,-0.467,9.967
0.8772777,0.118,-0.505,9.967
0.8812473,0.08,-0.467,9.967
0.88521653,0.08,-0.505,9.928
0.889186,0.08,-0.505,9.967
0.8931551,0.118,-0.505,9.928
0.89712435,0.118,-0.467,9.967
0.9010939,0.08,-0.467,10.005
0.90506333,0.08,-0.467,9.967
0.9090332,0.08,-0.505,9.967
0.9130032,0.08,-0.505,9.967
0.91697294,0.08,-0.467,9.967
0.9209424,0.08,-0.467,10.005
0.9249117,0.08,-0.505,9.967
0.92888147,0.08,-0.467,10.005
0.9328516,0.08,-0.467,9.967
0.93682134,0.042,-0.505,9.967
0.94079065,0.08,-0.467,10.005
0.9447607,0.042,-0.467,9.967
0.94873106,0.08,-0.505,9.967
0.9527006,0.042,-0.505,9.967
0.9566701,0.08,-0.467,10.005
0.960639,0.08,-0.467,10.005
0.96460843,0.042,-0.505,9.967
0.9685787,0.08,-0.467,9.967
0.9725485,0.042,-0.467,9.967
0.9765185,0.042,-0.467,9.967
0.98048776,0.08,-0.467,9.967
0.9844577,0.08,-0.505,9.967
0.98842806,0.08,-0.467,9.967
0.99239737,0.08,-0.467,9.967
0.99636704,0.08,-0.467,9.967
1.0003368,0.042,-0.467,9.967
1.0043064,0.08,-0.467,9.967
1.0082759,0.08,-0.467,9.928
1.0122453,0.042,-0.467,9.967
1.0162146,0.08,-0.467,9.967
1.0201836,0.08,-0.467,9.967
1.0241529,0.08,-0.505,9.967
1.0281225,0.042,-0.467,9.967
1.0320916,0.08,-0.505,9.967
