TIME,X,Y,Z
0.0,0.118,-0.428,9.814
0.00396323,0.08,-0.39,9.928
0.007926448,0.08,-0.428,10.005
0.011890679,0.08,-0.428,9.928
0.015854524,0.08,-0.39,9.967
0.01981804,0.042,-0.39,9.928
0.023781424,0.042,-0.39,9.967
0.02774481,0.042,-0.428,9.928
0.0317075,0.042,-0.428,9.967
0.035670575,0.08,-0.428,9.967
0.03963396,0.118,-0.428,9.967
0.04359752,0.08,-0.428,9.928
0.04756083,0.118,-0.467,9.967
0.051524136,0.08,-0.428,9.928
0.055487465,0.118,-0.428,9.928
0.059449773,0.08,-0.428,9.928
0.06341293,0.08,-0.428,9.928
0.06737587,0.08,-0.39,9.967
0.0713391,0.08,-0.39,9.928
0.07530264,0.08,-0.428,9.928
0.07926636,0.08,-0.428,9.928
0.0832299,0.08,-0.428,9.967
0.087192975,0.042,-0.428,9.967
0.09115605,0.08,-0.428,9.928
0.09511897,0.042,-0.39,9.967
0.09908135,0.042,-0.428,9.967
0.10304406,0.042,-0.428,9.928
0.10700683,0.042,-0.428,9.967
0.110970065,0.08,-0.39,9.967
0.11493283,0.08,-0.39,10.005
0.11889606,0.08,-0.39,9.967
0.12285867,0.118,-0.428,9.967
0.1268213,0.08,-0.39,9.928
0.13078359,0.08,-0.428,9.928
0.13474697,0.118,-0.428,9.928
0.13871036,0.042,-0.428,9.928
0.14267391,0.08,-0.428,9.967
0.14663666,0.08,-0.428,9.928
0.15059884,0.08,-0.428,9.967
0.15456128,0.08,-0.428,10.005
0.15852413,0.042,-0.428,9.967
0.1624866,0.042,-0.39,9.967
0.16644968,0.042,-0.428,9.967
0.17041291,0.08,-0.428,9.967
0.17437644,0.042,-0.39,10.005
0.17833945,0.08,-0.428,9.967
0.18230268,0.08,-0.428,9.928
0.1862654,0.08,-0.39,9.928
0.19022807,0.118,-0.39,9.967
0.19419107,0.08,-0.39,9.928
0.19815387,0.08,-0.39,9.967
0.20211697,0.08,-0.428,9.967
0.20607965,0.042,-0.428,9.967
0.21004274,0.08,-0.39,9.928
0.21400659,0.08,-0.428,9.967
0.21797006,0.08,-0.428,9.928
0.2219333,0.08,-0.428,9.928
0.22589646,0.08,-0.428,9.928
0.22985923,0.08,-0.39,10.005
0.23382202,0.08,-0.39,9.967
0.23778479,0.042,-0.428,9.967
0.24174786,0.08,-0.39,9.967
0.24571078,0.08,-0.428,9.928
0.24967353,0.08,-0.428,9.967
0.25363645,0.08,-0.428,9.928
0.25759983,0.08,-0.428,9.967
0.26156345,0.118,-0.428,9.928
0.26552686,0.118,-0.467,9.928
0.2694901,0.118,-0.428,9.928
0.27345344,0.118,-0.428,9.967
0.27741662,0.08,-0.39,9.967
0.28137934,0.118,-0.428,9.928
0.28534317,0.08,-0.428,9.967
0.2893063,0.08,-0.428,9.928
0.29326916,0.08,-0.39,9.928
0.29723153,0.042,-0.39,9.967
0.30119476,0.042,-0.428,9.928
0.305158,0.042,-0.39,9.967
0.3091209,0.042,-0.428,9.967
0.31308392,0.08,-0.39,9.967
0.31704664,0.08,-0.39,9.967
0.32101044,0.08,-0.428,9.967
0.3249745,0.08,-0.428,9.967
0.32893804,0.118,-0.39,9.967
0.33290154,0.08,-0.428,9.928
0.33686483,0.118,-0.428,9.967
0.34082758,0.118,-0.467,9.967
0.34479022,0.08,-0.428,9.928
0.3487536,0.08,-0.428,9.967
0.35271683,0.08,-0.428,9.967
0.35668015,0.08,-0.428,9.928
0.36064345,0.08,-0.428,9.967
0.36460707,0.08,-0.39,9.967
0.36856997,0.08,-0.467,9.928
0.37253338,0.118,-0.428,9.928
0.37649608,0.08,-0.428,9.967
0.3804593,0.118,-0.467,9.928
0.38442284,0.08,-0.428,9.967
0.38838607,0.08,-0.39,9.928
0.39234892,0.08,-0.428,9.967
0.396312,0.118,-0.428,9.928
0.40027553,0.08,-0.39,9.967
0.4042393,0.08,-0.428,9.928
0.40820283,0.08,-0.428,9.967
0.4121662,0.08,-0.39,9.928
0.41612968,0.08,-0.428,9.928
0.4200932,0.08,-0.428,9.928
0.42405662,0.08,-0.39,9.928
0.42802012,0.08,-0.428,9.967
0.43198305,0.118,-0.428,9.967
0.43594575,0.08,-0.428,9.928
0.4399086,0.08,-0.428,9.928
0.44387192,0.08,-0.428,9.967
0.44783553,0.08,-0.39,9.928
0.45179942,0.08,-0.39,9.967
0.4557632,0.042,-0.39,9.928
0.45972726,0.118,-0.428,9.967
0.46369097,0.118,-0.428,9.928
0.4676541,0.08,-0.428,9.928
0.47161743,0.08,-0.428,9.967
0.47558004,0.08,-0.39,9.967
0.47954342,0.118,-0.428,9.928
0.48350745,0.08,-0.428,9.928
0.48747098,0.042,-0.428,9.928
0.49143398,0.08,-0.428,9.928
0.49539775,0.042,-0.428,9.928
0.49936077,0.042,-0.428,9.967
0.5033237,0.08,-0.428,9.967
0.5072867,0.08,-0.428,10.005
0.51124984,0.08,-0.428,9.928
0.5152131,0.08,-0.39,9.967
0.5191763,0.08,-0.39,9.967
0.52313906,0.08,-0.39,9.928
0.5271024,0.08,-0.39,9.967
0.53106564,0.118,-0.428,9.967
0.53502893,0.08,-0.39,9.967
0.5389926,0.08,-0.39,9.928
0.5429557,0.08,-0.428,9.967
0.5469187,0.118,-0.428,9.928
0.5508813,0.08,-0.428,9.928
0.5548445,0.08,-0.39,10.005
0.55880755,0.08,-0.428,9.814
0.5627713,0.08,-0.39,9.928
0.5667354,0.08,-0.428,9.928
0.57069904,0.08,-0.428,9.89
0.5746624,0.08,-0.352,10.005
0.57862484,0.042,-0.428,9.852
0.5825876,0.08,-0.39,9.967
0.58655035,0.042,-0.352,10.12
0.59051293,0.08,-0.428,9.928
0.5944751,0.08,-0.467,9.89
0.5984373,0.08,-0.428,9.967
0.60240066,0.08,-0.352,10.043
0.60636336,0.08,-0.428,9.928
0.6103263,0.118,-0.428,9.928
0.61428946,0.08,-0.39,9.928
0.61825275,0.08,-0.467,9.814
0.62221587,0.08,-0.39,9.967
0.62617874,0.118,-0.428,9.928
0.6301412,0.042,-0.39,10.005
0.6341042,0.118,-0.428,9.967
0.6380665,0.08,-0.428,9.928
0.6420288,0.08,-0.428,9.967
0.64599115,0.08,-0.39,9.967
0.64995474,0.08,-0.428,9.928
0.65391743,0.08,-0.428,9.928
0.6578805,0.08,-0.39,9.967
0.66184366,0.08,-0.467,9.967
0.66580707,0.118,-0.428,9.928
0.6697701,0.08,-0.467,9.852
0.6737329,0.08,-0.428,9.967
0.6776957,0.08,-0.428,9.928
0.68165857,0.08,-0.428,9.967
0.6856222,0.08,-0.428,9.967
0.68958545,0.08,-0.39,9.967
0.6935493,0.042,-0.39,9.967
0.6975121,0.08,-0.39,9.928
0.7014751,0.08,-0.352,10.005
0.7054383,0.118,-0.428,9.928
0.709401,0.08,-0.39,9.928
0.7133645,0.08,-0.467,9.928
0.717328,0.08,-0.39,9.928
0.72129077,0.08,-0.467,9.967
0.72525376,0.08,-0.39,9.967
0.7292169,0.08,-0.428,9.852
0.7331803,0.08,-0.428,9.967
0.7371438,0.08,-0.428,9.967
0.7411065,0.08,-0.428,10.005
0.74506974,0.118,-0.428,10.005
0.7490327,0.08,-0.428,9.928
0.7529952,0.118,-0.428,9.89
0.75695837,0.08,-0.428,10.005
0.760921,0.118,-0.428,9.967
0.7648842,0.08,-0.39,10.005
0.7688477,0.08,-0.428,9.928
0.77281094,0.118,-0.428,9.928
0.77677315,0.08,-0.428,9.928
0.78073573,0.08,-0.428,9.89
0.7846993,0.08,-0.428,9.928
0.78866273,0.08,-0.39,9.967
0.7926261,0.118,-0.428,9.928
0.79658955,0.08,-0.428,9.89
0.8005532,0.118,-0.39,10.005
0.80451673,0.08,-0.428,9.928
0.80847967,0.118,-0.428,9.928
0.812443,0.08,-0.428,9.967
0.81640667,0.118,-0.428,9.967
0.82036954,0.08,-0.39,9.89
0.82433236,0.118,-0.428,9.967
0.82829595,0.08,-0.428,9.967
0.83225894,0.08,-0.428,9.967
0.83622193,0.08,-0.428,9.928
0.8401846,0.08,-0.428,9.967
0.8441482,0.08,-0.428,9.967
0.8481118,0.08,-0.39,9.967
0.8520752,0.118,-0.39,10.005
0.8560385,0.08,-0.428,9.928
0.8600025,0.118,-0.428,9.967
0.86396635,0.08,-0.428,9.967
0.86793005,0.08,-0.428,9.928
0.8718933,0.08,-0.39,9.967
0.8758564,0.08,-0.39,9.967
0.87981945,0.042,-0.39,9.967
0.8837827,0.08,-0.428,9.967
0.88774586,0.08,-0.39,9.967
0.8917095,0.08,-0.428,9.967
0.89567226,0.08,-0.39,9.928
0.8996353,0.118,-0.428,9.928
0.9035987,0.08,-0.428,10.005
0.9075617,0.08,-0.428,9.967
0.9115247,0.118,-0.428,9.967
0.9154884,0.08,-0.428,9.967
0.91945213,0.08,-0.428,9.928
0.9234159,0.08,-0.39,9.967
0.92737955,0.118,-0.428,9.967
0.93134344,0.118,-0.428,9.967
0.93530715,0.08,-0.428,9.928
0.9392709,0.08,-0.39,9.928
0.9432347,0.08,-0.428,9.928
0.947199,0.08,-0.39,9.928
0.9511631,0.08,-0.428,9.967
0.95512706,0.08,-0.39,9.967
0.95909005,0.08,-0.39,9.928
0.9630537,0.08,-0.428,9.928
0.9670168,0.08,-0.428,9.967
0.97098035,0.08,-0.39,9.928
0.9749443,0.08,-0.428,9.967
0.97890824,0.08,-0.39,9.967
0.9828716,0.08,-0.428,9.928
0.98683524,0.08,-0.428,9.967
0.99079835,0.08,-0.428,9.928
0.9947619,0.08,-0.39,9.928
0.9987256,0.08,-0.39,9.967
1.0026892,0.118,-0.428,9.967
1.0066526,0.08,-0.428,9.967
1.0106155,0.08,-0.39,9.967
1.0145782,0.08,-0.428,9.967
1.0185422,0.08,-0.428,9.928
1.0225054,0.08,-0.39,9.928
1.0264686,0.08,-0.39,9.89
1.0304322,0.08,-0.428,9.967
1.034396,0.08,-0.428,9.89
1.0383596,0.08,-0.428,9.967
1.0423231,0.08,-0.428,9.967
1.0462862,0.08,-0.428,9.967
1.0502491,0.118,-0.428,9.967
1.0542122,0.08,-0.39,9.928
1.0581753,0.118,-0.428,10.005
1.0621388,0.042,-0.428,10.005
