TIME,X,Y,Z
0.0,0.042,-0.428,9.737
0.003968769,0.08,-0.428,9.967
0.007937307,0.08,-0.428,10.005
0.011906387,0.08,-0.428,9.967
0.01587454,0.08,-0.467,9.967
0.01984254,0.08,-0.428,9.928
0.023810755,0.08,-0.467,9.967
0.02777868,0.08,-0.39,9.967
0.031747065,0.08,-0.428,9.967
0.03571584,0.042,-0.467,9.967
0.03968492,0.08,-0.467,9.928
0.043654073,0.08,-0.428,9.967
0.047622614,0.08,-0.428,9.967
0.051591687,0.08,-0.428,9.967
0.055560768,0.08,-0.467,9.967
0.059529863,0.08,-0.467,9.967
0.06349863,0.08,-0.428,9.967
0.06746717,0.08,-0.428,9.967
0.07143573,0.042,-0.467,9.967
0.07540441,0.042,-0.467,9.967
0.07937273,0.08,-0.467,9.967
0.0833409,0.08,-0.467,10.005
0.08730982,0.042,-0.428,9.967
0.091278896,0.08,-0.428,9.967
0.09524751,0.08,-0.428,10.005
0.09921628,0.042,-0.428,9.967
0.10318466,0.08,-0.467,9.967
0.107153445,0.042,-0.467,9.967
0.11112245,0.042,-0.428,10.005
0.11509098,0.042,-0.467,9.967
0.119059466,0.08,-0.467,9.967
0.12302754,0.08,-0.467,9.967
0.12699585,0.042,-0.467,9.967
0.13096434,0.042,-0.428,9.967
0.1349328,0.042,-0.467,9.967
0.13890164,0.042,-0.428,9.928
0.14287095,0.042,-0.428,10.005
0.14683986,0.042,-0.467,9.967
0.15080887,0.08,-0.428,9.967
0.15477777,0.042,-0.428,9.928
0.1587463,0.042,-0.428,9.967
0.16271485,0.042,-0.467,10.005
0.1666836,0.08,-0.428,9.967
0.17065291,0.08,-0.428,9.967
0.17462245,0.118,-0.467,9.928
0.17859153,0.08,-0.428,9.928
0.18256016,0.08,-0.467,9.967
0.18652914,0.042,-0.428,9.967
0.19049804,0.08,-0.428,9.967
0.19446702,0.08,-0.428,9.967
0.19843532,0.08,-0.467,10.005
0.20240411,0.042,-0.428,9.928
0.20637318,0.08,-0.467,9.967
0.2103422,0.08,-0.467,9.928
0.2143109,0.08,-0.467,9.967
0.21828012,0.042,-0.428,9.967
0.22224928,0.08,-0.467,9.928
0.2262182,0.08,-0.467,9.967
0.23018727,0.08,-0.428,9.967
0.23415636,0.08,-0.428,9.967
0.23812556,0.08,-0.467,9.928
0.24209535,0.08,-0.467,9.967
0.24606419,0.08,-0.428,9.967
0.2500331,0.08,-0.428,9.967
0.25400174,0.08,-0.505,9.967
0.25797048,0.08,-0.428,9.928
0.26193896,0.08,-0.467,9.928
0.26590768,0.08,-0.428,9.967
0.26987597,0.042,-0.428,9.967
0.27384397,0.042,-0.428,9.967
0.27781257,0.042,-0.428,9.967
0.28178144,0.08,-0.467,9.928
0.28574997,0.08,-0.467,9.967
0.28971875,0.08,-0.428,9.967
0.29368746,0.08,-0.428,9.967
0.29765645,0.08,-0.428,9.967
0.3016256,0.08,-0.428,9.967
0.30559468,0.08,-0.428,9.967
0.30956423,0.08,-0.39,10.005
0.31353322,0.08,-0.428,9.928
0.3175022,0.118,-0.428,9.928
0.3214706,0.042,-0.428,9.967
0.32543874,0.08,-0.428,10.005
0.32940692,0.08,-0.467,9.967
0.33337486,0.08,-0.467,9.967
0.337343,0.042,-0.428,9.967
0.3413113,0.08,-0.428,9.967
0.34527978,0.042,-0.428,9.928
0.34924823,0.08,-0.428,9.967
0.35321715,0.08,-0.467,9.967
0.35718617,0.08,-0.428,10.005
0.3611551,0.08,-0.467,10.005
0.3651238,0.042,-0.428,9.967
0.3690924,0.08,-0.467,9.967
0.37306118,0.042,-0.428,9.967
0.3770305,0.08,-0.428,9.928
0.38099965,0.08,-0.428,9.967
0.3849677,0.042,-0.428,9.967
0.38893643,0.08,-0.428,9.967
0.39290518,0.042,-0.467,9.967
0.3968742,0.042,-0.467,9.928
0.4008434,0.08,-0.467,9.967
0.4048123,0.042,-0.428,9.967
0.4087805,0.08,-0.428,9.967
0.41274917,0.08,-0.428,10.005
0.41671813,0.118,-0.428,9.928
0.42068744,0.042,-0.428,10.005
0.4246561,0.042,-0.428,10.005
0.42862505,0.08,-0.428,9.967
0.43259388,0.08,-0.39,9.967
0.43656236,0.08,-0.428,9.967
0.44053108,0.042,-0.428,9.928
0.44449985,0.08,-0.428,9.967
0.4484687,0.08,-0.428,9.967
0.45243776,0.118,-0.428,9.967
0.45640692,0.08,-0.467,9.967
0.46037653,0.042,-0.428,9.967
0.46434516,0.08,-0.428,9.967
0.46831337,0.042,-0.428,9.928
0.47228193,0.08,-0.467,9.967
0.47625017,0.08,-0.467,10.005
0.48021924,0.042,-0.467,9.967
0.48418856,0.042,-0.467,9.967
0.48815748,0.08,-0.428,9.967
0.49212608,0.08,-0.428,9.967
0.49609467,0.042,-0.467,9.967
0.5000637,0.08,-0.428,9.967
0.5040323,0.08,-0.467,9.967
0.5080008,0.08,-0.428,9.967
0.5119691,0.08,-0.467,9.967
0.5159377,0.08,-0.428,9.928
0.51990616,0.08,-0.428,10.005
0.523875,0.08,-0.428,10.005
0.5278438,0.08,-0.467,9.967
0.5318127,0.08,-0.428,9.967
0.5357813,0.042,-0.428,9.967
0.5397498,0.08,-0.428,9.928
0.5437184,0.042,-0.467,9.967
0.54768705,0.042,-0.467,9.967
0.55165637,0.08,-0.428,9.967
0.55562514,0.042,-0.428,10.005
0.55959356,0.08,-0.428,9.928
0.563562,0.042,-0.428,9.928
0.5675303,0.08,-0.467,9.967
0.571499,0.08,-0.428,9.967
0.5754681,0.118,-0.428,9.928
0.5794367,0.042,-0.467,9.967
0.5834054,0.08,-0.428,9.967
0.5873742,0.042,-0.467,9.967
0.59134316,0.042,-0.428,9.928
0.5953115,0.08,-0.428,10.005
0.5992801,0.08,-0.428,9.928
0.60324836,0.118,-0.428,9.967
0.60721713,0.042,-0.428,9.967
0.61118555,0.042,-0.467,9.967
0.61515397,0.08,-0.467,9.967
0.61912215,0.08,-0.428,9.928
0.62309045,0.08,-0.428,9.967
0.6270589,0.08,-0.428,9.928
0.6310283,0.08,-0.467,9.928
0.6349969,0.08,-0.428,9.967
0.6389659,0.08,-0.467,10.005
0.64293486,0.08,-0.467,9.967
0.6469039,0.042,-0.467,9.928
0.6508727,0.042,-0.467,9.967
0.654842,0.08,-0.428,9.928
0.65881085,0.08,-0.428,9.967
0.66277957,0.08,-0.39,10.005
0.66674864,0.042,-0.467,9.967
0.67071736,0.08,-0.39,10.043
0.6746861,0.08,-0.467,10.005
0.67865527,0.118,-0.505,9.852
0.682624,0.08,-0.467,9.967
0.6865925,0.042,-0.467,10.005
0.690561,0.042,-0.428,9.967
0.69453,0.042,-0.428,9.928
0.69849885,0.042,-0.467,10.005
0.7024676,0.08,-0.428,10.005
0.70643616,0.042,-0.428,10.043
0.7104057,0.08,-0.428,9.967
0.7143749,0.042,-0.428,9.967
0.7183441,0.118,-0.467,9.928
0.7223127,0.042,-0.467,10.043
0.7262817,0.042,-0.467,10.005
0.73025054,0.08,-0.428,10.005
0.73421943,0.042,-0.428,9.928
0.7381886,0.042,-0.467,9.928
0.74215794,0.08,-0.428,9.967
0.74612683,0.08,-0.467,9.967
0.75009584,0.08,-0.467,9.928
0.75406474,0.08,-0.428,10.043
0.75803316,0.08,-0.428,10.005
0.762002,0.08,-0.467,10.043
0.7659707,0.08,-0.428,9.928
0.769939,0.08,-0.467,9.89
0.77390724,0.08,-0.467,10.005
0.7778753,0.08,-0.428,9.89
0.7818436,0.042,-0.467,9.928
0.785812,0.08,-0.428,9.967
0.7897809,0.08,-0.467,9.928
0.79374987,0.08,-0.428,10.005
0.797718,0.08,-0.467,10.005
0.80168635,0.042,-0.428,9.967
0.80565536,0.042,-0.428,9.967
0.80962366,0.042,-0.505,9.967
0.81359214,0.08,-0.428,10.005
0.81756103,0.042,-0.467,9.967
0.82153,0.08,-0.428,9.89
0.82549834,0.08,-0.467,9.89
0.8294671,0.08,-0.467,10.005
0.83343583,0.042,-0.467,10.005
0.83740467,0.08,-0.428,9.928
0.84137267,0.08,-0.428,9.967
0.8453407,0.08,-0.467,9.967
0.8493092,0.08,-0.467,9.928
0.85327744,0.08,-0.428,10.043
0.85724574,0.08,-0.467,9.967
0.8612145,0.042,-0.467,10.005
0.86518353,0.08,-0.467,9.967
0.869152,0.08,-0.428,9.928
0.87312037,0.08,-0.428,9.928
0.8770883,0.08,-0.467,9.928
0.88105667,0.042,-0.428,9.928
0.88502485,0.042,-0.428,9.928
0.88899297,0.042,-0.428,9.967
0.89296126,0.042,-0.39,10.005
0.8969301,0.08,-0.428,9.967
0.9008991,0.08,-0.467,9.928
0.90486836,0.042,-0.428,9.967
0.9088381,0.08,-0.428,9.967
0.91280746,0.042,-0.467,9.967
0.91677654,0.08,-0.467,10.005
0.92074525,0.042,-0.467,9.967
0.924714,0.08,-0.467,9.967
0.92868304,0.08,-0.428,9.967
0.9326519,0.08,-0.428,9.967
0.93662065,0.042,-0.467,9.967
0.9405894,0.08,-0.428,10.005
0.94455814,0.08,-0.467,9.967
0.94852674,0.08,-0.428,10.005
0.9524949,0.08,-0.467,10.005
0.9564637,0.042,-0.467,9.967
0.96043193,0.042,-0.428,9.967
0.96440053,0.08,-0.467,9.967
0.968369,0.042,-0.428,9.928
0.97233754,0.08,-0.467,10.005
0.97630566,0.118,-0.467,9.967
0.98027444,0.042,-0.467,9.928
0.98424244,0.08,-0.467,10.005
0.9882106,0.042,-0.467,9.967
0.99217904,0.042,-0.467,9.967
0.99614775,0.08,-0.467,9.967
1.0001158,0.08,-0.428,9.967
1.0040835,0.08,-0.467,9.967
1.0080515,0.08,-0.428,10.005
1.0120196,0.08,-0.467,9.967
1.0159878,0.08,-0.428,9.928
1.0199567,0.118,-0.428,9.967
1.0239252,0.08,-0.428,10.005
1.027894,0.08,-0.467,9.967
1.0318626,0.08,-0.428,9.928
1.0358312,0.08,-0.428,9.967
1.0397989,0.08,-0.467,9.928
1.0437672,0.042,-0.467,10.005
1.0477351,0.08,-0.467,10.005
1.0517038,0.042,-0.428,9.928
1.0556726,0.08,-0.467,9.967
1.059641,0.042,-0.467,9.967
1.06361,0.08,-0.428,9.928
1.0675781,0.08,-0.467,9.967
1.0715467,0.08,-0.467,9.967
1.0755155,0.08,-0.467,10.005
1.0794845,0.08,-0.428,9.967
1.0834533,0.08,-0.467,9.967
1.0874225,0.08,-0.467,9.967
1.0913908,0.08,-0.467,9.967
1.0953592,0.08,-0.428,9.967
1.0993282,0.08,-0.428,10.005
1.1032963,0.042,-0.467,9.967
1.107265,0.08,-0.428,9.967
1.1112338,0.08,-0.467,9.928
1.1152025,0.08,-0.428,9.928
1.1191711,0.042,-0.467,9.967
1.1231399,0.042,-0.467,10.043
1.1271087,0.08,-0.467,9.967
1.1310779,0.042,-0.467,9.967
1.1350464,0.042,-0.428,9.967
1.1390151,0.08,-0.467,9.967
1.142984,0.042,-0.467,9.967
1.1469529,0.08,-0.428,9.967
1.150921,0.042,-0.428,9.928
1.1548893,0.08,-0.467,9.967
1.1588577,0.042,-0.428,9.967
1.162826,0.042,-0.467,9.967
1.1667938,0.08,-0.467,9.928
1.170762,0.042,-0.467,9.967
1.174731,0.042,-0.428,9.928
1.1786996,0.042,-0.467,9.967
1.1826681,0.042,-0.467,9.967
1.1866363,0.08,-0.428,10.005
1.1906046,0.08,-0.428,9.967
1.1945724,0.08,-0.467,9.967
1.1985407,0.08,-0.467,9.928
1.202509,0.08,-0.467,9.967
1.2064769,0.08,-0.428,10.005
1.2104453,0.08,-0.428,9.928
1.2144134,0.042,-0.39,9.967
1.2183815,0.08,-0.428,10.005
1.22235,0.08,-0.428,9.967
1.2263182,0.08,-0.428,9.967
1.2302861,0.08,-0.428,9.928
1.2342542,0.08,-0.428,9.967
1.2382232,0.08,-0.467,9.967
1.2421918,0.08,-0.428,10.005
1.2461599,0.08,-0.428,9.928
1.2501278,0.042,-0.467,9.967
1.2540959,0.08,-0.428,9.967
1.2580633,0.08,-0.428,9.967
1.2620313,0.042,-0.428,9.967
1.2659997,0.118,-0.467,9.928
1.2699679,0.042,-0.428,9.967
1.2739359,0.08,-0.428,9.967
1.2779043,0.08,-0.467,10.005
1.2818726,0.08,-0.467,9.967
1.2858412,0.08,-0.428,10.005
1.2898096,0.08,-0.428,9.967
1.2937776,0.08,-0.467,9.967
1.2977456,0.08,-0.428,9.967
1.3017138,0.08,-0.39,9.967
1.3056823,0.042,-0.467,9.967
1.3096515,0.08,-0.467,10.005
1.313621,0.08,-0.467,9.928
1.3175902,0.08,-0.467,9.967
1.3215593,0.042,-0.467,9.967
1.3255283,0.042,-0.467,9.967
1.3294969,0.08,-0.467,9.928
1.3334647,0.118,-0.428,9.967
1.3374323,0.08,-0.428,10.005
1.3413997,0.042,-0.467,9.928
1.3453678,0.08,-0.467,9.967
1.3493357,0.08,-0.467,9.967
1.3533034,0.08,-0.39,9.967
1.3572716,0.08,-0.428,9.967
1.3612394,0.08,-0.428,9.967
1.3652073,0.08,-0.467,9.967
1.3691751,0.08,-0.467,9.967
1.3731426,0.042,-0.467,10.005
1.3771104,0.08,-0.428,9.967
1.3810781,0.08,-0.467,10.005
1.3850459,0.042,-0.467,9.967
