TIME,X,Y,Z
0.0,0.042,-0.428,9.737
0.003969077,0.08,-0.428,9.928
0.007937716,0.08,-0.428,9.967
0.011906408,0.042,-0.39,9.967
0.01587587,0.042,-0.428,9.967
0.019845016,0.042,-0.428,9.967
0.02381448,0.08,-0.428,9.967
0.02778348,0.042,-0.467,10.005
0.03175269,0.08,-0.428,9.967
0.035722304,0.08,-0.467,9.928
0.03969092,0.042,-0.467,9.967
0.043660227,0.08,-0.467,9.928
0.047629073,0.042,-0.467,9.967
0.051597845,0.042,-0.467,9.967
0.055566624,0.08,-0.428,10.005
0.059535474,0.08,-0.467,9.967
0.06350447,0.08,-0.428,9.967
0.06747321,0.08,-0.428,9.967
0.071442366,0.042,-0.467,9.967
0.0754119,0.042,-0.428,9.967
0.07938024,0.042,-0.467,9.967
0.08334917,0.08,-0.467,9.928
0.087318085,0.08,-0.428,9.967
0.09128705,0.042,-0.428,9.967
0.09525536,0.08,-0.467,9.967
0.099224046,0.08,-0.467,9.928
0.10319245,0.08,-0.467,9.967
0.10716145,0.042,-0.467,9.967
0.1111306,0.08,-0.428,9.967
0.11509898,0.08,-0.467,9.967
0.1190676,0.042,-0.467,9.967
0.12303706,0.042,-0.428,9.967
0.12700662,0.042,-0.467,9.967
0.13097592,0.08,-0.467,9.928
0.134945,0.08,-0.428,9.967
0.13891424,0.08,-0.428,9.928
0.14288317,0.08,-0.467,9.967
0.14685202,0.08,-0.467,9.967
0.15082087,0.08,-0.428,10.005
0.15479025,0.08,-0.467,9.967
0.15875942,0.08,-0.428,9.967
0.1627281,0.08,-0.428,9.928
0.16669771,0.08,-0.428,9.967
0.1706668,0.08,-0.467,9.967
0.17463563,0.08,-0.428,9.967
0.17860502,0.08,-0.428,10.005
0.1825744,0.08,-0.467,9.967
0.18654305,0.08,-0.428,9.967
0.19051157,0.042,-0.428,9.928
0.19448033,0.042,-0.428,9.928
0.19844913,0.08,-0.467,9.928
0.20241776,0.08,-0.428,9.967
0.20638713,0.08,-0.428,9.928
0.21035583,0.08,-0.428,9.89
0.2143249,0.08,-0.428,9.928
0.21829368,0.08,-0.467,9.967
0.22226271,0.042,-0.467,9.967
0.22623141,0.08,-0.428,9.967
0.2302001,0.042,-0.467,9.928
0.23416933,0.08,-0.467,9.967
0.23813878,0.042,-0.467,10.005
0.24210772,0.042,-0.467,10.005
0.24607632,0.08,-0.467,9.967
0.25004548,0.08,-0.39,10.005
0.25401393,0.08,-0.428,9.967
0.2579829,0.08,-0.467,9.928
0.26195237,0.08,-0.428,9.928
0.26592124,0.08,-0.428,9.967
0.2698903,0.042,-0.467,9.928
0.27385992,0.08,-0.428,10.005
0.27782944,0.08,-0.467,10.005
0.28179845,0.042,-0.467,9.928
0.28576767,0.08,-0.428,9.967
0.2897376,0.08,-0.428,9.967
0.2937074,0.08,-0.428,9.89
0.297677,0.042,-0.467,10.005
0.30164593,0.08,-0.428,9.967
0.3056154,0.08,-0.467,9.928
0.3095851,0.042,-0.428,9.967
0.31355473,0.08,-0.467,9.967
0.31752458,0.08,-0.467,9.967
0.3214941,0.042,-0.467,9.967
0.3254637,0.08,-0.467,9.967
0.3294329,0.08,-0.428,9.967
0.33340204,0.08,-0.467,9.928
0.33737096,0.08,-0.428,10.005
0.34134015,0.08,-0.505,9.967
0.34530926,0.08,-0.467,9.967
0.3492783,0.042,-0.428,10.005
0.35324755,0.08,-0.428,9.967
0.35721746,0.08,-0.428,10.005
0.36118677,0.042,-0.467,9.967
0.365156,0.08,-0.428,9.928
0.36912486,0.08,-0.467,9.967
0.37309456,0.08,-0.467,9.967
0.3770641,0.08,-0.428,9.967
0.38103357,0.08,-0.428,9.967
0.38500318,0.08,-0.428,9.967
0.38897273,0.042,-0.428,10.005
0.39294234,0.08,-0.428,9.928
0.3969111,0.08,-0.467,9.967
0.40087968,0.08,-0.467,9.967
0.4048486,0.08,-0.428,9.967
0.40881816,0.08,-0.467,9.967
0.41278777,0.042,-0.467,9.967
0.41675755,0.08,-0.505,9.928
0.42072725,0.08,-0.428,9.967
0.4246967,0.08,-0.428,9.967
0.4286654,0.042,-0.467,9.967
0.43263412,0.042,-0.467,9.967
0.4366035,0.08,-0.467,9.967
0.4405726,0.042,-0.428,9.967
0.4445414,0.08,-0.467,9.928
0.4485105,0.08,-0.467,9.928
0.45247948,0.08,-0.467,9.967
0.45644826,0.08,-0.467,10.005
0.46041703,0.08,-0.428,9.928
0.46438593,0.08,-0.428,9.967
0.46835533,0.118,-0.428,10.005
0.47232452,0.042,-0.428,10.005
0.47629377,0.08,-0.467,9.967
0.48026267,0.08,-0.467,9.928
0.48423138,0.042,-0.428,9.967
0.48820016,0.08,-0.428,9.967
0.49216908,0.08,-0.467,9.967
0.4961382,0.08,-0.467,9.967
0.50010735,0.08,-0.467,9.967
0.50407624,0.08,-0.467,9.928
0.50804526,0.08,-0.467,10.005
0.5120133,0.08,-0.428,9.967
0.51598155,0.08,-0.467,10.005
0.5199501,0.08,-0.467,9.967
0.52391905,0.08,-0.428,9.967
0.5278879,0.08,-0.428,9.967
0.53185695,0.08,-0.428,9.928
0.5358265,0.042,-0.467,9.967
0.5397963,0.08,-0.428,9.967
0.5437657,0.042,-0.428,9.967
0.5477347,0.08,-0.428,10.005
0.5517035,0.08,-0.428,9.967
0.55567324,0.042,-0.467,9.928
0.55964214,0.08,-0.467,10.005
0.5636112,0.042,-0.428,10.005
0.56758076,0.08,-0.428,9.967
0.57155,0.08,-0.428,10.005
0.57551897,0.08,-0.467,9.967
0.5794876,0.08,-0.467,9.967
0.5834561,0.08,-0.428,9.967
0.58742476,0.042,-0.467,9.967
0.59139395,0.08,-0.428,10.005
0.59536237,0.08,-0.428,9.967
0.599331,0.08,-0.467,9.967
0.6032997,0.08,-0.428,9.967
0.607269,0.042,-0.428,9.967
0.6112381,0.042,-0.428,9.967
0.6152071,0.08,-0.428,9.967
0.6191771,0.118,-0.467,10.005
0.62314695,0.08,-0.467,9.967
0.6271163,0.042,-0.428,9.967
0.6310858,0.08,-0.467,9.928
0.6350558,0.042,-0.428,9.967
0.6390256,0.08,-0.467,9.928
0.6429943,0.08,-0.467,9.967
0.6469629,0.08,-0.428,9.967
0.6509317,0.08,-0.467,9.967
0.6549005,0.08,-0.467,9.928
0.65886915,0.042,-0.467,9.967
0.66283756,0.08,-0.428,9.928
0.66680604,0.08,-0.428,9.967
0.6707745,0.08,-0.428,10.005
0.67474294,0.08,-0.428,9.89
0.6787112,0.042,-0.467,10.043
0.68267965,0.08,-0.467,9.967
0.68664867,0.042,-0.428,9.928
0.69061726,0.08,-0.467,9.967
0.6945856,0.08,-0.428,10.082
0.698555,0.042,-0.428,10.005
0.7025238,0.08,-0.428,9.967
0.7064927,0.042,-0.428,9.928
0.7104613,0.042,-0.467,10.043
0.7144303,0.042,-0.467,9.967
0.7183997,0.042,-0.39,10.005
0.7223688,0.042,-0.428,10.043
0.72633785,0.08,-0.505,9.967
0.73030657,0.08,-0.428,9.928
0.734275,0.08,-0.428,10.005
0.7382436,0.042,-0.467,9.852
0.7422122,0.08,-0.428,9.928
0.74618113,0.042,-0.467,9.928
0.7501506,0.042,-0.467,10.005
0.75412005,0.042,-0.505,9.928
0.7580887,0.042,-0.428,10.005
0.7620573,0.08,-0.467,9.928
0.76602584,0.08,-0.467,9.928
0.76999545,0.042,-0.428,9.967
0.7739652,0.08,-0.467,9.928
0.77793473,0.042,-0.428,10.005
0.7819032,0.08,-0.467,9.852
0.7858715,0.118,-0.467,9.928
0.78984034,0.042,-0.428,9.967
0.7938094,0.042,-0.467,9.928
0.7977778,0.08,-0.467,10.043
0.80174625,0.08,-0.428,9.967
0.80571496,0.042,-0.428,9.928
0.80968386,0.08,-0.467,9.967
0.81365246,0.042,-0.428,10.005
0.81762075,0.08,-0.39,9.89
0.8215897,0.08,-0.467,10.005
0.8255589,0.08,-0.467,10.005
0.8295275,0.042,-0.467,9.928
0.8334966,0.042,-0.467,9.89
0.83746594,0.08,-0.467,9.928
0.84143543,0.08,-0.467,9.967
0.8454049,0.042,-0.467,9.967
0.84937453,0.08,-0.467,10.005
0.8533436,0.08,-0.467,9.89
0.85731286,0.042,-0.467,9.928
0.86128205,0.042,-0.428,9.928
0.86525106,0.08,-0.467,9.852
0.86922014,0.08,-0.505,9.928
0.87318975,0.08,-0.467,9.928
0.87715924,0.08,-0.467,9.928
0.8811283,0.08,-0.467,9.967
0.88509727,0.042,-0.467,9.967
0.88906664,0.08,-0.467,9.928
0.89303565,0.042,-0.467,9.928
0.89700484,0.08,-0.467,10.005
0.90097404,0.08,-0.467,9.967
0.9049435,0.08,-0.428,9.928
0.9089133,0.08,-0.428,10.005
0.91288334,0.08,-0.467,9.967
0.9168525,0.08,-0.467,9.89
0.9208215,0.042,-0.428,9.967
0.92479026,0.08,-0.428,9.967
0.9287587,0.042,-0.428,9.967
0.9327279,0.042,-0.39,9.967
0.9366966,0.08,-0.467,9.928
0.94066554,0.08,-0.428,10.005
0.94463444,0.08,-0.428,9.967
0.94860303,0.08,-0.467,9.967
0.9525716,0.042,-0.467,9.928
0.95654,0.08,-0.428,9.967
0.96050906,0.08,-0.467,9.967
0.96447784,0.08,-0.428,9.967
0.96844673,0.042,-0.467,9.967
0.972416,0.042,-0.428,9.967
0.97638476,0.08,-0.467,9.967
0.9803545,0.042,-0.467,9.967
0.9843239,0.08,-0.428,10.005
0.98829305,0.08,-0.428,9.967
0.9922624,0.08,-0.428,10.005
0.99623114,0.042,-0.428,9.928
1.0002004,0.08,-0.428,10.043
1.0041692,0.08,-0.428,9.967
1.0081384,0.08,-0.428,9.967
1.0121075,0.042,-0.467,9.967
1.0160761,0.042,-0.428,10.005
1.0200454,0.042,-0.428,9.967
1.0240151,0.08,-0.428,10.005
1.027985,0.08,-0.467,10.005
1.0319549,0.08,-0.428,9.967
1.0359244,0.042,-0.467,10.005
1.0398937,0.08,-0.428,9.928
1.0438628,0.08,-0.467,9.967
1.0478321,0.08,-0.428,10.005
1.0518011,0.08,-0.467,10.005
1.0557706,0.08,-0.428,9.928
1.0597398,0.08,-0.467,10.005
1.063709,0.08,-0.428,9.928
1.0676782,0.08,-0.428,9.928
1.071647,0.042,-0.428,9.928
1.0756161,0.08,-0.428,9.928
1.0795854,0.08,-0.428,10.005
1.0835553,0.08,-0.428,9.967
1.0875249,0.042,-0.428,9.967
1.0914948,0.08,-0.428,9.967
1.0954643,0.08,-0.428,9.967
1.0994339,0.042,-0.467,9.967
1.1034034,0.08,-0.467,10.005
1.1073728,0.08,-0.467,9.967
1.1113416,0.08,-0.467,9.967
1.1153107,0.118,-0.428,9.967
1.11928,0.08,-0.467,9.967
1.1232492,0.08,-0.467,9.967
1.1272187,0.08,-0.428,9.967
1.1311883,0.08,-0.428,9.967
1.1351577,0.042,-0.467,10.005
1.1391271,0.042,-0.428,9.967
1.1430968,0.042,-0.467,10.005
1.1470661,0.042,-0.428,9.967
1.1510352,0.08,-0.467,9.967
1.155005,0.08,-0.428,9.967
1.1589746,0.042,-0.505,9.928
1.1629438,0.08,-0.428,9.967
1.1669128,0.042,-0.467,9.967
1.1708816,0.08,-0.467,9.928
1.1748507,0.08,-0.467,9.967
1.1788199,0.118,-0.467,9.967
1.1827886,0.08,-0.467,9.928
1.1867579,0.042,-0.428,9.967
1.1907275,0.08,-0.467,9.967
1.1946961,0.042,-0.428,9.928
1.1986655,0.042,-0.428,9.967
1.2026349,0.08,-0.428,9.967
1.2066046,0.042,-0.467,9.967
1.2105736,0.042,-0.467,9.967
1.2145425,0.08,-0.467,9.967
1.2185122,0.08,-0.505,9.967
1.2224814,0.08,-0.467,9.967
1.2264507,0.042,-0.467,9.967
1.2304201,0.08,-0.467,9.967
1.2343895,0.08,-0.428,9.967
1.2383589,0.118,-0.467,9.967
1.2423283,0.042,-0.467,9.967
1.2462981,0.08,-0.428,9.967
1.250268,0.08,-0.428,9.967
1.2542368,0.042,-0.428,9.967
1.2582057,0.08,-0.428,9.928
1.2621751,0.042,-0.428,9.967
1.2661444,0.042,-0.428,9.967
1.2701141,0.08,-0.467,9.967
1.274084,0.08,-0.428,9.967
1.2780533,0.08,-0.467,10.005
1.2820231,0.08,-0.428,9.967
1.2859923,0.08,-0.428,9.928
1.2899626,0.08,-0.428,10.005
1.2939322,0.08,-0.467,9.967
1.2979014,0.08,-0.428,9.967
1.3018708,0.08,-0.428,9.967
1.30584,0.042,-0.428,9.967
1.3098094,0.08,-0.428,9.928
1.3137785,0.08,-0.428,9.967
1.3177474,0.08,-0.428,10.005
1.3217171,0.042,-0.467,10.005
1.3256875,0.08,-0.467,9.967
1.3296572,0.08,-0.467,10.005
1.3336265,0.042,-0.467,9.967
1.3375955,0.042,-0.467,9.928
1.3415645,0.08,-0.467,9.928
1.3455336,0.08,-0.428,10.005
1.3495028,0.08,-0.428,9.967
1.3534718,0.08,-0.428,9.967
1.3574405,0.08,-0.467,9.967
1.3614092,0.042,-0.467,9.967
1.365378,0.08,-0.467,9.967
1.369347,0.042,-0.467,9.967
1.3733157,0.08,-0.467,10.005
1.3772849,0.08,-0.428,9.967
1.3812538,0.08,-0.467,9.967
