TIME,X,Y,Z
0.0,0.042,-0.39,9.737
0.003957615,0.042,-0.352,9.928
0.007914982,0.042,-0.352,9.89
0.011872213,0.042,-0.352,9.928
0.015829828,0.042,-0.39,9.928
0.01978722,0.042,-0.39,9.89
0.023744758,0.042,-0.314,9.928
0.02770268,0.042,-0.39,9.89
0.031661145,0.08,-0.39,9.928
0.03561976,0.08,-0.352,9.89
0.03957768,0.042,-0.39,9.928
0.04353528,0.042,-0.39,9.928
0.047493663,0.042,-0.39,9.928
0.05145151,0.042,-0.352,9.928
0.05540913,0.042,-0.352,9.928
0.059366513,0.042,-0.39,9.928
0.06332389,0.08,-0.39,9.89
0.06728176,0.08,-0.39,9.89
0.07123983,0.042,-0.352,9.928
0.0751976,0.042,-0.39,9.967
0.07915532,0.08,-0.39,9.928
0.08311286,0.08,-0.352,9.928
0.08707047,0.08,-0.39,9.928
0.091028385,0.08,-0.39,9.89
0.094986,0.08,-0.39,9.928
0.098944,0.08,-0.39,9.928
0.10290163,0.042,-0.352,9.967
0.10685878,0.08,-0.352,10.005
0.110816166,0.042,-0.39,9.928
0.11477393,0.042,-0.39,9.928
0.11873224,0.042,-0.352,9.89
0.12268985,0.042,-0.39,9.89
0.1266474,0.08,-0.39,9.928
0.13060446,0.08,-0.352,9.928
0.13456194,0.042,-0.352,9.928
0.13851976,0.042,-0.352,9.967
0.14247683,0.042,-0.352,9.89
0.14643444,0.08,-0.39,9.928
0.1503922,0.08,-0.352,9.967
0.15435004,0.042,-0.39,9.928
0.15830751,0.08,-0.352,9.967
0.16226557,0.08,-0.352,9.967
0.16622388,0.08,-0.352,9.967
0.17018172,0.08,-0.39,9.967
0.17413974,0.042,-0.39,9.967
0.17809798,0.08,-0.39,9.928
0.1820556,0.08,-0.352,9.928
0.18601325,0.042,-0.39,9.89
0.18997125,0.042,-0.39,9.967
0.19392893,0.08,-0.39,9.928
0.1978867,0.08,-0.39,9.928
0.2018447,0.08,-0.352,9.928
0.20580271,0.08,-0.39,9.89
0.20976107,0.08,-0.352,9.928
0.21371962,0.042,-0.352,9.928
0.21767855,0.08,-0.352,9.928
0.22163753,0.08,-0.39,9.967
0.22559576,0.042,-0.39,9.928
0.2295536,0.042,-0.352,9.928
0.23351121,0.08,-0.352,9.89
0.2374699,0.042,-0.352,9.967
0.24142829,0.042,-0.39,9.967
0.24538662,0.042,-0.352,9.928
0.24934453,0.042,-0.39,9.928
0.25330237,0.08,-0.39,9.928
0.25726023,0.042,-0.352,9.89
0.2612179,0.042,-0.39,9.928
0.26517576,0.042,-0.39,9.967
0.26913306,0.08,-0.352,9.928
0.27309114,0.08,-0.39,9.967
0.27704906,0.042,-0.39,9.928
0.28100735,0.08,-0.39,9.89
0.2849658,0.042,-0.39,9.928
0.28892422,0.042,-0.39,9.89
0.29288337,0.08,-0.39,9.928
0.2968421,0.042,-0.39,9.928
0.3008003,0.042,-0.352,9.89
0.30475843,0.042,-0.39,9.928
0.30871612,0.042,-0.39,9.967
0.31267405,0.08,-0.352,9.967
0.31663164,0.042,-0.39,9.928
0.32058904,0.08,-0.39,9.928
0.32454693,0.08,-0.39,9.928
0.32850513,0.042,-0.352,9.928
0.33246267,0.042,-0.39,9.928
0.336421,0.003,-0.39,9.928
0.34038007,0.042,-0.39,9.928
0.3443382,0.08,-0.39,9.967
0.3482962,0.042,-0.352,9.928
0.3522545,0.08,-0.39,9.967
0.3562121,0.042,-0.39,9.967
0.36017027,0.042,-0.39,9.928
0.36412835,0.042,-0.39,9.928
0.36808628,0.08,-0.39,9.967
0.3720442,0.08,-0.352,9.928
0.3760025,0.042,-0.352,9.928
0.37996003,0.042,-0.39,9.967
0.38391763,0.08,-0.39,9.89
0.38787532,0.042,-0.352,9.928
0.3918332,0.042,-0.39,9.967
0.39579117,0.042,-0.352,9.928
0.3997488,0.042,-0.39,9.928
0.40370673,0.042,-0.39,9.928
0.40766436,0.08,-0.39,9.928
0.41162196,0.042,-0.39,9.928
0.41557965,0.042,-0.352,9.928
0.41953734,0.08,-0.352,9.928
0.4234954,0.003,-0.39,9.967
0.42745358,0.042,-0.39,9.967
0.43141127,0.08,-0.39,9.928
0.43536904,0.042,-0.39,9.928
0.43932703,0.042,-0.352,9.967
0.4432853,0.042,-0.39,9.928
0.44724342,0.042,-0.39,9.928
0.45120242,0.003,-0.39,9.928
0.45516118,0.08,-0.39,9.89
0.45912027,0.08,-0.352,9.967
0.46307898,0.042,-0.39,9.928
0.46703735,0.042,-0.352,9.928
0.4709957,0.042,-0.39,9.928
0.47495398,0.042,-0.352,9.967
0.47891185,0.042,-0.352,9.89
0.48286983,0.042,-0.39,9.967
0.48682824,0.08,-0.39,9.928
0.49078658,0.042,-0.39,9.928
0.4947449,0.042,-0.39,9.928
0.49870366,0.042,-0.39,9.928
0.50266236,0.042,-0.39,9.967
0.5066206,0.042,-0.352,9.928
0.51057905,0.042,-0.352,9.928
0.5145374,0.042,-0.39,9.928
0.51849544,0.042,-0.39,9.928
0.5224539,0.08,-0.39,9.89
0.5264118,0.042,-0.39,9.89
0.53037065,0.08,-0.39,9.852
0.5343296,0.08,-0.428,9.928
0.53828794,0.042,-0.39,9.928
0.5422467,0.042,-0.39,10.005
0.5462049,0.042,-0.39,9.967
0.5501632,0.042,-0.39,10.005
0.55412143,0.08,-0.39,10.005
0.55807865,0.08,-0.352,10.043
0.5620368,0.08,-0.39,10.005
0.5659947,0.08,-0.39,9.967
0.5699524,0.08,-0.352,10.005
0.57391,0.042,-0.39,9.928
0.5778683,0.08,-0.352,9.852
0.58182675,0.08,-0.352,9.89
0.5857843,0.08,-0.352,10.043
0.58974135,0.08,-0.352,10.005
0.5936993,0.08,-0.352,9.967
0.5976567,0.08,-0.39,9.852
0.6016147,0.042,-0.314,9.89
0.60557324,0.08,-0.39,9.89
0.6095321,0.042,-0.428,9.89
0.6134903,0.042,-0.352,10.005
0.617449,0.08,-0.428,10.043
0.6214071,0.08,-0.39,9.928
0.62536514,0.042,-0.314,10.005
0.6293232,0.042,-0.39,10.005
0.6332816,0.042,-0.352,9.928
0.6372405,0.042,-0.39,9.967
0.6411983,0.042,-0.39,10.043
0.64515615,0.08,-0.352,9.928
0.6491145,0.08,-0.39,9.89
0.6530727,0.08,-0.352,9.928
0.65703106,0.08,-0.39,9.928
0.6609898,0.08,-0.39,9.928
0.66494846,0.08,-0.39,9.967
0.6689069,0.08,-0.39,9.967
0.67286485,0.08,-0.428,9.852
0.67682254,0.08,-0.39,9.967
0.6807801,0.042,-0.352,9.89
0.6847381,0.042,-0.428,9.967
0.6886958,0.08,-0.39,9.967
0.6926537,0.042,-0.352,9.928
0.69661224,0.042,-0.39,9.852
0.7005701,0.08,-0.352,9.928
0.7045277,0.118,-0.352,9.967
0.7084855,0.042,-0.428,9.89
0.7124432,0.08,-0.428,9.967
0.71640056,0.08,-0.428,9.928
0.7203582,0.042,-0.352,9.928
0.72431546,0.08,-0.352,9.89
0.72827333,0.042,-0.428,9.928
0.7322318,0.08,-0.39,9.928
0.73619026,0.08,-0.39,9.928
0.7401487,0.042,-0.352,10.005
0.74410695,0.08,-0.39,9.852
0.74806535,0.042,-0.314,9.967
0.7520238,0.042,-0.39,10.005
0.7559822,0.042,-0.39,9.928
0.75994074,0.042,-0.352,9.928
0.7638984,0.08,-0.39,9.967
0.76785654,0.08,-0.39,9.89
0.77181464,0.08,-0.352,9.928
0.7757733,0.08,-0.39,9.967
0.77973205,0.08,-0.39,9.89
0.7836913,0.08,-0.39,9.89
0.78764945,0.08,-0.39,9.928
0.7916083,0.042,-0.352,9.967
0.7955659,0.042,-0.39,9.89
0.79952437,0.08,-0.39,9.928
0.80348253,0.042,-0.352,9.89
0.8074417,0.042,-0.39,9.928
0.811401,0.042,-0.428,9.89
0.8153598,0.08,-0.352,9.928
0.8193188,0.042,-0.352,9.928
0.82327724,0.042,-0.39,9.967
0.8272363,0.042,-0.39,9.928
0.8311945,0.08,-0.39,9.967
0.8351531,0.042,-0.39,9.928
0.8391121,0.08,-0.39,9.928
0.8430702,0.08,-0.39,9.89
0.84702843,0.042,-0.39,9.928
0.8509865,0.042,-0.39,9.967
0.8549448,0.08,-0.352,9.928
0.8589025,0.042,-0.352,9.928
0.86286056,0.08,-0.39,9.89
0.8668193,0.042,-0.39,9.928
0.87077796,0.042,-0.39,9.89
0.8747368,0.08,-0.352,9.89
0.8786954,0.042,-0.352,9.928
0.8826541,0.08,-0.39,9.928
0.8866128,0.042,-0.352,9.928
0.89057064,0.042,-0.39,9.928
0.8945289,0.042,-0.352,9.967
0.898487,0.08,-0.39,9.928
0.90244526,0.08,-0.39,9.967
0.9064038,0.042,-0.352,9.928
0.91036206,0.042,-0.352,9.967
0.91431993,0.08,-0.39,9.928
0.9182783,0.003,-0.39,9.928
0.92223614,0.08,-0.39,9.928
0.9261939,0.042,-0.39,9.928
0.9301522,0.042,-0.39,9.928
0.93411016,0.08,-0.39,9.967
0.9380685,0.08,-0.352,9.928
0.9420271,0.08,-0.352,9.928
0.9459851,0.042,-0.39,9.89
0.9499428,0.08,-0.352,9.928
0.95390105,0.042,-0.39,9.89
0.9578593,0.08,-0.39,9.928
0.96181744,0.042,-0.352,9.967
0.96577644,0.08,-0.352,9.928
0.96973574,0.042,-0.39,9.928
0.9736944,0.042,-0.352,9.928
0.97765267,0.042,-0.39,9.928
0.98161054,0.042,-0.39,9.928
0.9855683,0.08,-0.352,9.967
0.98952633,0.08,-0.39,9.928
0.9934846,0.042,-0.39,9.928
0.99744236,0.042,-0.39,9.928
1.0014002,0.08,-0.39,9.967
1.0053583,0.042,-0.39,9.928
1.0093163,0.042,-0.39,9.967
1.0132742,0.08,-0.352,9.852
1.0172323,0.118,-0.39,9.89
1.0211906,0.08,-0.352,9.928
1.0251492,0.08,-0.39,9.928
1.0291082,0.08,-0.39,9.967
1.0330669,0.042,-0.39,9.967
1.0370255,0.042,-0.39,9.928
1.0409844,0.08,-0.39,9.967
1.0449432,0.042,-0.39,9.928
1.0489016,0.042,-0.39,9.89
1.0528598,0.042,-0.352,9.928
1.0568181,0.042,-0.352,9.852
1.0607767,0.042,-0.39,9.89
1.0647354,0.08,-0.39,9.89
