TIME,X,Y,Z
0.0,0.003,-0.428,9.737
0.003962766,0.003,-0.428,9.967
0.007926151,0.003,-0.428,9.928
0.011889228,0.003,-0.428,9.967
0.015852245,0.003,-0.467,10.005
0.019814707,0.003,-0.467,9.967
0.023777092,0.003,-0.428,9.967
0.027739786,-0.034,-0.428,9.967
0.031702477,0.003,-0.467,9.928
0.03566563,0.003,-0.467,9.928
0.039628703,0.003,-0.428,9.928
0.043591935,0.003,-0.467,9.928
0.047554474,0.003,-0.467,9.967
0.05151625,0.003,-0.428,9.928
0.05547825,0.003,-0.428,9.967
0.059441093,0.003,-0.428,9.928
0.063403785,0.042,-0.428,9.928
0.06736632,0.003,-0.467,9.928
0.071329094,0.003,-0.467,9.967
0.075291716,0.003,-0.467,9.928
0.07925448,0.003,-0.428,9.928
0.08321671,0.003,-0.467,9.967
0.08717919,0.003,-0.467,9.928
0.09114196,0.003,-0.467,9.967
0.095104806,0.003,-0.467,9.928
0.099067755,0.003,-0.428,9.928
0.10303037,0.003,-0.467,9.928
0.10699306,0.003,-0.428,9.928
0.11095557,0.003,-0.467,9.967
0.11491888,0.003,-0.467,9.967
0.11888181,0.003,-0.467,9.928
0.12284436,0.003,-0.428,9.928
0.12680681,0.042,-0.428,9.967
0.13076982,0.042,-0.428,9.89
0.13473247,0.042,-0.428,9.928
0.13869508,0.003,-0.467,9.967
0.142658,0.003,-0.428,9.928
0.14662123,0.003,-0.428,9.967
0.15058431,0.003,-0.428,9.928
0.1545474,0.003,-0.467,9.928
0.15851139,0.003,-0.428,9.967
0.16247539,0.003,-0.467,9.928
0.16643846,0.003,-0.467,9.89
0.17040163,0.003,-0.467,9.967
0.17436555,-0.034,-0.467,9.967
0.17832878,0.003,-0.428,9.928
0.18229151,0.003,-0.428,9.928
0.18625487,0.003,-0.428,9.967
0.19021796,0.003,-0.467,9.928
0.19418079,0.003,-0.428,9.928
0.19814356,-0.034,-0.428,9.928
0.20210648,0.042,-0.428,9.928
0.20606947,0.042,-0.467,9.928
0.21003294,0.042,-0.467,9.928
0.2139961,0.042,-0.467,9.967
0.21795933,0.003,-0.467,9.928
0.22192301,0.003,-0.428,9.928
0.2258864,0.003,-0.467,9.928
0.22984943,0.003,-0.467,9.928
0.23381257,0.042,-0.428,9.928
0.2377758,0.042,-0.428,9.967
0.24173857,0.003,-0.428,9.928
0.2457018,0.003,-0.428,9.928
0.24966496,0.003,-0.467,9.928
0.25362834,0.042,-0.428,9.928
0.2575927,0.003,-0.467,9.967
0.2615568,0.042,-0.428,9.928
0.26552036,0.003,-0.428,9.928
0.26948452,0.042,-0.467,9.928
0.27344888,0.003,-0.428,9.928
0.2774137,0.003,-0.428,9.928
0.28137824,-0.034,-0.467,9.89
0.28534275,0.003,-0.428,9.928
0.28930697,0.003,-0.428,9.928
0.29327065,0.003,-0.428,9.967
0.29723465,0.003,-0.428,9.928
0.3011982,0.003,-0.467,9.928
0.30516195,0.003,-0.467,9.928
0.30912572,0.042,-0.467,10.005
0.31308958,0.003,-0.467,9.967
0.31705374,0.003,-0.428,9.928
0.32101756,0.042,-0.467,9.967
0.32498136,0.003,-0.428,9.967
0.32894522,0.003,-0.467,9.967
0.33290854,0.003,-0.428,9.928
0.33687183,-0.034,-0.467,9.89
0.3408355,0.003,-0.467,9.967
0.34479862,0.042,-0.428,9.967
0.34876147,0.003,-0.467,9.928
0.35272422,0.042,-0.467,9.928
0.3566874,0.003,-0.467,9.928
0.36065063,0.003,-0.428,9.967
0.36461407,0.003,-0.428,9.928
0.36857754,0.003,-0.467,9.928
0.3725416,0.003,-0.467,9.928
0.3765056,0.003,-0.467,9.967
0.38046947,0.003,-0.428,9.928
0.3844327,0.042,-0.467,9.928
0.3883956,0.042,-0.467,9.928
0.39235884,0.003,-0.428,9.928
0.39632142,0.003,-0.467,9.967
0.40028387,0.003,-0.428,9.967
0.40424657,0.003,-0.428,9.928
0.4082098,0.003,-0.428,9.928
0.4121721,0.003,-0.428,9.928
0.41613516,0.042,-0.467,9.928
0.4200985,0.003,-0.467,9.967
0.42406207,0.003,-0.428,10.005
0.42802498,0.003,-0.428,9.928
0.43198815,0.003,-0.467,9.967
0.43595085,0.042,-0.467,9.967
0.43991324,0.042,-0.467,9.967
0.44387627,0.003,-0.467,9.928
0.4478395,0.003,-0.467,9.928
0.4518026,0.042,-0.467,9.928
0.45576534,0.042,-0.467,9.967
0.45972818,0.003,-0.428,9.89
0.46369126,0.042,-0.428,9.967
0.4676546,0.003,-0.467,9.928
0.47161835,0.003,-0.428,9.928
0.47558182,0.003,-0.428,9.967
0.47954544,0.042,-0.467,9.928
0.48350838,0.003,-0.428,9.967
0.48747152,0.003,-0.428,9.967
0.4914346,0.003,-0.428,9.928
0.4953979,0.042,-0.428,9.928
0.49936122,0.042,-0.467,9.928
0.5033242,0.003,-0.428,9.967
0.5072877,0.003,-0.428,9.928
0.51125115,0.003,-0.428,9.967
0.5152146,0.042,-0.428,9.928
0.5191779,0.003,-0.467,9.967
0.52314115,0.003,-0.467,9.967
0.52710396,0.003,-0.428,9.89
0.5310667,0.042,-0.428,9.928
0.5350295,0.003,-0.428,9.967
0.5389924,0.042,-0.467,10.005
0.5429556,0.003,-0.467,9.928
0.54691845,0.003,-0.467,9.852
0.55088156,0.042,-0.428,9.89
0.55484486,0.003,-0.467,9.928
0.55880773,0.003,-0.467,9.928
0.5627711,-0.034,-0.428,10.005
0.5667342,0.042,-0.428,10.005
0.57069707,0.042,-0.467,9.928
0.574661,0.003,-0.428,9.928
0.57862467,0.003,-0.428,9.967
0.5825875,0.003,-0.467,9.852
0.5865506,0.003,-0.467,9.967
0.5905149,0.003,-0.428,9.967
0.5944785,0.003,-0.428,9.967
0.59844166,0.003,-0.428,9.967
0.60240465,0.042,-0.428,9.967
0.6063674,0.003,-0.467,9.89
0.61032987,0.003,-0.428,9.967
0.61429214,0.003,-0.428,10.005
0.6182551,0.042,-0.428,9.928
0.6222176,0.042,-0.428,9.967
0.6261801,0.042,-0.428,9.928
0.63014287,0.003,-0.467,9.967
0.63410544,0.003,-0.467,9.967
0.6380682,0.003,-0.467,9.967
0.64203155,0.003,-0.467,9.967
0.64599365,0.003,-0.428,9.928
0.6499561,0.003,-0.428,9.928
0.653919,0.042,-0.428,9.928
0.6578821,0.003,-0.428,9.967
0.6618447,0.003,-0.467,9.967
0.66580766,-0.034,-0.428,9.967
0.6697708,0.003,-0.467,9.967
0.67373353,0.003,-0.39,9.967
0.6776965,0.003,-0.428,9.967
0.68165916,0.003,-0.428,9.967
0.6856222,0.042,-0.428,9.89
0.6895849,0.003,-0.428,9.928
0.69354755,-0.034,-0.467,9.967
0.69751006,0.003,-0.428,9.967
0.7014729,0.003,-0.467,9.967
0.70543593,0.003,-0.467,9.928
0.70939875,-0.034,-0.428,9.928
0.7133618,0.003,-0.428,9.928
0.7173249,0.003,-0.467,9.928
0.7212881,0.042,-0.428,9.967
0.72525156,0.003,-0.428,9.928
0.7292153,0.003,-0.467,9.928
0.73317933,0.003,-0.428,9.928
0.7371428,0.003,-0.428,9.89
0.7411066,0.003,-0.467,9.928
0.74506974,0.003,-0.467,10.005
0.74903244,0.003,-0.428,10.005
0.75299543,-0.034,-0.428,10.005
0.7569585,0.003,-0.467,9.928
0.7609215,0.003,-0.467,9.928
0.7648846,0.003,-0.428,9.928
0.76884735,-0.034,-0.428,9.928
0.7728105,0.003,-0.428,9.928
0.77677375,0.003,-0.467,9.967
0.78073674,0.003,-0.428,9.967
0.78469986,0.003,-0.428,9.967
0.788663,0.003,-0.428,9.928
0.792626,0.003,-0.428,9.967
0.79658866,0.003,-0.428,9.967
0.8005516,0.003,-0.467,9.967
0.8045148,0.003,-0.467,9.928
0.80847794,0.003,-0.467,9.89
0.81244135,0.003,-0.39,9.928
0.8164046,0.003,-0.467,9.928
0.8203678,0.042,-0.428,9.89
0.8243306,0.003,-0.428,9.928
0.828294,0.003,-0.467,9.967
0.83225775,0.042,-0.467,9.967
0.83622134,0.003,-0.428,9.967
0.84018475,0.003,-0.428,9.89
0.84414816,0.003,-0.428,9.89
0.8481111,0.042,-0.428,9.967
0.8520737,0.003,-0.428,9.967
0.8560367,0.003,-0.428,9.967
0.85999995,0.003,-0.467,9.928
0.8639628,0.003,-0.467,9.928
0.8679266,0.003,-0.467,9.967
0.8718903,0.003,-0.467,9.967
0.87585354,0.003,-0.428,9.967
0.8798174,0.042,-0.467,9.928
0.8837816,0.003,-0.428,9.89
0.8877454,0.003,-0.467,9.928
0.8917094,-0.034,-0.467,9.89
0.895673,0.003,-0.428,9.89
0.8996363,0.042,-0.467,9.928
0.90360004,0.042,-0.428,9.928
0.90756345,0.003,-0.39,9.967
0.9115268,0.003,-0.428,9.928
0.9154905,0.042,-0.467,10.005
0.9194543,0.003,-0.467,9.967
0.9234183,0.003,-0.428,9.928
0.9273823,0.003,-0.428,9.928
0.9313457,0.003,-0.467,9.89
0.9353088,0.003,-0.428,9.967
0.9392719,0.003,-0.428,9.928
0.9432352,0.003,-0.467,9.967
0.9471988,-0.034,-0.467,9.89
0.9511622,-0.034,-0.467,9.928
0.9551264,0.003,-0.467,9.928
0.9590905,0.003,-0.467,9.967
0.96305364,0.003,-0.428,9.967
0.96701676,0.003,-0.428,9.967
0.97098035,0.003,-0.467,9.928
0.9749438,0.042,-0.428,9.928
0.97890824,0.042,-0.428,9.928
0.98287195,0.042,-0.467,9.967
0.98683596,0.042,-0.428,9.928
0.99080026,0.042,-0.428,9.967
