TIME,X,Y,Z
0.0,0.08,-0.428,9.967
0.003968846,0.08,-0.428,9.967
0.007936538,0.08,-0.428,9.967
0.011905194,0.042,-0.467,9.967
0.015873656,0.08,-0.428,9.967
0.019841732,0.118,-0.428,10.005
0.02380958,0.08,-0.428,9.967
0.027777812,0.08,-0.467,9.967
0.031745963,0.08,-0.467,9.928
0.035713658,0.08,-0.467,10.005
0.039681576,0.118,-0.467,9.928
0.043649808,0.08,-0.467,9.967
0.04761836,0.042,-0.428,9.967
0.051586747,0.08,-0.39,9.928
0.05555536,0.08,-0.467,9.928
0.05952436,0.08,-0.467,9.967
0.06349336,0.08,-0.467,9.928
0.067462206,0.118,-0.467,9.967
0.07143106,0.08,-0.428,9.967
0.07539968,0.08,-0.428,9.967
0.07936776,0.042,-0.467,10.005
0.08333607,0.08,-0.467,9.928
0.087304994,0.08,-0.428,9.967
0.091273226,0.118,-0.428,10.005
0.09524116,0.08,-0.467,9.967
0.099209085,0.08,-0.428,9.967
0.10317654,0.08,-0.428,9.967
0.107144736,0.08,-0.428,9.928
0.111112885,0.042,-0.428,9.967
0.115080655,0.08,-0.428,9.928
0.11904835,0.08,-0.428,9.967
0.123017125,0.042,-0.428,9.967
0.12698582,0.042,-0.428,9.967
0.13095412,0.08,-0.467,9.928
0.13492265,0.042,-0.428,9.967
0.13889065,0.042,-0.467,9.928
0.14285876,0.08,-0.428,9.928
0.14682736,0.08,-0.467,9.928
0.15079544,0.08,-0.428,9.967
0.15476373,0.08,-0.428,9.967
0.15873173,0.08,-0.428,9.967
0.1626999,0.08,-0.428,9.928
0.1666682,0.08,-0.428,9.967
0.17063713,0.08,-0.505,9.967
0.17460643,0.08,-0.428,9.928
0.17857455,0.118,-0.467,9.928
0.18254317,0.08,-0.467,9.928
0.18651232,0.08,-0.467,9.967
0.19048081,0.08,-0.428,9.967
0.19444896,0.08,-0.428,9.967
0.1984172,0.118,-0.467,9.967
0.2023857,0.08,-0.467,9.967
0.2063544,0.08,-0.428,9.967
0.210323,0.042,-0.428,10.005
0.21429187,0.08,-0.428,9.967
0.21826026,0.08,-0.467,9.967
0.22222848,0.118,-0.467,9.928
0.22619781,0.08,-0.428,9.928
0.23016673,0.118,-0.467,9.967
0.23413542,0.08,-0.467,9.967
0.23810396,0.118,-0.467,9.928
0.24207264,0.118,-0.428,9.967
0.24604125,0.08,-0.428,9.928
0.2500104,0.08,-0.428,10.005
0.25397956,0.08,-0.467,9.967
0.25794786,0.118,-0.467,9.967
0.26191592,0.08,-0.467,9.967
0.265884,0.08,-0.428,9.967
0.2698517,0.08,-0.428,10.005
0.27381977,0.08,-0.428,9.967
0.27778837,0.08,-0.428,9.928
0.28175676,0.08,-0.467,9.967
0.28572553,0.118,-0.428,9.928
0.28969446,0.08,-0.428,9.967
0.29366362,0.08,-0.467,9.967
0.2976323,0.08,-0.467,9.928
0.30160108,0.08,-0.428,9.967
0.30556986,0.042,-0.428,9.967
0.30953857,0.08,-0.428,9.967
0.3135075,0.08,-0.428,9.928
0.31747603,0.08,-0.428,9.928
0.3214447,0.08,-0.467,9.967
0.32541347,0.08,-0.428,9.967
0.32938233,0.08,-0.467,9.928
0.33335102,0.042,-0.467,9.967
0.3373196,0.08,-0.467,9.928
0.34128848,0.08,-0.467,9.967
0.34525707,0.08,-0.467,9.967
0.3492261,0.08,-0.428,9.967
0.353195,0.08,-0.428,9.967
0.35716394,0.08,-0.467,9.967
0.361133,0.042,-0.467,9.967
0.36510235,0.08,-0.428,10.005
0.36907172,0.08,-0.467,9.967
0.3730407,0.08,-0.467,9.967
0.37700891,0.08,-0.467,9.967
0.38097736,0.08,-0.428,9.928
0.38494632,0.08,-0.467,9.967
0.38891402,0.08,-0.428,9.928
0.39288267,0.08,-0.467,9.967
0.3968514,0.118,-0.467,9.967
0.40081972,0.08,-0.428,10.005
0.40478823,0.08,-0.467,9.928
0.40875724,0.08,-0.428,9.967
0.41272616,0.08,-0.428,9.967
0.41669518,0.08,-0.428,9.967
0.4206645,0.118,-0.428,9.967
0.4246334,0.118,-0.428,10.005
0.42860222,0.08,-0.467,10.005
0.4325714,0.118,-0.467,9.967
0.43654096,0.08,-0.467,10.005
0.44051048,0.042,-0.428,9.967
0.44447926,0.08,-0.428,9.967
0.44844848,0.118,-0.428,9.928
0.45241782,0.08,-0.467,9.967
0.45638713,0.08,-0.467,9.928
0.46035582,0.08,-0.467,10.005
0.46432444,0.08,-0.467,9.928
0.46829337,0.08,-0.428,10.005
0.472262,0.08,-0.467,9.967
0.47623035,0.08,-0.428,9.967
0.4801982,0.042,-0.428,9.967
0.48416644,0.118,-0.467,9.967
0.4881343,0.08,-0.428,9.967
0.49210247,0.042,-0.467,9.967
0.49607,0.08,-0.467,10.005
0.50003815,0.08,-0.428,9.967
0.5040062,0.08,-0.428,9.967
0.50797397,0.08,-0.428,10.005
0.51194245,0.08,-0.428,9.928
0.5159113,0.08,-0.39,9.967
0.51987976,0.118,-0.428,9.928
0.5238479,0.08,-0.467,9.89
0.5278159,0.08,-0.467,9.967
0.53178406,0.118,-0.428,9.967
0.5357522,0.118,-0.428,9.967
0.5397203,0.08,-0.428,9.967
0.54368824,0.08,-0.428,9.967
0.54765743,0.08,-0.428,9.928
0.5516264,0.08,-0.428,9.928
0.5555953,0.08,-0.428,9.89
0.55956346,0.08,-0.428,9.928
0.5635319,0.08,-0.428,9.967
0.56750065,0.08,-0.467,10.005
0.5714698,0.08,-0.428,9.967
0.57543814,0.08,-0.467,9.967
0.5794068,0.118,-0.467,10.005
0.58337504,0.08,-0.467,9.928
0.5873434,0.08,-0.428,9.928
0.5913116,0.08,-0.428,10.043
0.59527975,0.118,-0.467,9.967
0.5992486,0.118,-0.467,9.967
0.6032169,0.08,-0.467,9.967
0.60718495,0.08,-0.428,9.967
0.6111531,0.08,-0.428,9.928
0.61512136,0.08,-0.467,9.967
0.6190896,0.08,-0.467,10.043
0.62305796,0.08,-0.467,10.005
0.6270265,0.118,-0.428,10.005
0.6309949,0.08,-0.467,9.967
0.6349643,0.042,-0.428,9.967
0.6389335,0.08,-0.467,9.967
0.6429025,0.08,-0.467,9.928
0.6468707,0.08,-0.467,9.928
0.65083903,0.08,-0.467,9.928
0.6548081,0.08,-0.428,9.967
0.658777,0.08,-0.428,9.967
0.6627455,0.08,-0.467,9.967
0.66671425,0.042,-0.428,9.967
0.67068315,0.042,-0.428,9.967
0.67465204,0.118,-0.428,9.928
0.678621,0.08,-0.428,9.967
0.6825898,0.08,-0.39,9.928
0.6865583,0.08,-0.467,10.005
0.69052714,0.08,-0.428,10.005
0.6944954,0.042,-0.467,9.967
0.69846416,0.08,-0.428,9.967
0.7024335,0.042,-0.428,10.005
0.70640224,0.08,-0.467,9.928
0.7103704,0.08,-0.467,9.967
0.7143392,0.042,-0.467,10.005
0.71830785,0.042,-0.467,10.005
0.722277,0.08,-0.467,9.967
0.7262461,0.042,-0.467,10.005
0.73021466,0.08,-0.428,10.005
0.7341833,0.118,-0.428,9.967
0.7381521,0.08,-0.467,9.928
0.7421211,0.08,-0.428,9.967
0.74609,0.118,-0.467,9.967
0.75005895,0.08,-0.467,9.928
0.7540281,0.08,-0.428,9.967
0.7579974,0.08,-0.467,9.967
0.76196635,0.08,-0.467,9.967
0.7659351,0.08,-0.467,9.967
0.76990443,0.118,-0.428,10.005
0.77387387,0.08,-0.467,9.967
0.77784276,0.08,-0.428,10.005
0.7818118,0.08,-0.428,9.967
0.7857812,0.118,-0.467,9.928
0.7897498,0.118,-0.428,9.967
0.79371893,0.118,-0.467,9.967
0.7976883,0.118,-0.428,9.967
0.80165803,0.08,-0.467,9.967
0.8056268,0.08,-0.467,9.967
0.8095957,0.08,-0.467,9.967
0.8135644,0.08,-0.467,9.967
0.8175336,0.08,-0.428,9.967
0.82150257,0.042,-0.467,9.928
0.82547116,0.08,-0.467,9.928
0.8294401,0.08,-0.467,9.928
0.83340865,0.08,-0.428,9.967
0.837378,0.08,-0.428,9.928
0.8413467,0.08,-0.467,9.967
0.84531534,0.08,-0.467,9.967
0.84928375,0.08,-0.428,9.967
0.8532525,0.08,-0.467,10.005
0.85722136,0.08,-0.428,9.967
0.8611901,0.08,-0.467,9.928
0.8651599,0.08,-0.467,9.967
0.86912936,0.08,-0.428,9.967
0.8730986,0.08,-0.428,9.967
0.8770672,0.08,-0.467,10.005
0.8810366,0.08,-0.428,9.967
0.885005,0.042,-0.428,9.967
0.88897395,0.042,-0.467,9.967
0.8929429,0.08,-0.467,10.005
0.8969118,0.042,-0.467,9.928
0.90088075,0.08,-0.467,9.928
0.9048497,0.08,-0.428,9.967
0.9088189,0.042,-0.467,9.967
0.9127874,0.08,-0.428,9.967
0.916756,0.08,-0.428,9.967
0.9207246,0.042,-0.428,9.928
0.92469376,0.08,-0.428,9.967
0.928663,0.08,-0.428,10.005
0.9326317,0.08,-0.467,9.967
0.9366006,0.08,-0.467,9.967
0.9405699,0.118,-0.467,9.967
0.9445396,0.118,-0.467,10.005
0.9485087,0.08,-0.428,10.005
0.9524773,0.08,-0.467,9.967
0.9564463,0.08,-0.428,9.967
0.96041477,0.118,-0.467,9.967
0.9643835,0.08,-0.467,9.928
0.968352,0.042,-0.428,9.967
0.97232103,0.08,-0.428,9.928
0.97628975,0.08,-0.467,9.967
0.9802588,0.118,-0.428,9.967
0.98422825,0.08,-0.467,9.967
0.98819697,0.08,-0.467,9.967
