TIME,X,Y,Z
0.0,0.386,-0.428,9.316
0.003945539,0.463,-0.467,10.005
0.007890917,0.425,-0.467,9.928
0.011836455,0.463,-0.467,9.928
0.015782148,0.463,-0.428,9.89
0.019727934,0.463,-0.467,9.89
0.023674088,0.425,-0.505,9.89
0.027619548,0.386,-0.467,9.967
0.031564992,0.425,-0.467,9.89
0.035510067,0.425,-0.505,9.928
0.039455377,0.463,-0.505,9.89
0.043400627,0.463,-0.467,9.89
0.047345627,0.463,-0.428,9.928
0.05129078,0.425,-0.428,9.89
0.055236258,0.425,-0.428,9.928
0.059181716,0.425,-0.467,9.928
0.06312687,0.463,-0.467,9.89
0.06707188,0.425,-0.467,9.928
0.07101735,0.425,-0.467,9.89
0.074962266,0.425,-0.505,9.89
0.07890751,0.386,-0.428,9.928
0.08285282,0.463,-0.467,9.89
0.08679813,0.463,-0.467,9.928
0.09074344,0.463,-0.505,9.89
0.09468867,0.425,-0.467,9.89
0.09863413,0.463,-0.505,9.852
0.1025799,0.425,-0.467,9.852
0.10652567,0.463,-0.428,9.852
0.11047059,0.425,-0.467,9.852
0.1144156,0.425,-0.467,9.814
0.11836037,0.425,-0.467,9.852
0.12230576,0.425,-0.467,9.814
0.12625144,0.425,-0.467,9.928
0.1301969,0.425,-0.505,10.005
0.13414252,0.425,-0.467,10.005
0.13808799,0.463,-0.505,9.89
0.1420336,0.425,-0.505,9.89
0.14597999,0.425,-0.467,9.89
0.14992592,0.463,-0.467,9.928
0.1538713,0.463,-0.467,9.967
0.15781754,0.386,-0.467,10.005
0.16176347,0.463,-0.467,10.005
0.16570893,0.425,-0.467,9.967
0.16965409,0.463,-0.467,9.928
0.17359957,0.425,-0.467,9.814
0.17754556,0.425,-0.505,9.852
0.18149124,0.425,-0.505,9.852
0.18543744,0.425,-0.467,9.89
0.18938345,0.463,-0.467,9.814
0.19332875,0.425,-0.467,9.852
0.19727422,0.463,-0.428,9.928
0.20121945,0.463,-0.467,9.89
0.205165,0.425,-0.428,9.852
0.2091099,0.425,-0.467,9.928
0.21305497,0.425,-0.467,9.928
0.21699983,0.425,-0.505,9.928
0.22094485,0.463,-0.467,10.005
0.22489014,0.463,-0.428,9.928
0.22883531,0.425,-0.505,9.852
0.23277977,0.463,-0.505,9.852
0.236725,0.463,-0.505,9.89
0.24066971,0.425,-0.467,9.967
0.2446147,0.425,-0.467,9.89
0.24855986,0.425,-0.505,9.852
0.252505,0.425,-0.467,9.928
0.25645,0.463,-0.467,9.967
0.26039523,0.463,-0.467,9.852
0.26433992,0.425,-0.467,9.814
0.26828438,0.463,-0.467,9.928
0.27223036,0.463,-0.467,9.967
0.27617562,0.425,-0.467,9.967
0.28011993,0.425,-0.467,9.852
0.2840647,0.463,-0.467,9.89
0.28801063,0.463,-0.505,10.005
0.29195595,0.425,-0.505,9.967
0.29590172,0.425,-0.467,9.89
0.29984733,0.425,-0.467,9.89
0.30379295,0.425,-0.428,10.005
0.3077388,0.463,-0.467,9.928
0.31168425,0.425,-0.467,9.928
0.31563017,0.463,-0.505,9.89
0.31957525,0.425,-0.467,9.928
0.32352087,0.463,-0.467,9.928
0.3274662,0.425,-0.505,9.852
0.3314107,0.463,-0.467,9.928
0.3353555,0.463,-0.505,9.967
0.339301,0.463,-0.467,9.928
0.34324622,0.463,-0.467,9.967
0.3471915,0.463,-0.467,9.928
0.35113674,0.463,-0.467,9.928
0.35508168,0.425,-0.467,9.89
0.35902688,0.463,-0.467,9.967
0.3629723,0.463,-0.467,9.928
0.36691806,0.463,-0.467,9.928
0.3708633,0.425,-0.505,9.928
0.37480834,0.463,-0.505,9.928
0.37875366,0.425,-0.467,9.89
0.3826989,0.425,-0.467,9.852
0.3866438,0.425,-0.467,9.89
0.3905892,0.463,-0.467,9.928
0.39453512,0.463,-0.467,9.928
0.39848122,0.425,-0.467,9.967
0.4024267,0.425,-0.467,9.89
0.40637168,0.425,-0.467,9.852
0.4103172,0.425,-0.467,9.928
0.41426226,0.425,-0.467,9.928
0.41820785,0.425,-0.505,9.967
0.42215303,0.425,-0.467,9.928
0.42609847,0.425,-0.467,9.89
