TIME,X,Y,Z
0.0,0.271,-0.122,9.699
0.003953,0.31,-0.122,9.89
0.007906046,0.348,-0.122,9.928
0.011858969,0.31,-0.122,9.89
0.01581174,0.271,-0.16,9.928
0.019764785,0.271,-0.122,9.967
0.023717862,0.31,-0.122,9.89
0.027671248,0.31,-0.122,9.928
0.03162363,0.271,-0.16,9.928
0.03557671,0.31,-0.16,9.89
0.0395294,0.31,-0.084,9.928
0.04348248,0.271,-0.16,9.928
0.0474354,0.31,-0.122,9.928
0.051388096,0.31,-0.122,9.928
0.05534064,0.271,-0.16,9.928
0.0592931,0.271,-0.122,9.928
0.0632461,0.348,-0.122,9.928
0.06719897,0.31,-0.122,9.89
0.07115227,0.271,-0.122,9.928
0.07510527,0.31,-0.122,9.928
0.07905827,0.31,-0.122,9.928
0.08301126,0.31,-0.122,9.89
0.08696388,0.31,-0.122,9.928
0.09091673,0.271,-0.122,9.928
0.09486941,0.271,-0.122,9.928
0.0988218,0.31,-0.122,9.89
0.10277451,0.348,-0.084,9.928
0.10672743,0.31,-0.122,9.928
0.110680126,0.31,-0.122,9.928
0.114632696,0.31,-0.084,9.967
0.11858539,0.271,-0.084,9.967
0.12253786,0.31,-0.084,9.89
0.12649097,0.31,-0.084,9.89
0.13044403,0.31,-0.122,9.928
0.13439605,0.31,-0.084,9.89
0.13834836,0.31,-0.084,9.928
0.14230089,0.31,-0.122,9.928
0.14625359,0.271,-0.16,9.928
0.15020637,0.31,-0.122,9.928
0.1541593,0.348,-0.122,9.967
0.1581116,0.31,-0.122,9.928
0.16206452,0.31,-0.122,9.89
0.166017,0.31,-0.122,9.928
0.16996929,0.271,-0.084,9.928
0.17392194,0.31,-0.122,9.928
0.17787433,0.31,-0.084,9.89
0.18182725,0.31,-0.122,9.89
0.18577997,0.31,-0.16,9.89
0.18973243,0.31,-0.122,9.928
0.19368465,0.31,-0.122,9.89
0.19763696,0.271,-0.122,9.928
0.20158896,0.31,-0.084,9.89
0.20554166,0.31,-0.084,9.928
0.20949405,0.348,-0.16,9.928
0.21344668,0.31,-0.122,9.89
0.21739943,0.31,-0.16,9.89
0.22135204,0.31,-0.122,9.928
0.22530481,0.31,-0.122,9.928
0.2292576,0.31,-0.122,9.928
0.23321044,0.271,-0.16,9.967
0.23716345,0.31,-0.16,9.928
0.24111691,0.31,-0.122,9.928
0.24506997,0.31,-0.122,9.928
0.24902298,0.271,-0.16,9.967
0.25297606,0.31,-0.122,9.89
0.2569289,0.271,-0.122,9.928
0.26088127,0.31,-0.122,9.928
0.2648339,0.31,-0.122,9.928
0.26878634,0.31,-0.122,9.928
0.27273867,0.271,-0.122,9.928
0.27669087,0.31,-0.122,9.967
0.28064343,0.271,-0.122,9.928
0.28459597,0.31,-0.084,9.89
0.2885485,0.271,-0.084,9.89
0.29250112,0.271,-0.122,9.928
0.2964541,0.31,-0.122,9.928
0.30040672,0.31,-0.122,9.928
0.30435997,0.31,-0.122,9.89
0.3083129,0.31,-0.16,9.928
0.31226504,0.31,-0.16,9.928
0.31621772,0.31,-0.122,9.89
0.3201705,0.31,-0.122,9.89
0.32412305,0.31,-0.084,9.928
0.32807568,0.31,-0.16,9.928
0.33202836,0.31,-0.122,9.967
0.33598128,0.31,-0.122,9.89
0.33993375,0.271,-0.122,9.89
0.34388632,0.233,-0.122,9.89
0.34783924,0.31,-0.122,9.967
0.3517924,0.271,-0.122,9.928
0.3557457,0.31,-0.122,9.928
0.35969853,0.271,-0.122,9.89
0.36365137,0.31,-0.122,9.89
0.36760435,0.31,-0.122,9.89
0.3715576,0.348,-0.122,9.967
0.37551042,0.348,-0.16,9.928
0.3794629,0.31,-0.16,9.928
0.38341567,0.31,-0.122,9.89
0.38736814,0.31,-0.122,9.928
0.39131987,0.31,-0.122,10.005
0.39527234,0.348,-0.122,10.043
0.39922488,0.348,-0.122,9.967
0.4031778,0.31,-0.122,9.967
0.4071308,0.271,-0.16,9.89
0.41108343,0.31,-0.16,9.852
0.41503543,0.31,-0.16,9.928
0.41898775,0.31,-0.122,9.928
0.42294014,0.31,-0.122,9.89
0.4268922,0.31,-0.16,9.852
0.43084505,0.348,-0.122,9.928
0.43479753,0.31,-0.122,9.89
0.4387497,0.31,-0.084,9.967
0.4427022,0.31,-0.084,9.852
0.44665486,0.31,-0.122,9.928
0.4506074,0.31,-0.122,9.967
0.45456007,0.31,-0.122,9.967
0.45851254,0.31,-0.084,9.967
0.46246514,0.31,-0.084,9.967
0.46641803,0.31,-0.122,9.852
0.47037017,0.31,-0.122,9.775
0.4743227,0.31,-0.16,9.852
0.4782754,0.31,-0.122,9.89
0.48222855,0.31,-0.122,9.928
0.48618108,0.31,-0.16,9.89
0.4901337,0.31,-0.122,9.928
0.49408656,0.31,-0.122,9.967
0.49803862,0.271,-0.122,9.89
0.5019917,0.31,-0.122,9.928
0.5059444,0.31,-0.122,9.967
0.5098975,0.271,-0.122,9.89
0.51385057,0.31,-0.122,9.928
0.5178037,0.31,-0.122,9.928
0.52175665,0.271,-0.122,9.89
0.5257104,0.31,-0.122,9.89
0.52966315,0.348,-0.122,9.852
0.5336161,0.348,-0.122,9.928
0.53756845,0.271,-0.084,9.928
0.54152125,0.31,-0.122,9.967
0.54547364,0.31,-0.16,9.928
0.5494263,0.271,-0.16,9.928
0.5533791,0.271,-0.122,9.89
0.55733186,0.31,-0.122,9.852
0.56128436,0.31,-0.122,9.89
0.5652371,0.31,-0.16,9.928
0.56918967,0.31,-0.122,9.928
0.5731424,0.31,-0.084,9.967
0.57709503,0.31,-0.084,9.89
0.58104813,0.271,-0.122,9.89
0.5850012,0.31,-0.122,9.928
0.58895403,0.31,-0.122,9.928
0.59290683,0.31,-0.122,9.928
0.59685934,0.31,-0.16,9.967
0.6008119,0.271,-0.16,9.89
0.6047645,0.31,-0.16,9.928
0.60871786,0.271,-0.122,9.928
0.61267185,0.271,-0.122,9.928
0.6166254,0.271,-0.122,9.89
0.62057877,0.271,-0.122,9.928
0.6245317,0.271,-0.122,9.852
0.6284847,0.31,-0.122,9.928
0.63243824,0.31,-0.16,9.928
0.63639164,0.31,-0.16,9.967
0.64034504,0.271,-0.122,9.967
0.6442981,0.31,-0.16,9.928
0.64825046,0.31,-0.122,9.928
0.6522041,0.271,-0.16,9.89
0.65615726,0.271,-0.122,9.928
0.6601104,0.31,-0.122,9.928
0.66406363,0.348,-0.122,9.967
0.66801625,0.271,-0.122,9.928
0.67196965,0.31,-0.122,9.89
0.6759231,0.31,-0.122,9.928
0.6798759,0.233,-0.122,9.967
0.683829,0.31,-0.122,9.928
0.6877816,0.271,-0.122,9.928
0.6917346,0.31,-0.084,9.967
0.69568795,0.31,-0.122,9.928
0.69964105,0.31,-0.122,9.928
0.70359385,0.348,-0.122,9.928
0.7075464,0.271,-0.122,9.967
0.7114997,0.31,-0.122,9.967
0.715453,0.271,-0.122,9.89
