TIME,X,Y,Z
0.0,0.31,-0.16,9.928
0.003952154,0.31,-0.122,9.928
0.007904385,0.31,-0.122,9.928
0.011856614,0.31,-0.122,9.928
0.015808843,0.348,-0.084,9.928
0.01976092,0.271,-0.122,9.967
0.023712924,0.271,-0.084,9.928
0.02766454,0.31,-0.084,9.89
0.031615924,0.348,-0.122,9.928
0.035567768,0.348,-0.122,9.928
0.03951946,0.271,-0.122,9.928
0.04347146,0.31,-0.16,9.928
0.047423616,0.31,-0.122,9.928
0.051375,0.31,-0.122,9.967
0.055327076,0.31,-0.122,9.928
0.059279535,0.271,-0.084,9.928
0.063231386,0.271,-0.16,9.89
0.067183614,0.31,-0.16,9.89
0.071135856,0.31,-0.122,9.928
0.07508762,0.31,-0.122,9.89
0.07903893,0.31,-0.122,9.928
0.082990564,0.348,-0.084,9.928
0.08694211,0.31,-0.122,9.928
0.09089357,0.348,-0.122,9.89
0.09484512,0.271,-0.16,9.928
0.0987965,0.31,-0.084,9.928
0.10274834,0.31,-0.122,9.928
0.10670083,0.31,-0.084,9.967
0.110653445,0.31,-0.122,9.89
0.11460607,0.31,-0.084,9.928
0.118558645,0.271,-0.16,9.928
0.12251165,0.31,-0.122,9.89
0.12646388,0.31,-0.16,9.89
0.13041604,0.31,-0.122,9.89
0.13436803,0.31,-0.16,9.89
0.13832057,0.31,-0.084,9.89
0.14227311,0.31,-0.084,9.928
0.14622559,0.271,-0.122,9.89
0.1501785,0.31,-0.16,9.928
0.15413126,0.31,-0.16,9.89
0.15808335,0.31,-0.122,9.89
0.16203581,0.31,-0.122,9.967
0.16598831,0.31,-0.16,9.967
0.16994083,0.31,-0.122,9.928
0.1738933,0.31,-0.122,9.928
0.1778457,0.31,-0.122,9.928
0.18179822,0.271,-0.122,9.967
0.18575129,0.31,-0.084,9.928
0.18970454,0.31,-0.122,9.928
0.19365709,0.31,-0.122,9.928
0.19760978,0.271,-0.084,9.89
0.20156203,0.31,-0.084,9.928
0.20551434,0.31,-0.122,9.928
0.20946702,0.271,-0.122,9.89
0.21341996,0.271,-0.122,9.928
0.21737225,0.271,-0.122,9.928
0.22132464,0.31,-0.16,9.928
0.22527696,0.348,-0.16,9.967
0.22922927,0.271,-0.16,9.928
0.23318118,0.271,-0.122,9.89
0.2371343,0.271,-0.122,9.89
0.24108675,0.31,-0.122,9.89
0.24503969,0.271,-0.122,9.928
0.2489923,0.348,-0.122,9.89
0.2529443,0.31,-0.122,9.89
0.2568966,0.31,-0.122,9.928
0.26084867,0.31,-0.122,9.928
0.26480046,0.31,-0.122,9.89
0.26875266,0.31,-0.122,9.928
0.2727055,0.31,-0.122,9.928
0.27665833,0.31,-0.122,9.928
0.28061157,0.31,-0.122,9.928
0.28456417,0.31,-0.122,9.928
0.28851724,0.31,-0.122,9.928
0.29247034,0.31,-0.084,9.928
0.2964234,0.31,-0.122,9.928
0.300376,0.31,-0.122,9.89
0.30432868,0.31,-0.16,9.89
0.30828062,0.31,-0.122,9.89
0.31223252,0.31,-0.122,9.928
0.31618515,0.31,-0.084,9.967
0.32013786,0.31,-0.122,9.967
0.32409084,0.31,-0.122,9.928
0.32804316,0.31,-0.084,9.928
0.3319954,0.31,-0.122,9.928
0.33594772,0.31,-0.122,9.967
0.3399008,0.31,-0.122,9.967
0.3438538,0.31,-0.122,9.89
0.34780666,0.271,-0.122,9.928
0.35175964,0.31,-0.122,9.967
0.35571238,0.31,-0.122,9.928
0.35966477,0.31,-0.122,9.928
0.3636177,0.271,-0.122,9.814
0.36756968,0.348,-0.122,9.89
0.37152252,0.31,-0.122,9.89
0.3754749,0.31,-0.122,9.89
0.37942758,0.31,-0.122,9.89
0.38337967,0.31,-0.122,9.967
0.38733214,0.31,-0.16,9.967
0.3912852,0.31,-0.122,9.967
0.39523712,0.31,-0.122,9.967
0.3991893,0.31,-0.122,9.967
0.40314236,0.31,-0.122,9.967
0.4070952,0.348,-0.084,9.928
0.41104746,0.271,-0.084,9.89
0.4149989,0.271,-0.084,9.928
0.41895148,0.348,-0.084,9.852
0.42290327,0.31,-0.084,9.928
0.42685556,0.348,-0.084,9.928
0.43080756,0.31,-0.122,9.967
0.43475983,0.31,-0.084,9.928
0.438712,0.31,-0.122,9.89
0.442664,0.348,-0.122,9.852
0.44661638,0.31,-0.122,9.89
0.45056865,0.31,-0.122,9.89
0.45452037,0.31,-0.122,9.852
0.45847294,0.31,-0.122,9.928
0.4624251,0.31,-0.122,9.928
0.46637726,0.31,-0.122,9.928
0.4703294,0.31,-0.084,9.928
0.47428143,0.31,-0.122,9.967
0.4782341,0.271,-0.122,9.89
0.48218697,0.31,-0.084,9.928
0.48613927,0.31,-0.122,9.89
0.4900912,0.31,-0.084,9.928
0.49404365,0.31,-0.084,9.89
0.49799722,0.348,-0.084,9.852
0.5019496,0.271,-0.122,9.89
0.5059019,0.31,-0.16,9.928
0.5098546,0.31,-0.122,9.928
0.5138068,0.31,-0.122,9.89
0.5177594,0.31,-0.122,9.928
0.5217115,0.31,-0.122,9.89
0.52566373,0.31,-0.122,9.89
0.52961606,0.348,-0.122,9.89
0.5335682,0.348,-0.084,9.89
0.53752065,0.31,-0.084,9.89
0.54147255,0.31,-0.122,9.928
0.5454248,0.31,-0.122,9.89
0.5493765,0.31,-0.16,9.967
0.5533286,0.31,-0.16,9.89
0.55728114,0.31,-0.122,9.928
0.56123334,0.271,-0.16,9.89
0.5651856,0.348,-0.122,9.967
0.5691377,0.31,-0.122,9.89
0.5730902,0.348,-0.122,9.967
0.57704204,0.271,-0.16,9.967
0.5809936,0.271,-0.084,9.928
0.584946,0.271,-0.084,9.928
0.58889806,0.31,-0.122,9.928
0.5928506,0.31,-0.122,9.967
0.596803,0.31,-0.122,10.005
0.6007551,0.31,-0.084,9.967
0.6047077,0.31,-0.122,9.928
0.6086602,0.271,-0.122,9.852
0.61261207,0.31,-0.122,9.852
0.61656445,0.31,-0.122,9.89
0.6205172,0.31,-0.122,9.852
0.6244701,0.31,-0.122,9.928
0.6284231,0.31,-0.16,9.967
0.6323757,0.31,-0.122,9.89
0.6363282,0.31,-0.084,9.928
0.640281,0.31,-0.122,9.928
0.6442341,0.271,-0.122,9.89
0.6481873,0.271,-0.122,9.967
0.6521402,0.348,-0.084,9.89
0.65609235,0.31,-0.122,9.928
0.6600447,0.31,-0.122,9.967
0.663997,0.31,-0.122,9.928
0.66794974,0.31,-0.122,9.928
0.6719023,0.31,-0.084,9.928
0.6758553,0.31,-0.122,9.928
0.679808,0.31,-0.122,9.928
0.6837604,0.31,-0.16,9.928
0.68771243,0.31,-0.122,9.89
0.6916642,0.31,-0.122,9.928
0.6956165,0.271,-0.122,9.852
0.69956917,0.31,-0.122,9.89
0.7035218,0.271,-0.084,9.928
0.70747405,0.271,-0.122,9.89
0.711426,0.31,-0.122,9.967
0.71537864,0.31,-0.122,9.967
0.7193308,0.31,-0.122,9.928
0.7232833,0.348,-0.122,9.928
0.7272357,0.271,-0.122,9.928
0.7311881,0.31,-0.16,9.928
0.7351408,0.271,-0.122,9.928
0.7390929,0.31,-0.122,9.967
0.7430446,0.31,-0.122,9.89
0.74699646,0.271,-0.084,9.928
0.750948,0.348,-0.122,9.89
0.75490034,0.31,-0.084,9.852
0.75885254,0.31,-0.122,9.928
0.7628057,0.31,-0.16,9.852
0.7667579,0.271,-0.16,9.928
0.77071,0.31,-0.122,9.928
0.7746627,0.271,-0.122,9.967
0.77861536,0.271,-0.122,9.928
0.78256774,0.31,-0.122,9.967
0.78652024,0.31,-0.084,9.928
0.7904727,0.31,-0.122,9.967
0.7944245,0.31,-0.122,9.967
0.79837596,0.31,-0.084,9.967
0.8023282,0.31,-0.122,9.89
0.80628043,0.348,-0.122,9.89
0.8102325,0.31,-0.084,9.928
0.8141843,0.31,-0.122,9.89
0.8181363,0.31,-0.122,9.928
0.8220884,0.31,-0.084,9.89
0.8260402,0.31,-0.122,9.928
0.8299928,0.31,-0.122,9.928
0.8339453,0.271,-0.122,9.928
0.83789796,0.271,-0.122,9.89
0.84185,0.31,-0.122,9.928
0.84580195,0.31,-0.16,9.852
0.849754,0.31,-0.16,9.89
0.8537063,0.31,-0.122,9.89
0.85765874,0.31,-0.16,9.89
0.8616111,0.31,-0.122,9.928
0.86556387,0.31,-0.122,9.928
0.8695159,0.31,-0.122,9.967
0.87346816,0.31,-0.122,9.967
0.8774203,0.31,-0.122,9.928
