TIME,X,Y,Z
0.0,0.042,-0.543,9.354
0.003972551,0.08,-0.582,10.005
0.007945089,0.08,-0.582,9.967
0.011917782,0.042,-0.543,9.967
0.01589055,0.042,-0.543,9.928
0.019863319,0.042,-0.582,9.967
0.02383624,0.042,-0.543,9.967
0.027809465,0.08,-0.543,9.967
0.031783003,0.08,-0.543,9.967
0.03575585,0.042,-0.543,9.967
0.03972916,0.08,-0.543,9.967
0.043702316,0.042,-0.543,9.967
0.047675468,0.08,-0.582,9.967
0.051647943,0.042,-0.543,9.928
0.055620942,0.042,-0.543,9.967
0.05959379,0.042,-0.543,9.967
0.06356641,0.003,-0.582,10.005
0.06753964,0.042,-0.543,9.89
0.07151364,0.042,-0.543,9.967
0.07548747,0.042,-0.543,9.967
0.07946078,0.042,-0.543,9.967
0.08343339,0.042,-0.543,9.928
0.087406635,0.08,-0.543,9.928
0.09138017,0.042,-0.582,9.967
0.095352784,0.08,-0.543,9.967
0.09932588,0.042,-0.505,9.967
0.10329834,0.042,-0.582,9.967
0.10727088,0.08,-0.543,9.967
0.1112436,0.042,-0.582,10.005
0.115216985,0.08,-0.543,9.967
0.1191906,0.042,-0.543,10.043
0.12316339,0.042,-0.543,9.928
0.127136,0.08,-0.543,9.967
0.13110876,0.042,-0.582,9.967
0.13508129,0.042,-0.543,9.928
0.13905415,0.08,-0.543,9.928
0.14302683,0.042,-0.543,9.967
0.14699937,0.042,-0.543,10.005
0.15097247,0.042,-0.543,10.005
0.15494546,0.042,-0.543,9.928
0.1589183,0.08,-0.543,9.967
0.16289154,0.08,-0.543,9.928
0.16686516,0.08,-0.62,9.928
0.17083916,0.042,-0.543,9.967
0.17481302,0.042,-0.505,9.967
0.17878634,0.042,-0.543,9.967
0.18275917,0.042,-0.543,9.967
0.18673249,0.08,-0.543,9.928
0.19070525,0.042,-0.543,9.967
0.19467816,0.042,-0.543,9.967
0.19865116,0.042,-0.543,9.928
0.20262386,0.08,-0.582,9.967
0.20659626,0.042,-0.543,9.967
0.21056856,0.042,-0.582,9.928
0.21454078,0.08,-0.543,9.928
0.21851325,0.042,-0.543,9.967
0.22248548,0.042,-0.543,9.967
0.22645818,0.08,-0.543,9.967
0.2304307,0.042,-0.543,9.928
0.23440348,0.08,-0.543,9.967
0.23837593,0.042,-0.543,9.967
0.24234857,0.042,-0.543,9.967
0.24632126,0.042,-0.543,9.967
0.25029373,0.042,-0.543,10.005
0.25426626,0.042,-0.543,9.967
0.2582399,0.003,-0.543,9.967
0.26221326,0.042,-0.543,9.967
0.26618618,0.042,-0.543,9.967
0.2701587,0.042,-0.543,9.967
0.27413175,0.08,-0.582,9.967
0.2781044,0.042,-0.582,9.967
0.2820766,0.08,-0.582,9.928
0.28604898,0.042,-0.543,9.967
0.2900223,0.042,-0.543,9.967
0.29399568,0.042,-0.582,9.967
0.29796878,0.042,-0.543,9.967
0.30194184,0.042,-0.543,9.967
0.305915,0.08,-0.582,9.928
0.30988806,0.08,-0.582,9.967
0.31386116,0.08,-0.543,9.967
0.31783408,0.042,-0.543,9.967
0.32180715,0.08,-0.543,9.967
0.3257802,0.08,-0.543,9.967
0.32975355,0.042,-0.543,9.928
0.33372638,0.042,-0.543,9.928
0.33769897,0.042,-0.582,9.967
0.3416713,0.042,-0.582,9.967
0.34564352,0.042,-0.543,9.967
0.34961635,0.042,-0.582,9.967
0.3535894,0.042,-0.543,9.967
0.35756204,0.08,-0.543,9.928
0.36153445,0.042,-0.505,9.928
0.36550698,0.042,-0.543,10.005
0.36947897,0.08,-0.543,9.928
0.3734513,0.042,-0.505,9.967
0.3774239,0.042,-0.582,9.928
0.38139623,0.042,-0.582,9.928
0.3853689,0.08,-0.543,9.967
0.38934183,0.042,-0.543,10.005
0.39331475,0.08,-0.582,9.967
0.3972876,0.08,-0.543,9.967
0.40126076,0.042,-0.543,9.967
0.40523368,0.042,-0.543,10.005
0.40920585,0.042,-0.505,9.967
0.41317877,0.08,-0.543,9.928
0.41715154,0.042,-0.543,9.967
0.42112416,0.003,-0.582,9.967
0.42509732,0.042,-0.543,10.005
0.4290704,0.042,-0.582,9.967
0.43304306,0.042,-0.543,10.005
0.43701562,0.042,-0.582,9.967
0.44098854,0.042,-0.582,9.967
0.4449613,0.042,-0.582,9.967
0.44893408,0.08,-0.543,9.967
0.45290646,0.042,-0.543,9.967
0.45687833,0.08,-0.582,9.967
0.46085063,0.042,-0.543,9.967
0.46482328,0.042,-0.543,9.967
0.46879545,0.042,-0.543,9.967
0.47276762,0.08,-0.543,10.005
0.47673967,0.08,-0.543,9.967
0.4807129,0.08,-0.505,9.967
0.4846859,0.042,-0.582,9.967
0.48865882,0.042,-0.543,9.967
0.49263144,0.042,-0.582,9.928
0.49660397,0.042,-0.543,9.928
0.50057656,0.08,-0.543,9.928
0.5045492,0.042,-0.543,9.89
0.5085216,0.08,-0.582,9.967
0.512494,0.08,-0.543,10.005
0.516467,0.08,-0.543,10.005
0.5204401,0.08,-0.543,10.082
0.52441335,0.08,-0.582,10.043
0.5283868,0.08,-0.543,10.005
0.53235996,0.042,-0.543,10.005
0.53633285,0.08,-0.543,9.928
0.5403059,0.08,-0.543,9.928
0.54427916,0.042,-0.582,9.89
0.5482525,0.08,-0.543,9.928
0.5522261,0.042,-0.543,9.89
0.5561995,0.042,-0.543,9.89
0.5601722,0.042,-0.543,9.89
0.56414443,0.042,-0.543,9.89
0.5681168,0.042,-0.582,9.928
0.57209,0.042,-0.582,9.89
0.576063,0.08,-0.543,9.928
0.5800361,0.042,-0.543,10.005
0.5840092,0.042,-0.543,9.89
0.5879819,0.042,-0.543,10.043
0.5919548,0.003,-0.582,10.005
0.59592813,0.08,-0.582,9.89
0.599901,0.08,-0.543,10.043
0.6038743,0.042,-0.582,10.005
0.6078478,0.042,-0.582,9.928
0.6118211,0.042,-0.582,9.928
0.6157945,0.042,-0.543,10.005
0.6197682,0.042,-0.582,9.967
0.6237407,0.042,-0.582,9.89
0.62771386,0.08,-0.543,9.967
0.6316864,0.042,-0.505,10.005
0.63565874,0.08,-0.505,9.928
0.63963205,0.08,-0.543,9.928
0.64360535,0.08,-0.543,9.928
0.6475793,0.08,-0.543,10.005
0.6515523,0.042,-0.543,10.005
0.6555253,0.042,-0.582,9.928
0.65949863,0.042,-0.543,9.967
0.663472,0.08,-0.543,10.005
0.667445,0.042,-0.582,9.928
0.67141867,0.042,-0.543,9.928
0.6753923,0.042,-0.543,9.967
0.6793657,0.042,-0.582,9.967
0.68333966,0.08,-0.543,9.967
0.6873127,0.042,-0.582,10.005
0.6912853,0.08,-0.505,9.967
0.69525784,0.042,-0.543,9.967
0.6992311,0.042,-0.543,10.005
0.7032044,0.118,-0.582,9.967
0.7071778,0.042,-0.543,10.005
0.71115136,0.042,-0.582,10.005
0.7151248,0.042,-0.543,10.005
0.719098,0.042,-0.582,9.928
0.72307086,0.08,-0.543,9.967
0.7270431,0.042,-0.543,10.005
0.7310151,0.042,-0.505,10.005
0.73498785,0.042,-0.582,10.005
0.73896,0.042,-0.543,10.005
0.7429326,0.08,-0.543,9.928
0.7469056,0.08,-0.543,9.967
0.7508789,0.08,-0.543,9.967
0.75485176,0.042,-0.543,9.967
0.7588249,0.042,-0.543,9.928
0.7627986,0.08,-0.543,9.928
0.7667717,0.042,-0.582,9.967
0.7707442,0.042,-0.582,10.005
0.7747169,0.08,-0.582,10.005
0.77868927,0.042,-0.582,10.005
0.7826616,0.042,-0.543,10.005
0.786634,0.042,-0.582,10.005
0.7906068,0.08,-0.582,9.967
0.79458046,0.042,-0.543,9.967
0.7985536,0.042,-0.543,9.967
0.8025261,0.042,-0.543,9.967
0.80649894,0.08,-0.543,9.967
0.8104715,0.08,-0.543,9.967
0.8144442,0.042,-0.543,10.043
0.818417,0.042,-0.505,9.967
0.82238954,0.042,-0.543,9.967
0.8263624,0.042,-0.543,9.928
0.8303348,0.003,-0.543,9.928
0.834308,0.08,-0.543,10.005
0.8382813,0.08,-0.543,9.928
0.84225404,0.042,-0.582,9.967
0.8462268,0.003,-0.582,9.967
0.8502002,0.003,-0.582,9.967
0.8541727,0.003,-0.582,10.005
0.8581458,0.042,-0.543,9.928
0.86211854,0.003,-0.543,9.967
0.86609113,0.08,-0.582,10.005
0.8700636,0.042,-0.543,9.928
0.8740365,0.08,-0.543,9.928
0.87801,0.08,-0.505,9.967
0.88198364,0.08,-0.543,9.967
0.8859569,0.08,-0.543,10.005
0.8899306,0.08,-0.543,9.928
0.893904,0.042,-0.543,9.967
0.89787674,0.042,-0.543,9.967
0.9018492,0.042,-0.582,9.967
0.9058218,0.042,-0.543,9.967
0.9097944,0.042,-0.505,9.967
0.91376764,0.042,-0.543,9.967
0.9177404,0.003,-0.582,9.928
0.92171323,0.003,-0.582,10.005
0.9256858,0.003,-0.543,10.005
0.9296589,0.042,-0.582,9.967
0.9336319,0.042,-0.543,9.928
0.93760496,0.08,-0.543,9.967
0.9415784,0.118,-0.543,9.967
0.94555163,0.118,-0.505,9.967
0.9495248,0.118,-0.543,9.928
0.9534978,0.157,-0.505,9.928
0.95747083,0.118,-0.505,9.928
0.96144325,0.08,-0.467,9.967
0.965416,0.08,-0.505,9.967
0.96938866,0.042,-0.582,9.928
0.973361,0.042,-0.543,9.967
0.97733384,0.003,-0.543,9.967
0.9813067,0.003,-0.582,9.967
0.9852796,-0.034,-0.582,9.967
0.98925275,0.003,-0.543,9.928
0.99322623,0.003,-0.582,9.928
0.9971995,0.003,-0.582,9.928
1.0011722,0.042,-0.543,9.967
1.0051452,0.08,-0.543,9.967
1.0091178,0.08,-0.505,9.967
1.013091,0.08,-0.505,9.928
1.0170648,0.157,-0.543,9.967
1.0210379,0.08,-0.543,9.967
1.025011,0.042,-0.543,9.967
1.0289838,0.08,-0.543,9.928
1.0329562,0.118,-0.543,10.005
1.0369287,0.08,-0.543,9.967
1.040901,0.042,-0.543,9.928
1.0448742,0.042,-0.543,9.928
1.048847,0.08,-0.505,9.967
1.0528198,0.042,-0.543,9.967
1.0567925,0.042,-0.582,9.967
1.0607654,0.042,-0.543,9.967
1.0647386,0.042,-0.543,10.005
1.0687118,0.042,-0.582,10.005
1.0726846,0.042,-0.582,9.967
1.0766575,0.042,-0.505,9.928
