TIME,X,Y,Z
0.0,0.31,-0.122,9.737
0.003952469,0.31,-0.122,9.89
0.007905008,0.31,-0.122,9.89
0.011857239,0.31,-0.122,9.967
0.015810529,0.271,-0.122,9.928
0.019763222,0.31,-0.16,9.928
0.023715377,0.271,-0.122,9.89
0.027668005,0.31,-0.122,9.89
0.031621158,0.31,-0.122,9.928
0.035574004,0.271,-0.16,9.89
0.039526697,0.348,-0.084,9.852
0.04347923,0.271,-0.122,9.967
0.047431465,0.348,-0.16,9.928
0.051383764,0.271,-0.122,9.928
0.055336304,0.31,-0.122,9.928
0.059288688,0.31,-0.122,9.928
0.06324121,0.31,-0.122,9.928
0.067193285,0.31,-0.122,9.967
0.0711456,0.31,-0.122,9.967
0.07509829,0.31,-0.16,9.89
0.07905075,0.31,-0.122,9.928
0.08300275,0.31,-0.084,9.928
0.08695533,0.31,-0.16,9.928
0.09090801,0.31,-0.084,9.89
0.0948604,0.31,-0.122,9.928
0.09881319,0.31,-0.122,9.89
0.10276596,0.31,-0.122,9.89
0.10671904,0.31,-0.122,9.89
0.110671826,0.31,-0.122,9.89
0.11462444,0.271,-0.122,9.928
0.11857714,0.271,-0.16,9.928
0.122530274,0.31,-0.122,9.928
0.12648265,0.31,-0.122,9.89
0.1304352,0.271,-0.122,9.928
0.13438784,0.31,-0.122,9.928
0.13834007,0.31,-0.122,9.928
0.1422927,0.348,-0.122,9.928
0.14624499,0.31,-0.122,9.928
0.15019792,0.31,-0.16,9.928
0.15415047,0.31,-0.122,9.967
0.15810363,0.31,-0.122,9.928
0.16205625,0.31,-0.16,9.89
0.16600941,0.31,-0.16,9.928
0.16996181,0.31,-0.122,9.928
0.17391436,0.271,-0.122,9.928
0.1778672,0.31,-0.122,9.928
0.18182059,0.31,-0.16,9.928
0.18577328,0.271,-0.16,9.928
0.18972598,0.31,-0.122,9.928
0.19367905,0.31,-0.122,9.928
0.19763204,0.31,-0.122,9.89
0.20158467,0.31,-0.122,9.928
0.20553738,0.31,-0.122,9.967
0.20949061,0.31,-0.122,9.967
0.21344438,0.31,-0.122,9.89
0.21739808,0.31,-0.122,9.928
0.22135209,0.31,-0.122,9.928
0.22530578,0.271,-0.16,9.928
0.22925885,0.31,-0.084,9.928
0.23321092,0.31,-0.122,9.967
0.2371637,0.31,-0.122,9.928
0.2411163,0.31,-0.084,9.928
0.24506931,0.31,-0.122,9.967
0.24902247,0.31,-0.084,9.89
0.25297555,0.31,-0.122,9.967
0.25692818,0.31,-0.122,9.928
0.26088125,0.31,-0.122,9.89
0.2648344,0.31,-0.122,9.89
0.26878688,0.31,-0.122,9.928
0.2727396,0.271,-0.122,9.928
0.27669197,0.31,-0.122,9.928
0.28064486,0.271,-0.16,9.89
0.2845984,0.31,-0.122,9.89
0.2885518,0.348,-0.122,9.928
0.29250497,0.31,-0.084,9.89
0.29645774,0.31,-0.122,9.928
0.3004113,0.31,-0.122,9.928
0.3043644,0.31,-0.122,9.928
0.3083177,0.348,-0.122,9.89
0.31227058,0.31,-0.122,9.89
0.31622437,0.31,-0.084,9.928
0.32017827,0.31,-0.122,9.967
0.32413188,0.271,-0.122,9.928
0.32808527,0.31,-0.084,9.928
0.33203858,0.31,-0.084,9.928
0.3359914,0.31,-0.16,9.928
0.33994457,0.31,-0.122,9.928
0.34389728,0.31,-0.122,9.928
0.34784997,0.31,-0.122,9.928
0.3518029,0.271,-0.16,9.928
0.35575625,0.31,-0.084,9.928
0.3597098,0.31,-0.122,9.967
0.36366305,0.31,-0.16,9.928
0.36761642,0.348,-0.122,9.89
0.37156913,0.31,-0.122,9.928
0.37552217,0.31,-0.122,9.928
0.37947473,0.271,-0.122,9.89
0.38342798,0.31,-0.084,9.89
0.38738075,0.348,-0.122,9.928
0.3913335,0.348,-0.084,9.967
0.39528704,0.271,-0.16,9.967
0.39924073,0.31,-0.122,9.928
0.40319481,0.271,-0.122,9.89
0.40714797,0.271,-0.122,9.928
0.4111015,0.31,-0.122,9.928
0.4150548,0.31,-0.122,9.89
0.41900897,0.31,-0.122,9.928
0.42296243,0.31,-0.122,9.967
0.42691588,0.31,-0.122,9.928
0.4308685,0.31,-0.122,9.89
0.43482095,0.31,-0.122,9.928
0.43877438,0.31,-0.122,9.89
0.44272786,0.31,-0.122,9.928
0.44668168,0.31,-0.122,9.928
0.45063525,0.31,-0.084,9.89
0.45458925,0.348,-0.122,9.967
0.45854264,0.31,-0.084,9.967
0.46249604,0.271,-0.122,9.852
0.46644837,0.31,-0.122,9.89
0.4704011,0.31,-0.084,9.967
0.47435367,0.31,-0.122,9.852
0.4783064,0.31,-0.084,9.967
0.4822598,0.31,-0.122,9.89
0.4862124,0.31,-0.084,9.928
0.4901658,0.348,-0.122,9.928
0.49411896,0.31,-0.16,9.928
0.49807194,0.31,-0.122,9.89
0.50202507,0.31,-0.122,9.928
0.5059781,0.31,-0.122,9.852
0.5099308,0.31,-0.122,9.928
0.513884,0.271,-0.122,9.967
0.51783687,0.31,-0.122,9.928
0.52178943,0.31,-0.084,9.928
0.5257427,0.31,-0.122,9.852
0.52969563,0.31,-0.122,9.928
0.5336492,0.348,-0.122,9.928
0.5376026,0.348,-0.16,9.89
0.5415561,0.31,-0.122,9.928
0.54550934,0.31,-0.122,9.928
0.54946274,0.31,-0.084,9.928
0.5534157,0.31,-0.122,9.928
0.5573687,0.31,-0.122,9.852
0.56132275,0.31,-0.122,9.89
0.56527615,0.31,-0.084,9.928
0.56922954,0.31,-0.122,9.928
0.57318383,0.31,-0.084,9.89
0.5771381,0.348,-0.16,9.89
0.58109283,0.31,-0.16,9.928
0.5850478,0.31,-0.16,9.928
0.5890014,0.31,-0.122,9.928
0.59295565,0.31,-0.122,9.89
0.59690964,0.31,-0.122,9.967
0.6008641,0.348,-0.122,9.967
0.60481817,0.31,-0.122,9.89
0.6087718,0.31,-0.084,9.967
0.6127252,0.31,-0.16,9.967
0.6166778,0.31,-0.122,9.814
0.62063074,0.348,-0.122,9.928
0.6245835,0.31,-0.16,9.928
0.62853664,0.271,-0.122,9.89
0.63249016,0.31,-0.122,9.967
0.6364435,0.31,-0.16,9.89
0.6403969,0.31,-0.122,9.928
0.64434975,0.348,-0.16,9.928
0.64830214,0.31,-0.122,9.928
0.6522544,0.31,-0.122,9.928
0.6562072,0.31,-0.122,9.89
0.6601609,0.31,-0.084,9.89
0.66411346,0.31,-0.122,9.967
0.6680661,0.31,-0.122,9.928
0.67201805,0.31,-0.16,9.928
0.6759705,0.31,-0.122,9.928
0.67992324,0.271,-0.16,9.928
0.6838763,0.31,-0.16,9.89
0.6878292,0.31,-0.122,9.928
0.69178194,0.31,-0.122,9.89
0.6957354,0.31,-0.122,9.928
0.69968843,0.31,-0.122,9.89
0.7036416,0.31,-0.122,9.89
0.70759463,0.31,-0.122,9.89
0.71154803,0.31,-0.084,9.928
0.71550155,0.271,-0.122,9.89
0.7194542,0.271,-0.084,9.928
0.7234071,0.31,-0.16,9.89
0.72735995,0.31,-0.16,9.967
0.73131245,0.31,-0.122,9.89
0.7352652,0.31,-0.122,9.928
0.73921806,0.31,-0.084,9.928
0.74317056,0.31,-0.122,9.928
0.74712294,0.31,-0.122,9.967
0.75107485,0.31,-0.084,9.928
0.7550277,0.31,-0.122,9.928
0.75898045,0.31,-0.084,9.89
0.76293343,0.31,-0.122,9.928
0.7668861,0.31,-0.122,9.89
