TIME,X,Y,Z
0.0,0.042,-0.467,9.814
0.003968622,0.08,-0.505,10.005
0.007937468,0.08,-0.467,9.967
0.011906392,0.08,-0.467,9.967
0.01587512,0.118,-0.467,9.967
0.019844197,0.08,-0.505,9.967
0.023813043,0.08,-0.467,9.967
0.027782463,0.118,-0.467,10.005
0.031751767,0.08,-0.467,9.967
0.035720617,0.08,-0.467,9.967
0.039689332,0.08,-0.467,9.967
0.04365895,0.08,-0.467,9.967
0.047628947,0.042,-0.467,10.005
0.051598888,0.042,-0.467,9.967
0.05556827,0.08,-0.467,9.967
0.059537347,0.08,-0.505,10.005
0.06350728,0.08,-0.467,9.928
0.06747728,0.08,-0.467,9.967
0.071446896,0.08,-0.467,9.967
0.07541636,0.08,-0.505,9.967
0.0793852,0.08,-0.505,9.928
0.08335436,0.08,-0.428,10.005
0.087323904,0.08,-0.467,9.967
0.091293216,0.08,-0.467,9.928
0.095262215,0.08,-0.467,9.967
0.099231236,0.08,-0.505,9.967
0.1032007,0.08,-0.467,9.967
0.10716961,0.08,-0.467,10.005
0.11113933,0.08,-0.467,9.967
0.115109324,0.042,-0.428,9.928
0.11907825,0.08,-0.467,9.967
0.123048194,0.08,-0.467,9.928
0.12701796,0.08,-0.467,9.967
0.13098688,0.08,-0.428,9.928
0.13495573,0.08,-0.467,9.967
0.13892518,0.08,-0.467,10.043
0.14289434,0.08,-0.467,9.928
0.1468635,0.08,-0.467,9.928
0.15083227,0.08,-0.467,9.967
0.15480119,0.08,-0.505,9.928
0.15877034,0.042,-0.467,9.967
0.16273919,0.08,-0.467,9.967
0.16670758,0.08,-0.467,9.928
0.17067634,0.042,-0.428,10.005
0.17464548,0.08,-0.467,9.967
0.17861511,0.08,-0.428,9.967
0.1825846,0.08,-0.467,9.928
0.18655352,0.08,-0.467,9.967
0.19052228,0.08,-0.467,9.967
0.19449113,0.08,-0.467,9.967
0.19846015,0.118,-0.467,9.967
0.20242876,0.08,-0.467,9.967
0.20639774,0.08,-0.467,9.928
0.21036635,0.08,-0.467,9.89
0.2143352,0.08,-0.467,9.967
0.21830426,0.042,-0.467,9.967
0.22227333,0.042,-0.467,9.928
0.22624217,0.042,-0.467,9.967
0.23021115,0.042,-0.467,10.005
0.23418039,0.042,-0.467,9.967
0.23814885,0.08,-0.467,9.967
0.2421179,0.08,-0.505,9.967
0.24608722,0.08,-0.467,10.005
0.2500563,0.08,-0.467,10.005
0.2540252,0.08,-0.467,9.928
0.2579944,0.118,-0.467,10.005
0.26196373,0.08,-0.467,9.967
0.26593328,0.08,-0.467,9.928
0.26990277,0.08,-0.428,9.967
0.27387142,0.08,-0.467,9.967
0.27784088,0.042,-0.428,9.967
0.2818101,0.08,-0.467,9.967
0.28577998,0.08,-0.467,10.005
0.28974852,0.08,-0.467,9.967
0.29371795,0.08,-0.467,9.967
0.29768687,0.08,-0.467,10.005
0.30165628,0.042,-0.467,9.967
0.3056249,0.08,-0.467,10.005
0.30959368,0.08,-0.467,9.967
0.3135632,0.08,-0.428,9.928
0.3175325,0.08,-0.467,9.967
0.32150117,0.042,-0.467,9.967
0.3254707,0.08,-0.467,9.967
0.32943946,0.08,-0.467,9.928
0.33340892,0.118,-0.428,9.928
0.3373793,0.08,-0.467,9.967
0.3413492,0.042,-0.467,9.967
0.34531868,0.08,-0.428,9.967
0.34928757,0.08,-0.467,9.928
0.35325667,0.08,-0.428,9.967
0.35722598,0.118,-0.428,10.005
0.36119536,0.042,-0.467,9.967
0.3651651,0.08,-0.467,10.005
0.36913422,0.118,-0.467,9.928
0.37310445,0.118,-0.505,10.005
0.37707368,0.08,-0.505,10.005
0.3810432,0.042,-0.467,9.967
0.3850126,0.08,-0.467,10.005
0.388982,0.08,-0.467,9.967
0.39295146,0.08,-0.505,9.89
0.39692077,0.08,-0.467,9.967
0.40088993,0.08,-0.39,10.043
0.40485862,0.08,-0.543,9.852
0.40882748,0.08,-0.467,9.928
0.41279638,0.08,-0.467,10.005
0.41676563,0.08,-0.428,9.967
0.4207352,0.042,-0.467,9.89
0.42470458,0.042,-0.505,9.852
0.42867404,0.08,-0.467,9.967
0.43264323,0.042,-0.543,9.967
0.436613,0.042,-0.505,9.928
0.44058284,0.042,-0.505,9.928
0.44455233,0.08,-0.467,9.967
0.44852164,0.08,-0.467,9.967
0.45249072,0.118,-0.428,9.928
0.45645943,0.08,-0.467,10.005
0.46042836,0.08,-0.467,10.043
0.46439734,0.08,-0.428,10.005
0.46836713,0.042,-0.467,9.928
0.4723368,0.118,-0.467,10.005
0.47630626,0.08,-0.467,9.967
0.48027584,0.08,-0.467,9.928
0.48424593,0.08,-0.505,9.967
0.4882153,0.042,-0.467,9.967
0.49218473,0.08,-0.505,10.005
0.4961541,0.118,-0.428,9.967
0.5001231,0.118,-0.428,10.043
0.5040925,0.08,-0.467,9.928
0.5080613,0.08,-0.467,9.928
0.5120303,0.08,-0.505,9.928
0.5159994,0.08,-0.467,9.967
0.5199686,0.08,-0.428,10.005
0.5239381,0.042,-0.428,10.005
0.52790725,0.08,-0.467,9.852
0.531877,0.042,-0.428,9.928
0.5358464,0.08,-0.467,10.043
0.5398157,0.042,-0.467,9.967
0.5437854,0.08,-0.467,9.967
0.54775476,0.08,-0.428,10.082
0.55172473,0.08,-0.505,9.928
0.5556947,0.08,-0.505,9.814
0.5596645,0.042,-0.467,9.852
0.5636339,0.08,-0.467,9.89
0.5676034,0.08,-0.505,10.082
0.57157254,0.08,-0.467,9.967
0.57554245,0.08,-0.467,9.89
0.57951206,0.118,-0.467,9.967
0.5834817,0.08,-0.467,10.005
0.587451,0.042,-0.505,9.852
0.5914206,0.08,-0.467,9.967
0.5953902,0.08,-0.428,10.005
0.5993593,0.08,-0.467,9.967
0.6033288,0.08,-0.428,10.005
0.60729915,0.08,-0.505,9.89
0.61126935,0.08,-0.505,9.928
0.61523867,0.08,-0.428,9.967
0.619208,0.08,-0.505,9.928
0.62317795,0.08,-0.428,10.043
0.62714726,0.118,-0.428,10.005
0.63111633,0.08,-0.467,10.005
0.63508546,0.118,-0.467,9.967
0.6390546,0.08,-0.467,9.967
0.6430235,0.08,-0.467,9.928
0.6469933,0.08,-0.467,9.967
0.65096295,0.08,-0.467,9.967
0.65493274,0.08,-0.467,10.005
0.6589027,0.042,-0.467,9.928
0.66287225,0.08,-0.428,9.967
0.66684175,0.08,-0.467,10.005
0.67081046,0.08,-0.428,10.005
0.6747798,0.08,-0.467,9.967
0.67874914,0.042,-0.428,9.967
0.68271834,0.08,-0.467,9.967
0.6866874,0.118,-0.467,9.967
0.6906568,0.118,-0.467,9.967
0.6946259,0.118,-0.428,9.967
0.6985948,0.08,-0.467,10.005
0.7025647,0.08,-0.467,9.967
0.70653415,0.08,-0.467,9.967
0.7105032,0.08,-0.467,10.043
0.71447283,0.08,-0.467,9.967
0.718442,0.042,-0.428,9.967
0.7224108,0.08,-0.428,9.928
0.72637963,0.08,-0.467,9.928
0.7303492,0.08,-0.505,9.967
0.7343177,0.08,-0.505,10.005
0.73828655,0.08,-0.467,9.967
0.74225575,0.08,-0.467,10.005
0.746225,0.118,-0.467,9.967
0.7501942,0.08,-0.467,9.928
0.7541639,0.042,-0.505,9.928
0.7581337,0.08,-0.505,9.967
0.7621034,0.08,-0.467,9.967
0.76607305,0.08,-0.467,9.967
0.7700427,0.042,-0.467,9.928
0.7740117,0.08,-0.428,9.967
0.7779811,0.08,-0.467,9.967
0.7819501,0.042,-0.467,10.005
0.7859196,0.08,-0.428,9.967
0.7898889,0.08,-0.428,9.967
0.79385865,0.08,-0.467,10.005
0.79782885,0.08,-0.428,9.967
0.8017995,0.042,-0.467,9.967
0.8057696,0.08,-0.467,9.928
0.8097399,0.08,-0.467,9.928
0.8137101,0.08,-0.467,9.967
0.8176802,0.08,-0.467,9.967
0.8216499,0.08,-0.467,9.967
0.8256189,0.08,-0.428,9.967
0.8295888,0.118,-0.467,9.928
