TIME,X,Y,Z
0.0,0.31,-0.467,9.967
0.003948846,0.348,-0.467,9.928
0.007897625,0.348,-0.467,9.967
0.011845856,0.31,-0.467,9.89
0.015794856,0.348,-0.505,9.928
0.019743783,0.31,-0.467,9.928
0.023692168,0.348,-0.467,9.928
0.027640784,0.348,-0.467,9.928
0.031589556,0.348,-0.467,9.928
0.035538327,0.348,-0.467,9.928
0.039487172,0.348,-0.467,9.928
0.043436185,0.348,-0.467,9.928
0.047385335,0.348,-0.467,9.928
0.051334646,0.348,-0.467,9.89
0.055283975,0.31,-0.505,9.928
0.05923367,0.31,-0.467,9.89
0.063182436,0.31,-0.467,9.89
0.067131445,0.348,-0.467,9.928
0.0710803,0.31,-0.467,9.928
0.07502937,0.348,-0.467,9.928
0.078978606,0.31,-0.467,9.928
0.082928605,0.348,-0.467,9.928
0.08687831,0.348,-0.467,9.928
0.090827614,0.31,-0.467,9.967
0.094776616,0.348,-0.467,9.967
0.0987257,0.31,-0.467,9.928
0.102674395,0.348,-0.505,9.89
0.10662301,0.348,-0.467,9.89
0.11057116,0.348,-0.467,9.852
0.11451993,0.31,-0.467,9.852
0.11846885,0.348,-0.505,9.928
0.12241708,0.348,-0.467,9.928
0.1263648,0.348,-0.467,9.852
0.13031356,0.348,-0.505,9.967
0.13426225,0.348,-0.467,9.928
0.1382111,0.31,-0.505,9.89
0.14215949,0.31,-0.467,10.005
0.14610896,0.348,-0.467,9.967
0.15005866,0.271,-0.467,9.852
0.1540082,0.31,-0.467,9.89
0.15795742,0.31,-0.505,10.005
0.1619072,0.348,-0.467,9.967
0.16585673,0.386,-0.467,9.967
0.16980635,0.31,-0.505,9.852
0.17375612,0.348,-0.505,9.928
0.17770535,0.348,-0.467,9.928
0.18165497,0.348,-0.467,9.928
0.18560332,0.348,-0.505,9.928
0.18955241,0.348,-0.505,9.89
0.19350064,0.348,-0.505,9.928
0.19744904,0.271,-0.505,9.928
0.20139797,0.348,-0.467,9.852
0.20534705,0.348,-0.467,9.852
0.20929645,0.31,-0.505,9.928
0.21324621,0.386,-0.467,9.852
0.2171959,0.348,-0.467,9.852
0.22114553,0.31,-0.467,9.89
0.22509491,0.31,-0.467,9.89
0.2290446,0.348,-0.467,9.928
0.23299366,0.348,-0.467,9.928
0.23694275,0.31,-0.505,9.89
0.24089196,0.31,-0.505,9.89
0.24484159,0.348,-0.467,9.928
0.24879065,0.348,-0.467,9.967
0.25273964,0.348,-0.467,9.967
0.25668877,0.386,-0.467,9.928
0.26063833,0.31,-0.505,9.852
0.26458755,0.31,-0.505,9.814
0.2685366,0.271,-0.467,9.928
0.27248546,0.348,-0.467,9.967
0.27643502,0.348,-0.505,9.928
0.28038442,0.31,-0.467,9.852
0.28433356,0.31,-0.467,9.967
0.28828338,0.348,-0.467,9.89
0.29223332,0.31,-0.505,9.814
0.29618225,0.31,-0.467,9.852
0.30013138,0.31,-0.467,9.89
0.30407995,0.31,-0.467,10.005
0.30802897,0.348,-0.467,10.005
0.31197795,0.31,-0.505,9.89
0.315927,0.31,-0.505,9.967
0.3198761,0.348,-0.467,9.967
0.3238258,0.31,-0.505,9.852
0.32777494,0.31,-0.505,9.89
0.3317241,0.31,-0.505,9.928
0.33567303,0.31,-0.467,9.89
0.33962184,0.31,-0.505,9.928
0.3435708,0.348,-0.467,9.928
0.3475198,0.31,-0.505,9.852
0.35146856,0.348,-0.505,9.928
0.3554186,0.348,-0.467,9.967
0.35936803,0.348,-0.505,9.852
0.36331642,0.31,-0.467,10.005
0.3672652,0.348,-0.543,9.967
0.37121388,0.348,-0.467,9.967
0.37516218,0.348,-0.467,9.928
0.37911078,0.348,-0.467,9.89
0.38305932,0.348,-0.505,9.928
0.38700888,0.348,-0.467,9.89
0.39095753,0.348,-0.467,9.967
0.39490613,0.348,-0.505,9.928
0.3988547,0.271,-0.505,9.89
0.40280372,0.348,-0.467,9.928
0.40675238,0.348,-0.505,9.928
0.4107013,0.348,-0.467,9.928
0.41465008,0.348,-0.505,9.928
0.41859847,0.348,-0.505,9.89
0.42254725,0.348,-0.467,9.967
0.42649648,0.348,-0.467,9.928
0.4304458,0.348,-0.467,9.89
0.43439516,0.348,-0.505,9.89
0.43834472,0.31,-0.505,9.89
0.44229418,0.31,-0.467,9.89
0.44624344,0.31,-0.467,9.928
0.45019257,0.348,-0.467,9.928
0.45414189,0.348,-0.428,9.928
0.45809105,0.348,-0.505,9.89
0.4620398,0.348,-0.467,9.928
0.46598864,0.348,-0.467,9.967
0.46993777,0.31,-0.467,9.928
0.4738869,0.348,-0.505,9.928
0.47783637,0.348,-0.467,9.928
0.481786,0.348,-0.467,9.967
0.48573518,0.348,-0.467,9.928
0.4896842,0.348,-0.467,9.928
0.4936337,0.31,-0.505,9.928
0.49758354,0.348,-0.505,9.928
0.50153315,0.348,-0.467,9.967
0.5054823,0.348,-0.467,9.967
0.5094313,0.348,-0.467,9.928
0.51338065,0.31,-0.467,9.928
0.51732993,0.348,-0.505,9.928
0.5212791,0.31,-0.467,9.928
0.52522844,0.348,-0.505,9.89
0.5291775,0.31,-0.505,9.928
0.53312635,0.348,-0.505,9.89
0.5370753,0.31,-0.467,9.928
0.54102415,0.348,-0.467,9.967
0.5449734,0.348,-0.428,9.928
0.54892284,0.31,-0.467,9.928
0.55287236,0.348,-0.467,9.89
0.55682194,0.348,-0.467,9.89
0.5607721,0.348,-0.467,9.89
0.56472224,0.31,-0.467,9.928
0.5686723,0.348,-0.467,9.928
