TIME,X,Y,Z
0.0,1.152,-2.458,10.273
0.003964615,1.037,-2.267,9.699
0.007928714,1.076,-2.343,9.775
0.011892406,1.037,-2.343,9.737
0.015856406,1.037,-2.343,9.814
0.019820247,1.076,-2.305,9.775
0.023784475,1.037,-2.382,9.737
0.027748939,1.037,-2.343,9.737
0.031713333,1.076,-2.305,9.814
0.035677563,1.037,-2.343,9.737
0.03964118,1.076,-2.343,9.699
0.043604404,1.037,-2.343,9.775
0.047568098,1.037,-2.305,9.814
0.05153148,1.037,-2.382,9.775
0.055495713,1.076,-2.343,9.699
0.05945933,1.076,-2.382,9.775
0.0634231,1.037,-2.305,9.814
0.06738742,1.037,-2.343,9.699
0.07135142,1.037,-2.343,9.737
0.0753148,1.037,-2.343,9.737
0.0792788,1.037,-2.343,9.775
0.08324249,1.076,-2.343,9.814
0.0872061,1.076,-2.343,9.737
0.09116878,1.037,-2.343,9.814
0.095131785,1.037,-2.343,9.814
0.09909463,1.076,-2.305,9.699
0.1030571,1.037,-2.343,9.699
0.10702018,1.037,-2.343,9.775
0.11098349,1.037,-2.305,9.814
0.11494665,1.037,-2.382,9.699
0.11890988,1.037,-2.343,9.737
0.122873195,1.076,-2.343,9.814
0.12683605,1.037,-2.343,9.775
0.13079952,1.076,-2.382,9.737
0.13476336,1.037,-2.305,9.775
0.138727,1.037,-2.343,9.814
0.14269099,1.076,-2.305,9.775
0.1466546,1.076,-2.382,9.775
0.15061793,1.037,-2.343,9.814
0.15458162,1.076,-2.305,9.775
0.15854515,1.037,-2.343,9.814
0.16250932,1.076,-2.343,9.699
0.16647325,1.076,-2.382,9.775
0.17043725,1.076,-2.343,9.814
0.17440203,1.037,-2.343,9.737
0.17836565,1.076,-2.305,9.737
0.18232934,1.076,-2.343,9.775
0.18629304,1.037,-2.343,9.814
0.1902562,1.076,-2.343,9.775
0.19421974,1.076,-2.305,9.699
0.19818373,1.076,-2.305,9.737
0.20214713,1.076,-2.343,9.775
0.20611058,1.037,-2.343,9.737
0.21007387,1.076,-2.305,9.737
0.21403812,1.076,-2.343,9.775
0.21800227,1.076,-2.343,9.775
0.22196642,1.037,-2.382,9.737
0.22593002,1.076,-2.305,9.66
0.22989379,1.037,-2.305,9.737
0.23385748,1.037,-2.305,9.814
0.23782064,1.076,-2.343,9.699
0.2417841,1.076,-2.343,9.699
0.24574801,1.076,-2.382,9.814
0.24971278,1.037,-2.343,9.814
0.25367695,1.076,-2.343,9.737
0.25764033,1.076,-2.343,9.699
0.26160386,1.037,-2.382,9.814
0.26556763,1.037,-2.305,9.775
0.26953217,1.076,-2.343,9.699
0.27349606,1.037,-2.343,9.699
0.27745995,1.076,-2.305,9.814
0.281424,1.076,-2.343,9.737
0.2853876,1.076,-2.382,9.699
0.28935093,1.037,-2.343,9.775
0.29331484,1.037,-2.343,9.775
0.29727918,1.037,-2.343,9.775
0.30124286,1.037,-2.343,9.775
0.3052067,1.037,-2.343,9.737
0.3091707,1.076,-2.343,9.775
0.3131346,1.037,-2.343,9.775
0.31709886,1.037,-2.343,9.737
0.32106268,1.076,-2.343,9.737
0.3250262,1.037,-2.305,9.775
0.32898983,1.037,-2.343,9.737
0.3329536,1.076,-2.305,9.699
0.33691767,1.037,-2.343,9.775
0.3408816,1.076,-2.343,9.814
0.34484568,1.076,-2.343,9.737
0.34880906,1.076,-2.343,9.737
0.35277307,1.037,-2.305,9.775
0.35673738,1.037,-2.343,9.814
0.36070114,1.076,-2.305,9.775
0.36466452,1.037,-2.343,9.699
0.3686279,1.037,-2.305,9.852
0.3725912,1.037,-2.343,9.775
0.37655497,1.076,-2.343,9.699
0.38051844,1.037,-2.382,9.699
0.3844816,1.037,-2.305,9.775
0.38844496,1.037,-2.343,9.737
0.39240867,1.037,-2.382,9.699
0.39637175,1.037,-2.343,9.699
0.40033546,1.037,-2.343,9.852
0.40429923,1.037,-2.305,9.775
0.40826362,1.037,-2.343,9.699
0.41222778,1.037,-2.343,9.775
0.41619232,1.037,-2.343,9.89
0.4201574,1.037,-2.343,9.775
0.42412174,1.037,-2.343,9.66
0.42808673,1.037,-2.343,9.737
0.43205148,1.037,-2.343,9.89
0.43601528,1.037,-2.305,9.775
0.43997905,1.076,-2.382,9.699
0.44394267,1.037,-2.343,9.699
0.4479065,1.037,-2.305,9.775
0.45186988,1.076,-2.305,9.737
0.4558332,1.037,-2.382,9.775
0.45979705,1.037,-2.305,9.89
0.46376023,0.999,-2.382,9.89
0.4677233,1.037,-2.343,9.737
0.47168654,1.076,-2.305,9.699
0.47565046,1.037,-2.343,9.775
0.47961387,1.037,-2.305,9.814
0.4835765,1.037,-2.305,9.814
0.48754,1.037,-2.382,9.66
0.49150315,1.037,-2.343,9.699
0.49546653,1.076,-2.343,9.775
0.49942952,1.037,-2.343,9.814
0.5033928,1.037,-2.343,9.814
0.5073568,1.037,-2.343,9.775
0.51132053,1.037,-2.343,9.737
0.5152846,1.076,-2.343,9.775
0.51924825,1.037,-2.343,9.622
0.52321166,1.037,-2.343,9.699
0.52717537,1.037,-2.343,9.852
0.5311388,1.037,-2.382,9.699
0.53510207,1.037,-2.343,9.66
0.5390656,1.037,-2.343,9.699
0.54302907,1.037,-2.343,9.814
0.5469924,1.037,-2.343,9.737
0.55095595,1.037,-2.343,9.699
0.5549195,1.037,-2.343,9.814
0.55888337,1.037,-2.305,9.852
0.5628474,1.076,-2.343,9.699
0.56681097,1.037,-2.343,9.699
0.57077414,1.037,-2.343,9.775
0.5747371,1.037,-2.305,9.775
0.57870054,1.076,-2.343,9.737
0.5826636,1.037,-2.305,9.737
0.58662724,1.076,-2.343,9.814
0.5905907,1.076,-2.343,9.775
0.5945549,1.076,-2.343,9.737
0.5985187,1.076,-2.343,9.814
0.6024823,1.037,-2.382,9.775
0.60644615,1.037,-2.343,9.775
0.6104099,1.076,-2.343,9.737
0.61437374,1.037,-2.305,9.737
0.6183376,1.076,-2.343,9.699
0.6223012,1.076,-2.343,9.775
0.6262646,1.037,-2.343,9.775
0.6302284,1.076,-2.343,9.737
0.6341917,1.037,-2.343,9.814
0.6381553,1.076,-2.343,9.814
0.6421194,1.037,-2.343,9.699
0.64608335,1.037,-2.382,9.737
0.65004724,1.037,-2.343,9.775
0.65401137,1.076,-2.305,9.814
0.6579757,1.076,-2.305,9.737
0.66193897,1.037,-2.382,9.737
0.6659024,1.076,-2.343,9.775
0.669866,1.037,-2.343,9.775
0.67382973,1.076,-2.305,9.737
0.677793,1.076,-2.343,9.737
0.6817566,1.076,-2.343,9.814
0.68572015,1.037,-2.305,9.737
0.6896833,1.037,-2.267,9.737
0.6936467,1.076,-2.382,9.699
0.69761026,1.037,-2.343,9.814
0.70157367,1.037,-2.305,9.814
0.7055375,1.037,-2.305,9.699
0.70950115,1.076,-2.382,9.737
0.7134643,1.076,-2.343,9.775
0.7174279,1.037,-2.305,9.814
0.7213909,1.076,-2.343,9.775
0.7253545,1.076,-2.305,9.737
0.7293177,1.037,-2.343,9.737
