TIME,X,Y,Z
0.0,1.076,-2.305,9.89
0.003964308,1.037,-2.343,9.699
0.007928165,1.037,-2.343,9.622
0.011892703,1.037,-2.343,9.775
0.015856935,1.037,-2.343,9.814
0.019820772,1.076,-2.343,9.622
0.02378454,1.037,-2.343,9.66
0.027748313,1.076,-2.343,9.89
0.031712092,1.037,-2.382,9.852
0.03567571,1.037,-2.343,9.699
0.039639633,1.076,-2.382,9.699
0.043603566,1.076,-2.343,9.814
0.047567487,1.076,-2.305,9.814
0.051531255,1.076,-2.343,9.622
0.055495042,1.076,-2.343,9.737
0.059459504,1.037,-2.343,9.89
0.06342335,1.037,-2.382,9.775
0.06738759,1.076,-2.343,9.584
0.071351595,1.076,-2.343,9.699
0.07531551,1.037,-2.343,9.89
0.07927942,1.037,-2.382,9.814
0.08324297,1.076,-2.343,9.66
0.08720659,1.076,-2.343,9.737
0.09117038,1.037,-2.343,9.852
0.09513415,1.076,-2.343,9.775
0.09909838,1.037,-2.343,9.699
0.10306248,1.076,-2.343,9.737
0.1070271,1.076,-2.343,9.814
0.1109914,1.037,-2.343,9.775
0.11495569,1.076,-2.305,9.66
0.11891993,1.076,-2.343,9.737
0.12288447,1.076,-2.305,9.852
0.12684931,1.037,-2.343,9.775
0.13081378,1.037,-2.343,9.737
0.13477838,1.037,-2.343,9.737
0.13874243,1.076,-2.305,9.852
0.14270703,1.037,-2.343,9.737
0.14667134,1.076,-2.305,9.699
0.15063524,1.076,-2.382,9.775
0.15459925,1.076,-2.343,9.775
0.15856317,1.076,-2.343,9.775
0.16252719,1.076,-2.343,9.699
0.16649118,1.076,-2.343,9.737
0.1704548,1.037,-2.343,9.814
0.17441897,1.037,-2.343,9.814
0.17838344,1.076,-2.343,9.699
0.18234804,1.076,-2.343,9.699
0.18631236,1.076,-2.343,9.852
0.19027683,1.076,-2.343,9.814
0.19424191,1.037,-2.343,9.699
0.19820683,1.037,-2.382,9.737
0.20217113,1.076,-2.305,9.814
0.20613538,1.076,-2.305,9.814
0.21009953,1.076,-2.343,9.699
0.21406338,1.037,-2.343,9.737
0.21802722,1.037,-2.343,9.814
0.22199121,1.037,-2.343,9.814
0.22595583,1.037,-2.305,9.699
0.22992021,1.076,-2.343,9.66
0.23388413,1.076,-2.343,9.775
0.23784804,1.037,-2.343,9.852
0.24181205,1.037,-2.343,9.699
0.24577604,1.037,-2.382,9.699
0.2497402,1.037,-2.343,9.814
0.25370473,1.037,-2.343,9.775
0.25766903,1.076,-2.343,9.66
0.26163304,1.076,-2.343,9.737
0.26559705,1.076,-2.343,9.852
0.2695609,1.037,-2.343,9.852
0.27352512,1.037,-2.343,9.699
0.277489,1.076,-2.305,9.66
0.28145328,1.076,-2.382,9.852
0.2854171,1.037,-2.305,9.814
0.28938097,1.076,-2.343,9.66
0.29334533,1.076,-2.382,9.737
0.29730952,1.037,-2.343,9.928
0.30127305,1.037,-2.305,9.775
0.30523756,1.076,-2.343,9.584
0.30920234,1.037,-2.343,9.737
0.3131667,1.037,-2.343,9.928
0.3171313,1.037,-2.343,9.775
0.32109547,1.037,-2.382,9.622
0.32505953,1.076,-2.343,9.737
0.3290237,1.076,-2.343,9.89
0.33298767,1.037,-2.343,9.737
0.33695197,1.037,-2.343,9.66
0.3409166,1.037,-2.343,9.775
0.34488073,1.037,-2.305,9.852
0.34884462,1.037,-2.382,9.737
0.35280883,1.076,-2.343,9.66
0.3567729,1.076,-2.343,9.775
0.36073646,1.037,-2.382,9.852
0.36470014,0.999,-2.343,9.775
0.36866397,1.037,-2.343,9.699
0.37262774,1.076,-2.305,9.775
0.37659198,1.076,-2.343,9.814
0.3805558,1.037,-2.343,9.775
0.38451996,1.076,-2.382,9.775
0.38848436,1.037,-2.343,9.775
0.39244837,1.037,-2.343,9.814
0.39641273,0.999,-2.343,9.775
0.40037704,1.037,-2.343,9.737
0.40434167,1.076,-2.343,9.699
0.40830606,0.999,-2.305,9.89
0.4122702,1.037,-2.305,9.852
0.41623396,1.037,-2.343,9.622
0.42019826,1.076,-2.305,9.699
0.42416173,1.037,-2.343,9.928
0.42812544,1.037,-2.305,9.852
0.43208945,1.037,-2.382,9.622
0.4360535,1.076,-2.343,9.584
0.44001737,1.037,-2.343,9.852
0.44398144,1.037,-2.343,9.775
0.4479455,1.076,-2.343,9.66
0.45190966,1.037,-2.343,9.737
0.45587382,1.037,-2.343,9.852
0.45983768,1.037,-2.305,9.737
0.46380115,1.037,-2.343,9.584
0.4677652,1.076,-2.382,9.737
0.47172856,1.037,-2.343,9.89
0.4756925,0.999,-2.343,9.699
0.47965553,1.076,-2.343,9.584
0.48361865,1.037,-2.343,9.814
0.48758206,1.037,-2.343,9.89
0.4915459,1.037,-2.382,9.699
0.49550995,1.076,-2.343,9.66
0.49947342,1.037,-2.382,9.814
0.5034364,0.999,-2.343,9.89
0.5074,1.037,-2.343,9.775
0.5113638,1.037,-2.343,9.737
0.5153273,1.037,-2.343,9.852
0.51929057,0.999,-2.343,9.89
0.5232535,1.037,-2.382,9.66
0.52721685,1.037,-2.382,9.622
0.53117985,1.037,-2.343,9.852
0.5351432,1.037,-2.343,9.967
0.5391066,1.037,-2.343,9.737
0.5430702,1.037,-2.343,9.584
0.54703367,1.037,-2.343,9.89
0.5509967,1.037,-2.305,9.928
0.55496025,1.037,-2.343,9.699
0.5589236,1.037,-2.343,9.814
0.56288666,1.037,-2.343,9.967
0.56684965,1.037,-2.343,9.967
0.57081306,0.999,-2.343,9.66
0.5747758,0.999,-2.305,9.469
0.57873833,1.037,-2.305,9.814
0.5827015,1.037,-2.343,9.89
0.586665,1.037,-2.305,9.622
0.5906281,1.037,-2.343,9.66
0.5945909,1.037,-2.343,9.89
0.59855366,0.999,-2.382,9.775
0.6025165,1.037,-2.343,9.66
0.606479,1.037,-2.382,9.699
0.6104418,1.076,-2.343,9.814
0.6144047,1.037,-2.343,9.928
0.6183673,1.037,-2.382,9.737
0.6223302,1.037,-2.343,9.699
0.62629324,1.076,-2.343,9.814
0.6302567,1.037,-2.382,9.699
0.6342199,1.037,-2.343,9.66
0.63818264,1.076,-2.305,9.699
0.6421452,1.037,-2.382,9.852
0.64610803,1.037,-2.343,9.852
0.650071,1.037,-2.343,9.737
0.65403455,1.037,-2.305,9.66
0.6579978,1.037,-2.343,9.775
0.6619603,1.076,-2.343,9.814
0.66592294,1.037,-2.343,9.737
0.6698853,1.037,-2.343,9.699
0.6738481,1.076,-2.343,9.775
0.67781067,1.037,-2.305,9.814
0.6817739,1.037,-2.305,9.737
0.68573725,1.076,-2.343,9.699
0.68969935,1.076,-2.305,9.775
0.6936619,1.037,-2.343,9.89
0.69762456,1.037,-2.305,9.814
0.7015877,1.076,-2.343,9.66
0.70555055,1.076,-2.343,9.775
0.709514,1.037,-2.305,9.775
0.7134774,1.037,-2.343,9.737
0.7174406,1.037,-2.343,9.699
0.7214041,1.037,-2.343,9.737
0.7253675,1.037,-2.343,9.852
0.7293309,1.037,-2.343,9.737
0.73329496,1.037,-2.382,9.699
0.7372591,1.076,-2.343,9.814
0.7412227,1.037,-2.382,9.852
0.7451864,1.037,-2.305,9.737
0.74915034,1.076,-2.343,9.622
0.7531146,1.076,-2.343,9.775
0.7570788,1.076,-2.382,9.852
0.7610426,1.037,-2.305,9.737
0.7650066,1.037,-2.382,9.622
0.7689701,1.037,-2.343,9.775
0.77293336,1.037,-2.382,9.852
0.776897,1.076,-2.305,9.699
0.78086066,1.076,-2.382,9.699
0.7848239,1.076,-2.343,9.814
0.7887869,1.037,-2.382,9.89
0.7927502,1.037,-2.305,9.699
0.796714,1.076,-2.343,9.66
0.80067724,1.076,-2.343,9.814
0.8046409,1.037,-2.343,9.852
0.80860406,1.076,-2.343,9.699
0.81256765,1.076,-2.382,9.699
0.8165306,1.037,-2.343,9.852
0.8204939,1.076,-2.343,9.852
0.8244567,1.037,-2.343,9.66
0.82842016,1.076,-2.343,9.66
0.83238333,1.037,-2.343,9.852
0.8363464,1.037,-2.343,9.852
