TIME,X,Y,Z
0.0,0.08,-0.505,9.928
0.003975384,0.08,-0.505,9.967
0.007951521,0.003,-0.505,9.967
0.011926983,0.08,-0.467,9.967
0.015901983,0.08,-0.505,10.005
0.019877288,0.08,-0.505,9.928
0.023853213,0.118,-0.505,9.967
0.027828597,0.08,-0.543,9.928
0.031804305,0.042,-0.505,9.967
0.035779767,0.08,-0.505,9.928
0.039754845,0.042,-0.505,10.005
0.043730475,0.08,-0.505,10.005
0.047706015,0.042,-0.505,10.005
0.0516814,0.042,-0.505,10.005
0.05565679,0.042,-0.543,9.967
0.0596321,0.08,-0.505,9.967
0.0636071,0.042,-0.505,9.967
0.06758205,0.042,-0.505,9.967
0.07155621,0.042,-0.505,9.928
0.07553105,0.042,-0.505,9.967
0.0795056,0.08,-0.505,9.967
0.08348005,0.08,-0.505,10.005
0.08745444,0.042,-0.505,9.967
0.09142936,0.08,-0.543,9.967
0.095403895,0.042,-0.505,9.967
0.09937859,0.08,-0.505,9.967
0.103352815,0.08,-0.505,9.928
0.10732705,0.08,-0.505,9.928
0.11130136,0.042,-0.505,9.928
0.11527599,0.08,-0.467,9.967
0.11925075,0.08,-0.505,9.967
0.12322545,0.042,-0.467,9.967
0.12720037,0.08,-0.505,9.967
0.13117537,0.08,-0.543,9.967
0.13515067,0.08,-0.505,9.967
0.13912617,0.08,-0.467,9.967
0.14310184,0.08,-0.505,9.967
0.14707762,0.042,-0.505,9.967
0.15105298,0.08,-0.505,9.967
0.15502875,0.08,-0.505,9.928
0.15900399,0.08,-0.505,9.967
0.16297898,0.08,-0.505,9.967
0.1669539,0.08,-0.543,9.928
0.1709296,0.08,-0.505,9.967
0.17490435,0.08,-0.505,9.967
0.17887989,0.08,-0.505,9.928
0.18285528,0.08,-0.543,9.928
0.18683039,0.042,-0.505,10.005
0.190805,0.042,-0.467,9.967
0.19478,0.042,-0.505,10.005
0.1987548,0.042,-0.505,9.967
0.20272918,0.118,-0.505,9.967
0.2067038,0.042,-0.505,9.967
0.21067956,0.08,-0.505,9.928
0.21465497,0.042,-0.505,9.928
0.2186302,0.042,-0.505,9.967
0.22260472,0.08,-0.505,9.928
0.22657956,0.118,-0.467,9.967
0.23055503,0.042,-0.505,10.005
0.23452972,0.08,-0.505,9.967
0.23850377,0.042,-0.505,9.928
0.2424781,0.042,-0.505,9.967
0.24645294,0.08,-0.505,9.967
0.25042763,0.042,-0.505,9.928
0.2544023,0.08,-0.505,9.967
0.25837696,0.042,-0.505,9.928
0.26235163,0.042,-0.505,9.967
0.26632664,0.042,-0.505,9.928
0.27030164,0.042,-0.505,9.967
0.2742764,0.08,-0.467,10.005
0.27825126,0.042,-0.467,9.967
0.28222597,0.042,-0.505,10.005
0.28620136,0.118,-0.505,10.005
0.29017735,0.042,-0.467,9.967
0.29415306,0.08,-0.467,9.967
0.29812866,0.08,-0.505,9.928
0.30210397,0.08,-0.505,9.967
0.30607897,0.08,-0.505,9.928
0.3100549,0.08,-0.543,9.967
0.31403038,0.08,-0.505,9.967
0.31800532,0.042,-0.467,9.928
0.3219806,0.08,-0.467,9.928
0.32595578,0.042,-0.505,9.967
0.32993108,0.08,-0.505,9.967
0.33390546,0.08,-0.505,9.967
0.3378801,0.08,-0.467,9.928
0.34185457,0.08,-0.505,9.967
0.3458294,0.08,-0.505,9.967
0.3498041,0.042,-0.543,9.967
0.35377878,0.08,-0.505,10.005
0.35775402,0.042,-0.505,9.928
0.36172947,0.08,-0.543,9.928
0.36570403,0.08,-0.543,10.005
0.36967888,0.08,-0.505,9.967
0.37365335,0.08,-0.505,9.967
0.37762836,0.042,-0.505,9.928
0.38160303,0.08,-0.505,9.967
0.3855776,0.042,-0.505,9.967
0.38955244,0.08,-0.505,9.967
0.3935273,0.042,-0.505,9.928
0.39750266,0.042,-0.505,9.967
0.40147737,0.042,-0.505,9.967
0.40545267,0.08,-0.505,9.967
0.40942878,0.08,-0.505,9.967
0.4134045,0.08,-0.505,9.967
0.41737947,0.042,-0.467,9.967
0.42135417,0.08,-0.505,9.928
0.4253287,0.042,-0.505,9.928
0.42930356,0.118,-0.505,9.928
0.4332783,0.042,-0.467,9.967
0.43725324,0.08,-0.505,10.005
0.44122848,0.042,-0.505,9.967
0.44520393,0.042,-0.505,10.005
0.44917917,0.08,-0.505,10.005
0.4531543,0.042,-0.505,9.967
0.45712894,0.08,-0.543,9.967
0.46110365,0.042,-0.505,9.928
0.46507803,0.08,-0.543,9.967
0.4690527,0.042,-0.505,9.928
0.47302732,0.08,-0.467,9.967
0.4770024,0.08,-0.505,9.967
0.4809779,0.118,-0.467,9.967
0.4849534,0.08,-0.467,9.967
0.48892903,0.08,-0.543,10.005
0.49290487,0.08,-0.543,9.967
0.49688023,0.042,-0.505,10.005
0.5008557,0.08,-0.505,9.928
0.50483114,0.08,-0.467,9.967
0.508806,0.042,-0.505,10.005
0.5127811,0.042,-0.505,9.967
0.5167566,0.08,-0.505,9.928
0.52073145,0.08,-0.505,10.043
0.5247065,0.042,-0.505,9.967
0.5286814,0.08,-0.505,9.967
0.53265595,0.08,-0.505,9.967
0.53663087,0.042,-0.505,9.928
0.5406056,0.08,-0.467,9.928
0.5445808,0.08,-0.505,9.967
0.54855597,0.042,-0.467,9.967
0.5525313,0.042,-0.505,9.967
0.55650675,0.08,-0.505,9.967
0.5604822,0.042,-0.543,9.967
0.56445736,0.08,-0.543,9.967
0.56843233,0.042,-0.505,9.928
0.5724071,0.08,-0.505,9.928
0.57638204,0.042,-0.467,9.967
0.5803566,0.08,-0.505,9.967
0.58433175,0.08,-0.467,9.967
0.5883078,0.08,-0.505,9.967
0.5922834,0.042,-0.467,9.967
0.5962591,0.08,-0.467,9.89
0.6002343,0.08,-0.505,9.967
0.60420877,0.08,-0.505,9.967
0.6081841,0.08,-0.505,9.928
0.61215967,0.08,-0.505,9.928
0.6161355,0.08,-0.505,9.928
0.62011045,0.08,-0.543,9.928
0.62408525,0.042,-0.505,9.967
0.6280607,0.042,-0.543,9.967
0.6320358,0.08,-0.505,10.005
0.63601106,0.042,-0.543,9.967
0.6399857,0.08,-0.543,9.967
0.6439608,0.08,-0.467,9.967
0.6479358,0.08,-0.505,9.967
0.65191114,0.08,-0.505,9.967
0.65588635,0.08,-0.505,9.967
0.65986156,0.08,-0.505,9.928
0.6638367,0.042,-0.505,9.967
0.6678117,0.003,-0.467,9.967
0.67178696,0.042,-0.505,9.967
0.6757622,0.042,-0.467,9.967
0.679737,0.08,-0.505,9.967
0.6837117,0.08,-0.505,9.928
0.68768626,0.08,-0.505,9.928
0.6916611,0.08,-0.505,10.005
0.695636,0.08,-0.467,9.928
0.6996116,0.08,-0.505,10.005
0.70358676,0.042,-0.543,10.005
0.7075619,0.003,-0.505,9.89
0.7115368,0.003,-0.505,10.005
0.7155118,0.08,-0.543,9.967
0.7194868,0.042,-0.505,9.967
0.7234617,0.08,-0.505,9.967
0.7274369,0.042,-0.505,9.928
0.7314118,0.042,-0.505,9.928
0.73538655,0.042,-0.505,9.967
0.7393612,0.08,-0.505,9.967
0.743337,0.08,-0.505,9.967
0.74731237,0.042,-0.467,10.005
0.75128686,0.042,-0.505,9.928
0.7552614,0.08,-0.505,9.967
0.75923616,0.042,-0.428,9.967
0.76321113,0.042,-0.505,9.967
0.7671866,0.08,-0.505,9.967
0.77116156,0.08,-0.505,9.928
0.7751367,0.042,-0.505,9.967
0.779112,0.08,-0.505,10.005
0.78308785,0.08,-0.505,9.967
0.7870629,0.08,-0.467,9.967
0.79103863,0.08,-0.505,9.928
0.79501474,0.08,-0.505,9.967
0.79899067,0.042,-0.505,10.005
0.80296564,0.08,-0.505,10.005
0.80694073,0.08,-0.467,9.967
0.81091595,0.08,-0.505,9.967
0.814891,0.042,-0.467,9.928
0.8188669,0.042,-0.505,9.928
0.8228423,0.08,-0.505,10.005
0.8268176,0.08,-0.505,10.005
0.83079284,0.08,-0.505,9.967
0.834768,0.042,-0.505,9.967
0.838743,0.08,-0.543,9.928
0.8427181,0.08,-0.467,9.967
0.84669346,0.042,-0.505,10.005
0.85066813,0.08,-0.505,9.928
0.85464287,0.042,-0.505,9.967
0.85861754,0.042,-0.505,9.967
0.86259264,0.08,-0.505,10.005
0.8665681,0.042,-0.543,9.967
0.87054276,0.08,-0.505,9.928
0.8745179,0.042,-0.505,9.928
