TIME,X,Y,Z
0.0,0.042,-0.467,9.775
0.003973539,0.042,-0.505,9.928
0.00794777,0.042,-0.505,9.928
0.011922223,0.042,-0.505,9.928
0.0158963,0.042,-0.543,9.967
0.019870533,0.042,-0.505,9.967
0.023845041,0.042,-0.505,9.967
0.02781958,0.042,-0.505,9.89
0.031793658,0.042,-0.505,9.967
0.03576737,0.042,-0.505,9.967
0.039741367,0.08,-0.505,9.928
0.04371552,0.08,-0.505,9.967
0.0476895,0.08,-0.505,9.967
0.05166396,0.042,-0.467,9.967
0.05563819,0.042,-0.505,9.967
0.05961165,0.08,-0.505,10.005
0.06358542,0.08,-0.467,9.967
0.067559116,0.042,-0.505,9.967
0.07153259,0.042,-0.505,9.967
0.07550644,0.042,-0.543,9.967
0.07948083,0.042,-0.505,10.005
0.083454385,0.003,-0.543,9.928
0.087428,0.042,-0.543,9.928
0.091402,0.003,-0.505,9.967
0.09537628,0.042,-0.505,10.005
0.09935043,0.042,-0.505,10.005
0.10332405,0.042,-0.505,9.967
0.10729796,0.042,-0.505,9.928
0.11127219,0.042,-0.505,10.005
0.11524658,0.042,-0.505,9.967
0.11922045,0.042,-0.505,9.928
0.123193905,0.042,-0.505,10.005
0.12716699,0.042,-0.505,10.005
0.13114007,0.08,-0.505,9.928
0.13511369,0.08,-0.505,9.928
0.13908707,0.042,-0.467,9.967
0.14306045,0.042,-0.467,9.928
0.1470339,0.042,-0.505,9.928
0.15100737,0.042,-0.505,9.967
0.15498084,0.003,-0.505,9.967
0.1589543,0.042,-0.505,10.005
0.16292806,0.042,-0.467,9.967
0.16690236,0.042,-0.505,9.928
0.17087592,0.08,-0.505,9.967
0.17484954,0.08,-0.505,9.967
0.17882276,0.042,-0.467,9.967
0.18279621,0.08,-0.505,9.928
0.1867699,0.042,-0.543,9.967
0.19074376,0.042,-0.505,9.928
0.19471776,0.042,-0.505,9.967
0.19869146,0.042,-0.505,9.928
0.20266533,0.042,-0.505,10.005
0.20663917,0.042,-0.505,9.967
0.21061341,0.003,-0.505,9.967
0.21458735,0.042,-0.467,10.005
0.21856119,0.042,-0.467,9.928
0.22253466,0.08,-0.467,9.928
0.22650865,0.042,-0.505,9.967
0.23048225,0.042,-0.505,9.928
0.2344561,0.042,-0.467,9.928
0.23843051,0.042,-0.543,9.967
0.24240476,0.118,-0.467,9.967
0.24637829,0.08,-0.467,9.928
0.25035143,0.042,-0.505,9.928
0.25432545,0.08,-0.505,9.967
0.2582992,0.042,-0.505,9.967
0.26227257,0.042,-0.505,9.928
0.2662462,0.042,-0.505,9.928
0.2702202,0.042,-0.505,9.928
0.27419496,0.042,-0.543,10.005
0.27816963,0.042,-0.543,9.967
0.28214386,0.042,-0.543,9.928
0.28611735,0.042,-0.505,9.967
0.29009065,0.042,-0.505,9.967
0.29406404,0.08,-0.505,9.928
0.2980379,0.042,-0.505,10.005
0.3020119,0.042,-0.505,10.005
0.30598545,0.042,-0.467,9.967
0.30995822,0.042,-0.505,10.005
0.3139309,0.042,-0.505,10.005
0.31790444,0.042,-0.543,9.967
0.321878,0.042,-0.505,9.928
0.32585177,0.042,-0.467,9.967
0.3298256,0.042,-0.505,9.928
0.3337993,0.08,-0.505,9.967
0.33777246,0.042,-0.467,9.928
0.34174615,0.042,-0.505,10.005
0.34572023,0.042,-0.505,9.967
0.3496943,0.042,-0.467,9.967
0.35366794,0.042,-0.505,9.967
0.3576421,0.042,-0.505,9.967
0.3616161,0.042,-0.505,9.928
0.36559018,0.003,-0.505,9.967
0.36956435,0.08,-0.505,10.005
0.37353778,0.042,-0.505,9.967
0.37751126,0.042,-0.505,9.967
0.38148442,0.042,-0.467,9.967
0.38545772,0.042,-0.505,9.967
0.38943088,0.042,-0.543,9.928
0.39340377,0.042,-0.505,9.928
0.39737698,0.042,-0.505,9.967
0.4013504,0.042,-0.505,9.967
0.40532357,0.08,-0.543,9.967
0.40929714,0.08,-0.505,9.967
0.41327047,0.042,-0.467,9.967
0.4172445,0.003,-0.467,10.005
0.4212182,0.042,-0.467,9.928
0.42519155,0.042,-0.505,9.928
0.42916507,0.003,-0.505,9.967
0.4331391,0.08,-0.505,9.928
0.43711305,0.042,-0.505,9.967
0.4410873,0.042,-0.505,9.967
0.44506165,0.08,-0.505,10.005
0.44903606,0.042,-0.543,9.928
0.45301053,0.08,-0.505,9.967
0.45698452,0.042,-0.543,9.967
0.46095783,0.042,-0.467,9.967
0.4649314,0.042,-0.543,10.005
0.46890482,0.042,-0.543,9.967
0.47287846,0.042,-0.543,10.005
0.47685283,0.042,-0.505,9.967
0.48082638,0.042,-0.543,9.928
0.48479944,0.08,-0.505,9.967
0.488773,0.042,-0.505,9.967
0.49274668,0.042,-0.505,9.967
0.496721,0.042,-0.543,9.967
0.5006954,0.08,-0.505,9.928
0.5046686,0.042,-0.505,9.967
0.50864196,0.042,-0.505,9.928
0.5126156,0.042,-0.467,9.967
0.5165898,0.08,-0.543,9.967
0.5205639,0.042,-0.505,9.928
0.5245384,0.042,-0.505,9.967
0.52851266,0.042,-0.505,9.928
0.5324867,0.042,-0.505,9.928
0.53646106,0.08,-0.467,10.005
0.54043484,0.08,-0.505,9.928
0.54440844,0.08,-0.505,10.005
0.54838175,0.042,-0.505,10.005
0.55235535,0.042,-0.505,10.005
0.55632883,0.042,-0.505,9.928
0.5603023,0.042,-0.543,10.005
0.5642761,0.042,-0.505,9.928
0.5682501,0.042,-0.505,9.967
0.57222354,0.042,-0.505,9.967
0.57619685,0.042,-0.467,9.928
0.58017,0.042,-0.505,9.967
0.5841439,0.042,-0.467,9.967
0.58811855,0.042,-0.505,9.967
0.5920929,0.042,-0.505,9.967
0.5960671,0.042,-0.543,9.967
0.60004175,0.042,-0.505,9.928
0.60401624,0.042,-0.505,9.967
0.6079902,0.042,-0.543,10.005
0.6119639,0.042,-0.505,9.967
0.61593777,0.042,-0.505,9.967
0.61991155,0.042,-0.505,9.967
0.6238858,0.042,-0.505,9.967
0.62786055,0.042,-0.505,9.967
0.63183445,0.08,-0.467,9.967
0.63580817,0.042,-0.505,9.967
0.63978195,0.003,-0.543,9.967
0.6437568,0.042,-0.543,9.967
0.6477311,0.08,-0.505,9.967
0.6517051,0.08,-0.543,9.967
0.6556795,0.042,-0.543,9.967
0.6596532,0.042,-0.505,9.967
0.6636272,0.08,-0.505,9.967
0.6676019,0.08,-0.505,9.967
0.6715761,0.08,-0.505,9.928
0.67554986,0.042,-0.505,9.89
0.6795233,0.042,-0.505,9.928
0.6834973,0.042,-0.505,9.967
0.687471,0.042,-0.543,9.967
0.6914445,0.08,-0.505,9.928
0.695419,0.042,-0.505,9.967
0.69939315,0.042,-0.543,9.967
0.7033672,0.042,-0.505,9.967
0.7073408,0.08,-0.505,9.967
0.7113142,0.08,-0.505,9.967
0.71528757,0.042,-0.467,9.967
0.7192619,0.08,-0.505,9.967
0.7232361,0.003,-0.505,9.928
0.7272102,0.042,-0.505,10.005
0.73118436,0.042,-0.543,10.005
0.7351583,0.08,-0.505,9.967
0.7391328,0.042,-0.505,9.928
0.7431074,0.08,-0.505,9.928
0.74708194,0.042,-0.505,9.928
0.7510566,0.042,-0.505,9.967
0.7550304,0.003,-0.467,9.967
0.75900424,0.003,-0.543,10.005
0.76297796,0.042,-0.505,10.005
0.766952,0.042,-0.505,9.967
0.77092594,0.042,-0.505,9.967
0.77489954,0.042,-0.505,9.967
0.7788731,0.042,-0.505,10.005
0.7828469,0.042,-0.467,9.967
0.7868201,0.042,-0.505,9.967
0.79079336,0.042,-0.505,9.928
0.7947662,0.042,-0.505,9.967
0.79873985,0.042,-0.505,10.005
0.8027138,0.08,-0.505,10.005
0.80668765,0.042,-0.505,9.928
0.8106617,0.042,-0.505,9.967
0.81463534,0.042,-0.505,9.967
0.8186085,0.042,-0.505,10.005
0.82258177,0.042,-0.505,9.928
0.8265555,0.08,-0.505,9.928
0.830529,0.08,-0.467,9.928
0.8345023,0.042,-0.505,10.005
0.83847624,0.042,-0.505,9.967
0.84244996,0.042,-0.505,9.928
0.8464236,0.042,-0.505,10.005
0.85039747,0.042,-0.505,9.967
0.8543719,0.042,-0.505,9.928
0.8583465,0.042,-0.505,9.967
0.8623215,0.042,-0.505,9.928
0.86629564,0.042,-0.505,9.967
0.8702696,0.08,-0.505,9.928
0.8742437,0.042,-0.505,9.967
0.87821734,0.08,-0.505,9.967
0.882191,0.042,-0.543,9.967
0.8861645,0.042,-0.505,9.967
0.89013827,0.08,-0.543,9.967
0.89411205,0.08,-0.543,10.005
0.8980855,0.042,-0.543,9.967
0.902059,0.042,-0.505,9.967
0.9060322,0.042,-0.505,9.967
0.910006,0.042,-0.467,9.967
0.91397965,0.042,-0.505,9.928
0.9179536,0.003,-0.505,9.967
0.9219273,0.042,-0.505,10.005
0.925901,0.042,-0.467,9.967
0.9298746,0.042,-0.543,9.967
